Delivery day;Period number;Period;Buy Orders (MW);Sell Orders (MW);Buy trades (MW);Sell trades (MW);Traded Quantity Difference (MW);Weighted average price of all trades (EUR/MWh);Total Traded Quantity (MW)
10.3.2026;19;04:30 - 04:45;2,119.7;130.6;42.2;14.2;28.0;142.05;56.4
10.3.2026;20;04:45 - 05:00;9,306.3;307.6;22.4;10.2;12.2;154.33;32.6
10.3.2026;21;05:00 - 05:15;337.4;151.0;23.2;10.0;13.2;129.59;33.2
10.3.2026;22;05:15 - 05:30;3,801.3;157.6;30.0;7.6;22.4;159.94;37.6
10.3.2026;23;05:30 - 05:45;9,546.5;155.5;55.9;4.9;51.0;157.18;60.8
10.3.2026;24;05:45 - 06:00;8,844.1;72.0;38.6;17.0;21.6;186.12;55.6
10.3.2026;25;06:00 - 06:15;161.4;555.4;18.1;102.6;-84.5;141.66;120.7
10.3.2026;26;06:15 - 06:30;101.2;126.7;28.7;81.2;-52.5;160.33;109.9
10.3.2026;27;06:30 - 06:45;306.8;181.7;21.1;26.3;-5.2;172.15;47.4
10.3.2026;28;06:45 - 07:00;333.1;299.4;13.6;38.4;-24.8;182.47;52.0
10.3.2026;29;07:00 - 07:15;104.3;169.1;5.3;20.5;-15.2;187.70;25.8
10.3.2026;30;07:15 - 07:30;303.3;112.0;15.6;22.8;-7.2;185.12;38.4
10.3.2026;31;07:30 - 07:45;421.6;364.4;15.4;46.7;-31.3;173.52;62.1
10.3.2026;32;07:45 - 08:00;1,195.7;848.5;26.4;59.1;-32.7;153.12;85.5
10.3.2026;33;08:00 - 08:15;5,568.8;450.6;60.9;25.1;35.8;170.09;86.0
10.3.2026;34;08:15 - 08:30;2,379.2;482.0;47.0;21.9;25.1;152.17;68.9
10.3.2026;35;08:30 - 08:45;1,462.9;1,304.0;84.2;86.5;-2.3;117.84;170.7
10.3.2026;36;08:45 - 09:00;1,522.5;3,583.7;86.5;98.1;-11.6;83.23;184.6
10.3.2026;37;09:00 - 09:15;2,120.5;1,003.5;95.3;41.0;54.3;138.59;136.3
10.3.2026;38;09:15 - 09:30;1,864.9;503.3;47.2;41.6;5.6;97.54;88.8
10.3.2026;39;09:30 - 09:45;1,584.2;1,412.3;58.1;56.3;1.8;70.04;114.4
10.3.2026;40;09:45 - 10:00;2,418.7;6,476.8;103.1;107.6;-4.5;65.28;210.7
10.3.2026;41;10:00 - 10:15;2,793.2;597.4;80.4;45.0;35.4;74.41;125.4
10.3.2026;42;10:15 - 10:30;804.2;3,294.3;56.5;49.4;7.1;53.13;105.9
10.3.2026;43;10:30 - 10:45;2,178.0;3,196.0;75.1;73.4;1.7;51.35;148.5
10.3.2026;44;10:45 - 11:00;1,615.4;1,218.7;56.3;73.1;-16.8;23.25;129.4
10.3.2026;45;11:00 - 11:15;1,144.4;4,217.4;67.7;47.9;19.8;30.91;115.6
10.3.2026;46;11:15 - 11:30;441.0;5,835.5;67.2;70.3;-3.1;8.63;137.5
10.3.2026;47;11:30 - 11:45;1,536.3;4,832.7;93.1;64.4;28.7;7.30;157.5
10.3.2026;48;11:45 - 12:00;2,065.4;3,928.8;83.6;90.5;-6.9;6.73;174.1
10.3.2026;49;12:00 - 12:15;3,617.8;5,837.0;73.4;64.3;9.1;17.93;137.7
10.3.2026;50;12:15 - 12:30;1,703.9;9,530.3;42.1;20.2;21.9;17.16;62.3
10.3.2026;51;12:30 - 12:45;269.9;647.6;47.1;22.5;24.6;7.96;69.6
10.3.2026;52;12:45 - 13:00;585.6;13,663.0;49.2;21.8;27.4;14.66;71.0
10.3.2026;53;13:00 - 13:15;301.9;5,518.5;80.6;80.6;0.0;16.65;161.2
10.3.2026;54;13:15 - 13:30;1,958.8;1,490.3;40.6;86.4;-45.8;40.05;127.0
10.3.2026;55;13:30 - 13:45;3,468.1;1,589.3;96.6;95.5;1.1;42.96;192.1
10.3.2026;56;13:45 - 14:00;4,262.3;1,296.5;138.1;84.1;54.0;58.41;222.2
10.3.2026;57;14:00 - 14:15;1,472.6;924.4;70.3;85.0;-14.7;71.80;155.3
10.3.2026;58;14:15 - 14:30;3,218.7;674.7;80.2;46.6;33.6;80.34;126.8
10.3.2026;59;14:30 - 14:45;556.5;1,182.8;160.6;70.8;89.8;99.57;231.4
10.3.2026;60;14:45 - 15:00;691.2;1,182.4;151.6;51.4;100.2;108.00;203.0
10.3.2026;61;15:00 - 15:15;9,658.8;853.6;114.1;105.9;8.2;109.90;220.0
10.3.2026;62;15:15 - 15:30;11,972.6;2,402.9;90.9;45.2;45.7;107.04;136.1
10.3.2026;63;15:30 - 15:45;203.1;465.3;81.3;35.5;45.8;110.31;116.8
10.3.2026;64;15:45 - 16:00;408.9;114.9;99.7;24.6;75.1;123.18;124.3
10.3.2026;65;16:00 - 16:15;160.6;377.2;18.7;27.6;-8.9;110.42;46.3
10.3.2026;66;16:15 - 16:30;1,262.0;184.8;68.3;37.2;31.1;124.87;105.5
10.3.2026;67;16:30 - 16:45;6,120.9;223.6;54.3;21.2;33.1;141.30;75.5
10.3.2026;68;16:45 - 17:00;2,160.5;2,468.0;35.5;25.9;9.6;195.99;61.4
10.3.2026;69;17:00 - 17:15;923.0;1,148.8;0.5;1.1;-0.6;132.79;1.6
10.3.2026;70;17:15 - 17:30;1,150.8;4,738.9;1.0;9.1;-8.1;167.61;10.1
10.3.2026;71;17:30 - 17:45;504.4;358.7;9.4;106.1;-96.7;180.92;115.5
10.3.2026;72;17:45 - 18:00;269.1;449.6;50.8;142.0;-91.2;230.83;192.8
10.3.2026;73;18:00 - 18:15;294.6;550.6;9.3;10.1;-0.8;202.38;19.4
10.3.2026;74;18:15 - 18:30;2,191.6;123.1;11.3;10.8;0.5;222.16;22.1
10.3.2026;75;18:30 - 18:45;4,257.2;122.2;1.3;7.1;-5.8;214.31;8.4
10.3.2026;76;18:45 - 19:00;151.3;155.4;1.3;8.1;-6.8;213.66;9.4
10.3.2026;77;19:00 - 19:15;1,090.3;141.5;3.7;11.3;-7.6;213.01;15.0
10.3.2026;78;19:15 - 19:30;2,366.8;130.3;1.1;8.3;-7.2;184.87;9.4
10.3.2026;79;19:30 - 19:45;1,217.1;175.4;0.9;1.0;-0.1;167.84;1.9
10.3.2026;80;19:45 - 20:00;287.6;164.2;1.1;0.9;0.2;146.74;2.0
10.3.2026;81;20:00 - 20:15;219.3;98.6;2.3;0.5;1.8;163.49;2.8
10.3.2026;82;20:15 - 20:30;176.3;114.3;0.5;0.5;0.0;142.81;1.0
10.3.2026;83;20:30 - 20:45;135.0;107.5;0.0;0.0;0.0;;0.0
10.3.2026;84;20:45 - 21:00;172.0;127.5;0.0;0.0;0.0;;0.0
10.3.2026;85;21:00 - 21:15;412.0;131.6;0.5;0.5;0.0;145.49;1.0
10.3.2026;86;21:15 - 21:30;911.9;115.9;0.5;0.5;0.0;137.00;1.0
10.3.2026;87;21:30 - 21:45;256.8;107.1;7.0;7.0;0.0;187.01;14.0
10.3.2026;88;21:45 - 22:00;2,262.4;1,243.5;10.5;40.3;-29.8;111.74;50.8
10.3.2026;89;22:00 - 22:15;197.3;232.2;7.5;7.3;0.2;177.54;14.8
10.3.2026;90;22:15 - 22:30;310.2;221.5;35.6;9.4;26.2;151.03;45.0
10.3.2026;91;22:30 - 22:45;266.5;248.2;29.2;14.0;15.2;141.12;43.2
10.3.2026;92;22:45 - 23:00;464.0;377.1;20.7;28.7;-8.0;136.73;49.4
10.3.2026;93;23:00 - 23:15;1,929.1;118.8;48.0;16.6;31.4;136.13;64.6
10.3.2026;94;23:15 - 23:30;3,920.1;373.8;38.9;35.5;3.4;127.55;74.4
10.3.2026;95;23:30 - 23:45;1,939.9;508.7;25.1;41.6;-16.5;131.31;66.7
10.3.2026;96;23:45 - 00:00;603.2;1,355.1;38.3;83.2;-44.9;122.22;121.5
11.3.2026;1;00:00 - 00:15;92.3;40.9;4.7;8.0;-3.3;106.45;12.7
11.3.2026;2;00:15 - 00:30;79.0;250.8;3.8;33.8;-30.0;131.79;37.6
11.3.2026;3;00:30 - 00:45;119.6;101.9;3.6;16.1;-12.5;112.68;19.7
11.3.2026;4;00:45 - 01:00;127.1;1,773.1;7.7;16.5;-8.8;101.93;24.2
11.3.2026;5;01:00 - 01:15;67.9;506.0;13.9;21.9;-8.0;108.94;35.8
11.3.2026;6;01:15 - 01:30;53.8;556.0;1.5;11.0;-9.5;117.39;12.5
11.3.2026;7;01:30 - 01:45;58.2;703.2;6.5;16.5;-10.0;112.80;23.0
11.3.2026;8;01:45 - 02:00;105.4;3,557.8;2.8;33.2;-30.4;105.09;36.0
11.3.2026;9;02:00 - 02:15;6,327.3;97.7;6.5;24.4;-17.9;114.81;30.9
11.3.2026;10;02:15 - 02:30;339.2;116.8;12.5;37.6;-25.1;134.21;50.1
11.3.2026;11;02:30 - 02:45;4,834.8;40.9;9.8;5.4;4.4;104.38;15.2
11.3.2026;12;02:45 - 03:00;889.7;113.7;13.6;20.2;-6.6;117.74;33.8
11.3.2026;13;03:00 - 03:15;166.0;67.0;1.3;0.0;1.3;88.93;1.3
11.3.2026;14;03:15 - 03:30;189.4;93.2;1.6;0.0;1.6;87.03;1.6
11.3.2026;15;03:30 - 03:45;319.0;105.0;0.0;0.0;0.0;;0.0
11.3.2026;16;03:45 - 04:00;218.5;95.1;1.8;9.8;-8.0;126.74;11.6
11.3.2026;17;04:00 - 04:15;373.3;155.5;10.0;10.0;0.0;190.99;20.0
11.3.2026;18;04:15 - 04:30;316.4;76.5;0.4;3.0;-2.6;146.45;3.4
11.3.2026;19;04:30 - 04:45;124.3;95.8;1.0;5.0;-4.0;271.82;6.0
11.3.2026;20;04:45 - 05:00;771.5;179.6;0.2;0.0;0.2;98.91;0.2
11.3.2026;21;05:00 - 05:15;1,930.1;109.1;42.4;7.1;35.3;98.05;49.5
11.3.2026;22;05:15 - 05:30;1,045.5;29.5;34.0;2.0;32.0;110.34;36.0
11.3.2026;23;05:30 - 05:45;1,946.5;148.4;26.6;0.7;25.9;134.41;27.3
11.3.2026;24;05:45 - 06:00;9,975.5;117.3;10.8;7.1;3.7;164.32;17.9
11.3.2026;25;06:00 - 06:15;1,905.6;205.8;89.4;11.4;78.0;129.24;100.8
11.3.2026;26;06:15 - 06:30;1,348.5;210.9;95.7;17.3;78.4;112.62;113.0
11.3.2026;27;06:30 - 06:45;3,767.1;371.4;107.3;27.4;79.9;113.49;134.7
11.3.2026;28;06:45 - 07:00;3,921.7;664.3;99.2;33.0;66.2;113.36;132.2
11.3.2026;29;07:00 - 07:15;17,106.3;133.6;71.9;28.2;43.7;118.48;100.1
11.3.2026;30;07:15 - 07:30;864.3;221.8;63.6;32.9;30.7;113.93;96.5
11.3.2026;31;07:30 - 07:45;1,780.0;2,505.6;23.2;12.4;10.8;100.02;35.6
11.3.2026;32;07:45 - 08:00;273.5;434.6;20.8;25.0;-4.2;81.82;45.8
11.3.2026;33;08:00 - 08:15;3,518.1;515.3;18.0;13.1;4.9;95.37;31.1
11.3.2026;34;08:15 - 08:30;2,264.8;545.3;23.3;38.8;-15.5;81.62;62.1
11.3.2026;35;08:30 - 08:45;3,117.6;1,783.9;44.0;71.2;-27.2;80.61;115.2
11.3.2026;36;08:45 - 09:00;4,489.2;1,756.2;43.1;89.4;-46.3;67.81;132.5
11.3.2026;37;09:00 - 09:15;2,476.1;728.7;44.0;16.9;27.1;85.17;60.9
11.3.2026;38;09:15 - 09:30;3,119.4;469.3;28.1;23.0;5.1;72.81;51.1
11.3.2026;39;09:30 - 09:45;506.0;590.5;55.5;52.9;2.6;73.57;108.4
11.3.2026;40;09:45 - 10:00;3,178.3;3,201.6;72.7;118.0;-45.3;64.19;190.7
11.3.2026;41;10:00 - 10:15;449.2;521.4;87.0;32.3;54.7;74.51;119.3
11.3.2026;42;10:15 - 10:30;1,989.0;882.5;71.7;48.1;23.6;44.42;119.8
11.3.2026;43;10:30 - 10:45;1,918.6;3,713.3;78.4;91.4;-13.0;21.10;169.8
11.3.2026;44;10:45 - 11:00;762.6;4,021.6;84.5;73.2;11.3;3.15;157.7
11.3.2026;45;11:00 - 11:15;707.3;4,237.5;54.9;67.9;-13.0;24.45;122.8
11.3.2026;46;11:15 - 11:30;2,270.4;4,234.8;80.8;43.5;37.3;7.30;124.3
11.3.2026;47;11:30 - 11:45;2,806.9;2,429.5;62.2;19.3;42.9;1.93;81.5
11.3.2026;48;11:45 - 12:00;3,343.1;3,469.3;89.3;22.0;67.3;-0.78;111.3
11.3.2026;49;12:00 - 12:15;1,970.8;1,235.9;52.4;27.9;24.5;7.27;80.3
11.3.2026;50;12:15 - 12:30;2,779.4;1,145.0;67.3;31.0;36.3;2.59;98.3
11.3.2026;51;12:30 - 12:45;1,679.3;3,644.4;116.0;9.5;106.5;-1.50;125.5
11.3.2026;52;12:45 - 13:00;1,228.5;1,383.3;136.3;43.1;93.2;-0.34;179.4
11.3.2026;53;13:00 - 13:15;4,197.2;2,286.0;124.8;58.9;65.9;-2.17;183.7
11.3.2026;54;13:15 - 13:30;747.4;1,101.0;124.7;56.0;68.7;0.23;180.7
11.3.2026;55;13:30 - 13:45;917.0;1,412.2;160.7;76.1;84.6;5.84;236.8
11.3.2026;56;13:45 - 14:00;883.8;2,964.9;168.3;69.6;98.7;8.39;237.9
11.3.2026;57;14:00 - 14:15;797.6;3,062.4;58.5;50.8;7.7;15.43;109.3
11.3.2026;58;14:15 - 14:30;970.8;4,981.4;56.8;40.1;16.7;31.44;96.9
11.3.2026;59;14:30 - 14:45;1,840.3;949.1;46.6;43.2;3.4;58.63;89.8
11.3.2026;60;14:45 - 15:00;1,320.8;2,776.3;22.2;43.8;-21.6;85.41;66.0
11.3.2026;61;15:00 - 15:15;783.2;737.5;50.9;54.5;-3.6;65.95;105.4
11.3.2026;62;15:15 - 15:30;1,915.5;3,091.8;121.0;64.7;56.3;83.08;185.7
11.3.2026;63;15:30 - 15:45;4,928.3;743.5;88.9;29.8;59.1;97.97;118.7
11.3.2026;64;15:45 - 16:00;9,758.3;1,036.4;89.0;13.0;76.0;117.64;102.0
11.3.2026;65;16:00 - 16:15;382.9;425.4;63.1;23.0;40.1;84.27;86.1
11.3.2026;66;16:15 - 16:30;3,216.5;136.5;121.5;14.1;107.4;105.14;135.6
11.3.2026;67;16:30 - 16:45;7,100.3;163.1;97.3;12.4;84.9;190.23;109.7
11.3.2026;68;16:45 - 17:00;7,794.1;665.4;84.5;74.0;10.5;249.01;158.5
11.3.2026;69;17:00 - 17:15;329.6;441.6;36.8;16.7;20.1;124.96;53.5
11.3.2026;70;17:15 - 17:30;433.0;1,145.9;27.8;33.0;-5.2;139.68;60.8
11.3.2026;71;17:30 - 17:45;756.4;1,848.5;15.5;32.5;-17.0;155.21;48.0
11.3.2026;72;17:45 - 18:00;268.3;1,562.0;25.5;20.8;4.7;175.70;46.3
11.3.2026;73;18:00 - 18:15;384.1;340.3;11.5;4.5;7.0;153.80;16.0
11.3.2026;74;18:15 - 18:30;175.9;222.4;8.5;6.5;2.0;170.78;15.0
11.3.2026;75;18:30 - 18:45;753.4;301.5;14.0;14.0;0.0;180.74;28.0
11.3.2026;76;18:45 - 19:00;251.0;216.9;36.0;41.5;-5.5;168.31;77.5
11.3.2026;77;19:00 - 19:15;325.5;189.2;8.2;18.0;-9.8;156.58;26.2
11.3.2026;78;19:15 - 19:30;134.1;218.9;8.2;10.8;-2.6;153.49;19.0
11.3.2026;79;19:30 - 19:45;103.1;1,067.9;8.2;2.3;5.9;160.59;10.5
11.3.2026;80;19:45 - 20:00;160.1;106.7;21.2;0.7;20.5;135.07;21.9
11.3.2026;81;20:00 - 20:15;156.4;551.4;22.0;20.1;1.9;148.32;42.1
11.3.2026;82;20:15 - 20:30;1,707.7;157.9;14.9;11.5;3.4;137.51;26.4
11.3.2026;83;20:30 - 20:45;141.4;179.5;9.0;9.0;0.0;130.55;18.0
11.3.2026;84;20:45 - 21:00;162.3;1,103.8;12.3;6.1;6.2;119.78;18.4
11.3.2026;85;21:00 - 21:15;538.2;188.9;23.0;0.5;22.5;158.41;23.5
11.3.2026;86;21:15 - 21:30;329.0;174.6;42.5;10.5;32.0;154.15;53.0
11.3.2026;87;21:30 - 21:45;1,394.6;190.2;13.7;3.6;10.1;163.32;17.3
11.3.2026;88;21:45 - 22:00;2,530.7;245.7;20.0;22.5;-2.5;158.31;42.5
11.3.2026;89;22:00 - 22:15;772.3;182.2;7.5;0.0;7.5;147.16;7.5
11.3.2026;90;22:15 - 22:30;675.3;140.0;42.8;0.0;42.8;149.86;42.8
11.3.2026;91;22:30 - 22:45;1,367.0;251.4;53.7;4.0;49.7;143.28;57.7
11.3.2026;92;22:45 - 23:00;3,565.4;313.0;29.7;21.9;7.8;140.27;51.6
11.3.2026;93;23:00 - 23:15;318.1;169.0;31.5;0.0;31.5;142.47;31.5
11.3.2026;94;23:15 - 23:30;448.8;217.7;31.9;2.1;29.8;118.82;34.0
11.3.2026;95;23:30 - 23:45;1,021.1;329.0;45.0;12.8;32.2;121.16;57.8
11.3.2026;96;23:45 - 00:00;1,482.1;727.6;101.2;44.6;56.6;117.97;145.8
12.3.2026;1;00:00 - 00:15;490.6;102.5;8.3;0.0;8.3;120.86;8.3
12.3.2026;2;00:15 - 00:30;178.5;47.5;17.1;0.0;17.1;121.66;17.1
12.3.2026;3;00:30 - 00:45;132.7;39.0;20.5;1.0;19.5;118.75;21.5
12.3.2026;4;00:45 - 01:00;112.2;85.4;15.1;6.4;8.7;116.48;21.5
12.3.2026;5;01:00 - 01:15;1,629.7;77.6;26.1;1.0;25.1;117.99;27.1
12.3.2026;6;01:15 - 01:30;847.5;91.1;25.9;1.0;24.9;113.87;26.9
12.3.2026;7;01:30 - 01:45;387.7;75.6;33.7;1.0;32.7;112.40;34.7
12.3.2026;8;01:45 - 02:00;712.0;56.4;29.9;1.0;28.9;115.05;30.9
12.3.2026;9;02:00 - 02:15;122.2;95.1;19.2;2.1;17.1;116.58;21.3
12.3.2026;10;02:15 - 02:30;293.4;106.9;20.9;11.9;9.0;113.08;32.8
12.3.2026;11;02:30 - 02:45;176.9;145.1;16.3;9.1;7.2;111.46;25.4
12.3.2026;12;02:45 - 03:00;244.5;93.2;20.6;10.4;10.2;109.57;31.0
12.3.2026;13;03:00 - 03:15;129.4;71.8;9.5;2.1;7.4;111.88;11.6
12.3.2026;14;03:15 - 03:30;241.6;98.4;8.5;11.5;-3.0;107.56;20.0
12.3.2026;15;03:30 - 03:45;305.6;102.3;8.5;4.8;3.7;110.74;13.3
12.3.2026;16;03:45 - 04:00;305.7;146.9;9.0;9.2;-0.2;115.45;18.2
12.3.2026;17;04:00 - 04:15;198.1;437.9;15.4;0.5;14.9;111.36;15.9
12.3.2026;18;04:15 - 04:30;316.1;483.6;13.0;3.0;10.0;107.93;16.0
12.3.2026;19;04:30 - 04:45;1,103.1;588.0;28.3;9.8;18.5;115.27;38.1
12.3.2026;20;04:45 - 05:00;5,447.3;572.5;38.8;8.5;30.3;126.25;47.3
12.3.2026;21;05:00 - 05:15;131.3;191.6;12.1;24.1;-12.0;132.99;36.2
12.3.2026;22;05:15 - 05:30;389.4;167.0;7.3;22.8;-15.5;133.35;30.1
12.3.2026;23;05:30 - 05:45;112.4;52.3;12.0;28.0;-16.0;144.94;40.0
12.3.2026;24;05:45 - 06:00;722.8;463.0;43.8;14.0;29.8;126.21;57.8
12.3.2026;25;06:00 - 06:15;631.2;144.8;20.3;14.5;5.8;138.28;34.8
12.3.2026;26;06:15 - 06:30;3,912.4;84.1;14.5;7.2;7.3;118.75;21.7
12.3.2026;27;06:30 - 06:45;2,521.9;492.8;39.0;10.5;28.5;129.38;49.5
12.3.2026;28;06:45 - 07:00;6,809.7;1,002.3;76.0;39.0;37.0;139.67;115.0
12.3.2026;29;07:00 - 07:15;245.9;156.5;46.4;26.3;20.1;159.44;72.7
12.3.2026;30;07:15 - 07:30;275.5;172.3;22.4;12.7;9.7;160.08;35.1
12.3.2026;31;07:30 - 07:45;321.9;499.9;38.6;25.2;13.4;150.44;63.8
12.3.2026;32;07:45 - 08:00;684.4;1,807.0;52.8;77.7;-24.9;134.90;130.5
12.3.2026;33;08:00 - 08:15;2,403.2;670.4;77.4;24.9;52.5;147.23;102.3
12.3.2026;34;08:15 - 08:30;2,203.0;1,785.5;44.3;51.3;-7.0;135.38;95.6
12.3.2026;35;08:30 - 08:45;2,758.0;671.1;40.4;51.8;-11.4;140.01;92.2
12.3.2026;36;08:45 - 09:00;1,194.5;1,416.8;68.7;96.5;-27.8;108.57;165.2
12.3.2026;37;09:00 - 09:15;882.1;644.0;70.2;47.2;23.0;165.72;117.4
12.3.2026;38;09:15 - 09:30;1,945.2;2,022.8;66.0;51.4;14.6;124.82;117.4
12.3.2026;39;09:30 - 09:45;3,860.9;1,100.4;86.8;51.7;35.1;97.47;138.5
12.3.2026;40;09:45 - 10:00;5,352.5;837.7;75.9;45.4;30.5;80.50;121.3
12.3.2026;41;10:00 - 10:15;3,791.0;593.5;51.9;40.2;11.7;147.68;92.1
12.3.2026;42;10:15 - 10:30;521.0;1,002.8;50.3;42.8;7.5;66.13;93.1
12.3.2026;43;10:30 - 10:45;1,587.2;4,028.8;74.0;131.7;-57.7;50.66;205.7
12.3.2026;44;10:45 - 11:00;3,859.8;6,631.9;123.2;175.9;-52.7;42.17;299.1
12.3.2026;45;11:00 - 11:15;3,888.6;7,061.8;50.3;81.6;-31.3;49.25;131.9
12.3.2026;46;11:15 - 11:30;1,415.1;4,818.0;74.5;103.9;-29.4;34.70;178.4
12.3.2026;47;11:30 - 11:45;2,405.6;4,731.7;77.8;100.2;-22.4;31.28;178.0
12.3.2026;48;11:45 - 12:00;1,254.2;5,330.5;105.0;133.3;-28.3;29.49;238.3
12.3.2026;49;12:00 - 12:15;4,197.9;1,375.8;63.6;68.8;-5.2;32.98;132.4
12.3.2026;50;12:15 - 12:30;4,785.4;3,258.2;56.8;83.6;-26.8;36.26;140.4
12.3.2026;51;12:30 - 12:45;769.8;3,443.7;86.9;89.8;-2.9;31.77;176.7
12.3.2026;52;12:45 - 13:00;2,128.2;1,724.9;93.2;115.6;-22.4;29.14;208.8
12.3.2026;53;13:00 - 13:15;1,102.4;6,767.3;41.1;104.2;-63.1;37.79;145.3
12.3.2026;54;13:15 - 13:30;851.2;6,118.7;45.2;102.0;-56.8;44.47;147.2
12.3.2026;55;13:30 - 13:45;1,956.8;3,787.0;95.7;124.1;-28.4;46.49;219.8
12.3.2026;56;13:45 - 14:00;1,327.5;985.9;96.5;94.7;1.8;48.63;191.2
12.3.2026;57;14:00 - 14:15;5,097.9;2,884.4;75.4;121.9;-46.5;41.78;197.3
12.3.2026;58;14:15 - 14:30;981.4;737.4;32.1;74.2;-42.1;68.91;106.3
12.3.2026;59;14:30 - 14:45;2,844.3;570.1;121.8;68.4;53.4;68.66;190.2
12.3.2026;60;14:45 - 15:00;8,853.5;1,366.8;149.3;77.9;71.4;79.80;227.2
12.3.2026;61;15:00 - 15:15;534.2;468.2;44.7;77.1;-32.4;83.56;121.8
12.3.2026;62;15:15 - 15:30;14,212.0;241.6;103.4;70.6;32.8;95.69;174.0
12.3.2026;63;15:30 - 15:45;6,866.6;2,386.9;123.6;54.6;69.0;96.58;178.2
12.3.2026;64;15:45 - 16:00;3,738.4;3,035.4;98.4;61.9;36.5;110.11;160.3
12.3.2026;65;16:00 - 16:15;182.8;792.4;59.0;90.3;-31.3;121.61;149.3
12.3.2026;66;16:15 - 16:30;991.5;284.5;66.6;81.9;-15.3;133.61;148.5
12.3.2026;67;16:30 - 16:45;10,734.4;337.1;74.7;58.6;16.1;153.78;133.3
12.3.2026;68;16:45 - 17:00;1,517.8;7,709.4;13.0;44.8;-31.8;183.02;57.8
12.3.2026;69;17:00 - 17:15;925.1;340.4;31.7;12.0;19.7;169.17;43.7
12.3.2026;70;17:15 - 17:30;580.6;876.1;48.7;39.0;9.7;178.51;87.7
12.3.2026;71;17:30 - 17:45;2,854.4;898.0;76.1;46.1;30.0;205.23;122.2
12.3.2026;72;17:45 - 18:00;8,677.6;986.5;65.7;105.2;-39.5;204.12;170.9
12.3.2026;73;18:00 - 18:15;794.6;11,257.0;16.0;30.8;-14.8;149.89;46.8
12.3.2026;74;18:15 - 18:30;4,683.5;9,464.8;12.8;31.6;-18.8;185.14;44.4
12.3.2026;75;18:30 - 18:45;177.9;6,502.3;16.1;31.5;-15.4;224.86;47.6
12.3.2026;76;18:45 - 19:00;1,048.0;15,534.8;29.5;65.3;-35.8;224.12;94.8
12.3.2026;77;19:00 - 19:15;3,545.7;7,384.0;15.2;52.0;-36.8;209.01;67.2
12.3.2026;78;19:15 - 19:30;5,099.3;15,185.4;21.0;46.9;-25.9;187.69;67.9
12.3.2026;79;19:30 - 19:45;9,154.9;698.4;20.6;47.4;-26.8;246.08;68.0
12.3.2026;80;19:45 - 20:00;121.0;522.4;4.0;37.2;-33.2;231.80;41.2
12.3.2026;81;20:00 - 20:15;287.8;163.4;14.7;34.5;-19.8;179.02;49.2
12.3.2026;82;20:15 - 20:30;1,869.7;183.0;9.3;18.4;-9.1;124.76;27.7
12.3.2026;83;20:30 - 20:45;711.3;140.7;21.0;53.9;-32.9;156.14;74.9
12.3.2026;84;20:45 - 21:00;1,559.5;173.6;12.2;13.0;-0.8;146.40;25.2
12.3.2026;85;21:00 - 21:15;1,515.1;91.6;11.9;17.0;-5.1;172.66;28.9
12.3.2026;86;21:15 - 21:30;630.8;87.4;3.0;8.0;-5.0;119.13;11.0
12.3.2026;87;21:30 - 21:45;730.7;78.8;9.0;14.1;-5.1;148.13;23.1
12.3.2026;88;21:45 - 22:00;2,393.6;1,259.7;14.6;36.0;-21.4;105.41;50.6
12.3.2026;89;22:00 - 22:15;814.3;631.1;31.9;21.0;10.9;133.73;52.9
12.3.2026;90;22:15 - 22:30;13,583.9;341.8;14.9;18.9;-4.0;135.38;33.8
12.3.2026;91;22:30 - 22:45;1,643.3;744.4;19.5;27.5;-8.0;94.74;47.0
12.3.2026;92;22:45 - 23:00;394.0;597.3;25.9;24.9;1.0;114.14;50.8
12.3.2026;93;23:00 - 23:15;798.2;181.0;14.4;12.7;1.7;90.43;27.1
12.3.2026;94;23:15 - 23:30;456.8;100.4;13.2;14.2;-1.0;90.08;27.4
12.3.2026;95;23:30 - 23:45;1,701.1;214.3;16.8;15.5;1.3;79.62;32.3
12.3.2026;96;23:45 - 00:00;4,862.0;360.1;92.2;28.2;64.0;45.59;120.4
13.3.2026;1;00:00 - 00:15;2,987.3;72.9;53.5;1.0;52.5;121.94;54.5
13.3.2026;2;00:15 - 00:30;1,454.1;89.0;50.9;1.2;49.7;123.89;52.1
13.3.2026;3;00:30 - 00:45;7,761.9;99.5;37.4;0.6;36.8;115.62;38.0
13.3.2026;4;00:45 - 01:00;4,594.9;142.0;37.1;0.4;36.7;99.91;37.5
13.3.2026;5;01:00 - 01:15;12,351.6;116.1;32.0;0.1;31.9;98.49;32.1
13.3.2026;6;01:15 - 01:30;3,374.4;393.6;20.4;7.4;13.0;99.76;27.8
13.3.2026;7;01:30 - 01:45;19,971.9;133.0;9.1;1.5;7.6;98.63;10.6
13.3.2026;8;01:45 - 02:00;1,481.9;102.4;20.7;6.3;14.4;98.10;27.0
13.3.2026;9;02:00 - 02:15;198.2;124.1;4.6;0.5;4.1;99.75;5.1
13.3.2026;10;02:15 - 02:30;146.3;112.7;15.5;2.5;13.0;99.15;18.0
13.3.2026;11;02:30 - 02:45;121.1;148.9;6.0;9.0;-3.0;105.15;15.0
13.3.2026;12;02:45 - 03:00;192.5;210.9;11.9;9.2;2.7;100.22;21.1
13.3.2026;13;03:00 - 03:15;124.7;129.2;14.0;9.0;5.0;102.77;23.0
