Delivery day;Period number;Period;Buy Orders (MWh);Sell Orders (MWh);Buy trades (MWh);Sell trades (MWh);Traded Quantity Difference (MWh);Weighted average price of all trades (EUR/MWh);Total Traded Quantity (MWh)
7.3.2026;17;16:00 - 17:00;1,552.4;252.3;70.1;48.6;21.5;131.08;118.7
7.3.2026;18;17:00 - 18:00;506.1;746.9;86.2;151.9;-65.7;156.87;238.1
7.3.2026;19;18:00 - 19:00;772.1;948.4;111.8;157.4;-45.6;185.67;269.2
7.3.2026;20;19:00 - 20:00;322.4;1,154.1;30.8;154.2;-123.4;166.72;185.0
7.3.2026;21;20:00 - 21:00;487.5;363.5;109.0;158.7;-49.7;147.65;267.7
7.3.2026;22;21:00 - 22:00;424.7;791.1;137.0;138.0;-1.0;137.01;275.0
7.3.2026;23;22:00 - 23:00;674.7;294.9;96.3;18.6;77.7;134.67;114.9
7.3.2026;24;23:00 - 00:00;701.5;262.2;72.5;20.6;51.9;129.49;93.1
8.3.2026;1;00:00 - 01:00;339.4;115.6;50.6;8.0;42.6;131.74;58.6
8.3.2026;2;01:00 - 02:00;832.0;66.3;73.4;6.0;67.4;130.92;79.4
8.3.2026;3;02:00 - 03:00;399.0;65.1;57.3;7.0;50.3;123.86;64.3
8.3.2026;4;03:00 - 04:00;608.0;129.5;67.2;21.6;45.6;123.19;88.8
8.3.2026;5;04:00 - 05:00;324.1;110.3;67.6;16.0;51.6;121.94;83.6
8.3.2026;6;05:00 - 06:00;1,070.8;277.8;73.8;25.3;48.5;128.18;99.1
8.3.2026;7;06:00 - 07:00;974.7;93.6;84.1;12.0;72.1;126.84;96.1
8.3.2026;8;07:00 - 08:00;422.6;116.3;55.6;32.1;23.5;118.87;87.7
8.3.2026;9;08:00 - 09:00;545.8;477.6;85.4;129.7;-44.3;69.40;215.1
8.3.2026;10;09:00 - 10:00;7,469.4;1,651.4;29.9;67.8;-37.9;32.39;97.7
8.3.2026;11;10:00 - 11:00;1,971.1;489.9;198.6;95.3;103.3;28.08;293.9
8.3.2026;12;11:00 - 12:00;72,251.0;2,144.8;86.4;94.0;-7.6;26.25;180.4
8.3.2026;13;12:00 - 13:00;28,811.6;6,186.7;140.8;95.2;45.6;24.30;236.0
8.3.2026;14;13:00 - 14:00;13,078.8;1,347.7;296.5;105.4;191.1;-9.18;401.9
8.3.2026;15;14:00 - 15:00;6,971.6;804.5;293.8;126.8;167.0;-3.18;420.6
8.3.2026;16;15:00 - 16:00;14,692.1;982.3;227.8;93.4;134.4;50.74;321.2
8.3.2026;17;16:00 - 17:00;2,236.2;4,263.5;120.6;70.4;50.2;111.49;191.0
8.3.2026;18;17:00 - 18:00;1,326.9;839.9;83.1;259.3;-176.2;142.80;342.4
8.3.2026;19;18:00 - 19:00;715.0;497.1;71.1;128.9;-57.8;159.06;200.0
8.3.2026;20;19:00 - 20:00;9,276.5;771.2;136.1;202.7;-66.6;150.60;338.8
8.3.2026;21;20:00 - 21:00;11,212.7;1,773.4;116.7;141.7;-25.0;140.13;258.4
8.3.2026;22;21:00 - 22:00;37,224.9;7,383.0;84.9;68.9;16.0;137.20;153.8
8.3.2026;23;22:00 - 23:00;37,375.1;7,627.4;87.2;27.3;59.9;133.87;114.5
8.3.2026;24;23:00 - 00:00;22,877.9;413.0;71.5;18.0;53.5;118.29;89.5
9.3.2026;1;00:00 - 01:00;2,277.9;104.8;55.0;25.4;29.6;127.42;80.4
9.3.2026;2;01:00 - 02:00;4,172.0;171.6;47.4;28.2;19.2;120.18;75.6
9.3.2026;3;02:00 - 03:00;4,040.3;151.4;58.9;18.6;40.3;116.21;77.5
9.3.2026;4;03:00 - 04:00;2,718.2;158.6;51.3;13.6;37.7;117.31;64.9
9.3.2026;5;04:00 - 05:00;7,731.8;148.1;98.2;22.3;75.9;121.66;120.5
9.3.2026;6;05:00 - 06:00;11,556.6;1,320.1;92.7;10.1;82.6;141.92;102.8
9.3.2026;7;06:00 - 07:00;1,966.9;637.6;126.2;36.6;89.6;157.69;162.8
9.3.2026;8;07:00 - 08:00;2,391.6;156.8;75.4;20.2;55.2;181.88;95.6
9.3.2026;9;08:00 - 09:00;81,311.8;613.1;64.2;18.2;46.0;137.76;82.4
9.3.2026;10;09:00 - 10:00;63,257.5;3,078.5;61.6;58.2;3.4;79.19;119.8
9.3.2026;11;10:00 - 11:00;12,357.0;2,389.9;134.3;95.2;39.1;64.98;229.5
9.3.2026;12;11:00 - 12:00;27,356.3;7,466.3;183.7;150.6;33.1;18.79;334.3
9.3.2026;13;12:00 - 13:00;36,931.1;7,766.8;248.1;193.7;54.4;5.59;441.8
9.3.2026;14;13:00 - 14:00;29,624.5;5,165.5;218.5;123.9;94.6;1.43;342.4
9.3.2026;15;14:00 - 15:00;17,970.8;7,224.9;279.9;104.6;175.3;51.41;384.5
9.3.2026;16;15:00 - 16:00;259,149.4;848.8;131.6;82.1;49.5;97.56;213.7
9.3.2026;17;16:00 - 17:00;116,416.3;77,847.5;118.6;72.3;46.3;113.06;190.9
9.3.2026;18;17:00 - 18:00;50,366.0;39,024.5;53.8;68.0;-14.2;154.43;121.8
9.3.2026;19;18:00 - 19:00;88,055.0;4,777.2;110.6;134.0;-23.4;194.86;244.6
9.3.2026;20;19:00 - 20:00;86,907.7;25,158.7;98.1;103.9;-5.8;167.55;202.0
9.3.2026;21;20:00 - 21:00;22,344.3;9,739.5;99.1;184.1;-85.0;150.90;283.2
9.3.2026;22;21:00 - 22:00;24,204.4;6,573.0;92.8;110.8;-18.0;137.43;203.6
9.3.2026;23;22:00 - 23:00;12,889.8;912.0;91.2;120.1;-28.9;145.74;211.3
9.3.2026;24;23:00 - 00:00;24,271.6;495.5;115.1;81.9;33.2;127.83;197.0
10.3.2026;1;00:00 - 01:00;11,513.8;171.1;34.5;15.4;19.1;152.14;49.9
10.3.2026;2;01:00 - 02:00;4,740.4;130.1;68.5;11.0;57.5;135.27;79.5
10.3.2026;3;02:00 - 03:00;163.0;155.8;58.2;18.6;39.6;135.44;76.8
10.3.2026;4;03:00 - 04:00;3,178.0;234.5;62.0;29.6;32.4;129.03;91.6
10.3.2026;5;04:00 - 05:00;9,073.7;283.7;32.7;46.6;-13.9;135.40;79.3
10.3.2026;6;05:00 - 06:00;15,232.3;183.8;57.0;13.7;43.3;160.00;70.7
10.3.2026;7;06:00 - 07:00;6,961.5;174.8;88.6;15.7;72.9;154.56;104.3
10.3.2026;8;07:00 - 08:00;2,237.5;360.5;121.1;30.6;90.5;171.27;151.7
10.3.2026;9;08:00 - 09:00;2,812.0;1,025.7;44.8;51.3;-6.5;141.53;96.1
10.3.2026;10;09:00 - 10:00;6,702.4;1,071.0;119.5;70.5;49.0;94.04;190.0
10.3.2026;11;10:00 - 11:00;6,898.7;2,276.7;305.3;147.5;157.8;52.56;452.8
10.3.2026;12;11:00 - 12:00;5,621.4;3,974.4;204.0;146.7;57.3;19.41;350.7
10.3.2026;13;12:00 - 13:00;6,709.6;7,887.3;212.6;129.5;83.1;17.41;342.1
10.3.2026;14;13:00 - 14:00;26,154.5;14,397.8;248.7;173.5;75.2;42.91;422.2
10.3.2026;15;14:00 - 15:00;21,694.2;16,647.2;169.0;143.1;25.9;87.75;312.1
10.3.2026;16;15:00 - 16:00;34,338.2;6,742.8;165.5;100.7;64.8;122.15;266.2
10.3.2026;17;16:00 - 17:00;6,222.1;10,381.2;69.2;50.3;18.9;150.08;119.5
10.3.2026;18;17:00 - 18:00;21,654.8;124,884.2;73.1;100.9;-27.8;174.49;174.0
10.3.2026;19;18:00 - 19:00;764.3;57,273.7;128.9;139.4;-10.5;222.78;268.3
10.3.2026;20;19:00 - 20:00;18,336.8;709.8;140.9;160.8;-19.9;205.90;301.7
10.3.2026;21;20:00 - 21:00;3,992.6;9,800.1;93.1;93.1;0.0;173.34;186.2
10.3.2026;22;21:00 - 22:00;13,853.7;3,490.4;84.4;84.4;0.0;177.64;168.8
10.3.2026;23;22:00 - 23:00;29,126.9;237.7;146.3;69.4;76.9;150.04;215.7
10.3.2026;24;23:00 - 00:00;25,292.6;607.6;217.3;100.1;117.2;118.67;317.4
11.3.2026;1;00:00 - 01:00;149.5;107.2;55.3;21.3;34.0;98.03;76.6
11.3.2026;2;01:00 - 02:00;165.1;125.3;67.8;16.7;51.1;93.30;84.5
11.3.2026;3;02:00 - 03:00;5,314.8;345.7;22.3;12.4;9.9;115.65;34.7
11.3.2026;4;03:00 - 04:00;248.8;101.8;12.9;12.8;0.1;115.77;25.7
11.3.2026;5;04:00 - 05:00;280.1;89.4;3.9;3.9;0.0;147.82;7.8
11.3.2026;6;05:00 - 06:00;2,013.2;134.9;57.8;17.0;40.8;137.99;74.8
11.3.2026;7;06:00 - 07:00;6,129.2;106.8;14.4;2.6;11.8;141.44;17.0
11.3.2026;8;07:00 - 08:00;392.8;277.4;28.4;25.9;2.5;105.16;54.3
11.3.2026;9;08:00 - 09:00;1,998.8;1,819.0;29.7;23.0;6.7;77.90;52.7
11.3.2026;10;09:00 - 10:00;7,714.0;784.9;117.2;54.0;63.2;69.30;171.2
11.3.2026;11;10:00 - 11:00;8,467.4;2,387.9;135.5;104.1;31.4;28.71;239.6
11.3.2026;12;11:00 - 12:00;4,407.6;3,544.4;138.0;78.8;59.2;6.82;216.8
11.3.2026;13;12:00 - 13:00;3,906.8;4,304.3;172.0;95.3;76.7;2.90;267.3
11.3.2026;14;13:00 - 14:00;10,258.9;5,026.9;210.1;126.1;84.0;4.45;336.2
11.3.2026;15;14:00 - 15:00;6,958.2;6,521.3;356.3;144.2;212.1;35.76;500.5
11.3.2026;16;15:00 - 16:00;46,845.8;10,994.6;87.3;94.6;-7.3;80.25;181.9
11.3.2026;17;16:00 - 17:00;91,424.1;27,410.5;22.9;22.9;0.0;166.26;45.8
11.3.2026;18;17:00 - 18:00;29,727.7;12,624.4;183.4;144.3;39.1;165.54;327.7
11.3.2026;19;18:00 - 19:00;18,710.9;40,412.4;91.9;91.9;0.0;161.88;183.8
11.3.2026;20;19:00 - 20:00;8,256.9;27,442.1;53.3;103.7;-50.4;154.30;157.0
11.3.2026;21;20:00 - 21:00;8,834.1;4,858.8;88.0;91.0;-3.0;143.54;179.0
11.3.2026;22;21:00 - 22:00;30,050.8;306.8;37.7;39.3;-1.6;145.31;77.0
11.3.2026;23;22:00 - 23:00;14,172.7;7,566.1;77.5;53.1;24.4;140.31;130.6
11.3.2026;24;23:00 - 00:00;16,827.6;5,359.1;76.8;40.9;35.9;124.89;117.7
12.3.2026;1;00:00 - 01:00;757.1;118.6;85.3;23.5;61.8;126.30;108.8
12.3.2026;2;01:00 - 02:00;435.1;353.8;94.3;25.2;69.1;117.46;119.5
12.3.2026;3;02:00 - 03:00;248.8;129.4;95.0;43.3;51.7;114.67;138.3
12.3.2026;4;03:00 - 04:00;2,415.0;155.8;99.2;40.2;59.0;113.51;139.4
12.3.2026;5;04:00 - 05:00;1,071.9;91.8;48.5;21.1;27.4;114.61;69.6
12.3.2026;6;05:00 - 06:00;733.7;92.1;39.6;29.2;10.4;117.50;68.8
12.3.2026;7;06:00 - 07:00;830.7;356.1;84.9;34.2;50.7;132.63;119.1
12.3.2026;8;07:00 - 08:00;371.6;441.1;57.5;44.7;12.8;141.99;102.2
12.3.2026;9;08:00 - 09:00;1,339.5;670.7;61.8;105.2;-43.4;128.66;167.0
12.3.2026;10;09:00 - 10:00;2,349.3;1,757.6;115.2;126.2;-11.0;114.77;241.4
12.3.2026;11;10:00 - 11:00;5,587.3;11,134.5;129.7;107.9;21.8;74.58;237.6
12.3.2026;12;11:00 - 12:00;1,837.7;2,380.9;209.6;137.7;71.9;54.64;347.3
12.3.2026;13;12:00 - 13:00;8,305.6;6,794.8;194.1;149.3;44.8;47.76;343.4
12.3.2026;14;13:00 - 14:00;22,715.7;2,157.7;218.5;149.9;68.6;51.19;368.4
12.3.2026;15;14:00 - 15:00;30,763.6;7,103.0;126.5;119.4;7.1;73.85;245.9
12.3.2026;16;15:00 - 16:00;6,809.2;4,529.5;83.6;64.7;18.9;93.97;148.3
12.3.2026;17;16:00 - 17:00;48,645.9;9,097.5;54.8;55.2;-0.4;139.45;110.0
12.3.2026;18;17:00 - 18:00;52,154.4;2,102.8;59.0;54.8;4.2;186.72;113.8
12.3.2026;19;18:00 - 19:00;107,385.8;81,121.7;179.8;202.6;-22.8;187.30;382.4
12.3.2026;20;19:00 - 20:00;69,100.8;33,745.0;100.9;134.3;-33.4;181.38;235.2
12.3.2026;21;20:00 - 21:00;42,424.8;583.1;64.4;74.8;-10.4;130.75;139.2
12.3.2026;22;21:00 - 22:00;6,316.3;9,732.5;63.3;63.3;0.0;131.01;126.6
12.3.2026;23;22:00 - 23:00;559.1;271.2;80.7;80.7;0.0;134.99;161.4
12.3.2026;24;23:00 - 00:00;76,047.2;10,200.5;48.3;48.3;0.0;108.39;96.6
13.3.2026;1;00:00 - 01:00;2,249.1;134.8;41.0;15.6;25.4;117.35;56.6
13.3.2026;2;01:00 - 02:00;356.8;98.1;79.5;6.0;73.5;100.79;85.5
13.3.2026;3;02:00 - 03:00;320.4;145.3;83.2;21.0;62.2;99.90;104.2
13.3.2026;4;03:00 - 04:00;292.2;111.5;64.6;28.2;36.4;99.55;92.8
13.3.2026;5;04:00 - 05:00;1,466.9;209.2;56.8;16.9;39.9;105.97;73.7
13.3.2026;6;05:00 - 06:00;387.1;126.3;87.2;16.4;70.8;116.43;103.6
13.3.2026;7;06:00 - 07:00;10,935.7;342.7;47.3;46.9;0.4;138.19;94.2
13.3.2026;8;07:00 - 08:00;16,166.5;264.0;104.7;33.8;70.9;108.97;138.5
13.3.2026;9;08:00 - 09:00;386.4;396.0;53.9;28.1;25.8;62.95;82.0
13.3.2026;10;09:00 - 10:00;2,391.0;1,292.4;48.8;39.8;9.0;15.90;88.6
13.3.2026;11;10:00 - 11:00;672.8;746.6;114.3;105.6;8.7;6.32;219.9
13.3.2026;12;11:00 - 12:00;1,233.1;2,000.4;122.2;80.4;41.8;1.83;202.6
13.3.2026;13;12:00 - 13:00;1,136.7;2,989.2;143.4;75.0;68.4;0.72;218.4
13.3.2026;14;13:00 - 14:00;17,903.1;1,115.0;113.8;62.0;51.8;3.71;175.8
13.3.2026;15;14:00 - 15:00;27,998.7;672.4;175.4;40.5;134.9;27.03;215.9
13.3.2026;16;15:00 - 16:00;14,986.2;1,957.4;137.1;58.1;79.0;69.65;195.2
13.3.2026;17;16:00 - 17:00;7,638.8;2,175.6;85.7;69.3;16.4;105.42;155.0
13.3.2026;18;17:00 - 18:00;25,095.9;9,126.2;116.3;291.6;-175.3;144.71;407.9
13.3.2026;19;18:00 - 19:00;1,653.5;1,452.0;105.2;224.8;-119.6;156.37;330.0
13.3.2026;20;19:00 - 20:00;3,864.0;8,205.1;51.0;266.5;-215.5;156.53;317.5
13.3.2026;21;20:00 - 21:00;5,719.1;7,311.2;67.6;204.4;-136.8;124.61;272.0
13.3.2026;22;21:00 - 22:00;5,215.3;8,357.8;59.6;167.6;-108.0;129.42;227.2
13.3.2026;23;22:00 - 23:00;2,254.7;338.3;57.5;88.5;-31.0;123.76;146.0
13.3.2026;24;23:00 - 00:00;2,927.6;209.1;56.9;81.7;-24.8;115.11;138.6
14.3.2026;1;00:00 - 01:00;151.3;114.2;49.1;41.0;8.1;117.78;90.1
14.3.2026;2;01:00 - 02:00;76.3;155.7;35.0;38.1;-3.1;112.37;73.1
14.3.2026;3;02:00 - 03:00;213.5;187.1;46.7;46.9;-0.2;103.75;93.6
14.3.2026;4;03:00 - 04:00;234.0;152.4;47.2;54.4;-7.2;106.45;101.6
14.3.2026;5;04:00 - 05:00;500.1;163.0;47.1;49.0;-1.9;106.50;96.1
14.3.2026;6;05:00 - 06:00;208.9;186.3;49.8;50.7;-0.9;109.91;100.5
14.3.2026;7;06:00 - 07:00;339.5;149.9;78.4;53.5;24.9;113.19;131.9
14.3.2026;8;07:00 - 08:00;14,550.3;1,900.2;88.1;42.4;45.7;90.24;130.5
14.3.2026;9;08:00 - 09:00;304.8;6,470.3;23.1;66.3;-43.2;41.12;89.4
14.3.2026;10;09:00 - 10:00;729.8;713.7;140.6;82.9;57.7;13.37;223.5
14.3.2026;11;10:00 - 11:00;3,370.4;7,462.1;120.3;97.8;22.5;5.63;218.1
14.3.2026;12;11:00 - 12:00;18,456.7;1,547.1;146.8;72.5;74.3;-3.30;219.3
14.3.2026;13;12:00 - 13:00;88,275.3;14,073.8;222.1;124.7;97.4;-8.66;346.8
14.3.2026;14;13:00 - 14:00;5,547.4;804.6;78.9;120.3;-41.4;-3.93;199.2
14.3.2026;15;14:00 - 15:00;11,141.7;664.5;154.6;74.4;80.2;5.31;229.0
14.3.2026;16;15:00 - 16:00;83,424.9;614.7;47.1;33.6;13.5;56.35;80.7
14.3.2026;17;16:00 - 17:00;23,522.8;429.4;32.9;73.8;-40.9;115.20;106.7
14.3.2026;18;17:00 - 18:00;16,143.4;639.9;134.0;224.0;-90.0;144.85;358.0
14.3.2026;19;18:00 - 19:00;34,136.5;452.2;125.1;164.9;-39.8;163.05;290.0
14.3.2026;20;19:00 - 20:00;2,206.8;283.9;92.0;99.7;-7.7;167.38;191.7
14.3.2026;21;20:00 - 21:00;628.6;423.6;90.0;198.6;-108.6;145.98;288.6
14.3.2026;22;21:00 - 22:00;503.6;8,768.3;86.2;83.8;2.4;132.52;170.0
14.3.2026;23;22:00 - 23:00;1,760.2;147.0;88.2;77.6;10.6;131.95;165.8
14.3.2026;24;23:00 - 00:00;4,728.1;308.2;66.9;79.2;-12.3;128.97;146.1
15.3.2026;1;00:00 - 01:00;8,021.1;206.9;49.3;84.4;-35.1;130.61;133.7
15.3.2026;2;01:00 - 02:00;615.8;153.3;66.4;72.9;-6.5;127.60;139.3
15.3.2026;3;02:00 - 03:00;748.4;128.4;51.3;32.5;18.8;126.85;83.8
15.3.2026;4;03:00 - 04:00;1,382.9;67.6;33.0;28.7;4.3;123.32;61.7
15.3.2026;5;04:00 - 05:00;325.2;68.3;63.4;24.5;38.9;120.06;87.9
15.3.2026;6;05:00 - 06:00;6,691.6;107.5;55.9;19.3;36.6;120.33;75.2
15.3.2026;7;06:00 - 07:00;1,290.8;99.3;61.0;30.6;30.4;114.42;91.6
15.3.2026;8;07:00 - 08:00;941.0;58.8;46.1;15.0;31.1;107.85;61.1
15.3.2026;9;08:00 - 09:00;49,233.1;409.9;43.7;52.3;-8.6;72.32;96.0
15.3.2026;10;09:00 - 10:00;614.6;8,943.0;24.2;53.1;-28.9;48.36;77.3
15.3.2026;11;10:00 - 11:00;5,068.3;7,333.4;46.7;28.8;17.9;60.71;75.5
15.3.2026;12;11:00 - 12:00;16,655.0;4,376.4;85.7;58.2;27.5;55.09;143.9
15.3.2026;13;12:00 - 13:00;7,421.6;5,302.5;162.6;55.4;107.2;48.95;218.0
15.3.2026;14;13:00 - 14:00;982.5;13,681.9;254.0;82.5;171.5;27.70;336.5
15.3.2026;15;14:00 - 15:00;3,814.4;9,807.2;306.7;57.2;249.5;28.89;363.9
15.3.2026;16;15:00 - 16:00;4,782.0;465.2;258.9;31.8;227.1;55.75;290.7
15.3.2026;17;16:00 - 17:00;538.1;554.6;87.6;39.0;48.6;88.93;126.6
15.3.2026;18;17:00 - 18:00;2,843.6;839.7;126.3;148.4;-22.1;128.33;274.7
15.3.2026;19;18:00 - 19:00;15,948.9;13,042.3;104.1;135.8;-31.7;150.88;239.9
15.3.2026;20;19:00 - 20:00;8,197.3;2,005.1;67.6;126.4;-58.8;144.76;194.0
15.3.2026;21;20:00 - 21:00;5,652.4;627.4;118.3;116.5;1.8;147.27;234.8
15.3.2026;22;21:00 - 22:00;2,831.6;183.1;104.6;23.4;81.2;126.47;128.0
15.3.2026;23;22:00 - 23:00;1,424.4;403.8;68.7;13.7;55.0;114.12;82.4
15.3.2026;24;23:00 - 00:00;909.1;181.5;79.7;9.6;70.1;103.51;89.3
16.3.2026;1;00:00 - 01:00;445.5;68.6;39.2;1.3;37.9;52.36;40.5
16.3.2026;2;01:00 - 02:00;4,243.7;121.6;30.6;40.0;-9.4;64.98;70.6
16.3.2026;3;02:00 - 03:00;5,637.3;165.1;44.9;47.4;-2.5;67.81;92.3
16.3.2026;4;03:00 - 04:00;2,674.5;201.9;22.9;43.9;-21.0;74.54;66.8
16.3.2026;5;04:00 - 05:00;1,387.3;150.1;27.6;35.4;-7.8;82.70;63.0
16.3.2026;6;05:00 - 06:00;13,917.6;88.6;82.5;7.7;74.8;95.92;90.2
16.3.2026;7;06:00 - 07:00;3,855.7;107.0;87.9;18.3;69.6;146.84;106.2
16.3.2026;8;07:00 - 08:00;588.0;185.1;89.3;39.9;49.4;133.39;129.2
16.3.2026;9;08:00 - 09:00;1,273.5;1,034.8;39.3;83.0;-43.7;104.08;122.3
16.3.2026;10;09:00 - 10:00;489.6;683.9;53.2;124.1;-70.9;103.51;177.3
16.3.2026;11;10:00 - 11:00;821.8;800.3;136.2;195.9;-59.7;76.60;332.1
16.3.2026;12;11:00 - 12:00;3,177.2;2,288.2;129.4;217.8;-88.4;61.20;347.2
16.3.2026;13;12:00 - 13:00;4,201.9;4,070.8;204.1;178.0;26.1;51.13;382.1
16.3.2026;14;13:00 - 14:00;5,475.2;2,320.2;226.1;112.8;113.3;64.60;338.9
16.3.2026;15;14:00 - 15:00;4,712.1;398.9;69.1;89.8;-20.7;85.01;158.9
16.3.2026;16;15:00 - 16:00;6,526.1;877.3;148.9;64.6;84.3;114.27;213.5
16.3.2026;17;16:00 - 17:00;9,187.1;4,618.1;136.3;59.7;76.6;159.01;196.0
16.3.2026;18;17:00 - 18:00;3,041.7;1,080.4;96.9;115.4;-18.5;185.25;212.3
16.3.2026;19;18:00 - 19:00;19,605.1;4,929.0;135.1;116.4;18.7;212.31;251.5
16.3.2026;20;19:00 - 20:00;8,715.4;7,680.3;103.0;136.9;-33.9;220.18;239.9
16.3.2026;21;20:00 - 21:00;16,105.2;467.9;109.8;138.9;-29.1;175.72;248.7
16.3.2026;22;21:00 - 22:00;25,174.5;43,290.5;62.9;66.2;-3.3;179.69;129.1
16.3.2026;23;22:00 - 23:00;23,686.4;9,697.4;100.5;100.8;-0.3;143.92;201.3
16.3.2026;24;23:00 - 00:00;8,254.8;1,919.1;48.3;66.9;-18.6;123.32;115.2
17.3.2026;1;00:00 - 01:00;1,601.6;85.8;35.2;24.1;11.1;165.95;59.3
17.3.2026;2;01:00 - 02:00;1,268.0;95.6;24.0;16.7;7.3;122.39;40.7
17.3.2026;3;02:00 - 03:00;2,808.5;121.8;26.0;18.9;7.1;127.98;44.9
17.3.2026;4;03:00 - 04:00;1,849.5;131.0;26.2;26.7;-0.5;129.93;52.9
17.3.2026;5;04:00 - 05:00;781.8;100.2;24.2;19.7;4.5;129.20;43.9
17.3.2026;6;05:00 - 06:00;6,757.5;80.7;199.8;29.6;170.2;154.95;229.4
17.3.2026;7;06:00 - 07:00;427.1;101.7;20.0;11.2;8.8;145.61;31.2
17.3.2026;8;07:00 - 08:00;256.1;261.7;96.2;45.6;50.6;166.80;141.8
17.3.2026;9;08:00 - 09:00;372.2;534.1;80.7;20.7;60.0;152.49;101.4
17.3.2026;10;09:00 - 10:00;784.9;979.4;111.4;73.4;38.0;102.67;184.8
17.3.2026;11;10:00 - 11:00;1,329.3;2,705.4;203.8;109.7;94.1;75.57;313.5
17.3.2026;12;11:00 - 12:00;1,307.2;529.2;151.1;154.2;-3.1;83.77;305.3
17.3.2026;13;12:00 - 13:00;2,644.6;3,492.6;127.9;129.1;-1.2;95.74;257.0
17.3.2026;14;13:00 - 14:00;6,646.5;3,028.1;155.2;121.4;33.8;103.09;276.6
17.3.2026;15;14:00 - 15:00;1,597.3;2,558.7;197.2;83.7;113.5;100.58;280.9
17.3.2026;16;15:00 - 16:00;7,125.3;7,348.6;129.4;60.4;69.0;109.39;189.8
17.3.2026;17;16:00 - 17:00;9,296.1;3,825.8;80.7;117.8;-37.1;129.98;198.5
17.3.2026;18;17:00 - 18:00;16,344.3;23,614.4;33.3;150.5;-117.2;152.26;183.8
17.3.2026;19;18:00 - 19:00;26,017.4;19,702.8;77.6;130.6;-53.0;182.84;208.2
17.3.2026;20;19:00 - 20:00;5,822.7;28,300.4;39.2;158.9;-119.7;170.50;198.1
17.3.2026;21;20:00 - 21:00;22,243.3;24,600.9;29.2;62.6;-33.4;134.69;91.8
17.3.2026;22;21:00 - 22:00;10,683.2;35,242.9;87.3;53.4;33.9;124.62;140.7
17.3.2026;23;22:00 - 23:00;313.0;2,834.0;15.4;45.4;-30.0;108.16;60.8
17.3.2026;24;23:00 - 00:00;3,167.6;196.8;24.4;51.5;-27.1;98.19;75.9
18.3.2026;1;00:00 - 01:00;43.8;29.6;2.6;0.0;2.6;91.21;2.6
18.3.2026;2;01:00 - 02:00;85.7;50.8;8.5;4.0;4.5;89.60;12.5
18.3.2026;3;02:00 - 03:00;156.9;62.0;17.5;6.2;11.3;83.65;23.7
18.3.2026;4;03:00 - 04:00;150.2;57.8;20.1;14.1;6.0;86.74;34.2
18.3.2026;5;04:00 - 05:00;143.3;114.4;9.6;16.0;-6.4;86.13;25.6
18.3.2026;6;05:00 - 06:00;122.0;69.2;8.3;26.0;-17.7;96.43;34.3
18.3.2026;7;06:00 - 07:00;77.5;177.7;15.4;29.1;-13.7;128.56;44.5
18.3.2026;8;07:00 - 08:00;240.2;302.3;47.2;33.6;13.6;120.54;80.8
18.3.2026;9;08:00 - 09:00;200.2;240.0;43.3;22.2;21.1;87.11;65.5
18.3.2026;10;09:00 - 10:00;17,193.3;1,492.4;86.8;88.7;-1.9;52.32;175.5
18.3.2026;11;10:00 - 11:00;5,929.0;1,568.7;78.7;79.4;-0.7;10.82;158.1
18.3.2026;12;11:00 - 12:00;5,290.7;1,017.8;112.6;129.9;-17.3;4.08;242.5
18.3.2026;13;12:00 - 13:00;6,073.2;648.4;260.9;187.1;73.8;4.21;448.0
18.3.2026;14;13:00 - 14:00;7,945.2;978.7;185.2;120.1;65.1;6.12;305.3
18.3.2026;15;14:00 - 15:00;5,603.4;731.5;165.8;113.2;52.6;21.38;279.0
18.3.2026;16;15:00 - 16:00;1,774.1;2,184.7;58.2;57.1;1.1;52.70;115.3
18.3.2026;17;16:00 - 17:00;13,662.3;4,120.8;55.2;38.7;16.5;117.29;93.9
18.3.2026;18;17:00 - 18:00;4,038.9;2,311.5;48.2;96.4;-48.2;147.81;144.6
18.3.2026;19;18:00 - 19:00;62,476.8;335.1;95.6;93.2;2.4;169.08;188.8
18.3.2026;20;19:00 - 20:00;87,239.2;6,413.6;97.2;105.2;-8.0;170.97;202.4
18.3.2026;21;20:00 - 21:00;39,790.7;1,096.7;62.3;81.4;-19.1;145.70;143.7
18.3.2026;22;21:00 - 22:00;1,915.5;196.0;74.4;20.0;54.4;129.88;94.4
18.3.2026;23;22:00 - 23:00;8,473.7;568.6;57.1;22.2;34.9;123.12;79.3
18.3.2026;24;23:00 - 00:00;1,628.8;158.2;80.5;32.9;47.6;113.92;113.4
19.3.2026;1;00:00 - 01:00;347.5;104.1;34.3;10.6;23.7;115.85;44.9
19.3.2026;2;01:00 - 02:00;83.0;111.0;1.7;11.6;-9.9;118.37;13.3
19.3.2026;3;02:00 - 03:00;336.8;138.5;32.6;29.1;3.5;121.35;61.7
19.3.2026;4;03:00 - 04:00;1,028.8;122.3;37.8;30.5;7.3;119.43;68.3
19.3.2026;5;04:00 - 05:00;342.2;117.4;18.9;41.5;-22.6;127.60;60.4
19.3.2026;6;05:00 - 06:00;186.1;135.8;20.0;54.7;-34.7;143.09;74.7
19.3.2026;7;06:00 - 07:00;90.6;388.0;7.5;159.5;-152.0;174.35;167.0
