datetime,direction,pred,target,size,pnl,spread,limit_price,thresh_s,thresh_d,scale_s,scale_d,month,week
2026-03-01 00:45:00,surplus,4.519702499884998,2.257,5.0,-5.882187500000002,4.149999999999999,45.54,3.0,5.0,1.3,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 01:45:00,surplus,4.052595774678321,6.761,5.0,-2.0169999999999977,2.539999999999999,51.17,3.0,5.0,1.3,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 02:15:00,surplus,4.1413849546830575,5.363,5.0,13.035375,2.6400000000000006,48.76,3.0,5.0,1.3,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 02:30:00,surplus,5.451138741048308,7.099,5.0,6.985375000000005,2.5700000000000003,43.92,3.0,5.0,1.3,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 02:45:00,surplus,5.948268664351606,13.753,5.0,-0.7896249999999938,0.9100000000000037,37.7,3.0,5.0,1.3,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 03:45:00,surplus,3.3792826593901872,17.266,4.393067457207244,5.330795162619738,0.9200000000000017,53.0,3.0,5.0,1.3,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 04:00:00,surplus,3.6140564120108314,12.952,4.698273335614081,-18.992065218219576,2.1799999999999997,50.69,3.0,5.0,1.3,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 04:30:00,surplus,3.05510982886509,-1.312,3.9716427775246173,-14.654766102649202,1.6799999999999997,52.1,3.0,5.0,1.3,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 05:15:00,surplus,3.9597705922602566,-1.96,5.0,-0.10906250000000561,1.5,60.9,3.0,5.0,1.3,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 05:45:00,surplus,3.017557658776628,-2.537,3.9228249564096167,-0.06595249457963802,0.2600000000000051,60.92,3.0,5.0,1.3,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 08:00:00,surplus,3.2741492009878796,-2.372,4.256393961284243,-8.127371449374197,0.5600000000000023,42.09,3.0,5.0,1.3,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 08:30:00,surplus,7.156828257066638,3.978,5.0,-27.447250000000004,2.1999999999999993,27.77,3.0,5.0,1.3,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 08:45:00,surplus,7.7512339759714735,2.11,5.0,-42.422250000000005,0.8499999999999996,15.79,3.0,5.0,1.3,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 09:00:00,surplus,8.267982724137187,-8.281,5.0,-65.08906250000001,0.7399999999999984,18.16,3.0,5.0,1.3,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 10:00:00,surplus,5.080647423982698,0.634,5.0,50.9690625,2.1000000000000014,36.63,4.5,5.0,1.0,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 10:30:00,surplus,4.763081757854574,2.739,4.763081757854574,55.94864679080916,5.600000000000001,42.84,4.5,5.0,1.0,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 10:45:00,surplus,7.228885274581913,9.049,5.0,24.2315625,8.06,15.24,4.5,5.0,1.0,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 11:00:00,surplus,9.245646653397408,6.598,5.0,11.247187499999999,2.710000000000001,8.97,4.5,5.0,1.0,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 11:15:00,surplus,9.645559612569876,8.683,5.0,8.8971875,1.8899999999999997,7.09,4.5,5.0,1.0,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 12:30:00,surplus,12.108163506663342,4.91,5.0,-1.7039375,1.1499999999999997,-1.86,4.5,5.0,1.0,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 12:45:00,surplus,13.86322444945135,12.885,5.0,-3.3164375,2.64,-3.15,4.5,5.0,1.0,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 13:00:00,surplus,9.874639651897091,17.006,5.0,5.89775,4.04,3.43,4.5,5.0,1.0,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 13:15:00,surplus,10.571104460110748,19.907,5.0,3.19775,1.01,1.27,4.5,5.0,1.0,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 13:45:00,surplus,11.540586883526798,27.042,5.0,-1.90225,5.09,-2.81,4.5,5.0,1.0,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 14:00:00,surplus,12.509070956292884,45.265,5.0,-2.29971875,1.0000000000000004,-3.98,4.5,5.0,1.0,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 14:15:00,surplus,12.171546156903142,34.702,5.0,-0.2872187500000001,0.10000000000000009,-2.37,4.5,5.0,1.0,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 14:30:00,surplus,10.897976492040147,31.021,5.0,2.2627812499999997,0.9199999999999999,-0.33,4.5,5.0,1.0,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 14:45:00,surplus,9.808784339808934,24.805,5.0,14.212781250000003,1.4900000000000002,9.23,4.5,5.0,1.0,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 15:00:00,surplus,9.94378828206007,27.36,5.0,-14.467593749999999,0.5499999999999998,-6.0,4.5,5.0,1.0,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 15:15:00,surplus,9.820450934162915,22.584,5.0,2.844906250000001,3.6499999999999995,7.85,3.5,5.0,1.2,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 15:30:00,surplus,7.838530992570368,14.519,5.0,46.95740625,1.7800000000000011,43.14,3.5,5.0,1.2,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 16:00:00,surplus,11.04916715961373,13.453,5.0,-4.184062499999994,0.8400000000000034,53.81,3.5,5.0,1.2,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 20:45:00,surplus,4.258444994533923,20.146,5.0,39.47,4.039999999999992,93.55,3.5,5.0,1.2,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 21:15:00,surplus,4.169783031517572,11.907,5.0,25.290625000000002,1.730000000000004,99.95,3.5,5.0,1.2,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 23:00:00,surplus,3.776366921061782,1.703,4.531640305274138,18.25899840901819,0.3100000000000023,81.12,3.5,5.0,1.2,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 23:30:00,surplus,4.093053659014759,5.132,4.91166439081771,7.425085851208895,1.4399999999999977,71.05,3.5,5.0,1.2,0.5,2026-03,2026-02-23/2026-03-01
2026-03-01 23:45:00,surplus,4.447977720052998,4.484,5.0,5.108625,0.7199999999999989,69.09,3.5,5.0,1.2,0.5,2026-03,2026-02-23/2026-03-01
2026-03-02 00:30:00,surplus,3.3064176297837884,-9.93,4.298342918718925,-10.60669844480378,4.549999999999997,77.98,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-02 05:45:00,deficit,-5.227176775277147,1.854,2.6135883876385737,-5.565799820750566,2.450000000000003,111.67,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-02 08:00:00,deficit,-5.3092972019271,-10.881,2.65464860096355,-7.643662449184385,8.490000000000009,158.76,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-02 09:00:00,deficit,-5.847315750148963,-7.943,2.9236578750744817,13.109499183216784,1.8400000000000034,102.53,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-02 09:15:00,deficit,-7.573320589323836,-16.092,3.786660294661918,31.860723053016958,0.37999999999999545,86.81,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-02 10:00:00,deficit,-8.355941449086838,-18.878,4.177970724543419,43.757193013994645,4.230000000000004,88.66,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-02 10:15:00,deficit,-7.1031243879241455,-16.371,3.5515621939620727,45.17875675148015,2.969999999999999,79.67,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-02 11:30:00,deficit,-6.630931295968945,11.052,3.3154656479844724,-14.033702994788673,4.380000000000003,59.32,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-02 14:15:00,surplus,3.749649762621069,7.497,4.87454469140739,5.0972504519960635,4.990000000000002,61.28,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-02 14:30:00,surplus,4.176695248309272,2.638,5.0,15.17843749999999,4.25,69.24,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-02 14:45:00,surplus,5.468651494350344,-4.311,5.0,-1.3340625000000017,4.060000000000002,56.03,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-02 15:00:00,surplus,6.517832771932912,-6.046,5.0,-38.561000000000014,4.589999999999989,71.96,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-02 15:15:00,surplus,5.844899185893502,-9.274,5.0,-34.711,3.930000000000007,75.04,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-02 22:45:00,surplus,3.149820516851839,-4.013,4.094766671907391,-22.283438713311327,1.2299999999999898,97.24,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-03 00:30:00,deficit,-5.32527701713935,-2.76,2.662638508569675,2.0637112590482856,0.7399999999999949,100.73,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-03 05:30:00,deficit,-5.135840296798901,-8.973,2.5679201483994505,11.77375338540221,0.9500000000000028,118.0,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-03 06:15:00,deficit,-8.857288203359651,-8.082,4.428644101679826,43.28584424007497,1.509999999999991,133.24,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-03 06:30:00,deficit,-11.127737072759139,-6.439,5.0,42.895312499999996,1.3400000000000034,138.02,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-03 06:45:00,deficit,-11.337235816160838,-5.813,5.0,13.657812500000013,1.7800000000000011,161.41,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-03 07:00:00,deficit,-13.205828666282875,-4.444,5.0,-7.993937500000001,1.1200000000000045,179.17,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-03 07:15:00,deficit,-11.321019662815234,-1.383,5.0,0.25606249999999164,3.0600000000000023,172.57,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-03 07:30:00,deficit,-11.505196133393824,-3.805,5.0,6.843562499999969,1.8599999999999852,167.3,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-03 07:45:00,deficit,-5.505970157819972,4.142,2.752985078909986,28.93032871105484,2.329999999999984,130.74,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-03 08:15:00,deficit,-6.269139216173335,5.142,3.1345696080866676,-43.22238441530655,5.460000000000008,129.25,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-03 10:45:00,surplus,4.859591548106874,-12.015,5.0,-53.373374999999996,5.1200000000000045,50.13,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-03 13:15:00,surplus,10.823901736355221,3.933,5.0,-41.6315625,9.870000000000001,-13.18,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-03 14:00:00,surplus,5.860525467628798,-12.774,5.0,-132.38375000000002,6.91,4.52,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-03 15:45:00,deficit,-6.188280043466663,-13.749,3.0941400217333315,6.096171362694681,0.5499999999999972,110.9,3.0,5.0,1.3,0.5,2026-03,2026-03-02/2026-03-08
2026-03-04 01:00:00,deficit,-6.725620910829822,-11.692,5.0,35.41343749999999,3.8100000000000023,129.94,3.0,3.0,1.3,1.0,2026-03,2026-03-02/2026-03-08
2026-03-04 01:15:00,deficit,-4.9814226232765275,-8.904,4.9814226232765275,44.5473058253922,2.269999999999996,122.5,3.0,3.0,1.3,1.0,2026-03,2026-03-02/2026-03-08
2026-03-04 02:00:00,deficit,-3.0984498207094524,-16.322,3.0984498207094524,21.893646433132986,1.539999999999992,122.92,3.0,3.0,1.3,1.0,2026-03,2026-03-02/2026-03-08
2026-03-04 02:15:00,deficit,-3.974011248587704,-13.904,3.974011248587704,27.007380445402035,1.9399999999999977,124.0,3.0,3.0,1.3,1.0,2026-03,2026-03-02/2026-03-08
2026-03-04 02:30:00,deficit,-5.055874873448626,-10.179,5.0,33.98,1.8299999999999983,124.0,3.0,3.0,1.3,1.0,2026-03,2026-03-02/2026-03-08
2026-03-04 03:00:00,deficit,-5.1057068836986605,-7.395,5.0,45.72749999999999,1.9299999999999926,112.93,3.0,3.0,1.3,1.0,2026-03,2026-03-02/2026-03-08
2026-03-04 03:15:00,deficit,-4.7374803797123075,-6.252,4.7374803797123075,34.479382203546166,1.3799999999999955,120.4,3.0,3.0,1.3,1.0,2026-03,2026-03-02/2026-03-08
2026-03-04 03:30:00,deficit,-3.9341135095573834,-5.444,3.9341135095573834,20.14462822568858,2.180000000000007,129.03,3.0,3.0,1.3,1.0,2026-03,2026-03-02/2026-03-08
2026-03-04 03:45:00,deficit,-5.734010485733162,-6.924,5.0,24.777500000000003,4.300000000000011,129.69,3.0,3.0,1.3,1.0,2026-03,2026-03-02/2026-03-08
2026-03-04 04:45:00,deficit,-6.186416047036159,-10.174,5.0,9.379687500000031,2.680000000000007,144.2,3.0,3.0,1.3,1.0,2026-03,2026-03-02/2026-03-08
2026-03-04 05:15:00,deficit,-3.4796028388124283,-8.1,3.4796028388124283,36.74504092821412,2.3700000000000045,128.1,3.0,3.0,1.3,1.0,2026-03,2026-03-02/2026-03-08
2026-03-04 05:45:00,deficit,-7.095440219937828,-14.306,5.0,5.463125000000026,0.3400000000000034,165.97,3.0,3.0,1.3,1.0,2026-03,2026-03-02/2026-03-08
2026-03-04 10:00:00,deficit,-5.047092915031314,-4.711,5.0,27.8575,5.990000000000009,90.77,3.0,3.0,1.3,1.0,2026-03,2026-03-02/2026-03-08
2026-03-04 13:00:00,deficit,-4.416977487190221,-6.345,4.416977487190221,-24.268254620087816,1.8599999999999994,60.0,3.0,3.0,1.3,1.0,2026-03,2026-03-02/2026-03-08
2026-03-04 14:15:00,deficit,-3.026732487564971,4.484,3.026732487564971,-38.658940697423596,3.3299999999999983,51.09,3.0,3.0,1.3,1.0,2026-03,2026-03-02/2026-03-08
2026-03-04 14:30:00,deficit,-9.753697880789785,12.197,5.0,-91.61250000000001,1.5,73.29,3.0,3.0,1.3,1.2,2026-03,2026-03-02/2026-03-08
2026-03-04 14:45:00,deficit,-10.480181189258424,6.331,5.0,-112.7375,3.760000000000005,90.19,3.0,3.0,1.3,1.2,2026-03,2026-03-02/2026-03-08
2026-03-04 15:45:00,deficit,-3.8215553133403577,3.124,4.585866376008429,-40.92619187104418,1.6500000000000057,112.83,3.0,3.0,1.3,1.2,2026-03,2026-03-02/2026-03-08
2026-03-04 17:00:00,surplus,3.0339133346480014,7.906,3.944087335042402,124.92896633746808,4.490000000000009,126.7,3.0,3.0,1.3,1.2,2026-03,2026-03-02/2026-03-08
2026-03-04 22:45:00,surplus,3.430413783367212,5.083,4.459537918377376,129.79485111437353,2.3599999999999994,116.42,3.0,3.0,1.3,1.2,2026-03,2026-03-02/2026-03-08
2026-03-05 02:00:00,deficit,-3.0584993542686907,1.445,3.0584993542686907,-10.683720556879818,8.219999999999999,114.28,3.0,3.0,1.3,1.0,2026-03,2026-03-02/2026-03-08
2026-03-05 05:45:00,deficit,-3.2365413375714014,3.299,3.2365413375714014,-19.859437875721483,1.9499999999999886,140.9,3.0,3.0,1.3,1.0,2026-03,2026-03-02/2026-03-08
2026-03-05 07:45:00,surplus,3.3169989062506238,17.781,4.312098578125811,-3.3321741762467294,1.4299999999999926,110.74,3.0,3.0,1.3,1.0,2026-03,2026-03-02/2026-03-08
2026-03-05 10:00:00,deficit,-3.604715950242532,17.874,3.604715950242532,-24.96937173888686,5.630000000000003,62.02,3.0,3.0,1.3,1.0,2026-03,2026-03-02/2026-03-08
2026-03-05 12:30:00,surplus,7.3883339965320145,-11.397,5.0,-53.7525,3.34,-24.38,3.0,3.0,1.3,1.0,2026-03,2026-03-02/2026-03-08
2026-03-05 12:45:00,surplus,8.37280662300354,-9.608,5.0,-60.165000000000006,6.7499999999999964,-29.51,3.0,3.0,1.3,1.0,2026-03,2026-03-02/2026-03-08
2026-03-05 13:00:00,surplus,7.4059852669246276,-3.358,5.0,-40.8803125,0.5,-21.5,3.0,3.0,1.3,1.0,2026-03,2026-03-02/2026-03-08
2026-03-05 14:00:00,surplus,6.665527665243658,3.327,5.0,-113.7825,5.980000000000004,-35.91,3.0,3.0,1.3,1.0,2026-03,2026-03-02/2026-03-08
2026-03-05 16:00:00,surplus,6.038666315269549,8.364,5.0,-23.735,0.8499999999999943,93.46,3.0,3.0,1.3,1.0,2026-03,2026-03-02/2026-03-08
2026-03-05 21:45:00,surplus,4.652585431072402,-5.356,5.0,-62.691656249999994,9.200000000000003,100.78,3.0,3.0,1.3,1.0,2026-03,2026-03-02/2026-03-08
2026-03-06 05:15:00,deficit,-4.254485125115932,7.148,5.0,-4.4178125,0.5999999999999943,119.01,4.0,3.0,0.8,1.3,2026-03,2026-03-02/2026-03-08
2026-03-06 05:30:00,deficit,-4.525032276832229,1.486,5.0,-19.50531250000001,1.4199999999999875,131.08,4.0,3.0,0.8,1.3,2026-03,2026-03-02/2026-03-08
2026-03-06 05:45:00,deficit,-6.756203520863032,1.7,5.0,-32.28031250000001,1.3799999999999955,141.3,4.0,3.0,0.8,1.3,2026-03,2026-03-02/2026-03-08
2026-03-06 06:45:00,deficit,-4.3570905697371956,-2.52,5.0,1.133468750000013,1.5600000000000023,168.34,4.0,3.0,0.8,1.3,2026-03,2026-03-02/2026-03-08
2026-03-06 10:45:00,surplus,10.162785774843593,-2.627,5.0,-65.97709375,6.709999999999999,-15.24,4.0,3.0,0.8,1.3,2026-03,2026-03-02/2026-03-08
2026-03-06 11:30:00,surplus,6.84585467343481,-4.435,5.0,-83.0040625,8.32,9.09,4.0,3.0,0.8,1.3,2026-03,2026-03-02/2026-03-08
2026-03-06 13:00:00,surplus,8.954250273365838,4.938,5.0,-8.310624999999998,5.609999999999999,-20.88,4.0,3.0,0.8,1.3,2026-03,2026-03-02/2026-03-08
2026-03-06 16:45:00,deficit,-3.259880542136673,11.103,4.237844704777675,0.07077200656978785,0.47999999999998977,142.3,4.0,3.0,0.8,1.3,2026-03,2026-03-02/2026-03-08
2026-03-06 18:45:00,deficit,-5.128290732913905,-0.238,5.0,-13.422625000000004,3.7199999999999704,257.18,4.0,3.0,0.8,1.3,2026-03,2026-03-02/2026-03-08
2026-03-06 19:15:00,deficit,-4.144298925928057,-6.271,5.0,-24.5510625,0.15000000000000568,239.41,4.0,3.0,0.8,1.3,2026-03,2026-03-02/2026-03-08
2026-03-06 20:00:00,deficit,-3.1207447584424055,-8.071,4.056968185975127,-14.97809833815968,2.410000000000025,171.2,4.0,3.0,0.8,1.3,2026-03,2026-03-02/2026-03-08
2026-03-07 01:00:00,deficit,-3.0946377883305116,1.146,3.0946377883305116,5.629939137906467,0.37000000000000455,136.98,5.0,3.0,0.5,1.0,2026-03,2026-03-02/2026-03-08
2026-03-07 01:30:00,deficit,-3.1277377833403825,-1.818,3.1277377833403825,6.597200467871852,0.7800000000000011,135.82,5.0,3.0,0.5,1.0,2026-03,2026-03-02/2026-03-08
2026-03-07 04:00:00,deficit,-3.5247918372603864,-5.266,3.5247918372603864,12.14462621538269,0.39999999999997726,131.3,5.0,3.0,0.5,1.0,2026-03,2026-03-02/2026-03-08
2026-03-07 04:15:00,deficit,-3.6234401708246753,-4.58,3.6234401708246753,9.449886672508619,1.710000000000008,134.65,5.0,3.0,0.5,1.0,2026-03,2026-03-02/2026-03-08
2026-03-07 04:30:00,deficit,-4.430461788165094,-4.348,4.430461788165094,6.935832548600118,1.1500000000000057,138.82,5.0,3.0,0.5,1.0,2026-03,2026-03-02/2026-03-08
2026-03-07 05:00:00,deficit,-6.210188880964524,-3.788,5.0,18.923249999999996,0.9099999999999966,135.68,5.0,3.0,0.5,1.0,2026-03,2026-03-02/2026-03-08
2026-03-07 05:15:00,deficit,-5.636480788598175,-5.582,5.0,18.648249999999997,0.44999999999998863,135.9,5.0,3.0,0.5,1.0,2026-03,2026-03-02/2026-03-08
2026-03-07 05:45:00,deficit,-4.466784476350103,-2.325,4.466784476350103,10.573548873192157,0.5600000000000023,141.35,5.0,3.0,0.5,1.0,2026-03,2026-03-02/2026-03-08
2026-03-07 06:30:00,deficit,-3.787526334765972,-1.34,3.787526334765972,-7.860064026223072,0.060000000000002274,143.63,5.0,3.0,0.5,1.0,2026-03,2026-03-02/2026-03-08
2026-03-07 06:45:00,deficit,-3.8136408832806703,-0.554,3.8136408832806703,-7.69497389223957,0.4899999999999807,143.4,5.0,3.0,0.5,1.0,2026-03,2026-03-02/2026-03-08
2026-03-07 07:00:00,deficit,-5.466492146436363,-0.263,5.0,-56.34875000000001,0.3599999999999852,152.3,5.0,3.0,0.5,1.0,2026-03,2026-03-02/2026-03-08
2026-03-07 07:15:00,deficit,-4.476269630900696,1.516,4.476269630900696,-41.482709736964466,0.3499999999999943,144.29,5.0,3.0,0.5,1.0,2026-03,2026-03-02/2026-03-08
2026-03-07 12:30:00,surplus,9.80678053891678,7.672,4.90339026945839,11.236026863896347,5.69,-1.34,5.0,3.0,0.5,1.0,2026-03,2026-03-02/2026-03-08
2026-03-07 13:45:00,surplus,11.997354887395053,5.108,5.0,-21.074375,3.6500000000000004,3.89,5.0,3.0,0.5,1.0,2026-03,2026-03-02/2026-03-08
2026-03-07 14:00:00,surplus,19.4455390608845,-11.594,5.0,-107.0196875,5.22,-3.2,5.0,3.0,0.5,1.0,2026-03,2026-03-02/2026-03-08
2026-03-07 14:15:00,surplus,11.031488361286815,-14.631,5.0,-91.65718749999999,4.03,9.09,5.0,3.0,0.5,1.0,2026-03,2026-03-02/2026-03-08
2026-03-07 14:30:00,surplus,5.834424994256676,-12.119,2.917212497128338,-47.21927775898678,0.860000000000003,17.67,5.0,3.0,0.5,1.0,2026-03,2026-03-02/2026-03-08
2026-03-07 15:15:00,deficit,-3.7152536954709316,-21.991,3.7152536954709316,0.2022491230472076,0.7000000000000028,92.49,5.0,3.0,0.5,1.0,2026-03,2026-03-02/2026-03-08
2026-03-07 15:30:00,deficit,-4.236528952172294,-8.901,4.236528952172294,-17.043820757648643,1.2000000000000028,108.8,5.0,3.0,0.5,1.0,2026-03,2026-03-02/2026-03-08
2026-03-07 17:30:00,deficit,-4.150340437972718,-8.127,4.150340437972718,7.919472106717637,0.8699999999999761,170.52,5.0,3.0,0.5,1.0,2026-03,2026-03-02/2026-03-08
2026-03-07 17:45:00,deficit,-5.691072356909718,-6.751,3.9837506498368023,-13.582000278021088,4.77000000000001,191.79,5.0,4.5,0.5,0.7,2026-03,2026-03-02/2026-03-08
2026-03-07 18:00:00,deficit,-4.857329724361938,-11.28,3.400130807053357,29.026852947361863,2.7099999999999795,172.86,5.0,4.5,0.5,0.7,2026-03,2026-03-02/2026-03-08
2026-03-07 18:15:00,deficit,-4.762936726540653,-12.094,3.334055708578457,16.59353274805045,0.700000000000017,187.1,5.0,4.5,0.5,0.7,2026-03,2026-03-02/2026-03-08
2026-03-07 18:30:00,deficit,-6.7209999121034585,-24.334,4.70469993847242,7.889693583694389,2.0,200.3,5.0,4.5,0.5,0.7,2026-03,2026-03-02/2026-03-08
2026-03-07 18:45:00,deficit,-5.262677812574232,-26.892,3.683874468801962,11.049712396525203,2.0100000000000193,195.01,5.0,4.5,0.5,0.7,2026-03,2026-03-02/2026-03-08
2026-03-07 19:00:00,deficit,-6.691243701329597,-20.722,4.6838705909307174,-13.042706047505664,1.2800000000000011,197.66,5.0,4.5,0.5,0.7,2026-03,2026-03-02/2026-03-08
2026-03-07 19:15:00,deficit,-7.257257370648514,-17.577,5.0,9.651999999999994,1.2099999999999795,178.8,5.0,4.5,0.5,0.7,2026-03,2026-03-02/2026-03-08
2026-03-07 19:30:00,deficit,-5.869890430480499,-16.102,4.1089233013363495,22.0049278479767,0.8400000000000034,165.1,5.0,4.5,0.5,0.7,2026-03,2026-03-02/2026-03-08
2026-03-07 20:00:00,deficit,-5.287498461254719,-2.615,3.701248922878303,-1.9125741152858455,0.8499999999999943,169.0,5.0,4.5,0.5,0.7,2026-03,2026-03-02/2026-03-08
2026-03-09 01:00:00,deficit,-4.371463085106043,-3.11,4.371463085106043,8.664840910854382,3.219999999999999,125.1,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-09 01:30:00,deficit,-4.707537262973939,-3.416,4.707537262973939,19.29919629593532,0.8800000000000097,116.63,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-09 02:00:00,deficit,-5.883930340291643,-8.653,5.0,8.166250000000002,1.3700000000000045,121.3,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-09 02:30:00,deficit,-6.7387378128515465,-13.225,5.0,10.278749999999999,2.6899999999999977,119.61,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-09 03:15:00,deficit,-4.144483603378201,-10.138,4.144483603378201,14.344575811742372,0.8999999999999915,115.2,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-09 04:15:00,deficit,-3.053749221461476,-6.994,3.053749221461476,15.182458605868455,2.089999999999989,115.54,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-09 04:30:00,deficit,-5.739301684576605,-6.06,5.0,19.471218750000006,2.9000000000000057,119.85,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-09 04:45:00,deficit,-6.793731190356288,-4.745,5.0,10.246218749999993,1.4599999999999937,127.23,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-09 05:00:00,deficit,-4.948556892112795,-3.293,4.948556892112795,49.04285865016733,0.7099999999999937,121.0,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-09 05:15:00,deficit,-6.242928913342763,-7.962,5.0,37.31518750000003,0.9300000000000068,130.79,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-09 06:00:00,deficit,-3.7667693781049385,-9.153,3.7667693781049385,43.98327120115765,1.0300000000000011,138.6,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-09 06:15:00,deficit,-5.65645842971678,-8.372,5.0,47.37078125,0.6500000000000057,147.41,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-09 06:30:00,deficit,-6.374996579222577,-4.059,5.0,31.84578124999998,1.3699999999999761,159.83,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-09 06:45:00,deficit,-10.117522397705859,-2.531,5.0,15.80828125,0.7400000000000091,172.66,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-09 07:15:00,deficit,-7.33501402942303,5.853,5.0,-92.53718750000002,1.0600000000000023,195.43,5.0,3.0,0.5,1.0,2026-03,2026-03-09/2026-03-15
2026-03-09 07:30:00,deficit,-4.20278404482384,9.153,5.0,-43.89968750000001,3.3100000000000023,156.52,5.0,3.0,0.5,1.2,2026-03,2026-03-09/2026-03-15
2026-03-09 07:45:00,deficit,-3.2594983454674975,20.135,3.911398014560997,-18.75490901744408,3.829999999999984,140.58,5.0,3.0,0.5,1.2,2026-03,2026-03-09/2026-03-15
