date,da_price_mean,da_price_std,da_price_min,da_price_max,da_price_range,da_demand_mean,da_supply_mean,net_import_mean,load_forecast_mean,load_actual_mean,load_error_mean,solar_actual_mean,solar_forecast_mean,nuclear_mean,hydro_mean,gas_mean,temp_actual_mean,temp_forecast_mean,flow_cz_mean,flow_pl_mean,flow_hu_mean,spread_da_idm_mean,spread_da_imb_mean,spread_idm_imb_mean,day_of_week,month,is_weekend,prev_da_price_mean,prev2_da_price_mean,prev_da_price_std,prev2_da_price_std,prev_da_price_range,prev2_da_price_range,prev_da_demand_mean,prev2_da_demand_mean,prev_da_supply_mean,prev2_da_supply_mean,prev_net_import_mean,prev2_net_import_mean,prev_load_forecast_mean,prev2_load_forecast_mean,prev_load_actual_mean,prev2_load_actual_mean,prev_load_error_mean,prev2_load_error_mean,prev_solar_actual_mean,prev2_solar_actual_mean,prev_nuclear_mean,prev2_nuclear_mean,prev_hydro_mean,prev2_hydro_mean,prev_gas_mean,prev2_gas_mean,prev_temp_actual_mean,prev2_temp_actual_mean,prev_flow_cz_mean,prev2_flow_cz_mean,prev_flow_pl_mean,prev2_flow_pl_mean,prev_flow_hu_mean,prev2_flow_hu_mean,prev_spread_da_idm_mean,prev2_spread_da_idm_mean,prev_spread_da_imb_mean,prev2_spread_da_imb_mean,prev_spread_idm_imb_mean,prev2_spread_idm_imb_mean,da_price_change,load_forecast_change
2025-07-13,71.465,50.479448767058535,0.0,128.39,128.39,771.6291666666666,1003.8916666666668,-232.26250000000002,2414.3624999999997,2316.375,-97.98750000000007,109.69583333333333,,1919.2166666666665,40.6,136.125,,,193.60416666666666,176.89166666666665,-602.7583333333333,6.134999999999998,13.386401041666666,7.251401041666668,6,7,1,72.69166666666666,93.28583333333334,45.75469951312358,26.31169287377872,125.74,99.70000000000002,762.8458333333333,882.8041666666667,929.5875,942.6208333333334,-166.7416666666667,-59.816666666666656,2440.9041666666667,2720.7291666666665,2401.3333333333335,2689.4583333333335,-39.57083333333344,-31.270833333333332,97.67916666666667,100.10416666666667,1946.1458333333333,1961.9000000000003,49.270833333333336,38.354166666666664,138.54999999999998,219.5,,,325.83750000000003,217.45416666666665,511.21250000000003,436.0874999999999,-1003.7916666666666,-713.3583333333332,0.5231818181818165,4.3183333333333325,2.324130208333331,56.18628125,2.971768181818182,51.86794791666666,-1.2266666666666595,-26.54166666666697
2025-07-14,110.50791666666667,41.03436004334254,58.41,233.47,175.06,1012.5041666666666,997.0,15.504166666666649,2689.9375,2675.8333333333335,-14.104166666666742,104.21249999999999,,1907.9375,22.99166666666667,229.55416666666665,,,479.2541666666666,421.05,-884.7999999999998,11.145416666666668,39.98698958333333,28.841572916666667,0,7,0,71.465,72.69166666666666,50.479448767058535,45.75469951312358,128.39,125.74,771.6291666666666,762.8458333333333,1003.8916666666668,929.5875,-232.26250000000002,-166.7416666666667,2414.3624999999997,2440.9041666666667,2316.375,2401.3333333333335,-97.98750000000007,-39.57083333333344,109.69583333333333,97.67916666666667,1919.2166666666665,1946.1458333333333,40.6,49.270833333333336,136.125,138.54999999999998,,,193.60416666666666,325.83750000000003,176.89166666666665,511.21250000000003,-602.7583333333333,-1003.7916666666666,6.134999999999998,0.5231818181818165,13.386401041666666,2.324130208333331,7.251401041666668,2.971768181818182,39.04291666666667,275.5750000000003
2025-07-15,100.93333333333334,31.1238811800544,49.51,172.2,122.69,1009.4666666666667,927.4458333333333,82.0208333333333,2660.5208333333335,2735.875,75.35416666666667,93.95416666666667,,1872.4083333333335,26.708333333333332,347.89166666666665,,,521.4791666666666,676.6791666666667,-1116.1375,6.701666666666667,18.4932625,11.791595833333337,1,7,0,110.50791666666667,71.465,41.03436004334254,50.479448767058535,175.06,128.39,1012.5041666666666,771.6291666666666,997.0,1003.8916666666668,15.504166666666649,-232.26250000000002,2689.9375,2414.3624999999997,2675.8333333333335,2316.375,-14.104166666666742,-97.98750000000007,104.21249999999999,109.69583333333333,1907.9375,1919.2166666666665,22.99166666666667,40.6,229.55416666666665,136.125,,,479.2541666666666,193.60416666666666,421.05,176.89166666666665,-884.7999999999998,-602.7583333333333,11.145416666666668,6.134999999999998,39.98698958333333,13.386401041666666,28.841572916666667,7.251401041666668,-9.574583333333337,-29.416666666666515
2025-07-16,106.66208333333333,20.65961066579714,80.95,163.48,82.52999999999999,1034.2958333333333,683.8375,350.4583333333334,2760.0333333333333,2689.25,-70.78333333333342,94.675,,1463.0291666666665,26.258333333333336,422.02500000000003,,,713.8583333333332,985.0124999999999,-1348.4125000000001,7.983750000000001,23.66957604166667,15.685826041666665,2,7,0,100.93333333333334,110.50791666666667,31.1238811800544,41.03436004334254,122.69,175.06,1009.4666666666667,1012.5041666666666,927.4458333333333,997.0,82.0208333333333,15.504166666666649,2660.5208333333335,2689.9375,2735.875,2675.8333333333335,75.35416666666667,-14.104166666666742,93.95416666666667,104.21249999999999,1872.4083333333335,1907.9375,26.708333333333332,22.99166666666667,347.89166666666665,229.55416666666665,,,521.4791666666666,479.2541666666666,676.6791666666667,421.05,-1116.1375,-884.7999999999998,6.701666666666667,11.145416666666668,18.4932625,39.98698958333333,11.791595833333337,28.841572916666667,5.728749999999991,99.51249999999982
2025-07-17,102.40500000000002,24.812782119741005,63.08,156.83,93.75000000000001,996.775,522.6166666666667,474.15833333333336,2755.516666666667,2712.2916666666665,-43.2250000000001,72.72500000000001,,1465.5625,26.474999999999998,247.88749999999996,,,883.5541666666668,925.6416666666668,-1335.0375000000001,-3.2383333333333333,1.6979906249999983,4.936323958333332,3,7,0,106.66208333333333,100.93333333333334,20.65961066579714,31.1238811800544,82.52999999999999,122.69,1034.2958333333333,1009.4666666666667,683.8375,927.4458333333333,350.4583333333334,82.0208333333333,2760.0333333333333,2660.5208333333335,2689.25,2735.875,-70.78333333333342,75.35416666666667,94.675,93.95416666666667,1463.0291666666665,1872.4083333333335,26.258333333333336,26.708333333333332,422.02500000000003,347.89166666666665,,,713.8583333333332,521.4791666666666,985.0124999999999,676.6791666666667,-1348.4125000000001,-1116.1375,7.983750000000001,6.701666666666667,23.66957604166667,18.4932625,15.685826041666665,11.791595833333337,-4.257083333333313,-4.516666666666424
2025-07-18,104.06208333333335,21.94319345376318,71.2,153.69,82.49,968.1875,641.6458333333334,326.5416666666667,2723.8875000000003,2667.875,-56.01250000000008,73.7,,1461.8208333333332,28.966666666666665,263.90000000000003,,,726.2541666666666,525.0,-924.7125,1.6283333333333314,29.075332291666665,27.446998958333335,4,7,0,102.40500000000002,106.66208333333333,24.812782119741005,20.65961066579714,93.75000000000001,82.52999999999999,996.775,1034.2958333333333,522.6166666666667,683.8375,474.15833333333336,350.4583333333334,2755.516666666667,2760.0333333333333,2712.2916666666665,2689.25,-43.2250000000001,-70.78333333333342,72.72500000000001,94.675,1465.5625,1463.0291666666665,26.474999999999998,26.258333333333336,247.88749999999996,422.02500000000003,,,883.5541666666668,713.8583333333332,925.6416666666668,985.0124999999999,-1335.0375000000001,-1348.4125000000001,-3.2383333333333333,7.983750000000001,1.6979906249999983,23.66957604166667,4.936323958333332,15.685826041666665,1.6570833333333326,-31.629166666666606
2025-07-19,77.08,48.719752087610836,-0.01,145.07,145.07999999999998,774.6291666666666,664.1708333333333,110.45833333333336,2400.7291666666665,2369.375,-31.354166666666668,102.55416666666666,,1451.4416666666668,40.425000000000004,149.50416666666666,,,776.3666666666668,793.1416666666668,-1459.05,3.820833333333331,-26.07996354166667,-29.900796874999997,5,7,1,104.06208333333335,102.40500000000002,21.94319345376318,24.812782119741005,82.49,93.75000000000001,968.1875,996.775,641.6458333333334,522.6166666666667,326.5416666666667,474.15833333333336,2723.8875000000003,2755.516666666667,2667.875,2712.2916666666665,-56.01250000000008,-43.2250000000001,73.7,72.72500000000001,1461.8208333333332,1465.5625,28.966666666666665,26.474999999999998,263.90000000000003,247.88749999999996,,,726.2541666666666,883.5541666666668,525.0,925.6416666666668,-924.7125,-1335.0375000000001,1.6283333333333314,-3.2383333333333333,29.075332291666665,1.6979906249999983,27.446998958333335,4.936323958333332,-26.98208333333335,-323.15833333333376
2025-07-20,75.65583333333333,48.03532159790848,-0.01,142.28,142.29,772.0666666666666,731.9125,40.15416666666667,2308.1583333333333,2332.25,24.0916666666666,111.82916666666665,,1438.5874999999999,31.65833333333333,225.65,,,625.9041666666667,637.4875000000001,-1223.2375,2.2695833333333333,16.45558854166667,14.186005208333334,6,7,1,77.08,104.06208333333335,48.719752087610836,21.94319345376318,145.07999999999998,82.49,774.6291666666666,968.1875,664.1708333333333,641.6458333333334,110.45833333333336,326.5416666666667,2400.7291666666665,2723.8875000000003,2369.375,2667.875,-31.354166666666668,-56.01250000000008,102.55416666666666,73.7,1451.4416666666668,1461.8208333333332,40.425000000000004,28.966666666666665,149.50416666666666,263.90000000000003,,,776.3666666666668,726.2541666666666,793.1416666666668,525.0,-1459.05,-924.7125,3.820833333333331,1.6283333333333314,-26.07996354166667,29.075332291666665,-29.900796874999997,27.446998958333335,-1.4241666666666646,-92.57083333333321
2025-07-21,106.20875000000001,25.885613649703945,80.68,182.96,102.28,952.2208333333333,515.4083333333334,436.8125,2705.754166666667,2678.6666666666665,-27.08750000000009,108.34583333333335,,1427.8875,22.625,232.4125,,,635.7833333333333,999.2416666666664,-1198.2124999999999,-6.972499999999999,0.3957614583333342,7.3682614583333335,0,7,0,75.65583333333333,77.08,48.03532159790848,48.719752087610836,142.29,145.07999999999998,772.0666666666666,774.6291666666666,731.9125,664.1708333333333,40.15416666666667,110.45833333333336,2308.1583333333333,2400.7291666666665,2332.25,2369.375,24.0916666666666,-31.354166666666668,111.82916666666665,102.55416666666666,1438.5874999999999,1451.4416666666668,31.65833333333333,40.425000000000004,225.65,149.50416666666666,,,625.9041666666667,776.3666666666668,637.4875000000001,793.1416666666668,-1223.2375,-1459.05,2.2695833333333333,3.820833333333331,16.45558854166667,-26.07996354166667,14.186005208333334,-29.900796874999997,30.552916666666675,397.59583333333376
2025-07-22,97.12041666666666,35.60175624382775,24.65,171.1,146.45,915.5166666666668,614.0333333333333,301.48333333333335,2728.670833333333,2677.3333333333335,-51.33750000000009,110.4875,,1446.825,15.833333333333334,349.0125,,,765.6124999999998,986.7833333333333,-1450.9125000000001,-3.810416666666667,0.9402218750000007,4.750638541666668,1,7,0,106.20875000000001,75.65583333333333,25.885613649703945,48.03532159790848,102.28,142.29,952.2208333333333,772.0666666666666,515.4083333333334,731.9125,436.8125,40.15416666666667,2705.754166666667,2308.1583333333333,2678.6666666666665,2332.25,-27.08750000000009,24.0916666666666,108.34583333333335,111.82916666666665,1427.8875,1438.5874999999999,22.625,31.65833333333333,232.4125,225.65,,,635.7833333333333,625.9041666666667,999.2416666666664,637.4875000000001,-1198.2124999999999,-1223.2375,-6.972499999999999,2.2695833333333333,0.3957614583333342,16.45558854166667,7.3682614583333335,14.186005208333334,-9.088333333333352,22.91666666666606
2025-07-23,118.95416666666667,48.263611994479064,73.75,255.42,181.67,905.475,616.6999999999999,288.775,2714.608333333333,2666.9583333333335,-47.65000000000009,107.62083333333334,,1447.8166666666664,28.6125,351.1875,,,820.7083333333334,1123.1416666666667,-1655.075,18.46625,33.41617708333333,14.949927083333334,2,7,0,97.12041666666666,106.20875000000001,35.60175624382775,25.885613649703945,146.45,102.28,915.5166666666668,952.2208333333333,614.0333333333333,515.4083333333334,301.48333333333335,436.8125,2728.670833333333,2705.754166666667,2677.3333333333335,2678.6666666666665,-51.33750000000009,-27.08750000000009,110.4875,108.34583333333335,1446.825,1427.8875,15.833333333333334,22.625,349.0125,232.4125,,,765.6124999999998,635.7833333333333,986.7833333333333,999.2416666666664,-1450.9125000000001,-1198.2124999999999,-3.810416666666667,-6.972499999999999,0.9402218750000007,0.3957614583333342,4.750638541666668,7.3682614583333335,21.83375000000001,-14.0625
2025-07-24,117.68666666666667,39.79818650736943,83.35,234.42,151.07,956.5541666666667,636.3458333333333,320.20833333333326,2694.3791666666666,2724.75,30.37083333333324,97.98333333333335,,1438.1833333333332,32.791666666666664,383.5166666666667,,,709.3000000000001,1052.5708333333334,-1441.6625000000001,-3.496666666666668,-12.695155208333333,-9.198488541666668,3,7,0,118.95416666666667,97.12041666666666,48.263611994479064,35.60175624382775,181.67,146.45,905.475,915.5166666666668,616.6999999999999,614.0333333333333,288.775,301.48333333333335,2714.608333333333,2728.670833333333,2666.9583333333335,2677.3333333333335,-47.65000000000009,-51.33750000000009,107.62083333333334,110.4875,1447.8166666666664,1446.825,28.6125,15.833333333333334,351.1875,349.0125,,,820.7083333333334,765.6124999999998,1123.1416666666667,986.7833333333333,-1655.075,-1450.9125000000001,18.46625,-3.810416666666667,33.41617708333333,0.9402218750000007,14.949927083333334,4.750638541666668,-1.2674999999999983,-20.229166666666515
2025-07-25,121.34125,51.46036316069325,82.38,295.85,213.47000000000003,854.9375,697.2125,157.725,2708.6,2670.1666666666665,-38.43333333333343,102.22500000000001,,1438.5291666666665,30.399999999999995,382.075,,,772.4250000000001,549.4791666666666,-1164.1791666666666,8.537500000000001,14.300875,5.763375000000001,4,7,0,117.68666666666667,118.95416666666667,39.79818650736943,48.263611994479064,151.07,181.67,956.5541666666667,905.475,636.3458333333333,616.6999999999999,320.20833333333326,288.775,2694.3791666666666,2714.608333333333,2724.75,2666.9583333333335,30.37083333333324,-47.65000000000009,97.98333333333335,107.62083333333334,1438.1833333333332,1447.8166666666664,32.791666666666664,28.6125,383.5166666666667,351.1875,,,709.3000000000001,820.7083333333334,1052.5708333333334,1123.1416666666667,-1441.6625000000001,-1655.075,-3.496666666666668,18.46625,-12.695155208333333,33.41617708333333,-9.198488541666668,14.949927083333334,3.654583333333335,14.220833333333303
2025-07-26,100.98,23.350172515888165,64.01,154.74,90.73,834.4333333333334,739.3791666666666,95.05416666666669,2428.7208333333333,2441.3333333333335,12.612499999999917,64.75416666666666,,1367.925,34.125,322.8833333333333,,,680.0583333333333,691.8583333333332,-1276.8625,-8.907916666666667,-3.1780125000000012,5.729904166666664,5,7,1,121.34125,117.68666666666667,51.46036316069325,39.79818650736943,213.47000000000003,151.07,854.9375,956.5541666666667,697.2125,636.3458333333333,157.725,320.20833333333326,2708.6,2694.3791666666666,2670.1666666666665,2724.75,-38.43333333333343,30.37083333333324,102.22500000000001,97.98333333333335,1438.5291666666665,1438.1833333333332,30.399999999999995,32.791666666666664,382.075,383.5166666666667,,,772.4250000000001,709.3000000000001,549.4791666666666,1052.5708333333334,-1164.1791666666666,-1441.6625000000001,8.537500000000001,-3.496666666666668,14.300875,-12.695155208333333,5.763375000000001,-9.198488541666668,-20.36125,-279.8791666666666
2025-07-27,85.22666666666667,35.9339757679658,8.85,158.64,149.79,825.0124999999999,733.8625000000001,91.15000000000003,2396.4958333333334,2375.125,-21.370833333333405,33.53333333333333,,1371.9750000000001,27.991666666666664,218.37916666666663,,,516.3375,538.5875,-963.775,0.00333333333333119,18.876332291666667,18.872998958333337,6,7,1,100.98,121.34125,23.350172515888165,51.46036316069325,90.73,213.47000000000003,834.4333333333334,854.9375,739.3791666666666,697.2125,95.05416666666669,157.725,2428.7208333333333,2708.6,2441.3333333333335,2670.1666666666665,12.612499999999917,-38.43333333333343,64.75416666666666,102.22500000000001,1367.925,1438.5291666666665,34.125,30.399999999999995,322.8833333333333,382.075,,,680.0583333333333,772.4250000000001,691.8583333333332,549.4791666666666,-1276.8625,-1164.1791666666666,-8.907916666666667,8.537500000000001,-3.1780125000000012,14.300875,5.729904166666664,5.763375000000001,-15.75333333333333,-32.22499999999991
2025-07-28,97.89583333333333,17.80831044806027,74.26,137.03,62.769999999999996,962.9875000000001,1083.3875,-120.39999999999998,2639.5708333333337,2522.25,-117.32083333333344,71.87083333333334,,1448.4791666666667,44.01250000000001,313.9708333333333,,,452.1375,565.2458333333333,-1137.7833333333333,9.685833333333333,50.6163625,40.930529166666666,0,7,0,85.22666666666667,100.98,35.9339757679658,23.350172515888165,149.79,90.73,825.0124999999999,834.4333333333334,733.8625000000001,739.3791666666666,91.15000000000003,95.05416666666669,2396.4958333333334,2428.7208333333333,2375.125,2441.3333333333335,-21.370833333333405,12.612499999999917,33.53333333333333,64.75416666666666,1371.9750000000001,1367.925,27.991666666666664,34.125,218.37916666666663,322.8833333333333,,,516.3375,680.0583333333333,538.5875,691.8583333333332,-963.775,-1276.8625,0.00333333333333119,-8.907916666666667,18.876332291666667,-3.1780125000000012,18.872998958333337,5.729904166666664,12.669166666666655,243.07500000000027
2025-07-29,85.48166666666667,36.313088150341784,11.44,160.8,149.36,854.2041666666668,891.4666666666667,-37.26250000000002,2578.125,2480.9583333333335,-97.16666666666667,88.40416666666665,,1456.6875,38.75833333333333,203.8125,,,482.12916666666666,657.0083333333333,-1176.4,10.526250000000003,20.678375,10.152124999999996,1,7,0,97.89583333333333,85.22666666666667,17.80831044806027,35.9339757679658,62.769999999999996,149.79,962.9875000000001,825.0124999999999,1083.3875,733.8625000000001,-120.39999999999998,91.15000000000003,2639.5708333333337,2396.4958333333334,2522.25,2375.125,-117.32083333333344,-21.370833333333405,71.87083333333334,33.53333333333333,1448.4791666666667,1371.9750000000001,44.01250000000001,27.991666666666664,313.9708333333333,218.37916666666663,,,452.1375,516.3375,565.2458333333333,538.5875,-1137.7833333333333,-963.775,9.685833333333333,0.00333333333333119,50.6163625,18.876332291666667,40.930529166666666,18.872998958333337,-12.41416666666666,-61.44583333333367
2025-07-30,85.11583333333333,41.44626787799467,10.7,174.3,163.60000000000002,781.7291666666666,998.3958333333334,-216.66666666666666,2468.4375,2446.125,-22.3125,106.86666666666667,,1463.6083333333333,43.57500000000001,203.92916666666665,,,373.8125,258.53333333333336,-849.0124999999999,0.5279166666666688,10.284139583333337,9.756222916666667,2,7,0,85.48166666666667,97.89583333333333,36.313088150341784,17.80831044806027,149.36,62.769999999999996,854.2041666666668,962.9875000000001,891.4666666666667,1083.3875,-37.26250000000002,-120.39999999999998,2578.125,2639.5708333333337,2480.9583333333335,2522.25,-97.16666666666667,-117.32083333333344,88.40416666666665,71.87083333333334,1456.6875,1448.4791666666667,38.75833333333333,44.01250000000001,203.8125,313.9708333333333,,,482.12916666666666,452.1375,657.0083333333333,565.2458333333333,-1176.4,-1137.7833333333333,10.526250000000003,9.685833333333333,20.678375,50.6163625,10.152124999999996,40.930529166666666,-0.36583333333334167,-109.6875
2025-07-31,89.79458333333334,26.59812742332694,35.14,143.81,108.67,768.1875,865.5416666666666,-97.35416666666667,2455.616666666667,2468.5416666666665,12.924999999999926,112.11666666666667,,1463.925,29.912500000000005,211.8125,,,440.05833333333334,282.625,-820.0375,-5.556521739130437,2.8269218750000014,7.597711956521743,3,7,0,85.11583333333333,85.48166666666667,41.44626787799467,36.313088150341784,163.60000000000002,149.36,781.7291666666666,854.2041666666668,998.3958333333334,891.4666666666667,-216.66666666666666,-37.26250000000002,2468.4375,2578.125,2446.125,2480.9583333333335,-22.3125,-97.16666666666667,106.86666666666667,88.40416666666665,1463.6083333333333,1456.6875,43.57500000000001,38.75833333333333,203.92916666666665,203.8125,,,373.8125,482.12916666666666,258.53333333333336,657.0083333333333,-849.0124999999999,-1176.4,0.5279166666666688,10.526250000000003,10.284139583333337,20.678375,9.756222916666667,10.152124999999996,4.678750000000008,-12.820833333333212
2025-08-01,95.53750000000001,26.292151457438198,50.95,151.28,100.33,681.1875,729.9125,-48.724999999999994,2445.795833333333,2465.5833333333335,19.787499999999948,104.62916666666666,,1460.7875000000001,37.50416666666666,210.38750000000002,,,415.05,102.15833333333335,-565.9333333333333,5.215,26.464128125,21.249128125,4,8,0,89.79458333333334,85.11583333333333,26.59812742332694,41.44626787799467,108.67,163.60000000000002,768.1875,781.7291666666666,865.5416666666666,998.3958333333334,-97.35416666666667,-216.66666666666666,2455.616666666667,2468.4375,2468.5416666666665,2446.125,12.924999999999926,-22.3125,112.11666666666667,106.86666666666667,1463.925,1463.6083333333333,29.912500000000005,43.57500000000001,211.8125,203.92916666666665,,,440.05833333333334,373.8125,282.625,258.53333333333336,-820.0375,-849.0124999999999,-5.556521739130437,0.5279166666666688,2.8269218750000014,10.284139583333337,7.597711956521743,9.756222916666667,5.742916666666673,-9.820833333333667
2025-08-02,69.64208333333333,45.00821683234669,0.0,139.94,139.94,747.3791666666666,611.2458333333333,136.13333333333335,2382.2875000000004,2274.0833333333335,-108.20416666666677,96.12916666666666,,1459.6791666666668,43.65,90.92083333333333,,,527.1750000000001,228.3791666666667,-619.4208333333332,10.090416666666666,8.226296874999997,-1.8641197916666663,5,8,1,95.53750000000001,89.79458333333334,26.292151457438198,26.59812742332694,100.33,108.67,681.1875,768.1875,729.9125,865.5416666666666,-48.724999999999994,-97.35416666666667,2445.795833333333,2455.616666666667,2465.5833333333335,2468.5416666666665,19.787499999999948,12.924999999999926,104.62916666666666,112.11666666666667,1460.7875000000001,1463.925,37.50416666666666,29.912500000000005,210.38750000000002,211.8125,,,415.05,440.05833333333334,102.15833333333335,282.625,-565.9333333333333,-820.0375,5.215,-5.556521739130437,26.464128125,2.8269218750000014,21.249128125,7.597711956521743,-25.895416666666677,-63.50833333333276
2025-08-03,45.06708333333333,44.40226262146781,-10.08,119.14,129.22,722.375,649.4291666666667,72.94583333333331,2277.8,2251.75,-26.050000000000086,79.06666666666668,,1464.2458333333332,20.329166666666666,88.9875,,,676.0458333333333,320.55833333333334,-923.6583333333333,1.6129166666666672,-9.884835416666666,-11.497752083333332,6,8,1,69.64208333333333,95.53750000000001,45.00821683234669,26.292151457438198,139.94,100.33,747.3791666666666,681.1875,611.2458333333333,729.9125,136.13333333333335,-48.724999999999994,2382.2875000000004,2445.795833333333,2274.0833333333335,2465.5833333333335,-108.20416666666677,19.787499999999948,96.12916666666666,104.62916666666666,1459.6791666666668,1460.7875000000001,43.65,37.50416666666666,90.92083333333333,210.38750000000002,,,527.1750000000001,415.05,228.3791666666667,102.15833333333335,-619.4208333333332,-565.9333333333333,10.090416666666666,5.215,8.226296874999997,26.464128125,-1.8641197916666663,21.249128125,-24.575000000000003,-104.48750000000018
2025-08-04,78.25208333333333,42.77544795376113,0.66,175.34,174.68,820.775,694.2791666666667,126.49583333333338,2469.0958333333333,2498.9166666666665,29.82083333333326,80.89583333333333,,1465.1999999999998,49.67499999999999,182.24166666666667,,,460.7833333333333,333.01666666666665,-667.3041666666667,-5.790416666666668,-0.4768208333333354,5.313595833333333,0,8,0,45.06708333333333,69.64208333333333,44.40226262146781,45.00821683234669,129.22,139.94,722.375,747.3791666666666,649.4291666666667,611.2458333333333,72.94583333333331,136.13333333333335,2277.8,2382.2875000000004,2251.75,2274.0833333333335,-26.050000000000086,-108.20416666666677,79.06666666666668,96.12916666666666,1464.2458333333332,1459.6791666666668,20.329166666666666,43.65,88.9875,90.92083333333333,,,676.0458333333333,527.1750000000001,320.55833333333334,228.3791666666667,-923.6583333333333,-619.4208333333332,1.6129166666666672,10.090416666666666,-9.884835416666666,8.226296874999997,-11.497752083333332,-1.8641197916666663,33.185,191.29583333333312
2025-08-05,54.79916666666667,51.10706927334168,-11.84,152.54,164.38,865.4416666666666,513.025,352.4166666666667,2547.6875,2495.375,-52.31250000000011,115.31666666666666,,1467.4083333333335,21.57083333333333,176.90833333333333,,,766.0041666666666,840.8708333333334,-1254.4583333333333,-4.180833333333333,-17.118958333333335,-12.938125,1,8,0,78.25208333333333,45.06708333333333,42.77544795376113,44.40226262146781,174.68,129.22,820.775,722.375,694.2791666666667,649.4291666666667,126.49583333333338,72.94583333333331,2469.0958333333333,2277.8,2498.9166666666665,2251.75,29.82083333333326,-26.050000000000086,80.89583333333333,79.06666666666668,1465.1999999999998,1464.2458333333332,49.67499999999999,20.329166666666666,182.24166666666667,88.9875,,,460.7833333333333,676.0458333333333,333.01666666666665,320.55833333333334,-667.3041666666667,-923.6583333333333,-5.790416666666668,1.6129166666666672,-0.4768208333333354,-9.884835416666666,5.313595833333333,-11.497752083333332,-23.45291666666666,78.5916666666667
2025-08-06,66.94833333333334,49.645870327547996,-1.17,174.78,175.95,846.5708333333333,569.6125000000001,276.9583333333333,2546.4583333333335,2511.0416666666665,-35.416666666666664,105.82916666666665,,1464.6208333333334,57.537499999999994,189.82083333333333,,,591.1458333333334,642.6125000000001,-956.8000000000001,2.0137499999999977,-4.324195833333338,-6.337945833333333,2,8,0,54.79916666666667,78.25208333333333,51.10706927334168,42.77544795376113,164.38,174.68,865.4416666666666,820.775,513.025,694.2791666666667,352.4166666666667,126.49583333333338,2547.6875,2469.0958333333333,2495.375,2498.9166666666665,-52.31250000000011,29.82083333333326,115.31666666666666,80.89583333333333,1467.4083333333335,1465.1999999999998,21.57083333333333,49.67499999999999,176.90833333333333,182.24166666666667,,,766.0041666666666,460.7833333333333,840.8708333333334,333.01666666666665,-1254.4583333333333,-667.3041666666667,-4.180833333333333,-5.790416666666668,-17.118958333333335,-0.4768208333333354,-12.938125,5.313595833333333,12.149166666666666,-1.229166666666515
2025-08-07,71.32416666666667,50.44761440618736,-2.97,158.55,161.52,847.4375,536.0208333333334,311.4166666666667,2495.4958333333334,2553.5,58.004166666666606,119.37083333333334,,1479.1958333333332,39.199999999999996,200.28333333333333,,,392.9458333333334,75.57916666666667,-157.10833333333332,9.088333333333336,18.665840625,9.577507291666665,3,8,0,66.94833333333334,54.79916666666667,49.645870327547996,51.10706927334168,175.95,164.38,846.5708333333333,865.4416666666666,569.6125000000001,513.025,276.9583333333333,352.4166666666667,2546.4583333333335,2547.6875,2511.0416666666665,2495.375,-35.416666666666664,-52.31250000000011,105.82916666666665,115.31666666666666,1464.6208333333334,1467.4083333333335,57.537499999999994,21.57083333333333,189.82083333333333,176.90833333333333,,,591.1458333333334,766.0041666666666,642.6125000000001,840.8708333333334,-956.8000000000001,-1254.4583333333333,2.0137499999999977,-4.180833333333333,-4.324195833333338,-17.118958333333335,-6.337945833333333,-12.938125,4.375833333333333,-50.96250000000009
2025-08-08,76.55499999999999,54.50024858339798,-0.01,192.13,192.14,788.6999999999999,735.7208333333333,52.979166666666686,2513.379166666667,2612.875,99.49583333333324,119.21250000000002,,1721.3958333333333,52.4625,209.6833333333333,,,373.8208333333334,-4.541666666666669,-316.3,-5.3641666666666685,1.6038614583333317,6.968028124999999,4,8,0,71.32416666666667,66.94833333333334,50.44761440618736,49.645870327547996,161.52,175.95,847.4375,846.5708333333333,536.0208333333334,569.6125000000001,311.4166666666667,276.9583333333333,2495.4958333333334,2546.4583333333335,2553.5,2511.0416666666665,58.004166666666606,-35.416666666666664,119.37083333333334,105.82916666666665,1479.1958333333332,1464.6208333333334,39.199999999999996,57.537499999999994,200.28333333333333,189.82083333333333,,,392.9458333333334,591.1458333333334,75.57916666666667,642.6125000000001,-157.10833333333332,-956.8000000000001,9.088333333333336,2.0137499999999977,18.665840625,-4.324195833333338,9.577507291666665,-6.337945833333333,5.230833333333322,17.883333333333667
2025-08-09,67.21541666666667,54.81389469826746,-16.26,155.7,171.95999999999998,713.4708333333333,909.3833333333333,-195.9125,2381.4583333333335,2437.8333333333335,56.37499999999992,102.70416666666667,,1856.05,37.483333333333334,186.52916666666667,,,490.375,-98.68333333333335,-587.6041666666666,2.5429166666666654,-8.072859375000002,-10.615776041666669,5,8,1,76.55499999999999,71.32416666666667,54.50024858339798,50.44761440618736,192.14,161.52,788.6999999999999,847.4375,735.7208333333333,536.0208333333334,52.979166666666686,311.4166666666667,2513.379166666667,2495.4958333333334,2612.875,2553.5,99.49583333333324,58.004166666666606,119.21250000000002,119.37083333333334,1721.3958333333333,1479.1958333333332,52.4625,39.199999999999996,209.6833333333333,200.28333333333333,,,373.8208333333334,392.9458333333334,-4.541666666666669,75.57916666666667,-316.3,-157.10833333333332,-5.3641666666666685,9.088333333333336,1.6038614583333317,18.665840625,6.968028124999999,9.577507291666665,-9.339583333333323,-131.92083333333358
