timestamp_hour,da_price,da_demand,da_supply,net_import,idm_vwap,idm_volume_mwh,imb_price,imb_settlement_price,imbalance_mwh,spread_da_idm,spread_idm_imb,spread_da_imb,date,hour,dayofweek,month,is_weekend
2025-10-30 17:00:00,140.915,1614.95,1999.2,-384.25,150.78,131.8,99.802325,126.605525,4.287,-9.865000000000009,24.174475,14.309474999999992,2025-10-30,17,3,10,False
2025-10-30 18:00:00,149.925,1609.75,2054.025,-444.2750000000001,165.65,81.5,123.140925,129.151875,1.991,-15.724999999999994,36.498125000000016,20.77312500000002,2025-10-30,18,3,10,False
2025-10-30 19:00:00,145.685,1508.9,2064.45,-555.55,165.85,66.4,126.664425,130.9651,4.378,-20.164999999999992,34.88489999999999,14.719899999999996,2025-10-30,19,3,10,False
2025-10-30 20:00:00,141.115,1358.85,1941.9250000000002,-583.0750000000003,127.39,122.1,117.629325,108.986825,28.044,13.725000000000009,18.403175000000005,32.12817500000001,2025-10-30,20,3,10,False
2025-10-30 21:00:00,121.625,1140.4,2011.025,-870.6250000000002,128.31,82.8,218.3448,199.84935000000002,-6.222,-6.685000000000002,-71.53935000000001,-78.22435000000002,2025-10-30,21,3,10,False
2025-10-30 22:00:00,108.66499999999999,973.775,1982.55,-1008.7750000000001,114.41,54.2,153.09285,153.09285,-13.206,-5.7450000000000045,-38.68285,-44.42785000000001,2025-10-30,22,3,10,False
2025-10-30 23:00:00,98.3675,793.9,1807.5,-1013.5999999999997,99.99,139.9,99.342025,100.04195,2.5069999999999997,-1.622499999999988,-0.05195000000000505,-1.674449999999993,2025-10-30,23,3,10,False
2025-10-31 00:00:00,105.9275,757.15,1424.95,-667.8000000000002,295.02,118.0,133.08114999999998,267.09605,-20.403,-189.09249999999997,27.92394999999999,-161.16854999999998,2025-10-31,0,4,10,False
2025-10-31 01:00:00,93.8475,679.875,1356.275,-676.4000000000001,156.28,96.3,103.869625,148.1454,-7.343,-62.432500000000005,8.134600000000006,-54.2979,2025-10-31,1,4,10,False
2025-10-31 02:00:00,89.67750000000001,682.975,1380.625,-697.6499999999999,145.28,119.8,142.6819,157.54579999999999,-58.073,-55.60249999999999,-12.265799999999984,-67.86829999999998,2025-10-31,2,4,10,False
2025-10-31 03:00:00,89.7,701.8,1171.7,-469.89999999999986,130.18,63.4,216.206625,216.206625,-43.589,-40.480000000000004,-86.026625,-126.506625,2025-10-31,3,4,10,False
2025-10-31 04:00:00,96.78,740.475,1124.35,-383.875,115.17,5.0,326.68674999999996,326.68674999999996,-27.452,-18.39,-211.51674999999994,-229.90674999999996,2025-10-31,4,4,10,False
2025-10-31 05:00:00,106.38499999999999,997.675,1411.5,-413.82500000000005,157.34,16.0,310.65735,310.65735,-29.573,-50.95500000000001,-153.31735,-204.27235000000002,2025-10-31,5,4,10,False
2025-10-31 06:00:00,117.13,1470.55,1790.225,-319.67499999999995,167.68,30.9,178.740025,178.740025,-23.637,-50.55000000000001,-11.060024999999996,-61.61002500000001,2025-10-31,6,4,10,False
2025-10-31 07:00:00,119.8075,1547.975,1814.125,-266.1500000000001,187.65,70.6,169.9634,176.5653,-13.747,-67.8425,11.084699999999998,-56.7578,2025-10-31,7,4,10,False
2025-10-31 08:00:00,112.66749999999999,1449.3,1810.325,-361.02499999999986,114.49,176.5,74.748925,74.072225,61.761,-1.8225000000000051,40.41777499999999,38.59527499999999,2025-10-31,8,4,10,False
2025-10-31 09:00:00,86.1825,1441.325,1726.95,-285.625,91.24,164.0,88.7583,79.754675,54.709,-5.05749999999999,11.485324999999989,6.427824999999999,2025-10-31,9,4,10,False
2025-10-31 10:00:00,78.9875,1177.625,1694.05,-516.4250000000001,86.26,220.9,77.12405,70.83135,33.995000000000005,-7.272500000000008,15.428650000000005,8.156149999999997,2025-10-31,10,4,10,False
2025-10-31 11:00:00,77.4225,1267.2,1675.125,-407.92499999999984,83.13,316.8,57.626375,57.626375,9.188,-5.707499999999996,25.503624999999992,19.796124999999996,2025-10-31,11,4,10,False
2025-10-31 12:00:00,79.205,1299.925,1643.825,-343.9000000000001,83.35,246.9,90.80982499999999,102.581825,-15.736,-4.144999999999996,-19.231825,-23.376824999999997,2025-10-31,12,4,10,False
2025-10-31 13:00:00,87.6975,1283.975,1643.775,-359.79999999999995,90.0,202.6,46.370775,81.61845,-0.4720000000000002,-2.302499999999995,8.381550000000004,6.079050000000009,2025-10-31,13,4,10,False
2025-10-31 14:00:00,110.83500000000001,1331.55,1766.825,-435.2750000000001,114.16,283.6,119.99425,136.894025,-15.605,-3.3249999999999886,-22.734025000000003,-26.05902499999999,2025-10-31,14,4,10,False
2025-10-31 15:00:00,128.66750000000002,1382.975,1874.7,-491.7249999999999,135.57,158.1,113.13855,98.020425,23.98,-6.902499999999975,37.54957499999999,30.647075000000015,2025-10-31,15,4,10,False
2025-10-31 16:00:00,185.5875,1631.35,1996.75,-365.39999999999986,187.25,44.8,77.24680000000001,190.673875,-7.140000000000001,-1.6624999999999943,-3.4238750000000095,-5.086375000000004,2025-10-31,16,4,10,False
2025-10-31 17:00:00,205.135,1668.95,2052.5249999999996,-383.57500000000005,311.71,150.7,176.758875,351.3269,-27.9,-106.57499999999999,-39.616900000000044,-146.19190000000003,2025-10-31,17,4,10,False
2025-10-31 18:00:00,114.32000000000001,1668.575,2051.275,-382.70000000000005,219.68,197.2,150.13385,241.6521,-16.376,-105.36,-21.972099999999983,-127.33209999999998,2025-10-31,18,4,10,False
2025-10-31 19:00:00,106.4975,1559.75,1885.675,-325.9250000000002,204.57,305.7,95.0555,95.0555,13.427,-98.07249999999999,109.5145,11.442000000000007,2025-10-31,19,4,10,False
2025-10-31 20:00:00,114.74,1411.875,1823.775,-411.9000000000001,176.65,290.1,116.7637,99.965625,10.757,-61.91000000000001,76.684375,14.774374999999992,2025-10-31,20,4,10,False
2025-10-31 21:00:00,121.2525,1165.075,1873.55,-708.4749999999999,185.98,122.9,160.9093,202.473125,-16.073,-64.72749999999999,-16.49312500000002,-81.22062500000001,2025-10-31,21,4,10,False
2025-10-31 22:00:00,90.6825,936.725,1763.075,-826.3499999999999,162.79,269.8,107.82695,175.567,-26.034,-72.10749999999999,-12.777000000000015,-84.8845,2025-10-31,22,4,10,False
2025-10-31 23:00:00,69.7475,738.125,1703.9499999999998,-965.8249999999998,130.15,149.2,187.516725,203.061875,-17.325,-60.4025,-72.91187499999998,-133.31437499999998,2025-10-31,23,4,10,False
2025-11-01 00:00:00,95.26,664.175,1214.2749999999999,-550.0999999999999,113.44,32.6,120.89444999999999,93.379025,22.455000000000002,-18.179999999999993,20.060975,1.8809750000000065,2025-11-01,0,5,11,True
2025-11-01 01:00:00,83.98,651.625,1223.125,-571.5,94.33,49.6,93.95745,83.874875,19.34,-10.349999999999994,10.455124999999995,0.10512500000000102,2025-11-01,1,5,11,True
2025-11-01 02:00:00,66.8075,679.575,1244.65,-565.0749999999998,68.4,95.6,66.82317499999999,63.831824999999995,11.521,-1.5925000000000011,4.568175000000011,2.9756750000000096,2025-11-01,2,5,11,True
2025-11-01 03:00:00,72.3125,632.35,1146.95,-514.6000000000004,73.33,66.0,89.889075,89.889075,-1.918,-1.0174999999999983,-16.559075000000007,-17.576575000000005,2025-11-01,3,5,11,True
2025-11-01 04:00:00,71.485,610.0250000000001,1121.1,-511.0750000000003,70.55,51.6,63.80615,74.36212499999999,6.273999999999999,0.9350000000000023,-3.8121249999999947,-2.8771249999999924,2025-11-01,4,5,11,True
2025-11-01 05:00:00,69.235,658.55,1270.5,-611.9500000000003,75.76,60.8,13.922350000000002,13.922350000000002,52.577,-6.525000000000006,61.837650000000004,55.31265,2025-11-01,5,5,11,True
2025-11-01 06:00:00,71.265,727.45,1263.025,-535.5749999999998,74.38,78.8,73.239575,54.9357,53.575,-3.114999999999995,19.4443,16.329300000000003,2025-11-01,6,5,11,True
2025-11-01 07:00:00,73.5025,796.9,1255.875,-458.9749999999999,70.01,154.3,37.949675,37.949675,28.283,3.4924999999999926,32.060325000000006,35.552825,2025-11-01,7,5,11,True
2025-11-01 08:00:00,52.61,942.525,1139.35,-196.82500000000005,46.97,61.7,-18.176875,-18.176875,85.113,5.640000000000001,65.146875,70.786875,2025-11-01,8,5,11,True
2025-11-01 09:00:00,41.78,1185.35,1147.95,37.399999999999864,35.2,89.2,-2.6595750000000002,-2.6595750000000002,90.178,6.579999999999998,37.85957500000001,44.439575000000005,2025-11-01,9,5,11,True
2025-11-01 10:00:00,18.299999999999997,1019.8,1057.825,-38.024999999999864,1.99,214.3,-11.595075,-11.595075,139.49599999999998,16.31,13.585075,29.895075,2025-11-01,10,5,11,True
2025-11-01 11:00:00,15.7575,1030.1,1082.325,-52.225000000000136,16.12,200.4,52.42555,15.309275,20.726,-0.3625000000000007,0.8107250000000015,0.44822500000000076,2025-11-01,11,5,11,True
2025-11-01 12:00:00,21.015,917.05,1019.525,-102.47500000000002,20.87,227.1,72.33195,21.678425,1.8280000000000003,0.14499999999999957,-0.8084249999999997,-0.6634250000000002,2025-11-01,12,5,11,True
2025-11-01 13:00:00,31.002499999999998,898.875,1013.075,-114.20000000000005,35.12,156.6,139.655075,78.3707,-0.41000000000000003,-4.1175,-43.2507,-47.3682,2025-11-01,13,5,11,True
2025-11-01 14:00:00,64.63,965.575,1048.5,-82.92499999999995,64.64,108.8,118.578925,80.17044999999999,1.553,-0.010000000000005116,-15.530449999999988,-15.540449999999993,2025-11-01,14,5,11,True
2025-11-01 15:00:00,89.5475,993.825,1266.725,-272.9000000000001,80.0,84.5,113.907875,85.193275,20.958,9.5475,-5.193275,4.354225,2025-11-01,15,5,11,True
2025-11-01 16:00:00,111.1725,1154.15,1577.125,-422.9749999999999,92.73,146.2,114.69569999999999,92.8124,22.603,18.442499999999995,-0.0823999999999927,18.360100000000003,2025-11-01,16,5,11,True
2025-11-01 17:00:00,106.115,1281.95,1666.5,-384.5500000000002,110.51,116.4,65.55555,65.55555,21.812,-4.39500000000001,44.95445000000001,40.55945,2025-11-01,17,5,11,True
2025-11-01 18:00:00,101.645,1254.9,1681.575,-426.6749999999997,106.88,98.7,19.109025,19.109025,12.001,-5.234999999999999,87.77097499999999,82.535975,2025-11-01,18,5,11,True
2025-11-01 19:00:00,87.485,1188.125,1667.4,-479.2750000000001,104.47,156.2,48.556025000000005,58.386575,6.345000000000001,-16.985,46.083425,29.098425,2025-11-01,19,5,11,True
2025-11-01 20:00:00,72.7575,1080.85,1314.3,-233.44999999999982,101.66,229.0,87.56892500000001,104.274125,-4.1259999999999994,-28.902500000000003,-2.6141250000000014,-31.516625000000005,2025-11-01,20,5,11,True
2025-11-01 21:00:00,69.37,975.875,1300.525,-324.6500000000001,110.23,364.4,70.1267,64.91727499999999,17.948999999999998,-40.86,45.312725000000015,4.452725000000015,2025-11-01,21,5,11,True
2025-11-01 22:00:00,77.7275,779.575,1285.775,-506.2000000000003,108.58,129.5,94.070925,77.7275,18.343,-30.852499999999992,30.852499999999992,0.0,2025-11-01,22,5,11,True
2025-11-01 23:00:00,79.25,702.35,1249.325,-546.9750000000004,94.59,133.5,69.894325,69.894325,55.318999999999996,-15.340000000000003,24.69567500000001,9.355675000000005,2025-11-01,23,5,11,True
2025-11-02 00:00:00,81.715,652.35,1354.125,-701.7750000000001,88.52,33.1,78.81177500000001,92.8996,-14.263,-6.804999999999993,-4.379600000000011,-11.184600000000003,2025-11-02,0,6,11,True
2025-11-02 01:00:00,77.245,628.8,1341.125,-712.325,77.35,45.8,61.642425,69.82855,3.904,-0.10499999999998977,7.521449999999987,7.4164499999999975,2025-11-02,1,6,11,True
2025-11-02 02:00:00,74.84,729.0,1362.25,-633.25,75.16,35.9,60.478075000000004,70.467625,-8.701,-0.3199999999999932,4.692374999999998,4.372375000000005,2025-11-02,2,6,11,True
2025-11-02 03:00:00,74.775,724.175,1417.8,-693.625,75.86,58.9,67.175475,70.026475,6.388,-1.0849999999999937,5.8335249999999945,4.748525000000001,2025-11-02,3,6,11,True
2025-11-02 04:00:00,76.3675,619.025,1403.95,-784.925,79.65,37.7,94.718025,96.357475,-8.649000000000001,-3.282499999999999,-16.707474999999988,-19.989974999999987,2025-11-02,4,6,11,True
2025-11-02 05:00:00,78.4325,646.2,1386.725,-740.5250000000003,82.56,50.3,84.724225,82.8794,1.233,-4.127499999999998,-0.3194000000000017,-4.446899999999999,2025-11-02,5,6,11,True
2025-11-02 06:00:00,82.14750000000001,660.5,1318.95,-658.45,83.97,50.0,86.583725,79.8629,40.747,-1.822499999999991,4.107100000000003,2.2846000000000117,2025-11-02,6,6,11,True
2025-11-02 07:00:00,79.0975,726.625,1294.85,-568.225,85.38,84.9,60.292775,73.180975,16.402,-6.282499999999999,12.199024999999992,5.916524999999993,2025-11-02,7,6,11,True
2025-11-02 08:00:00,80.2775,780.75,1234.8,-454.04999999999995,93.21,105.3,72.62445,78.76295,17.273,-12.93249999999999,14.44704999999999,1.5145499999999998,2025-11-02,8,6,11,True
2025-11-02 09:00:00,87.4925,925.75,1203.55,-277.8,91.98,95.2,93.185375,79.494275,70.09700000000001,-4.487499999999997,12.485725000000002,7.998225000000005,2025-11-02,9,6,11,True
2025-11-02 10:00:00,84.9075,934.4,1207.325,-272.925,85.67,110.7,96.17885,95.208,-5.360000000000001,-0.7625000000000028,-9.537999999999997,-10.3005,2025-11-02,10,6,11,True
2025-11-02 11:00:00,84.76249999999999,992.2249999999999,1182.05,-189.82499999999996,80.21,167.9,117.4321,117.767075,-32.653999999999996,4.552499999999995,-37.55707500000001,-33.00457500000002,2025-11-02,11,6,11,True
2025-11-02 12:00:00,83.605,894.975,1190.15,-295.17499999999995,82.28,183.4,84.1487,81.915175,5.604,1.3250000000000028,0.3648249999999962,1.689824999999999,2025-11-02,12,6,11,True
2025-11-02 13:00:00,90.705,847.35,1186.025,-338.675,89.03,143.0,97.652725,82.33455000000001,52.631,1.6749999999999972,6.695449999999994,8.370449999999991,2025-11-02,13,6,11,True
2025-11-02 14:00:00,98.045,925.9,1240.625,-314.7250000000001,101.84,157.6,100.44782500000001,77.7981,41.323,-3.7950000000000017,24.0419,20.246899999999997,2025-11-02,14,6,11,True
2025-11-02 15:00:00,116.6875,1006.525,1453.975,-447.45000000000005,120.42,94.8,67.66624999999999,67.66624999999999,20.009,-3.7325000000000017,52.75375000000001,49.02125000000001,2025-11-02,15,6,11,True
2025-11-02 16:00:00,122.9975,1235.575,1554.5,-318.92500000000007,130.83,150.9,106.585175,130.91107499999998,-4.718,-7.83250000000001,-0.08107499999997003,-7.91357499999998,2025-11-02,16,6,11,True
2025-11-02 17:00:00,130.0175,1296.3,1540.875,-244.57500000000005,129.29,97.4,106.793675,106.793675,6.45,0.7275000000000205,22.496325,23.22382500000002,2025-11-02,17,6,11,True
2025-11-02 18:00:00,128.2975,1296.0249999999999,1595.45,-299.42500000000007,125.37,112.4,96.208275,95.31635,20.277,2.927500000000009,30.053650000000005,32.981150000000014,2025-11-02,18,6,11,True
2025-11-02 19:00:00,119.02,1215.525,1572.325,-356.8000000000002,123.03,106.1,78.347825,78.347825,13.922,-4.010000000000005,44.682175,40.672174999999996,2025-11-02,19,6,11,True
2025-11-02 20:00:00,120.96000000000001,1080.675,1471.65,-390.97500000000014,114.12,129.2,78.236625,78.236625,20.59,6.840000000000003,35.883375,42.723375000000004,2025-11-02,20,6,11,True
2025-11-02 21:00:00,104.72,887.25,1318.5249999999999,-431.2750000000001,104.81,89.9,61.409425,61.409425,22.419,-0.09000000000000341,43.400575,43.310575,2025-11-02,21,6,11,True
2025-11-02 22:00:00,101.4775,718.35,1233.475,-515.1249999999999,103.12,89.6,76.27,85.933275,17.003,-1.6424999999999983,17.18672500000001,15.544225000000012,2025-11-02,22,6,11,True
2025-11-02 23:00:00,88.16499999999999,710.525,1272.5749999999998,-562.0500000000001,89.63,107.1,52.1873,62.247325000000004,4.917,-1.4650000000000034,27.382674999999992,25.91767499999999,2025-11-02,23,6,11,True
2025-11-03 00:00:00,88.46000000000001,585.625,1307.075,-721.4499999999999,85.43,41.1,56.8063,74.874625,1.0060000000000002,3.030000000000001,10.555375000000012,13.585375000000013,2025-11-03,0,0,11,False
2025-11-03 01:00:00,79.3925,680.725,1367.325,-686.5999999999999,77.75,222.6,44.852975,44.852975,11.762,1.6424999999999983,32.897025,34.539525,2025-11-03,1,0,11,False
2025-11-03 02:00:00,72.7425,809.65,1332.65,-523.0,73.38,139.0,57.380224999999996,57.380224999999996,34.179,-0.6374999999999886,15.999775,15.362275000000011,2025-11-03,2,0,11,False
2025-11-03 03:00:00,73.435,689.55,1237.8,-548.2500000000002,73.8,93.9,54.162575,54.162575,50.774,-0.3649999999999949,19.637425,19.272425000000005,2025-11-03,3,0,11,False
2025-11-03 04:00:00,88.015,633.05,1166.125,-533.075,73.44,119.2,67.842775,62.167249999999996,66.868,14.575000000000003,11.272750000000002,25.847750000000005,2025-11-03,4,0,11,False
2025-11-03 05:00:00,100.35749999999999,814.875,1236.9499999999998,-422.0749999999998,86.8,75.6,35.4208,35.4208,70.544,13.55749999999999,51.3792,64.93669999999999,2025-11-03,5,0,11,False
2025-11-03 06:00:00,128.695,1236.975,1565.325,-328.3499999999999,116.22,80.6,75.67325,73.8566,69.338,12.474999999999994,42.3634,54.83839999999999,2025-11-03,6,0,11,False
2025-11-03 07:00:00,138.175,1433.7,1873.15,-439.45000000000005,111.68,125.7,83.041025,117.61497500000002,-3.13,26.495000000000005,-5.9349750000000085,20.560024999999996,2025-11-03,7,0,11,False
2025-11-03 08:00:00,140.465,1498.975,1712.4,-213.42500000000007,112.52,211.9,49.491725,66.88499999999999,9.876999999999999,27.945000000000007,45.635000000000005,73.58000000000001,2025-11-03,8,0,11,False
2025-11-03 09:00:00,115.655,1571.825,1536.4499999999998,35.375,100.71,146.1,52.021950000000004,52.021950000000004,40.432,14.945000000000007,48.68804999999999,63.63305,2025-11-03,9,0,11,False
2025-11-03 10:00:00,103.5025,1490.2250000000001,1310.35,179.875,87.9,186.2,26.8755,26.8755,22.415,15.602499999999992,61.0245,76.627,2025-11-03,10,0,11,False
2025-11-03 11:00:00,99.22,1555.85,1298.525,257.32499999999993,75.29,282.5,91.700475,87.97630000000001,1.702,23.929999999999993,-12.686300000000003,11.24369999999999,2025-11-03,11,0,11,False
2025-11-03 12:00:00,100.09,1553.725,1294.725,258.9999999999999,77.94,274.2,110.3062,112.832275,-25.207,22.150000000000006,-34.892275,-12.742274999999992,2025-11-03,12,0,11,False
2025-11-03 13:00:00,101.7825,1499.625,1280.175,219.45000000000005,87.77,434.7,98.92105000000001,92.69307500000001,2.27,14.012500000000003,-4.923075000000011,9.089424999999991,2025-11-03,13,0,11,False
2025-11-03 14:00:00,108.0875,1441.45,1412.925,28.52500000000009,101.44,179.3,111.740625,113.20505,1.7299999999999998,6.647500000000008,-11.765050000000002,-5.117549999999994,2025-11-03,14,0,11,False
2025-11-03 15:00:00,119.1475,1482.775,1594.175,-111.40000000000009,119.7,169.7,81.84440000000001,81.84440000000001,37.439,-0.5525000000000091,37.855599999999995,37.303099999999986,2025-11-03,15,0,11,False
2025-11-03 16:00:00,132.39749999999998,1694.3,1740.55,-46.25,120.87,236.5,76.191,76.191,76.507,11.527499999999975,44.679,56.20649999999998,2025-11-03,16,0,11,False
2025-11-03 17:00:00,139.41500000000002,1714.6,1794.0,-79.40000000000009,122.08,209.3,75.035025,75.035025,48.704,17.335000000000022,47.044974999999994,64.37997500000002,2025-11-03,17,0,11,False
2025-11-03 18:00:00,115.975,1712.325,1789.925,-77.59999999999991,135.03,352.3,100.06955,100.06955,53.912,-19.055000000000007,34.960449999999994,15.905449999999988,2025-11-03,18,0,11,False
2025-11-03 19:00:00,114.795,1611.5,1806.5,-195.0,126.14,334.0,92.231775,92.231775,41.537,-11.344999999999999,33.908225,22.563225000000003,2025-11-03,19,0,11,False
2025-11-03 20:00:00,104.25750000000001,1533.05,1775.525,-242.4749999999999,97.85,195.9,92.355125,91.06565,51.074,6.407500000000013,6.784349999999989,13.191850000000002,2025-11-03,20,0,11,False
2025-11-03 21:00:00,88.2125,1305.975,1531.6,-225.625,95.8,243.3,86.38272500000001,82.63255000000001,40.858000000000004,-7.5874999999999915,13.167449999999988,5.579949999999997,2025-11-03,21,0,11,False
2025-11-03 22:00:00,84.385,1088.65,1255.475,-166.82500000000005,82.93,247.6,96.93379999999999,79.8478,39.725,1.4549999999999983,3.0822000000000003,4.537199999999999,2025-11-03,22,0,11,False
2025-11-03 23:00:00,76.645,999.2,1140.5,-141.29999999999995,67.91,145.7,71.804225,60.219449999999995,40.885,8.735,7.690550000000002,16.42555,2025-11-03,23,0,11,False
2025-11-04 00:00:00,121.905,745.375,1208.225,-462.85000000000014,125.0,3.0,33.63435,33.63435,20.274,-3.094999999999999,91.36565,88.27065,2025-11-04,0,1,11,False
2025-11-04 01:00:00,103.8825,658.625,1242.675,-584.05,101.86,7.0,44.831725,44.831725,20.861,2.0224999999999937,57.028275,59.050774999999994,2025-11-04,1,1,11,False
2025-11-04 02:00:00,103.1625,679.375,1208.275,-528.9000000000001,86.49,12.0,56.12895,56.12895,29.044999999999998,16.6725,30.36104999999999,47.03354999999999,2025-11-04,2,1,11,False
2025-11-04 03:00:00,102.77,656.8499999999999,1216.775,-559.925,80.8,94.0,49.096725,49.096725,47.936,21.97,31.703274999999998,53.673275,2025-11-04,3,1,11,False
2025-11-04 04:00:00,112.0825,730.3499999999999,1369.4499999999998,-639.0999999999999,84.0,96.0,64.07105,64.07105,35.923,28.082499999999996,19.92895,48.011449999999996,2025-11-04,4,1,11,False
2025-11-04 05:00:00,63.9025,900.225,1357.575,-457.3499999999999,99.55,140.2,63.030075,54.6951,27.366,-35.647499999999994,44.8549,9.207400000000007,2025-11-04,5,1,11,False
2025-11-04 06:00:00,97.48,1360.4,1682.575,-322.17499999999995,153.56,191.4,127.7079,97.48,30.683,-56.08,56.08,0.0,2025-11-04,6,1,11,False
2025-11-04 07:00:00,149.4,1403.9,1888.825,-484.9249999999997,133.87,145.6,103.37755,123.151675,4.939,15.530000000000001,10.718325000000007,26.24832500000001,2025-11-04,7,1,11,False
2025-11-04 08:00:00,107.57000000000001,1280.75,1834.375,-553.625,107.65,88.0,95.91817499999999,121.744625,-41.031,-0.0799999999999983,-14.094624999999994,-14.174624999999992,2025-11-04,8,1,11,False
2025-11-04 09:00:00,85.9725,1144.725,1813.575,-668.8499999999999,92.66,64.8,144.107375,138.6824,-9.372,-6.6875,-46.022400000000005,-52.709900000000005,2025-11-04,9,1,11,False
2025-11-04 10:00:00,80.12,995.925,1832.775,-836.8499999999999,83.59,96.5,28.9187,89.881275,-8.945,-3.469999999999999,-6.291274999999999,-9.761274999999998,2025-11-04,10,1,11,False
2025-11-04 11:00:00,72.245,1169.75,1777.85,-608.1,74.8,133.1,81.68915,69.4009,4.821,-2.5549999999999926,5.399100000000004,2.8441000000000116,2025-11-04,11,1,11,False
2025-11-04 12:00:00,70.5375,1151.8,1704.1,-552.3000000000001,72.54,152.6,104.416775,70.1023,10.620000000000001,-2.002500000000012,2.4377000000000066,0.4351999999999947,2025-11-04,12,1,11,False
2025-11-04 13:00:00,83.9275,1112.65,1660.975,-548.3250000000002,83.78,180.4,85.37575,74.85965,30.628,0.14749999999999375,8.92035,9.067849999999993,2025-11-04,13,1,11,False
2025-11-04 14:00:00,96.8625,1221.725,1694.4,-472.6750000000002,96.09,173.8,1197.6612750000002,1190.6737500000002,6.061999999999999,0.7724999999999937,-1094.5837500000002,-1093.8112500000002,2025-11-04,14,1,11,False
2025-11-04 15:00:00,122.69750000000002,1263.6,1732.95,-469.35000000000014,125.1,139.0,171.70420000000001,171.70420000000001,-82.231,-2.402499999999975,-46.60420000000002,-49.006699999999995,2025-11-04,15,1,11,False
2025-11-04 16:00:00,166.65,1519.65,1864.55,-344.9000000000001,199.81,258.6,194.998875,194.998875,-52.179,-33.16,4.811125000000004,-28.348874999999992,2025-11-04,16,1,11,False
2025-11-04 17:00:00,166.5075,1455.7,2021.925,-566.225,166.83,443.0,-8.6845,-8.6845,58.914,-0.3225000000000193,175.5145,175.192,2025-11-04,17,1,11,False
2025-11-04 18:00:00,84.6225,1514.425,1914.25,-399.82499999999993,123.0,637.6,77.675925,69.49565,22.521,-38.3775,53.50435,15.126850000000005,2025-11-04,18,1,11,False
2025-11-04 19:00:00,113.2575,1410.425,1851.125,-440.70000000000005,119.85,388.8,123.47745,131.947475,-4.655,-6.592500000000001,-12.097475000000003,-18.689975000000004,2025-11-04,19,1,11,False
2025-11-04 20:00:00,124.1525,1322.775,1750.9250000000002,-428.14999999999986,146.19,517.1,91.425525,91.425525,13.989,-22.037499999999994,54.764475000000004,32.72697500000001,2025-11-04,20,1,11,False
2025-11-04 21:00:00,93.305,1124.9,1733.925,-609.0249999999999,90.3,331.3,86.87440000000001,79.545,15.324,3.0050000000000097,10.754999999999995,13.760000000000005,2025-11-04,21,1,11,False
2025-11-04 22:00:00,101.475,902.15,1590.025,-687.875,91.82,242.4,83.518225,85.438625,-5.223,9.655000000000001,6.381374999999991,16.036374999999992,2025-11-04,22,1,11,False
2025-11-04 23:00:00,102.5075,727.9,1277.825,-549.9249999999997,101.74,281.6,119.713025,119.713025,-2.53,0.7674999999999983,-17.973025000000007,-17.20552500000001,2025-11-04,23,1,11,False
2025-11-05 00:00:00,103.97,667.2,1450.6,-783.3999999999996,93.53,25.0,68.5492,68.5492,31.961,10.439999999999998,24.980800000000002,35.4208,2025-11-05,0,2,11,False
2025-11-05 01:00:00,97.8675,619.25,1443.075,-823.8250000000003,89.73,144.3,77.241725,77.241725,8.147,8.137500000000003,12.488275000000002,20.625775000000004,2025-11-05,1,2,11,False
2025-11-05 02:00:00,85.935,620.475,1452.725,-832.25,90.26,42.1,71.17545,65.491525,10.138,-4.325000000000003,24.76847500000001,20.443475000000007,2025-11-05,2,2,11,False
2025-11-05 03:00:00,85.78999999999999,657.975,1478.175,-820.2,101.2,48.6,119.38114999999999,121.97540000000001,-18.352999999999998,-15.41000000000001,-20.775400000000005,-36.185400000000016,2025-11-05,3,2,11,False
2025-11-05 04:00:00,89.5375,658.125,1415.45,-757.3249999999998,98.14,48.3,92.57955,94.562725,-3.531,-8.602500000000006,3.577275,-5.025225000000006,2025-11-05,4,2,11,False
2025-11-05 05:00:00,95.1,924.2,1621.85,-697.6500000000001,93.25,41.5,99.406825,96.26065,8.395999999999999,1.8499999999999943,-3.0106499999999983,-1.160650000000004,2025-11-05,5,2,11,False
2025-11-05 06:00:00,114.435,1414.65,1761.3,-346.64999999999986,129.36,52.3,76.8159,76.8159,26.064999999999998,-14.925000000000011,52.544100000000014,37.6191,2025-11-05,6,2,11,False
2025-11-05 07:00:00,125.0,1481.275,1857.65,-376.375,151.8,56.3,116.61772500000001,125.00472500000001,-1.288,-26.80000000000001,26.795275000000004,-0.00472500000000764,2025-11-05,7,2,11,False
2025-11-05 08:00:00,114.38,1299.875,1870.95,-571.075,108.4,29.2,167.987275,167.987275,-25.302,5.97999999999999,-59.587275000000005,-53.607275000000016,2025-11-05,8,2,11,False
2025-11-05 09:00:00,104.0575,1177.725,1792.625,-614.8999999999999,88.12,110.0,100.34745,125.411925,-35.928,15.9375,-37.29192499999999,-21.354424999999992,2025-11-05,9,2,11,False
2025-11-05 10:00:00,93.1525,1008.85,1753.6,-744.75,69.64,236.2,73.541275,105.55205000000001,-17.304000000000002,23.512500000000003,-35.91205000000001,-12.399550000000005,2025-11-05,10,2,11,False
2025-11-05 11:00:00,85.9775,1021.975,1735.775,-713.8,80.97,235.4,43.951275,43.951275,13.151,5.007500000000007,37.018724999999996,42.026225000000004,2025-11-05,11,2,11,False
