datetime,reg_mean,reg_std,reg_range,reg_abs_mean,reg_count,imbalance,imb_price,idm_price,idm_imb_spread,month,year_month,reg_vol_quartile,period
2025-11-17 10:00:00,21.442549999999997,20.694456966954778,75.653,25.164749999999994,120,-18.11,112.52215,139.445,26.922849999999997,2025-11,2025-11,Q2,2025
2025-11-17 11:00:00,6.8584,25.596503011678966,93.249,21.9525,120,-9.232,115.0888,127.94,12.851199999999992,2025-11,2025-11,Q3,2025
2025-11-17 12:00:00,73.98685,27.202696035951462,108.896,73.98684999999999,120,-76.765,117.045725,134.385,17.339274999999986,2025-11,2025-11,Q3,2025
2025-11-17 13:00:00,60.374,12.479125825880248,40.421,60.373999999999995,120,-58.504,101.91695,121.475,19.558049999999994,2025-11,2025-11,Q1 (Low),2025
2025-11-17 14:00:00,14.6368,23.836980253872962,113.733,22.625500000000002,120,-15.948,155.38094999999998,117.53999999999999,-37.84094999999999,2025-11,2025-11,Q2,2025
2025-11-17 15:00:00,-10.52035,21.157899701823837,95.804,17.477750000000007,120,10.893,103.4391,118.735,15.295900000000003,2025-11,2025-11,Q2,2025
2025-11-17 16:00:00,-19.6415,20.664732110368075,70.668,24.817,120,22.631999999999998,88.885325,121.89,33.004675000000006,2025-11,2025-11,Q2,2025
2025-11-17 17:00:00,-39.01555,9.382551552095576,36.991,39.01555,120,39.259,97.01967499999999,129.92000000000002,32.900325000000024,2025-11,2025-11,Q1 (Low),2025
2025-11-17 18:00:00,-28.70865,14.32479341845852,53.294,28.708650000000002,120,27.288,110.5794,130.95,20.370599999999982,2025-11,2025-11,Q1 (Low),2025
2025-11-17 19:00:00,-5.3835999999999995,14.743510114423824,55.442,12.742999999999999,120,7.269,98.552975,131.37,32.817025,2025-11,2025-11,Q1 (Low),2025
2025-11-17 20:00:00,-29.166900000000002,19.605993561136547,75.022,30.993400000000005,120,32.01,85.089175,121.07499999999999,35.98582499999999,2025-11,2025-11,Q2,2025
2025-11-17 21:00:00,-46.54585,26.363362913235434,104.077,46.54585,120,45.447,76.767525,107.46000000000001,30.692475,2025-11,2025-11,Q3,2025
2025-11-17 22:00:00,7.783399999999999,39.512350545369586,153.05,33.080200000000005,120,-11.603,89.7782,98.465,8.686800000000005,2025-11,2025-11,Q4 (High),2025
2025-11-17 23:00:00,1.8998000000000002,26.669998938662058,97.10900000000001,22.2237,120,-2.1499999999999995,78.934675,90.755,11.820324999999997,2025-11,2025-11,Q3,2025
2025-11-18 00:00:00,-44.62645,19.56432540584301,71.092,44.62645,120,50.092,90.93764999999999,89.4,-1.537649999999985,2025-11,2025-11,Q2,2025
2025-11-18 01:00:00,-51.80745,23.171199524609086,100.775,51.80745,120,50.682,97.649925,85.595,-12.054924999999997,2025-11,2025-11,Q2,2025
2025-11-18 02:00:00,-40.266650000000006,20.97720853314037,84.471,40.26665000000001,120,37.315,60.825275000000005,81.785,20.95972499999999,2025-11,2025-11,Q2,2025
2025-11-18 03:00:00,-35.51175,11.832896022948729,45.993,35.51175,120,38.566,60.575075,78.25999999999999,17.684924999999993,2025-11,2025-11,Q1 (Low),2025
2025-11-18 04:00:00,-49.0522,13.67648219402055,44.286,49.0522,120,43.544,74.0788,78.315,4.236199999999997,2025-11,2025-11,Q1 (Low),2025
2025-11-18 05:00:00,-30.260350000000003,30.81661057648438,144.39100000000002,37.50415,120,38.979,63.691275000000005,79.725,16.03372499999999,2025-11,2025-11,Q3,2025
2025-11-18 06:00:00,-38.7789,36.68874748324171,130.899,39.58879999999999,120,35.394,62.5816,86.56,23.9784,2025-11,2025-11,Q4 (High),2025
2025-11-18 07:00:00,-82.94945,13.656686944497196,53.561,82.94945000000001,120,84.33200000000001,96.404575,108.33000000000001,11.925425000000018,2025-11,2025-11,Q1 (Low),2025
2025-11-18 08:00:00,-86.36635,15.232130858206054,67.33500000000001,86.36635000000001,120,90.045,65.649975,92.03,26.380025000000003,2025-11,2025-11,Q1 (Low),2025
2025-11-18 09:00:00,-146.4954,15.993618810706494,59.98899999999999,146.4954,120,149.028,97.11907500000001,109.25,12.13092499999999,2025-11,2025-11,Q1 (Low),2025
2025-11-18 10:00:00,-180.57909999999998,15.175987571813318,60.126000000000005,180.57909999999998,120,181.63,85.283175,101.47,16.186825,2025-11,2025-11,Q1 (Low),2025
2025-11-18 11:00:00,-113.19845000000001,40.91626995798604,153.937,113.19845000000001,120,108.68,85.332225,86.56,1.2277750000000083,2025-11,2025-11,Q4 (High),2025
2025-11-18 12:00:00,-82.34549999999999,13.916459403746853,55.356,82.3455,120,81.168,79.15625,94.85,15.693749999999994,2025-11,2025-11,Q1 (Low),2025
2025-11-18 13:00:00,-52.4334,13.515313971114953,45.663000000000004,52.4334,120,49.785,58.968025,97.635,38.66697500000001,2025-11,2025-11,Q1 (Low),2025
2025-11-18 14:00:00,-30.7679,13.037688970987213,43.861,30.7679,120,30.212,83.9296,111.23500000000001,27.30540000000002,2025-11,2025-11,Q1 (Low),2025
2025-11-18 15:00:00,-63.33565,26.522231291880395,101.02699999999999,63.33565,120,65.266,97.66325,132.725,35.06174999999999,2025-11,2025-11,Q3,2025
2025-11-18 16:00:00,-75.9276,22.223932286137487,90.58500000000001,75.9276,120,74.834,117.1839,131.805,14.621100000000013,2025-11,2025-11,Q2,2025
2025-11-18 17:00:00,8.321900000000001,16.352427117360026,60.366,13.879400000000002,120,-9.67,146.458425,148.265,1.806574999999981,2025-11,2025-11,Q1 (Low),2025
2025-11-18 18:00:00,17.63025,13.454650526643855,41.896,18.57945,120,-17.567,113.6996,136.48000000000002,22.780400000000014,2025-11,2025-11,Q1 (Low),2025
2025-11-18 19:00:00,5.46875,55.53116671376928,216.296,38.947050000000004,120,-2.365,117.496825,135.365,17.868175000000008,2025-11,2025-11,Q4 (High),2025
2025-11-18 20:00:00,-2.95505,26.251647457498226,96.12100000000001,22.04525,120,1.198999999999999,94.82612499999999,119.245,24.418875000000014,2025-11,2025-11,Q3,2025
2025-11-18 21:00:00,-14.67345,11.842134615413721,36.237,15.19185,120,17.665999999999997,92.64865,119.065,26.416349999999994,2025-11,2025-11,Q1 (Low),2025
2025-11-18 22:00:00,-16.00225,16.32530357433262,69.043,18.33065,120,16.077,89.50625,113.78,24.273750000000007,2025-11,2025-11,Q1 (Low),2025
2025-11-18 23:00:00,3.5576999999999996,22.1329142839157,103.001,16.006800000000002,120,-4.665,65.91855000000001,97.78,31.86144999999999,2025-11,2025-11,Q2,2025
2025-11-19 00:00:00,-20.17275,24.607966983882115,101.965,20.92505,120,21.17,70.21195,90.69,20.478049999999996,2025-11,2025-11,Q2,2025
2025-11-19 01:00:00,2.1582999999999997,10.30186853133813,38.337999999999994,8.515600000000001,120,-1.1219999999999999,67.95920000000001,89.72,21.76079999999999,2025-11,2025-11,Q1 (Low),2025
2025-11-19 02:00:00,-3.49805,10.20916533584513,47.062000000000005,7.589049999999999,120,1.9439999999999997,63.013525,89.795,26.781475,2025-11,2025-11,Q1 (Low),2025
2025-11-19 03:00:00,4.7572,6.821271725980711,23.594,6.917,120,-3.896,63.857025,85.255,21.397974999999995,2025-11,2025-11,Q1 (Low),2025
2025-11-19 04:00:00,-12.501,10.501429905037707,50.523,14.2556,120,11.174,71.5328,82.875,11.342200000000005,2025-11,2025-11,Q1 (Low),2025
2025-11-19 05:00:00,-5.13315,11.407843340210714,40.61,9.78395,120,6.415,109.069275,95.71000000000001,-13.359274999999997,2025-11,2025-11,Q1 (Low),2025
2025-11-19 06:00:00,-7.304,26.373948817636208,98.09100000000001,22.065100000000005,120,3.4800000000000004,117.951825,121.30000000000001,3.348175000000012,2025-11,2025-11,Q3,2025
2025-11-19 07:00:00,39.4484,22.946011328897285,88.345,40.9262,120,-43.018,140.83249999999998,152.78,11.94750000000002,2025-11,2025-11,Q2,2025
2025-11-19 08:00:00,40.28145,48.17703611494804,180.794,48.08005,120,-32.849,102.832,163.91,61.078,2025-11,2025-11,Q4 (High),2025
2025-11-19 09:00:00,23.7099,32.1171202329403,101.508,32.2209,120,-25.651,102.746625,158.755,56.008375,2025-11,2025-11,Q3,2025
2025-11-19 10:00:00,0.23755000000000026,20.17297120841723,80.066,16.56045,120,2.4349999999999996,132.4444,141.79500000000002,9.350600000000014,2025-11,2025-11,Q2,2025
2025-11-19 11:00:00,11.15875,18.52598904344422,71.751,18.733549999999997,120,-13.008,122.078125,136.74,14.661875000000009,2025-11,2025-11,Q1 (Low),2025
2025-11-19 12:00:00,-7.71605,15.858377588687254,58.513,14.357249999999999,120,7.127,85.7227,121.32499999999999,35.602299999999985,2025-11,2025-11,Q1 (Low),2025
2025-11-19 13:00:00,58.399300000000004,15.955381378533504,74.896,58.39930000000001,120,-58.778,148.39235,132.655,-15.737349999999992,2025-11,2025-11,Q1 (Low),2025
2025-11-19 14:00:00,-6.6617,20.248332587685155,89.565,16.841,120,3.343,257.93795,129.8,-128.13795,2025-11,2025-11,Q2,2025
2025-11-19 15:00:00,13.5464,32.156302501919555,128.798,27.182700000000004,120,-14.2,138.7119,181.515,42.80309999999997,2025-11,2025-11,Q3,2025
2025-11-19 16:00:00,20.8144,26.157393036396122,108.26299999999999,23.2755,120,-14.268,165.5685,194.075,28.50649999999999,2025-11,2025-11,Q3,2025
2025-11-19 17:00:00,9.1723,18.756237424638545,70.757,17.680400000000002,120,-7.12,159.269425,170.93,11.660574999999994,2025-11,2025-11,Q1 (Low),2025
2025-11-19 18:00:00,6.919849999999999,22.857673086263333,104.66,17.696550000000002,120,-8.956,112.6519,158.235,45.583100000000016,2025-11,2025-11,Q2,2025
2025-11-19 19:00:00,-4.4706,15.265465656867738,51.357,13.1577,120,5.220000000000001,121.035125,158.47,37.434875000000005,2025-11,2025-11,Q1 (Low),2025
2025-11-19 20:00:00,-0.5752999999999998,16.109384640298202,63.32000000000001,12.662500000000001,120,2.295,106.45615,141.85500000000002,35.398850000000024,2025-11,2025-11,Q1 (Low),2025
2025-11-19 21:00:00,-4.43065,22.73191491771097,90.384,18.199949999999998,120,2.115,88.64920000000001,129.54,40.890799999999984,2025-11,2025-11,Q2,2025
2025-11-19 22:00:00,-17.3725,13.94809140824554,55.663,18.9869,120,18.495,79.75695,113.24000000000001,33.483050000000006,2025-11,2025-11,Q1 (Low),2025
2025-11-19 23:00:00,-11.14335,20.104597666251582,80.411,18.940250000000002,120,14.177999999999999,86.70775,97.73,11.02225,2025-11,2025-11,Q2,2025
2025-11-20 00:00:00,6.319100000000001,28.017841199294917,128.171,21.569399999999998,120,-10.671,86.88985,93.5,6.610150000000004,2025-11,2025-11,Q3,2025
2025-11-20 01:00:00,-7.2494,14.758273399046667,60.12,13.156200000000002,120,9.455,64.0614,88.9,24.8386,2025-11,2025-11,Q1 (Low),2025
2025-11-20 02:00:00,-9.35155,17.811125423583483,79.583,16.217750000000002,120,8.288,73.472125,85.155,11.682874999999996,2025-11,2025-11,Q1 (Low),2025
2025-11-20 03:00:00,-11.9461,12.580100003209685,46.769999999999996,14.8488,120,11.742,76.62495,84.83500000000001,8.21005000000001,2025-11,2025-11,Q1 (Low),2025
2025-11-20 04:00:00,2.88585,14.133694591919236,57.041000000000004,11.25655,120,-6.413,77.70264999999999,84.625,6.922350000000009,2025-11,2025-11,Q1 (Low),2025
2025-11-20 05:00:00,-17.1811,28.141384701735838,116.13900000000001,26.4362,120,21.066,83.724225,86.735,3.0107749999999953,2025-11,2025-11,Q3,2025
2025-11-20 06:00:00,-5.56085,27.624738099264235,100.767,23.653650000000003,120,1.9369999999999998,105.535225,104.245,-1.2902249999999924,2025-11,2025-11,Q3,2025
2025-11-20 07:00:00,-11.4341,24.14196310322156,99.003,21.8223,120,15.573999999999998,115.15805,133.26,18.101949999999988,2025-11,2025-11,Q2,2025
2025-11-20 08:00:00,-31.64335,23.315837349789696,88.32900000000001,35.20354999999999,120,34.769999999999996,129.377975,153.48000000000002,24.102025000000026,2025-11,2025-11,Q2,2025
2025-11-20 09:00:00,-13.03745,30.466211010317807,125.154,22.33805,120,9.149000000000001,72.114125,149.665,77.55087499999999,2025-11,2025-11,Q3,2025
2025-11-20 10:00:00,-13.16375,24.665770550731732,92.251,21.79855,120,15.097999999999999,79.4096,151.03500000000003,71.62540000000003,2025-11,2025-11,Q2,2025
2025-11-20 11:00:00,6.6059,22.088334641090682,87.683,19.432399999999998,120,-9.842,78.656725,144.14499999999998,65.48827499999999,2025-11,2025-11,Q2,2025
2025-11-20 12:00:00,25.084699999999998,21.76853550410035,80.677,28.5261,120,-24.577,91.5066,137.39,45.88339999999998,2025-11,2025-11,Q2,2025
2025-11-20 13:00:00,34.9527,16.478373800303263,62.126000000000005,35.249500000000005,120,-36.466,131.8606,144.235,12.374400000000009,2025-11,2025-11,Q1 (Low),2025
2025-11-20 14:00:00,-23.54665,15.696154055327419,73.476,26.17385,120,25.928,114.961275,147.3,32.33872500000001,2025-11,2025-11,Q1 (Low),2025
2025-11-20 15:00:00,-65.96575,23.47859791286059,81.86699999999999,65.96575,120,63.718,122.03705000000001,156.3,34.262950000000004,2025-11,2025-11,Q2,2025
2025-11-20 16:00:00,-11.5388,15.724279212936489,55.342,17.368299999999998,120,10.122,60.2605,172.575,112.31449999999998,2025-11,2025-11,Q1 (Low),2025
2025-11-20 17:00:00,19.666150000000002,20.835919599104244,73.35,21.337550000000004,120,-17.102,156.8973,216.755,59.857699999999994,2025-11,2025-11,Q2,2025
2025-11-20 18:00:00,-1.7841,20.149012324105986,77.235,15.164700000000002,120,8.039,149.09565,202.405,53.309349999999995,2025-11,2025-11,Q2,2025
2025-11-20 19:00:00,1.6219,41.815203602188,213.836,27.9202,120,-7.141,163.89012499999998,187.06,23.16987500000002,2025-11,2025-11,Q4 (High),2025
2025-11-20 20:00:00,-10.060849999999999,18.463577028842487,67.836,16.37205,120,12.826999999999998,94.98105,147.79500000000002,52.81395000000002,2025-11,2025-11,Q1 (Low),2025
2025-11-20 21:00:00,-32.4088,19.0878464485572,83.333,32.502,120,31.361,114.0058,142.025,28.019200000000012,2025-11,2025-11,Q2,2025
2025-11-20 22:00:00,-11.56905,23.034811533868474,88.297,21.15625,120,9.624,89.93605,122.71000000000001,32.77395000000001,2025-11,2025-11,Q2,2025
2025-11-20 23:00:00,-12.521700000000001,35.440461367759646,143.735,24.356,120,12.802,60.6815,109.93,49.24850000000001,2025-11,2025-11,Q4 (High),2025
2025-11-21 00:00:00,17.98635,30.120568736930153,143.271,23.20955,120,-17.871000000000002,75.4179,104.94,29.522099999999995,2025-11,2025-11,Q3,2025
2025-11-21 01:00:00,-6.50945,15.949984019828138,55.047,14.143849999999999,120,7.5329999999999995,87.931325,93.845,5.913674999999998,2025-11,2025-11,Q1 (Low),2025
2025-11-21 02:00:00,1.4729000000000003,24.984741516817525,120.706,18.094800000000003,120,-1.561,93.5488,97.68,4.131200000000007,2025-11,2025-11,Q2,2025
2025-11-21 03:00:00,-4.874,14.221639954365202,64.133,10.3003,120,2.8419999999999996,83.0372,93.545,10.507800000000003,2025-11,2025-11,Q1 (Low),2025
2025-11-21 04:00:00,-8.9561,20.06728126666127,68.488,18.130499999999998,120,8.026,71.2148,93.985,22.770200000000003,2025-11,2025-11,Q2,2025
2025-11-21 05:00:00,-17.1896,22.587904158917382,83.228,24.1206,120,20.022,83.2818,96.61,13.328199999999995,2025-11,2025-11,Q2,2025
2025-11-21 06:00:00,-24.31795,29.01093045612727,123.027,31.90625,120,22.593,102.01115,108.175,6.1638499999999965,2025-11,2025-11,Q3,2025
2025-11-21 07:00:00,-9.979899999999999,19.33577975010415,66.14,18.7093,120,4.261,111.457675,163.62,52.16232500000001,2025-11,2025-11,Q2,2025
2025-11-21 08:00:00,-19.1657,33.67108029569279,173.507,31.4808,120,31.713,137.547325,242.45499999999998,104.90767499999998,2025-11,2025-11,Q4 (High),2025
2025-11-21 09:00:00,-16.729049999999997,39.666100763273725,197.118,28.43005,120,9.006,152.6125,215.69,63.077499999999986,2025-11,2025-11,Q4 (High),2025
2025-11-21 10:00:00,38.0548,39.69984567453019,141.16,42.2912,120,-39.978,124.031875,170.335,46.30312500000001,2025-11,2025-11,Q4 (High),2025
2025-11-21 11:00:00,63.1122,23.523731007879952,95.081,63.1122,120,-61.739,156.39345,161.14,4.746549999999985,2025-11,2025-11,Q2,2025
2025-11-21 12:00:00,10.5864,17.553087753651635,60.518,17.105399999999996,120,-10.858,126.74705,147.04500000000002,20.297950000000014,2025-11,2025-11,Q1 (Low),2025
2025-11-21 13:00:00,-2.8894,23.514027790472063,82.19800000000001,19.821700000000003,120,-0.44900000000000073,102.149975,156.74,54.59002500000001,2025-11,2025-11,Q2,2025
2025-11-21 14:00:00,66.36105,20.614786430552975,70.137,66.36105,120,-71.07,167.122875,172.02499999999998,4.902124999999984,2025-11,2025-11,Q2,2025
2025-11-21 15:00:00,-17.553800000000003,52.699008908066155,248.649,41.6453,120,26.098999999999997,154.74305,205.465,50.72194999999999,2025-11,2025-11,Q4 (High),2025
2025-11-21 16:00:00,-3.6281499999999998,21.302625953114777,83.57300000000001,16.52275,120,2.8890000000000002,138.02275,234.3,96.27725000000001,2025-11,2025-11,Q2,2025
2025-11-21 17:00:00,-14.490378151260504,12.093568814780177,41.187999999999995,15.153403361344543,119,17.483,112.740775,279.65999999999997,166.91922499999998,2025-11,2025-11,Q1 (Low),2025
2025-11-21 18:00:00,-15.372549999999999,17.85053155758213,81.66,18.48855,120,16.174,117.80817499999999,233.37,115.56182500000001,2025-11,2025-11,Q1 (Low),2025
2025-11-21 19:00:00,-15.0162,29.52271189053317,107.94800000000001,25.217399999999998,120,16.373,107.56382500000001,197.95499999999998,90.39117499999998,2025-11,2025-11,Q3,2025
2025-11-21 20:00:00,-25.993100000000002,23.782854632640525,100.852,26.4619,120,23.723,95.64985,136.385,40.73514999999999,2025-11,2025-11,Q2,2025
2025-11-21 21:00:00,-18.3828,33.11657408995474,136.89600000000002,31.9335,120,18.618,106.57625,126.16,19.583749999999995,2025-11,2025-11,Q3,2025
2025-11-21 22:00:00,-16.4936,24.054169054745703,75.692,24.3097,120,15.373000000000001,106.708325,116.295,9.586675,2025-11,2025-11,Q2,2025
2025-11-21 23:00:00,-8.5382,34.673504901358584,160.523,25.517099999999996,120,5.725999999999999,120.1737,99.22,-20.953699999999998,2025-11,2025-11,Q4 (High),2025
2025-11-22 00:00:00,13.5404,30.308628544947894,97.30000000000001,27.490199999999998,120,-14.497,123.69375,100.33500000000001,-23.358749999999986,2025-11,2025-11,Q3,2025
2025-11-22 01:00:00,37.93315,15.347063395036216,64.41699999999999,37.93315,120,-32.149,113.0646,89.525,-23.539599999999993,2025-11,2025-11,Q1 (Low),2025
2025-11-22 02:00:00,1.6759499999999998,30.988409494071625,134.001,19.858150000000002,120,-9.321,117.146125,84.8,-32.346125,2025-11,2025-11,Q3,2025
2025-11-22 03:00:00,-4.398749999999999,26.663789652058906,122.408,18.42655,120,6.7059999999999995,89.195475,79.96000000000001,-9.235474999999994,2025-11,2025-11,Q3,2025
2025-11-22 04:00:00,-9.289800000000001,25.47703951694347,95.743,21.1984,120,11.959,84.600075,78.14500000000001,-6.455074999999994,2025-11,2025-11,Q3,2025
2025-11-22 05:00:00,-14.5523,26.266563968908713,111.529,25.213099999999997,120,16.039,78.481675,78.97,0.48832500000000323,2025-11,2025-11,Q3,2025
2025-11-22 06:00:00,-2.7448999999999995,57.355927419414776,274.973,40.2055,120,1.1980000000000004,105.414875,79.695,-25.719875000000002,2025-11,2025-11,Q4 (High),2025
2025-11-22 07:00:00,-48.2034,18.98236914772506,75.214,48.203399999999995,120,51.641999999999996,93.771225,90.95,-2.8212249999999983,2025-11,2025-11,Q1 (Low),2025
2025-11-22 08:00:00,-48.6028,41.0952219655356,149.586,48.602799999999995,120,44.505,129.81537500000002,89.5,-40.31537500000002,2025-11,2025-11,Q4 (High),2025
2025-11-22 09:00:00,2.176,17.628707881743118,85.667,12.485999999999999,120,-3.145,111.6327,98.065,-13.567700000000002,2025-11,2025-11,Q1 (Low),2025
2025-11-22 10:00:00,4.48835,19.500742018913925,85.26,15.834650000000002,120,-3.518,89.1181,93.645,4.526899999999998,2025-11,2025-11,Q2,2025
2025-11-22 11:00:00,-15.94485,22.96463316268385,91.618,21.66745,120,13.398000000000001,110.3736,85.78,-24.593599999999995,2025-11,2025-11,Q2,2025
2025-11-22 12:00:00,-32.1471,31.923274555453382,127.643,39.76440000000001,120,30.003,80.352325,80.885,0.5326750000000118,2025-11,2025-11,Q3,2025
2025-11-22 13:00:00,30.74245,23.051767013278045,84.521,34.56375,120,-34.376999999999995,165.641675,88.285,-77.356675,2025-11,2025-11,Q2,2025
2025-11-22 14:00:00,46.496599999999994,15.13041101287363,78.092,46.49660000000001,120,-45.447,138.5463,115.315,-23.231300000000005,2025-11,2025-11,Q1 (Low),2025
2025-11-22 15:00:00,15.17395,22.038562124569008,83.62100000000001,20.25245,120,-14.636,117.71955,122.55,4.830449999999999,2025-11,2025-11,Q2,2025
2025-11-22 16:00:00,56.75705000000001,20.472921749361102,76.7,56.75705,120,-56.943,128.7496,130.11,1.360400000000027,2025-11,2025-11,Q2,2025
2025-11-22 17:00:00,-13.1229,16.437488193381704,64.96600000000001,17.8777,120,16.62,116.55785,135.39499999999998,18.83714999999998,2025-11,2025-11,Q1 (Low),2025
2025-11-22 18:00:00,-10.2594,17.218520310624687,53.093,16.6705,120,11.504999999999999,96.968625,126.735,29.766374999999996,2025-11,2025-11,Q1 (Low),2025
2025-11-22 19:00:00,2.38205,28.638358924055428,132.377,21.48605,120,-2.514,75.2671,126.00999999999999,50.74289999999999,2025-11,2025-11,Q3,2025
2025-11-22 20:00:00,6.72145,27.495203470115023,113.956,21.569349999999996,120,-6.575,161.8521,129.41,-32.44210000000001,2025-11,2025-11,Q3,2025
2025-11-22 21:00:00,29.397550000000003,28.321541400644204,140.713,35.68645,120,-33.087,123.353375,113.54499999999999,-9.808375000000012,2025-11,2025-11,Q3,2025
2025-11-22 22:00:00,12.5635,30.450362568524895,124.832,27.6446,120,-11.407,110.444275,104.785,-5.659275000000008,2025-11,2025-11,Q3,2025
2025-11-22 23:00:00,25.36695,19.195267732136568,81.349,28.97725,120,-29.649,86.105425,93.56,7.4545750000000055,2025-11,2025-11,Q2,2025
2025-11-23 00:00:00,54.69925,16.225722528874748,55.687,54.69925,120,-53.296,86.85725,94.47,7.6127500000000055,2025-11,2025-11,Q1 (Low),2025
2025-11-23 01:00:00,31.3003,21.377087969611395,73.143,33.8817,120,-32.77,99.693625,83.475,-16.218625000000003,2025-11,2025-11,Q2,2025
2025-11-23 02:00:00,49.0871,13.669106867112346,50.56099999999999,49.0871,120,-48.318,85.701075,81.33500000000001,-4.366074999999995,2025-11,2025-11,Q1 (Low),2025
2025-11-23 03:00:00,8.0543,12.704440634755107,56.25,11.947399999999998,120,-8.091000000000001,96.38355,70.815,-25.568550000000002,2025-11,2025-11,Q1 (Low),2025
2025-11-23 04:00:00,29.0721,17.065234672974686,60.066,29.0721,120,-30.166,117.851625,71.14,-46.711625,2025-11,2025-11,Q1 (Low),2025
2025-11-23 05:00:00,11.237150000000002,19.967557566898233,76.023,19.559050000000003,120,-11.561,124.1691,75.33500000000001,-48.83409999999999,2025-11,2025-11,Q2,2025
2025-11-23 06:00:00,6.750649999999999,18.03941298847907,75.607,13.92025,120,-4.779,112.8771,77.845,-35.0321,2025-11,2025-11,Q1 (Low),2025
2025-11-23 07:00:00,-34.09095,16.223791588074512,76.1,34.49125,120,34.67,118.97409999999999,80.62,-38.35409999999999,2025-11,2025-11,Q1 (Low),2025
2025-11-23 08:00:00,-46.5273,19.264234119522232,69.045,46.5273,120,48.566,139.696675,95.65,-44.04667499999999,2025-11,2025-11,Q2,2025
2025-11-23 09:00:00,-18.1083,27.961071242327026,98.179,27.251500000000004,120,16.835,126.33579999999999,96.195,-30.1408,2025-11,2025-11,Q3,2025
2025-11-23 10:00:00,-2.9678,19.238537528756652,72.813,16.459,120,4.478,60.8148,91.905,31.090200000000003,2025-11,2025-11,Q2,2025
2025-11-23 11:00:00,2.14465,22.029112822018277,83.06200000000001,17.46605,120,-5.302,66.3342,88.41999999999999,22.085799999999992,2025-11,2025-11,Q2,2025
2025-11-23 12:00:00,19.718149999999998,22.642248969885607,80.266,22.144949999999994,120,-17.847,63.997075,104.605,40.607925,2025-11,2025-11,Q2,2025
2025-11-23 13:00:00,-34.50665,29.85468440465718,90.748,34.50665000000001,120,35.835,76.755425,100.17,23.414575,2025-11,2025-11,Q3,2025
2025-11-23 14:00:00,-58.63615,19.097210585899308,61.913000000000004,58.63615,120,58.596000000000004,118.0332,92.755,-25.2782,2025-11,2025-11,Q2,2025
2025-11-23 15:00:00,-70.80055,29.73534013462515,110.34,70.80055000000002,120,70.568,134.855175,114.095,-20.760175000000004,2025-11,2025-11,Q3,2025
2025-11-23 16:00:00,-56.1717,26.594830293931654,118.59100000000001,58.5843,120,58.818,114.361575,124.67500000000001,10.31342500000001,2025-11,2025-11,Q3,2025
2025-11-23 17:00:00,-32.22845,15.979263595557287,74.616,32.228449999999995,120,31.009,109.096225,128.27,19.173775000000006,2025-11,2025-11,Q1 (Low),2025
2025-11-23 18:00:00,-19.00145,20.600651880380838,78.33500000000001,22.503450000000004,120,19.331,62.534675,130.5,67.965325,2025-11,2025-11,Q2,2025
2025-11-23 19:00:00,-13.9216,21.469923744311593,100.777,19.7977,120,13.851,96.418925,131.68,35.261075000000005,2025-11,2025-11,Q2,2025
2025-11-23 20:00:00,10.3148,23.01051283729449,109.94,18.388599999999997,120,-11.015,151.2842,132.39999999999998,-18.88420000000002,2025-11,2025-11,Q2,2025
2025-11-23 21:00:00,12.767349999999999,27.85079955210616,121.591,24.20495,120,-14.733,120.814475,113.57,-7.244475000000008,2025-11,2025-11,Q3,2025
2025-11-23 22:00:00,-17.075300000000002,22.002351987568826,72.00200000000001,23.5539,120,17.183,136.217725,113.35,-22.867725000000007,2025-11,2025-11,Q2,2025
2025-11-23 23:00:00,-36.719500000000004,36.63071602477073,134.02800000000002,38.3891,120,34.097,115.693675,94.23,-21.463674999999995,2025-11,2025-11,Q4 (High),2025
2025-11-24 00:00:00,-0.4954000000000002,19.852229088226554,69.47999999999999,16.5117,120,4.422000000000001,109.49350000000001,87.66499999999999,-21.82850000000002,2025-11,2025-11,Q2,2025
2025-11-24 01:00:00,-5.12,27.012567900357578,97.981,20.393700000000003,120,3.165,93.564075,83.36,-10.204075000000003,2025-11,2025-11,Q3,2025
2025-11-24 02:00:00,14.7774,18.082306926148238,63.453,20.242900000000002,120,-16.273,62.733475,82.63,19.896524999999997,2025-11,2025-11,Q1 (Low),2025
2025-11-24 03:00:00,20.32085,13.806508937314115,50.206,20.84675,120,-23.859,80.315325,84.09,3.774675000000002,2025-11,2025-11,Q1 (Low),2025
2025-11-24 04:00:00,30.28555,26.442426250204033,112.52900000000001,31.060649999999995,120,-25.250999999999998,68.2722,80.02000000000001,11.747800000000012,2025-11,2025-11,Q3,2025
2025-11-24 05:00:00,14.571650000000002,22.284934856093614,80.4,21.06715,120,-16.773,110.798075,79.58,-31.218075,2025-11,2025-11,Q2,2025
2025-11-24 06:00:00,16.1412,33.382401176305436,117.111,30.5496,120,-18.294,132.593175,121.11500000000001,-11.478174999999993,2025-11,2025-11,Q4 (High),2025
2025-11-24 07:00:00,-0.6158499999999999,20.871864447306155,98.4,14.71965,120,1.7699999999999996,119.733775,157.07,37.336225,2025-11,2025-11,Q2,2025
2025-11-24 08:00:00,19.3918,11.40298470702173,44.7,19.3918,120,-14.989999999999998,173.216825,275.805,102.588175,2025-11,2025-11,Q1 (Low),2025
2025-11-24 09:00:00,2.1172999999999997,15.179482739717384,68.20400000000001,11.468800000000003,120,-4.0489999999999995,170.9427,218.445,47.50229999999999,2025-11,2025-11,Q1 (Low),2025
