datetime,target,pred_median,direction,size,bid,ask,mid,spread,imb_settlement_price,pnl
2026-03-15 13:30:00,-6.024,4.2064519021715645,surplus,4.2064519021715645,78.22,79.43,78.825,1.210000000000008,96.13225,-18.836754521168153
2026-03-15 13:45:00,-3.573,2.798807666396072,surplus,2.798807666396072,65.09,69.74,67.41499999999999,4.649999999999992,96.13225,-21.720321820545866
2026-03-15 14:00:00,-1.071,-2.3745007193144305,deficit,2.3745007193144305,51.07,52.39,51.73,1.3200000000000005,74.814625,13.311822048214093
2026-03-15 14:15:00,-0.346,-4.5167263440651135,deficit,4.5167263440651135,52.72,54.16,53.44,1.4399999999999975,74.814625,23.322822216071486
2026-03-15 14:30:00,1.999,-3.2155074514382083,deficit,3.2155074514382083,61.35,63.95,62.650000000000006,2.6000000000000014,74.814625,8.733820661145463
2026-03-15 14:45:00,1.517,-7.446576355144641,deficit,5.0,71.2,73.5,72.35,2.299999999999997,74.814625,1.6432812500000082
2026-03-15 15:15:00,-1.265,-3.9509277281625375,deficit,3.9509277281625375,72.1,73.38,72.74,1.2800000000000011,61.9236,-11.315852106230318
2026-03-15 15:30:00,5.468,-4.328238107453745,deficit,4.328238107453745,77.01,78.3,77.655,1.289999999999992,61.9236,-17.720239635726376
2026-03-15 15:45:00,2.755,-3.895318196641949,deficit,3.895318196641949,94.41,95.71,95.06,1.2999999999999972,61.9236,-32.90219467975588
2026-03-15 16:00:00,-7.757,5.744686162351721,surplus,5.0,102.48,104.67,103.575,2.1899999999999977,73.282925,36.496343749999994
2026-03-15 16:15:00,-0.535,3.3252553287315285,surplus,3.3252553287315285,108.91,109.2,109.055,0.2900000000000062,73.282925,29.61728024771695
2026-03-15 17:00:00,4.0,5.428167039262164,surplus,5.0,112.1,112.4,112.25,0.3000000000000113,105.322,8.47249999999999
2026-03-15 17:15:00,1.346,3.017436724765997,surplus,3.017436724765997,131.38,131.86,131.62,0.4800000000000182,105.322,19.657091543488082
2026-03-15 18:00:00,3.102,4.359774702698435,surplus,4.359774702698435,143.23,143.9,143.565,0.6700000000000159,113.85425,32.01791293069839
2026-03-15 18:15:00,2.652,2.622236179953064,surplus,2.622236179953064,146.18,146.75,146.465,0.5699999999999932,113.85425,21.19143779852945
2026-03-15 21:00:00,2.617,-4.219321720465977,deficit,4.219321720465977,129.77,132.23,131.0,2.4599999999999795,124.3455,-8.316810526253487
2026-03-15 21:15:00,-2.518,-2.5045233852671087,deficit,2.5045233852671087,134.3,136.1,135.2,1.799999999999983,124.3455,-7.359855033030553
2026-03-15 21:30:00,2.597,-2.6960256047143583,deficit,2.6960256047143583,106.75,109.0,107.875,2.25,124.3455,10.342965229286047
2026-03-15 23:45:00,7.989,3.088788666086942,surplus,3.088788666086942,70.02,70.88,70.44999999999999,0.8599999999999994,79.21175,-7.097843305376162
2026-03-16 01:15:00,7.177,2.8949824711771592,surplus,2.8949824711771592,41.14,44.24,42.69,3.1000000000000014,64.802375,-17.125540212855157
2026-03-16 01:30:00,5.245,3.042517084253583,surplus,3.042517084253583,62.52,69.7,66.11,7.18,64.802375,-1.7360412325433139
2026-03-16 01:45:00,1.54,4.326025010649048,surplus,4.326025010649048,57.29,61.83,59.56,4.539999999999999,64.802375,-8.124680534843659
2026-03-16 02:00:00,8.01,3.1887501671148986,surplus,3.1887501671148986,,72.96,72.96,,53.43535,
2026-03-16 02:15:00,10.393,4.520352056176754,surplus,4.520352056176754,85.06,89.78,87.42,4.719999999999999,53.43535,35.73863791334255
2026-03-16 02:30:00,11.468,2.631138871561875,surplus,2.631138871561875,68.11,,68.11,,53.43535,9.652760510391367
2026-03-16 02:45:00,2.691,4.451941970061271,surplus,4.451941970061271,82.01,91.1,86.555,9.08999999999999,53.43535,31.80317090370283
2026-03-16 03:00:00,2.565,3.2058529236715048,surplus,3.2058529236715048,80.41,94.8,87.60499999999999,14.39,75.42615,3.994372523410049
2026-03-16 03:15:00,-1.73,3.326886837462422,surplus,3.326886837462422,87.64,90.92,89.28,3.280000000000001,75.42615,10.158524199935096
2026-03-16 03:30:00,-0.758,2.924331155889578,surplus,2.924331155889578,74.26,79.27,76.765,5.009999999999991,75.42615,-0.8525521943601592
2026-03-16 03:45:00,2.859,3.5240406418782517,surplus,3.5240406418782517,80.48,82.28,81.38,1.7999999999999972,75.42615,4.452493199489098
2026-03-16 04:00:00,-1.66,3.4128684323018685,surplus,3.4128684323018685,72.84,74.65,73.745,1.8100000000000025,96.52445,-20.207977935357995
2026-03-16 04:15:00,-6.774,3.5699983344502826,surplus,3.5699983344502826,76.34,84.99,80.66499999999999,8.649999999999991,96.52445,-18.01461322044875
2026-03-16 04:30:00,-3.856,2.9515349341673875,surplus,2.9515349341673875,,88.9,88.9,,96.52445,
2026-03-16 04:45:00,-2.861,2.413165053928205,surplus,2.413165053928205,78.01,97.98,87.995,19.97,96.52445,-11.16960593317526
2026-03-16 05:00:00,6.872,4.857270282312523,surplus,4.857270282312523,90.74,92.26,91.5,1.5200000000000102,23.9665,81.08423429899882
2026-03-16 05:15:00,6.083,6.485659200591124,surplus,5.0,,92.95,92.95,,23.9665,
2026-03-16 05:30:00,14.795,4.733455904570104,surplus,4.733455904570104,90.17,93.82,91.995,3.649999999999992,23.9665,78.34283699455173
2026-03-16 05:45:00,26.198,4.275111880861774,surplus,4.275111880861774,86.16,96.39,91.275,10.230000000000004,23.9665,66.47104269059417
2026-03-16 06:00:00,18.53,6.308931229795561,surplus,5.0,125.34,128.31,126.825,2.969999999999999,38.3645,108.71937500000001
2026-03-16 06:15:00,9.822,3.9553339599206288,surplus,3.9553339599206288,125.16,132.53,128.845,7.370000000000003,38.3645,85.82629717957273
2026-03-16 06:45:00,16.641,2.499506674141569,surplus,2.499506674141569,155.16,162.39,158.77499999999998,7.22999999999999,38.3645,72.98278293992541
2026-03-16 07:00:00,21.431,5.774295136732369,surplus,5.0,140.42,143.69,142.055,3.2700000000000102,72.28625,85.16718749999998
2026-03-16 07:15:00,25.448,10.302028601461808,surplus,5.0,121.19,127.87,124.53,6.680000000000007,72.28625,61.1296875
2026-03-16 07:30:00,19.376,11.828998608040624,surplus,5.0,130.23,133.83,132.03,3.6000000000000227,72.28625,72.4296875
2026-03-16 07:45:00,8.524,10.058889896041462,surplus,5.0,134.68,136.99,135.835,2.3100000000000023,72.28625,77.99218750000001
2026-03-16 08:00:00,16.555,12.653875763759256,surplus,5.0,121.9,123.62,122.76,1.7199999999999989,90.71275,38.98406250000001
2026-03-16 08:15:00,11.027,13.378035203731397,surplus,5.0,134.3,135.51,134.905,1.2099999999999795,90.71275,54.484062500000014
2026-03-16 08:30:00,8.443,15.119487531236118,surplus,5.0,126.97,130.87,128.92000000000002,3.9000000000000057,90.71275,45.3215625
2026-03-16 08:45:00,6.987,19.5510229382865,surplus,5.0,97.27,99.34,98.305,2.0700000000000074,90.71275,8.196562499999995
2026-03-16 09:00:00,9.002,15.70291709924123,surplus,5.0,123.21,124.6,123.905,1.3900000000000006,78.80195,55.51006249999999
2026-03-16 09:15:00,6.344,15.219151543998088,surplus,5.0,121.47,122.28,121.875,0.8100000000000023,78.80195,53.33506249999999
2026-03-16 09:30:00,-3.104,17.482025536214728,surplus,5.0,119.6,120.5,120.05,0.9000000000000057,78.80195,50.99756249999999
2026-03-16 09:45:00,-2.23,14.863515002096689,surplus,5.0,95.0,96.05,95.525,1.0499999999999972,78.80195,20.247562499999994
2026-03-16 10:45:00,-16.007,9.59710264252122,surplus,5.0,77.5,79.49,78.495,1.9899999999999949,87.71232499999999,-12.765406249999991
2026-03-16 11:00:00,-21.764,7.934175460699857,surplus,5.0,85.24,90.76,88.0,5.52000000000001,63.3419,27.372624999999992
2026-03-16 11:15:00,-31.698,6.414715945316639,surplus,5.0,63.22,79.37,71.295,16.150000000000006,63.3419,-0.1523750000000046
2026-03-16 11:30:00,-34.872,4.407023981147644,surplus,4.407023981147644,62.31,71.4,66.855,9.090000000000003,63.3419,-1.1369020115365638
2026-03-16 11:45:00,-44.373,2.735980652507285,surplus,2.735980652507285,72.01,72.3,72.155,0.289999999999992,63.3419,5.928938473499602
2026-03-16 12:00:00,-16.537,-3.481742973318746,deficit,3.481742973318746,38.01,51.87,44.94,13.86,63.002525,9.69014767351132
2026-03-16 12:15:00,-8.635,-9.879219433271825,deficit,5.0,43.49,49.95,46.72,6.460000000000001,63.002525,16.315656249999996
2026-03-16 12:30:00,-9.445,-12.066419182160114,deficit,5.0,44.3,46.28,45.29,1.980000000000004,63.002525,20.903156249999995
2026-03-16 12:45:00,-6.444,-16.280000123489028,deficit,5.0,38.04,39.24,38.64,1.2000000000000028,63.002525,29.703156249999996
2026-03-16 13:00:00,2.466,-16.172320238047647,deficit,5.0,25.32,39.77,32.545,14.450000000000005,49.07662499999999,11.633281249999987
2026-03-16 13:15:00,6.356,-14.355775917399086,deficit,5.0,45.01,63.13,54.07,18.120000000000005,49.07662499999999,-17.566718750000014
2026-03-16 13:30:00,4.495,-11.059668432325209,deficit,5.0,53.69,55.4,54.545,1.7100000000000009,49.07662499999999,-7.904218750000007
2026-03-16 13:45:00,2.34,-4.613385684435302,deficit,4.613385684435302,57.61,77.5,67.555,19.89,49.07662499999999,-32.78199783208407
2026-03-16 14:00:00,-5.832,-5.48702962064881,deficit,5.0,50.0,64.84,57.42,14.840000000000003,115.91925,63.8490625
2026-03-16 14:15:00,-18.177,-7.8880556196692675,deficit,5.0,100.9,103.0,101.95,2.0999999999999943,115.91925,16.149062500000007
2026-03-16 14:30:00,-15.503,-7.7360977934817425,deficit,5.0,125.0,128.5,126.75,3.5,115.91925,-15.725937499999993
2026-03-16 14:45:00,-9.155,-8.120896338474758,deficit,5.0,129.97,134.7,132.33499999999998,4.72999999999999,115.91925,-23.47593749999998
2026-03-16 15:00:00,7.016,-3.6922710174780686,deficit,3.6922710174780686,67.01,95.0,81.005,27.989999999999995,92.58875,-2.225747122723494
2026-03-16 15:15:00,0.121,-7.469709325500331,deficit,5.0,109.4,127.33,118.365,17.929999999999993,92.58875,-43.42656249999999
2026-03-16 15:30:00,-5.36,-8.119959749314841,deficit,5.0,137.22,139.25,138.235,2.030000000000001,92.58875,-58.326562499999994
2026-03-16 15:45:00,4.481,-9.163758508947469,deficit,5.0,131.0,143.78,137.39,12.78,92.58875,-63.989062499999996
2026-03-16 17:00:00,3.0,2.2275271464216813,surplus,2.2275271464216813,143.06,168.07,155.565,25.00999999999999,137.56515,3.0599818851288014
2026-03-16 19:45:00,-2.806,-2.2686103605537333,deficit,2.2686103605537333,184.0,191.73,187.865,7.72999999999999,241.800975,28.397883162006746
2026-03-16 20:00:00,0.773,-3.5885001116511166,deficit,3.5885001116511166,179.4,182.67,181.035,3.269999999999982,132.742975,-44.79078369672701
2026-03-16 20:15:00,0.36,-3.1905710752970293,deficit,3.1905710752970293,,180.9,180.9,,132.742975,-38.412102759338985
2026-03-16 20:30:00,-2.73,-4.652050058798302,deficit,4.652050058798302,170.05,218.25,194.15,48.19999999999999,132.742975,-99.44574016972948
2026-03-16 20:45:00,1.604,-2.726442262993788,deficit,2.726442262993788,,165.2,165.2,,132.742975,-22.123051172761482
2026-03-16 21:00:00,-4.834,-3.362987652067422,deficit,3.362987652067422,173.1,189.99,181.545,16.890000000000015,170.987625,-15.97618812123867
2026-03-16 21:15:00,0.166,-2.97436033073941,deficit,2.97436033073941,,158.99,158.99,,170.987625,8.921314965771852
2026-03-16 22:45:00,-13.735,2.9715426032457506,surplus,2.9715426032457506,140.0,208.56,174.28,68.56,158.803225,-13.968646041478893
2026-03-17 00:00:00,-24.789,-2.454479357600354,deficit,2.454479357600354,148.0,,148.0,,178.17275,
2026-03-17 00:30:00,-7.706,-2.0289689698499203,deficit,2.0289689698499203,,157.95,157.95,,178.17275,10.257833058758129
2026-03-17 00:45:00,-8.254,-2.13812767608393,deficit,2.13812767608393,145.01,,145.01,,178.17275,
2026-03-17 01:00:00,-8.644,-2.654995725162438,deficit,2.654995725162438,135.0,,135.0,,140.946675,
2026-03-17 01:15:00,-13.182,-2.188107587369287,deficit,2.188107587369287,127.5,,127.5,,140.946675,
2026-03-17 01:30:00,-17.229,-2.303407909596048,deficit,2.303407909596048,133.68,,133.68,,140.946675,
2026-03-17 02:00:00,-11.036,-2.569723432012487,deficit,2.569723432012487,131.0,,131.0,,151.99375,
2026-03-17 02:45:00,-8.207,-2.521838085040514,deficit,2.521838085040514,128.0,,128.0,,151.99375,
2026-03-17 03:00:00,-7.785,-3.392046195197372,deficit,3.392046195197372,131.5,,131.5,,144.13935,
2026-03-17 03:15:00,-10.741,-3.501885617872584,deficit,3.501885617872584,133.0,,133.0,,144.13935,
2026-03-17 03:30:00,-9.056,-4.241544097283266,deficit,4.241544097283266,,499.98,499.98,,144.13935,-377.32845214523513
2026-03-17 03:45:00,-9.737,-4.955597250981164,deficit,4.955597250981164,134.9,,134.9,,144.13935,
2026-03-17 04:00:00,-1.951,-5.229328427904036,deficit,5.0,135.5,,135.5,,142.1164,
2026-03-17 04:15:00,-4.856,-3.564862596406577,deficit,3.564862596406577,135.5,,135.5,,142.1164,
2026-03-17 04:30:00,-7.243,-2.8263079441442933,deficit,2.8263079441442933,135.5,,135.5,,142.1164,
2026-03-17 04:45:00,-6.41,-3.0006280726164354,deficit,3.0006280726164354,135.5,,135.5,,142.1164,
2026-03-17 05:00:00,5.216,-3.2774974477905445,deficit,3.2774974477905445,110.02,113.13,111.575,3.1099999999999994,110.77025,-1.9335186506059272
2026-03-17 05:15:00,6.8,-3.39679508231185,deficit,3.39679508231185,126.22,129.95,128.08499999999998,3.7299999999999898,110.77025,-16.28742011999266
2026-03-17 05:30:00,9.913,-2.5721050325282158,deficit,2.5721050325282158,129.1,136.71,132.905,7.610000000000014,110.77025,-16.679940379380948
2026-03-17 05:45:00,16.154,-3.345950772139316,deficit,3.345950772139316,128.85,129.83,129.34,0.9800000000000182,110.77025,-15.943246307320589
2026-03-17 06:30:00,2.393,-2.029859850603902,deficit,2.029859850603902,156.73,157.93,157.32999999999998,1.200000000000017,130.19025,-14.076951197697406
2026-03-17 07:15:00,0.271,2.4103475942713146,surplus,2.4103475942713146,172.93,174.09,173.51,1.1599999999999966,86.42,52.12979259510286
2026-03-17 07:45:00,1.148,2.374472597516773,surplus,2.374472597516773,151.12,152.07,151.595,0.9499999999999886,86.42,38.4070942648338
2026-03-17 08:45:00,10.032,3.082385388326596,surplus,3.082385388326596,92.15,106.3,99.225,14.149999999999991,83.37275,6.763716787422411
2026-03-17 09:30:00,6.044,3.9124770618451543,surplus,3.9124770618451543,89.99,100.0,94.995,10.010000000000003,78.97175,10.777162596668838
2026-03-17 09:45:00,17.653,5.263532931055345,surplus,5.0,58.0,59.99,58.995000000000005,1.990000000000002,78.97175,-26.2146875
2026-03-17 10:00:00,15.09,2.3481837089270323,surplus,2.3481837089270323,20.01,67.5,43.755,47.49,75.13665,-32.361875364430595
2026-03-17 10:15:00,4.834,3.249728300552865,surplus,3.249728300552865,60.04,99.0,79.52,38.96,75.13665,-12.265002687135356
2026-03-17 10:30:00,1.752,2.9824281838813045,surplus,2.9824281838813045,74.08,84.48,79.28,10.400000000000006,75.13665,-0.7878456851245487
2026-03-17 10:45:00,9.475,2.600260724330382,surplus,2.600260724330382,71.6,81.41,76.505,9.810000000000002,75.13665,-2.299053022675767
2026-03-17 11:30:00,1.809,2.8290271156175333,surplus,2.8290271156175333,92.16,93.45,92.805,1.2900000000000065,39.62375,37.156618950715405
