delivery_start,lead_minutes,snapshot_time,bid,ask,mid,spread,mid_move_from_start,mid_change_15min,mid_change_1h,spread_change_15min,n_updates_session,session_start_mid
2025-02-19 01:00:00,105,2025-02-18 23:14:41.145,,147.31,147.31,,-25.47,-33.71000000000001,-122.68,,660,172.78
2025-02-19 01:00:00,120,2025-02-18 22:59:22.702,181.02,,181.02,,8.240000000000009,48.715,37.525000000000006,,660,172.78
2025-02-19 02:00:00,60,2025-02-19 00:59:20.875,185.12,,185.12,,25.830000000000013,66.93,-5.939999999999998,,715,159.29
2025-02-19 02:00:00,75,2025-02-19 00:44:42.133,118.19,,118.19,,-41.099999999999994,-1.5200000000000102,-1.7999999999999972,,715,159.29
2025-02-19 02:00:00,90,2025-02-19 00:29:21.058,116.44,122.98,119.71000000000001,6.540000000000006,-39.579999999999984,-72.09,-12.280000000000001,,715,159.29
2025-02-19 02:00:00,105,2025-02-19 00:14:42.465,191.8,,191.8,,32.51000000000002,0.7400000000000091,-4.964999999999975,,715,159.29
2025-02-19 02:00:00,120,2025-02-18 23:59:22.421,191.06,,191.06,,31.77000000000001,71.07000000000001,22.569999999999993,,715,159.29
2025-02-19 03:00:00,60,2025-02-19 01:58:41.056,150.3,,150.3,,46.790000000000006,46.34000000000002,38.110000000000014,,513,103.51
2025-02-19 03:00:00,75,2025-02-19 01:44:42.349,103.96,,103.96,,0.44999999999998863,-49.67999999999999,-0.18000000000000682,,513,103.51
2025-02-19 03:00:00,90,2025-02-19 01:29:22.308,,153.64,153.64,,50.12999999999998,0.01999999999998181,41.44999999999999,,513,103.51
2025-02-19 03:00:00,105,2025-02-19 01:14:41.014,,153.62,153.62,,50.11,41.43000000000001,48.57000000000001,,513,103.51
2025-02-19 03:00:00,120,2025-02-19 00:59:20.875,,112.19,112.19,,8.679999999999993,8.049999999999997,0.20000000000000284,,513,103.51
2025-02-19 04:00:00,60,2025-02-19 02:59:22.229,227.97,,227.97,,49.34,37.56999999999999,3.1899999999999977,,877,178.63
2025-02-19 04:00:00,75,2025-02-19 02:44:40.811,190.4,,190.4,,11.77000000000001,0.7199999999999989,-34.16,,877,178.63
2025-02-19 04:00:00,90,2025-02-19 02:29:20.837,189.68,,189.68,,11.050000000000011,-0.29999999999998295,-38.18000000000001,,877,178.63
2025-02-19 04:00:00,105,2025-02-19 02:14:40.853,189.98,,189.98,,11.349999999999994,-34.80000000000001,4.069999999999993,,877,178.63
2025-02-19 04:00:00,120,2025-02-19 01:59:20.954,224.78,,224.78,,46.150000000000006,0.21999999999999886,0.11000000000001364,,877,178.63
2025-02-19 05:00:00,60,2025-02-19 03:59:21.853,181.8,,181.8,,25.400000000000006,44.79000000000002,47.68000000000001,,1717,156.4
2025-02-19 05:00:00,75,2025-02-19 03:44:40.788,137.01,,137.01,,-19.390000000000015,-2.0,30.359999999999985,,1717,156.4
2025-02-19 05:00:00,90,2025-02-19 03:29:20.815,139.01,,139.01,,-17.390000000000015,-45.09,-44.59,,1717,156.4
2025-02-19 05:00:00,105,2025-02-19 03:14:42.009,184.1,,184.1,,27.69999999999999,49.97999999999999,48.879999999999995,,1717,156.4
2025-02-19 05:00:00,120,2025-02-19 02:59:22.229,134.12,,134.12,,-22.28,27.47,-0.6599999999999966,,1717,156.4
2025-02-20 00:00:00,60,2025-02-19 22:59:20.740,127.01,134.97,130.99,7.959999999999994,-1.164999999999992,-4.009999999999991,-34.00999999999999,,456,132.155
2025-02-20 00:00:00,75,2025-02-19 22:44:40.726,,135.0,135.0,,2.844999999999999,13.430000000000007,54.58,,456,132.155
2025-02-20 00:00:00,90,2025-02-19 22:29:21.853,,121.57,121.57,,-10.585000000000008,-13.430000000000007,5.359999999999999,,456,132.155
2025-02-20 00:00:00,105,2025-02-19 22:01:20.622,,135.0,135.0,,2.844999999999999,-30.0,46.06999999999999,,456,132.155
2025-02-20 00:00:00,120,2025-02-19 21:46:40.609,,165.0,165.0,,32.845,84.58,88.93,,456,132.155
2025-02-20 01:00:00,60,2025-02-19 23:56:40.605,,127.95,127.95,,6.1299999999999955,6.950000000000003,23.049999999999997,,309,121.82000000000001
2025-02-20 01:00:00,75,2025-02-19 23:43:20.748,121.0,,121.0,,-0.8200000000000074,41.0,39.0,,309,121.82000000000001
2025-02-20 01:00:00,90,2025-02-19 23:28:40.718,80.0,,80.0,,-41.82000000000001,-2.0,-22.845,,309,121.82000000000001
2025-02-20 01:00:00,105,2025-02-19 23:14:40.787,82.0,,82.0,,-39.82000000000001,-22.900000000000006,-168.0,,309,121.82000000000001
2025-02-20 01:00:00,120,2025-02-19 22:59:20.740,,104.9,104.9,,-16.92,22.900000000000006,103.9,,309,121.82000000000001
2025-02-20 02:00:00,60,2025-02-20 00:59:20.706,,107.77,107.77,,-72.05999999999999,-17.08,-18.60000000000001,,461,179.82999999999998
2025-02-20 02:00:00,75,2025-02-20 00:44:02.246,,124.85,124.85,,-54.97999999999999,-57.650000000000006,34.849999999999994,,461,179.82999999999998
2025-02-20 02:00:00,90,2025-02-20 00:28:40.650,181.5,183.5,182.5,2.0,2.670000000000016,77.67,56.230000000000004,,461,179.82999999999998
2025-02-20 02:00:00,105,2025-02-20 00:14:40.789,104.83,,104.83,,-74.99999999999999,-21.540000000000006,-19.25,,461,179.82999999999998
2025-02-20 02:00:00,120,2025-02-19 23:59:20.677,,126.37,126.37,,-53.45999999999998,36.370000000000005,36.19,,461,179.82999999999998
2025-02-20 03:00:00,60,2025-02-20 01:59:21.457,,100.05,100.05,,4.065000000000012,-0.13000000000000966,-1.1200000000000045,,499,95.98499999999999
2025-02-20 03:00:00,75,2025-02-20 01:42:41.452,,100.18,100.18,,4.195000000000022,-0.4399999999999977,-0.8799999999999955,,499,95.98499999999999
2025-02-20 03:00:00,90,2025-02-20 01:29:21.610,,100.62,100.62,,4.635000000000019,0.5500000000000114,-0.6499999999999915,,499,95.98499999999999
2025-02-20 03:00:00,105,2025-02-20 01:13:21.576,,100.07,100.07,,4.085000000000008,-1.1000000000000085,-1.470000000000013,,499,95.98499999999999
2025-02-20 03:00:00,120,2025-02-20 00:59:20.706,,101.17,101.17,,5.1850000000000165,0.10999999999999943,-8.179999999999993,,499,95.98499999999999
2025-02-20 04:00:00,60,2025-02-20 02:32:02.115,221.01,,221.01,,100.38999999999999,0.0,-93.94999999999999,,131,120.62
2025-02-20 04:00:00,75,2025-02-20 02:32:02.115,221.01,,221.01,,100.38999999999999,-93.94999999999999,-93.94999999999999,,131,120.62
2025-02-20 04:00:00,90,2025-02-20 01:35:21.566,,314.96,314.96,,194.33999999999997,0.0,-0.03000000000002956,,131,120.62
2025-02-20 04:00:00,105,2025-02-20 01:35:21.566,,314.96,314.96,,194.33999999999997,0.0,196.065,,131,120.62
2025-02-20 04:00:00,120,2025-02-20 01:35:21.566,,314.96,314.96,,194.33999999999997,0.0,194.95999999999998,,131,120.62
2025-02-20 05:00:00,60,2025-02-20 02:32:40.761,,499.0,499.0,,291.04499999999996,0.0,0.0,,80,207.955
2025-02-20 05:00:00,75,2025-02-20 02:32:40.761,,499.0,499.0,,291.04499999999996,0.0,0.0,,80,207.955
2025-02-20 05:00:00,90,2025-02-20 02:32:40.761,,499.0,499.0,,291.04499999999996,0.0,326.99,,80,207.955
2025-02-20 05:00:00,105,2025-02-20 02:32:40.761,,499.0,499.0,,291.04499999999996,0.0,326.99,,80,207.955
2025-02-20 05:00:00,120,2025-02-20 02:32:40.761,,499.0,499.0,,291.04499999999996,0.0,326.99,,80,207.955
2025-02-21 00:00:00,60,2025-02-20 22:59:20.863,35.32,135.0,85.16,99.68,-33.22999999999999,-14.840000000000003,-29.83,,385,118.38999999999999
2025-02-21 00:00:00,75,2025-02-20 22:44:40.901,100.0,,100.0,,-18.389999999999986,-67.00999999999999,10.0,,385,118.38999999999999
2025-02-21 00:00:00,90,2025-02-20 22:29:20.824,,167.01,167.01,,48.620000000000005,52.00999999999999,134.47,,385,118.38999999999999
