datetime,limit_price,filled,entry_bid,entry_ask,entry_spread,n_snapshots,fallback_price,target,pred_median,direction,size,imb_settlement_price,pnl_limit,pnl_fallback
2026-03-18 19:30:00,164.19,True,164.19,,,50,170.12,-3.287,-5.733625022592968,deficit,5.0,210.18915,57.49893750000002,50.08643750000001
2026-03-18 19:45:00,150.3,True,150.3,151.22,0.9199999999999875,53,164.6,-2.429,-3.353612530097233,deficit,3.353612530097233,210.18915,50.21125096421817,38.22208616912058
2026-03-18 20:00:00,167.23,True,167.23,,,55,158.95,2.426,-4.580452060571287,deficit,4.580452060571287,138.67425,-32.69956098216462,-23.218025216782053
2026-03-18 20:15:00,157.87,True,157.87,159.73,1.8599999999999852,55,161.98,-3.078,-4.0614857493954055,deficit,4.0614857493954055,138.67425,-19.49081626848922,-23.66399287599298
2026-03-18 20:45:00,138.6,False,138.6,140.52,1.920000000000016,55,143.05,7.493,-3.7454032885727937,deficit,3.7454032885727937,138.67425,0.06952404854413845,-4.09723710999311
2026-03-18 21:00:00,150.36,True,150.36,152.35,1.9899999999999807,55,152.5,2.684,-5.901291241522947,deficit,5.0,142.359775,-10.00028125,-12.675281249999983
2026-03-18 21:15:00,139.8,True,139.8,,,55,146.97,-0.27,-4.9650101713931605,deficit,4.9650101713931605,142.359775,3.177327227869484,-5.722453504352741
2026-03-18 21:30:00,133.12,True,133.12,133.87,0.75,55,136.34,-2.94,-4.214715745634596,deficit,4.214715745634596,142.359775,9.735756294655234,6.342910119419385
2026-03-19 09:00:00,121.42,False,121.42,135.68,14.260000000000005,54,190.86,3.485,-3.5955101685742177,deficit,3.5955101685742177,41.865750000000006,-71.50952870707386,-133.9275852335223
2026-03-19 11:30:00,62.62,False,62.62,80.23,17.610000000000007,55,138.98,-10.169,-4.940181016189176,deficit,4.940181016189176,126.5975,79.01510774081075,-15.29294785824061
2026-03-19 11:45:00,49.89,False,49.89,87.54,37.650000000000006,55,138.49,-0.783,-3.1437088921260825,deficit,3.1437088921260825,126.5975,60.28651246069037,-9.346639499902368
2026-03-19 12:30:00,79.86,False,79.86,,,55,,7.726,-6.379543181309937,deficit,5.0,4.3425,-94.396875,
2026-03-19 12:45:00,123.06,True,123.06,129.98,6.9199999999999875,53,,2.93,-6.761247493979263,deficit,5.0,4.3425,-148.396875,
2026-03-19 13:00:00,105.9,False,105.9,129.72,23.819999999999993,55,179.99,7.709,-8.46988519434562,deficit,5.0,45.43425,-75.5821875,-168.19468750000001
2026-03-19 13:15:00,128.86,False,128.86,137.43,8.569999999999993,55,,14.347,-6.591917149345708,deficit,5.0,45.43425,-104.28218750000002,
2026-03-19 13:30:00,160.63,True,160.63,,,54,148.91,2.264,-6.84301223228798,deficit,5.0,45.43425,-143.9946875,-129.34468750000002
2026-03-19 13:45:00,155.16,True,155.16,179.36,24.200000000000017,55,151.46,-2.217,-6.979463760818747,deficit,5.0,45.43425,-137.15718750000002,-132.53218750000002
2026-03-19 14:00:00,137.39,True,137.39,,,54,199.72,-3.718,-3.033237484067791,deficit,3.033237484067791,190.081375,39.95636343426814,-7.30905966121822
2026-03-19 14:15:00,130.0,True,,131.0,,52,,-2.152,-3.928983652041405,deficit,3.928983652041405,190.081375,59.0146850417923,
2026-03-19 14:30:00,130.11,False,130.11,132.97,2.859999999999985,55,151.47,-3.327,-4.948026162312486,deficit,4.948026162312486,190.081375,74.18498312246324,47.762523415714575
2026-03-19 14:45:00,143.34,True,143.34,151.37,8.030000000000001,53,187.5,-22.222,-4.938056190076612,deficit,4.938056190076612,190.081375,57.70288403786056,3.1867436994147638
2026-03-19 15:00:00,116.6,False,116.6,134.61,18.01000000000002,54,173.1,-10.531,-4.739490970799918,deficit,4.739490970799918,170.8369,64.26382445854453,-2.6814855040043
2026-03-19 15:15:00,126.26,True,126.26,133.09,6.829999999999998,55,154.57,-11.822,-7.036715325723153,deficit,5.0,170.8369,55.721125000000015,20.333625000000026
2026-03-19 15:30:00,124.73,True,124.73,142.41,17.679999999999993,53,158.12,-8.106,-8.761523096040612,deficit,5.0,170.8369,57.63362500000001,15.896125000000012
2026-03-19 15:45:00,130.53,True,130.53,161.27,30.74000000000001,35,,4.127,-9.133982196351182,deficit,5.0,170.8369,50.383625000000016,
2026-03-19 16:00:00,126.81,False,126.81,144.89,18.079999999999984,46,142.07,12.124,-6.274176155508742,deficit,5.0,134.389675,9.474593750000011,-9.600406249999978
2026-03-19 16:15:00,137.26,True,137.26,141.48,4.219999999999999,52,141.6,-2.011,-7.898308290030509,deficit,5.0,134.389675,-3.5879062499999748,-9.012906249999979
2026-03-19 16:30:00,156.49,True,156.49,157.99,1.5,55,162.64,1.349,-8.271661255733079,deficit,5.0,134.389675,-27.625406249999997,-35.31290624999997
2026-03-19 16:45:00,159.2,True,159.2,159.99,0.7900000000000205,55,162.08,-7.344,-10.779711857407404,deficit,5.0,134.389675,-31.012906249999972,-34.61290625
2026-03-19 17:00:00,145.81,True,145.81,147.03,1.2199999999999989,55,162.16,-5.666,-5.144915986610025,deficit,5.0,162.241975,20.539968749999993,0.10246874999999989
2026-03-19 17:15:00,176.01,True,176.01,176.32,0.3100000000000023,55,172.14,1.533,-7.717468098758085,deficit,5.0,162.241975,-17.210031249999993,-12.372531249999987
2026-03-19 17:30:00,185.2,True,185.2,186.7,1.5,55,178.6,12.02,-7.284936111926364,deficit,5.0,162.241975,-28.69753124999999,-20.447531249999997
2026-03-19 17:45:00,203.28,True,203.28,204.48,1.1999999999999886,53,,14.954,-5.2610656733278,deficit,5.0,162.241975,-51.297531250000006,
2026-03-19 18:45:00,264.5,True,264.5,267.29,2.7900000000000205,55,220.42,11.359,-3.687743000742782,deficit,3.687743000742782,162.398,-94.13148396545989,-53.49255609727442
2026-03-19 19:00:00,274.23,True,274.23,278.38,4.149999999999977,55,231.6,-0.817,-3.681156201116641,deficit,3.681156201116641,212.34415,-56.95287012221858,-17.72094790881795
2026-03-19 19:15:00,244.5,True,244.5,246.61,2.1100000000000136,55,217.96,2.528,-7.568294511510002,deficit,5.0,212.34415,-40.19481249999998,-7.019812499999993
2026-03-20 04:45:00,153.28,True,,153.28,,55,162.3,1.694,3.264073250099746,surplus,3.264073250099746,90.0255,51.616830349608605,58.97731552858354
2026-03-20 05:15:00,173.62,True,170.09,173.62,3.530000000000001,55,190.9,-0.3,3.8806254003681895,surplus,3.8806254003681895,114.452,57.40221092224626,74.16651265183684
2026-03-20 05:30:00,152.09,True,,152.09,,55,161.77,0.45,3.1141918568436235,surplus,3.1141918568436235,114.452,29.30298827697008,36.83933257053165
2026-03-20 05:45:00,158.41,True,157.32,158.41,1.0900000000000034,55,157.6,9.744,5.748910513939262,surplus,5.0,114.452,54.9475,53.934999999999995
2026-03-20 06:00:00,163.5,False,162.5,,,55,157.19,-4.874,3.101614073625467,surplus,3.101614073625467,229.472725,-51.15548308385567,-56.04827928499985
2026-03-20 09:00:00,255.06,True,255.06,,,48,499.99,-34.324,-4.145267608054726,deficit,4.145267608054726,161.7095,-96.74070096142819,-350.5657997716392
2026-03-20 09:30:00,238.49,True,238.49,289.68,51.19,43,141.26,-2.731,-3.6044081255959233,deficit,3.6044081255959233,161.7095,-69.18706452182947,18.42708599109346
2026-03-20 10:00:00,109.3,True,109.3,110.1,0.7999999999999972,55,106.27,0.645,-7.356332588072737,deficit,5.0,95.85325,-16.808437499999993,-13.020937499999992
2026-03-20 10:15:00,97.68,True,97.68,98.29,0.6099999999999994,55,90.5,-7.209,-8.69436681204521,deficit,5.0,95.85325,-2.283437500000005,6.691562500000003
2026-03-20 10:30:00,82.2,True,82.2,82.7,0.5,55,86.65,-12.997,-11.069091351666676,deficit,5.0,95.85325,17.0665625,11.504062499999996
2026-03-20 10:45:00,71.22,True,71.22,71.9,0.6800000000000068,55,75.49,-12.748,-8.067387430294366,deficit,5.0,95.85325,30.791562500000005,25.45406250000001
2026-03-20 11:00:00,85.5,True,85.5,86.12,0.6200000000000045,55,81.92,-2.998,-14.400535205067497,deficit,5.0,96.625,13.90625,18.381249999999998
2026-03-20 11:15:00,81.65,True,81.65,82.79,1.1400000000000006,55,73.99,-17.319,-16.967589313523696,deficit,5.0,96.625,18.718749999999993,28.293750000000006
2026-03-20 11:30:00,73.95,True,73.95,74.67,0.7199999999999989,55,66.48,-11.42,-13.091253366189772,deficit,5.0,96.625,28.343749999999996,37.68124999999999
2026-03-20 11:45:00,64.41,True,64.41,66.4,1.990000000000009,55,70.38,-9.352,-10.688522813344376,deficit,5.0,96.625,40.268750000000004,32.806250000000006
2026-03-20 12:30:00,73.27,True,73.27,75.0,1.730000000000004,55,68.5,-11.18,-5.980650122339586,deficit,5.0,96.8195,29.43687500000001,35.399375000000006
2026-03-20 12:45:00,68.26,True,68.26,70.43,2.1700000000000017,54,75.1,-10.378,-3.4788323191882924,deficit,3.4788323191882924,96.8195,24.838427904964508,18.88962463915254
2026-03-20 13:00:00,62.4,True,62.4,63.59,1.1900000000000048,55,70.17,-13.823,-3.148218349975444,deficit,3.148218349975444,95.366375,25.94633667679294,19.830922531965637
2026-03-20 13:30:00,74.12,True,74.12,76.09,1.9699999999999989,54,81.24,-4.102,-4.325461418797632,deficit,4.325461418797632,95.366375,22.975093837951636,15.27577251249186
2026-03-20 13:45:00,77.67,True,77.67,80.88,3.2099999999999937,44,80.54,-4.777,-4.235588473543602,deficit,4.235588473543602,95.366375,18.73864049337629,15.699605763608753
2026-03-20 14:30:00,87.4,True,87.4,88.4,1.0,55,116.93,-6.065,-3.2099507241032037,deficit,3.2099507241032037,109.031225,17.35879158799733,-6.338669632694571
2026-03-20 15:30:00,116.0,True,116.0,116.1,0.09999999999999432,55,110.33,14.311,-3.611592921902724,deficit,3.611592921902724,59.16374999999999,-51.31734955187343,-46.197916585076314
2026-03-20 18:00:00,169.56,True,169.2,169.56,0.36000000000001364,55,166.38,0.89,3.271280170591882,surplus,3.271280170591882,215.48225,-37.55613645349076,-40.156804189111305
2026-03-20 20:00:00,178.6,True,178.6,179.4,0.8000000000000114,55,161.88,0.832,-3.555449482197794,deficit,3.555449482197794,188.804,9.06995162908658,23.931730464673358
2026-03-20 20:15:00,165.16,True,165.16,165.86,0.700000000000017,55,168.79,-1.277,-3.0454050903978303,deficit,3.0454050903978303,188.804,18.00138948934158,15.237684369805551
2026-03-20 21:00:00,163.32,True,163.32,164.68,1.3600000000000136,55,161.59,0.028,-4.036073632842494,deficit,4.036073632842494,130.56425,-33.05115472474514,-31.30555287854077
2026-03-20 21:15:00,160.32,True,160.32,160.67,0.3499999999999943,55,154.27,-1.621,-3.989360867735665,deficit,3.989360867735665,130.56425,-29.676606160031387,-23.64269784758121
2026-03-20 21:30:00,153.6,True,153.6,154.29,0.6899999999999977,55,152.56,1.714,-3.3635582751665933,deficit,3.3635582751665933,130.56425,-19.37052188429222,-18.49599673274891
2026-03-21 10:15:00,116.44,True,105.32,116.44,11.120000000000005,54,30.17,21.038,5.929203826202781,surplus,5.0,23.56,116.1,8.262500000000003
2026-03-21 10:30:00,82.28,False,,82.28,,55,19.5,39.225,7.718550565186424,surplus,5.0,23.56,73.4,-5.074999999999998
2026-03-21 10:45:00,66.0,False,51.29,66.0,14.71,54,,33.842,7.969440152234458,surplus,5.0,23.56,53.05,
2026-03-21 11:00:00,48.96,True,35.52,48.96,13.439999999999998,52,19.89,59.37,6.200881836795956,surplus,5.0,59.609225,-13.311531250000002,-49.64903125
2026-03-21 11:15:00,59.92,True,38.47,59.92,21.450000000000003,53,,44.374,7.072578179131453,surplus,5.0,59.609225,0.3884687499999995,
2026-03-21 11:30:00,77.1,True,74.6,77.1,2.5,55,73.89,12.934,6.824889653828096,surplus,5.0,59.609225,21.86346874999999,17.85096875
2026-03-21 11:45:00,61.21,True,58.93,61.21,2.280000000000001,55,55.06,6.014,7.893967218649609,surplus,5.0,59.609225,2.0009687499999984,-5.68653125
2026-03-21 12:30:00,37.67,True,37.2,37.67,0.46999999999999886,55,62.91,-4.952,9.069897553003656,surplus,5.0,63.575675,-32.382093749999996,-0.8320937500000003
2026-03-21 12:45:00,37.34,True,36.73,37.34,0.6100000000000065,55,47.54,-3.224,11.859346345360178,surplus,5.0,63.575675,-32.79459374999999,-20.044593749999997
2026-03-21 13:00:00,42.39,True,41.39,,,55,45.45,-0.026,11.949562957496276,surplus,5.0,128.65525,-107.83156249999999,-104.00656249999999
2026-03-21 13:15:00,49.4,True,48.4,,,51,53.38,-2.853,11.396647924755747,surplus,5.0,128.65525,-99.06906249999999,-94.0940625
2026-03-21 13:30:00,59.91,True,,59.91,,46,64.94,-6.894,12.082531296526652,surplus,5.0,128.65525,-85.9315625,-79.64406249999999
2026-03-21 13:45:00,47.96,True,46.96,,,55,74.66,-8.782,8.40773287888466,surplus,5.0,128.65525,-100.86906249999998,-67.4940625
2026-03-21 15:00:00,101.34,True,100.64,101.34,0.7000000000000028,55,122.96,-17.808,3.916607730661536,surplus,3.916607730661536,133.7244,-31.70924784820886,-10.539983063983268
2026-03-21 16:45:00,143.5,True,143.5,144.7,1.1999999999999886,55,148.12,-1.349,-4.534067038939914,deficit,4.534067038939914,149.12285,6.373594712475823,1.1367472825002176
2026-03-21 17:00:00,127.57,True,127.57,129.2,1.6299999999999955,55,126.71,2.636,-3.0988315579702315,deficit,3.0988315579702315,113.2405,-11.101176702483604,-10.434927917520005
2026-03-21 17:45:00,169.03,True,169.03,169.8,0.7700000000000102,55,175.05,10.518,-3.1283492150773755,deficit,3.1283492150773755,113.2405,-43.63225963363981,-48.34042520233127
2026-03-22 08:00:00,84.5,True,83.62,84.5,0.8799999999999955,55,58.27,18.146,5.818663139966516,surplus,5.0,31.93,65.7125,32.925000000000004
2026-03-22 08:15:00,58.45,True,57.51,58.45,0.9400000000000048,55,64.27,1.805,6.871245194667468,surplus,5.0,31.93,33.150000000000006,40.425
2026-03-22 08:30:00,25.19,True,22.86,25.19,2.330000000000002,55,54.6,3.635,8.802060861572444,surplus,5.0,31.93,-8.424999999999997,28.337500000000002
2026-03-22 08:45:00,19.69,True,18.13,19.69,1.5600000000000023,55,28.21,14.075,11.240831907484488,surplus,5.0,31.93,-15.299999999999997,-4.649999999999999
2026-03-22 09:00:00,32.6,True,31.8,32.6,0.8000000000000007,55,11.58,23.334,7.322498269629379,surplus,5.0,5.6795,33.650625,7.375625
2026-03-22 09:15:00,9.29,True,8.9,9.29,0.3899999999999988,55,-0.24,22.629,10.295653891779342,surplus,5.0,5.6795,4.513124999999999,-7.399375
2026-03-22 09:30:00,-1.76,True,-4.31,-1.76,2.55,55,-0.49,24.958,9.547162807043374,surplus,5.0,5.6795,-9.299375,-7.711875
2026-03-22 09:45:00,-6.14,True,-8.3,-6.14,2.160000000000001,55,-2.74,25.038,10.754500335686089,surplus,5.0,5.6795,-14.774375,-10.524375
2026-03-22 10:00:00,-13.23,True,-20.31,-13.23,7.079999999999998,55,0.11,27.581,4.794845814706422,surplus,4.794845814706422,-9.972325,-3.9050123348559365,12.08579845718998
2026-03-22 10:15:00,-5.46,True,-6.3,-5.46,0.8399999999999999,55,0.0,27.733,6.172372563283179,surplus,5.0,-9.972325,5.64040625,12.46540625
2026-03-22 10:30:00,-2.13,True,-3.3,-2.13,1.17,55,0.49,9.867,6.880989766826718,surplus,5.0,-9.972325,9.80290625,13.07790625
2026-03-22 10:45:00,-7.14,True,-8.48,-7.14,1.3400000000000007,55,-0.68,16.179,8.307426662647593,surplus,5.0,-9.972325,3.54040625,11.61540625
2026-03-22 11:00:00,2.99,True,0.98,2.99,2.0100000000000002,52,-1.4,16.187,7.236651413208266,surplus,5.0,6.48465,-4.3683125,-9.8558125
2026-03-22 11:15:00,3.96,True,0.12,3.96,3.84,52,-3.2,6.919,10.601737316137402,surplus,5.0,6.48465,-3.1558125000000006,-12.105812500000003
2026-03-22 11:30:00,-1.9100000000000001,True,-2.91,,,55,-9.08,-11.13,8.853098421985411,surplus,5.0,6.48465,-10.4933125,-19.4558125
2026-03-22 11:45:00,1.49,True,-1.9,1.49,3.3899999999999997,55,-4.46,-27.124,11.315224006318438,surplus,5.0,6.48465,-6.2433125,-13.680812499999998
2026-03-22 12:30:00,-8.89,True,-9.89,,,54,-9.38,-43.623,12.719333716745473,surplus,5.0,156.78449999999998,-207.09312499999996,-207.70562499999997
2026-03-22 12:45:00,-8.01,True,-9.8,-8.01,1.790000000000001,55,,-42.561,11.15680247025676,surplus,5.0,156.78449999999998,-205.99312499999996,
2026-03-22 13:00:00,3.88,True,,3.88,,46,-4.79,-41.905,6.4713475498857465,surplus,5.0,297.21575,-366.6696875,-377.50718750000004
2026-03-22 13:15:00,0.37,True,,0.37,,52,30.17,-34.492,6.313359159011486,surplus,5.0,297.21575,-371.0571875,-333.8071875
2026-03-22 13:30:00,-0.9299999999999999,True,-1.93,,,52,45.91,-30.891,5.870916583025278,surplus,5.0,297.21575,-372.68218750000005,-314.13218750000004
2026-03-22 13:45:00,4.55,True,3.55,,,54,75.47,-24.902,4.28777731921476,surplus,4.28777731921476,297.21575,-313.72139124024426,-237.69909937056659
2026-03-22 14:45:00,29.57,True,29.57,,,55,79.78,-0.939,-5.158355598704663,deficit,5.0,24.079,-6.86375,-69.62625
2026-03-22 15:00:00,39.37,False,39.37,46.34,6.970000000000006,55,53.89,7.12,-5.412615931168574,deficit,5.0,74.99625,44.532812500000006,26.382812500000004
2026-03-22 15:15:00,77.74,False,77.74,81.29,3.5500000000000114,54,91.3,-2.845,-8.565067165043097,deficit,5.0,74.99625,-3.4296874999999893,-20.379687499999992
2026-03-22 15:30:00,118.97,True,118.97,121.0,2.030000000000001,55,110.5,1.807,-9.107210196318524,deficit,5.0,74.99625,-54.967187499999994,-44.379687499999996
2026-03-22 15:45:00,131.76,True,131.76,133.95,2.1899999999999977,55,137.54,-1.556,-11.975442267289257,deficit,5.0,74.99625,-70.95468749999998,-78.17968749999999
2026-03-22 16:00:00,60.34,False,60.34,,,36,73.97,-5.747,-5.340259557958852,deficit,5.0,100.47025,50.16281249999999,33.12531249999999
2026-03-22 16:15:00,104.64,True,104.64,107.72,3.0799999999999983,55,69.99,1.91,-4.029093936987091,deficit,4.029093936987091,100.47025,-4.200078610937989,30.701947618212692
2026-03-22 16:30:00,115.77,True,115.77,,,55,93.69,6.711,-3.332750950858326,deficit,3.332750950858326,100.47025,-12.747564090098672,5.649221158639287
2026-03-22 16:45:00,136.81,True,136.81,139.75,2.9399999999999977,55,129.48,-0.749,-4.25642339597902,deficit,4.25642339597902,100.47025,-38.66934052600716,-30.86944465287559
2026-03-22 17:00:00,117.09,True,113.08,117.09,4.010000000000005,55,119.32,-7.931,3.1124047779210477,surplus,3.1124047779210477,153.13815,-28.04910857380365,-26.313942910112672
2026-03-22 18:00:00,150.31,True,149.76,150.31,0.5500000000000114,55,147.8,6.8,3.865257972495191,surplus,3.865257972495191,134.23399999999998,15.534471791458195,13.10902241371747
2026-03-22 20:15:00,149.33,True,149.33,150.42,1.089999999999975,55,150.76,-2.062,-3.587557296715495,deficit,3.587557296715495,154.184,4.35350077956424,3.0709490459884696
2026-03-23 03:00:00,147.93,False,147.93,149.81,1.8799999999999955,55,162.91,-6.472,-3.784668303378447,deficit,3.784668303378447,159.88495,11.311380083368539,-2.8622027127837364
2026-03-23 05:15:00,167.06,True,167.06,168.0,0.9399999999999977,46,163.78,-12.152,-4.805093061595673,deficit,4.805093061595673,185.08145,21.64868608872332,25.588862399231772
2026-03-23 05:30:00,169.1,True,169.1,169.68,0.5800000000000125,55,168.57,-10.074,-4.462621035959401,deficit,4.462621035959401,185.08145,17.82978873878334,18.42108602604796
2026-03-23 05:45:00,171.61,True,171.61,172.1,0.4899999999999807,55,172.18,-6.665,-4.895921208572447,deficit,4.895921208572447,185.08145,16.488789441305794,15.791120669084227
2026-03-23 06:00:00,180.91,True,,181.91,,55,178.9,-11.943,-3.1717946600637257,deficit,3.1717946600637257,209.175275,22.412912077558182,24.006738894240197
2026-03-23 06:15:00,183.0,False,183.0,184.04,1.039999999999992,55,194.01,-5.826,-3.741398338175527,deficit,3.741398338175527,209.175275,24.483032596571853,14.184833670743723
2026-03-23 06:30:00,195.6,True,195.6,197.3,1.700000000000017,55,211.13,-8.742,-5.109658391166642,deficit,5.0,209.175275,16.969093750000006,-2.4434062499999953
2026-03-23 06:45:00,203.2,False,203.2,203.97,0.7700000000000102,55,220.24,-10.608,-4.296593507819211,deficit,4.296593507819211,209.175275,6.418331943108621,-11.885156400201241
2026-03-23 07:00:00,230.65,True,230.65,233.09,2.4399999999999977,55,252.14,-10.252,-3.0313927722928176,deficit,3.0313927722928176,219.024375,-8.810458899596682,-25.09661656873983
2026-03-23 08:00:00,199.52,False,199.52,204.69,5.1699999999999875,55,212.84,-20.791,-3.16153427809812,deficit,3.16153427809812,361.15845,127.75637508341228,117.22846593734555
2026-03-23 08:15:00,172.11,False,172.11,,,13,,-30.098,-3.355241513621112,deficit,3.355241513621112,361.15845,158.57580188143126,
2026-03-23 08:30:00,190.0,False,190.0,,,5,,-35.693,-3.81730451750623,deficit,3.81730451750623,361.15845,163.34098109859107,
2026-03-23 09:00:00,136.84,True,,137.84,,53,143.49,-2.74,-5.356999558860745,deficit,5.0,92.852075,-54.98490625000001,-63.29740625000001
2026-03-23 09:15:00,112.1,True,,113.1,,55,124.81,-4.854,-5.624644461958414,deficit,5.0,92.852075,-24.059906249999994,-39.94740625
2026-03-23 09:30:00,116.36,True,116.36,,,55,132.67,9.745,-5.921500531921543,deficit,5.0,92.852075,-29.38490625,-49.77240624999999
2026-03-23 10:30:00,94.48,True,94.48,98.56,4.079999999999998,55,101.86,13.864,-3.026365754733312,deficit,3.026365754733312,39.167,-41.849342247890924,-47.43298706537388
2026-03-23 12:30:00,110.17,False,109.17,,,24,,3.529,5.702525825359452,surplus,5.0,81.706075,35.57990625000001,
2026-03-23 12:45:00,105.05,True,101.71,105.05,3.3400000000000034,53,106.54,1.499,7.027159839921556,surplus,5.0,81.706075,29.17990625,31.04240625000001
2026-03-23 13:00:00,91.15,True,88.17,91.15,2.980000000000004,55,121.96,-8.017,4.195901541544416,surplus,4.195901541544416,138.339,-49.50009946098485,-17.181167837239002
2026-03-23 13:30:00,108.79,True,107.84,108.79,0.9500000000000028,54,109.56,-27.74,3.2712097340305384,surplus,3.2712097340305384,138.339,-24.16524410771709,-23.53553623391621
2026-03-23 14:00:00,112.4,True,111.4,,,55,114.0,-9.207,4.415458086045922,surplus,4.415458086045922,278.33725,-183.1722430721809,-181.4060598377625
2026-03-23 15:00:00,128.71,True,125.54,128.71,3.1700000000000017,55,154.15,-7.357,5.145071316262768,surplus,5.0,167.14612499999998,-48.04515624999997,-16.245156249999972
2026-03-23 17:15:00,210.0,False,,210.0,,16,176.57,-4.112,5.024084043905629,surplus,5.0,240.37185,-37.964812499999994,-79.7523125
2026-03-23 21:15:00,173.2,True,170.71,173.2,2.4899999999999807,55,167.91,4.577,3.47579911487224,surplus,3.47579911487224,105.6225,58.721453671319686,54.12470934190116
2026-03-23 21:45:00,154.28,True,153.1,154.28,1.1800000000000068,55,145.62,5.804,5.657075559591902,surplus,5.0,105.6225,60.821875,49.996875
2026-03-23 22:45:00,167.6,False,159.16,167.6,8.439999999999998,55,138.71,-0.982,3.45452223052217,surplus,3.45452223052217,154.295625,11.490064800175844,-13.460222009770519
2026-03-24 02:00:00,104.33,True,104.33,104.74,0.4099999999999966,55,115.15,-1.299,-3.4363873343433955,deficit,3.4363873343433955,127.996,20.331385663642696,11.035957924243805
2026-03-24 04:00:00,88.06,True,88.06,89.56,1.5,55,92.77,-1.063,-3.818039453204054,deficit,3.818039453204054,116.48725,27.134090511523738,22.63834905537597
2026-03-24 04:30:00,91.69,True,,92.69,,55,94.0,-6.588,-3.8689744061707216,deficit,3.8689744061707216,116.48725,23.984981398354236,21.750648678790643
2026-03-24 04:45:00,90.44,True,90.44,90.82,0.37999999999999545,54,91.55,-2.364,-3.62804220647699,deficit,3.62804220647699,116.48725,23.625130590664448,22.618348878367083
2026-03-24 05:30:00,122.73,True,,123.73,,50,138.47,-8.599,-3.09209426873482,deficit,3.09209426873482,142.6645,15.409838300023567,3.2424473525520545
2026-03-24 07:00:00,126.31,False,126.31,,,55,135.57,-8.59,-3.730539406080967,deficit,3.730539406080967,135.512475,8.58254890524373,-0.05364981983370029
2026-03-24 07:15:00,124.02,True,124.02,125.78,1.7600000000000051,54,125.08,-7.578,-3.4515281272692584,deficit,3.4515281272692584,135.512475,9.916650178609691,9.001995224883336
2026-03-24 07:30:00,103.48,True,103.48,104.49,1.009999999999991,55,108.59,-9.813,-3.0219140293177964,deficit,3.0219140293177964,135.512475,24.199846399067887,20.339351226614404
2026-03-24 09:00:00,102.6,True,102.6,107.95,5.3500000000000085,53,92.41,3.791,-3.028562299715354,deficit,3.028562299715354,59.888225,-32.33881787973119,-24.623555421206323
2026-03-24 10:45:00,4.03,True,3.02,4.03,1.0100000000000002,55,-3.19,4.983,3.806528075726332,surplus,3.806528075726332,2.55675,1.4019918718909548,-5.468791304795075
2026-03-24 11:15:00,5.93,True,5.51,5.93,0.41999999999999993,55,0.76,-13.407,3.230414080840734,surplus,3.230414080840734,26.80985,-16.8626403614606,-21.037950560947248
2026-03-24 11:45:00,12.39,True,1.04,12.39,11.350000000000001,54,10.1,-53.358,3.0350955264627264,surplus,3.0350955264627264,26.80985,-10.941405556815887,-12.6789977457158
2026-03-24 12:00:00,114.86,True,,115.86,,35,17.76,-41.024,-8.260695412186383,deficit,5.0,30.437025,-105.52871875000001,15.846281249999997
2026-03-24 12:30:00,23.97,True,,24.97,,54,20.38,-34.374,-7.36971651976656,deficit,5.0,30.437025,8.08378125,12.571281249999998
2026-03-24 12:45:00,30.8,True,,31.8,,55,23.42,-36.032,-5.876091286246682,deficit,5.0,30.437025,-0.45371875000000284,8.771281249999996
2026-03-24 13:00:00,26.64,True,26.64,27.15,0.509999999999998,53,31.53,-35.704,-10.163443566118758,deficit,5.0,76.860025,62.77503124999999,56.66253124999999
2026-03-24 13:15:00,33.16,True,33.16,,,52,74.68,-31.429,-9.942857610454528,deficit,5.0,76.860025,54.62503124999999,2.725031249999983
2026-03-24 13:30:00,42.85,False,42.85,50.12,7.269999999999996,55,87.94,-11.265,-10.057315662963584,deficit,5.0,76.860025,42.51253124999999,-13.849968750000006
2026-03-24 13:45:00,60.94,False,60.94,72.38,11.439999999999998,55,79.28,-4.15,-10.850253526847125,deficit,5.0,76.860025,19.900031249999994,-3.02496875000001
2026-03-24 14:00:00,85.01,False,85.01,85.54,0.5300000000000011,55,131.9,-19.393,-3.73718602703118,deficit,3.73718602703118,102.638675,16.47040947126847,-27.338753730604534
2026-03-24 14:15:00,102.5,True,102.5,105.94,3.4399999999999977,55,114.44,-19.577,-8.967007795039967,deficit,5.0,102.638675,0.1733437500000079,-14.75165624999999
2026-03-24 14:30:00,100.23,False,100.23,107.57,7.339999999999989,44,115.1,-5.294,-8.631153642051943,deficit,5.0,102.638675,3.010843750000003,-15.576656249999985
2026-03-24 14:45:00,104.06,True,104.06,114.9,10.840000000000003,37,,-10.074,-6.778956071361371,deficit,5.0,102.638675,-1.776656249999995,
2026-03-24 15:15:00,131.76,True,131.76,134.81,3.0500000000000114,49,132.71,-17.829,-5.129508114757223,deficit,5.0,130.11605,-2.054937499999987,-3.2424375000000083
2026-03-24 15:30:00,130.14,True,130.14,133.55,3.410000000000025,53,131.09,-16.376,-6.790645625430034,deficit,5.0,130.11605,-0.0299374999999813,-1.2174375000000026
2026-03-24 15:45:00,171.93,True,,172.93,,52,,-10.24,-6.89903229215667,deficit,5.0,130.11605,-52.26743750000001,
2026-03-24 16:15:00,177.81,True,,178.81,,53,178.7,-8.051,-3.0153337816027563,deficit,3.0153337816027563,181.00285,2.4068771161475846,1.7359653497409817
