Obchodný deň;Číslo periódy;Perióda;Perióda (min);Cena SK (EUR/MWh);Dopyt úspešný (MW);Ponuka úspešná (MW);Tok CZ ➝ SK (MW);Tok SK ➝ CZ (MW);Tok PL ➝ SK (MW);Tok SK ➝ PL (MW);Tok HU ➝ SK (MW);Tok SK ➝ HU (MW);Stav zverejnenia
25.1.2026;91;22:30 - 22:45;15;109,47;1161,0;1359,2;579,8;0,0;1070,2;0,0;0,0;1848,2;Konečné
25.1.2026;92;22:45 - 23:00;15;106,46;1143,6;1381,5;549,7;0,0;915,3;0,0;0,0;1702,9;Konečné
25.1.2026;93;23:00 - 23:15;15;108,30;1001,2;1379,1;477,2;0,0;889,9;0,0;0,0;1745,0;Konečné
25.1.2026;94;23:15 - 23:30;15;104,76;1003,5;1401,0;474,0;0,0;753,3;0,0;0,0;1624,8;Konečné
25.1.2026;95;23:30 - 23:45;15;102,74;1103,8;1373,5;485,2;0,0;803,9;0,0;0,0;1558,8;Konečné
25.1.2026;96;23:45 - 00:00;15;102,16;1089,7;1368,8;444,6;0,0;738,2;0,0;0,0;1461,9;Konečné
26.1.2026;1;00:00 - 00:15;15;109,76;914,6;1368,1;379,6;0,0;795,7;0,0;0,0;1628,8;Konečné
26.1.2026;2;00:15 - 00:30;15;105,42;902,1;1449,3;275,7;0,0;803,5;0,0;0,0;1626,4;Konečné
26.1.2026;3;00:30 - 00:45;15;101,11;902,4;1459,1;199,6;0,0;797,2;0,0;0,0;1553,5;Konečné
26.1.2026;4;00:45 - 01:00;15;99,41;892,4;1427,7;158,0;0,0;791,8;0,0;0,0;1485,1;Konečné
26.1.2026;5;01:00 - 01:15;15;103,11;859,9;1467,8;200,6;0,0;877,4;0,0;0,0;1685,9;Konečné
26.1.2026;6;01:15 - 01:30;15;101,46;845,1;1421,1;195,0;0,0;894,5;0,0;0,0;1665,5;Konečné
26.1.2026;7;01:30 - 01:45;15;101,14;858,1;1431,1;174,1;0,0;904,4;0,0;0,0;1651,5;Konečné
26.1.2026;8;01:45 - 02:00;15;100,37;852,2;1337,5;221,2;0,0;965,7;0,0;0,0;1672,2;Konečné
26.1.2026;9;02:00 - 02:15;15;101,17;936,2;1359,6;242,8;0,0;995,3;0,0;0,0;1661,5;Konečné
26.1.2026;10;02:15 - 02:30;15;100,16;904,7;1263,6;279,1;0,0;1045,9;0,0;0,0;1683,9;Konečné
26.1.2026;11;02:30 - 02:45;15;96,92;923,4;1213,1;304,0;0,0;1072,8;0,0;0,0;1666,5;Konečné
26.1.2026;12;02:45 - 03:00;15;97,79;904,3;1213,7;277,8;0,0;1077,7;0,0;0,0;1664,9;Konečné
26.1.2026;13;03:00 - 03:15;15;95,44;970,4;1196,8;280,8;0,0;1092,3;0,0;0,0;1599,5;Konečné
26.1.2026;14;03:15 - 03:30;15;96,38;958,0;1188,6;199,8;0,0;1174,9;0,0;0,0;1605,3;Konečné
26.1.2026;15;03:30 - 03:45;15;97,19;981,5;1190,5;196,8;0,0;1195,3;0,0;0,0;1601,1;Konečné
26.1.2026;16;03:45 - 04:00;15;97,41;983,0;1288,0;184,7;0,0;1171,4;0,0;0,0;1661,1;Konečné
26.1.2026;17;04:00 - 04:15;15;95,09;1114,3;1241,5;252,3;0,0;1241,0;0,0;0,0;1620,5;Konečné
26.1.2026;18;04:15 - 04:30;15;95,13;1116,3;1337,9;256,1;0,0;1221,0;0,0;0,0;1698,7;Konečné
26.1.2026;19;04:30 - 04:45;15;96,45;1141,7;1319,2;333,0;0,0;1213,9;0,0;0,0;1724,4;Konečné
26.1.2026;20;04:45 - 05:00;15;97,89;1163,0;1302,1;492,2;0,0;1143,3;0,0;0,0;1774,6;Konečné
26.1.2026;21;05:00 - 05:15;15;93,64;1107,9;1254,4;405,7;0,0;969,4;0,0;0,0;1521,6;Konečné
26.1.2026;22;05:15 - 05:30;15;94,20;1123,2;1304,0;471,2;0,0;992,7;0,0;0,0;1644,7;Konečné
26.1.2026;23;05:30 - 05:45;15;115,26;1138,6;1323,8;571,2;0,0;1026,8;0,0;0,0;1783,2;Konečné
26.1.2026;24;05:45 - 06:00;15;136,23;1167,9;1297,1;614,9;0,0;1010,7;0,0;0,0;1754,8;Konečné
26.1.2026;25;06:00 - 06:15;15;103,55;1354,8;1171,3;741,0;0,0;927,5;0,0;0,0;1485,0;Konečné
26.1.2026;26;06:15 - 06:30;15;134,70;1455,8;1222,8;728,9;0,0;1102,4;0,0;0,0;1598,3;Konečné
26.1.2026;27;06:30 - 06:45;15;148,38;1514,9;1221,2;697,2;0,0;1092,9;0,0;0,0;1496,4;Konečné
26.1.2026;28;06:45 - 07:00;15;167,02;1577,3;1220,4;673,3;0,0;1065,7;0,0;0,0;1382,1;Konečné
26.1.2026;29;07:00 - 07:15;15;150,22;1661,2;1262,1;676,6;0,0;1016,4;0,0;0,0;1293,9;Konečné
26.1.2026;30;07:15 - 07:30;15;161,25;1687,7;1272,5;642,8;0,0;920,0;0,0;0,0;1147,6;Konečné
26.1.2026;31;07:30 - 07:45;15;174,92;1682,8;1271,2;677,3;0,0;948,8;0,0;0,0;1214,5;Konečné
26.1.2026;32;07:45 - 08:00;15;188,07;1716,0;1271,2;695,8;0,0;943,2;0,0;0,0;1194,2;Konečné
26.1.2026;33;08:00 - 08:15;15;178,60;1752,8;1484,0;726,4;0,0;872,6;0,0;0,0;1330,2;Konečné
26.1.2026;34;08:15 - 08:30;15;188,27;1785,2;1483,6;703,4;0,0;748,9;0,0;0,0;1150,7;Konečné
26.1.2026;35;08:30 - 08:45;15;197,17;1865,4;1572,2;699,2;0,0;728,5;0,0;0,0;1134,5;Konečné
26.1.2026;36;08:45 - 09:00;15;191,99;1868,1;1572,2;679,4;0,0;688,3;0,0;0,0;1071,8;Konečné
26.1.2026;37;09:00 - 09:15;15;201,14;1834,4;1599,6;689,9;0,0;561,9;0,0;0,0;1017,0;Konečné
26.1.2026;38;09:15 - 09:30;15;195,29;1821,4;1600,6;700,0;0,0;588,4;0,0;0,0;1067,6;Konečné
26.1.2026;39;09:30 - 09:45;15;189,34;1774,3;1330,8;747,9;0,0;660,9;0,0;0,0;965,3;Konečné
26.1.2026;40;09:45 - 10:00;15;186,81;1750,6;1332,2;746,3;0,0;700,7;0,0;0,0;1028,6;Konečné
26.1.2026;41;10:00 - 10:15;15;188,48;1690,1;1375,5;760,4;0,0;748,2;0,0;0,0;1194,0;Konečné
26.1.2026;42;10:15 - 10:30;15;194,65;1673,5;1373,6;733,6;0,0;718,4;0,0;0,0;1152,1;Konečné
26.1.2026;43;10:30 - 10:45;15;185,79;1722,7;1363,6;741,0;0,0;700,8;0,0;0,0;1082,7;Konečné
26.1.2026;44;10:45 - 11:00;15;178,15;1701,0;1365,8;752,9;0,0;741,3;0,0;0,0;1159,0;Konečné
26.1.2026;45;11:00 - 11:15;15;187,81;1739,1;1240,9;785,0;0,0;788,4;0,0;0,0;1075,2;Konečné
26.1.2026;46;11:15 - 11:30;15;188,50;1708,1;1240,4;758,1;0,0;760,3;0,0;0,0;1050,7;Konečné
26.1.2026;47;11:30 - 11:45;15;184,14;1698,1;1250,9;746,2;0,0;729,7;0,0;0,0;1028,7;Konečné
26.1.2026;48;11:45 - 12:00;15;180,39;1684,8;1250,2;739,4;0,0;739,9;0,0;0,0;1044,7;Konečné
26.1.2026;49;12:00 - 12:15;15;182,08;1728,4;1206,5;823,1;0,0;935,1;0,0;0,0;1236,3;Konečné
26.1.2026;50;12:15 - 12:30;15;174,10;1712,9;1209,7;838,8;0,0;943,1;0,0;0,0;1278,7;Konečné
26.1.2026;51;12:30 - 12:45;15;171,82;1714,8;1195,4;827,0;0,0;869,1;0,0;0,0;1176,7;Konečné
26.1.2026;52;12:45 - 13:00;15;169,00;1698,6;1197,2;802,5;0,0;845,7;0,0;0,0;1146,8;Konečné
26.1.2026;53;13:00 - 13:15;15;183,81;1732,8;1215,3;775,1;0,0;892,9;0,0;0,0;1150,5;Konečné
26.1.2026;54;13:15 - 13:30;15;187,83;1707,0;1215,4;773,3;0,0;857,0;0,0;0,0;1138,7;Konečné
26.1.2026;55;13:30 - 13:45;15;187,59;1683,0;1221,0;771,0;0,0;819,5;0,0;0,0;1128,5;Konečné
26.1.2026;56;13:45 - 14:00;15;172,64;1707,7;1220,8;752,5;0,0;768,4;0,0;0,0;1034,0;Konečné
26.1.2026;57;14:00 - 14:15;15;168,42;1636,5;1278,0;686,0;0,0;519,5;0,0;0,0;847,0;Konečné
26.1.2026;58;14:15 - 14:30;15;185,23;1624,1;1269,6;706,9;0,0;563,7;0,0;0,0;916,1;Konečné
26.1.2026;59;14:30 - 14:45;15;182,85;1631,4;1541,5;631,2;0,0;476,2;0,0;0,0;1017,5;Konečné
26.1.2026;60;14:45 - 15:00;15;201,57;1629,6;1543,9;638,7;0,0;475,9;0,0;0,0;1028,9;Konečné
26.1.2026;61;15:00 - 15:15;15;177,41;1575,6;1370,3;670,0;0,0;412,8;0,0;0,0;877,5;Konečné
26.1.2026;62;15:15 - 15:30;15;202,24;1580,4;1369,5;695,0;0,0;450,8;0,0;0,0;934,9;Konečné
26.1.2026;63;15:30 - 15:45;15;213,40;1595,7;1639,6;626,5;0,0;355,9;0,0;0,0;1026,3;Konečné
26.1.2026;64;15:45 - 16:00;15;207,75;1632,7;1641,3;652,3;0,0;441,6;0,0;0,0;1102,5;Konečné
26.1.2026;65;16:00 - 16:15;15;178,15;1790,3;1807,9;583,2;0,0;273,3;0,0;0,0;874,1;Konečné
26.1.2026;66;16:15 - 16:30;15;199,80;1803,7;1806,0;591,7;0,0;267,0;0,0;0,0;861,0;Konečné
26.1.2026;67;16:30 - 16:45;15;229,31;1831,4;1807,1;601,6;0,0;266,4;0,0;0,0;843,7;Konečné
26.1.2026;68;16:45 - 17:00;15;261,63;1849,3;1809,7;654,0;0,0;329,7;0,0;0,0;944,1;Konečné
26.1.2026;69;17:00 - 17:15;15;236,36;1882,2;1868,9;644,8;0,0;254,2;0,0;0,0;885,7;Konečné
26.1.2026;70;17:15 - 17:30;15;241,45;1886,8;1870,4;633,7;0,0;231,5;0,0;0,0;848,8;Konečné
26.1.2026;71;17:30 - 17:45;15;268,52;1869,0;1872,3;622,6;0,0;183,7;0,0;0,0;809,6;Konečné
26.1.2026;72;17:45 - 18:00;15;245,05;1858,4;1873,8;619,4;0,0;178,5;0,0;0,0;813,3;Konečné
26.1.2026;73;18:00 - 18:15;15;235,85;1857,9;1866,0;571,6;0,0;200,1;0,0;0,0;779,8;Konečné
26.1.2026;74;18:15 - 18:30;15;234,54;1865,8;1866,3;583,8;0,0;209,5;0,0;0,0;793,8;Konečné
26.1.2026;75;18:30 - 18:45;15;219,53;1856,8;1866,3;600,9;0,0;202,8;0,0;0,0;813,2;Konečné
26.1.2026;76;18:45 - 19:00;15;206,22;1848,5;1865,4;612,8;0,0;176,5;0,0;0,0;806,2;Konečné
26.1.2026;77;19:00 - 19:15;15;230,21;1804,3;1784,0;628,1;0,0;308,5;0,0;0,0;916,3;Konečné
26.1.2026;78;19:15 - 19:30;15;224,56;1804,4;1784,9;617,0;0,0;281,7;0,0;0,0;879,2;Konečné
26.1.2026;79;19:30 - 19:45;15;210,12;1801,3;1786,1;615,5;0,0;284,3;0,0;0,0;884,6;Konečné
26.1.2026;80;19:45 - 20:00;15;184,56;1781,5;1791,6;612,7;0,0;322,1;0,0;0,0;944,9;Konečné
26.1.2026;81;20:00 - 20:15;15;229,16;1768,1;1648,6;617,9;0,0;205,4;0,0;0,0;703,8;Konečné
26.1.2026;82;20:15 - 20:30;15;199,41;1756,6;1650,4;602,8;0,0;161,7;0,0;0,0;658,3;Konečné
26.1.2026;83;20:30 - 20:45;15;172,27;1665,6;1335,6;659,7;0,0;215,1;0,0;0,0;544,8;Konečné
26.1.2026;84;20:45 - 21:00;15;149,12;1635,1;1337,3;696,1;0,0;274,4;0,0;0,0;672,7;Konečné
26.1.2026;85;21:00 - 21:15;15;170,07;1525,1;1315,2;672,0;0,0;473,4;0,0;0,0;935,5;Konečné
26.1.2026;86;21:15 - 21:30;15;156,74;1476,4;1328,0;674,3;0,0;455,2;0,0;0,0;981,1;Konečné
26.1.2026;87;21:30 - 21:45;15;147,73;1486,2;1322,7;774,1;0,0;672,1;0,0;0,0;1282,7;Konečné
26.1.2026;88;21:45 - 22:00;15;118,48;1422,4;1335,1;776,2;0,0;650,5;0,0;0,0;1339,4;Konečné
26.1.2026;89;22:00 - 22:15;15;144,22;1379,4;1292,3;762,5;0,0;662,4;0,0;0,0;1337,8;Konečné
26.1.2026;90;22:15 - 22:30;15;136,87;1327,5;1286,4;736,0;0,0;669,9;0,0;0,0;1364,8;Konečné
26.1.2026;91;22:30 - 22:45;15;124,47;1255,9;1284,9;711,6;0,0;604,3;0,0;0,0;1344,9;Konečné
26.1.2026;92;22:45 - 23:00;15;116,21;1229,4;1294,6;709,0;0,0;554,5;0,0;0,0;1328,7;Konečné
26.1.2026;93;23:00 - 23:15;15;126,94;1148,9;1304,5;705,6;0,0;634,1;0,0;0,0;1495,3;Konečné
26.1.2026;94;23:15 - 23:30;15;120,41;1135,1;1319,4;706,0;0,0;582,8;0,0;0,0;1473,1;Konečné
26.1.2026;95;23:30 - 23:45;15;107,72;1123,2;1297,1;689,4;0,0;542,1;0,0;0,0;1405,4;Konečné
26.1.2026;96;23:45 - 00:00;15;106,70;1112,8;1282,1;726,4;0,0;432,0;0,0;0,0;1327,7;Konečné
27.1.2026;1;00:00 - 00:15;15;123,58;916,6;1236,0;571,4;0,0;266,0;0,0;0,0;1156,8;Konečné
27.1.2026;2;00:15 - 00:30;15;120,63;920,0;1221,3;426,2;0,0;450,3;0,0;0,0;1177,8;Konečné
27.1.2026;3;00:30 - 00:45;15;120,36;1011,2;1229,2;408,4;0,0;549,5;0,0;0,0;1175,9;Konečné
27.1.2026;4;00:45 - 01:00;15;120,34;1002,3;1259,4;312,3;0,0;414,5;0,0;0,0;983,9;Konečné
27.1.2026;5;01:00 - 01:15;15;117,44;979,0;1260,0;426,5;0,0;406,6;0,0;0,0;1114,1;Konečné
27.1.2026;6;01:15 - 01:30;15;117,47;979,8;1270,0;437,4;0,0;444,7;0,0;0,0;1172,3;Konečné
27.1.2026;7;01:30 - 01:45;15;115,45;1171,3;1280,3;517,2;0,0;444,8;0,0;0,0;1071,0;Konečné
27.1.2026;8;01:45 - 02:00;15;115,71;1166,8;1288,0;446,9;0,0;368,2;0,0;0,0;936,3;Konečné
27.1.2026;9;02:00 - 02:15;15;115,04;1046,5;1320,0;442,9;0,0;338,4;0,0;0,0;1054,8;Konečné
27.1.2026;10;02:15 - 02:30;15;116,51;1040,4;1327,1;436,1;0,0;356,8;0,0;0,0;1079,6;Konečné
27.1.2026;11;02:30 - 02:45;15;118,58;1244,1;1327,2;456,8;0,0;496,3;0,0;0,0;1036,2;Konečné
27.1.2026;12;02:45 - 03:00;15;117,69;1220,4;1340,0;474,5;0,0;504,3;0,0;0,0;1098,4;Konečné
27.1.2026;13;03:00 - 03:15;15;120,56;1233,8;1357,1;419,8;0,0;381,4;0,0;0,0;924,5;Konečné
27.1.2026;14;03:15 - 03:30;15;119,40;1220,9;1363,3;441,8;0,0;418,9;0,0;0,0;1003,1;Konečné
27.1.2026;15;03:30 - 03:45;15;118,99;1219,3;1354,3;436,9;0,0;439,7;0,0;0,0;1011,6;Konečné
27.1.2026;16;03:45 - 04:00;15;119,31;1223,1;1347,6;426,1;0,0;468,8;0,0;0,0;1019,4;Konečné
27.1.2026;17;04:00 - 04:15;15;119,30;959,8;1301,9;340,4;0,0;304,4;0,0;0,0;986,9;Konečné
27.1.2026;18;04:15 - 04:30;15;119,21;967,8;1282,1;359,7;0,0;330,2;0,0;0,0;1004,2;Konečné
27.1.2026;19;04:30 - 04:45;15;121,86;1197,5;1253,7;412,4;0,0;550,0;0,0;0,0;1018,6;Konečné
27.1.2026;20;04:45 - 05:00;15;123,77;1209,2;1234,8;456,8;0,0;541,4;0,0;0,0;1023,8;Konečné
27.1.2026;21;05:00 - 05:15;15;119,37;1390,7;1227,4;520,0;0,0;482,3;0,0;0,0;839,0;Konečné
27.1.2026;22;05:15 - 05:30;15;122,89;1409,9;1209,1;555,5;0,0;525,6;0,0;0,0;880,3;Konečné
27.1.2026;23;05:30 - 05:45;15;126,30;1119,3;1175,0;488,2;0,0;493,3;0,0;0,0;1037,2;Konečné
27.1.2026;24;05:45 - 06:00;15;136,28;1178,5;1222,5;618,2;0,0;514,6;0,0;0,0;1176,8;Konečné
27.1.2026;25;06:00 - 06:15;15;123,39;1434,9;1335,3;759,9;0,0;592,8;0,0;0,0;1253,1;Konečné
27.1.2026;26;06:15 - 06:30;15;141,66;1543,7;1329,1;845,1;0,0;569,4;0,0;0,0;1199,9;Konečné
27.1.2026;27;06:30 - 06:45;15;173,75;1607,0;1330,5;860,0;0,0;514,3;0,0;0,0;1097,8;Konečné
27.1.2026;28;06:45 - 07:00;15;215,21;1650,9;1329,0;904,2;0,0;660,6;0,0;0,0;1242,9;Konečné
27.1.2026;29;07:00 - 07:15;15;215,84;1752,5;1606,6;642,8;0,0;374,7;0,0;0,0;871,6;Konečné
27.1.2026;30;07:15 - 07:30;15;288,27;1768,2;1612,0;636,1;0,0;259,3;0,0;0,0;739,2;Konečné
27.1.2026;31;07:30 - 07:45;15;310,55;1756,9;1881,0;565,2;0,0;194,1;0,0;0,0;883,4;Konečné
27.1.2026;32;07:45 - 08:00;15;279,20;1814,4;1935,7;513,9;0,0;117,1;0,0;0,0;752,3;Konečné
27.1.2026;33;08:00 - 08:15;15;285,19;1834,7;1760,8;678,0;0,0;405,7;0,0;0,0;1009,8;Konečné
27.1.2026;34;08:15 - 08:30;15;286,29;1849,6;1769,8;638,8;0,0;337,0;0,0;0,0;896,0;Konečné
27.1.2026;35;08:30 - 08:45;15;252,25;1930,0;1568,3;703,4;0,0;395,3;0,0;0,0;737,0;Konečné
27.1.2026;36;08:45 - 09:00;15;231,88;1915,7;1565,1;691,3;0,0;425,4;0,0;0,0;766,1;Konečné
27.1.2026;37;09:00 - 09:15;15;268,02;1931,8;1520,3;705,7;0,0;473,2;0,0;0,0;767,4;Konečné
27.1.2026;38;09:15 - 09:30;15;224,44;1904,7;1510,0;648,9;0,0;384,7;0,0;0,0;638,9;Konečné
27.1.2026;39;09:30 - 09:45;15;211,17;1847,0;1510,8;664,3;0,0;435,8;0,0;0,0;763,9;Konečné
27.1.2026;40;09:45 - 10:00;15;189,37;1827,8;1514,4;651,0;0,0;449,6;0,0;0,0;787,2;Konečné
27.1.2026;41;10:00 - 10:15;15;207,64;1712,2;1399,7;643,4;0,0;551,2;0,0;0,0;882,1;Konečné
27.1.2026;42;10:15 - 10:30;15;177,09;1672,3;1402,5;615,8;0,0;503,7;0,0;0,0;849,7;Konečné
27.1.2026;43;10:30 - 10:45;15;165,81;1698,4;1403,1;634,1;0,0;516,6;0,0;0,0;855,4;Konečné
27.1.2026;44;10:45 - 11:00;15;162,71;1689,5;1405,6;715,1;0,0;715,8;0,0;0,0;1147,0;Konečné
27.1.2026;45;11:00 - 11:15;15;167,27;1767,0;1287,3;716,2;0,0;569,7;0,0;0,0;806,2;Konečné
27.1.2026;46;11:15 - 11:30;15;166,98;1735,0;1286,1;785,8;0,0;763,4;0,0;0,0;1100,3;Konečné
27.1.2026;47;11:30 - 11:45;15;161,64;1706,4;1290,0;778,1;0,0;736,7;0,0;0,0;1098,4;Konečné
27.1.2026;48;11:45 - 12:00;15;149,63;1727,6;1286,4;800,3;0,0;772,2;0,0;0,0;1131,3;Konečné
27.1.2026;49;12:00 - 12:15;15;152,12;1697,7;1324,6;792,3;0,0;739,2;0,0;0,0;1158,4;Konečné
27.1.2026;50;12:15 - 12:30;15;153,62;1687,4;1323,4;800,7;0,0;842,4;0,0;0,0;1279,1;Konečné
27.1.2026;51;12:30 - 12:45;15;154,33;1670,5;1325,9;800,8;0,0;839,9;0,0;0,0;1296,1;Konečné
27.1.2026;52;12:45 - 13:00;15;156,30;1683,0;1323,9;791,3;0,0;844,4;0,0;0,0;1276,6;Konečné
27.1.2026;53;13:00 - 13:15;15;159,51;1678,4;1324,5;707,4;0,0;476,0;0,0;0,0;829,5;Konečné
27.1.2026;54;13:15 - 13:30;15;163,10;1654,0;1327,8;724,1;0,0;503,5;0,0;0,0;901,4;Konečné
27.1.2026;55;13:30 - 13:45;15;163,48;1629,7;1329,1;717,6;0,0;458,6;0,0;0,0;875,6;Konečné
27.1.2026;56;13:45 - 14:00;15;170,89;1651,6;1329,9;726,8;0,0;434,0;0,0;0,0;839,1;Konečné
27.1.2026;57;14:00 - 14:15;15;162,92;1649,3;1341,6;707,0;0,0;361,1;0,0;0,0;760,4;Konečné
27.1.2026;58;14:15 - 14:30;15;171,25;1646,4;1332,0;617,6;0,0;274,6;0,0;0,0;577,8;Konečné
27.1.2026;59;14:30 - 14:45;15;202,86;1651,4;1327,8;648,0;0,0;260,8;0,0;0,0;585,2;Konečné
27.1.2026;60;14:45 - 15:00;15;234,56;1698,2;1374,0;693,9;0,0;356,6;0,0;0,0;726,3;Konečné
27.1.2026;61;15:00 - 15:15;15;194,69;1649,7;1411,1;640,9;0,0;113,5;0,0;0,0;515,8;Konečné
27.1.2026;62;15:15 - 15:30;15;238,00;1666,6;1411,0;686,2;0,0;208,3;0,0;0,0;638,9;Konečné
27.1.2026;63;15:30 - 15:45;15;300,01;1683,3;1691,8;630,0;0,0;138,5;0,0;0,0;777,0;Konečné
27.1.2026;64;15:45 - 16:00;15;311,31;1728,1;1698,8;662,3;0,0;241,6;0,0;0,0;874,6;Konečné
27.1.2026;65;16:00 - 16:15;15;199,40;1862,5;1587,9;760,8;0,0;209,9;0,0;0,0;696,1;Konečné
27.1.2026;66;16:15 - 16:30;15;238,21;1891,6;1588,6;806,8;0,0;274,4;0,0;0,0;778,2;Konečné
27.1.2026;67;16:30 - 16:45;15;305,51;1916,7;1870,9;698,5;0,0;201,5;0,0;0,0;854,2;Konečné
27.1.2026;68;16:45 - 17:00;15;336,78;1944,6;1887,2;723,7;0,0;261,1;0,0;0,0;927,4;Konečné
27.1.2026;69;17:00 - 17:15;15;254,61;1905,5;1715,4;717,4;0,0;224,6;0,0;0,0;751,9;Konečné
27.1.2026;70;17:15 - 17:30;15;318,56;1913,3;1713,7;722,8;0,0;196,1;0,0;0,0;719,3;Konečné
27.1.2026;71;17:30 - 17:45;15;273,38;1904,8;1796,8;706,3;0,0;173,2;0,0;0,0;771,5;Konečné
27.1.2026;72;17:45 - 18:00;15;242,80;1898,6;1800,0;718,5;0,0;224,5;0,0;0,0;844,4;Konečné
27.1.2026;73;18:00 - 18:15;15;273,72;1935,5;1581,4;819,6;0,0;417,8;0,0;0,0;883,3;Konečné
27.1.2026;74;18:15 - 18:30;15;270,28;1928,1;1581,2;812,6;0,0;388,9;0,0;0,0;854,6;Konečné
27.1.2026;75;18:30 - 18:45;15;263,34;1935,7;1659,5;803,4;0,0;372,2;0,0;0,0;899,4;Konečné
27.1.2026;76;18:45 - 19:00;15;247,44;1929,7;1659,7;798,6;0,0;325,8;0,0;0,0;854,4;Konečné
27.1.2026;77;19:00 - 19:15;15;283,58;1843,2;1550,3;800,3;0,0;428,8;0,0;0,0;936,2;Konečné
27.1.2026;78;19:15 - 19:30;15;263,31;1824,9;1551,7;766,0;0,0;354,6;0,0;0,0;847,4;Konečné
27.1.2026;79;19:30 - 19:45;15;262,35;1830,9;1551,6;775,3;0,0;345,3;0,0;0,0;841,3;Konečné
27.1.2026;80;19:45 - 20:00;15;220,08;1823,9;1544,0;792,5;0,0;391,0;0,0;0,0;903,6;Konečné
27.1.2026;81;20:00 - 20:15;15;282,16;1815,6;1505,1;843,9;0,0;571,3;0,0;0,0;1104,7;Konečné
27.1.2026;82;20:15 - 20:30;15;238,04;1773,7;1508,5;828,5;0,0;569,5;0,0;0,0;1132,8;Konečné
27.1.2026;83;20:30 - 20:45;15;199,21;1723,9;1407,8;841,3;0,0;604,6;0,0;0,0;1129,8;Konečné
27.1.2026;84;20:45 - 21:00;15;161,63;1672,2;1410,5;865,7;0,0;657,9;0,0;0,0;1261,9;Konečné
27.1.2026;85;21:00 - 21:15;15;167,13;1607,2;1297,6;993,2;0,0;718,5;0,0;0,0;1402,1;Konečné
27.1.2026;86;21:15 - 21:30;15;153,47;1550,4;1302,3;983,9;0,0;691,8;0,0;0,0;1427,6;Konečné
27.1.2026;87;21:30 - 21:45;15;143,47;1557,2;1306,0;1029,7;0,0;818,4;0,0;0,0;1596,9;Konečné
27.1.2026;88;21:45 - 22:00;15;119,93;1485,4;1311,2;1014,1;0,0;846,0;0,0;0,0;1685,9;Konečné
27.1.2026;89;22:00 - 22:15;15;142,56;1266,5;1277,9;914,5;0,0;807,6;0,0;0,0;1733,5;Konečné
27.1.2026;90;22:15 - 22:30;15;135,88;1216,4;1260,5;919,5;0,0;830,5;0,0;0,0;1794,1;Konečné
27.1.2026;91;22:30 - 22:45;15;132,74;1378,2;1259,2;964,7;0,0;882,7;0,0;0,0;1728,4;Konečné
27.1.2026;92;22:45 - 23:00;15;117,72;1351,9;1265,5;948,6;0,0;799,6;0,0;0,0;1661,8;Konečné
27.1.2026;93;23:00 - 23:15;15;132,61;1015,3;1317,1;810,8;0,0;549,5;0,0;0,0;1662,1;Konečné
27.1.2026;94;23:15 - 23:30;15;123,52;997,2;1336,3;751,3;0,0;604,1;0,0;0,0;1694,5;Konečné
27.1.2026;95;23:30 - 23:45;15;120,14;1294,5;1309,8;874,8;0,0;636,2;0,0;0,0;1526,3;Konečné
27.1.2026;96;23:45 - 00:00;15;112,60;1295,1;1309,1;892,5;0,0;589,0;0,0;0,0;1495,5;Konečné
28.1.2026;1;00:00 - 00:15;15;120,98;873,2;1352,1;641,0;0,0;159,3;0,0;0,0;1279,2;Konečné
28.1.2026;2;00:15 - 00:30;15;120,02;863,5;1349,1;558,2;0,0;152,2;0,0;0,0;1196,0;Konečné
28.1.2026;3;00:30 - 00:45;15;116,25;841,9;1364,3;530,9;0,0;114,1;0,0;0,0;1167,4;Konečné
28.1.2026;4;00:45 - 01:00;15;113,93;854,1;1389,5;508,4;0,0;140,5;0,0;0,0;1184,3;Konečné
28.1.2026;5;01:00 - 01:15;15;118,12;824,1;1393,9;458,2;0,0;129,0;0,0;0,0;1157,0;Konečné
28.1.2026;6;01:15 - 01:30;15;115,51;815,1;1406,8;459,4;0,0;166,9;0,0;0,0;1218,0;Konečné
28.1.2026;7;01:30 - 01:45;15;109,31;1002,6;1417,4;507,6;0,0;255,6;0,0;0,0;1178,0;Konečné
28.1.2026;8;01:45 - 02:00;15;108,97;1024,2;1424,9;525,0;0,0;302,6;0,0;0,0;1228,3;Konečné
28.1.2026;9;02:00 - 02:15;15;114,25;1152,8;1431,9;519,8;0,0;289,3;0,0;0,0;1088,2;Konečné
28.1.2026;10;02:15 - 02:30;15;106,85;1140,4;1439,1;518,4;0,0;287,6;0,0;0,0;1104,7;Konečné
28.1.2026;11;02:30 - 02:45;15;110,17;1218,9;1440,2;561,0;0,0;337,8;0,0;0,0;1120,1;Konečné
28.1.2026;12;02:45 - 03:00;15;107,77;1206,3;1449,1;547,3;0,0;319,2;0,0;0,0;1109,3;Konečné
28.1.2026;13;03:00 - 03:15;15;112,41;1262,3;1449,7;546,7;0,0;306,7;0,0;0,0;1040,8;Konečné
28.1.2026;14;03:15 - 03:30;15;110,83;1262,2;1453,2;542,1;0,0;288,6;0,0;0,0;1021,7;Konečné
28.1.2026;15;03:30 - 03:45;15;107,38;1270,8;1449,5;551,9;0,0;282,9;0,0;0,0;1013,5;Konečné
28.1.2026;16;03:45 - 04:00;15;111,85;1263,1;1444,3;576,4;0,0;302,3;0,0;0,0;1059,9;Konečné
