tradeday,hour,ttd_bucket,avg_bid,avg_ask,n_snapshots,mid_price,spread,da_price,idm_da_diff,idm_da_pct
2025-04-09,15,24.0,37.087826086956525,95.7788785046729,130,66.43335229581471,58.69105241771638,63.74,2.6933522958147122,4.22552917448182
2025-04-09,15,12.0,71.63602564102564,84.00616071428571,302,77.82109317765568,12.370135073260073,63.74,14.081093177655681,22.09145462449903
2025-04-09,15,6.0,75.75811594202898,88.3245,149,82.04130797101449,12.566384057971021,63.74,18.301307971014488,28.712437984020216
2025-04-09,15,3.0,73.72923566878981,78.5260736196319,320,76.12765464421085,4.7968379508420895,63.74,12.387654644210848,19.434663702872367
2025-04-09,15,1.0,53.88333333333333,59.505833333333335,162,56.694583333333334,5.622500000000002,63.74,-7.045416666666668,-11.053367848551408
2025-04-09,15,0.5,43.036,160.0,7,101.518,116.964,63.74,37.778,59.26890492626294
2025-04-09,16,24.0,50.878876404494385,107.61800000000001,114,79.2484382022472,56.739123595505625,81.18,-1.9315617977528063,-2.379356735344674
2025-04-09,16,12.0,94.56517006802721,101.92247863247863,264,98.24382435025292,7.357308564451415,81.18,17.063824350252915,21.019739283386198
2025-04-09,16,6.0,90.4709375,100.9560465116279,150,95.71349200581395,10.485109011627898,81.18,14.53349200581394,17.902798726058066
2025-04-09,16,3.0,81.92311827956989,88.98470149253731,227,85.4539098860536,7.06158321296742,81.18,4.273909886053588,5.264732552418806
2025-04-09,16,1.0,59.26289473684211,71.01179775280899,165,65.13734624482555,11.748903015966881,81.18,-16.042653755174456,-19.76183019853961
2025-04-09,17,24.0,78.3195,131.5705882352941,74,104.94504411764706,53.251088235294105,110.0,-5.054955882352942,-4.595414438502675
2025-04-09,17,12.0,126.9048076923077,268.71000000000004,54,197.80740384615387,141.80519230769232,110.0,87.80740384615387,79.82491258741261
2025-04-09,17,6.0,121.92454545454545,398.40999999999997,13,260.1672727272727,276.4854545454545,110.0,150.1672727272727,136.5157024793388
2025-04-09,17,3.0,94.55927536231884,125.96,151,110.25963768115942,31.40072463768115,110.0,0.2596376811594183,0.23603425559947122
2025-04-09,17,1.0,80.0,97.24499999999999,5,88.6225,17.24499999999999,110.0,-21.377499999999998,-19.434090909090905
2025-04-09,17,0.5,,90.0,1,90.0,,110.0,-20.0,-18.181818181818183
2025-04-09,18,24.0,115.44,205.96,5,160.7,90.52000000000001,150.0,10.699999999999989,7.133333333333327
2025-04-09,18,12.0,132.804,401.01,6,266.907,268.206,150.0,116.90699999999998,77.93799999999999
2025-04-09,18,6.0,101.86333333333333,214.41,21,158.13666666666666,112.54666666666667,150.0,8.136666666666656,5.424444444444437
2025-04-09,18,3.0,85.5,144.99666666666667,8,115.24833333333333,59.49666666666667,150.0,-34.751666666666665,-23.167777777777776
2025-04-09,18,1.0,62.319375,140.7327272727273,43,101.52605113636365,78.41335227272728,150.0,-48.47394886363635,-32.3159659090909
2025-04-09,18,0.5,60.03,144.59,3,102.31,84.56,150.0,-47.69,-31.793333333333333
2025-04-09,19,24.0,128.0,155.865,5,141.9325,27.86500000000001,130.68,11.252499999999998,8.610728497092131
2025-04-09,19,12.0,85.005,178.88,3,131.9425,93.875,130.68,1.2624999999999886,0.9661003979185709
2025-04-09,19,6.0,48.95333333333333,168.39529411764707,26,108.67431372549021,119.44196078431374,130.68,-22.0056862745098,-16.839368131703242
2025-04-09,19,3.0,58.67285714285715,172.156,31,115.41442857142857,113.48314285714287,130.68,-15.265571428571434,-11.681643272552368
2025-04-09,19,1.0,91.89728813559321,129.40416666666667,71,110.65072740112994,37.506878531073454,130.68,-20.029272598870065,-15.326960972505404
2025-04-09,19,0.5,,99.99,1,99.99,,130.68,-30.690000000000012,-23.48484848484849
2025-04-09,20,24.0,97.01333333333334,240.332,8,168.67266666666666,143.31866666666667,112.75,55.92266666666666,49.59881744271987
2025-04-09,20,12.0,73.33666666666666,163.5525,7,118.44458333333333,90.21583333333335,112.75,5.694583333333327,5.050628233555058
2025-04-09,20,6.0,110.00500000000001,178.85,9,144.4275,68.84499999999998,112.75,31.67750000000001,28.095343680709544
2025-04-09,20,3.0,88.124,158.72,47,123.422,70.596,112.75,10.671999999999997,9.465188470066515
2025-04-09,20,1.0,93.18462686567165,162.11375,83,127.64918843283583,68.92912313432836,112.75,14.899188432835828,13.214357811827785
2025-04-09,20,0.5,110.0,,1,110.0,,112.75,-2.75,-2.4390243902439024
2025-04-09,21,24.0,206.62833333333333,131.6536842105263,55,169.14100877192982,-74.97464912280702,80.62,88.52100877192981,109.80030857346787
2025-04-09,21,12.0,86.005,313.86,14,199.9325,227.85500000000002,80.62,119.3125,147.9936740262962
2025-04-09,21,6.0,94.66666666666667,251.76375000000002,19,173.21520833333335,157.09708333333333,80.62,92.59520833333335,114.85389274787067
2025-04-09,21,3.0,102.60307692307693,180.555,44,141.57903846153846,77.95192307692308,80.62,60.959038461538455,75.61279888555997
2025-04-09,21,1.0,80.35475,128.978,45,104.666375,48.62325000000001,80.62,24.046374999999998,29.82681096502108
2025-04-09,22,24.0,110.955,186.96241379310345,33,148.95870689655172,76.00741379310345,120.0,28.958706896551718,24.132255747126433
2025-04-09,22,12.0,88.91499999999999,131.994,7,110.4545,43.07900000000001,120.0,-9.545500000000004,-7.954583333333337
2025-04-09,22,6.0,122.5,183.32666666666668,5,152.91333333333336,60.82666666666668,120.0,32.913333333333355,27.427777777777795
2025-04-09,22,3.0,121.20400000000001,207.764,10,164.484,86.56,120.0,44.48400000000001,37.07000000000001
2025-04-09,22,1.0,138.38875,238.995,18,188.69187499999998,100.60625000000002,120.0,68.69187499999998,57.24322916666665
2025-04-09,22,0.5,130.33333333333334,134.9,4,132.61666666666667,4.566666666666663,120.0,12.616666666666674,10.513888888888895
2025-04-09,23,24.0,111.42666666666666,141.80866666666665,18,126.61766666666665,30.38199999999999,122.7,3.9176666666666478,3.192882368921473
2025-04-09,23,12.0,123.00500000000001,137.076,7,130.0405,14.070999999999984,122.7,7.340500000000006,5.982477587612067
2025-04-09,23,6.0,130.005,200.81833333333333,8,165.41166666666666,70.81333333333333,122.7,42.71166666666666,34.80983428416191
2025-04-09,23,3.0,129.79444444444445,187.152,14,158.4732222222222,57.357555555555535,122.7,35.7732222222222,29.155030335959413
2025-04-09,23,1.0,130.445,179.975,10,155.20999999999998,49.53,122.7,32.50999999999998,26.49551752241237
2025-04-09,23,0.5,128.65,267.475,3,198.0625,138.82500000000002,122.7,75.3625,61.420130399348
2025-04-10,0,6.0,103.178,130.20882352941177,128,116.69341176470589,27.030823529411776,101.49,15.20341176470589,14.980206685097933
2025-04-10,0,3.0,113.20739130434782,139.9753846153846,49,126.59138795986621,26.767993311036776,101.49,25.101387959866216,24.732868223338475
2025-04-10,0,1.0,89.71909090909091,102.48674418604651,76,96.10291754756871,12.767653276955599,101.49,-5.387082452431287,-5.307993351494026
2025-04-10,1,12.0,84.27090909090909,121.80962962962963,49,103.04026936026935,37.53872053872054,92.66,10.380269360269352,11.202535463273637
2025-04-10,1,6.0,83.85326732673268,97.31809160305343,232,90.58567946489305,13.464824276320755,92.66,-2.074320535106949,-2.238636450579483
2025-04-10,1,3.0,82.02848101265823,93.89051948051947,156,87.95950024658885,11.86203846786124,92.66,-4.700499753411151,-5.072846701285508
2025-04-10,1,1.0,87.00519230769231,92.67549019607843,103,89.84034125188538,5.670297888386116,92.66,-2.8196587481146196,-3.0430161322195333
2025-04-10,2,12.0,92.52421052631578,131.21785714285713,33,111.87103383458646,38.69364661654134,92.11,19.761033834586456,21.453733399833304
