time,initial,settled,diff,revised,sign_flip
2026-04-04 06:30:00+00:00,7.484,7.605,0.12100000000000044,True,False
2026-04-04 06:45:00+00:00,11.944,12.065,0.12099999999999866,True,False
2026-04-04 07:00:00+00:00,8.091,8.212,0.12100000000000044,True,False
2026-04-04 07:15:00+00:00,21.07,21.191,0.12099999999999866,True,False
2026-04-04 07:30:00+00:00,13.037,13.158,0.12099999999999866,True,False
2026-04-04 07:45:00+00:00,19.147,19.268,0.12100000000000222,True,False
2026-04-04 08:00:00+00:00,22.38,22.501,0.12100000000000222,True,False
2026-04-04 08:15:00+00:00,19.736,19.857,0.12099999999999866,True,False
2026-04-04 08:30:00+00:00,11.75,11.871,0.12100000000000044,True,False
2026-04-04 08:45:00+00:00,9.552,9.673,0.12100000000000044,True,False
2026-04-04 09:00:00+00:00,12.041,12.162,0.12100000000000044,True,False
2026-04-04 09:15:00+00:00,11.095,11.216,0.12099999999999866,True,False
2026-04-04 09:30:00+00:00,12.578,12.699,0.12100000000000044,True,False
2026-04-04 09:45:00+00:00,14.35,14.471,0.12100000000000044,True,False
2026-04-04 10:00:00+00:00,16.95,17.071,0.12100000000000222,True,False
2026-04-04 10:15:00+00:00,11.978,12.099,0.12100000000000044,True,False
2026-04-04 10:30:00+00:00,2.312,2.433,0.121,True,False
2026-04-04 10:45:00+00:00,1.508,1.629,0.121,True,False
2026-04-04 11:00:00+00:00,4.886,5.007,0.12099999999999955,True,False
2026-04-04 11:15:00+00:00,2.276,2.397,0.121,True,False
2026-04-04 11:30:00+00:00,2.434,2.555,0.121,True,False
2026-04-04 11:45:00+00:00,10.032,10.153,0.12100000000000044,True,False
2026-04-04 12:00:00+00:00,27.232,27.353,0.12100000000000222,True,False
2026-04-04 12:15:00+00:00,34.399,34.52,0.12100000000000222,True,False
2026-04-04 12:30:00+00:00,21.93,22.051,0.12099999999999866,True,False
2026-04-04 12:45:00+00:00,26.543,26.664,0.12100000000000222,True,False
2026-04-04 13:00:00+00:00,30.572,30.693,0.12100000000000222,True,False
2026-04-04 13:15:00+00:00,24.621,24.742,0.12100000000000222,True,False
2026-04-04 13:30:00+00:00,14.641,14.762,0.12100000000000044,True,False
2026-04-04 13:45:00+00:00,22.463,22.584,0.12099999999999866,True,False
2026-04-04 14:00:00+00:00,27.773,27.894,0.12099999999999866,True,False
2026-04-04 14:15:00+00:00,13.939,14.06,0.12100000000000044,True,False
2026-04-04 14:30:00+00:00,2.388,2.509,0.121,True,False
2026-04-04 14:45:00+00:00,-1.679,-1.558,0.121,True,False
2026-04-04 15:00:00+00:00,-3.234,-3.113,0.121,True,False
2026-04-04 15:15:00+00:00,-5.075,-4.954,0.12100000000000044,True,False
2026-04-04 15:30:00+00:00,-8.435,-8.314,0.12100000000000044,True,False
2026-04-04 15:45:00+00:00,-15.772,-15.651,0.12100000000000044,True,False
2026-04-04 16:00:00+00:00,-2.934,-2.813,0.121,True,False
2026-04-04 16:15:00+00:00,-1.724,-1.603,0.121,True,False
2026-04-04 16:30:00+00:00,-1.502,-1.381,0.121,True,False
2026-04-04 16:45:00+00:00,9.123,9.244,0.12100000000000044,True,False
2026-04-04 17:00:00+00:00,2.08,2.201,0.121,True,False
2026-04-04 17:15:00+00:00,0.421,0.542,0.12100000000000005,True,False
2026-04-04 17:30:00+00:00,-7.459,-7.338,0.12099999999999955,True,False
2026-04-04 17:45:00+00:00,-2.927,-2.806,0.121,True,False
2026-04-04 18:00:00+00:00,1.908,2.029,0.121,True,False
2026-04-04 18:15:00+00:00,-2.781,-2.66,0.121,True,False
2026-04-04 18:30:00+00:00,2.209,2.33,0.121,True,False
2026-04-04 18:45:00+00:00,-1.988,-1.867,0.121,True,False
2026-04-04 19:00:00+00:00,3.434,3.555,0.121,True,False
2026-04-04 19:15:00+00:00,6.953,7.074,0.12099999999999955,True,False
2026-04-04 19:30:00+00:00,7.857,7.978,0.12099999999999955,True,False
2026-04-04 19:45:00+00:00,1.913,2.034,0.12099999999999977,True,False
2026-04-04 20:00:00+00:00,1.748,1.869,0.121,True,False
2026-04-04 20:15:00+00:00,0.797,0.918,0.121,True,False
2026-04-04 20:30:00+00:00,2.412,2.533,0.121,True,False
2026-04-04 20:45:00+00:00,4.643,4.764,0.12100000000000044,True,False
2026-04-04 21:00:00+00:00,0.364,0.485,0.121,True,False
2026-04-04 21:15:00+00:00,3.524,3.645,0.121,True,False
2026-04-04 21:30:00+00:00,-4.057,-3.936,0.12100000000000044,True,False
2026-04-04 21:45:00+00:00,1.572,1.693,0.121,True,False
2026-04-04 22:00:00+00:00,7.743,7.864,0.12099999999999955,True,False
2026-04-04 22:15:00+00:00,-0.76,-0.639,0.121,True,False
2026-04-04 22:30:00+00:00,-3.616,-3.495,0.121,True,False
2026-04-04 22:45:00+00:00,-5.326,-5.205,0.12099999999999955,True,False
2026-04-04 23:00:00+00:00,-3.369,-3.248,0.121,True,False
2026-04-04 23:15:00+00:00,0.428,0.549,0.12100000000000005,True,False
2026-04-04 23:30:00+00:00,-3.713,-3.592,0.121,True,False
2026-04-04 23:45:00+00:00,-5.614,-5.493,0.12099999999999955,True,False
2026-04-05 00:00:00+00:00,-4.317,-4.196,0.12100000000000044,True,False
2026-04-05 00:15:00+00:00,0.903,1.024,0.121,True,False
2026-04-05 00:30:00+00:00,0.292,0.413,0.121,True,False
2026-04-05 00:45:00+00:00,1.186,1.307,0.121,True,False
2026-04-05 01:00:00+00:00,-4.079,-3.958,0.12099999999999955,True,False
2026-04-05 01:15:00+00:00,-1.568,-1.447,0.121,True,False
2026-04-05 01:30:00+00:00,1.977,2.098,0.12099999999999977,True,False
2026-04-05 01:45:00+00:00,1.731,1.852,0.121,True,False
2026-04-05 02:00:00+00:00,-5.873,-5.752,0.12100000000000044,True,False
2026-04-05 02:15:00+00:00,-3.9,-3.779,0.121,True,False
2026-04-05 02:30:00+00:00,-8.582,-8.461,0.12100000000000044,True,False
2026-04-05 02:45:00+00:00,-3.583,-3.462,0.121,True,False
2026-04-05 03:00:00+00:00,-9.481,-9.36,0.12100000000000044,True,False
2026-04-05 03:15:00+00:00,-7.494,-7.373,0.12099999999999955,True,False
2026-04-05 03:30:00+00:00,-13.692,-13.571,0.12100000000000044,True,False
2026-04-05 03:45:00+00:00,-4.406,-4.285,0.12099999999999955,True,False
2026-04-05 04:00:00+00:00,-9.367,-9.246,0.12100000000000044,True,False
2026-04-05 04:15:00+00:00,-4.033,-3.912,0.12100000000000044,True,False
2026-04-05 04:30:00+00:00,-4.056,-3.935,0.121,True,False
2026-04-05 04:45:00+00:00,1.054,1.175,0.121,True,False
2026-04-05 05:00:00+00:00,-2.451,-2.33,0.121,True,False
2026-04-05 05:15:00+00:00,-4.359,-4.238,0.12099999999999955,True,False
2026-04-05 05:30:00+00:00,0.828,0.949,0.121,True,False
2026-04-05 05:45:00+00:00,9.038,9.159,0.12100000000000044,True,False
2026-04-05 06:00:00+00:00,6.287,6.408,0.12100000000000044,True,False
2026-04-05 06:15:00+00:00,13.818,13.939,0.12100000000000044,True,False
2026-04-05 06:30:00+00:00,10.136,10.257,0.12100000000000044,True,False
2026-04-05 06:45:00+00:00,17.204,17.325,0.12099999999999866,True,False
2026-04-05 07:00:00+00:00,0.123,0.244,0.121,True,False
2026-04-05 07:15:00+00:00,12.34,12.461,0.12100000000000044,True,False
2026-04-05 07:30:00+00:00,14.837,14.958,0.12100000000000044,True,False
2026-04-05 07:45:00+00:00,18.139,18.26,0.12100000000000222,True,False
2026-04-05 08:00:00+00:00,10.316,10.437,0.12099999999999866,True,False
2026-04-05 08:15:00+00:00,17.681,17.802,0.12099999999999866,True,False
2026-04-05 08:30:00+00:00,22.938,23.059,0.12100000000000222,True,False
2026-04-05 08:45:00+00:00,19.546,19.667,0.12100000000000222,True,False
2026-04-05 09:00:00+00:00,23.115,23.236,0.12100000000000222,True,False
2026-04-05 09:15:00+00:00,3.792,3.913,0.121,True,False
2026-04-05 09:30:00+00:00,1.128,1.249,0.12100000000000022,True,False
2026-04-05 09:45:00+00:00,2.653,2.774,0.121,True,False
2026-04-05 10:00:00+00:00,-1.149,-1.028,0.121,True,False
2026-04-05 10:15:00+00:00,1.245,1.366,0.121,True,False
2026-04-05 10:30:00+00:00,3.285,3.406,0.121,True,False
2026-04-05 10:45:00+00:00,6.743,6.864,0.12099999999999955,True,False
2026-04-05 11:00:00+00:00,32.712,32.833,0.12099999999999511,True,False
2026-04-05 11:15:00+00:00,41.569,41.69,0.12099999999999511,True,False
2026-04-05 11:30:00+00:00,48.443,48.564,0.12100000000000222,True,False
2026-04-05 11:45:00+00:00,52.804,52.925,0.12099999999999511,True,False
2026-04-05 12:00:00+00:00,47.721,47.842,0.12100000000000222,True,False
2026-04-05 12:15:00+00:00,53.524,53.645,0.12100000000000222,True,False
2026-04-05 12:30:00+00:00,52.133,52.254,0.12099999999999511,True,False
2026-04-05 12:45:00+00:00,43.163,43.284,0.12100000000000222,True,False
2026-04-05 13:00:00+00:00,43.125,43.246,0.12100000000000222,True,False
2026-04-05 13:15:00+00:00,40.467,40.588,0.12100000000000222,True,False
2026-04-05 13:30:00+00:00,30.486,30.607,0.12099999999999866,True,False
2026-04-05 13:45:00+00:00,24.819,24.94,0.12100000000000222,True,False
2026-04-05 14:00:00+00:00,17.412,17.533,0.12100000000000222,True,False
2026-04-05 14:15:00+00:00,6.624,6.745,0.12100000000000044,True,False
2026-04-05 14:30:00+00:00,0.216,0.337,0.12100000000000002,True,False
2026-04-05 14:45:00+00:00,0.371,0.492,0.121,True,False
2026-04-05 15:00:00+00:00,9.929,10.05,0.12100000000000044,True,False
2026-04-05 15:15:00+00:00,10.935,11.056,0.12099999999999866,True,False
2026-04-05 15:30:00+00:00,2.731,2.852,0.121,True,False
2026-04-05 15:45:00+00:00,0.028,0.149,0.121,True,False
2026-04-05 16:00:00+00:00,6.599,6.72,0.12099999999999955,True,False
2026-04-05 16:15:00+00:00,0.223,0.344,0.12099999999999997,True,False
2026-04-05 16:30:00+00:00,-1.379,-1.258,0.121,True,False
2026-04-05 16:45:00+00:00,0.547,0.668,0.121,True,False
2026-04-05 17:00:00+00:00,4.971,5.092,0.12099999999999955,True,False
2026-04-05 17:15:00+00:00,-3.491,-3.37,0.121,True,False
2026-04-05 17:30:00+00:00,1.163,1.284,0.121,True,False
2026-04-05 17:45:00+00:00,1.911,2.032,0.121,True,False
2026-04-05 18:00:00+00:00,5.103,5.224,0.12100000000000044,True,False
2026-04-05 18:15:00+00:00,5.025,5.146,0.12099999999999955,True,False
2026-04-05 18:30:00+00:00,13.039,13.16,0.12100000000000044,True,False
2026-04-05 18:45:00+00:00,10.296,10.417,0.12100000000000044,True,False
2026-04-05 19:00:00+00:00,17.173,17.294,0.12100000000000222,True,False
2026-04-05 19:15:00+00:00,17.538,17.659,0.12099999999999866,True,False
2026-04-05 19:30:00+00:00,10.059,10.18,0.12100000000000044,True,False
2026-04-05 19:45:00+00:00,14.89,15.011,0.12099999999999866,True,False
2026-04-05 20:00:00+00:00,15.177,15.298,0.12100000000000044,True,False
2026-04-05 20:15:00+00:00,12.914,13.035,0.12100000000000044,True,False
2026-04-05 20:30:00+00:00,15.838,15.959,0.12100000000000044,True,False
2026-04-05 20:45:00+00:00,22.035,22.156,0.12099999999999866,True,False
2026-04-05 21:00:00+00:00,2.288,2.409,0.121,True,False
2026-04-05 21:15:00+00:00,4.083,4.204,0.12099999999999955,True,False
2026-04-05 21:30:00+00:00,16.51,16.631,0.12099999999999866,True,False
2026-04-05 21:45:00+00:00,35.788,35.909,0.12100000000000222,True,False
2026-04-05 22:00:00+00:00,19.494,19.615,0.12099999999999866,True,False
2026-04-05 22:15:00+00:00,-1.086,-0.965,0.12100000000000011,True,False
2026-04-05 22:30:00+00:00,7.425,7.546,0.12100000000000044,True,False
2026-04-05 22:45:00+00:00,3.744,3.865,0.121,True,False
2026-04-05 23:00:00+00:00,10.406,10.527,0.12099999999999866,True,False
2026-04-05 23:15:00+00:00,8.058,8.179,0.12100000000000044,True,False
2026-04-05 23:30:00+00:00,15.71,15.831,0.12099999999999866,True,False
2026-04-05 23:45:00+00:00,18.429,18.55,0.12100000000000222,True,False
2026-04-06 00:00:00+00:00,10.029,10.15,0.12100000000000044,True,False
2026-04-06 00:15:00+00:00,4.695,4.816,0.12099999999999955,True,False
2026-04-06 00:30:00+00:00,2.421,2.542,0.121,True,False
2026-04-06 00:45:00+00:00,8.818,8.939,0.12100000000000044,True,False
2026-04-06 01:00:00+00:00,12.138,12.259,0.12100000000000044,True,False
2026-04-06 01:15:00+00:00,16.47,16.591,0.12100000000000222,True,False
2026-04-06 01:30:00+00:00,10.291,10.412,0.12100000000000044,True,False
2026-04-06 01:45:00+00:00,16.283,16.404,0.12099999999999866,True,False
2026-04-06 02:00:00+00:00,10.836,10.957,0.12100000000000044,True,False
2026-04-06 02:15:00+00:00,14.115,14.236,0.12100000000000044,True,False
2026-04-06 02:30:00+00:00,4.699,4.82,0.12100000000000044,True,False
2026-04-06 02:45:00+00:00,3.151,3.272,0.121,True,False
2026-04-06 03:00:00+00:00,7.322,7.443,0.12099999999999955,True,False
2026-04-06 03:15:00+00:00,10.582,10.703,0.12099999999999866,True,False
2026-04-06 03:30:00+00:00,3.886,4.007,0.12099999999999955,True,False
2026-04-06 03:45:00+00:00,8.22,8.341,0.12099999999999866,True,False
2026-04-06 04:00:00+00:00,0.628,0.749,0.121,True,False
2026-04-06 04:15:00+00:00,1.434,1.555,0.121,True,False
2026-04-06 04:30:00+00:00,-1.253,-1.132,0.121,True,False
2026-04-06 04:45:00+00:00,1.539,1.66,0.121,True,False
2026-04-06 05:00:00+00:00,-1.384,-1.263,0.121,True,False
2026-04-06 05:15:00+00:00,-8.585,-8.464,0.12100000000000044,True,False
2026-04-06 05:30:00+00:00,-2.635,-2.514,0.121,True,False
2026-04-06 05:45:00+00:00,-2.548,-2.427,0.121,True,False
2026-04-06 06:00:00+00:00,0.833,0.954,0.121,True,False
2026-04-06 06:15:00+00:00,4.696,4.817,0.12100000000000044,True,False
2026-04-06 06:30:00+00:00,-6.16,-6.039,0.12100000000000044,True,False
2026-04-06 06:45:00+00:00,-7.972,-7.851,0.12100000000000044,True,False
2026-04-06 07:00:00+00:00,-20.203,-20.082,0.12099999999999866,True,False
2026-04-06 07:15:00+00:00,-21.547,-21.426,0.12100000000000222,True,False
2026-04-06 07:30:00+00:00,-26.315,-26.194,0.12100000000000222,True,False
2026-04-06 07:45:00+00:00,-20.176,-20.055,0.12099999999999866,True,False
2026-04-06 08:00:00+00:00,-3.29,-3.169,0.121,True,False
2026-04-06 08:15:00+00:00,0.98,1.101,0.121,True,False
2026-04-06 08:30:00+00:00,3.566,3.687,0.121,True,False
2026-04-06 08:45:00+00:00,6.784,6.905,0.12100000000000044,True,False
2026-04-06 09:00:00+00:00,8.304,8.425,0.12100000000000044,True,False
2026-04-06 09:15:00+00:00,10.342,10.463,0.12099999999999866,True,False
2026-04-06 09:30:00+00:00,10.592,10.713,0.12099999999999866,True,False
2026-04-06 09:45:00+00:00,17.661,17.782,0.12099999999999866,True,False
2026-04-06 10:00:00+00:00,12.707,12.828,0.12099999999999866,True,False
2026-04-06 10:15:00+00:00,14.417,14.538,0.12100000000000044,True,False
2026-04-06 10:30:00+00:00,26.241,26.362,0.12099999999999866,True,False
2026-04-06 10:45:00+00:00,32.298,32.419,0.12099999999999511,True,False
2026-04-06 11:00:00+00:00,39.973,40.094,0.12100000000000222,True,False
2026-04-06 11:15:00+00:00,47.726,47.847,0.12100000000000222,True,False
2026-04-06 11:30:00+00:00,47.614,47.735,0.12100000000000222,True,False
2026-04-06 11:45:00+00:00,49.833,49.954,0.12100000000000222,True,False
2026-04-06 12:00:00+00:00,53.114,53.235,0.12100000000000222,True,False
2026-04-06 12:15:00+00:00,44.617,44.738,0.12100000000000222,True,False
2026-04-06 12:30:00+00:00,28.706,28.827,0.12100000000000222,True,False
2026-04-06 12:45:00+00:00,43.218,43.339,0.12099999999999511,True,False
2026-04-06 13:00:00+00:00,56.378,56.499,0.12100000000000222,True,False
2026-04-06 13:15:00+00:00,43.469,43.59,0.12100000000000222,True,False
2026-04-06 13:30:00+00:00,41.308,41.429,0.12100000000000222,True,False
2026-04-06 13:45:00+00:00,35.657,35.778,0.12100000000000222,True,False
2026-04-06 14:00:00+00:00,23.285,23.406,0.12099999999999866,True,False
2026-04-06 14:15:00+00:00,5.98,6.101,0.12099999999999955,True,False
2026-04-06 14:30:00+00:00,9.579,9.7,0.12099999999999866,True,False
2026-04-06 14:45:00+00:00,9.703,9.824,0.12100000000000044,True,False
2026-04-06 15:00:00+00:00,15.681,15.802,0.12100000000000044,True,False
2026-04-06 15:15:00+00:00,-22.688,-22.567,0.12099999999999866,True,False
2026-04-06 15:30:00+00:00,-1.657,-1.536,0.121,True,False
2026-04-06 15:45:00+00:00,-11.861,-11.74,0.12100000000000044,True,False
2026-04-06 16:00:00+00:00,-9.486,-9.365,0.12100000000000044,True,False
2026-04-06 16:15:00+00:00,-0.801,-0.68,0.121,True,False
2026-04-06 16:30:00+00:00,10.023,10.144,0.12100000000000044,True,False
2026-04-06 16:45:00+00:00,11.399,11.52,0.12100000000000044,True,False
2026-04-06 17:00:00+00:00,1.622,1.743,0.121,True,False
2026-04-06 17:15:00+00:00,-2.016,-1.895,0.121,True,False
2026-04-06 17:30:00+00:00,-12.591,-12.47,0.12099999999999866,True,False
2026-04-06 17:45:00+00:00,-20.998,-20.877,0.12100000000000222,True,False
2026-04-06 18:00:00+00:00,-23.237,-23.116,0.12099999999999866,True,False
2026-04-06 18:15:00+00:00,-21.623,-21.502,0.12100000000000222,True,False
2026-04-06 18:30:00+00:00,-18.867,-18.746,0.12100000000000222,True,False
2026-04-06 18:45:00+00:00,-13.678,-13.557,0.12100000000000044,True,False
2026-04-06 19:00:00+00:00,-15.606,-15.485,0.12100000000000044,True,False
2026-04-06 19:15:00+00:00,-5.642,-5.521,0.12100000000000044,True,False
2026-04-06 19:30:00+00:00,-3.331,-3.21,0.121,True,False
2026-04-06 19:45:00+00:00,3.362,3.483,0.121,True,False
2026-04-06 20:00:00+00:00,-10.057,-9.936,0.12100000000000044,True,False
2026-04-06 20:15:00+00:00,2.107,2.228,0.121,True,False
2026-04-06 20:30:00+00:00,3.865,3.986,0.121,True,False
2026-04-06 20:45:00+00:00,1.955,2.076,0.121,True,False
2026-04-06 21:00:00+00:00,-12.043,-11.922,0.12099999999999866,True,False
2026-04-06 21:15:00+00:00,-10.067,-10.067,0.0,False,False
2026-04-06 21:30:00+00:00,-4.36,-4.36,0.0,False,False
2026-04-06 21:45:00+00:00,-1.997,-1.997,0.0,False,False
2026-04-06 22:00:00+00:00,2.277,2.277,0.0,False,False
2026-04-06 22:15:00+00:00,12.911,12.911,0.0,False,False
2026-04-06 22:30:00+00:00,15.18,15.18,0.0,False,False
2026-04-06 22:45:00+00:00,18.823,18.823,0.0,False,False
2026-04-06 23:00:00+00:00,23.683,23.683,0.0,False,False
2026-04-06 23:15:00+00:00,25.423,25.423,0.0,False,False
2026-04-06 23:30:00+00:00,22.23,22.23,0.0,False,False
2026-04-06 23:45:00+00:00,22.12,22.12,0.0,False,False
2026-04-07 00:00:00+00:00,12.752,12.752,0.0,False,False
2026-04-07 00:15:00+00:00,9.15,9.15,0.0,False,False
2026-04-07 00:30:00+00:00,13.334,13.334,0.0,False,False
2026-04-07 00:45:00+00:00,12.577,12.577,0.0,False,False
2026-04-07 01:00:00+00:00,7.971,7.971,0.0,False,False
2026-04-07 01:15:00+00:00,4.304,4.304,0.0,False,False
2026-04-07 01:30:00+00:00,9.477,9.477,0.0,False,False
2026-04-07 01:45:00+00:00,2.906,2.906,0.0,False,False
2026-04-07 02:00:00+00:00,7.307,7.307,0.0,False,False
2026-04-07 02:15:00+00:00,4.357,4.357,0.0,False,False
2026-04-07 02:30:00+00:00,2.813,2.813,0.0,False,False
2026-04-07 02:45:00+00:00,0.603,0.603,0.0,False,False
2026-04-07 03:00:00+00:00,6.41,6.41,0.0,False,False
2026-04-07 03:15:00+00:00,2.13,2.13,0.0,False,False
2026-04-07 03:30:00+00:00,0.089,0.089,0.0,False,False
2026-04-07 03:45:00+00:00,-7.088,-7.088,0.0,False,False
2026-04-07 04:00:00+00:00,-4.1,-4.1,0.0,False,False
2026-04-07 04:15:00+00:00,-9.11,-9.11,0.0,False,False
2026-04-07 04:30:00+00:00,-7.996,-7.996,0.0,False,False
2026-04-07 04:45:00+00:00,-7.883,-7.883,0.0,False,False
2026-04-07 05:00:00+00:00,-4.566,-4.566,0.0,False,False
2026-04-07 05:15:00+00:00,2.012,2.012,0.0,False,False
2026-04-07 05:30:00+00:00,5.146,5.146,0.0,False,False
2026-04-07 05:45:00+00:00,4.625,4.625,0.0,False,False
2026-04-07 06:00:00+00:00,10.726,10.726,0.0,False,False
2026-04-07 06:15:00+00:00,8.175,8.175,0.0,False,False
2026-04-07 06:30:00+00:00,-0.422,-0.422,0.0,False,False
2026-04-07 06:45:00+00:00,-2.387,-2.387,0.0,False,False
2026-04-07 07:00:00+00:00,14.292,14.292,0.0,False,False
2026-04-07 07:15:00+00:00,8.535,8.535,0.0,False,False
2026-04-07 07:30:00+00:00,7.507,7.507,0.0,False,False
2026-04-07 07:45:00+00:00,8.999,8.999,0.0,False,False
2026-04-07 08:00:00+00:00,18.035,18.035,0.0,False,False
2026-04-07 08:15:00+00:00,19.555,19.555,0.0,False,False
2026-04-07 08:30:00+00:00,13.208,13.208,0.0,False,False
2026-04-07 08:45:00+00:00,26.227,26.227,0.0,False,False
2026-04-07 09:00:00+00:00,7.121,7.121,0.0,False,False
2026-04-07 09:15:00+00:00,5.107,5.107,0.0,False,False
2026-04-07 09:30:00+00:00,8.645,8.645,0.0,False,False
2026-04-07 09:45:00+00:00,3.545,3.545,0.0,False,False
2026-04-07 10:00:00+00:00,9.969,9.969,0.0,False,False
2026-04-07 10:15:00+00:00,8.798,8.798,0.0,False,False
2026-04-07 10:30:00+00:00,21.023,21.023,0.0,False,False
2026-04-07 10:45:00+00:00,20.243,20.243,0.0,False,False
2026-04-07 11:00:00+00:00,9.069,9.069,0.0,False,False
2026-04-07 11:15:00+00:00,12.427,12.427,0.0,False,False
2026-04-07 11:30:00+00:00,14.428,14.428,0.0,False,False
2026-04-07 11:45:00+00:00,15.579,15.579,0.0,False,False
2026-04-07 12:00:00+00:00,17.747,17.747,0.0,False,False
2026-04-07 12:15:00+00:00,18.965,18.965,0.0,False,False
2026-04-07 12:30:00+00:00,16.538,16.538,0.0,False,False
2026-04-07 12:45:00+00:00,21.723,21.723,0.0,False,False
2026-04-07 13:00:00+00:00,31.596,31.596,0.0,False,False
2026-04-07 13:15:00+00:00,28.16,28.16,0.0,False,False
2026-04-07 13:30:00+00:00,19.501,19.501,0.0,False,False
2026-04-07 13:45:00+00:00,20.677,20.677,0.0,False,False
2026-04-07 14:00:00+00:00,33.699,33.699,0.0,False,False
2026-04-07 14:15:00+00:00,40.671,40.671,0.0,False,False
2026-04-07 14:30:00+00:00,34.62,34.62,0.0,False,False
2026-04-07 14:45:00+00:00,32.472,32.472,0.0,False,False
2026-04-07 15:00:00+00:00,31.153,31.153,0.0,False,False
2026-04-07 15:15:00+00:00,23.447,23.447,0.0,False,False
2026-04-07 15:30:00+00:00,23.168,23.168,0.0,False,False
2026-04-07 15:45:00+00:00,3.336,3.336,0.0,False,False
2026-04-07 16:00:00+00:00,15.075,15.075,0.0,False,False
2026-04-07 16:15:00+00:00,7.656,7.656,0.0,False,False
2026-04-07 16:30:00+00:00,-2.322,-2.322,0.0,False,False
2026-04-07 16:45:00+00:00,-7.48,-7.48,0.0,False,False
2026-04-07 17:00:00+00:00,-9.551,-9.551,0.0,False,False
2026-04-07 17:15:00+00:00,0.905,0.905,0.0,False,False
2026-04-07 17:30:00+00:00,-1.828,-1.828,0.0,False,False
2026-04-07 17:45:00+00:00,-1.134,-1.134,0.0,False,False
2026-04-07 18:00:00+00:00,-1.05,-1.05,0.0,False,False
2026-04-07 18:15:00+00:00,7.764,7.764,0.0,False,False
2026-04-07 18:30:00+00:00,5.789,5.789,0.0,False,False
2026-04-07 18:45:00+00:00,0.641,0.641,0.0,False,False
2026-04-07 19:00:00+00:00,11.704,11.704,0.0,False,False
2026-04-07 19:15:00+00:00,4.406,4.406,0.0,False,False
2026-04-07 19:30:00+00:00,-1.722,-1.722,0.0,False,False
2026-04-07 19:45:00+00:00,24.022,24.022,0.0,False,False
2026-04-07 20:00:00+00:00,-4.066,-4.066,0.0,False,False
2026-04-07 20:15:00+00:00,11.895,11.895,0.0,False,False
2026-04-07 20:30:00+00:00,2.223,2.223,0.0,False,False
2026-04-07 20:45:00+00:00,1.51,1.51,0.0,False,False
2026-04-07 21:00:00+00:00,0.782,0.782,0.0,False,False
2026-04-07 21:15:00+00:00,4.157,4.157,0.0,False,False
2026-04-07 21:30:00+00:00,4.446,4.446,0.0,False,False
2026-04-07 21:45:00+00:00,5.341,5.341,0.0,False,False
2026-04-07 22:00:00+00:00,8.324,8.324,0.0,False,False
2026-04-07 22:15:00+00:00,9.607,9.607,0.0,False,False
2026-04-07 22:30:00+00:00,11.705,11.705,0.0,False,False
2026-04-07 22:45:00+00:00,10.911,10.911,0.0,False,False
2026-04-07 23:00:00+00:00,7.776,7.776,0.0,False,False
2026-04-07 23:15:00+00:00,8.588,8.588,0.0,False,False
2026-04-07 23:30:00+00:00,3.634,3.634,0.0,False,False
2026-04-07 23:45:00+00:00,7.521,7.521,0.0,False,False
2026-04-08 00:00:00+00:00,5.153,5.153,0.0,False,False
2026-04-08 00:15:00+00:00,7.172,7.172,0.0,False,False
2026-04-08 00:30:00+00:00,11.892,11.892,0.0,False,False
2026-04-08 00:45:00+00:00,12.205,12.205,0.0,False,False
2026-04-08 01:00:00+00:00,15.309,15.309,0.0,False,False
2026-04-08 01:15:00+00:00,16.819,16.819,0.0,False,False
2026-04-08 01:30:00+00:00,16.84,16.84,0.0,False,False
2026-04-08 01:45:00+00:00,13.907,13.907,0.0,False,False
2026-04-08 02:00:00+00:00,7.413,7.413,0.0,False,False
2026-04-08 02:15:00+00:00,14.719,14.719,0.0,False,False
2026-04-08 02:30:00+00:00,11.464,11.464,0.0,False,False
2026-04-08 02:45:00+00:00,10.217,10.217,0.0,False,False
2026-04-08 03:00:00+00:00,20.237,20.237,0.0,False,False
2026-04-08 03:15:00+00:00,20.697,20.697,0.0,False,False
2026-04-08 03:30:00+00:00,20.949,20.949,0.0,False,False
2026-04-08 03:45:00+00:00,15.007,15.007,0.0,False,False
2026-04-08 04:00:00+00:00,1.975,1.975,0.0,False,False
2026-04-08 04:15:00+00:00,12.661,12.661,0.0,False,False
2026-04-08 04:30:00+00:00,8.178,8.178,0.0,False,False
2026-04-08 04:45:00+00:00,1.935,1.935,0.0,False,False
2026-04-08 05:00:00+00:00,7.575,7.575,0.0,False,False
2026-04-08 05:15:00+00:00,12.75,12.75,0.0,False,False
2026-04-08 05:30:00+00:00,17.961,17.961,0.0,False,False
2026-04-08 05:45:00+00:00,8.765,8.765,0.0,False,False
2026-04-08 06:00:00+00:00,-0.946,-0.946,0.0,False,False
2026-04-08 06:15:00+00:00,-1.991,-1.991,0.0,False,False
2026-04-08 06:30:00+00:00,-16.691,-16.691,0.0,False,False
2026-04-08 06:45:00+00:00,-11.103,-11.103,0.0,False,False
2026-04-08 07:00:00+00:00,-8.131,-8.131,0.0,False,False
2026-04-08 07:15:00+00:00,-2.258,-2.258,0.0,False,False
2026-04-08 07:30:00+00:00,-10.684,-10.684,0.0,False,False
2026-04-08 07:45:00+00:00,-11.551,-11.551,0.0,False,False
2026-04-08 08:00:00+00:00,-9.165,-9.165,0.0,False,False
