Delivery day;Period number;Period;Buy Orders (MW);Sell Orders (MW);Buy trades (MW);Sell trades (MW);Traded Quantity Difference (MW);Weighted average price of all trades (EUR/MWh);Total Traded Quantity (MW)
9.1.2026;88;21:45 - 22:00;610.6;1,277.7;91.9;87.1;4.8;119.60;179.0
9.1.2026;89;22:00 - 22:15;1,092.1;196.4;47.2;32.9;14.3;124.59;80.1
9.1.2026;90;22:15 - 22:30;267.1;268.5;22.5;18.2;4.3;125.71;40.7
9.1.2026;91;22:30 - 22:45;264.9;270.1;24.1;32.8;-8.7;123.47;56.9
9.1.2026;92;22:45 - 23:00;1,105.7;593.8;64.7;87.5;-22.8;113.48;152.2
9.1.2026;93;23:00 - 23:15;1,474.4;153.2;47.3;29.4;17.9;124.07;76.7
9.1.2026;94;23:15 - 23:30;259.4;278.8;32.8;42.3;-9.5;112.88;75.1
9.1.2026;95;23:30 - 23:45;497.8;489.8;30.8;45.9;-15.1;106.30;76.7
9.1.2026;96;23:45 - 00:00;332.3;515.2;42.9;38.9;4.0;94.33;81.8
10.1.2026;1;00:00 - 00:15;369.9;113.4;28.8;7.2;21.6;123.13;36.0
10.1.2026;2;00:15 - 00:30;89.5;87.3;18.1;5.3;12.8;122.22;23.4
10.1.2026;3;00:30 - 00:45;125.0;84.5;32.1;10.8;21.3;100.62;42.9
10.1.2026;4;00:45 - 01:00;187.8;174.6;8.1;7.2;0.9;95.84;15.3
10.1.2026;5;01:00 - 01:15;55.2;53.3;3.2;3.4;-0.2;102.18;6.6
10.1.2026;6;01:15 - 01:30;67.2;408.5;4.4;2.6;1.8;104.46;7.0
10.1.2026;7;01:30 - 01:45;55.0;3,261.9;16.4;13.6;2.8;95.29;30.0
10.1.2026;8;01:45 - 02:00;114.2;62.4;12.8;8.2;4.6;100.27;21.0
10.1.2026;9;02:00 - 02:15;231.8;60.4;23.2;5.3;17.9;112.97;28.5
10.1.2026;10;02:15 - 02:30;365.5;108.2;17.6;4.4;13.2;100.25;22.0
10.1.2026;11;02:30 - 02:45;642.7;157.7;19.0;5.8;13.2;98.18;24.8
10.1.2026;12;02:45 - 03:00;74.1;81.9;13.8;12.9;0.9;96.15;26.7
10.1.2026;13;03:00 - 03:15;89.1;124.8;13.9;4.3;9.6;95.71;18.2
10.1.2026;14;03:15 - 03:30;91.8;114.6;5.8;3.3;2.5;92.73;9.1
10.1.2026;15;03:30 - 03:45;96.0;87.2;5.0;2.2;2.8;89.38;7.2
10.1.2026;16;03:45 - 04:00;76.4;173.8;7.2;3.4;3.8;88.52;10.6
10.1.2026;17;04:00 - 04:15;47.3;93.1;15.6;5.9;9.7;88.98;21.5
10.1.2026;18;04:15 - 04:30;113.6;94.1;10.5;4.7;5.8;90.84;15.2
10.1.2026;19;04:30 - 04:45;58.6;124.5;19.0;9.3;9.7;94.03;28.3
10.1.2026;20;04:45 - 05:00;112.6;168.7;18.5;6.8;11.7;92.27;25.3
10.1.2026;21;05:00 - 05:15;325.6;275.6;19.0;15.2;3.8;93.89;34.2
10.1.2026;22;05:15 - 05:30;204.6;282.0;12.1;8.1;4.0;97.95;20.2
10.1.2026;23;05:30 - 05:45;218.3;99.5;17.1;14.3;2.8;113.32;31.4
10.1.2026;24;05:45 - 06:00;229.2;103.3;12.6;12.7;-0.1;118.07;25.3
10.1.2026;25;06:00 - 06:15;376.5;271.5;8.8;8.6;0.2;105.71;17.4
10.1.2026;26;06:15 - 06:30;89.1;170.1;20.8;12.5;8.3;99.16;33.3
10.1.2026;27;06:30 - 06:45;108.7;100.1;22.7;11.5;11.2;102.69;34.2
10.1.2026;28;06:45 - 07:00;174.8;102.8;15.7;12.5;3.2;116.58;28.2
10.1.2026;29;07:00 - 07:15;162.0;224.6;18.2;28.9;-10.7;110.89;47.1
10.1.2026;30;07:15 - 07:30;173.2;126.5;31.4;40.2;-8.8;109.37;71.6
10.1.2026;31;07:30 - 07:45;349.3;236.5;36.1;51.2;-15.1;123.22;87.3
10.1.2026;32;07:45 - 08:00;239.2;464.7;40.9;23.3;17.6;133.98;64.2
10.1.2026;33;08:00 - 08:15;571.4;317.0;23.3;20.6;2.7;114.98;43.9
10.1.2026;34;08:15 - 08:30;241.9;743.2;43.3;39.6;3.7;130.99;82.9
10.1.2026;35;08:30 - 08:45;1,259.6;635.8;104.8;76.1;28.7;120.92;180.9
10.1.2026;36;08:45 - 09:00;969.7;665.7;73.7;60.5;13.2;130.54;134.2
10.1.2026;37;09:00 - 09:15;593.0;527.6;59.8;51.9;7.9;135.46;111.7
10.1.2026;38;09:15 - 09:30;233.2;1,729.0;34.8;33.3;1.5;130.93;68.1
10.1.2026;39;09:30 - 09:45;7,165.7;3,810.1;55.7;38.4;17.3;129.20;94.1
10.1.2026;40;09:45 - 10:00;6,059.4;1,100.3;37.1;58.0;-20.9;125.97;95.1
10.1.2026;41;10:00 - 10:15;633.3;442.3;36.3;58.3;-22.0;136.19;94.6
10.1.2026;42;10:15 - 10:30;839.7;658.3;47.1;67.5;-20.4;132.26;114.6
10.1.2026;43;10:30 - 10:45;1,564.6;921.4;63.1;85.2;-22.1;137.92;148.3
10.1.2026;44;10:45 - 11:00;1,048.6;1,798.6;67.0;89.1;-22.1;136.45;156.1
10.1.2026;45;11:00 - 11:15;265.2;870.3;29.4;29.3;0.1;120.46;58.7
10.1.2026;46;11:15 - 11:30;298.2;720.7;57.8;63.1;-5.3;124.65;120.9
10.1.2026;47;11:30 - 11:45;457.3;2,935.4;34.2;39.2;-5.0;123.36;73.4
10.1.2026;48;11:45 - 12:00;347.5;941.4;64.2;59.1;5.1;116.72;123.3
10.1.2026;49;12:00 - 12:15;631.8;970.5;51.1;45.5;5.6;121.18;96.6
10.1.2026;50;12:15 - 12:30;320.2;281.3;29.7;30.1;-0.4;123.65;59.8
10.1.2026;51;12:30 - 12:45;2,119.6;407.1;28.1;32.7;-4.6;125.28;60.8
10.1.2026;52;12:45 - 13:00;589.1;770.0;62.7;59.0;3.7;127.44;121.7
10.1.2026;53;13:00 - 13:15;588.3;583.1;48.1;39.0;9.1;130.37;87.1
10.1.2026;54;13:15 - 13:30;1,297.0;509.3;23.7;23.1;0.6;131.53;46.8
10.1.2026;55;13:30 - 13:45;956.5;769.7;35.4;28.7;6.7;130.67;64.1
10.1.2026;56;13:45 - 14:00;691.3;503.1;34.9;17.5;17.4;124.01;52.4
10.1.2026;57;14:00 - 14:15;454.8;407.1;46.8;30.5;16.3;105.13;77.3
10.1.2026;58;14:15 - 14:30;181.5;8,097.3;45.3;23.4;21.9;109.30;68.7
10.1.2026;59;14:30 - 14:45;277.1;486.7;52.8;24.5;28.3;112.14;77.3
10.1.2026;60;14:45 - 15:00;364.6;583.6;66.9;31.5;35.4;112.23;98.4
10.1.2026;61;15:00 - 15:15;317.9;455.7;34.8;25.6;9.2;114.21;60.4
10.1.2026;62;15:15 - 15:30;686.3;760.6;38.8;40.6;-1.8;116.48;79.4
10.1.2026;63;15:30 - 15:45;1,099.0;717.9;34.8;51.8;-17.0;121.80;86.6
10.1.2026;64;15:45 - 16:00;1,478.1;489.6;22.8;61.6;-38.8;122.24;84.4
10.1.2026;65;16:00 - 16:15;618.6;2,069.4;55.0;94.3;-39.3;114.40;149.3
10.1.2026;66;16:15 - 16:30;1,031.2;1,221.4;41.8;74.3;-32.5;117.52;116.1
10.1.2026;67;16:30 - 16:45;743.2;1,326.0;51.3;66.9;-15.6;122.20;118.2
10.1.2026;68;16:45 - 17:00;1,323.9;1,803.7;34.2;58.3;-24.1;126.79;92.5
10.1.2026;69;17:00 - 17:15;547.3;468.0;31.2;20.3;10.9;120.74;51.5
10.1.2026;70;17:15 - 17:30;538.3;479.7;33.1;41.7;-8.6;119.57;74.8
10.1.2026;71;17:30 - 17:45;757.4;1,032.3;35.1;56.6;-21.5;120.18;91.7
10.1.2026;72;17:45 - 18:00;913.4;720.0;37.3;78.4;-41.1;119.09;115.7
10.1.2026;73;18:00 - 18:15;957.1;1,393.0;56.1;36.4;19.7;122.77;92.5
10.1.2026;74;18:15 - 18:30;583.2;459.7;46.0;37.8;8.2;122.48;83.8
10.1.2026;75;18:30 - 18:45;842.7;732.8;43.5;46.6;-3.1;119.24;90.1
10.1.2026;76;18:45 - 19:00;1,166.7;1,132.7;55.9;70.5;-14.6;115.48;126.4
10.1.2026;77;19:00 - 19:15;681.7;475.0;48.2;36.4;11.8;125.53;84.6
10.1.2026;78;19:15 - 19:30;960.1;435.5;37.5;45.2;-7.7;113.88;82.7
10.1.2026;79;19:30 - 19:45;1,010.0;810.7;21.3;27.2;-5.9;107.63;48.5
10.1.2026;80;19:45 - 20:00;1,799.9;1,060.8;48.2;52.4;-4.2;110.10;100.6
10.1.2026;81;20:00 - 20:15;405.4;312.3;38.4;36.3;2.1;112.88;74.7
10.1.2026;82;20:15 - 20:30;491.6;292.3;30.3;39.2;-8.9;108.65;69.5
10.1.2026;83;20:30 - 20:45;342.1;456.8;30.7;44.6;-13.9;105.42;75.3
10.1.2026;84;20:45 - 21:00;527.3;553.9;41.6;49.2;-7.6;100.62;90.8
10.1.2026;85;21:00 - 21:15;370.2;824.7;68.7;83.9;-15.2;103.57;152.6
10.1.2026;86;21:15 - 21:30;758.4;2,445.2;41.0;89.0;-48.0;91.79;130.0
10.1.2026;87;21:30 - 21:45;386.7;324.2;61.6;63.6;-2.0;95.77;125.2
10.1.2026;88;21:45 - 22:00;852.4;1,190.5;190.6;207.2;-16.6;85.13;397.8
10.1.2026;89;22:00 - 22:15;319.4;605.6;30.1;24.2;5.9;103.46;54.3
10.1.2026;90;22:15 - 22:30;732.7;466.6;34.2;17.4;16.8;105.28;51.6
10.1.2026;91;22:30 - 22:45;469.9;440.3;39.5;25.2;14.3;92.55;64.7
10.1.2026;92;22:45 - 23:00;660.9;414.4;38.8;36.2;2.6;86.66;75.0
10.1.2026;93;23:00 - 23:15;476.7;223.2;34.3;24.3;10.0;95.44;58.6
10.1.2026;94;23:15 - 23:30;217.2;357.1;17.8;24.1;-6.3;89.70;41.9
10.1.2026;95;23:30 - 23:45;407.7;1,657.5;36.0;66.3;-30.3;83.64;102.3
10.1.2026;96;23:45 - 00:00;464.7;1,921.1;35.3;71.7;-36.4;83.44;107.0
11.1.2026;1;00:00 - 00:15;215.3;44.3;7.1;6.0;1.1;101.38;13.1
11.1.2026;2;00:15 - 00:30;52.8;69.4;4.6;10.5;-5.9;91.67;15.1
11.1.2026;3;00:30 - 00:45;73.9;59.0;2.1;5.1;-3.0;87.88;7.2
11.1.2026;4;00:45 - 01:00;103.9;115.1;0.1;3.1;-3.0;85.48;3.2
11.1.2026;5;01:00 - 01:15;522.0;77.1;16.4;3.1;13.3;86.69;19.5
11.1.2026;6;01:15 - 01:30;242.8;103.5;1.9;7.4;-5.5;84.93;9.3
11.1.2026;7;01:30 - 01:45;256.0;135.0;3.2;33.0;-29.8;83.43;36.2
11.1.2026;8;01:45 - 02:00;114.0;276.5;2.2;47.7;-45.5;89.16;49.9
11.1.2026;9;02:00 - 02:15;71.8;140.1;14.2;1.9;12.3;82.88;16.1
11.1.2026;10;02:15 - 02:30;103.6;266.5;9.6;18.4;-8.8;86.70;28.0
11.1.2026;11;02:30 - 02:45;77.7;463.7;0.9;15.3;-14.4;85.34;16.2
11.1.2026;12;02:45 - 03:00;164.9;2,257.8;6.7;28.7;-22.0;84.16;35.4
11.1.2026;13;03:00 - 03:15;104.3;12,203.6;2.7;16.7;-14.0;100.84;19.4
11.1.2026;14;03:15 - 03:30;85.5;267.7;3.6;20.7;-17.1;94.35;24.3
11.1.2026;15;03:30 - 03:45;146.6;1,220.6;2.5;15.5;-13.0;87.46;18.0
11.1.2026;16;03:45 - 04:00;174.7;1,147.6;5.2;21.0;-15.8;89.86;26.2
11.1.2026;17;04:00 - 04:15;148.6;234.0;7.2;14.5;-7.3;90.89;21.7
11.1.2026;18;04:15 - 04:30;118.4;129.6;5.4;17.0;-11.6;91.68;22.4
11.1.2026;19;04:30 - 04:45;131.4;1,052.1;7.9;15.8;-7.9;90.76;23.7
11.1.2026;20;04:45 - 05:00;99.0;851.8;7.8;21.7;-13.9;92.88;29.5
11.1.2026;21;05:00 - 05:15;138.1;912.9;8.2;30.5;-22.3;89.46;38.7
11.1.2026;22;05:15 - 05:30;164.6;215.9;6.7;20.3;-13.6;89.77;27.0
11.1.2026;23;05:30 - 05:45;82.0;432.1;6.1;27.0;-20.9;93.79;33.1
11.1.2026;24;05:45 - 06:00;81.8;140.4;10.7;27.3;-16.6;88.82;38.0
11.1.2026;25;06:00 - 06:15;124.8;529.5;12.0;21.3;-9.3;88.75;33.3
11.1.2026;26;06:15 - 06:30;77.1;329.7;7.5;17.3;-9.8;89.19;24.8
11.1.2026;27;06:30 - 06:45;135.1;249.4;15.5;19.0;-3.5;88.23;34.5
11.1.2026;28;06:45 - 07:00;140.1;203.5;6.8;22.9;-16.1;88.64;29.7
11.1.2026;29;07:00 - 07:15;112.0;715.9;3.2;25.3;-22.1;86.47;28.5
11.1.2026;30;07:15 - 07:30;147.9;292.6;9.6;19.0;-9.4;88.09;28.6
11.1.2026;31;07:30 - 07:45;417.4;433.3;16.2;50.3;-34.1;87.86;66.5
11.1.2026;32;07:45 - 08:00;315.5;137.5;3.1;9.9;-6.8;87.21;13.0
11.1.2026;33;08:00 - 08:15;597.9;728.8;7.5;59.9;-52.4;85.27;67.4
11.1.2026;34;08:15 - 08:30;387.0;953.8;12.3;24.1;-11.8;86.02;36.4
11.1.2026;35;08:30 - 08:45;494.6;381.9;28.0;41.3;-13.3;93.95;69.3
11.1.2026;36;08:45 - 09:00;571.0;435.8;45.6;38.0;7.6;90.12;83.6
11.1.2026;37;09:00 - 09:15;517.8;764.4;41.4;55.2;-13.8;105.20;96.6
11.1.2026;38;09:15 - 09:30;697.6;564.7;32.6;59.5;-26.9;100.65;92.1
11.1.2026;39;09:30 - 09:45;1,233.8;334.5;57.1;68.2;-11.1;96.82;125.3
11.1.2026;40;09:45 - 10:00;770.8;601.6;48.1;58.9;-10.8;95.95;107.0
11.1.2026;41;10:00 - 10:15;655.3;546.4;44.3;52.1;-7.8;102.90;96.4
11.1.2026;42;10:15 - 10:30;803.7;753.7;45.2;65.9;-20.7;99.71;111.1
11.1.2026;43;10:30 - 10:45;588.0;332.1;31.0;28.7;2.3;94.63;59.7
11.1.2026;44;10:45 - 11:00;412.0;181.1;23.0;8.3;14.7;87.85;31.3
11.1.2026;45;11:00 - 11:15;591.9;307.0;50.1;33.0;17.1;101.25;83.1
11.1.2026;46;11:15 - 11:30;725.3;387.1;40.8;37.1;3.7;97.54;77.9
11.1.2026;47;11:30 - 11:45;480.1;542.8;37.4;28.2;9.2;94.70;65.6
11.1.2026;48;11:45 - 12:00;578.2;370.4;23.4;16.7;6.7;91.35;40.1
11.1.2026;49;12:00 - 12:15;453.8;271.9;16.3;5.9;10.4;95.27;22.2
11.1.2026;50;12:15 - 12:30;429.4;171.2;17.3;6.7;10.6;91.30;24.0
11.1.2026;51;12:30 - 12:45;368.1;209.2;17.0;10.7;6.3;92.19;27.7
11.1.2026;52;12:45 - 13:00;280.3;875.0;18.3;11.3;7.0;94.50;29.6
11.1.2026;53;13:00 - 13:15;581.6;507.3;37.3;42.9;-5.6;96.16;80.2
11.1.2026;54;13:15 - 13:30;315.8;7,718.0;35.3;45.8;-10.5;94.86;81.1
11.1.2026;55;13:30 - 13:45;535.0;384.0;55.7;41.3;14.4;93.89;97.0
11.1.2026;56;13:45 - 14:00;897.9;439.2;49.0;43.3;5.7;94.95;92.3
11.1.2026;57;14:00 - 14:15;706.2;640.9;47.9;66.1;-18.2;91.23;114.0
11.1.2026;58;14:15 - 14:30;567.1;790.9;59.1;61.8;-2.7;93.28;120.9
11.1.2026;59;14:30 - 14:45;647.3;788.4;62.4;50.0;12.4;92.40;112.4
11.1.2026;60;14:45 - 15:00;783.1;536.2;49.7;54.6;-4.9;95.31;104.3
11.1.2026;61;15:00 - 15:15;540.8;245.0;11.8;32.6;-20.8;82.15;44.4
11.1.2026;62;15:15 - 15:30;782.7;458.1;27.3;48.4;-21.1;91.37;75.7
11.1.2026;63;15:30 - 15:45;396.7;227.6;28.0;33.7;-5.7;100.78;61.7
11.1.2026;64;15:45 - 16:00;306.9;381.3;35.3;48.2;-12.9;99.86;83.5
11.1.2026;65;16:00 - 16:15;198.1;550.2;43.8;71.5;-27.7;102.66;115.3
11.1.2026;66;16:15 - 16:30;546.6;2,930.7;64.3;61.2;3.1;111.44;125.5
11.1.2026;67;16:30 - 16:45;586.1;3,072.7;38.7;44.8;-6.1;107.70;83.5
11.1.2026;68;16:45 - 17:00;263.5;836.9;34.3;83.9;-49.6;121.92;118.2
11.1.2026;69;17:00 - 17:15;211.5;441.3;18.7;39.4;-20.7;113.95;58.1
11.1.2026;70;17:15 - 17:30;164.5;392.8;46.6;71.5;-24.9;118.68;118.1
11.1.2026;71;17:30 - 17:45;194.8;1,602.3;42.7;34.2;8.5;112.45;76.9
11.1.2026;72;17:45 - 18:00;368.7;901.1;55.0;81.0;-26.0;117.56;136.0
11.1.2026;73;18:00 - 18:15;310.9;346.4;35.5;48.3;-12.8;118.25;83.8
11.1.2026;74;18:15 - 18:30;135.4;344.4;15.3;36.7;-21.4;117.96;52.0
11.1.2026;75;18:30 - 18:45;305.6;371.0;28.0;27.9;0.1;117.62;55.9
11.1.2026;76;18:45 - 19:00;341.4;478.8;23.7;46.0;-22.3;116.77;69.7
11.1.2026;77;19:00 - 19:15;226.5;733.2;26.6;64.3;-37.7;124.49;90.9
11.1.2026;78;19:15 - 19:30;383.0;692.8;17.8;53.2;-35.4;128.39;71.0
11.1.2026;79;19:30 - 19:45;339.0;261.4;33.5;54.5;-21.0;127.67;88.0
11.1.2026;80;19:45 - 20:00;504.5;1,341.3;43.6;52.1;-8.5;121.05;95.7
11.1.2026;81;20:00 - 20:15;251.7;280.2;24.6;34.0;-9.4;122.44;58.6
11.1.2026;82;20:15 - 20:30;336.1;233.3;23.4;28.4;-5.0;126.33;51.8
11.1.2026;83;20:30 - 20:45;269.4;310.3;35.1;43.0;-7.9;110.04;78.1
11.1.2026;84;20:45 - 21:00;373.2;5,081.2;39.9;67.5;-27.6;98.47;107.4
11.1.2026;85;21:00 - 21:15;507.0;369.7;52.2;33.9;18.3;106.67;86.1
11.1.2026;86;21:15 - 21:30;232.5;192.0;34.7;32.5;2.2;101.96;67.2
11.1.2026;87;21:30 - 21:45;307.8;503.9;37.7;51.8;-14.1;97.51;89.5
11.1.2026;88;21:45 - 22:00;593.9;463.0;25.1;75.1;-50.0;91.60;100.2
11.1.2026;89;22:00 - 22:15;843.9;345.0;47.6;42.3;5.3;106.97;89.9
11.1.2026;90;22:15 - 22:30;393.5;532.3;41.4;57.6;-16.2;102.16;99.0
11.1.2026;91;22:30 - 22:45;466.1;558.5;31.8;42.8;-11.0;98.65;74.6
11.1.2026;92;22:45 - 23:00;279.6;994.5;15.8;50.8;-35.0;92.46;66.6
11.1.2026;93;23:00 - 23:15;529.1;393.9;37.9;33.5;4.4;100.35;71.4
11.1.2026;94;23:15 - 23:30;311.9;2,148.6;16.0;31.5;-15.5;97.68;47.5
11.1.2026;95;23:30 - 23:45;419.2;667.0;21.2;53.0;-31.8;83.76;74.2
11.1.2026;96;23:45 - 00:00;216.3;324.4;28.7;65.6;-36.9;82.44;94.3
12.1.2026;1;00:00 - 00:15;46.3;57.0;7.7;11.8;-4.1;93.51;19.5
12.1.2026;2;00:15 - 00:30;54.0;400.2;5.4;10.1;-4.7;90.21;15.5
12.1.2026;3;00:30 - 00:45;148.3;300.2;10.7;12.1;-1.4;91.07;22.8
12.1.2026;4;00:45 - 01:00;73.6;60.2;9.4;0.1;9.3;95.14;9.5
12.1.2026;5;01:00 - 01:15;74.6;245.5;4.5;20.8;-16.3;87.31;25.3
12.1.2026;6;01:15 - 01:30;54.1;690.5;4.0;42.5;-38.5;90.49;46.5
12.1.2026;7;01:30 - 01:45;59.5;419.5;3.4;32.4;-29.0;90.62;35.8
12.1.2026;8;01:45 - 02:00;55.6;166.2;5.5;36.4;-30.9;90.83;41.9
12.1.2026;9;02:00 - 02:15;72.0;126.0;10.8;31.8;-21.0;89.34;42.6
12.1.2026;10;02:15 - 02:30;74.8;126.7;2.7;25.6;-22.9;90.73;28.3
12.1.2026;11;02:30 - 02:45;163.2;132.9;11.2;17.0;-5.8;88.74;28.2
12.1.2026;12;02:45 - 03:00;76.3;94.3;2.6;11.9;-9.3;88.59;14.5
12.1.2026;13;03:00 - 03:15;57.8;335.5;6.2;28.0;-21.8;91.80;34.2
12.1.2026;14;03:15 - 03:30;200.8;205.9;5.7;35.2;-29.5;93.23;40.9
12.1.2026;15;03:30 - 03:45;50.8;133.8;3.2;16.4;-13.2;92.15;19.6
12.1.2026;16;03:45 - 04:00;130.1;137.1;10.0;25.5;-15.5;95.67;35.5
12.1.2026;17;04:00 - 04:15;78.8;274.1;7.6;35.8;-28.2;90.21;43.4
12.1.2026;18;04:15 - 04:30;52.8;400.5;5.8;25.4;-19.6;89.49;31.2
12.1.2026;19;04:30 - 04:45;153.6;167.0;13.0;22.0;-9.0;93.77;35.0
12.1.2026;20;04:45 - 05:00;118.2;136.6;19.3;16.0;3.3;96.01;35.3
12.1.2026;21;05:00 - 05:15;65.3;2,289.9;6.0;49.5;-43.5;91.99;55.5
12.1.2026;22;05:15 - 05:30;301.5;1,452.7;8.5;31.8;-23.3;92.63;40.3
12.1.2026;23;05:30 - 05:45;82.7;309.2;44.3;31.6;12.7;93.14;75.9
12.1.2026;24;05:45 - 06:00;1,154.8;357.7;47.3;16.5;30.8;104.34;63.8
12.1.2026;25;06:00 - 06:15;116.0;2,830.9;19.1;80.2;-61.1;120.49;99.3
12.1.2026;26;06:15 - 06:30;90.3;3,147.7;13.3;68.6;-55.3;147.38;81.9
12.1.2026;27;06:30 - 06:45;237.6;180.6;29.5;38.5;-9.0;163.14;68.0
12.1.2026;28;06:45 - 07:00;535.5;556.9;70.7;59.8;10.9;208.85;130.5
12.1.2026;29;07:00 - 07:15;2,977.8;11,210.4;35.5;82.6;-47.1;244.29;118.1
12.1.2026;30;07:15 - 07:30;3,374.1;1,164.1;61.7;46.8;14.9;210.46;108.5
12.1.2026;31;07:30 - 07:45;1,689.2;384.3;77.4;39.9;37.5;242.30;117.3
12.1.2026;32;07:45 - 08:00;4,992.0;371.3;60.1;43.3;16.8;268.99;103.4
12.1.2026;33;08:00 - 08:15;2,078.6;343.4;28.3;226.3;-198.0;311.09;254.6
12.1.2026;34;08:15 - 08:30;4,729.5;763.7;39.2;226.9;-187.7;331.37;266.1
12.1.2026;35;08:30 - 08:45;5,166.1;843.9;40.5;123.4;-82.9;309.97;163.9
12.1.2026;36;08:45 - 09:00;505.3;2,730.4;59.8;102.6;-42.8;286.79;162.4
12.1.2026;37;09:00 - 09:15;2,323.1;294.8;24.5;30.3;-5.8;334.91;54.8
12.1.2026;38;09:15 - 09:30;3,322.6;243.3;64.1;43.7;20.4;320.20;107.8
12.1.2026;39;09:30 - 09:45;2,741.1;5,172.0;92.1;245.1;-153.0;308.89;337.2
12.1.2026;40;09:45 - 10:00;673.2;6,267.0;44.0;162.4;-118.4;300.39;206.4
12.1.2026;41;10:00 - 10:15;2,654.4;339.4;26.1;31.1;-5.0;274.18;57.2
12.1.2026;42;10:15 - 10:30;578.5;1,444.2;58.5;34.0;24.5;235.44;92.5
12.1.2026;43;10:30 - 10:45;1,596.5;427.1;48.8;72.5;-23.7;221.55;121.3
12.1.2026;44;10:45 - 11:00;3,278.1;1,842.5;50.0;101.0;-51.0;212.95;151.0
12.1.2026;45;11:00 - 11:15;468.8;418.9;33.8;48.1;-14.3;216.94;81.9
12.1.2026;46;11:15 - 11:30;2,366.3;333.5;43.9;81.8;-37.9;233.40;125.7
12.1.2026;47;11:30 - 11:45;3,896.1;1,167.2;27.3;104.9;-77.6;246.98;132.2
12.1.2026;48;11:45 - 12:00;545.0;932.5;29.3;110.9;-81.6;250.03;140.2
12.1.2026;49;12:00 - 12:15;524.8;934.3;61.3;102.1;-40.8;203.95;163.4
12.1.2026;50;12:15 - 12:30;330.7;406.2;45.5;109.4;-63.9;222.37;154.9
12.1.2026;51;12:30 - 12:45;675.1;1,164.2;22.7;104.9;-82.2;233.50;127.6
12.1.2026;52;12:45 - 13:00;456.5;423.6;28.3;85.4;-57.1;232.41;113.7
12.1.2026;53;13:00 - 13:15;2,773.3;1,617.6;41.1;59.3;-18.2;225.00;100.4
12.1.2026;54;13:15 - 13:30;1,107.7;539.9;41.8;36.4;5.4;241.14;78.2
12.1.2026;55;13:30 - 13:45;4,241.9;680.1;53.1;50.5;2.6;221.34;103.6
12.1.2026;56;13:45 - 14:00;4,477.3;2,458.8;76.4;50.4;26.0;195.03;126.8
12.1.2026;57;14:00 - 14:15;11,739.7;4,601.0;55.1;90.9;-35.8;206.17;146.0
12.1.2026;58;14:15 - 14:30;2,400.5;1,899.2;86.2;93.9;-7.7;237.46;180.1
12.1.2026;59;14:30 - 14:45;4,374.0;4,365.0;105.2;74.5;30.7;238.89;179.7
12.1.2026;60;14:45 - 15:00;2,057.4;2,976.0;127.2;53.7;73.5;234.16;180.9
12.1.2026;61;15:00 - 15:15;1,775.5;3,527.2;85.4;98.0;-12.6;210.28;183.4
12.1.2026;62;15:15 - 15:30;2,503.3;3,910.7;75.8;160.4;-84.6;231.65;236.2
12.1.2026;63;15:30 - 15:45;4,403.3;3,028.7;80.7;136.9;-56.2;272.12;217.6
12.1.2026;64;15:45 - 16:00;6,718.0;2,990.2;41.8;141.1;-99.3;296.10;182.9
12.1.2026;65;16:00 - 16:15;2,014.6;1,559.4;61.4;124.5;-63.1;288.27;185.9
12.1.2026;66;16:15 - 16:30;3,437.7;3,560.5;46.8;98.9;-52.1;327.53;145.7
12.1.2026;67;16:30 - 16:45;729.8;7,235.8;38.9;76.4;-37.5;426.04;115.3
12.1.2026;68;16:45 - 17:00;901.6;5,835.9;42.7;65.5;-22.8;418.11;108.2
12.1.2026;69;17:00 - 17:15;2,013.5;5,558.3;26.2;71.4;-45.2;463.38;97.6
12.1.2026;70;17:15 - 17:30;2,103.5;5,875.1;14.9;34.9;-20.0;392.98;49.8
12.1.2026;71;17:30 - 17:45;2,788.3;1,703.9;26.7;59.6;-32.9;440.44;86.3
12.1.2026;72;17:45 - 18:00;4,301.2;7,502.0;55.8;38.4;17.4;323.05;94.2
12.1.2026;73;18:00 - 18:15;435.5;13,923.1;18.0;63.8;-45.8;379.30;81.8
12.1.2026;74;18:15 - 18:30;4,725.0;10,673.5;9.0;63.7;-54.7;378.16;72.7
12.1.2026;75;18:30 - 18:45;23,429.3;14,275.5;12.3;31.3;-19.0;253.64;43.6
12.1.2026;76;18:45 - 19:00;20,774.0;29,506.4;12.2;28.2;-16.0;252.95;40.4
12.1.2026;77;19:00 - 19:15;5,591.1;4,428.4;28.7;57.9;-29.2;378.64;86.6
12.1.2026;78;19:15 - 19:30;3,850.1;9,263.5;28.1;37.9;-9.8;343.28;66.0
12.1.2026;79;19:30 - 19:45;14,184.2;10,016.3;22.7;50.0;-27.3;357.63;72.7
12.1.2026;80;19:45 - 20:00;8,977.4;8,004.9;7.5;35.5;-28.0;271.17;43.0
12.1.2026;81;20:00 - 20:15;3,348.5;1,721.1;26.1;7.1;19.0;302.33;33.2
12.1.2026;82;20:15 - 20:30;59,731.0;7,194.6;13.1;14.2;-1.1;289.67;27.3
12.1.2026;83;20:30 - 20:45;10,620.5;15,710.1;29.7;4.1;25.6;186.66;33.8
12.1.2026;84;20:45 - 21:00;19,791.8;14,663.3;23.6;42.5;-18.9;134.26;66.1
