date,load_fcst_mean,load_fcst_peak,load_fcst_peak_hour,load_fcst_offpeak,load_fcst_range,solar_share_of_load,da_price_mean,da_price_max,da_price_max_hour,da_price_min,da_price_min_hour,da_price_range,da_price_std,da_price_median,peak_in_morning,peak_in_evening,extreme_price_flag,day_of_week,is_weekend,month,idm_vwap_mean,spread_da_idm_mean,spread_positive,solar_fcst_total,solar_fcst_peak,solar_fcst_peak_hour,solar_fcst_max_ramp,temp_fcst_mean,temp_fcst_min,temp_fcst_max,temp_fcst_range,cold_spell,da_price_yesterday,da_volatility_yesterday,da_range_yesterday,da_max_yesterday,idm_vwap_yesterday,spread_yesterday,load_actual_yesterday,nuclear_yesterday,hydro_yesterday,gas_yesterday,solar_actual_yesterday,net_import_yesterday,da_price_7d,da_volatility_7d,da_range_7d,idm_vwap_7d,spread_7d,load_actual_7d,load_fcst_vs_7d,temp_fcst_vs_7d,solar_fcst_vs_7d,load_fcst_vs_last_week,high_volatility
2025-11-21,3474.2625000000003,3917.5,9.0,2779.8,1137.6999999999998,0.004403812319880838,118.90249999999997,152.7,0,84.53,23,68.16999999999999,20.16573962781534,117.7,1,0,0,4,0,11,158.60375,-39.70125,0.0,367.20000000000005,18.3,11.0,8.3,0.84055744829375,-1.15255361075,1.77071910225,2.9232727130000002,1.0,99.25666666666666,13.223675630965182,48.349999999999994,120.35,138.56416666666664,-39.3075,3471.0,2465.7625000000003,521.75,557.2291666666666,472.4000000000001,-248.17499999999995,121.55571428571429,22.018900135275857,84.50999999999999,119.0495833333333,2.5061309523809507,3244.3333333333335,229.9291666666668,-4.01085368007064,-1304.9714285714285,109.36250000000018,0
2025-11-22,3177.9791666666665,3604.3,11.0,2725.5,878.8000000000002,0.005438466530748707,120.61083333333333,145.54,0,88.12,23,57.41999999999999,18.136591199861044,124.03999999999999,1,0,0,5,1,11,100.28666666666665,20.32416666666667,1.0,414.79999999999995,23.0,11.0,8.2,-0.3703980192729166,-1.7417574625,0.8081411389,2.5498986014,1.0,118.90249999999997,20.16573962781534,68.16999999999999,152.7,158.60375,-39.70125,3549.2083333333335,2465.170833333333,454.75,585.2458333333334,332.0,-403.30833333333334,122.2672619047619,22.73417115011022,85.91428571428571,123.07416666666664,-0.8069047619047639,3268.8928571428573,-90.91369047619082,-4.7995597428754015,-1181.6000000000001,174.4458333333332,0
2025-11-23,3150.933333333333,3674.8,11.0,2598.3,1076.5,0.013435172647257958,131.7725,171.32,0,85.96,23,85.36,25.830764073708288,134.065,1,0,0,6,1,11,99.46208333333334,32.31041666666667,1.0,1016.0,54.0,12.0,21.299999999999997,-2.1736760763020833,-4.4996767375,-0.24339382925,4.256282908249999,1.0,120.61083333333333,18.136591199861044,57.41999999999999,145.54,100.28666666666665,20.32416666666667,3255.1666666666665,2399.0375,341.375,568.6875,1714.3999999999996,-356.1166666666666,120.4800595238095,20.140123255597427,69.96714285714286,121.94273809523808,-1.4626785714285735,3302.5416666666665,-151.60833333333358,-5.757521676716162,-701.0285714285715,212.91249999999945,0
2025-11-24,3571.5875,4066.8,12.0,2755.3,1311.5,0.005207768254312683,139.36208333333332,227.73,0,86.06,23,141.67,40.98749138884785,122.505,1,0,1,0,0,11,208.86208333333335,-69.5,0.0,446.4,24.0,11.0,8.7,-0.756393453609375,-4.4870718925,2.49537942875,6.98245132125,1.0,131.7725,25.830764073708288,85.36,171.32,99.46208333333334,32.31041666666667,3206.9583333333335,2468.0875,303.575,337.43333333333334,184.00000000000006,-310.52500000000003,118.14369047619047,18.06161627775672,62.33142857142856,121.13357142857141,-2.9898809523809535,3349.3035714285716,222.28392857142853,-3.0311509587853585,-1201.7714285714287,296.3791666666666,0
2025-11-25,3583.75,4025.0,17.0,2935.0,1090.0,0.007594465759795373,116.83083333333333,153.04,8,77.91,23,75.13,25.37644608963893,109.885,1,0,0,1,0,11,220.76999999999998,-103.93916666666667,0.0,653.2,28.8,11.0,10.3,2.1221082103229167,1.2544629565,2.79308792625,1.53862496975,0.0,139.36208333333332,40.98749138884785,141.67,227.73,208.86208333333335,-69.5,3646.4583333333335,2465.3708333333334,519.0666666666666,520.1333333333333,228.0,-172.2875,120.50559523809522,20.942214358823204,71.32,134.77119047619047,-14.26559523809524,3405.0,178.75,1.049864990861219,-991.4857142857145,291.07499999999936,0
2025-11-26,3616.1124999999997,4054.3,9.0,2891.3,1163.0,0.0032769998167922047,114.39375,142.35,2,69.56,23,72.78999999999999,24.712528220573297,116.92500000000001,1,0,0,2,0,11,139.5783333333333,-25.184583333333332,0.0,284.4,16.5,11.0,7.0,1.525564400157292,-0.44130635925,2.46339124775,2.904697607,1.0,116.83083333333333,25.37644608963893,75.13,153.04,220.76999999999998,-103.93916666666667,3587.1666666666665,2459.6083333333336,477.0,587.8791666666666,199.60000000000002,-328.3666666666666,119.34863095238094,22.605374860537363,75.82428571428571,151.44869047619048,-32.10005952380953,3450.047619047619,166.06488095238092,0.4742644519171264,-601.0285714285715,344.96666666666624,0
2025-11-27,3571.3458333333333,4023.5,8.0,2874.3,1149.1999999999998,0.0760077608464596,168.35708333333332,284.32,0,99.59,23,184.73,51.02344084451807,157.85000000000002,1,0,1,3,0,11,114.59083333333332,53.76624999999999,1.0,6514.799999999999,284.8,11.0,100.30000000000001,0.13056092074201386,-2.1620970875000003,2.5933541175,4.755451205,1.0,114.39375,24.712528220573297,72.78999999999999,142.35,139.5783333333333,-25.184583333333332,3592.7916666666665,2464.6583333333333,725.5833333333334,581.9958333333333,598.3999999999999,-277.89583333333337,120.16130952380952,24.06189089020142,78.41285714285713,152.30386904761903,-32.142559523809524,3472.6785714285716,98.66726190476174,-1.390031884641009,5982.114285714285,98.14583333333303,1
2025-11-28,3574.745833333333,3998.0,16.0,2891.3,1106.6999999999998,0.05100129496386108,177.27291666666665,340.62,4,90.79,23,249.82999999999998,77.05012080207295,148.785,1,0,1,4,0,11,118.48833333333333,58.78458333333335,1.0,4375.6,222.0,11.0,93.30000000000001,-0.5696880775506944,-3.8509421325,3.2703920685,7.121334201,1.0,168.35708333333332,51.02344084451807,184.73,284.32,114.59083333333332,53.76624999999999,3593.9583333333335,2464.7333333333336,744.3166666666667,547.8375,3588.8,-167.47083333333333,130.0327976190476,29.461857349280404,97.89571428571428,148.87910714285712,-18.846309523809527,3490.244047619048,84.50178571428478,-1.963826856716326,3397.7142857142862,100.48333333333267,1
2025-11-29,3265.1875,3661.3,11.0,2860.5,800.8000000000002,0.024847986014075254,143.14833333333334,264.3,0,82.14,23,182.16000000000003,52.17880220260184,126.32,1,0,1,5,1,11,110.47333333333334,32.675,1.0,1947.2,104.0,11.0,35.7,1.3579204316489584,-1.335273375,4.73078783375,6.06606120875,1.0,177.27291666666665,77.05012080207295,249.82999999999998,340.62,118.48833333333333,58.78458333333335,3589.2916666666665,2467.6875,657.1750000000001,518.7375000000001,4481.200000000001,24.979166666666657,138.37142857142857,37.58819751703148,123.84714285714286,143.14833333333334,-4.776904761904761,3495.9702380952376,-230.78273809523762,0.32450167938094565,376.57142857142844,87.20833333333348,1
2025-11-30,3133.745833333333,3574.8,11.0,2648.3,926.5,0.0243319031138188,113.69500000000001,147.33,5,51.78,23,95.55000000000001,26.223052132768505,113.255,1,0,0,6,1,11,101.92083333333335,11.774166666666668,1.0,1830.0000000000002,89.8,11.0,25.499999999999996,2.481741462686458,0.274051693775,5.88901090025,5.614959206475,0.0,143.14833333333334,52.17880220260184,182.16000000000003,264.3,110.47333333333334,32.675,3289.4583333333335,2467.170833333333,559.8958333333334,505.3041666666666,2566.4000000000005,-262.7375,141.59107142857144,42.45137051742303,141.66714285714286,144.60357142857143,-3.0124999999999997,3500.869047619048,-367.1232142857152,1.5428227614014682,137.65714285714284,-17.1875,0
2025-12-01,3590.8541666666665,4127.0,9.0,2724.3,1402.6999999999998,0.00517982606274041,117.98833333333334,146.18,4,80.64,23,65.54,17.665339877354647,117.305,1,0,0,0,0,12,159.87125,-41.88291666666667,0.0,446.4,24.0,11.0,8.7,2.0944405513243054,0.0525871534333333,4.55867912075,4.506091967316666,0.0,113.69500000000001,26.223052132768505,95.55000000000001,147.33,101.92083333333335,11.774166666666668,3180.625,2469.0499999999997,465.4458333333334,360.8416666666667,1343.6,-141.525,139.00857142857143,42.507411668717346,143.12285714285716,144.95482142857142,-5.94625,3497.1071428571427,93.74702380952385,0.7649005156899107,-1411.6000000000004,19.266666666666424,0
2025-12-02,3558.125,3970.0,8.0,2852.5,1117.5,0.01528895134375549,125.65791666666667,148.72,8,84.24,23,64.48,17.688196951739,127.265,1,0,0,1,0,12,140.06041666666667,-14.402499999999998,0.0,1305.6,56.8,11.0,20.0,0.793052681503125,-1.43795795,3.879653648,5.317611598,1.0,117.98833333333334,17.665339877354647,65.54,146.18,159.87125,-41.88291666666667,3541.929166666667,2468.8416666666667,544.2708333333334,497.8625,1075.1999999999998,-296.7083333333333,135.95517857142858,39.17567573850403,132.24714285714285,137.95613095238096,-2.000952380952381,3482.1744047619045,75.9505952380955,-1.04338009515746,-673.4285714285716,-25.625,0
2025-12-03,3574.1125000000006,4014.0,9.0,2864.0,1150.0,0.007470386004917303,120.24416666666667,137.55,8,86.29,23,51.260000000000005,13.321976751270942,125.275,1,0,0,2,0,12,156.70958333333334,-36.46541666666667,0.0,640.8,33.5,12.0,15.0,1.7729445674645834,-1.491624805,4.198370297,5.689995102,1.0,125.65791666666667,17.688196951739,64.48,148.72,140.06041666666667,-14.402499999999998,3616.7916666666665,2463.204166666667,546.4666666666667,491.2583333333334,717.2,-591.9916666666667,137.21619047619046,38.07735443308976,130.72571428571428,126.42619047619048,10.790000000000001,3486.4065476190476,87.70595238095302,0.022607261893283992,-1412.1714285714286,-41.99999999999909,0
