datetime,de_forecast1_spot,sk_forecast1_spot,sk_forecast2_spot,sk_merged_spot
2025-11-07 17:30:00,179.6150345,171.5732378,171.5732378,
2025-11-07 17:45:00,174.3768029,169.1340469,169.1340469,
2025-11-07 18:00:00,157.3920063,147.6129761,147.6129761,
2025-11-07 18:15:00,147.4683976,147.2855583,147.2855583,
2025-11-07 18:30:00,143.7188996,145.1270651,145.1270651,
2025-11-07 18:45:00,134.512612,142.8828865,142.8828865,
2025-11-07 19:00:00,155.3421171,142.2893793,142.2893793,
2025-11-07 19:15:00,145.7385907,141.7178048,141.7178048,
2025-11-07 19:30:00,137.2110395,140.0247924,140.0247924,
2025-11-07 19:45:00,124.579164,138.8886893,138.8886893,
2025-11-07 20:00:00,152.363047,132.2163406,132.2163406,
2025-11-07 20:15:00,137.706982,131.291075,131.291075,
2025-11-07 20:30:00,122.9942483,129.2807832,129.2807832,
2025-11-07 20:45:00,119.0912615,127.1627761,127.1627761,
2025-11-07 21:00:00,120.0538592,117.0855423,117.0855423,
2025-11-07 21:15:00,118.1554745,114.5726243,114.5726243,
2025-11-07 21:30:00,116.8768655,111.0648004,111.0648004,
2025-11-07 21:45:00,113.7600764,109.3290117,109.3290117,
2025-11-07 22:00:00,113.5276445,111.6085858,111.6085858,
2025-11-07 22:15:00,112.6730021,109.6612784,109.6612784,
2025-11-07 22:30:00,111.614608,108.2603168,108.2603168,
2025-11-07 22:45:00,110.450218,106.2863797,106.2863797,
2025-11-07 23:00:00,105.6944674,101.9623608,101.9623608,
2025-11-07 23:15:00,104.2412193,100.7281198,100.7281198,
2025-11-07 23:30:00,104.1391029,99.07502892,99.07502892,
2025-11-07 23:45:00,103.0365726,97.51890759,97.51890759,
2025-11-08 00:00:00,109.2518229,111.3285961,111.3285961,
2025-11-08 00:15:00,108.579374,109.0947034,109.0947034,
2025-11-08 00:30:00,107.4685631,107.510635,107.510635,
2025-11-08 00:45:00,107.2755691,104.6239141,104.6239141,
2025-11-08 01:00:00,104.14685,104.8412012,104.8412012,
2025-11-08 01:15:00,103.4872446,103.3165367,103.3165367,
2025-11-08 01:30:00,102.5856671,102.4868482,102.4868482,
2025-11-08 01:45:00,102.39898,101.2397114,101.2397114,
2025-11-08 02:00:00,100.5259364,101.2920217,101.2920217,
2025-11-08 02:15:00,100.3659987,100.724241,100.724241,
2025-11-08 02:30:00,99.84659176,99.86738723,99.86738723,
