datetime,da_price_qh,da_price_qh_diff_prev,da_price_qh_diff_next,da_price_qh_dev_hourly,da_price_qh_rank
2025-12-24 18:15:00,93.62,-11.049999999999997,-11.579999999999998,4.4375,2.0
2025-12-24 18:30:00,82.04,-11.579999999999998,-5.640000000000001,-7.142499999999998,1.0
2025-12-24 18:45:00,76.4,-5.640000000000001,10.61999999999999,-12.782499999999999,0.0
2025-12-24 19:00:00,87.02,10.61999999999999,-6.420000000000002,6.554999999999993,3.0
2025-12-24 19:15:00,80.6,-6.420000000000002,-3.1799999999999926,0.1349999999999909,2.0
2025-12-24 19:30:00,77.42,-3.1799999999999926,-0.6000000000000085,-3.0450000000000017,1.0
2025-12-24 19:45:00,76.82,-0.6000000000000085,7.670000000000002,-3.6450000000000102,0.0
2025-12-24 20:00:00,84.49,7.670000000000002,-1.9499999999999886,4.547499999999999,3.0
2025-12-24 20:15:00,82.54,-1.9499999999999886,-2.8500000000000085,2.597500000000011,2.0
2025-12-24 20:30:00,79.69,-2.8500000000000085,-6.640000000000001,-0.2524999999999977,1.0
2025-12-24 20:45:00,73.05,-6.640000000000001,14.950000000000003,-6.892499999999998,0.0
2025-12-24 21:00:00,88.0,14.950000000000003,-2.6599999999999966,5.099999999999994,3.0
2025-12-24 21:15:00,85.34,-2.6599999999999966,-3.0799999999999983,2.4399999999999977,2.0
2025-12-24 21:30:00,82.26,-3.0799999999999983,-6.260000000000005,-0.6400000000000006,1.0
2025-12-24 21:45:00,76.0,-6.260000000000005,16.870000000000005,-6.900000000000006,0.0
2025-12-24 22:00:00,92.87,16.870000000000005,-7.010000000000005,12.412500000000009,3.0
2025-12-24 22:15:00,85.86,-7.010000000000005,-10.810000000000002,5.402500000000003,2.0
2025-12-24 22:30:00,75.05,-10.810000000000002,-7.0,-5.407499999999999,1.0
2025-12-24 22:45:00,68.05,-7.0,4.6000000000000085,-12.407499999999999,0.0
2025-12-24 23:00:00,72.65,4.6000000000000085,0.3199999999999932,5.665000000000006,2.0
2025-12-24 23:15:00,72.97,0.3199999999999932,-6.269999999999996,5.984999999999999,3.0
2025-12-24 23:30:00,66.7,-6.269999999999996,-11.080000000000005,-0.2849999999999966,1.0
2025-12-24 23:45:00,55.62,-11.080000000000005,17.080000000000005,-11.365000000000002,0.0
2025-12-25 00:00:00,72.7,17.080000000000005,-5.280000000000001,0.3575000000000017,1.0
2025-12-25 00:15:00,67.42,-5.280000000000001,6.3799999999999955,-4.922499999999999,0.0
2025-12-25 00:30:00,73.8,6.3799999999999955,1.6500000000000057,1.457499999999996,2.0
2025-12-25 00:45:00,75.45,1.6500000000000057,-9.780000000000001,3.1075000000000017,3.0
2025-12-25 01:00:00,65.67,-9.780000000000001,2.010000000000005,0.6525000000000034,1.0
2025-12-25 01:15:00,67.68,2.010000000000005,-0.11000000000001364,2.6625000000000085,3.0
2025-12-25 01:30:00,67.57,-0.11000000000001364,-8.419999999999995,2.552499999999995,2.0
2025-12-25 01:45:00,59.15,-8.419999999999995,8.130000000000003,-5.8675,0.0
2025-12-25 02:00:00,67.28,8.130000000000003,-2.5900000000000034,2.9525000000000006,3.0
2025-12-25 02:15:00,64.69,-2.5900000000000034,2.3799999999999955,0.36249999999999716,1.0
2025-12-25 02:30:00,67.07,2.3799999999999955,-8.79999999999999,2.7424999999999926,2.0
2025-12-25 02:45:00,58.27,-8.79999999999999,8.79999999999999,-6.057499999999997,0.0
2025-12-25 03:00:00,67.07,8.79999999999999,3.8800000000000097,-1.230000000000004,1.0
2025-12-25 03:15:00,70.95,3.8800000000000097,2.4200000000000017,2.6500000000000057,2.0
2025-12-25 03:30:00,73.37,2.4200000000000017,-11.560000000000002,5.070000000000007,3.0
2025-12-25 03:45:00,61.81,-11.560000000000002,0.0899999999999963,-6.489999999999995,0.0
2025-12-25 04:00:00,61.9,0.0899999999999963,2.720000000000006,-2.102499999999999,0.0
2025-12-25 04:15:00,64.62,2.720000000000006,-2.0400000000000063,0.6175000000000068,2.0
2025-12-25 04:30:00,62.58,-2.0400000000000063,4.329999999999998,-1.4224999999999994,1.0
2025-12-25 04:45:00,66.91,4.329999999999998,-5.199999999999996,2.907499999999999,3.0
2025-12-25 05:00:00,61.71,-5.199999999999996,9.21,-9.619999999999997,0.0
2025-12-25 05:15:00,70.92,9.21,3.269999999999996,-0.4099999999999966,1.0
2025-12-25 05:30:00,74.19,3.269999999999996,4.310000000000002,2.8599999999999994,2.0
2025-12-25 05:45:00,78.5,4.310000000000002,-11.599999999999994,7.170000000000002,3.0
2025-12-25 06:00:00,66.9,-11.599999999999994,-10.080000000000005,0.9900000000000091,1.0
2025-12-25 06:15:00,56.82,-10.080000000000005,10.940000000000005,-9.089999999999996,0.0
2025-12-25 06:30:00,67.76,10.940000000000005,4.3999999999999915,1.8500000000000085,2.0
2025-12-25 06:45:00,72.16,4.3999999999999915,-25.0,6.25,3.0
2025-12-25 07:00:00,47.16,-25.0,30.799999999999997,-26.287499999999994,0.0
2025-12-25 07:15:00,77.96,30.799999999999997,4.070000000000007,4.512500000000003,1.0
2025-12-25 07:30:00,82.03,4.070000000000007,4.609999999999999,8.58250000000001,2.0
2025-12-25 07:45:00,86.64,4.609999999999999,-9.959999999999994,13.19250000000001,3.0
2025-12-25 08:00:00,76.68,-9.959999999999994,1.1899999999999977,-2.3674999999999926,0.0
2025-12-25 08:15:00,77.87,1.1899999999999977,3.0600000000000023,-1.1774999999999949,1.0
2025-12-25 08:30:00,80.93,3.0600000000000023,-0.22000000000001307,1.8825000000000074,3.0
2025-12-25 08:45:00,80.71,-0.22000000000001307,2.240000000000009,1.6624999999999943,2.0
2025-12-25 09:00:00,82.95,2.240000000000009,-1.519999999999996,3.730000000000004,3.0
2025-12-25 09:15:00,81.43,-1.519999999999996,-3.9200000000000017,2.210000000000008,2.0
2025-12-25 09:30:00,77.51,-3.9200000000000017,-2.5200000000000102,-1.7099999999999937,1.0
2025-12-25 09:45:00,74.99,-2.5200000000000102,-0.75,-4.230000000000004,0.0
2025-12-25 10:00:00,74.24,-0.75,-3.9599999999999937,0.417500000000004,1.0
2025-12-25 10:15:00,70.28,-3.9599999999999937,6.170000000000002,-3.5424999999999898,0.0
2025-12-25 10:30:00,76.45,6.170000000000002,-2.1300000000000097,2.627500000000012,3.0
2025-12-25 10:45:00,74.32,-2.1300000000000097,0.4200000000000017,0.4975000000000023,2.0
2025-12-25 11:00:00,74.74,0.4200000000000017,2.3299999999999983,1.0524999999999949,2.0
2025-12-25 11:15:00,77.07,2.3299999999999983,-4.47999999999999,3.382499999999993,3.0
2025-12-25 11:30:00,72.59,-4.47999999999999,-2.240000000000009,-1.0974999999999966,1.0
2025-12-25 11:45:00,70.35,-2.240000000000009,10.39,-3.3375000000000057,0.0
2025-12-25 12:00:00,80.74,10.39,-5.759999999999991,10.170000000000002,3.0
2025-12-25 12:15:00,74.98,-5.759999999999991,-7.52000000000001,4.410000000000011,2.0
2025-12-25 12:30:00,67.46,-7.52000000000001,-8.359999999999992,-3.1099999999999994,1.0
2025-12-25 12:45:00,59.1,-8.359999999999992,3.559999999999995,-11.469999999999992,0.0
2025-12-25 13:00:00,62.66,3.559999999999995,-0.20999999999999375,-4.135000000000005,1.0
2025-12-25 13:15:00,62.45,-0.20999999999999375,3.4099999999999966,-4.344999999999999,0.0
2025-12-25 13:30:00,65.86,3.4099999999999966,10.349999999999994,-0.9350000000000023,2.0
2025-12-25 13:45:00,76.21,10.349999999999994,-12.059999999999988,9.414999999999992,3.0
2025-12-25 14:00:00,64.15,-12.059999999999988,18.89999999999999,-20.497500000000002,0.0
2025-12-25 14:15:00,83.05,18.89999999999999,5.13000000000001,-1.5975000000000108,1.0
2025-12-25 14:30:00,88.18,5.13000000000001,15.029999999999987,3.532499999999999,2.0
2025-12-25 14:45:00,103.21,15.029999999999987,-13.099999999999994,18.562499999999986,3.0
2025-12-25 15:00:00,90.11,-13.099999999999994,8.159999999999997,-11.1725,0.0
2025-12-25 15:15:00,98.27,8.159999999999997,8.710000000000008,-3.012500000000003,1.0
2025-12-25 15:30:00,106.98,8.710000000000008,2.789999999999992,5.697500000000005,2.0
2025-12-25 15:45:00,109.77,2.789999999999992,-9.049999999999997,8.487499999999997,3.0
2025-12-25 16:00:00,100.72,-9.049999999999997,3.710000000000008,-5.607500000000002,0.0
2025-12-25 16:15:00,104.43,3.710000000000008,5.409999999999997,-1.8974999999999937,1.0
2025-12-25 16:30:00,109.84,5.409999999999997,0.47999999999998977,3.512500000000003,2.0
2025-12-25 16:45:00,110.32,0.47999999999998977,-4.459999999999994,3.9924999999999926,3.0
2025-12-25 17:00:00,105.86,-4.459999999999994,-0.5900000000000034,-1.1650000000000063,2.0
2025-12-25 17:15:00,105.27,-0.5900000000000034,5.890000000000001,-1.7550000000000097,0.0
2025-12-25 17:30:00,111.16,5.890000000000001,-5.349999999999994,4.134999999999991,3.0
2025-12-25 17:45:00,105.81,-5.349999999999994,0.789999999999992,-1.2150000000000034,1.0
2025-12-25 18:00:00,106.6,0.789999999999992,-0.6499999999999915,-1.8474999999999966,1.0
2025-12-25 18:15:00,105.95,-0.6499999999999915,7.549999999999997,-2.497499999999988,0.0
2025-12-25 18:30:00,113.5,7.549999999999997,-5.760000000000005,5.052500000000009,3.0
2025-12-25 18:45:00,107.74,-5.760000000000005,1.0900000000000034,-0.707499999999996,2.0
2025-12-25 19:00:00,108.83,1.0900000000000034,-3.549999999999997,-1.7000000000000028,2.0
2025-12-25 19:15:00,105.28,-3.549999999999997,2.7099999999999937,-5.25,0.0
2025-12-25 19:30:00,107.99,2.7099999999999937,12.030000000000001,-2.5400000000000063,1.0
2025-12-25 19:45:00,120.02,12.030000000000001,-0.6299999999999955,9.489999999999995,3.0
2025-12-25 20:00:00,119.39,-0.6299999999999955,-5.579999999999998,6.760000000000005,3.0
2025-12-25 20:15:00,113.81,-5.579999999999998,-2.4099999999999966,1.1800000000000068,2.0
2025-12-25 20:30:00,111.4,-2.4099999999999966,-5.480000000000004,-1.2299999999999898,1.0
2025-12-25 20:45:00,105.92,-5.480000000000004,13.099999999999994,-6.709999999999994,0.0
2025-12-25 21:00:00,119.02,13.099999999999994,-11.0,10.15249999999999,3.0
2025-12-25 21:15:00,108.02,-11.0,-2.6799999999999926,-0.8475000000000108,2.0
2025-12-25 21:30:00,105.34,-2.6799999999999926,-2.25,-3.5275000000000034,1.0
2025-12-25 21:45:00,103.09,-2.25,14.579999999999998,-5.777500000000003,0.0
2025-12-25 22:00:00,117.67,14.579999999999998,-9.900000000000006,12.995000000000005,3.0
2025-12-25 22:15:00,107.77,-9.900000000000006,-7.569999999999993,3.094999999999999,2.0
2025-12-25 22:30:00,100.2,-7.569999999999993,-7.140000000000001,-4.474999999999994,1.0
2025-12-25 22:45:00,93.06,-7.140000000000001,16.659999999999997,-11.614999999999995,0.0
2025-12-25 23:00:00,109.72,16.659999999999997,-13.879999999999995,13.694999999999993,3.0
2025-12-25 23:15:00,95.84,-13.879999999999995,-5.310000000000002,-0.18500000000000227,2.0
2025-12-25 23:30:00,90.53,-5.310000000000002,-2.519999999999996,-5.4950000000000045,1.0
2025-12-25 23:45:00,88.01,-2.519999999999996,18.439999999999998,-8.015,0.0
2025-12-26 00:00:00,106.45,18.439999999999998,-6.490000000000009,9.350000000000009,3.0
2025-12-26 00:15:00,99.96,-6.490000000000009,-8.5,2.8599999999999994,2.0
2025-12-26 00:30:00,91.46,-8.5,-0.9299999999999926,-5.640000000000001,1.0
2025-12-26 00:45:00,90.53,-0.9299999999999926,5.1299999999999955,-6.569999999999993,0.0
2025-12-26 01:00:00,95.66,5.1299999999999955,-4.310000000000002,4.607500000000002,3.0
2025-12-26 01:15:00,91.35,-4.310000000000002,-0.6099999999999994,0.29749999999999943,2.0
2025-12-26 01:30:00,90.74,-0.6099999999999994,-4.280000000000001,-0.3125,1.0
2025-12-26 01:45:00,86.46,-4.280000000000001,4.280000000000001,-4.592500000000001,0.0
2025-12-26 02:00:00,90.74,4.280000000000001,-4.3999999999999915,4.887500000000003,3.0
2025-12-26 02:15:00,86.34,-4.3999999999999915,-1.740000000000009,0.48750000000001137,2.0
2025-12-26 02:30:00,84.6,-1.740000000000009,-2.8699999999999903,-1.2524999999999977,1.0
2025-12-26 02:45:00,81.73,-2.8699999999999903,3.269999999999996,-4.122499999999988,0.0
2025-12-26 03:00:00,85.0,3.269999999999996,-1.9000000000000057,1.7999999999999972,3.0
2025-12-26 03:15:00,83.1,-1.9000000000000057,-0.789999999999992,-0.10000000000000853,2.0
2025-12-26 03:30:00,82.31,-0.789999999999992,0.0799999999999983,-0.8900000000000006,0.0
2025-12-26 03:45:00,82.39,0.0799999999999983,-1.8700000000000045,-0.8100000000000023,1.0
2025-12-26 04:00:00,80.52,-1.8700000000000045,1.8500000000000085,-2.385000000000005,0.0
2025-12-26 04:15:00,82.37,1.8500000000000085,1.2999999999999972,-0.5349999999999966,1.0
2025-12-26 04:30:00,83.67,1.2999999999999972,1.3900000000000006,0.7650000000000006,2.0
2025-12-26 04:45:00,85.06,1.3900000000000006,-3.450000000000003,2.155000000000001,3.0
2025-12-26 05:00:00,81.61,-3.450000000000003,0.21999999999999886,-1.9375,0.0
2025-12-26 05:15:00,81.83,0.21999999999999886,2.0400000000000063,-1.7175000000000011,1.0
2025-12-26 05:30:00,83.87,2.0400000000000063,3.009999999999991,0.3225000000000051,2.0
2025-12-26 05:45:00,86.88,3.009999999999991,-6.22999999999999,3.332499999999996,3.0
2025-12-26 06:00:00,80.65,-6.22999999999999,0.7099999999999937,-4.49499999999999,0.0
2025-12-26 06:15:00,81.36,0.7099999999999937,6.689999999999998,-3.7849999999999966,1.0
2025-12-26 06:30:00,88.05,6.689999999999998,2.469999999999999,2.905000000000001,2.0
2025-12-26 06:45:00,90.52,2.469999999999999,-1.0499999999999972,5.375,3.0
2025-12-26 07:00:00,89.47,-1.0499999999999972,2.4000000000000057,-5.077500000000001,0.0
2025-12-26 07:15:00,91.87,2.4000000000000057,4.039999999999992,-2.677499999999995,1.0
2025-12-26 07:30:00,95.91,4.039999999999992,5.030000000000001,1.3624999999999972,2.0
2025-12-26 07:45:00,100.94,5.030000000000001,-6.009999999999991,6.392499999999998,3.0
2025-12-26 08:00:00,94.93,-6.009999999999991,2.4599999999999937,-4.287499999999994,0.0
2025-12-26 08:15:00,97.39,2.4599999999999937,5.030000000000001,-1.8275000000000006,1.0
2025-12-26 08:30:00,102.42,5.030000000000001,-0.29000000000000625,3.2025000000000006,3.0
2025-12-26 08:45:00,102.13,-0.29000000000000625,1.7700000000000102,2.9124999999999943,2.0
2025-12-26 09:00:00,103.9,1.7700000000000102,-0.060000000000002274,6.980000000000004,3.0
2025-12-26 09:15:00,103.84,-0.060000000000002274,-9.13000000000001,6.920000000000002,2.0
2025-12-26 09:30:00,94.71,-9.13000000000001,-9.47999999999999,-2.210000000000008,1.0
2025-12-26 09:45:00,85.23,-9.47999999999999,10.769999999999996,-11.689999999999998,0.0
2025-12-26 10:00:00,96.0,10.769999999999996,-4.780000000000001,6.75,3.0
2025-12-26 10:15:00,91.22,-4.780000000000001,-4.319999999999993,1.9699999999999989,2.0
2025-12-26 10:30:00,86.9,-4.319999999999993,-4.02000000000001,-2.3499999999999943,1.0
2025-12-26 10:45:00,82.88,-4.02000000000001,6.1200000000000045,-6.3700000000000045,0.0
2025-12-26 11:00:00,89.0,6.1200000000000045,-3.719999999999999,4.007499999999993,3.0
2025-12-26 11:15:00,85.28,-3.719999999999999,-1.5700000000000074,0.2874999999999943,2.0
2025-12-26 11:30:00,83.71,-1.5700000000000074,-1.7299999999999898,-1.282500000000013,1.0
2025-12-26 11:45:00,81.98,-1.7299999999999898,1.1299999999999955,-3.012500000000003,0.0
2025-12-26 12:00:00,83.11,1.1299999999999955,-1.1099999999999994,0.7974999999999994,3.0
2025-12-26 12:15:00,82.0,-1.1099999999999994,-0.1700000000000017,-0.3125,1.0
2025-12-26 12:30:00,81.83,-0.1700000000000017,0.480000000000004,-0.4825000000000017,0.0
2025-12-26 12:45:00,82.31,0.480000000000004,-2.3100000000000023,-0.0024999999999977263,2.0
2025-12-26 13:00:00,80.0,-2.3100000000000023,0.6800000000000068,-3.240000000000009,0.0
2025-12-26 13:15:00,80.68,0.6800000000000068,5.509999999999991,-2.5600000000000023,1.0
2025-12-26 13:30:00,86.19,5.509999999999991,-0.09999999999999432,2.9499999999999886,3.0
2025-12-26 13:45:00,86.09,-0.09999999999999432,-10.969999999999999,2.8499999999999943,2.0
2025-12-26 14:00:00,75.12,-10.969999999999999,11.069999999999993,-18.379999999999995,0.0
2025-12-26 14:15:00,86.19,11.069999999999993,8.600000000000009,-7.310000000000002,1.0
2025-12-26 14:30:00,94.79,8.600000000000009,23.11,1.2900000000000063,2.0
2025-12-26 14:45:00,117.9,23.11,-26.580000000000013,24.400000000000006,3.0
2025-12-26 15:00:00,91.32,-26.580000000000013,18.190000000000012,-19.2825,0.0
2025-12-26 15:15:00,109.51,18.190000000000012,8.769999999999996,-1.092499999999987,1.0
2025-12-26 15:30:00,118.28,8.769999999999996,5.019999999999996,7.677500000000009,2.0
2025-12-26 15:45:00,123.3,5.019999999999996,-10.810000000000002,12.697500000000005,3.0
2025-12-26 16:00:00,112.49,-10.810000000000002,6.5,-5.950000000000003,0.0
2025-12-26 16:15:00,118.99,6.5,1.1000000000000085,0.5499999999999972,1.0
2025-12-26 16:30:00,120.09,1.1000000000000085,2.0999999999999943,1.6500000000000057,2.0
2025-12-26 16:45:00,122.19,2.0999999999999943,-1.3999999999999915,3.75,3.0
2025-12-26 17:00:00,120.79,-1.3999999999999915,2.1199999999999903,-1.0849999999999937,1.0
2025-12-26 17:15:00,122.91,2.1199999999999903,0.14000000000000057,1.0349999999999966,2.0
2025-12-26 17:30:00,123.05,0.14000000000000057,-2.299999999999997,1.1749999999999972,3.0
2025-12-26 17:45:00,120.75,-2.299999999999997,-0.5499999999999972,-1.125,0.0
2025-12-26 18:00:00,120.2,-0.5499999999999972,-1.7999999999999972,2.292500000000004,3.0
2025-12-26 18:15:00,118.4,-1.7999999999999972,0.25,0.4925000000000068,1.0
2025-12-26 18:30:00,118.65,0.25,-4.27000000000001,0.7425000000000068,2.0
2025-12-26 18:45:00,114.38,-4.27000000000001,4.3500000000000085,-3.5275000000000034,0.0
2025-12-26 19:00:00,118.73,4.3500000000000085,-1.6200000000000045,1.5600000000000023,3.0
2025-12-26 19:15:00,117.11,-1.6200000000000045,0.3400000000000034,-0.060000000000002274,1.0
2025-12-26 19:30:00,117.45,0.3400000000000034,-2.0600000000000023,0.28000000000000114,2.0
2025-12-26 19:45:00,115.39,-2.0600000000000023,7.540000000000006,-1.7800000000000011,0.0
2025-12-26 20:00:00,122.93,7.540000000000006,-4.700000000000003,8.142500000000013,3.0
2025-12-26 20:15:00,118.23,-4.700000000000003,-6.460000000000008,3.4425000000000097,2.0
2025-12-26 20:30:00,111.77,-6.460000000000008,-5.549999999999997,-3.0174999999999983,1.0
2025-12-26 20:45:00,106.22,-5.549999999999997,13.570000000000007,-8.567499999999995,0.0
2025-12-26 21:00:00,119.79,13.570000000000007,-3.030000000000001,7.200000000000003,3.0
2025-12-26 21:15:00,116.76,-3.030000000000001,-6.75,4.170000000000002,2.0
2025-12-26 21:30:00,110.01,-6.75,-6.210000000000008,-2.5799999999999983,1.0
2025-12-26 21:45:00,103.8,-6.210000000000008,15.340000000000003,-8.790000000000006,0.0
2025-12-26 22:00:00,119.14,15.340000000000003,-4.280000000000001,10.14,3.0
2025-12-26 22:15:00,114.86,-4.280000000000001,-9.349999999999994,5.859999999999999,2.0
2025-12-26 22:30:00,105.51,-9.349999999999994,-9.02000000000001,-3.489999999999995,1.0
2025-12-26 22:45:00,96.49,-9.02000000000001,15.170000000000002,-12.510000000000005,0.0
2025-12-26 23:00:00,111.66,15.170000000000002,-7.060000000000002,11.885000000000005,3.0
2025-12-26 23:15:00,104.6,-7.060000000000002,-10.030000000000001,4.825000000000003,2.0
2025-12-26 23:30:00,94.57,-10.030000000000001,-6.299999999999997,-5.204999999999998,1.0
2025-12-26 23:45:00,88.27,-6.299999999999997,15.439999999999998,-11.504999999999995,0.0
2025-12-27 00:00:00,103.71,15.439999999999998,-4.1699999999999875,6.79249999999999,3.0
2025-12-27 00:15:00,99.54,-4.1699999999999875,-5.290000000000006,2.6225000000000023,2.0
2025-12-27 00:30:00,94.25,-5.290000000000006,-4.079999999999998,-2.667500000000004,1.0
2025-12-27 00:45:00,90.17,-4.079999999999998,12.840000000000003,-6.747500000000002,0.0
2025-12-27 01:00:00,103.01,12.840000000000003,-11.700000000000003,11.09750000000001,3.0
2025-12-27 01:15:00,91.31,-11.700000000000003,-2.5900000000000034,-0.602499999999992,2.0
2025-12-27 01:30:00,88.72,-2.5900000000000034,-4.109999999999999,-3.1924999999999955,1.0
2025-12-27 01:45:00,84.61,-4.109999999999999,4.0,-7.302499999999995,0.0
2025-12-27 02:00:00,88.61,4.0,-2.9000000000000057,3.6899999999999977,3.0
2025-12-27 02:15:00,85.71,-2.9000000000000057,-1.6400000000000006,0.789999999999992,2.0
2025-12-27 02:30:00,84.07,-1.6400000000000006,-2.779999999999987,-0.8500000000000085,1.0
2025-12-27 02:45:00,81.29,-2.779999999999987,4.349999999999994,-3.6299999999999955,0.0
2025-12-27 03:00:00,85.64,4.349999999999994,-1.8900000000000006,2.3174999999999955,3.0
2025-12-27 03:15:00,83.75,-1.8900000000000006,-0.769999999999996,0.4274999999999949,2.0
2025-12-27 03:30:00,82.98,-0.769999999999996,-2.0600000000000023,-0.34250000000000114,1.0
2025-12-27 03:45:00,80.92,-2.0600000000000023,3.980000000000004,-2.4025000000000034,0.0
2025-12-27 04:00:00,84.9,3.980000000000004,0.20999999999999375,0.15000000000000568,2.0
2025-12-27 04:15:00,85.11,0.20999999999999375,-0.4899999999999949,0.35999999999999943,3.0
2025-12-27 04:30:00,84.62,-0.4899999999999949,-0.25,-0.12999999999999545,1.0
2025-12-27 04:45:00,84.37,-0.25,-4.400000000000006,-0.37999999999999545,0.0
2025-12-27 05:00:00,79.97,-4.400000000000006,2.3599999999999994,-3.924999999999997,0.0
2025-12-27 05:15:00,82.33,2.3599999999999994,1.4000000000000057,-1.5649999999999977,1.0
2025-12-27 05:30:00,83.73,1.4000000000000057,5.819999999999993,-0.16499999999999204,2.0
2025-12-27 05:45:00,89.55,5.819999999999993,-11.480000000000004,5.655000000000001,3.0
2025-12-27 06:00:00,78.07,-11.480000000000004,8.260000000000005,-10.955000000000013,0.0
2025-12-27 06:15:00,86.33,8.260000000000005,5.650000000000006,-2.6950000000000074,1.0
2025-12-27 06:30:00,91.98,5.650000000000006,7.739999999999995,2.9549999999999983,2.0
2025-12-27 06:45:00,99.72,7.739999999999995,-5.159999999999997,10.694999999999993,3.0
2025-12-27 07:00:00,94.56,-5.159999999999997,3.3799999999999955,-6.400000000000006,0.0
2025-12-27 07:15:00,97.94,3.3799999999999955,6.710000000000008,-3.0200000000000102,1.0
2025-12-27 07:30:00,104.65,6.710000000000008,2.039999999999992,3.6899999999999977,2.0
2025-12-27 07:45:00,106.69,2.039999999999992,-0.6200000000000045,5.72999999999999,3.0
2025-12-27 08:00:00,106.07,-0.6200000000000045,-0.1699999999999875,2.9099999999999966,3.0
2025-12-27 08:15:00,105.9,-0.1699999999999875,-0.75,2.740000000000009,2.0
2025-12-27 08:30:00,105.15,-0.75,-9.63000000000001,1.990000000000009,1.0
2025-12-27 08:45:00,95.52,-9.63000000000001,14.060000000000002,-7.640000000000001,0.0
2025-12-27 09:00:00,109.58,14.060000000000002,-5.450000000000003,15.467500000000001,3.0
2025-12-27 09:15:00,104.13,-5.450000000000003,-16.289999999999992,10.017499999999998,2.0
2025-12-27 09:30:00,87.84,-16.289999999999992,-12.939999999999998,-6.272499999999994,1.0
2025-12-27 09:45:00,74.9,-12.939999999999998,27.709999999999994,-19.21249999999999,0.0
2025-12-27 10:00:00,102.61,27.709999999999994,-24.97,22.442499999999995,3.0
2025-12-27 10:15:00,77.64,-24.97,-6.489999999999995,-2.5275000000000034,2.0
2025-12-27 10:30:00,71.15,-6.489999999999995,-1.8800000000000097,-9.017499999999998,1.0
2025-12-27 10:45:00,69.27,-1.8800000000000097,8.840000000000003,-10.897500000000008,0.0
2025-12-27 11:00:00,78.11,8.840000000000003,-0.7600000000000051,2.4849999999999994,3.0
2025-12-27 11:15:00,77.35,-0.7600000000000051,-1.759999999999991,1.7249999999999943,2.0
2025-12-27 11:30:00,75.59,-1.759999999999991,-4.140000000000001,-0.03499999999999659,1.0
2025-12-27 11:45:00,71.45,-4.140000000000001,6.549999999999997,-4.174999999999997,0.0
2025-12-27 12:00:00,78.0,6.549999999999997,-6.790000000000006,3.322500000000005,3.0
2025-12-27 12:15:00,71.21,-6.790000000000006,3.220000000000013,-3.467500000000001,0.0
2025-12-27 12:30:00,74.43,3.220000000000013,0.6399999999999864,-0.24749999999998806,1.0
2025-12-27 12:45:00,75.07,0.6399999999999864,-3.3999999999999915,0.3924999999999983,2.0
2025-12-27 13:00:00,71.67,-3.3999999999999915,5.060000000000002,-8.644999999999996,0.0
2025-12-27 13:15:00,76.73,5.060000000000002,5.780000000000001,-3.5849999999999937,1.0
2025-12-27 13:30:00,82.51,5.780000000000001,7.839999999999989,2.1950000000000074,2.0
2025-12-27 13:45:00,90.35,7.839999999999989,-21.11,10.034999999999997,3.0
2025-12-27 14:00:00,69.24,-21.11,17.17,-23.465000000000003,0.0
2025-12-27 14:15:00,86.41,17.17,16.299999999999997,-6.295000000000002,1.0
2025-12-27 14:30:00,102.71,16.299999999999997,9.75,10.004999999999995,2.0
2025-12-27 14:45:00,112.46,9.75,-22.439999999999998,19.754999999999995,3.0
2025-12-27 15:00:00,90.02,-22.439999999999998,12.549999999999997,-19.902500000000003,0.0
2025-12-27 15:15:00,102.57,12.549999999999997,6.560000000000002,-7.352500000000006,1.0
2025-12-27 15:30:00,109.13,6.560000000000002,28.840000000000003,-0.792500000000004,2.0
2025-12-27 15:45:00,137.97,28.840000000000003,-27.810000000000002,28.0475,3.0
2025-12-27 16:00:00,110.16,-27.810000000000002,8.150000000000006,-9.435000000000002,0.0
2025-12-27 16:15:00,118.31,8.150000000000006,9.129999999999995,-1.2849999999999966,1.0
2025-12-27 16:30:00,127.44,9.129999999999995,-4.969999999999999,7.844999999999999,3.0
2025-12-27 16:45:00,122.47,-4.969999999999999,4.960000000000008,2.875,2.0
2025-12-27 17:00:00,127.43,4.960000000000008,-16.230000000000004,12.587500000000006,3.0
2025-12-27 17:15:00,111.2,-16.230000000000004,2.6799999999999926,-3.6424999999999983,1.0
2025-12-27 17:30:00,113.88,2.6799999999999926,-7.019999999999996,-0.9625000000000057,2.0
2025-12-27 17:45:00,106.86,-7.019999999999996,18.959999999999994,-7.982500000000002,0.0
2025-12-27 18:00:00,125.82,18.959999999999994,-17.47,14.91749999999999,3.0
2025-12-27 18:15:00,108.35,-17.47,-0.009999999999990905,-2.552500000000009,2.0
2025-12-27 18:30:00,108.34,-0.009999999999990905,-7.240000000000009,-2.5625,1.0
2025-12-27 18:45:00,101.1,-7.240000000000009,26.230000000000004,-9.802500000000009,0.0
2025-12-27 19:00:00,127.33,26.230000000000004,-22.17,19.6075,3.0
2025-12-27 19:15:00,105.16,-22.17,-1.759999999999991,-2.5625,2.0
2025-12-27 19:30:00,103.4,-1.759999999999991,-8.400000000000006,-4.322499999999991,1.0
2025-12-27 19:45:00,95.0,-8.400000000000006,29.769999999999996,-12.722499999999997,0.0
2025-12-27 20:00:00,124.77,29.769999999999996,-23.179999999999993,22.992499999999993,3.0
2025-12-27 20:15:00,101.59,-23.179999999999993,-7.490000000000009,-0.1875,2.0
