datetime,date,hour,year,month,day_of_week,is_weekend,quarter,price_eur_mwh,demand_mw,supply_mw,net_flow_cz,net_flow_pl,net_flow_hu,net_import,price_lag24,price_change_24h,price_change_24h_pct,price_lag168,price_change_7d,price_daily_mean,price_daily_std,price_daily_range,yesterday_mean_price,yesterday_std_price,yesterday_range_price,price_momentum_6h,net_import_lag24,net_import_change_24h
2024-01-01 15:00:00,2024-01-01,15,2024,1,0,0,1,43.85,734.0,1997.3,187.6,-358.5,-1092.4,-1263.3000000000002,,,,,,3.849375,11.039005069147612,43.85,,,,43.81,,
2024-01-01 16:00:00,2024-01-01,16,2024,1,0,0,1,55.61,877.1,2211.4,197.1,-624.0,-907.4,-1334.3,,,,,,6.894117647058824,16.487607110654174,55.61,,,,55.55,,
2024-01-01 17:00:00,2024-01-01,17,2024,1,0,0,1,63.03,878.8,2230.0,180.3,-614.6,-916.9,-1351.2,,,,,,10.012777777777778,20.758595046405564,63.03,,,,62.49,,
2024-01-01 18:00:00,2024-01-01,18,2024,1,0,0,1,61.39,886.5,2329.8,95.8,-740.9,-798.2,-1443.3000000000002,,,,,,12.716842105263158,23.364644718185158,63.03,,,,59.15,,
2024-01-01 19:00:00,2024-01-01,19,2024,1,0,0,1,54.94,876.6,2327.3,108.8,-682.2,-877.3,-1450.7,,,,,,14.828,24.623453218853214,63.03,,,,51.5,,
2024-01-01 20:00:00,2024-01-01,20,2024,1,0,0,1,48.4,873.6,2219.4,157.8,-543.5,-960.1,-1345.8,,,,,,16.426666666666666,25.09320950642491,63.03,,,,37.22,,
2024-01-01 21:00:00,2024-01-01,21,2024,1,0,0,1,40.46,765.4,1948.8,189.3,-615.2,-757.5,-1183.4,,,,,,17.51909090909091,25.018783212217045,63.03,,,,-3.3900000000000006,,
2024-01-01 22:00:00,2024-01-01,22,2024,1,0,0,1,44.59,612.8,1945.2,28.9,-573.2,-788.1,-1332.4,,,,,,18.69608695652174,25.08685054676516,63.03,,,,-11.019999999999996,,
2024-01-01 23:00:00,2024-01-01,23,2024,1,0,0,1,35.55,485.6,1937.0,-136.5,-624.4,-690.5,-1451.4,,,,,,19.398333333333333,24.775443955425015,63.03,,,,-27.480000000000004,,
2024-01-02 00:00:00,2024-01-02,0,2024,1,1,0,1,29.71,452.0,1557.9,-103.1,-409.8,-593.0,-1105.9,0.1,29.61,2961.0,,,20.63208333333333,24.508466856270868,63.03,0.1,,0.0,-31.68,-1335.9,230.0
2024-01-02 01:00:00,2024-01-02,1,2024,1,1,0,1,19.76,451.7,1629.2,-213.1,-340.3,-624.1,-1177.5,0.01,19.75,1975.0,,,21.455,24.11433941076121,63.03,0.055,0.06363961030678929,0.09000000000000001,-35.17999999999999,-1277.8000000000002,100.30000000000018
2024-01-02 02:00:00,2024-01-02,2,2024,1,1,0,1,28.56,451.3,1549.0,-110.8,-311.5,-675.4,-1097.7,0.05,28.509999999999998,2851.0,,,22.642916666666668,23.71293070093902,63.03,0.05333333333333334,0.04509249752822895,0.09000000000000001,-19.84,-1042.1,-55.600000000000136
2024-01-02 03:00:00,2024-01-02,3,2024,1,1,0,1,16.92,453.7,1548.4,-76.8,-197.8,-820.1,-1094.7,0.01,16.91,1691.0,,,23.3475,23.258060080231374,63.03,0.0425,0.04272001872658766,0.09000000000000001,-23.54,-1073.2,-21.5
2024-01-02 04:00:00,2024-01-02,4,2024,1,1,0,1,10.17,471.6,1520.7,86.1,81.8,-1217.0,-1049.1,0.01,10.16,1016.0,,,23.770833333333332,22.904590182958426,63.03,0.036000000000000004,0.03974921382870358,0.09000000000000001,-34.42,-1107.3,58.200000000000045
2024-01-02 05:00:00,2024-01-02,5,2024,1,1,0,1,42.27,524.8,1524.9,263.3,194.6,-1458.0,-1000.1,0.01,42.260000000000005,4226.000000000001,,,25.531666666666666,22.621166437973372,63.03,0.03166666666666667,0.03710345895825168,0.09000000000000001,6.720000000000006,-1063.6,63.499999999999886
2024-01-02 06:00:00,2024-01-02,6,2024,1,1,0,1,46.94,680.1,1744.8,92.2,-149.3,-1007.6,-1064.7,0.04,46.9,4690.0,,,27.485833333333332,22.347391816820434,63.03,0.032857142857142856,0.03401680257083045,0.09000000000000001,17.229999999999997,-1430.4,365.70000000000005
2024-01-02 07:00:00,2024-01-02,7,2024,1,1,0,1,76.73,826.6,1745.0,68.3,-147.8,-838.9,-918.4,0.01,76.72,7672.0,,,30.6825,23.692921755333344,76.73,0.030000000000000002,0.03251373336211727,0.09000000000000001,56.97,-1270.4,352.0000000000001
2024-01-02 08:00:00,2024-01-02,8,2024,1,1,0,1,80.12,972.4,1871.7,50.7,-237.4,-712.6,-899.3,0.0,80.12,8012.0,,,34.020833333333336,24.800366216908046,80.08,0.02666666666666667,0.03201562118716425,0.1,51.56,-1189.8000000000002,290.5000000000002
2024-01-02 09:00:00,2024-01-02,9,2024,1,1,0,1,78.46,1044.4,1840.0,7.1,-282.0,-520.7,-795.6,0.04,78.41999999999999,7841.999999999999,,,37.288333333333334,25.28983550184036,80.06,0.028000000000000004,0.0304776785350999,0.1,61.53999999999999,-1199.7,404.1
2024-01-02 10:00:00,2024-01-02,10,2024,1,1,0,1,77.51,1003.5,1734.7,-70.5,-522.7,-138.0,-731.2,0.06,77.45,7745.0,,,40.51541666666667,25.274268574832266,79.58,0.03090909090909091,0.030480992587035436,0.1,67.34,-1205.6999999999998,474.4999999999998
2024-01-02 11:00:00,2024-01-02,11,2024,1,1,0,1,79.66,1097.1,1720.8,-120.6,-672.3,169.2,-623.7,0.54,79.11999999999999,7911.999999999999,,,43.812083333333334,24.991799694955024,77.88000000000001,0.07333333333333335,0.14980795787415382,0.54,37.38999999999999,-1059.5,435.79999999999995
2024-01-02 12:00:00,2024-01-02,12,2024,1,1,0,1,81.93,1088.3,1727.4,-158.8,-761.9,281.6,-639.1,2.24,79.69000000000001,3557.5892857142862,,,47.1325,24.51769959597069,78.49000000000001,0.24000000000000002,0.6178052551842962,2.24,34.99000000000001,-1092.9,453.80000000000007
2024-01-02 13:00:00,2024-01-02,13,2024,1,1,0,1,83.02,1098.3,1708.9,-102.0,-597.1,88.5,-610.6,3.44,79.58,2313.372093023256,,,50.44833333333333,23.720023401019823,72.85,0.4685714285714286,1.041033932372835,3.44,6.289999999999992,-1153.2,542.6
2024-01-02 14:00:00,2024-01-02,14,2024,1,1,0,1,85.98,1118.6,1712.3,110.0,-185.1,-518.6,-593.7,11.18,74.80000000000001,669.0518783542041,,,53.565000000000005,23.245457153191676,75.81,1.1826666666666668,2.941992683944158,11.18,5.859999999999999,-1224.0,630.3
2024-01-02 15:00:00,2024-01-02,15,2024,1,1,0,1,87.67,1075.8,1752.8,167.5,-20.7,-823.8,-677.0,43.85,43.82,99.93158494868871,,,55.390833333333326,24.15245165639491,77.5,3.849375,11.039005069147612,43.85,9.210000000000008,-1263.3000000000002,586.3000000000002
2024-01-02 16:00:00,2024-01-02,16,2024,1,1,0,1,90.19,1207.9,2050.1,207.2,218.5,-1267.9,-842.2,55.61,34.58,62.1830606006114,,,56.83166666666667,25.175860706614205,80.02,6.894117647058824,16.487607110654174,55.61,12.679999999999993,-1334.3,492.0999999999999
2024-01-02 17:00:00,2024-01-02,17,2024,1,1,0,1,87.77,1232.1,2161.8,177.3,198.1,-1305.1,-929.6999999999999,63.03,24.739999999999995,39.25115024591464,,,57.862500000000004,25.935714380652463,80.02,10.012777777777778,20.758595046405564,63.03,8.11,-1351.2,421.5000000000001
2024-01-02 18:00:00,2024-01-02,18,2024,1,1,0,1,83.15,1216.4,2205.3,111.3,30.0,-1130.2,-988.9000000000001,61.39,21.760000000000005,35.44551229841994,,,58.76916666666667,26.43983718897888,80.02,12.716842105263158,23.364644718185158,63.03,1.2199999999999989,-1443.3000000000002,454.4000000000001
2024-01-02 19:00:00,2024-01-02,19,2024,1,1,0,1,76.81,1178.8,2109.7,109.1,-19.2,-1020.8,-930.9,54.94,21.870000000000005,39.80706224972698,,,59.680416666666666,26.677930054499246,80.02,14.828,24.623453218853214,63.03,-6.209999999999994,-1450.7,519.8000000000001
2024-01-02 20:00:00,2024-01-02,20,2024,1,1,0,1,60.22,1068.0,1845.8,230.4,193.0,-1201.2,-777.8000000000001,48.4,11.82,24.421487603305785,,,60.17291666666667,26.569512518505395,80.02,16.426666666666666,25.09320950642491,63.03,-25.760000000000005,-1345.8,567.9999999999999
2024-01-02 21:00:00,2024-01-02,21,2024,1,1,0,1,48.02,932.9,1788.5,384.5,588.4,-1828.5,-855.6,40.46,7.560000000000002,18.685121107266443,,,60.48791666666667,26.369704121795053,80.02,17.51909090909091,25.018783212217045,63.03,-39.65,-1183.4,327.80000000000007
2024-01-02 22:00:00,2024-01-02,22,2024,1,1,0,1,40.93,755.6,1807.6,327.6,624.6,-2004.2,-1052.0,44.59,-3.6600000000000037,-8.208118412200053,,,60.33541666666667,26.476010467093104,80.02,18.69608695652174,25.08685054676516,63.03,-49.26,-1332.4,280.4000000000001
2024-01-02 23:00:00,2024-01-02,23,2024,1,1,0,1,25.28,629.6,1784.7,220.8,441.0,-1816.9,-1155.1000000000001,35.55,-10.269999999999996,-28.888888888888882,,,59.9075,26.972361578668547,80.02,19.398333333333333,24.775443955425015,63.03,-62.489999999999995,-1451.4,296.29999999999995
2024-01-03 00:00:00,2024-01-03,0,2024,1,2,0,1,21.93,623.9,1569.9,308.7,467.0,-1721.7,-946.0,29.71,-7.780000000000001,-26.18646920228879,,,59.583333333333336,27.394517170676565,80.02,20.63208333333333,24.508466856270868,63.03,-61.220000000000006,-1105.9,159.9000000000001
2024-01-03 01:00:00,2024-01-03,1,2024,1,2,0,1,20.69,510.3,1558.5,162.5,330.6,-1541.3,-1048.1999999999998,19.76,0.9299999999999997,4.7064777327935206,,,59.62208333333333,27.336333200748033,80.02,21.455,24.11433941076121,63.03,-56.120000000000005,-1177.5,129.30000000000018
2024-01-03 02:00:00,2024-01-03,2,2024,1,2,0,1,19.77,517.8,1553.6,98.9,150.9,-1285.6,-1035.8,28.56,-8.79,-30.777310924369743,,,59.25583333333333,27.825108916801828,80.02,22.642916666666668,23.71293070093902,63.03,-40.45,-1097.7,61.90000000000009
2024-01-03 03:00:00,2024-01-03,3,2024,1,2,0,1,19.08,521.6,1541.9,55.8,62.6,-1138.7,-1020.3000000000001,16.92,2.1599999999999966,12.76595744680849,,,59.34583333333333,27.685362781058892,80.02,23.3475,23.258060080231374,63.03,-28.940000000000005,-1094.7,74.39999999999998
2024-01-03 04:00:00,2024-01-03,4,2024,1,2,0,1,20.47,567.5,1394.4,137.1,219.1,-1183.1,-826.8999999999999,10.17,10.299999999999999,101.27826941986233,,,59.775000000000006,26.960253837019454,71.11,23.770833333333332,22.904590182958426,63.03,-20.46,-1049.1,222.20000000000005
2024-01-03 05:00:00,2024-01-03,5,2024,1,2,0,1,22.82,731.4,1413.0,359.4,567.9,-1608.9,-681.6000000000001,42.27,-19.450000000000003,-46.013721315353685,,,58.96458333333334,27.788921780664403,71.11,25.531666666666666,22.621166437973372,63.03,-2.460000000000001,-1000.1,318.4999999999999
2024-01-03 06:00:00,2024-01-03,6,2024,1,2,0,1,37.74,893.4,1682.2,245.6,643.9,-1678.3,-788.8,46.94,-9.199999999999996,-19.599488708990194,,,58.581250000000004,28.024462654352853,71.11,27.485833333333332,22.347391816820434,63.03,15.810000000000002,-1064.7,275.9000000000001
2024-01-03 07:00:00,2024-01-03,7,2024,1,2,0,1,47.24,1075.4,1683.5,224.6,501.9,-1334.6,-608.0999999999999,76.73,-29.490000000000002,-38.433468004691775,,,57.3525,27.840018623494526,71.11,30.6825,23.692921755333344,76.73,26.55,-918.4,310.30000000000007
2024-01-03 08:00:00,2024-01-03,8,2024,1,2,0,1,62.8,1127.0,1711.4,306.9,658.7,-1550.0,-584.4,80.12,-17.320000000000007,-21.617573639540698,,,56.630833333333335,27.44587526096736,71.11,34.020833333333336,24.800366216908046,80.08,43.03,-899.3,314.9
2024-01-03 09:00:00,2024-01-03,9,2024,1,2,0,1,65.06,1192.0,1747.3,384.1,837.9,-1777.3,-555.3,78.46,-13.399999999999991,-17.078766250318626,,,56.0725,27.116821548064326,71.11,37.288333333333334,25.28983550184036,80.06,45.980000000000004,-795.6,240.30000000000007
2024-01-03 10:00:00,2024-01-03,10,2024,1,2,0,1,60.0,1105.4,1659.2,205.0,555.5,-1314.3,-553.8,77.51,-17.510000000000005,-22.59063346664947,,,55.34291666666667,26.748010975083528,71.11,40.51541666666667,25.274268574832266,79.58,39.53,-731.2,177.4000000000001
2024-01-03 11:00:00,2024-01-03,11,2024,1,2,0,1,58.12,1180.9,1650.6,226.6,498.6,-1194.9,-469.70000000000005,79.66,-21.54,-27.039919658548833,,,54.44541666666667,26.253405241517964,71.11,43.812083333333334,24.991799694955024,77.88000000000001,35.3,-623.7,154.0
2024-01-03 12:00:00,2024-01-03,12,2024,1,2,0,1,57.39,1179.9,1599.0,271.7,568.0,-1258.8,-419.0999999999999,81.93,-24.540000000000006,-29.952398388868552,,,53.42291666666666,25.60632199098101,71.11,47.1325,24.51769959597069,78.49000000000001,19.65,-639.1,220.0000000000001
2024-01-03 13:00:00,2024-01-03,13,2024,1,2,0,1,57.08,1195.8,1610.3,205.1,426.5,-1046.1,-414.4999999999999,83.02,-25.939999999999998,-31.24548301614069,,,52.342083333333335,24.838675834475264,71.11,50.44833333333333,23.720023401019823,72.85,9.839999999999996,-610.6,196.10000000000014
2024-01-03 14:00:00,2024-01-03,14,2024,1,2,0,1,63.14,1157.9,1617.5,216.0,292.8,-968.4,-459.59999999999997,85.98,-22.840000000000003,-26.564317283089096,,,51.39041666666666,23.914181071920073,71.11,53.565000000000005,23.245457153191676,75.81,0.3400000000000034,-593.7,134.10000000000008
2024-01-03 15:00:00,2024-01-03,15,2024,1,2,0,1,72.82,1110.8,1637.1,145.6,-17.4,-654.5,-526.3,87.67,-14.850000000000009,-16.938519447929746,,,50.77166666666667,23.11338378829305,71.11,55.390833333333326,24.15245165639491,77.5,7.759999999999991,-677.0,150.70000000000005
2024-01-03 16:00:00,2024-01-03,16,2024,1,2,0,1,80.59,1256.9,1898.6,201.8,99.7,-943.2,-641.7,90.19,-9.599999999999994,-10.644195587093906,,,50.37166666666667,22.475826370002356,68.69,56.83166666666667,25.175860706614205,80.02,20.590000000000003,-842.2,200.5
2024-01-03 17:00:00,2024-01-03,17,2024,1,2,0,1,85.06,1255.1,2093.0,150.0,-0.7,-987.2,-837.9000000000001,87.77,-2.7099999999999937,-3.0876153583228825,,,50.25875,22.285775208200302,65.98,57.862500000000004,25.935714380652463,80.02,26.940000000000005,-929.6999999999999,91.79999999999984
2024-01-03 18:00:00,2024-01-03,18,2024,1,2,0,1,85.57,1243.6,2132.4,91.7,-184.6,-795.9,-888.8,83.15,2.4199999999999875,2.9104028863499547,,,50.359583333333326,22.445963029920996,66.49,58.76916666666667,26.43983718897888,80.02,28.179999999999993,-988.9000000000001,100.10000000000014
2024-01-03 19:00:00,2024-01-03,19,2024,1,2,0,1,83.36,1197.1,2151.5,60.3,-347.6,-667.1,-954.4000000000001,76.81,6.549999999999997,8.527535477151408,,,50.6325,22.818284287520115,66.49,59.680416666666666,26.677930054499246,80.02,26.28,-930.9,-23.500000000000114
2024-01-03 20:00:00,2024-01-03,20,2024,1,2,0,1,73.23,1066.0,1809.3,249.9,-29.2,-964.0,-743.3,60.22,13.010000000000005,21.604118233145144,,,51.17458333333334,23.207175235851878,66.49,60.17291666666667,26.569512518505395,80.02,10.090000000000003,-777.8000000000001,34.500000000000114
2024-01-03 21:00:00,2024-01-03,21,2024,1,2,0,1,67.41,881.9,1769.0,144.3,-176.9,-854.5,-887.1,48.02,19.389999999999993,40.37900874635567,,,51.982499999999995,23.429032945954237,66.49,60.48791666666667,26.369704121795053,80.02,-5.409999999999997,-855.6,-31.5
2024-01-03 22:00:00,2024-01-03,22,2024,1,2,0,1,65.0,717.8,1870.5,-31.3,-288.1,-833.3,-1152.7,40.93,24.07,58.80772049841192,,,52.98541666666666,23.450510141696224,66.49,60.33541666666667,26.476010467093104,80.02,-15.590000000000003,-1052.0,-100.70000000000005
2024-01-03 23:00:00,2024-01-03,23,2024,1,2,0,1,58.12,585.4,1871.2,-4.0,-213.5,-1068.3,-1285.8,25.28,32.839999999999996,129.90506329113921,,,54.35375,22.710029925984923,66.49,59.9075,26.972361578668547,80.02,-26.940000000000005,-1155.1000000000001,-130.69999999999982
2024-01-04 00:00:00,2024-01-04,0,2024,1,3,0,1,57.3,487.7,1583.7,167.3,-75.1,-1188.2,-1096.0,21.93,35.37,161.2859097127223,,,55.82749999999999,21.63672386395911,66.49,59.583333333333336,27.394517170676565,80.02,-28.269999999999996,-946.0,-150.0
2024-01-04 01:00:00,2024-01-04,1,2024,1,3,0,1,50.46,484.3,1674.2,47.1,-90.8,-1146.2,-1189.9,20.69,29.77,143.88593523441276,,,57.06791666666667,20.34980909624519,66.49,59.62208333333333,27.336333200748033,80.02,-32.9,-1048.1999999999998,-141.70000000000027
2024-01-04 02:00:00,2024-01-04,2,2024,1,3,0,1,40.0,524.5,1673.6,3.6,-110.8,-1041.9,-1149.1000000000001,19.77,20.23,102.32675771370765,,,57.910833333333336,19.11949356175448,66.49,59.25583333333333,27.825108916801828,80.02,-33.230000000000004,-1035.8,-113.30000000000018
2024-01-04 03:00:00,2024-01-04,3,2024,1,3,0,1,25.48,537.3,1650.7,10.5,-108.1,-1015.8,-1113.3999999999999,19.08,6.400000000000002,33.54297693920337,,,58.1775,18.59170508119379,65.1,59.34583333333333,27.685362781058892,80.02,-41.92999999999999,-1020.3000000000001,-93.0999999999998
2024-01-04 04:00:00,2024-01-04,4,2024,1,3,0,1,35.0,543.2,1454.8,109.7,-10.8,-1010.5,-911.6,20.47,14.530000000000001,70.9819247679531,,,58.782916666666665,17.51586696315699,62.74999999999999,59.775000000000006,26.960253837019454,71.11,-30.0,-826.8999999999999,-84.70000000000016
2024-01-04 05:00:00,2024-01-04,5,2024,1,3,0,1,57.73,527.8,1388.1,247.6,57.5,-1165.4,-860.3000000000001,22.82,34.91,152.97984224364592,,,60.237500000000004,15.761160917846782,60.08999999999999,58.96458333333334,27.788921780664403,71.11,-0.39000000000000057,-681.6000000000001,-178.69999999999993
2024-01-04 06:00:00,2024-01-04,6,2024,1,3,0,1,72.65,685.4,1735.0,101.2,-161.1,-989.7,-1049.6000000000001,37.74,34.910000000000004,92.50132485426603,,,61.69208333333333,15.195364847950138,60.08999999999999,58.581250000000004,28.024462654352853,71.11,15.350000000000009,-788.8,-260.8000000000002
2024-01-04 07:00:00,2024-01-04,7,2024,1,3,0,1,85.02,792.4,1769.7,78.0,-209.5,-845.8,-977.3,47.24,37.779999999999994,79.97459779847586,,,63.26624999999999,15.58502146362779,60.08999999999999,57.3525,27.840018623494526,71.11,34.559999999999995,-608.0999999999999,-369.20000000000005
2024-01-04 08:00:00,2024-01-04,8,2024,1,3,0,1,91.47,915.2,1713.6,23.7,-192.8,-629.3,-798.4,62.8,28.67,45.65286624203822,,,64.46083333333333,16.612622209231944,65.99,56.630833333333335,27.44587526096736,71.11,51.47,-584.4,-214.0
2024-01-04 09:00:00,2024-01-04,9,2024,1,3,0,1,94.2,961.1,1719.8,-208.2,-568.7,18.2,-758.7,65.06,29.14,44.789425146019056,,,65.675,17.688365372900265,68.72,56.0725,27.116821548064326,71.11,68.72,-555.3,-203.4000000000001
2024-01-04 10:00:00,2024-01-04,10,2024,1,3,0,1,92.26,927.5,1841.0,-385.8,-826.5,298.8,-913.5,60.0,32.260000000000005,53.76666666666667,,,67.01916666666666,18.447804138602283,68.72,55.34291666666667,26.748010975083528,71.11,57.260000000000005,-553.8,-359.70000000000005
2024-01-04 11:00:00,2024-01-04,11,2024,1,3,0,1,90.76,1067.3,1851.0,-383.7,-838.9,438.9,-783.6999999999999,58.12,32.64000000000001,56.159669649002076,,,68.37916666666666,18.959264780431027,68.72,54.44541666666667,26.253405241517964,71.11,33.03000000000001,-469.70000000000005,-313.9999999999999
2024-01-04 12:00:00,2024-01-04,12,2024,1,3,0,1,86.91,1024.8,1923.7,-248.1,-1042.9,392.1,-898.9,57.39,29.519999999999996,51.43753267119706,,,69.60916666666667,19.171713746324667,68.72,53.42291666666666,25.60632199098101,71.11,14.259999999999991,-419.0999999999999,-479.80000000000007
2024-01-04 13:00:00,2024-01-04,13,2024,1,3,0,1,85.96,1030.1,1952.8,-143.6,-1161.5,382.4,-922.6999999999999,57.08,28.879999999999995,50.595655220742806,,,70.8125,19.257266781997988,68.72,52.342083333333335,24.838675834475264,71.11,0.9399999999999977,-414.4999999999999,-508.20000000000005
2024-01-04 14:00:00,2024-01-04,14,2024,1,3,0,1,92.11,1013.5,1933.1,93.3,-784.7,-228.2,-919.6000000000001,63.14,28.97,45.882166613873935,,,72.01958333333333,19.659183600008426,68.72,51.39041666666666,23.914181071920073,71.11,0.6400000000000006,-459.59999999999997,-460.00000000000017
2024-01-04 15:00:00,2024-01-04,15,2024,1,3,0,1,98.62,1022.4,1972.1,138.1,-430.3,-657.5,-949.7,72.82,25.80000000000001,35.42982697061249,,,73.09458333333335,20.39642657943162,73.14,50.77166666666667,23.11338378829305,71.11,4.420000000000002,-526.3,-423.4000000000001
2024-01-04 16:00:00,2024-01-04,16,2024,1,3,0,1,104.74,1205.4,2320.7,1.0,-466.6,-649.7,-1115.3000000000002,80.59,24.14999999999999,29.96649708400545,,,74.10083333333334,21.355456672947653,79.25999999999999,50.37166666666667,22.475826370002356,68.69,12.47999999999999,-641.7,-473.60000000000014
2024-01-04 17:00:00,2024-01-04,17,2024,1,3,0,1,115.23,1197.0,2473.9,-234.0,-318.4,-724.5,-1276.9,85.06,30.17,35.469080648953685,,,75.35791666666667,22.86335210296289,89.75,50.25875,22.285775208200302,65.98,24.47,-837.9000000000001,-439.0
2024-01-04 18:00:00,2024-01-04,18,2024,1,3,0,1,118.06,1197.2,2514.7,-351.3,-315.0,-651.2,-1317.5,85.57,32.49000000000001,37.96891433913756,,,76.71166666666667,24.404252955557567,92.58,50.359583333333326,22.445963029920996,66.49,31.150000000000006,-888.8,-428.70000000000005
2024-01-04 19:00:00,2024-01-04,19,2024,1,3,0,1,112.32,1156.9,2525.3,-315.8,-561.4,-491.2,-1368.4,83.36,28.959999999999994,34.7408829174664,,,77.91833333333334,25.44120411196503,92.58,50.6325,22.818284287520115,66.49,26.36,-954.4000000000001,-414.0
2024-01-04 20:00:00,2024-01-04,20,2024,1,3,0,1,101.41,996.8,2137.9,-83.1,-676.0,-382.0,-1141.1,73.23,28.179999999999993,38.481496654376606,,,79.0925,25.86222009536051,92.58,51.17458333333334,23.207175235851878,66.49,9.299999999999997,-743.3,-397.79999999999995
2024-01-04 21:00:00,2024-01-04,21,2024,1,3,0,1,95.75,880.9,2155.9,-83.1,-565.1,-626.8,-1275.0,67.41,28.340000000000003,42.0412401720813,,,80.27333333333334,25.952446926046775,92.58,51.982499999999995,23.429032945954237,66.49,-2.8700000000000045,-887.1,-387.9
2024-01-04 22:00:00,2024-01-04,22,2024,1,3,0,1,92.45,679.5,2215.3,-197.7,-950.1,-388.0,-1535.8,65.0,27.450000000000003,42.23076923076923,,,81.41708333333334,25.85476080609873,92.58,52.98541666666666,23.450510141696224,66.49,-12.289999999999992,-1152.7,-383.0999999999999
2024-01-04 23:00:00,2024-01-04,23,2024,1,3,0,1,88.68,545.7,2061.7,-124.5,-795.9,-595.6,-1516.0,58.12,30.56000000000001,52.5808671713696,,,82.69041666666666,25.406146034780225,92.58,54.35375,22.710029925984923,66.49,-26.549999999999997,-1285.8,-230.20000000000005
2024-01-05 00:00:00,2024-01-05,0,2024,1,4,0,1,86.08,447.8,1692.3,16.9,-656.8,-604.6,-1244.5,57.3,28.78,50.22687609075044,,,83.88958333333333,24.828249947811738,92.58,55.82749999999999,21.63672386395911,66.49,-31.980000000000004,-1096.0,-148.5
2024-01-05 01:00:00,2024-01-05,1,2024,1,4,0,1,80.51,448.3,1683.5,9.1,-598.8,-645.5,-1235.1999999999998,50.46,30.050000000000004,59.55212049147841,,,85.14166666666667,23.805758650535275,92.58,57.06791666666667,20.34980909624519,66.49,-31.809999999999988,-1189.9,-45.29999999999973
2024-01-05 02:00:00,2024-01-05,2,2024,1,4,0,1,77.01,474.5,1677.4,-45.8,-597.6,-559.5,-1202.9,40.0,37.010000000000005,92.525,,,86.68374999999999,21.87484833487793,92.58,57.910833333333336,19.11949356175448,66.49,-24.39999999999999,-1149.1000000000001,-53.799999999999955
2024-01-05 03:00:00,2024-01-05,3,2024,1,4,0,1,73.03,458.0,1677.7,-180.8,-633.4,-405.5,-1219.7,25.48,47.55,186.61695447409733,,,88.665,17.878848567146466,83.06,58.1775,18.59170508119379,65.1,-22.72,-1113.3999999999999,-106.30000000000018
2024-01-05 04:00:00,2024-01-05,4,2024,1,4,0,1,73.18,500.1,1534.0,-11.4,-394.1,-628.4,-1033.9,35.0,38.18000000000001,109.0857142857143,,,90.25583333333333,14.220528919615536,60.330000000000005,58.782916666666665,17.51586696315699,62.74999999999999,-19.269999999999996,-911.6,-122.30000000000007
2024-01-05 05:00:00,2024-01-05,5,2024,1,4,0,1,75.51,536.7,1430.0,262.8,-119.2,-1036.9,-893.3000000000001,57.73,17.78000000000001,30.798544950632266,,,90.99666666666667,12.849423829636166,45.41,60.237500000000004,15.761160917846782,60.08999999999999,-13.170000000000002,-860.3000000000001,-33.0
2024-01-05 06:00:00,2024-01-05,6,2024,1,4,0,1,96.03,712.9,1761.1,200.1,-184.8,-1063.5,-1048.2,72.65,23.379999999999995,32.18169304886441,,,91.97083333333332,12.271272892646289,45.03,61.69208333333333,15.195364847950138,60.08999999999999,9.950000000000003,-1049.6000000000001,1.400000000000091
2024-01-05 07:00:00,2024-01-05,7,2024,1,4,0,1,107.13,842.1,1926.1,74.9,-508.0,-650.9,-1084.0,85.02,22.11,26.005645730416372,,,92.89208333333333,12.553455432553218,45.03,63.26624999999999,15.58502146362779,60.08999999999999,26.61999999999999,-977.3,-106.70000000000005
2024-01-05 08:00:00,2024-01-05,8,2024,1,4,0,1,109.37,931.6,2002.3,-27.2,-874.7,-168.8,-1070.7,91.47,17.900000000000006,19.569257680113704,,,93.63791666666667,12.989463281466948,45.03,64.46083333333333,16.612622209231944,65.99,32.36,-798.4,-272.30000000000007
2024-01-05 09:00:00,2024-01-05,9,2024,1,4,0,1,101.51,980.6,2010.1,-190.4,-1302.2,463.1,-1029.5,94.2,7.310000000000002,7.760084925690023,,,93.9425,13.088542699628496,45.03,65.675,17.688365372900265,68.72,28.480000000000004,-758.7,-270.79999999999995
2024-01-05 10:00:00,2024-01-05,10,2024,1,4,0,1,97.7,896.5,2037.0,-300.9,-1506.7,667.1,-1140.5,92.26,5.439999999999998,5.896379796228048,,,94.16916666666667,13.105232581472606,45.03,67.01916666666666,18.447804138602283,68.72,24.519999999999996,-913.5,-227.0
2024-01-05 11:00:00,2024-01-05,11,2024,1,4,0,1,98.58,990.5,1975.8,-259.4,-1468.6,742.7,-985.3,90.76,7.819999999999993,8.61613045394446,,,94.49499999999999,13.113996505559411,45.03,68.37916666666666,18.959264780431027,68.72,23.069999999999993,-783.6999999999999,-201.60000000000002
2024-01-05 12:00:00,2024-01-05,12,2024,1,4,0,1,97.94,942.7,1959.2,-155.6,-1233.5,372.6,-1016.4999999999999,86.91,11.030000000000001,12.691289840064437,,,94.95458333333333,13.02962409920812,45.03,69.60916666666667,19.171713746324667,68.72,1.9099999999999966,-898.9,-117.59999999999991
