date,daily_mae,daily_mae_std,n_samples,imbalance_std,daily_bias,mae_standardized,mae_roll_7d,mae_roll_30d,above_10pct,above_20pct,above_30pct,mae_deviation,cusum
2025-11-02,3.68004197395496,3.500714317904002,94,6.555034520598041,-0.2563954679505388,0.5614069555836931,4.340917663843938,4.824649419211564,False,False,False,-0.747225897359669,210.04010702046267
2025-11-03,3.55891934515429,2.464530756470835,96,7.338683256329605,-0.6480307771692609,0.48495339297887347,4.170613953516671,4.6966068382342225,False,False,False,-0.868348526160339,209.17175849430234
2025-11-04,4.345554943015586,5.216317819202216,66,10.174390674824842,-0.22008361328947204,0.4271071439951757,4.12098699714893,4.62507644127717,False,False,False,-0.08171292829904253,209.09004556600328
2025-11-05,4.799484244812239,3.402850576375833,41,6.92431333427507,0.18782416979386019,0.6931350464825136,4.229148912257566,4.632495975066274,False,False,False,0.3722163734976096,209.4622619395009
2025-11-06,3.8106120412964835,3.498539922967194,94,9.344765559091417,0.0777739281486846,0.4077803789940114,4.1491957023287265,4.626265482732186,False,False,False,-0.6166558300181455,208.84560610948276
2025-11-07,3.5650157556514963,2.714062707432101,95,5.304562627934956,0.15029631812813612,0.6720659186635604,4.018637790384338,4.597382261065127,False,False,False,-0.8622521156631326,207.98335399381963
2025-11-08,4.115165717860185,3.562519781275474,94,10.419186872955649,-0.9586120566106819,0.39496035228446,3.9821134316778912,4.554944973995502,False,False,False,-0.31210215345444414,207.6712518403652
2025-11-09,3.9359529001446827,3.451537807148045,93,7.999005849402481,-0.18115933173689977,0.4920552596468841,4.018672135419281,4.506588202900688,False,False,False,-0.49131497116994627,207.17993686919525
2025-11-10,4.532598692853335,3.9239239559722545,94,7.2404789212717136,0.01313624653153389,0.6260081331826088,4.157769185090573,4.526413072261688,False,False,False,0.10533082153870588,207.28526769073395
2025-11-11,4.6047749190873555,5.025717251122985,91,9.383885174073441,-0.9076142545201298,0.490710919162758,4.194800610243682,4.553815231921703,False,False,False,0.17750704777272652,207.46277473850668
2025-11-12,4.455365243766322,4.6939932517262575,94,14.261639352890496,-0.09996364967158056,0.3124020411344454,4.145640752951409,4.50015757335708,False,False,False,0.028097372451693303,207.49087211095838
2025-11-13,5.327649399628324,5.166703477618789,95,8.322069754951048,0.19441322707182004,0.6401832184185606,4.362360375570243,4.526608142942681,False,False,False,0.9003815283136953,208.39125363927207
2025-11-14,4.299932576249305,3.415609085261483,96,6.990113390571591,-0.30965915418118545,0.6151448962257383,4.467348492798502,4.51850257287387,False,False,False,-0.1273352950653237,208.26391834420673
2025-11-15,4.102163532178491,3.25446083052211,93,5.565281213515382,-0.6501739066512087,0.7370990565968734,4.465491037701116,4.487153575306838,False,False,False,-0.32510433913613834,207.93881400507058
2025-11-16,3.2209985136743158,3.000674147543239,96,4.485239577777958,-0.17772346556009488,0.7181329910742555,4.363354696776779,4.411934591786563,False,False,False,-1.2062693576403132,206.73254464743027
2025-11-17,4.773184842569603,3.788331674648745,93,9.067596773864034,0.022238305817955627,0.5264002096263898,4.397724146736246,4.408868998490101,False,False,False,0.3459169712549741,207.07846161868525
2025-11-18,4.480030577564915,3.4014119310715154,94,12.51849561449938,-1.6967981544802015,0.357872919839983,4.379903526518754,4.4383766361845005,False,False,False,0.05276270625028623,207.13122432493554
2025-11-19,3.7897345594896623,3.885863920628379,93,5.767225577770488,-0.6652776276527288,0.6571157150670548,4.284813428764945,4.392524551175314,False,False,False,-0.6375333118249666,206.49369101311058
2025-11-20,3.789580945037135,3.0411718325729034,93,5.792188738622407,-1.094559449142451,0.6542571583981973,4.065089363823347,4.372089343256069,False,False,False,-0.6376869262774938,205.85600408683308
2025-11-21,4.718558631734398,5.559912687099995,95,7.292427347117689,-1.0496014323167104,0.6470491109656916,4.124893086035503,4.388293889255855,False,False,False,0.291290760419769,206.14729484725285
2025-11-22,4.756696350359074,3.8921734074455943,94,7.48851623067669,-2.282696792849583,0.6351987768782924,4.218397774347015,4.384813080457195,False,False,False,0.32942847904444506,206.4767233262973
2025-11-23,5.21641506960453,4.614365947823344,93,9.185321446867357,-3.7668123693311224,0.5679077318936488,4.503457282337045,4.390666199101561,False,False,False,0.7891471982899008,207.2658705245872
2025-11-24,4.15112512207935,5.01149205466238,94,10.48406827546765,-0.27687591620444063,0.39594602143071084,4.414591607981295,4.384908520587534,False,False,False,-0.27614274923527926,206.98972777535192
2025-11-25,5.10647455603351,3.9371908908767157,94,7.823046628223403,-2.3706111843006337,0.6527475545921909,4.5040836049053805,4.328080404225072,False,False,False,0.6792066847188813,207.6689344600708
2025-11-26,3.921286905932806,2.764381349017998,38,5.6778654474925085,-2.3669163374246938,0.6906269516591921,4.5228767972544,4.300421790507993,False,False,False,-0.505980965381823,207.162953494689
2025-12-01,4.726603811899064,3.6821855385801063,18,5.202561931740435,-0.46694308881588664,0.9085146652579786,4.656737206806105,4.301543796318303,False,False,False,0.29933594058443536,207.46228943527342
2025-12-02,4.131737788289092,3.4337558933151966,95,5.452368567222242,-1.2392762962204606,0.7577876912297663,4.572905657742489,4.30452336129288,False,False,False,-0.29553008302553696,207.16675935224788
2025-12-03,4.987026171215378,4.300788191876504,95,7.630623529975451,-1.5647637103256578,0.6535542150159546,4.605809917864819,4.3250814166401135,False,False,False,0.5597582999007491,207.72651765214863
2025-12-04,4.5051929195794225,4.118036535883187,94,9.114060754005612,-1.8111195684309913,0.4943123642882673,4.5042067535755175,4.325957142650688,False,False,False,0.07792504826479352,207.80444270041343
2025-12-05,4.035725928365794,3.5814394495883652,95,8.946682478825975,-1.0063882793740926,0.45108630354515283,4.487721154473581,4.314786799302704,False,False,False,-0.3915419429488347,207.4129007574646
2025-12-06,4.692502185316265,4.099200279735954,95,9.645553062977026,-1.7306825992215142,0.4864938438136548,4.428582244371117,4.348535473014747,False,False,False,0.2652343140016358,207.67813507146624
2025-12-07,4.513293476080861,4.054304273725906,94,10.914560195571536,-1.3533754201467574,0.41351125425210267,4.513154611535126,4.380347944045633,False,False,False,0.086025604766232,207.76416067623248
2025-12-08,4.205926856941542,3.1507106720246716,95,6.987807553913195,-0.8268729851515484,0.6018950614325674,4.438772189398336,4.375693674509831,False,False,False,-0.2213410143730874,207.5428196618594
2025-12-09,3.8294347405057336,3.2101103088021765,93,5.476797478659712,-0.37478117429665553,0.6992105798008943,4.395586039715,4.343358691032948,False,False,False,-0.5978331308088953,206.9449865310505
2025-12-10,2.601127323008876,2.3167398309223466,93,4.081710408895404,-0.4177226754427934,0.6372640541426347,4.05474334711407,4.303042533756694,False,False,False,-1.826140548305753,205.11884598274474
2025-12-11,4.3625924541592145,3.3096463277805834,78,8.210396549771241,-0.13140144059172137,0.5313497865435945,4.034371852054041,4.329628423706952,False,False,False,-0.06467541715541447,205.05417056558932
2025-12-12,3.5011979092625944,2.7147885522174056,90,4.768065652119458,-0.42115959406103026,0.7343015312103082,3.95801070646787,4.309162830087032,False,False,False,-0.9260699620520345,204.1281006035373
2025-12-13,3.6119838552029098,3.4633359457076054,94,6.88298447858327,-1.2618412088618998,0.5247700131304621,3.8036509450231044,4.298363861922306,False,False,False,-0.8152840161117192,203.31281658742557
2025-12-14,5.596657661605604,5.237912025806177,93,13.49311013015799,-2.1316551692415318,0.4147789210655522,3.958417257240925,4.3338324942140485,False,False,False,1.1693897902909747,204.48220637771655
2025-12-15,4.281521174406008,3.5900085161685413,94,7.528512190275754,0.40536227252770046,0.5687074771475112,3.9692164454501344,4.323057369391337,False,False,False,-0.14574669690862052,204.33645968080793
2025-12-16,3.7809327667964205,3.4863150247085226,96,5.5363141753954155,-1.2360810250748782,0.6829332019486373,3.962287592063089,4.300576286825673,False,False,False,-0.6463351045182084,203.69012457628972
2025-12-17,4.517339098211021,3.9622246248376873,94,10.042050015866392,-2.00365184233087,0.4498423221427544,4.236032131377682,4.273565943445097,False,False,False,0.09007122689639235,203.7801958031861
2025-12-18,3.689094156122597,3.3944912558260665,93,5.454884019457394,-1.0763324065318052,0.6762919510229215,4.1398180888010225,4.253204662774206,False,False,False,-0.738173715192032,203.04202208799407
2025-12-19,5.212876039378899,4.505854987224823,95,11.818201479662028,-1.05346999159655,0.44108877720097683,4.384343535960494,4.29022841301422,False,False,False,0.7856081680642699,203.82763025605834
2025-12-20,3.620371115930085,3.0096939263544074,96,6.161866924449699,-1.1750271793929303,0.587544515374845,4.385541716064377,4.3035408330894125,False,False,False,-0.8068967553845439,203.0207335006738
2025-12-21,3.902622501401292,3.5940310515008997,94,6.673179477475133,-1.0527276653983824,0.5848220499050462,4.143536693178047,4.274522088383802,False,False,False,-0.5246453699133369,202.49608813076046
2025-12-22,3.9828662756443,3.4701346297025495,96,9.666298541546201,-0.28411520960542785,0.4120363403350057,4.10087170764066,4.257949944986448,False,False,False,-0.4444015956703291,202.0516865350901
2025-12-23,4.007720273792374,3.9072795045900257,94,8.678412483759631,-0.12678985549672592,0.4618033864249056,4.133269922925796,4.265216135463205,False,False,False,-0.41954759752225534,201.63213893756785
2025-12-24,4.119587247962278,2.8946407918767023,95,6.283411109563062,0.5419012631956529,0.6556291122973724,4.076448230033118,4.2762163455607105,False,False,False,-0.3076806233523506,201.3244583142155
2025-12-25,3.710239739460676,2.8361399592496617,95,5.350607026440998,1.0671347667250264,0.6934240771422479,4.079469027652843,4.242605715818253,False,False,False,-0.7170281318539531,200.60743018236153
2025-12-26,3.7788080665592796,3.8452875493237983,95,7.623384879930147,0.5435349261800202,0.49568638158459405,3.874602174392898,4.210009439691593,False,False,False,-0.6484598047553494,199.95897037760616
2025-12-27,3.4324753430109953,2.8455234455818235,96,8.971767992013724,-0.9261398046211863,0.382586280214383,3.8477599211187425,4.150544782138474,False,False,False,-0.9947925283036336,198.96417784930253
2025-12-28,4.063933939291373,3.8807827617609183,95,7.886791400788542,-0.3769729656874942,0.5152835586452877,3.8708044122458967,4.147638409378875,False,False,False,-0.3633339320232558,198.60084391727926
2025-12-29,3.9690918061642053,2.5305699545461575,95,10.923002296898574,0.08615501705890477,0.3633700422539663,3.868836630891597,4.1097256510498985,False,False,False,-0.45817606515042364,198.14266785212885
2025-12-30,4.274640796820148,4.060441520830559,95,13.615789070252195,0.45831570205652994,0.3139473426596621,3.9069681341812794,4.121504114079477,False,False,False,-0.15262707449448065,197.99004077763436
2025-12-31,6.072076015732721,6.015390913730889,93,20.180718261534352,0.6301400358853788,0.30088502981117665,4.185895101005628,4.166353187540599,False,False,False,1.644808144418092,199.63484892205244
2026-01-01,4.073283477733831,3.6810445800734324,95,8.307297524137153,1.439998981130489,0.4903259412460862,4.237758492187508,4.164404710522089,False,False,False,-0.3539843935807978,199.28086452847165
2026-01-02,4.028350055518858,3.624780556500366,96,7.09476221489172,-0.22106654597918463,0.5677921167059632,4.273407347753162,4.132448839998872,False,False,False,-0.39891781579577135,198.88194671267587
2026-01-03,4.557907244479048,3.343962509604979,94,6.915149097256777,-1.80379147998877,0.6591191571396716,4.434183333677169,4.134205984162194,False,False,False,0.13063937316441887,199.0125860858403
2026-01-04,5.144050550791686,5.029137020741101,91,11.098794732879265,-1.6261619131838545,0.46347830323889677,4.588485706748642,4.171150138243057,False,False,False,0.7167826794770571,199.72936876531736
2026-01-05,14.595835437108267,16.147003537981817,91,11.543148841585591,-10.18931693731197,1.2644587397612863,6.106591939740651,4.501261246636123,True,True,True,10.168567565793637,209.897936331111
2026-01-06,6.224939287054379,5.664839863833522,74,12.005451909899243,-0.2882408364972036,0.518509368391333,6.385206009774113,4.5583161070019065,True,True,True,1.7976714157397504,211.69560774685075
2026-01-07,4.74764264126869,4.261193590091786,96,9.252538253925293,-0.6347936298711806,0.5131178613884197,6.196001241993536,4.576373299812812,True,True,True,0.32037476995406067,212.01598251680483
2026-01-08,4.5731521443821475,3.175753599444105,94,7.920401264564705,0.42349181053464574,0.5773889468002202,6.267411051514725,4.601163879942026,True,True,True,0.1458842730675185,212.16186678987233
2026-01-09,5.403215366457394,3.945487467910238,93,11.386432333296437,-0.5194461376495485,0.47453102150857224,6.463820381648802,4.694566814723643,True,True,True,0.9759474951427647,213.1378142850151
2026-01-10,5.051095397429502,3.560904101505688,95,5.776530876047152,-3.510096397542766,0.8744167573611132,6.5342758320702945,4.717516912832652,True,True,True,0.6238275261148729,213.76164181112998
2026-01-11,7.434434138446623,5.01563617764361,95,9.396149175516289,-7.143381747598132,0.7912213822465334,6.8614734874495715,4.848624787138788,True,True,True,3.0071662671319936,216.76880807826197
2026-01-12,7.173424728475466,4.662434946968885,96,9.247639505588925,-4.911303063012096,0.7757033266857039,5.801129100502029,4.9673394829145385,True,True,True,2.7461568571608375,219.5149649354228
2026-01-13,5.0648300516943765,4.058064560984451,96,8.713578053510924,-1.174063760494328,0.5812572080712156,5.635399209736314,4.9496118959174975,True,True,False,0.6375621803797475,220.15252711580254
2026-01-14,4.700023664642004,3.736057067209651,94,5.574067616334277,-3.505465030668969,0.8431945911221153,5.628596498789645,4.963561978925365,True,True,False,0.27275579332737543,220.42528290912992
2026-01-15,5.780897397724703,4.29539812196495,96,9.933546489684302,-4.564397588653088,0.5819570486460195,5.8011315349814385,5.030227466622974,True,True,True,1.3536295264100744,221.77891243554
2026-01-16,5.314342985334316,4.636847340096656,95,8.70858088989185,-2.672717888065138,0.6102421338823109,5.788435480535284,5.056794262860418,True,True,True,0.8870751140196873,222.6659875495597
2026-01-17,5.8098085632805425,4.240989820515695,94,8.318342544511427,-3.4245345752028427,0.6984334357706807,5.896823075656862,5.127484743099016,True,True,True,1.3825406919659136,224.04852824152562
2026-01-18,6.342507140401647,5.05853587394414,95,13.834079478532898,-4.005154915768987,0.4584697630401549,5.740833504507579,5.165139113133107,True,True,False,1.9152392690870181,225.96376751061263
2026-01-19,3.679150575303125,2.8411332130117724,94,5.441751063105253,-1.9221092064345595,0.6760968174835388,5.241651482625817,5.167098428445542,True,False,False,-0.7481172960115039,225.2156502146011
2026-01-20,5.825074421306195,4.091665054216928,96,13.698552556904556,-1.805943821401301,0.4252328409960475,5.35025782114179,5.231180159109038,True,True,False,1.3978065499915662,226.61345676459268
2026-01-21,6.688741470677164,6.3560134265788175,93,15.201659239071594,-1.207103188566038,0.44000075027899804,5.6343603648611,5.321375998943467,True,True,False,2.2614735993625352,228.87493036395523
2026-01-22,6.019914762579118,5.044829439785955,94,12.090082078219627,-3.676271192909712,0.4979217447517614,5.668505702697444,5.388449148569692,True,True,False,1.592646891264489,230.4675772552197
2026-01-23,7.001721758395345,4.385906917739127,95,7.936520037010699,-5.844567900888514,0.8822155964760283,5.909559813134734,5.484520298917461,True,True,True,2.5744538870807157,233.04203114230043
2026-01-24,5.5567483570705845,4.4641429420308985,96,8.372939617668242,-3.611966630212393,0.6636556109093342,5.873408355104741,5.546070586171124,True,True,True,1.1294804857559555,234.17151162805638
