Delivery day;Period number;Period;Buy Orders (MW);Sell Orders (MW);Buy trades (MW);Sell trades (MW);Traded Quantity Difference (MW);Weighted average price of all trades (EUR/MWh);Total Traded Quantity (MW)
21.4.2025;91;22:30 - 22:45;20.0;34.2;0.0;14.2;-14.2;95.16;14.2
21.4.2025;92;22:45 - 23:00;10.0;62.6;0.0;32.6;-32.6;80.47;32.6
21.4.2025;93;23:00 - 23:15;24.1;11.0;14.1;1.0;13.1;113.15;15.1
21.4.2025;94;23:15 - 23:30;12.7;25.1;2.7;10.1;-7.4;102.68;12.8
21.4.2025;95;23:30 - 23:45;16.0;18.7;3.0;4.2;-1.2;93.59;7.2
21.4.2025;96;23:45 - 00:00;22.0;33.1;8.0;19.1;-11.1;86.78;27.1
22.4.2025;1;00:00 - 00:15;87.2;10.0;77.2;0.0;77.2;102.00;77.2
22.4.2025;2;00:15 - 00:30;41.5;35.0;21.5;0.0;21.5;100.07;21.5
22.4.2025;3;00:30 - 00:45;10.0;65.6;0.0;33.6;-33.6;87.83;33.6
22.4.2025;4;00:45 - 01:00;10.0;120.6;0.0;66.2;-66.2;78.94;66.2
22.4.2025;5;01:00 - 01:15;35.5;34.0;22.5;0.0;22.5;94.95;22.5
22.4.2025;6;01:15 - 01:30;17.4;45.0;3.4;0.0;3.4;94.41;3.4
22.4.2025;7;01:30 - 01:45;11.0;47.3;1.0;17.3;-16.3;81.77;18.3
22.4.2025;8;01:45 - 02:00;10.0;81.5;0.0;37.5;-37.5;76.23;37.5
22.4.2025;9;02:00 - 02:15;15.2;44.0;5.2;0.0;5.2;90.20;5.2
22.4.2025;10;02:15 - 02:30;14.1;25.0;0.1;0.0;0.1;93.00;0.1
22.4.2025;11;02:30 - 02:45;11.1;39.7;1.1;9.7;-8.6;81.83;10.8
22.4.2025;12;02:45 - 03:00;10.0;36.6;0.0;9.6;-9.6;80.96;9.6
22.4.2025;13;03:00 - 03:15;45.7;31.6;35.7;1.6;34.1;87.54;37.3
22.4.2025;14;03:15 - 03:30;49.0;32.6;35.0;2.6;32.4;87.68;37.6
22.4.2025;15;03:30 - 03:45;39.0;30.1;25.0;0.1;24.9;87.51;25.1
22.4.2025;16;03:45 - 04:00;20.6;111.3;4.6;86.3;-81.7;83.56;90.9
22.4.2025;17;04:00 - 04:15;14.6;53.0;0.6;19.0;-18.4;76.59;19.6
22.4.2025;18;04:15 - 04:30;13.8;33.2;0.7;8.2;-7.5;76.62;8.9
22.4.2025;19;04:30 - 04:45;21.7;21.0;4.7;0.0;4.7;91.77;4.7
22.4.2025;20;04:45 - 05:00;44.6;20.4;22.1;1.4;20.7;103.75;23.5
22.4.2025;21;05:00 - 05:15;26.0;102.2;2.0;51.8;-49.8;80.04;53.8
22.4.2025;22;05:15 - 05:30;20.0;43.4;0.0;13.4;-13.4;88.32;13.4
22.4.2025;23;05:30 - 05:45;22.2;42.0;12.2;0.0;12.2;100.62;12.2
22.4.2025;24;05:45 - 06:00;73.0;47.0;59.0;13.0;46.0;113.82;72.0
22.4.2025;25;06:00 - 06:15;78.0;155.8;64.0;103.3;-39.3;103.74;167.3
22.4.2025;26;06:15 - 06:30;52.0;62.6;32.0;17.6;14.4;116.39;49.6
22.4.2025;27;06:30 - 06:45;36.8;35.0;22.8;0.0;22.8;128.05;22.8
22.4.2025;28;06:45 - 07:00;88.2;39.0;73.2;9.0;64.2;135.53;82.2
22.4.2025;29;07:00 - 07:15;41.0;47.2;21.0;22.2;-1.2;141.52;43.2
22.4.2025;30;07:15 - 07:30;39.3;32.6;15.3;2.6;12.7;143.65;17.9
22.4.2025;31;07:30 - 07:45;27.0;43.5;8.0;13.5;-5.5;144.32;21.5
22.4.2025;32;07:45 - 08:00;30.3;50.2;16.3;25.2;-8.9;143.65;41.5
22.4.2025;33;08:00 - 08:15;54.3;5,826.0;20.2;93.6;-73.4;150.70;113.8
22.4.2025;34;08:15 - 08:30;369.7;9,922.0;23.2;87.8;-64.6;125.47;111.0
22.4.2025;35;08:30 - 08:45;7,874.8;3,480.5;35.4;34.5;0.9;91.12;69.9
22.4.2025;36;08:45 - 09:00;224.4;2,418.4;159.4;38.4;121.0;103.58;197.8
22.4.2025;37;09:00 - 09:15;286.4;5,970.5;30.7;51.5;-20.8;122.61;82.2
22.4.2025;38;09:15 - 09:30;1,856.2;2,479.8;23.9;22.3;1.6;89.27;46.2
22.4.2025;39;09:30 - 09:45;2,275.6;6,937.2;17.1;69.3;-52.2;49.51;86.4
22.4.2025;40;09:45 - 10:00;533.8;3,844.3;18.8;63.5;-44.7;42.19;82.3
22.4.2025;41;10:00 - 10:15;258.4;4,757.0;11.1;16.0;-4.9;71.08;27.1
22.4.2025;42;10:15 - 10:30;1,868.7;19,304.2;17.9;33.4;-15.5;56.16;51.3
22.4.2025;43;10:30 - 10:45;3,394.5;2,471.0;33.6;49.5;-15.9;41.00;83.1
22.4.2025;44;10:45 - 11:00;12,325.5;6,798.3;17.9;71.3;-53.4;31.84;89.2
22.4.2025;45;11:00 - 11:15;1,738.0;3,661.0;6.6;12.8;-6.2;63.90;19.4
22.4.2025;46;11:15 - 11:30;2,446.8;7,613.0;16.3;29.0;-12.7;31.17;45.3
22.4.2025;47;11:30 - 11:45;8,416.6;5,607.5;30.8;34.7;-3.9;28.49;65.5
22.4.2025;48;11:45 - 12:00;3,967.3;5,268.1;33.2;42.9;-9.7;17.75;76.1
22.4.2025;49;12:00 - 12:15;852.5;563.6;12.5;13.6;-1.1;49.37;26.1
22.4.2025;50;12:15 - 12:30;219.5;3,292.7;8.2;17.6;-9.4;32.74;25.8
22.4.2025;51;12:30 - 12:45;4,314.4;610.4;17.5;29.4;-11.9;38.32;46.9
22.4.2025;52;12:45 - 13:00;3,396.9;1,052.4;12.7;24.4;-11.7;41.27;37.1
22.4.2025;53;13:00 - 13:15;868.9;9,142.2;22.8;5.8;17.0;31.64;28.6
22.4.2025;54;13:15 - 13:30;12,940.9;10,231.1;8.2;15.0;-6.8;31.22;23.2
22.4.2025;55;13:30 - 13:45;3,883.6;5,329.2;30.3;38.6;-8.3;34.29;68.9
22.4.2025;56;13:45 - 14:00;8,738.1;6,972.1;37.7;29.1;8.6;39.25;66.8
22.4.2025;57;14:00 - 14:15;202.2;4,341.1;10.8;10.1;0.7;52.70;20.9
22.4.2025;58;14:15 - 14:30;966.6;5,012.6;10.7;30.8;-20.1;45.31;41.5
22.4.2025;59;14:30 - 14:45;830.0;3,505.0;9.0;27.0;-18.0;59.72;36.0
22.4.2025;60;14:45 - 15:00;1,178.0;1,396.8;23.0;21.8;1.2;61.88;44.8
22.4.2025;61;15:00 - 15:15;41.0;63.5;0.0;20.6;-20.6;66.50;20.6
22.4.2025;62;15:15 - 15:30;10.0;45.8;0.0;6.8;-6.8;76.04;6.8
22.4.2025;63;15:30 - 15:45;22.0;38.4;3.0;0.4;2.6;95.82;3.4
22.4.2025;64;15:45 - 16:00;46.0;21.2;19.8;0.2;19.6;82.12;20.0
22.4.2025;65;16:00 - 16:15;34.2;40.4;0.2;30.4;-30.2;65.72;30.6
22.4.2025;66;16:15 - 16:30;17.2;31.8;7.0;6.8;0.2;76.33;13.8
22.4.2025;67;16:30 - 16:45;69.0;31.2;15.0;0.2;14.8;89.23;15.2
22.4.2025;68;16:45 - 17:00;79.6;139.2;40.6;99.2;-58.6;93.17;139.8
22.4.2025;69;17:00 - 17:15;122.4;55.3;96.4;28.3;68.1;86.19;124.7
22.4.2025;70;17:15 - 17:30;35.0;15.4;25.0;5.4;19.6;88.17;30.4
22.4.2025;71;17:30 - 17:45;53.1;34.0;43.1;0.0;43.1;105.77;43.1
22.4.2025;72;17:45 - 18:00;6,037.3;5,123.1;89.7;47.8;41.9;138.52;137.5
22.4.2025;73;18:00 - 18:15;30.4;56.5;4.4;29.7;-25.3;88.86;34.1
22.4.2025;74;18:15 - 18:30;35.2;8,072.7;5.2;14.7;-9.5;107.85;19.9
22.4.2025;75;18:30 - 18:45;49.0;4,651.9;31.0;6.9;24.1;131.94;37.9
22.4.2025;76;18:45 - 19:00;8,471.2;8,303.5;51.2;2.5;48.7;160.65;53.7
22.4.2025;77;19:00 - 19:15;20.9;42.0;6.9;20.1;-13.2;126.97;27.0
22.4.2025;78;19:15 - 19:30;10.2;36.8;0.2;6.0;-5.8;142.37;6.2
22.4.2025;79;19:30 - 19:45;28.9;57.0;18.9;40.0;-21.1;212.23;58.9
22.4.2025;80;19:45 - 20:00;52.5;66.5;42.5;40.5;2.0;276.58;83.0
22.4.2025;81;20:00 - 20:15;1,411.3;112.4;90.8;33.5;57.3;278.55;124.3
22.4.2025;82;20:15 - 20:30;80.6;76.5;26.6;8.5;18.1;273.40;35.1
22.4.2025;83;20:30 - 20:45;74.0;61.9;4.0;26.9;-22.9;226.90;30.9
22.4.2025;84;20:45 - 21:00;444.9;107.9;17.0;57.5;-40.5;209.13;74.5
22.4.2025;85;21:00 - 21:15;126.2;67.0;67.2;8.5;58.7;192.67;75.7
22.4.2025;86;21:15 - 21:30;30.4;47.6;7.0;9.6;-2.6;145.08;16.6
22.4.2025;87;21:30 - 21:45;77.2;35.7;13.1;21.5;-8.4;125.89;34.6
22.4.2025;88;21:45 - 22:00;10,382.3;8,940.8;12.4;79.9;-67.5;105.74;92.3
22.4.2025;89;22:00 - 22:15;88.2;20.0;58.2;5.0;53.2;143.43;63.2
22.4.2025;90;22:15 - 22:30;29.0;10.0;19.0;0.0;19.0;129.13;19.0
22.4.2025;91;22:30 - 22:45;10.0;50.5;0.0;31.7;-31.7;108.33;31.7
22.4.2025;92;22:45 - 23:00;10.0;72.3;0.0;43.6;-43.6;99.30;43.6
22.4.2025;93;23:00 - 23:15;44.4;46.0;19.4;6.0;13.4;119.49;25.4
22.4.2025;94;23:15 - 23:30;13.1;42.2;3.1;12.2;-9.1;112.47;15.3
22.4.2025;95;23:30 - 23:45;26.0;52.9;1.0;22.9;-21.9;93.91;23.9
22.4.2025;96;23:45 - 00:00;17.0;55.8;7.0;14.5;-7.5;93.70;21.5
23.4.2025;1;00:00 - 00:15;51.0;105.0;36.0;70.0;-34.0;115.58;106.0
23.4.2025;2;00:15 - 00:30;16.9;25.0;6.9;0.0;6.9;117.84;6.9
23.4.2025;3;00:30 - 00:45;15.0;36.7;0.0;2.2;-2.2;96.52;2.2
23.4.2025;4;00:45 - 01:00;14.0;78.8;0.0;33.9;-33.9;78.04;33.9
23.4.2025;5;01:00 - 01:15;35.9;42.0;15.9;0.0;15.9;116.38;15.9
23.4.2025;6;01:15 - 01:30;13.5;32.0;3.5;0.0;3.5;116.87;3.5
23.4.2025;7;01:30 - 01:45;14.0;15.7;0.0;5.7;-5.7;96.41;5.7
23.4.2025;8;01:45 - 02:00;23.0;71.1;0.0;35.3;-35.3;79.24;35.3
23.4.2025;9;02:00 - 02:15;15.2;30.0;5.2;0.0;5.2;104.37;5.2
23.4.2025;10;02:15 - 02:30;24.8;42.0;0.8;2.0;-1.2;93.59;2.8
23.4.2025;11;02:30 - 02:45;15.0;16.0;0.0;1.0;-1.0;96.57;1.0
23.4.2025;12;02:45 - 03:00;20.0;23.0;0.0;3.0;-3.0;98.76;3.0
23.4.2025;13;03:00 - 03:15;37.0;17.4;2.0;2.4;-0.4;91.19;4.4
23.4.2025;14;03:15 - 03:30;20.0;17.4;0.0;10.4;-10.4;83.36;10.4
23.4.2025;15;03:30 - 03:45;20.0;22.0;0.0;8.0;-8.0;82.21;8.0
23.4.2025;16;03:45 - 04:00;17.8;32.4;5.8;2.4;3.4;97.10;8.2
23.4.2025;17;04:00 - 04:15;10.0;55.4;0.0;23.0;-23.0;88.16;23.0
23.4.2025;18;04:15 - 04:30;10.0;26.5;0.0;16.5;-16.5;86.41;16.5
23.4.2025;19;04:30 - 04:45;20.8;39.9;10.8;10.9;-0.1;95.04;21.7
23.4.2025;20;04:45 - 05:00;44.9;34.0;25.9;0.0;25.9;114.01;25.9
23.4.2025;21;05:00 - 05:15;19.0;133.7;0.0;66.5;-66.5;83.73;66.5
23.4.2025;22;05:15 - 05:30;24.0;68.9;0.0;33.9;-33.9;98.63;33.9
23.4.2025;23;05:30 - 05:45;26.4;66.0;16.4;36.0;-19.6;109.38;52.4
23.4.2025;24;05:45 - 06:00;58.7;108.0;48.7;83.0;-34.3;122.95;131.7
23.4.2025;25;06:00 - 06:15;10.0;192.9;0.0;114.4;-114.4;94.87;114.4
23.4.2025;26;06:15 - 06:30;17.8;51.4;5.8;29.8;-24.0;114.91;35.6
23.4.2025;27;06:30 - 06:45;43.0;31.0;29.0;5.0;24.0;145.77;34.0
23.4.2025;28;06:45 - 07:00;75.6;26.2;50.8;1.2;49.6;164.41;52.0
23.4.2025;29;07:00 - 07:15;23.4;43.8;4.4;18.8;-14.4;143.94;23.2
23.4.2025;30;07:15 - 07:30;24.4;38.4;10.4;8.4;2.0;132.73;18.8
23.4.2025;31;07:30 - 07:45;31.2;41.7;7.2;11.7;-4.5;117.42;18.9
23.4.2025;32;07:45 - 08:00;29.4;24.1;4.4;8.2;-3.8;118.37;12.6
23.4.2025;33;08:00 - 08:15;35.8;36.0;20.8;12.0;8.8;128.86;32.8
23.4.2025;34;08:15 - 08:30;113.9;437.0;13.9;12.0;1.9;116.57;25.9
23.4.2025;35;08:30 - 08:45;360.8;1,173.1;29.6;8.2;21.4;89.23;37.8
23.4.2025;36;08:45 - 09:00;197.9;176.1;182.9;57.5;125.4;84.57;240.4
23.4.2025;37;09:00 - 09:15;93.6;120.6;59.6;52.1;7.5;101.34;111.7
23.4.2025;38;09:15 - 09:30;98.8;15.0;33.8;0.0;33.8;89.12;33.8
23.4.2025;39;09:30 - 09:45;397.5;275.5;8.5;18.1;-9.6;43.00;26.6
23.4.2025;40;09:45 - 10:00;724.7;105.0;14.2;29.6;-15.4;47.43;43.8
23.4.2025;41;10:00 - 10:15;263.6;44.1;35.6;4.1;31.5;79.34;39.7
23.4.2025;42;10:15 - 10:30;7,858.9;176.0;137.5;33.0;104.5;70.44;170.5
23.4.2025;43;10:30 - 10:45;714.1;87.6;118.5;23.5;95.0;75.06;142.0
23.4.2025;44;10:45 - 11:00;73.1;142.2;22.1;20.0;2.1;20.98;42.1
23.4.2025;45;11:00 - 11:15;312.5;38.0;42.8;5.2;37.6;83.77;48.0
23.4.2025;46;11:15 - 11:30;2,476.3;32.3;12.3;11.4;0.9;74.03;23.7
23.4.2025;47;11:30 - 11:45;128.1;76.3;12.1;24.4;-12.3;65.67;36.5
23.4.2025;48;11:45 - 12:00;114.0;121.3;25.0;40.7;-15.7;53.27;65.7
23.4.2025;49;12:00 - 12:15;24.8;30.0;9.8;4.6;5.2;44.96;14.4
23.4.2025;50;12:15 - 12:30;139.8;100.3;6.6;29.9;-23.3;50.40;36.5
23.4.2025;51;12:30 - 12:45;3,954.9;373.3;16.3;6.7;9.6;37.89;23.0
23.4.2025;52;12:45 - 13:00;93.4;552.2;14.4;14.6;-0.2;27.96;29.0
23.4.2025;53;13:00 - 13:15;3,033.5;1,395.3;21.7;10.7;11.0;50.15;32.4
23.4.2025;54;13:15 - 13:30;2,037.3;269.7;7.8;12.5;-4.7;43.50;20.3
23.4.2025;55;13:30 - 13:45;421.4;1,413.7;17.1;29.4;-12.3;48.91;46.5
23.4.2025;56;13:45 - 14:00;2,419.6;1,169.6;17.4;38.4;-21.0;40.41;55.8
23.4.2025;57;14:00 - 14:15;34.5;42.7;14.5;27.7;-13.2;49.71;42.2
23.4.2025;58;14:15 - 14:30;22.9;216.7;2.6;24.3;-21.7;57.42;26.9
23.4.2025;59;14:30 - 14:45;24.3;36.9;4.3;17.4;-13.1;72.02;21.7
23.4.2025;60;14:45 - 15:00;21.4;71.7;6.4;16.6;-10.2;76.67;23.0
23.4.2025;61;15:00 - 15:15;1,820.0;1,005.4;24.1;38.5;-14.4;53.84;62.6
23.4.2025;62;15:15 - 15:30;1,766.9;3,644.8;31.1;28.4;2.7;54.66;59.5
23.4.2025;63;15:30 - 15:45;49.4;19.3;34.4;2.3;32.1;84.68;36.7
23.4.2025;64;15:45 - 16:00;45.1;21.0;35.1;7.6;27.5;88.59;42.7
23.4.2025;65;16:00 - 16:15;20.2;27.5;0.2;17.5;-17.3;75.06;17.7
23.4.2025;66;16:15 - 16:30;12.2;16.6;2.2;6.6;-4.4;85.08;8.8
23.4.2025;67;16:30 - 16:45;23.2;13.8;13.2;3.8;9.4;97.04;17.0
23.4.2025;68;16:45 - 17:00;187.6;16.0;27.6;5.0;22.6;113.62;32.6
23.4.2025;69;17:00 - 17:15;179.8;143.9;159.8;83.5;76.3;89.23;243.3
23.4.2025;70;17:15 - 17:30;120.2;26.0;100.2;6.0;94.2;108.80;106.2
23.4.2025;71;17:30 - 17:45;125.3;20.0;105.3;0.0;105.3;113.04;105.3
23.4.2025;72;17:45 - 18:00;155.2;21.0;34.5;1.0;33.5;128.84;35.5
23.4.2025;73;18:00 - 18:15;101.0;71.2;81.0;34.7;46.3;113.05;115.7
23.4.2025;74;18:15 - 18:30;20.0;50.2;0.0;13.5;-13.5;101.13;13.5
23.4.2025;75;18:30 - 18:45;29.0;20.0;9.0;0.0;9.0;146.32;9.0
23.4.2025;76;18:45 - 19:00;55.0;20.0;35.0;0.0;35.0;145.86;35.0
23.4.2025;77;19:00 - 19:15;61.0;131.7;21.0;73.3;-52.3;115.29;94.3
23.4.2025;78;19:15 - 19:30;24.0;83.2;4.0;7.2;-3.2;130.47;11.2
23.4.2025;79;19:30 - 19:45;39.4;25.0;19.4;5.0;14.4;193.67;24.4
23.4.2025;80;19:45 - 20:00;70.2;28.4;47.2;8.4;38.8;183.00;55.6
23.4.2025;81;20:00 - 20:15;72.3;42.4;52.3;17.4;34.9;238.74;69.7
23.4.2025;82;20:15 - 20:30;53.5;34.5;33.5;14.5;19.0;222.35;48.0
23.4.2025;83;20:30 - 20:45;20.0;31.1;0.0;11.1;-11.1;166.79;11.1
23.4.2025;84;20:45 - 21:00;55.0;163.3;25.0;56.0;-31.0;144.74;81.0
23.4.2025;85;21:00 - 21:15;82.5;32.5;62.5;12.5;50.0;149.50;75.0
23.4.2025;86;21:15 - 21:30;33.4;240.0;13.4;10.2;3.2;122.62;23.6
23.4.2025;87;21:30 - 21:45;24.0;276.0;4.0;16.0;-12.0;101.32;20.0
23.4.2025;88;21:45 - 22:00;20.0;514.2;0.0;78.7;-78.7;84.79;78.7
23.4.2025;89;22:00 - 22:15;77.4;23.0;57.4;3.0;54.4;135.92;60.4
23.4.2025;90;22:15 - 22:30;41.2;21.5;21.2;1.5;19.7;122.95;22.7
23.4.2025;91;22:30 - 22:45;35.0;53.6;15.0;33.6;-18.6;84.18;48.6
23.4.2025;92;22:45 - 23:00;31.3;111.7;11.3;47.5;-36.2;60.90;58.8
23.4.2025;93;23:00 - 23:15;48.0;20.0;28.0;0.0;28.0;109.84;28.0
23.4.2025;94;23:15 - 23:30;27.0;36.8;7.0;16.8;-9.8;92.84;23.8
23.4.2025;95;23:30 - 23:45;69.0;63.5;43.0;27.9;15.1;83.83;70.9
23.4.2025;96;23:45 - 00:00;197.0;53.1;95.8;17.8;78.0;77.82;113.6
24.4.2025;1;00:00 - 00:15;189.4;322.0;169.4;280.0;-110.6;89.23;449.4
24.4.2025;2;00:15 - 00:30;38.9;52.0;18.9;24.0;-5.1;94.99;42.9
24.4.2025;3;00:30 - 00:45;24.7;40.3;4.7;20.3;-15.6;84.56;25.0
24.4.2025;4;00:45 - 01:00;37.4;113.4;17.4;68.0;-50.6;72.83;85.4
24.4.2025;5;01:00 - 01:15;36.8;20.0;16.8;0.0;16.8;99.78;16.8
24.4.2025;6;01:15 - 01:30;16.1;12.0;6.1;2.0;4.1;106.21;8.1
24.4.2025;7;01:30 - 01:45;20.0;52.0;0.0;17.0;-17.0;78.32;17.0
24.4.2025;8;01:45 - 02:00;29.0;67.9;9.0;47.9;-38.9;71.70;56.9
24.4.2025;9;02:00 - 02:15;22.8;30.5;2.8;10.5;-7.7;81.72;13.3
24.4.2025;10;02:15 - 02:30;21.1;21.5;1.1;1.5;-0.4;89.15;2.6
24.4.2025;11;02:30 - 02:45;21.2;32.9;1.2;12.9;-11.7;74.88;14.1
24.4.2025;12;02:45 - 03:00;20.0;22.2;0.0;2.2;-2.2;78.63;2.2
24.4.2025;13;03:00 - 03:15;20.6;21.9;0.6;1.9;-1.3;78.20;2.5
24.4.2025;14;03:15 - 03:30;20.5;21.7;0.5;1.7;-1.2;77.93;2.2
24.4.2025;15;03:30 - 03:45;20.4;30.0;0.4;10.0;-9.6;78.55;10.4
24.4.2025;16;03:45 - 04:00;23.4;20.0;3.4;0.0;3.4;89.69;3.4
24.4.2025;17;04:00 - 04:15;31.0;78.3;11.0;42.3;-31.3;61.16;53.3
24.4.2025;18;04:15 - 04:30;10.0;19.4;0.0;9.4;-9.4;73.12;9.4
24.4.2025;19;04:30 - 04:45;36.2;22.0;15.8;2.0;13.8;84.61;17.8
24.4.2025;20;04:45 - 05:00;63.6;34.0;43.6;14.0;29.6;106.32;57.6
24.4.2025;21;05:00 - 05:15;40.2;140.7;20.2;85.9;-65.7;65.85;106.1
24.4.2025;22;05:15 - 05:30;24.2;64.1;4.2;44.1;-39.9;86.09;48.3
24.4.2025;23;05:30 - 05:45;45.7;28.0;23.7;8.0;15.7;107.26;31.7
24.4.2025;24;05:45 - 06:00;75.2;39.0;55.2;19.0;36.2;113.29;74.2
24.4.2025;25;06:00 - 06:15;61.7;218.6;41.7;129.7;-88.0;78.93;171.4
24.4.2025;26;06:15 - 06:30;20.0;31.1;0.0;11.1;-11.1;105.40;11.1
24.4.2025;27;06:30 - 06:45;68.4;34.0;34.4;14.0;20.4;129.32;48.4
24.4.2025;28;06:45 - 07:00;92.9;48.0;72.8;28.0;44.8;136.07;100.8
24.4.2025;29;07:00 - 07:15;26.0;34.0;6.0;9.0;-3.0;107.73;15.0
24.4.2025;30;07:15 - 07:30;26.8;21.6;6.8;1.6;5.2;122.13;8.4
24.4.2025;31;07:30 - 07:45;22.0;26.0;2.0;6.0;-4.0;117.28;8.0
24.4.2025;32;07:45 - 08:00;25.0;36.4;4.9;16.4;-11.5;100.05;21.3
24.4.2025;33;08:00 - 08:15;207.0;464.2;23.5;28.0;-4.5;121.56;51.5
24.4.2025;34;08:15 - 08:30;265.1;396.4;15.1;24.4;-9.3;116.41;39.5
24.4.2025;35;08:30 - 08:45;423.0;60.5;40.0;25.5;14.5;107.74;65.5
24.4.2025;36;08:45 - 09:00;1,987.2;1,523.1;29.8;40.8;-11.0;83.58;70.6
24.4.2025;37;09:00 - 09:15;47.0;43.1;14.0;13.1;0.9;136.92;27.1
24.4.2025;38;09:15 - 09:30;32.5;30.8;11.3;11.8;-0.5;114.22;23.1
24.4.2025;39;09:30 - 09:45;11.5;64.2;1.5;1.9;-0.4;51.06;3.4
24.4.2025;40;09:45 - 10:00;10.5;173.9;0.5;1.2;-0.7;67.45;1.7
24.4.2025;41;10:00 - 10:15;43.3;28.0;1.6;0.5;1.1;114.58;2.1
24.4.2025;42;10:15 - 10:30;24.2;54.2;6.2;7.7;-1.5;88.37;13.9
24.4.2025;43;10:30 - 10:45;46.0;53.1;20.0;20.6;-0.6;88.15;40.6
24.4.2025;44;10:45 - 11:00;18.3;101.1;4.3;4.3;0.0;29.48;8.6
24.4.2025;45;11:00 - 11:15;30.7;45.0;9.7;7.7;2.0;83.53;17.4
24.4.2025;46;11:15 - 11:30;38.3;54.3;4.8;6.6;-1.8;31.57;11.4
24.4.2025;47;11:30 - 11:45;25.9;84.4;5.9;5.1;0.8;67.88;11.0
24.4.2025;48;11:45 - 12:00;11.0;63.1;1.0;2.4;-1.4;54.31;3.4
24.4.2025;49;12:00 - 12:15;68.5;44.1;13.5;13.3;0.2;75.30;26.8
24.4.2025;50;12:15 - 12:30;63.9;57.9;7.5;8.4;-0.9;77.73;15.9
24.4.2025;51;12:30 - 12:45;29.9;106.2;7.7;8.8;-1.1;33.64;16.5
24.4.2025;52;12:45 - 13:00;29.9;123.2;7.9;8.9;-1.0;29.82;16.8
24.4.2025;53;13:00 - 13:15;1,562.0;5,106.6;57.1;57.0;0.1;74.33;114.1
24.4.2025;54;13:15 - 13:30;2,033.9;1,139.1;9.5;21.5;-12.0;76.31;31.0
24.4.2025;55;13:30 - 13:45;1,368.7;3,535.2;20.2;41.9;-21.7;76.06;62.1
24.4.2025;56;13:45 - 14:00;50.1;38.9;18.1;24.9;-6.8;81.95;43.0
24.4.2025;57;14:00 - 14:15;1,532.3;1,651.9;26.0;33.4;-7.4;57.90;59.4
24.4.2025;58;14:15 - 14:30;15.5;37.3;3.9;2.3;1.6;79.57;6.2
24.4.2025;59;14:30 - 14:45;17.9;85.3;3.4;9.9;-6.5;77.33;13.3
24.4.2025;60;14:45 - 15:00;24.5;107.0;10.0;16.0;-6.0;76.55;26.0
24.4.2025;61;15:00 - 15:15;3,467.4;5,297.9;15.0;29.6;-14.6;60.84;44.6
24.4.2025;62;15:15 - 15:30;1,214.2;2,046.2;13.2;12.6;0.6;62.85;25.8
24.4.2025;63;15:30 - 15:45;1,280.1;5,459.9;16.5;18.4;-1.9;77.09;34.9
24.4.2025;64;15:45 - 16:00;1,586.5;1,898.5;23.5;17.5;6.0;88.13;41.0
24.4.2025;65;16:00 - 16:15;665.8;353.9;10.8;50.7;-39.9;68.73;61.5
24.4.2025;66;16:15 - 16:30;3,628.7;1,138.7;15.2;27.2;-12.0;82.32;42.4
24.4.2025;67;16:30 - 16:45;100.1;95.1;14.1;37.1;-23.0;84.27;51.2
24.4.2025;68;16:45 - 17:00;129.0;343.1;99.0;173.3;-74.3;85.29;272.3
24.4.2025;69;17:00 - 17:15;102.0;489.9;20.0;85.0;-65.0;79.22;105.0
24.4.2025;70;17:15 - 17:30;10.0;15.3;0.0;5.3;-5.3;89.00;5.3
24.4.2025;71;17:30 - 17:45;6,576.8;813.0;153.1;279.3;-126.2;93.29;432.4
24.4.2025;72;17:45 - 18:00;513.9;2,099.2;207.6;371.2;-163.6;98.88;578.8
24.4.2025;73;18:00 - 18:15;6,738.0;252.6;88.9;118.6;-29.7;97.06;207.5
24.4.2025;74;18:15 - 18:30;12,409.8;16,282.0;6.3;16.0;-9.7;84.43;22.3
24.4.2025;75;18:30 - 18:45;2,090.5;1,506.8;25.5;66.0;-40.5;123.97;91.5
24.4.2025;76;18:45 - 19:00;2,634.4;18,461.7;69.3;111.4;-42.1;162.99;180.7
24.4.2025;77;19:00 - 19:15;772.3;35,172.3;6.7;66.7;-60.0;76.41;73.4
24.4.2025;78;19:15 - 19:30;6,924.9;15,508.5;14.7;43.0;-28.3;90.34;57.7
24.4.2025;79;19:30 - 19:45;23,942.5;2,825.2;15.9;9.0;6.9;121.60;24.9
24.4.2025;80;19:45 - 20:00;1,455.7;45.5;0.0;10.5;-10.5;133.01;10.5
24.4.2025;81;20:00 - 20:15;2,254.2;3,066.5;86.4;28.2;58.2;161.58;114.6
24.4.2025;82;20:15 - 20:30;28,195.8;8,307.2;42.1;19.0;23.1;153.55;61.1
24.4.2025;83;20:30 - 20:45;10,435.7;9,142.9;11.6;17.4;-5.8;122.08;29.0
24.4.2025;84;20:45 - 21:00;4,304.4;4,679.5;53.3;93.3;-40.0;99.38;146.6
24.4.2025;85;21:00 - 21:15;5,596.0;19,541.3;113.8;90.7;23.1;138.17;204.5
24.4.2025;86;21:15 - 21:30;60.4;38.7;15.4;8.7;6.7;122.18;24.1
24.4.2025;87;21:30 - 21:45;48,144.8;17,604.3;13.0;32.1;-19.1;81.09;45.1
24.4.2025;88;21:45 - 22:00;14,407.6;224.9;61.6;95.4;-33.8;69.84;157.0
24.4.2025;89;22:00 - 22:15;29,180.4;9,765.9;105.9;63.5;42.4;141.05;169.4
