,natgas_mw,hardcoal_mw,lignite_mw,nuclear_mw,fosiloil_mw,hydroreservoir_mw,hydrorunriver_mw,hydropump_mw,hydropump_cvtg2_mw,hydropump_cvtg3_mw,hydropump_cvtg4_mw,hydropump_cvtg5_mw,hydropump_cvtg6_mw,resl_mw,resl_isr_mw,de_spot,sk_spot_m1,sk_spot_m2,sk_spot_merged,cons_gfs,cons_icon,cons_ecmf,cons_seps,solar_fcst,temp_gfs,temp_ecm,temp_icon,cloud_ec,cloud_icon,picasso_pos,picasso_neg
2026-01-25 05:30:00+00:00,516.3,0.0,15.0,2463.7,72.4,2.2,196.4,,0.0,0.0,0.0,0.0,0.0,3035.433744647138,3040.136380439231,98.40953718954144,99.7450110230858,101.09002273082079,98.79692011626709,3035.5339209447875,3039.1510802606263,3037.244958986431,3090.0,0.0,0.21909775508376778,0.7746331037020295,1.0194883027877883,95.4026774981762,94.98390477208882,70.31999999999998,78.39
2026-01-25 05:45:00+00:00,516.3,0.0,15.0,2463.7,72.4,2.2,196.4,,0.0,0.0,0.0,0.0,0.0,3073.9482340378427,3076.3164611277084,98.0852261701223,101.92713616264626,102.57814895291642,101.7421670944104,3074.499924585315,3076.282801721332,3073.89498023604,3130.0,0.0,0.1628213195123869,0.7388435182525013,0.4979426742133025,93.6293429314076,97.75125507799598,78.259,84.52076923076922
2026-01-25 06:00:00+00:00,533.9,0.0,15.0,2463.6,72.4,19.5,192.0,2.1,0.0,0.0,0.0,0.0,0.0,3106.2146593437255,3109.125673309423,100.58034754007232,99.95225363185052,101.36060646416301,99.9618343498718,3107.1193160815487,3107.0943426289327,3107.2415593975575,3170.0,0.3,0.02008632141591886,0.7050726386162055,1.2026316925403853,92.81778512251866,99.17044952235976,58.58,89.44000000000001
2026-01-25 06:15:00+00:00,533.9,0.0,15.0,2463.6,72.4,19.5,192.0,2.1,0.0,0.0,0.0,0.0,0.0,3127.823810947635,3127.6148430187113,101.45400750009316,101.42629557715023,102.93081115659886,101.80341287286838,3129.002093650314,3126.9221894903703,3129.0626910672245,3200.0,0.3,0.0,0.6786656309170259,1.1345912167469012,93.88607381388499,99.10932866181126,78.89,86.37200000000001
2026-01-25 06:30:00+00:00,533.9,0.0,15.0,2463.6,72.4,19.5,192.0,2.1,0.0,0.0,0.0,0.0,0.0,3155.6171286862777,3149.469702480185,102.44079852238681,102.77973829492723,104.04940046460317,104.66750344536642,3157.3195427239566,3150.620648184642,3155.4382115942585,3210.0,0.3,-0.02030491571536002,0.6644180754852684,0.6314891030731089,97.89529903848748,100.41753108623926,54.44285714285714,105.16666666666666
2026-01-25 06:45:00+00:00,533.9,0.0,15.0,2463.6,72.4,19.5,192.0,2.1,0.0,0.0,0.0,0.0,0.0,3189.2803740565437,3176.763173720918,103.86698202422184,104.60896255711253,105.02700362298594,105.65601928556771,3194.591312257851,3184.2011931738707,3190.960130036365,3250.0,0.3,-0.09814985001066426,0.7052409449221153,1.3467583711637947,99.22006013491605,97.39569373668085,131.97799999999998,141.5
2026-01-25 07:00:00+00:00,560.7,0.0,15.0,2463.7,73.0,21.5,248.3,2.1,0.0,0.0,0.0,0.0,0.0,3243.4337133092713,3219.778386655342,108.01409290020305,106.59210224960157,107.00961436605677,107.37000636032158,3255.0282977225957,3239.0979282205917,3248.798807908694,3290.0,7.3,-0.14208530878839312,0.751038585806321,1.365781808284577,96.98323718993045,97.2491446103598,73.76,93.14933333333333
2026-01-25 07:15:00+00:00,560.7,0.0,15.0,2463.7,73.0,21.5,248.3,2.1,0.0,0.0,0.0,0.0,0.0,3278.7836168982017,3245.45088967951,109.0838152520077,108.3454299567521,109.11096616260666,108.86280881890372,3298.7878905970565,3276.020314069533,3287.483474588107,3370.0,7.3,-0.13927085842745604,0.8471754752091051,2.0913423207195425,97.40138358862883,97.81215391861838,103.5,100.08066666666669
2026-01-25 07:30:00+00:00,560.7,0.0,15.0,2463.7,73.0,21.5,248.3,2.1,0.0,0.0,0.0,0.0,0.0,3321.5222442644726,3279.2629940290135,109.04566897284263,109.90558937543848,110.52917000935801,108.65968572218532,3347.3634746686544,3320.0808976307335,3332.6015436830467,3460.0,7.3,-0.10823706195712121,0.9641487706431334,0.9218687455665653,97.03886116827792,97.65890148748015,102.39,96.39
2026-01-25 07:45:00+00:00,560.7,0.0,15.0,2463.7,73.0,21.5,248.3,2.1,0.0,0.0,0.0,0.0,0.0,3367.45887447349,3323.666189306267,109.44927413965553,111.6014197344762,112.6434056032901,110.27528470533277,3402.22587958495,3371.092636416408,3384.9994672062185,3510.0,7.3,0.0,1.0373435663351709,2.8776511227280643,94.89711194729561,98.1689864175863,122.61999999999999,100.36142857142859
2026-01-25 08:00:00+00:00,558.0,0.0,15.0,2462.0,73.1,21.5,247.6,2.1,0.0,0.0,0.0,0.0,0.0,3410.4354573275723,3368.429925656283,110.82188650615974,113.03736583177802,109.7856866908392,113.94101745525721,3457.682091418477,3423.326931319965,3438.678262348788,3570.0,21.0,0.11892361870475948,1.1309432657049785,1.4127745477807214,90.91581905604603,98.02901606519896,104.96600000000001,103.05249999999998
2026-01-25 08:15:00+00:00,558.0,0.0,15.0,2462.0,73.1,21.5,247.6,2.1,0.0,0.0,0.0,0.0,0.0,3461.3089041205185,3384.3817218886934,110.37899686374551,113.13712239701286,110.81327242517733,113.6441869457615,3522.6411534782746,3446.900417225253,3460.7431671233544,3650.0,21.0,0.2386339866660906,1.2473359712446603,1.5441740511832487,88.5286759638652,100.67979611587387,102.66,86.50066666666667
2026-01-25 08:30:00+00:00,558.0,0.0,15.0,2462.0,73.1,21.5,247.6,2.1,0.0,0.0,0.0,0.0,0.0,3498.451032803872,3387.626095291957,110.60501157823688,113.68863861433765,110.15238717001259,114.12296646683131,3571.237968956995,3455.939847402485,3471.072773950623,3650.0,21.0,0.3653964906037405,1.366467578323479,1.5237850582408259,85.60887050763066,100.57408385546434,86.82374999999999,89.8706666666667
2026-01-25 08:45:00+00:00,558.0,0.0,15.0,2462.0,73.1,21.5,247.6,2.1,0.0,0.0,0.0,0.0,0.0,3521.5380407677185,3378.9263965992322,110.43969031438945,112.76473757364921,109.73866557103676,114.77714348484257,3606.5869015083667,3451.9164888771825,3466.6919215484795,3680.0,21.0,0.5162427757652392,1.5657279047074895,1.7718717091542313,85.35819795019964,99.19898582956475,113.13153846153847,102.68666666666667
2026-01-25 09:00:00+00:00,592.9,0.0,15.0,2462.5,73.2,21.6,240.2,2.2,0.0,0.0,0.0,0.0,0.0,3423.8030215824874,3348.983084924598,110.9743002862541,112.98461158757338,106.16752156944877,112.0822093523323,3455.857625105479,3413.7278090611544,3424.108898639008,3620.0,32.8,0.6577066262723521,1.8055681563545232,1.4129184993506103,86.49966874304258,100.62405439251236,123.652,94.78
2026-01-25 09:15:00+00:00,592.9,0.0,15.0,2462.5,73.2,21.6,240.2,2.2,0.0,0.0,0.0,0.0,0.0,3449.252650224425,3372.5870509750225,111.13617363567617,113.82758873196708,107.09482353961602,114.86158975156998,3482.237290837224,3442.417040426289,3450.301939773909,3610.0,32.8,0.8178273736971277,2.0808089406871355,1.7154715777866576,92.46724023682911,98.72879219615372,158.93266666666668,107.13
2026-01-25 09:30:00+00:00,592.9,0.0,15.0,2462.5,73.2,21.6,240.2,2.2,0.0,0.0,0.0,0.0,0.0,3476.788618984624,3399.204183309107,111.22507637316436,115.19367573902029,107.92708827128203,115.27409004108155,3513.0231308863586,3471.293121629504,3475.8873943758067,3670.0,32.8,0.9773730837522113,2.3101904220085894,3.02284760236831,95.96216659835592,101.25491442957698,190.1813333333333,
2026-01-25 09:45:00+00:00,592.9,0.0,15.0,2462.5,73.2,21.6,240.2,2.2,0.0,0.0,0.0,0.0,0.0,3502.70263748019,3430.66994092506,111.73740917500392,117.86277921879405,110.31652083336085,118.28926298289879,3548.613573680345,3507.500611407657,3509.4008340996943,3770.0,32.8,1.0887783255622456,2.5690490763502813,3.0215408656941714,97.99804260810807,101.44935267427869,105.44266666666663,106.34
2026-01-25 10:00:00+00:00,584.8,0.0,15.0,2462.0,73.0,19.6,235.4,2.1,0.0,0.0,0.0,0.0,0.0,3516.2083948594927,3459.2495103288124,110.02750260132217,113.71831921580768,108.61650151988172,113.12457129478338,3582.564041968241,3543.6326189281112,3544.7948685700253,3790.0,39.5,1.1379347641632171,2.6651084407155463,3.2138302378864383,98.18113572179851,98.81123020518228,127.95466666666667,103.38333333333333
2026-01-25 10:15:00+00:00,584.8,0.0,15.0,2462.0,73.0,19.6,235.4,2.1,0.0,0.0,0.0,0.0,0.0,3508.8211175583683,3463.9088374532175,110.75846667918077,114.08760765587138,108.76029905616807,112.5500530312206,3588.681067211239,3551.4330973311644,3551.2258015350917,3830.0,39.5,1.2087638479281324,2.7666896838725497,3.3488102745423487,101.23575824456495,98.61625018653953,110.874,104.10000000000001
2026-01-25 10:30:00+00:00,584.8,0.0,15.0,2462.0,73.0,19.6,235.4,2.1,0.0,0.0,0.0,0.0,0.0,3485.455361170423,3455.1214042732245,110.67992569844677,113.81228274867404,108.68303928773157,112.77511945923825,3574.947214405652,3540.602691032952,3542.086970569751,3810.0,39.5,1.2487370011952879,2.82396340173404,1.7849809330375348,99.91194072725023,98.6287208047384,156.65666666666667,107.3
2026-01-25 10:45:00+00:00,584.8,0.0,15.0,2462.0,73.0,19.6,235.4,2.1,0.0,0.0,0.0,0.0,0.0,3447.513655751194,3428.4384785741677,109.81932586772554,111.5931347626979,107.73374216053108,110.74204017241084,3541.4052647591925,3511.1083867430207,3511.2835612714334,3800.0,39.5,1.275502907265489,2.949299705854248,3.5611260479670914,99.22146458910917,100.89946547760387,150.47133333333335,
2026-01-25 11:00:00+00:00,593.1,0.0,15.0,2460.5,73.2,19.5,224.4,2.1,0.0,0.0,0.0,0.0,0.0,3368.7318068217055,3346.4833265644247,109.77720732349673,114.66566672976815,110.24020677100687,112.65428600992539,3457.699771077265,3430.1727945199914,3430.9438053410668,3760.0,40.5,1.4368901334970285,3.0927135819045777,2.7799793837759244,99.3309984728013,99.83222633141261,143.06333333333333,
2026-01-25 11:15:00+00:00,593.1,0.0,15.0,2460.5,73.2,19.5,224.4,2.1,0.0,0.0,0.0,0.0,0.0,3324.421154966153,3304.8056317423398,109.46169179264479,112.13790918176414,107.90768968826532,112.84048985490243,3411.7456458794227,3386.8133133585734,3386.6980357412867,3700.0,40.5,1.564199862416016,3.119884513449671,3.831335522510044,99.20172569971824,101.39733115783,109.14266666666666,88.0
2026-01-25 11:30:00+00:00,593.1,0.0,15.0,2460.5,73.2,19.5,224.4,2.1,0.0,0.0,0.0,0.0,0.0,3286.9967284044524,3264.493665224643,109.43756752752451,110.26456259904047,105.87592743548075,109.89329802259748,3368.820212138582,3344.7660182947193,3342.9089238637994,3670.0,40.5,1.6955471405206652,3.1526309011104643,1.741703932806332,101.42458409251273,100.13625427412045,119.42866666666669,139.61
2026-01-25 11:45:00+00:00,593.1,0.0,15.0,2460.5,73.2,19.5,224.4,2.1,0.0,0.0,0.0,0.0,0.0,3259.6593821425463,3232.1492272285564,109.04738672907702,108.53845530195545,104.726732613038,108.80674912322583,3331.421445564985,3310.9315496009135,3305.2691903471477,3640.0,40.5,1.8489412722786913,3.248370176516207,3.078959794656631,99.13109470955891,99.56301948266068,24.456000000000003,123.88200000000002
2026-01-25 12:00:00+00:00,571.8,0.0,15.0,2459.9,73.3,19.5,218.6,2.1,0.0,0.0,0.0,0.0,0.0,3226.2283518273357,3219.720026649363,108.8090706057313,110.63723157695385,105.92654551978691,111.89170280452029,3314.177560971317,3288.636234061708,3289.4148799765717,3630.0,34.3,1.7423415115541119,3.3277195023357797,2.3386172258891786,101.92764857116599,98.17682741116224,85.33200000000001,85.33200000000001
2026-01-25 12:15:00+00:00,571.8,0.0,15.0,2459.9,73.3,19.5,218.6,2.1,0.0,0.0,0.0,0.0,0.0,3235.8597032765,3217.163799850399,108.82210117806702,110.09710969223015,105.45153100901348,108.0766406608113,3307.8324905813797,3279.202238680441,3280.207109664347,3580.0,34.3,1.6524578207099743,3.3986045442954365,2.358250671304466,100.77429053493927,98.65774950850943,94.6,102.34733333333334
2026-01-25 12:30:00+00:00,571.8,0.0,15.0,2459.9,73.3,19.5,218.6,2.1,0.0,0.0,0.0,0.0,0.0,3244.0476237032785,3212.7174525351647,108.40285700435733,110.0163945555168,105.81846739350868,109.85917034650745,3299.620469897489,3272.633622650492,3271.435342582865,3560.0,34.3,1.5872994283422568,3.3618204380541683,3.4024877788719685,98.02575414623298,98.03438314913302,131.39333333333335,116.4
2026-01-25 12:45:00+00:00,571.8,0.0,15.0,2459.9,73.3,19.5,218.6,2.1,0.0,0.0,0.0,0.0,0.0,3246.8971451313923,3211.241954355063,108.41564160622231,110.1485849003051,105.15889478606553,109.85617954320861,3292.8492098876823,3264.696679674246,3264.6119975065835,3560.0,34.3,1.6988173314043826,3.4793432216003586,4.4639260394771645,98.60173842179819,100.98622350192123,126.68333333333334,
2026-01-25 13:00:00+00:00,579.6,0.0,15.0,2460.0,73.4,19.5,217.9,2.1,0.0,0.0,0.0,0.0,0.0,3244.377090020005,3203.777530909937,108.94428255447443,114.57361475988716,109.15560294607707,114.20924919110988,3279.361149710092,3251.8589047439827,3251.8062503047727,3520.0,20.0,1.7596750637634768,3.480227244787589,3.331899863514019,101.44915132866237,100.40399816164043,155.33666666666664,
2026-01-25 13:15:00+00:00,579.6,0.0,15.0,2460.0,73.4,19.5,217.9,2.1,0.0,0.0,0.0,0.0,0.0,3235.388488486286,3195.8960686183664,108.92857036902308,115.19196030368892,109.06718949196268,114.21841096746513,3263.0159347344807,3242.6809129916887,3240.2880343440597,3540.0,20.0,1.8599651795343877,3.3720028761557015,3.3354030238227788,98.45801914105287,99.99866155598885,110.44133333333333,111.3
2026-01-25 13:30:00+00:00,579.6,0.0,15.0,2460.0,73.4,19.5,217.9,2.1,0.0,0.0,0.0,0.0,0.0,3224.261671040523,3188.581311269866,108.62896600010811,114.10796002445035,108.4614074546002,115.40570208182949,3245.8649898179306,3229.617321587992,3227.334144932779,3470.0,20.0,1.9852730868001298,3.3483817236123623,4.5569069701477805,101.01510287600198,100.38659640367725,111.61,92.87533333333332
2026-01-25 13:45:00+00:00,579.6,0.0,15.0,2460.0,73.4,19.5,217.9,2.1,0.0,0.0,0.0,0.0,0.0,3216.262607202851,3187.243427845691,109.95119236658957,114.27635357537466,108.80991469883386,113.49852778388276,3232.8054845476463,3220.556587640367,3218.563290262326,3510.0,20.0,2.0486768331753766,3.2843915918379754,4.280078397230465,99.93811719409535,99.2089014865847,75.01599999999999,82.96999999999998
2026-01-25 14:00:00+00:00,577.0,0.0,15.0,2459.9,73.4,19.6,220.7,2.1,0.0,0.0,0.0,0.0,0.0,3216.587016929566,3192.466892304402,113.4037099832648,115.57054106630319,113.8084091334804,115.5025727700743,3231.816698211449,3223.757270304727,3219.423938044059,3500.0,5.8,2.1639650193064837,3.1525511766866203,3.6825889873304236,98.89540931742316,100.9794102843055,133.35800000000003,92.77
2026-01-25 14:15:00+00:00,577.0,0.0,15.0,2459.9,73.4,19.6,220.7,2.1,0.0,0.0,0.0,0.0,0.0,3234.77278181055,3220.647886153149,114.36248438514265,116.96499534301115,114.45127807081401,115.36805774485418,3247.412807821354,3245.0153507164796,3237.839125358259,3510.0,5.8,2.204574718409332,3.0718106223147976,3.717949059907602,99.95882938593087,101.03222571630118,118.34333333333333,
2026-01-25 14:30:00+00:00,577.0,0.0,15.0,2459.9,73.4,19.6,220.7,2.1,0.0,0.0,0.0,0.0,0.0,3266.742905650796,3261.372647728962,114.79833942496448,117.88210096848154,116.65752162725455,116.30793657204325,3272.8550142969902,3279.360007496026,3270.204805076459,3530.0,5.8,2.315386273398612,2.966295973734257,2.6662942188230563,99.28274100852614,99.00071831149498,140.00733333333338,
2026-01-25 14:45:00+00:00,577.0,0.0,15.0,2459.9,73.4,19.6,220.7,2.1,0.0,0.0,0.0,0.0,0.0,3313.8172071214653,3315.044183764547,115.17915404072545,121.00021840630785,118.44033790664785,120.84815950079677,3316.753112620711,3326.794534814487,3315.754828924213,3540.0,5.8,2.2804191438446746,2.839707802381787,2.7188634860694183,101.22615616864222,96.64828842752722,157.14933333333335,
2026-01-25 15:00:00+00:00,614.6,0.0,15.0,2457.9,73.5,26.5,262.3,2.1,0.0,0.0,0.0,0.0,0.0,3392.8052188873376,3403.053128170673,121.70202443302966,121.32688554119467,119.75926033832202,121.49616676492775,3393.5609387868435,3405.5448169871465,3393.747729165974,3620.0,0.0,2.2591085788026954,2.816128565274028,2.486173475591759,98.76631316616083,99.31816456075242,134.95466666666667,
2026-01-25 15:15:00+00:00,614.6,0.0,15.0,2457.9,73.5,26.5,262.3,2.1,0.0,0.0,0.0,0.0,0.0,3426.085057611924,3439.4385238505656,122.74490195731462,122.83858870386915,120.94353595779567,124.3689884903277,3426.019268938919,3439.2162735090683,3427.0755959503167,3700.0,0.0,2.3141675560571353,2.742990185263393,4.6814425489753475,100.0543651037862,97.77666677423342,151.77599999999998,
2026-01-25 15:30:00+00:00,614.6,0.0,15.0,2457.9,73.5,26.5,262.3,2.1,0.0,0.0,0.0,0.0,0.0,3458.1591894746625,3475.860732943354,124.03306978965335,124.31929742389131,123.33027377529908,126.31450107181476,3459.0206144944586,3475.542459562957,3458.0957450886553,3720.0,0.0,2.3604069787380424,2.7840961690608648,3.93179949472719,100.68256231837995,97.22678561621608,159.9126666666667,99.71
2026-01-25 15:45:00+00:00,614.6,0.0,15.0,2457.9,73.5,26.5,262.3,2.1,0.0,0.0,0.0,0.0,0.0,3489.0713003624296,3508.546205519957,124.8974492394071,126.11234092421603,124.25196541388952,128.17022593963839,3486.9740020556656,3508.3865459785175,3488.2034730977866,3710.0,0.0,2.496870394612649,2.759215471125226,3.8093327601146623,99.14876116719381,101.12349496540195,153.584,
2026-01-25 16:00:00+00:00,640.0,0.0,15.0,2456.8,73.5,44.9,357.9,20.5,0.0,0.0,0.0,0.0,0.0,3503.8082312531747,3528.5336966623727,129.1259653524666,129.81453754313725,129.13426433356685,128.64656975506622,3505.5299905182205,3529.108293373231,3505.419372722241,3710.0,0.0,2.6216821449819614,2.764920614560915,3.6094278139291536,99.39929085757139,100.81875266101872,161.64199999999997,
2026-01-25 16:15:00+00:00,640.0,0.0,15.0,2456.8,73.5,44.9,357.9,20.5,0.0,0.0,0.0,0.0,0.0,3525.532331835502,3553.0377921729746,131.08725268421261,130.48256472578836,129.90786670377196,133.27919418111313,3525.3089198427233,3553.0129812212413,3526.9816216724175,3710.0,0.0,2.742531532348787,2.761150842296695,2.527767723276673,100.07458062532804,98.84695540601257,160.108,
2026-01-25 16:30:00+00:00,640.0,0.0,15.0,2456.8,73.5,44.9,357.9,20.5,0.0,0.0,0.0,0.0,0.0,3541.5688115959238,3573.4033680021166,132.37965997580076,131.4805504278803,130.9923582904728,130.02222431101535,3541.8682508233255,3573.358861686794,3545.8273949580257,3690.0,0.0,2.9239153166770526,2.749798881235766,4.059286140356859,99.53264003035294,97.73628122614701,160.15200000000002,
2026-01-25 16:45:00+00:00,640.0,0.0,15.0,2456.8,73.5,44.9,357.9,20.5,0.0,0.0,0.0,0.0,0.0,3551.5701970165455,3586.602704830876,133.70495072575002,132.03121031306472,131.31824037297014,130.0763657966859,3552.403706245608,3586.815334053407,3554.8756198995775,3700.0,0.0,3.0891662783052,2.7881545636758167,2.437383203398517,100.5680844838075,98.68397442652527,148.33266666666668,
2026-01-25 17:00:00+00:00,626.6,0.0,15.0,2454.7,73.3,70.4,365.5,46.0,0.0,0.0,0.0,0.0,0.0,3547.0304573538865,3583.538923868349,132.38510200333232,131.98720148741043,131.39746095669653,134.38493623687467,3546.3316727308493,3584.200654193535,3551.206630351866,3700.0,0.0,3.1482253652604832,2.8286683582940086,3.5265092534205413,97.85018855207964,100.76117739535395,120.05066666666666,116.40000000000002
2026-01-25 17:15:00+00:00,626.6,0.0,15.0,2454.7,73.3,70.4,365.5,46.0,0.0,0.0,0.0,0.0,0.0,3561.470752665847,3596.0323135457006,133.52951911316453,133.2319883305233,132.7073904813956,133.4078265984534,3559.726423467393,3596.171284140071,3564.512158673395,3720.0,0.0,3.189190751374498,2.7651548226203575,3.484046383117324,98.05940204892313,96.83761804353475,148.28333333333333,
2026-01-25 17:30:00+00:00,626.6,0.0,15.0,2454.7,73.3,70.4,365.5,46.0,0.0,0.0,0.0,0.0,0.0,3568.8409087153627,3604.4170155734178,133.2552752374051,133.68587508082024,132.4247336452241,133.1419915535844,3568.605398219,3603.6687418663587,3572.7990865192796,3700.0,0.0,3.2680682559534806,2.8493810304358163,4.120009694167779,98.35163037498013,99.0142141391017,134.86666666666665,
2026-01-25 17:45:00+00:00,626.6,0.0,15.0,2454.7,73.3,70.4,365.5,46.0,0.0,0.0,0.0,0.0,0.0,3573.7672974192824,3606.2728756454676,134.64937777604237,134.18553642020245,132.668929229055,131.1337552753342,3574.0830281149365,3606.579834241205,3576.3747970380327,3680.0,0.0,3.1953317043847345,2.79604777083263,2.676966226257089,101.41681422421402,95.41714529399059,116.14866666666668,114.3142857142857
2026-01-25 18:00:00+00:00,625.5,0.0,15.0,2453.5,73.3,45.0,272.8,20.6,0.0,0.0,0.0,0.0,0.0,3572.9062781460866,3599.5147780484335,128.9985571922614,129.13929431483206,127.84900466299514,130.45626229731144,3572.5601245331936,3601.7872613432273,3569.898810415117,3690.0,0.0,2.8844693216313413,2.7536232304558266,2.9373096516033654,101.48855040899853,97.08667702160766,140.38933333333338,
2026-01-25 18:15:00+00:00,625.5,0.0,15.0,2453.5,73.3,45.0,272.8,20.6,0.0,0.0,0.0,0.0,0.0,3566.9228914639734,3593.9955194727095,128.9301504496277,128.66282504528883,127.36306691154243,130.82094406170455,3568.459424594987,3595.359720188433,3566.058039344228,3700.0,0.0,2.7848097418019844,2.608168464044434,2.0281913417056527,99.65173020322732,98.29243499200886,80.7,102.33999999999997
2026-01-25 18:30:00+00:00,625.5,0.0,15.0,2453.5,73.3,45.0,272.8,20.6,0.0,0.0,0.0,0.0,0.0,3562.860963921583,3587.3709041580705,128.77116851374478,128.2634845121902,127.28360134745817,127.59139182485707,3564.5717890740234,3589.999666943819,3560.230328684694,3670.0,0.0,2.7453625016113055,2.58531697319606,4.04619161022242,99.21072150850195,98.84454477207491,135.66733333333332,105.0
2026-01-25 18:45:00+00:00,625.5,0.0,15.0,2453.5,73.3,45.0,272.8,20.6,0.0,0.0,0.0,0.0,0.0,3562.000173479125,3585.2347917487546,128.74562812582096,128.46071653548822,126.6633916513072,128.4881792224108,3562.10557057208,3585.522912937361,3557.5273589946282,3660.0,0.0,2.6667709742443297,2.5932188989642597,3.4012024235596323,97.46449186254823,97.5074645589593,83.242,93.74071428571429
2026-01-25 19:00:00+00:00,581.7,0.0,15.0,2454.6,73.4,19.7,234.5,2.2,0.0,0.0,0.0,0.0,0.0,3555.703058351495,3575.4846989353177,123.81749202500413,124.60994246835672,121.68054469608133,123.80228277883599,3555.288604902125,3577.982901742907,3547.2921502365725,3670.0,0.0,2.7171963457227224,2.6613837044208037,3.2812294997862717,98.84240084421705,93.44360093522978,115.84000000000002,120.91399999999999
2026-01-25 19:15:00+00:00,581.7,0.0,15.0,2454.6,73.4,19.7,234.5,2.2,0.0,0.0,0.0,0.0,0.0,3535.8074813263,3556.996237574926,122.71763051973781,124.03080281870818,120.88594041833409,125.14571105175251,3535.6714150586768,3558.784300352873,3527.426033049075,3660.0,0.0,2.689269862109964,2.660288166609497,3.452205356280202,98.75164960663713,92.80295034513868,114.60000000000001,115.82000000000001
2026-01-25 19:30:00+00:00,581.7,0.0,15.0,2454.6,73.4,19.7,234.5,2.2,0.0,0.0,0.0,0.0,0.0,3509.3865973096053,3528.5440676533326,121.97318869392772,122.0579760113749,119.31137001001316,120.24412890231282,3508.3852474076416,3529.420942872591,3497.188459545881,3600.0,0.0,2.822101267151463,2.7244612541231876,2.4022634359505197,98.41067907751977,92.94554864548194,112.88,102.36200000000002
2026-01-25 19:45:00+00:00,581.7,0.0,15.0,2454.6,73.4,19.7,234.5,2.2,0.0,0.0,0.0,0.0,0.0,3472.710876476593,3490.606991521977,121.39367621464756,120.21829982571774,117.22631695834822,121.23814877471845,3473.1886026467,3493.708412423209,3460.927120148783,3530.0,0.0,2.849348601363806,2.8784292614340576,2.3014311057711248,98.99487091582334,93.480062743228,122.73,102.42000000000002
2026-01-25 20:00:00+00:00,561.7,0.0,15.0,2455.7,73.1,15.5,221.1,2.1,0.0,0.0,0.0,0.0,0.0,3413.186300783466,3432.1697367729903,118.77579674363653,122.60318807619284,121.48580136293768,124.95712896736465,3413.0521632685254,3433.883805864712,3398.9578704421415,3450.0,0.0,2.858069954814426,3.0645047791787214,4.203145320459563,98.88398215253798,94.51227566494238,58.01,105.63733333333333
2026-01-25 20:15:00+00:00,561.7,0.0,15.0,2455.7,73.1,15.5,221.1,2.1,0.0,0.0,0.0,0.0,0.0,3367.097060263219,3381.0373456265393,118.8231013808868,119.86989938844049,118.90814056343726,118.77078633303783,3366.7219301269174,3383.479632405554,3349.132830198435,3400.0,0.0,2.8673763215233876,3.1478437896913367,3.853166192657926,101.25565642846507,96.37487044680219,71.41,86.82000000000001
2026-01-25 20:30:00+00:00,561.7,0.0,15.0,2455.7,73.1,15.5,221.1,2.1,0.0,0.0,0.0,0.0,0.0,3320.0567450323724,3335.214866299687,118.64249891472636,117.95170847265976,116.76280754593495,116.86235988840212,3320.6872287594747,3337.6142185270223,3299.8391318958143,3390.0,0.0,2.7783290225823865,3.1290722179390587,4.319141530457742,101.43557790309508,97.72722724017443,121.45,98.532
2026-01-25 20:45:00+00:00,561.7,0.0,15.0,2455.7,73.1,15.5,221.1,2.1,0.0,0.0,0.0,0.0,0.0,3277.4892775002604,3289.2997463924175,118.66845296547088,115.34875445811349,114.4658673873737,116.76051598767741,3276.614020316495,3289.917966355914,3256.412221124109,3380.0,0.0,2.838004269563128,3.1205184163382533,3.0173171675914827,99.98731898372306,96.04080485613719,74.56142857142856,108.404
2026-01-25 21:00:00+00:00,576.0,0.0,15.0,2454.1,72.6,0.1,187.0,2.1,0.0,0.0,0.0,0.0,0.0,3237.536073503149,3251.989611114266,118.94330459872651,120.23900716863648,120.57210299158761,122.08062608345105,3238.444776618968,3249.2939418907513,3216.616794726487,3320.0,0.0,2.7506677105756223,3.1175372374221824,2.728437217751119,99.97865047264918,96.35904399882624,116.78800000000001,116.70000000000003
2026-01-25 21:15:00+00:00,576.0,0.0,15.0,2454.1,72.6,0.1,187.0,,0.0,0.0,0.0,0.0,0.0,3201.5677591284543,3212.4662624631655,118.47340601157971,118.11694068871326,118.16176502647059,117.1059775952221,3203.599615560424,3212.00221705102,3181.834158664799,3280.0,0.0,2.788642873883534,3.020239256128349,4.245148898843825,100.84585801044112,100.5975644669022,115.11999999999995,115.11999999999995
2026-01-25 21:30:00+00:00,576.0,0.0,15.0,2454.1,72.6,0.1,187.0,,0.0,0.0,0.0,0.0,0.0,3165.3782178505826,3175.0325141621197,116.45241520753969,116.81520066803661,116.60992674320849,116.9614411175394,3164.833778433484,3173.570831042218,3144.550328024342,3220.0,0.0,2.889779887815312,2.9879508150300915,3.7992341052919056,99.65358661783968,98.82452829148347,115.11999999999998,120.16
2026-01-25 21:45:00+00:00,576.0,0.0,15.0,2454.1,72.6,0.1,187.0,,0.0,0.0,0.0,0.0,0.0,3127.1244028692736,3135.012549191704,116.04798191075659,114.2507737154471,114.92608213483085,113.09618224711554,3127.295284867814,3135.347006982206,3106.904562178418,3170.0,0.0,2.9397387588539643,3.006528024104355,4.542090071241661,101.56975442324266,100.56217481794721,117.818,110.25
