Date;Settlement Term;System Imbalance (MWh);SREC (EUR/MWh);SREC price (EUR/MWh);Imbalance Settlement Price (EUR/MWh);Payment of subject for imbalance (EUR);Payment of OKTE for imbalance (EUR);Payment for System Imbalance (EUR);Total Cost of RE (EUR);Payment for SREC (EUR);Balance of Revenues and Expenses for Imbalance and RE (EUR);Settlement in special mode
4/18/2024;29;-28.751;-7.5283;-7.5283;225.0300;-13,067.7171;6,568.1756;-6,499.5415;5,461.8198;-695.6224;1,733.3441;No
4/18/2024;30;-21.825;-5.4370;-5.4370;225.0300;-22,360.7810;17,398.8695;-4,961.9115;4,189.6969;-502.3842;1,274.5988;No
4/18/2024;31;-16.880;-4.2872;-4.2872;225.0300;-13,662.6965;9,806.1323;-3,856.5641;3,145.2220;-396.1416;1,107.4837;No
4/18/2024;32;-1.625;-1.3155;-1.3155;225.0300;-16,402.2117;15,967.9038;-434.3079;993.0084;-121.5535;-437.1470;No
4/18/2024;33;-16.308;-3.6340;-3.6340;206.1300;-12,204.5450;8,764.0292;-3,440.5158;2,668.8520;-361.4922;1,133.1560;No
4/18/2024;34;-9.682;-2.1913;-2.1913;196.7850;-11,229.9296;9,232.5618;-1,997.3678;1,621.9009;-217.9796;593.4464;No
4/18/2024;35;-7.212;-1.7551;-1.7551;196.7850;-10,159.6160;8,631.7772;-1,527.8387;1,314.8092;-174.5886;387.6181;No
4/18/2024;36;-1.404;-0.8922;-0.8922;196.7850;-9,620.4251;9,239.8429;-380.5822;665.2093;-88.7516;-195.8755;No
4/18/2024;37;8.252;-0.1543;-0.1543;-5.0000;-169.3850;130.6800;-38.7050;116.1137;-15.4629;-61.9458;No
4/18/2024;38;3.235;-0.0373;-0.0373;-5.0000;-130.0650;117.1550;-12.9100;27.9100;-3.7379;-11.2621;No
4/18/2024;39;2.755;-0.0478;-0.0478;-5.0000;-142.8000;132.4450;-10.3550;35.5350;-4.7902;-20.3898;No
4/18/2024;40;17.674;-0.0910;-0.0910;-5.0000;-207.5350;122.7400;-84.7950;67.8100;-9.1194;26.1044;No
4/18/2024;41;14.132;-0.0727;-0.0727;-5.0000;-146.3550;79.0900;-67.2650;52.6350;-7.4874;22.1174;No
4/18/2024;42;12.100;-0.0355;-0.0355;-5.0000;-182.8200;126.1900;-56.6300;25.5930;-3.6562;34.6932;No
4/18/2024;43;6.070;-0.0102;-0.0102;-2.5000;-94.9275;81.4325;-13.4950;7.5135;-1.0505;7.0320;No
4/18/2024;44;12.016;-0.0302;-0.0302;-2.5000;-101.2475;73.0525;-28.1950;21.8264;-3.1103;9.4789;No
4/18/2024;45;-32.100;-4.3296;-4.3296;132.0000;-7,783.3800;3,440.9760;-4,342.4040;3,152.7667;-449.7329;1,639.3702;No
4/18/2024;46;-33.375;-5.2544;-5.2544;132.0000;-8,465.9520;3,942.4440;-4,523.5080;3,781.3190;-545.7955;1,287.9845;No
4/18/2024;47;-34.193;-5.9101;-5.9101;132.0000;-10,432.3560;5,802.8520;-4,629.5040;4,256.1031;-613.9057;987.3066;No
4/18/2024;48;-26.467;-4.5717;-4.5717;132.0000;-8,024.2800;4,427.5440;-3,596.7360;3,302.5349;-474.8808;769.0819;No
4/18/2024;49;-17.067;-3.5430;-3.5430;132.0000;-9,347.4480;6,974.6160;-2,372.8320;2,738.7407;-366.0344;0.1257;No
4/18/2024;50;-40.420;-6.0240;-6.0240;132.0000;-9,251.3520;3,840.6720;-5,410.6800;4,834.2036;-622.3515;1,198.8279;No
4/18/2024;51;-48.218;-6.6519;-6.6519;132.0000;-9,892.0800;3,427.1160;-6,464.9640;5,328.6993;-687.2211;1,823.4858;No
4/18/2024;52;-46.772;-6.5208;-6.5208;132.0000;-9,625.9680;3,375.5040;-6,250.4640;5,211.5321;-673.6769;1,712.6088;No
4/18/2024;53;-38.255;-5.7959;-5.7959;145.2000;-10,167.0492;4,507.2984;-5,659.7508;4,660.8338;-591.7962;1,590.7132;No
4/18/2024;54;-42.988;-7.2366;-7.2366;145.2000;-11,026.0524;4,667.1636;-6,358.8888;5,764.5659;-738.9003;1,333.2232;No
4/18/2024;55;-29.598;-4.4852;-4.4852;156.0750;-11,508.6584;6,761.1690;-4,747.4894;3,533.7445;-457.9658;1,671.7107;No
4/18/2024;56;-22.960;-3.4882;-3.4882;146.3400;-10,877.0132;7,397.3407;-3,479.6725;2,743.6152;-356.1661;1,092.2235;No
4/18/2024;57;-40.595;-6.1405;-6.1405;132.0000;-9,562.4760;4,099.2600;-5,463.2160;4,842.1096;-628.2039;1,249.3103;No
4/18/2024;58;-47.272;-7.1393;-7.1393;219.4500;-17,063.5542;6,518.1039;-10,545.4503;5,617.8685;-730.3861;5,657.9679;No
4/18/2024;59;-49.984;-7.5838;-7.5838;209.9400;-16,162.4408;5,512.1846;-10,650.2562;5,956.6545;-775.8607;5,469.4624;No
4/18/2024;60;-45.993;-7.0986;-7.0986;221.9700;-15,834.6739;5,464.2355;-10,370.4384;5,535.8148;-726.2223;5,560.8459;No
4/18/2024;61;-29.617;-4.7084;-4.7084;125.0000;-8,916.2500;5,124.3750;-3,791.8750;3,562.5478;-477.5730;706.9002;No
4/18/2024;62;-15.531;-2.4977;-2.4977;125.0000;-8,633.8750;6,604.2500;-2,029.6250;1,857.2216;-253.3417;425.7451;No
4/18/2024;63;-7.271;-1.2610;-1.2610;125.0000;-8,028.2500;7,029.7500;-998.5000;932.6346;-127.9032;193.7686;No
4/18/2024;64;-3.724;-0.8759;-0.8759;125.0000;-7,894.8750;7,357.8750;-537.0000;643.5292;-88.8425;-17.6867;No
4/18/2024;65;-8.904;-2.0530;-2.0530;132.0000;-10,231.5840;8,976.0000;-1,255.5840;1,577.2751;-216.8912;-104.7999;No
4/18/2024;66;-18.696;-2.9854;-2.9854;132.0000;-10,280.5560;7,749.3240;-2,531.2320;2,316.5151;-315.3956;530.1125;No
4/18/2024;67;-23.115;-3.7426;-3.7426;132.0000;-10,798.5240;7,685.4360;-3,113.0880;2,901.4470;-395.3907;607.0317;No
4/18/2024;68;-28.862;-4.6972;-4.6972;141.5550;-12,448.9129;8,308.4292;-4,140.4838;3,630.3760;-496.2404;1,006.3481;No
4/18/2024;69;-28.253;-4.9839;-4.9839;132.0000;-6,524.1000;2,757.2160;-3,766.8840;3,575.2140;-563.0611;754.7311;No
4/18/2024;70;-12.256;-2.0991;-2.0991;125.3400;-6,435.4570;4,883.7478;-1,551.7092;1,466.5451;-237.1479;322.3120;No
4/18/2024;71;-19.270;-3.2227;-3.2227;167.1300;-9,340.0601;6,087.8774;-3,252.1827;2,256.3005;-364.0878;1,359.9699;No
4/18/2024;72;-13.998;-2.4488;-2.4488;155.4000;-8,558.3442;6,356.1708;-2,202.1734;1,702.0590;-276.6556;776.7700;No
4/18/2024;73;-1.769;-0.5368;-0.5368;151.5900;-5,659.1579;5,370.8337;-288.3242;374.8180;-65.5664;-20.9275;No
4/18/2024;74;-9.975;-1.7792;-1.7792;151.5900;-6,159.1017;4,635.0158;-1,524.0859;1,252.4017;-217.3168;489.0010;No
4/18/2024;75;-10.509;-1.8189;-1.8189;186.0600;-7,993.5097;6,027.9719;-1,965.5378;1,293.4133;-222.1659;894.2904;No
4/18/2024;76;-8.559;-2.0489;-2.0489;218.9850;-12,571.7099;10,691.9426;-1,879.7672;1,466.4814;-250.2588;663.5446;No
4/18/2024;77;-13.024;-3.5959;-3.5959;190.5900;-9,822.0557;7,317.5125;-2,504.5432;2,613.9860;-476.2410;366.7982;No
4/18/2024;78;-2.565;-1.2374;-1.2374;190.5900;-11,523.0714;11,031.3492;-491.7222;908.5740;-163.8813;-252.9705;No
4/18/2024;79;-11.064;-2.2079;-2.2079;190.5900;-13,033.3066;10,918.5199;-2,114.7866;1,639.7630;-292.4143;767.4379;No
4/18/2024;80;-6.320;-1.1554;-1.1554;213.3900;-15,109.0790;13,764.0818;-1,344.9972;865.6590;-153.0212;632.3593;No
4/18/2024;81;-1.962;-0.9780;-0.9780;243.8550;-11,152.2207;10,666.2177;-486.0030;744.6610;-136.3958;-122.2622;No
4/18/2024;82;-2.769;-1.2165;-1.2165;225.6300;-10,031.5098;9,404.7097;-626.8001;927.9777;-169.6580;-131.5196;No
4/18/2024;83;-3.568;-1.9812;-1.9812;197.2500;-8,368.1340;7,651.7220;-716.4120;1,485.4142;-276.3061;-492.6961;No
4/18/2024;84;3.750;-1.9173;-1.9173;-5.0000;-214.1750;195.5450;-18.6300;1,405.2504;-267.3943;-1,119.2261;No
4/18/2024;85;-8.469;-2.9205;-2.9205;244.7100;-13,690.0562;11,622.7462;-2,067.3101;2,075.5582;-366.6600;358.4119;No
4/18/2024;86;-3.895;-1.1322;-1.1322;230.0700;-10,694.1137;9,797.3009;-896.8129;792.0649;-142.1443;246.8923;No
4/18/2024;87;-5.685;-1.1968;-1.1968;225.6450;-8,676.0503;7,394.8379;-1,281.2123;823.6350;-150.2546;607.8320;No
4/18/2024;88;1.204;-0.9574;-0.9574;-5.0000;-163.4550;157.5000;-5.9550;638.2539;-120.1987;-512.1002;No
4/18/2024;89;-3.744;-1.1784;-1.1784;188.5650;-4,600.7974;3,907.2554;-693.5421;772.0930;-124.8986;46.3477;No
4/18/2024;90;-5.604;-1.0723;-1.0723;147.3750;-2,783.3243;1,963.1824;-820.1419;689.7200;-113.6531;244.0750;No
4/18/2024;91;-6.680;-1.3384;-1.3384;134.9250;-3,078.0440;2,174.9910;-903.0530;848.8050;-141.8570;196.1050;No
4/18/2024;92;-3.909;-1.1342;-1.1342;134.9250;-3,308.3610;2,784.7171;-523.6439;706.4500;-120.2139;-62.5922;No
4/18/2024;93;-4.630;-0.7304;-0.7304;138.0900;-3,616.1628;2,989.0961;-627.0667;444.7795;-61.2170;243.5042;No
4/18/2024;94;-1.496;-0.5294;-0.5294;130.0000;-2,485.0800;2,285.0100;-200.0700;317.7205;-44.3706;-73.2799;No
4/18/2024;95;-1.209;-0.5378;-0.5378;125.0000;-2,753.3750;2,600.5000;-152.8750;320.7745;-45.0746;-122.8249;No
4/18/2024;96;1.980;-0.1746;-0.1746;-5.0000;-79.5450;69.8600;-9.6850;103.4828;-14.6337;-79.1641;No
4/19/2024;1;-1.092;-0.3918;-0.3918;167.2500;-3,464.4165;3,289.9748;-174.4418;230.5050;-27.3680;-28.6952;No
4/19/2024;2;-1.620;-0.4550;-0.4550;148.4700;-2,508.4007;2,269.2155;-239.1852;262.6790;-31.7827;8.2888;No
4/19/2024;3;-0.717;-0.2791;-0.2791;130.0000;-2,130.5700;2,038.1400;-92.4300;159.3470;-19.4957;-47.4213;No
4/19/2024;4;-0.017;-0.2933;-0.2933;130.0000;-7,358.6500;7,359.6900;1.0400;178.0830;-20.4876;-158.6354;No
4/19/2024;5;-6.956;-1.5593;-1.5593;150.1650;-3,606.6630;2,565.2687;-1,041.3943;875.8510;-93.1089;258.6522;No
4/19/2024;6;-0.697;-0.4545;-0.4545;130.0000;-2,154.2300;2,065.7000;-88.5300;251.4250;-27.1391;-135.7559;No
4/19/2024;7;-1.088;-0.2479;-0.2479;130.0000;-1,674.2700;1,535.8200;-138.4500;135.4580;-14.8026;17.7946;No
4/19/2024;8;-0.384;-0.4093;-0.4093;130.0000;-2,131.6100;2,081.5600;-50.0500;223.1890;-24.4401;-148.6989;No
4/19/2024;9;-4.679;-1.1276;-1.1276;130.0000;-3,533.2700;2,928.7700;-604.5000;630.0550;-63.5098;37.9548;No
4/19/2024;10;0.118;-0.3544;-0.3544;-5.0000;-106.9200;106.3000;-0.6200;195.6370;-19.9609;-175.0561;No
4/19/2024;11;-0.425;-0.2661;-0.2661;130.0000;-2,136.2900;2,084.6800;-51.6100;145.7750;-14.9876;-79.1774;No
4/19/2024;12;0.835;-0.1175;-0.1175;-5.0000;-77.0050;72.7300;-4.2750;64.0870;-6.6180;-53.1940;No
4/19/2024;13;-1.069;-0.3536;-0.3536;130.0000;-2,279.5500;2,142.9200;-136.6300;194.5620;-19.6987;-38.2333;No
4/19/2024;14;0.180;-0.1628;-0.1628;-3.0000;-48.5670;47.9760;-0.5910;89.2680;-9.0694;-79.6076;No
4/19/2024;15;0.060;-0.1260;-0.1260;-5.0000;-76.3300;75.9350;-0.3950;69.1980;-7.0193;-61.7837;No
4/19/2024;16;-0.669;-0.3134;-0.3134;130.0000;-2,400.5800;2,317.1200;-83.4600;173.2820;-17.4592;-72.3628;No
4/19/2024;17;2.024;-0.1747;-0.1747;-5.0000;-80.4250;70.1250;-10.3000;98.0790;-10.3407;-77.4383;No
4/19/2024;18;-1.571;-0.4257;-0.4257;130.0000;-2,353.2600;2,149.2900;-203.9700;242.4670;-25.1976;-13.2994;No
4/19/2024;19;-1.372;-0.3580;-0.3580;130.0000;-2,387.5800;2,212.8600;-174.7200;206.1260;-21.1904;-10.2156;No
4/19/2024;20;-6.152;-1.4062;-1.4062;132.0000;-2,740.9800;1,930.1040;-810.8760;814.6867;-83.2344;79.4237;No
4/19/2024;21;-42.212;-9.2158;-9.2158;132.0000;-9,012.1680;3,441.2400;-5,570.9280;5,499.8113;-629.0889;700.2056;No
4/19/2024;22;-40.407;-8.6823;-8.6823;132.0000;-8,607.3240;3,279.2760;-5,328.0480;5,244.4551;-592.6712;676.2641;No
4/19/2024;23;-24.911;-5.2277;-5.2277;136.5900;-10,266.9239;6,868.1550;-3,398.7690;3,231.8790;-356.8533;523.7432;No
4/19/2024;24;-23.369;-4.6499;-4.6499;163.9800;-16,066.7604;12,236.0236;-3,830.7368;3,032.0710;-317.4115;1,116.0773;No
4/19/2024;25;-16.183;-3.2222;-3.2222;175.5600;-13,645.7521;10,797.9934;-2,847.7588;2,171.1724;-267.3524;943.9387;No
4/19/2024;26;-20.071;-3.8541;-3.8541;193.4250;-14,306.4867;10,414.9691;-3,891.5176;2,700.3281;-319.7824;1,510.9719;No
4/19/2024;27;-19.490;-3.6642;-3.6642;213.0900;-16,713.0749;12,534.3800;-4,178.6949;2,628.9269;-304.0260;1,853.7940;No
4/19/2024;28;-20.294;-3.6656;-3.6656;218.3850;-17,762.5624;13,292.8766;-4,469.6858;2,670.3420;-304.1422;2,103.4860;No
4/19/2024;29;-20.794;-3.5008;-3.5008;169.9350;-11,861.4630;8,285.3509;-3,576.1121;2,584.3009;-325.4799;1,317.2911;No
4/19/2024;30;-32.289;-5.4743;-5.4743;197.7750;-12,995.3997;6,546.9458;-6,448.4539;4,064.8937;-508.9621;2,892.5223;No
4/19/2024;31;-20.295;-3.4006;-3.4006;169.9350;-10,779.8267;7,268.4598;-3,511.3669;2,512.1559;-316.1640;1,315.3750;No
4/19/2024;32;-9.758;-1.5864;-1.5864;169.9350;-10,478.3620;8,749.6133;-1,728.7488;1,173.6876;-147.4924;702.5535;No
4/19/2024;33;-12.121;-2.0865;-2.0865;147.2400;-8,725.2952;6,883.3228;-1,841.9724;1,535.6434;-207.5442;513.8732;No
4/19/2024;34;-7.557;-1.3184;-1.3184;133.6800;-7,382.4780;6,310.6318;-1,071.8462;979.3288;-131.1412;223.6587;No
4/19/2024;35;-5.106;-0.8727;-0.8727;130.0000;-6,976.1900;6,247.5400;-728.6500;655.0061;-86.8075;160.4514;No
4/19/2024;36;-2.041;-0.9053;-0.9053;130.0000;-6,797.4400;6,448.1300;-349.3100;675.0413;-90.0502;-235.6811;No
4/19/2024;37;-24.029;-3.7487;-3.7487;132.0000;-7,875.9120;4,663.6920;-3,212.2200;2,788.2780;-390.9557;814.8977;No
4/19/2024;38;-9.992;-1.6752;-1.6752;132.0000;-7,897.8240;6,535.1880;-1,362.6360;1,243.6420;-174.7083;293.7023;No
4/19/2024;39;-1.629;-0.3347;-0.3347;130.0000;-7,633.3400;7,376.8500;-256.4900;246.8150;-34.9062;44.5812;No
4/19/2024;40;1.216;-0.1812;-0.1812;-3.0000;-176.3820;173.6910;-2.6910;132.6910;-18.8975;-111.1025;No
4/19/2024;41;1.070;-0.1395;-0.1395;-5.0000;-149.5600;145.8200;-3.7400;100.9430;-14.8623;-82.3407;No
4/19/2024;42;2.813;-0.0610;-0.0610;-5.0000;-148.0050;135.2950;-12.7100;44.2730;-6.4989;-25.0641;No
4/19/2024;43;2.498;-0.0653;-0.0653;-5.0000;-145.0350;134.2250;-10.8100;47.6240;-6.9571;-29.8569;No
4/19/2024;44;10.434;-0.0719;-0.0719;-5.0000;-183.2750;133.4800;-49.7950;52.4940;-7.6602;4.9612;No
4/19/2024;45;13.185;-0.1418;-0.1418;-5.0000;-263.2500;199.7150;-63.5350;116.4640;-15.4976;-37.4314;No
4/19/2024;46;-3.158;-0.6322;-0.6322;130.0000;-3,907.9300;3,458.7800;-449.1500;531.3430;-69.0944;-13.0986;No
4/19/2024;47;-2.398;-0.5925;-0.5925;119.0000;-3,539.4170;3,198.6010;-340.8160;498.3440;-64.7555;-92.7725;No
4/19/2024;48;-7.030;-1.0210;-1.0210;130.0000;-3,579.4200;2,632.3700;-947.0500;863.7650;-111.5871;194.8721;No
4/19/2024;49;-9.023;-1.7584;-1.7584;132.0000;-4,426.3560;3,203.2440;-1,223.1120;1,466.9220;-188.5954;-55.2146;No
4/19/2024;50;-27.546;-4.1841;-4.1841;132.0000;-6,077.0160;2,350.5240;-3,726.4920;3,565.9420;-448.7615;609.3115;No
4/19/2024;51;-16.786;-2.5335;-2.5335;132.0000;-5,097.9720;2,815.1640;-2,282.8080;2,142.1040;-271.7280;412.4320;No
4/19/2024;52;-15.248;-2.3277;-2.3277;132.0000;-5,135.3280;3,012.1080;-2,123.2200;1,963.0360;-249.6551;409.8391;No
4/19/2024;53;0.177;-0.2003;-0.2003;-5.0000;-143.6100;144.7650;1.1550;168.9340;-20.9412;-149.1478;No
4/19/2024;54;2.177;-0.3168;-0.3168;-5.0000;-143.8200;133.7950;-10.0250;264.9670;-33.1211;-221.8209;No
4/19/2024;55;-5.930;-0.8643;-0.8643;130.0000;-3,256.8900;2,406.4300;-850.4600;728.3800;-90.3617;212.4417;No
4/19/2024;56;-2.502;-0.7500;-0.7500;130.0000;-2,909.5300;2,501.8500;-407.6800;631.5320;-78.4118;-145.4403;No
4/19/2024;57;3.339;-0.5691;-0.5691;-5.0000;-148.3500;134.1400;-14.2100;470.7670;-59.5330;-397.0240;No
4/19/2024;58;-0.404;-0.3753;-0.3753;130.0000;-3,294.3300;3,205.9300;-88.4000;308.3920;-39.2598;-180.7322;No
4/19/2024;59;-0.383;-0.4331;-0.4331;130.0000;-3,548.4800;3,464.2400;-84.2400;353.4750;-45.3062;-223.9288;No
4/19/2024;60;-7.997;-1.2940;-1.2940;130.0000;-3,743.3500;2,654.9900;-1,088.3600;1,056.7930;-135.3640;166.9310;No
4/19/2024;61;1.911;-0.5382;-0.5382;-5.0000;-148.1450;140.9350;-7.2100;424.8136;-57.9975;-359.6061;No
4/19/2024;62;0.588;-0.2266;-0.2266;-3.0000;-81.3810;80.9760;-0.4050;177.6719;-24.4189;-152.8480;No
4/19/2024;63;1.485;-0.3170;-0.3170;-3.0000;-88.8630;86.0220;-2.8410;246.8672;-34.1606;-209.8656;No
4/19/2024;64;-4.897;-0.9871;-0.9871;170.0100;-5,673.2337;4,754.8397;-918.3940;766.2726;-106.3719;258.4933;No
4/19/2024;65;-3.144;-0.9188;-0.9188;130.0000;-4,538.1700;4,083.0400;-455.1300;664.2904;-101.2729;-107.8875;No
4/19/2024;66;-3.631;-0.6007;-0.6007;130.0000;-3,939.9100;3,412.8900;-527.0200;428.0535;-66.2110;165.1775;No
4/19/2024;67;-2.904;-0.4991;-0.4991;151.1850;-4,131.5837;3,623.6021;-507.9816;355.2557;-55.0123;207.7382;No
4/19/2024;68;-5.755;-1.0851;-1.0851;184.5600;-4,931.6278;3,791.6006;-1,140.0271;770.6705;-119.6030;488.9596;No
4/19/2024;69;-14.284;-2.5886;-2.5886;130.0000;-7,070.7000;5,159.4400;-1,911.2600;1,832.8267;-305.7007;384.1340;No
4/19/2024;70;-11.395;-1.8122;-1.8122;132.0000;-7,260.3960;5,721.4080;-1,538.9880;1,287.2892;-214.0118;465.7106;No
4/19/2024;71;-10.484;-1.7870;-1.7870;145.1550;-8,749.5079;7,204.9136;-1,544.5944;1,270.5250;-211.0358;485.1051;No
4/19/2024;72;-9.462;-1.7770;-1.7770;220.2450;-13,622.1533;11,526.9626;-2,095.1907;1,260.6994;-209.8548;1,044.3461;No
4/19/2024;73;-15.052;-2.7528;-2.7528;156.8400;-8,813.6238;6,442.9872;-2,370.6366;1,957.0705;-341.8840;755.4501;No
4/19/2024;74;-6.914;-1.1142;-1.1142;156.8400;-8,086.5136;7,006.3565;-1,080.1571;790.7788;-138.3781;427.7563;No
4/19/2024;75;-13.740;-2.3050;-2.3050;194.5800;-9,986.2348;7,318.1538;-2,668.0810;1,660.7580;-286.2695;1,293.5924;No
4/19/2024;76;-16.582;-2.9856;-2.9856;364.2900;-24,723.9980;18,693.1771;-6,030.8210;2,143.9264;-370.7966;4,257.6911;No
4/19/2024;77;-13.158;-2.7384;-2.7384;196.0350;-11,337.2922;8,756.0993;-2,581.1928;2,003.9747;-364.6344;941.8525;No
4/19/2024;78;-9.575;-1.8672;-1.8672;196.0350;-11,052.6493;9,187.1803;-1,865.4691;1,373.7510;-248.6289;740.3469;No
4/19/2024;79;-14.387;-2.7377;-2.7377;196.0350;-11,758.7674;8,945.0771;-2,813.6904;2,042.3191;-364.5412;1,135.9124;No
4/19/2024;80;-18.935;-3.6223;-3.6223;210.3900;-13,960.0077;9,988.2653;-3,971.7424;2,707.2836;-482.3310;1,746.7898;No
4/19/2024;81;-16.461;-2.9520;-2.9520;241.9500;-14,929.7667;10,942.6727;-3,987.0941;2,250.7101;-412.8018;2,149.1857;No
4/19/2024;82;-9.728;-1.6767;-1.6767;245.5950;-12,806.3057;10,426.9813;-2,379.3244;1,267.4871;-234.4664;1,346.3036;No
4/19/2024;83;-9.047;-1.6632;-1.6632;202.1250;-9,090.9761;7,264.1704;-1,826.8058;1,239.5700;-232.5786;819.8143;No
4/19/2024;84;-2.328;-0.9348;-0.9348;202.1250;-8,331.5925;7,871.9603;-459.6323;680.4730;-130.7206;-90.1202;No
4/19/2024;85;-12.128;-2.0320;-2.0320;220.9950;-9,316.2652;6,647.9716;-2,668.2936;1,457.8737;-253.4026;1,463.8225;No
4/19/2024;86;-2.397;-0.6780;-0.6780;167.2950;-4,302.9947;3,899.9810;-403.0137;475.2323;-84.5507;12.3320;No
4/19/2024;87;-2.214;-0.8952;-0.8952;151.4850;-3,337.6690;3,006.9773;-330.6918;623.5787;-111.6368;-181.2501;No
4/19/2024;88;2.618;-0.1361;-0.1361;-5.0000;-136.3900;123.3100;-13.0800;91.3557;-16.9725;-61.3032;No
4/19/2024;89;-8.404;-1.4642;-1.4642;179.1000;-5,675.1417;4,187.3580;-1,487.7837;964.1789;-157.8115;681.4163;No
4/19/2024;90;-5.305;-1.0804;-1.0804;145.8450;-3,512.2393;2,740.2817;-771.9576;700.5084;-116.4455;187.8947;No
4/19/2024;91;-1.186;-0.4761;-0.4761;145.8450;-2,864.6875;2,695.3614;-169.3260;303.6464;-51.3141;-83.0063;No
4/19/2024;92;-2.450;-0.8431;-0.8431;145.8450;-3,290.4090;2,937.3183;-353.0907;523.5954;-90.8693;-79.6353;No
4/19/2024;93;-9.020;-1.7293;-1.7293;176.0700;-4,965.1740;3,385.2979;-1,579.8761;1,064.5106;-150.7379;666.1034;No
4/19/2024;94;1.049;-0.4484;-0.4484;-5.0000;-108.5900;103.3250;-5.2650;270.5329;-39.0857;-226.1822;No
4/19/2024;95;-1.244;-0.4022;-0.4022;126.9900;-2,089.6205;1,932.1529;-157.4676;242.0770;-35.0586;-49.5508;No
4/19/2024;96;-0.097;-0.5608;-0.5608;126.9900;-1,883.3887;1,869.1658;-14.2229;336.5891;-48.8833;-273.4830;No
4/20/2024;1;-15.178;-3.1689;-3.1689;219.4200;-7,497.8008;4,215.7165;-3,282.0844;1,838.1330;-237.4805;1,681.4319;No
4/20/2024;2;-3.974;-1.1587;-1.1587;150.0000;-3,816.1500;3,278.8500;-537.3000;664.7210;-86.8341;-40.5869;No
4/20/2024;3;-1.214;-0.7407;-0.7407;132.0000;-2,638.6800;2,477.9040;-160.7760;419.5090;-55.5088;-203.2242;No
4/20/2024;4;0.349;-0.4490;-0.4490;-5.0000;-93.9850;87.5100;-6.4750;249.5850;-33.6485;-209.4615;No
4/20/2024;5;-11.864;-2.6644;-2.6644;155.4000;-4,693.7016;3,112.1958;-1,581.5058;1,466.1720;-170.0154;285.3492;No
4/20/2024;6;-7.918;-1.9020;-1.9020;141.7500;-3,947.4540;2,942.5883;-1,004.8658;1,035.8450;-121.3666;90.3874;No
4/20/2024;7;-3.696;-0.8536;-0.8536;130.0000;-3,029.6500;2,755.2200;-274.4300;458.7700;-54.4682;-129.8718;No
4/20/2024;8;-0.421;-0.4290;-0.4290;130.0000;-8,095.3600;8,140.8600;45.5000;245.3450;-27.3745;-263.4705;No
4/20/2024;9;-8.454;-1.8322;-1.8322;150.0900;-3,941.9638;2,811.7861;-1,130.1777;997.4985;-109.9943;242.6735;No
4/20/2024;10;-2.768;-0.7632;-0.7632;132.0000;-8,253.1680;8,012.1360;-241.0320;441.7422;-45.8179;-154.8923;No
4/20/2024;11;-6.857;-2.1153;-2.1153;130.0000;-2,263.6900;1,497.0800;-766.6100;1,137.0900;-126.9899;-243.4901;No
4/20/2024;12;-0.755;-0.7202;-0.7202;130.0000;-2,783.3000;2,835.4300;52.1300;385.8650;-43.2365;-394.7585;No
4/20/2024;13;-4.498;-0.9660;-0.9660;132.0000;-2,627.5920;2,229.6120;-397.9800;514.2300;-57.2220;-59.0280;No
4/20/2024;14;-2.161;-0.6986;-0.6986;153.3300;-2,987.3284;2,809.0056;-178.3228;370.5950;-41.3823;-150.8899;No
4/20/2024;15;-3.419;-1.0161;-1.0161;130.0000;-2,431.2600;2,122.7700;-308.4900;540.4100;-60.1897;-171.7303;No
4/20/2024;16;-2.760;-0.8179;-0.8179;132.0000;-2,458.6320;2,188.0320;-270.6000;433.9120;-48.4491;-114.8629;No
4/20/2024;17;-3.530;-0.7714;-0.7714;130.0000;-2,340.0000;1,943.6300;-396.3700;409.5950;-46.6813;33.4563;No
4/20/2024;18;-2.700;-0.7177;-0.7177;130.0000;-2,326.8700;2,114.7100;-212.1600;379.9200;-43.4316;-124.3284;No
4/20/2024;19;-2.212;-0.7190;-0.7190;130.0000;-2,324.2700;2,145.9100;-178.3600;380.3300;-43.5103;-158.4597;No
4/20/2024;20;-5.706;-1.3527;-1.3527;155.8500;-10,083.0275;9,301.4397;-781.5878;784.2650;-81.8586;79.1814;No
4/20/2024;21;-4.037;-1.2235;-1.2235;130.0000;-3,755.4400;3,307.2000;-448.2400;676.4400;-80.5724;-147.6276;No
4/20/2024;22;-5.077;-1.4140;-1.4140;130.0000;-4,227.6000;3,703.7000;-523.9000;787.7300;-93.1176;-170.7124;No
4/20/2024;23;-2.218;-0.9750;-0.9750;130.0000;-3,998.5400;3,875.8200;-122.7200;537.2200;-64.2077;-350.2924;No
4/20/2024;24;-2.042;-0.7189;-0.7189;130.0000;-9,004.9700;8,915.5300;-89.4400;427.5500;-47.3424;-290.7676;No
4/20/2024;25;-2.329;-0.7555;-0.7555;130.0000;-4,360.2000;4,183.6600;-176.5400;429.6851;-60.6175;-192.5276;No
4/20/2024;26;-1.794;-0.8778;-0.8778;127.9000;-4,507.9634;4,421.5030;-86.4604;505.8788;-70.4303;-348.9881;No
4/20/2024;27;-4.100;-1.2898;-1.2898;130.0000;-4,861.6100;4,503.8500;-357.7600;755.5370;-103.4871;-294.2899;No
4/20/2024;28;-3.076;-0.8059;-0.8059;130.0000;-5,508.8800;5,354.3100;-154.5700;480.4469;-64.6614;-261.2155;No
