Date;Settlement Term;System Imbalance (MWh);SREC (EUR/MWh);SREC price (EUR/MWh);Imbalance Settlement Price (EUR/MWh);Payment of subject for imbalance (EUR);Payment of OKTE for imbalance (EUR);Payment for System Imbalance (EUR);Total Cost of RE (EUR);Payment for SREC (EUR);Balance of Revenues and Expenses for Imbalance and RE (EUR);Settlement in special mode
5/17/2024;75;-7.725;-1.3350;-1.3350;200.3550;-6,235.8490;4,696.3212;-1,539.5278;928.1414;-144.0799;755.4663;No
5/17/2024;76;-2.367;-0.5955;-0.5955;388.1700;-13,649.6099;12,736.2459;-913.3640;410.9352;-64.2693;566.6981;No
5/17/2024;77;-0.695;-0.6999;-0.6999;265.0050;-6,679.1860;6,492.3575;-186.8285;488.1408;-79.2525;-222.0598;No
5/17/2024;78;-0.105;-0.4393;-0.4393;265.0050;-5,343.0308;5,321.8304;-21.2004;305.4420;-49.7437;-234.4979;No
5/17/2024;79;-1.294;-0.3968;-0.3968;343.9350;-6,887.2984;6,456.3478;-430.9506;275.0346;-44.9313;200.8472;No
5/17/2024;80;1.148;-0.2520;-0.2520;-2.4000;-58.1136;55.2552;-2.8584;172.3908;-28.5350;-140.9974;No
5/17/2024;81;1.212;-0.7805;-0.7805;-5.0000;-99.4900;93.5150;-5.9750;536.0559;-95.5738;-434.5071;No
5/17/2024;82;0.804;-1.0303;-1.0303;-2.4000;-47.9664;45.9744;-1.9920;711.1272;-126.1623;-582.9729;No
5/17/2024;83;2.090;-0.4937;-0.4937;-2.4000;-47.7384;42.6456;-5.0928;339.8904;-60.4546;-274.3430;No
5/17/2024;84;3.655;-0.2281;-0.2281;-5.0000;-113.4500;95.1550;-18.2950;155.2420;-27.9313;-109.0157;No
5/17/2024;85;-3.023;-0.7661;-0.7661;246.6000;-5,337.6570;4,601.0628;-736.5942;517.2252;-89.2070;308.5760;No
5/17/2024;86;-1.877;-0.9379;-0.9379;168.3000;-2,855.0412;2,540.6568;-314.3844;625.3856;-109.2119;-201.7893;No
5/17/2024;87;3.315;-0.1718;-0.1718;-5.0000;-91.4350;74.7250;-16.7100;111.2418;-20.0049;-74.5269;No
5/17/2024;88;6.222;-0.1523;-0.1523;-5.0000;-142.7000;111.6700;-31.0300;95.5026;-17.7343;-46.7383;No
5/17/2024;89;-0.647;-1.0648;-1.0648;217.2450;-3,812.4325;3,683.1717;-129.2608;661.0960;-105.5664;-426.2688;No
5/17/2024;90;-0.997;-0.6595;-0.6595;165.8850;-2,685.0146;2,526.0968;-158.9178;404.9271;-65.3841;-180.6251;No
5/17/2024;91;0.516;-0.1828;-0.1828;-5.0000;-67.9450;65.3000;-2.6450;109.9085;-18.1232;-89.1403;No
5/17/2024;92;4.738;-0.2231;-0.2231;-5.0000;-105.8100;82.1100;-23.7000;130.9851;-22.1186;-85.1665;No
5/17/2024;93;-30.298;-6.9145;-6.9145;175.0950;-9,646.5088;4,352.6866;-5,293.8222;3,986.2912;-557.0114;1,864.5424;No
5/17/2024;94;-39.985;-9.6933;-9.6933;145.2000;-8,645.4984;2,847.5172;-5,797.9812;5,464.7080;-780.8632;1,114.1364;No
5/17/2024;95;-41.076;-9.5219;-9.5219;145.2000;-8,150.5116;2,188.3092;-5,962.2024;5,318.7830;-767.0557;1,410.4751;No
5/17/2024;96;-34.977;-8.1870;-8.1870;132.0000;-7,711.4400;3,096.4560;-4,614.9840;4,518.0900;-659.5202;756.4142;No
5/18/2024;1;-25.501;-5.4545;-5.4545;199.5000;-9,621.8850;4,557.3780;-5,064.5070;2,978.0170;-374.4078;2,460.8978;No
5/18/2024;2;-26.630;-6.4505;-6.4505;188.9400;-7,940.2035;2,903.8189;-5,036.3846;3,473.6850;-442.7752;2,005.4749;No
5/18/2024;3;-24.991;-6.1115;-6.1115;132.0000;-5,127.2760;1,825.0320;-3,302.2440;3,258.4220;-419.5056;463.3276;No
5/18/2024;4;-14.845;-3.7450;-3.7450;132.0000;-4,602.8400;2,643.1680;-1,959.6720;1,949.3140;-257.0643;267.4223;No
5/18/2024;5;-22.689;-5.4216;-5.4216;167.5500;-8,208.4421;4,416.7856;-3,791.6565;2,828.8740;-316.8491;1,279.6316;No
5/18/2024;6;-9.743;-2.3688;-2.3688;154.8450;-5,906.4077;4,398.3722;-1,508.0355;1,207.6040;-138.4374;438.8689;No
5/18/2024;7;-9.821;-2.4781;-2.4781;143.0400;-5,019.7027;3,614.9069;-1,404.7958;1,262.0920;-144.8251;287.5290;No
5/18/2024;8;-4.509;-1.2954;-1.2954;132.0000;-8,213.8320;7,618.5120;-595.3200;683.8918;-75.7058;-12.8660;No
5/18/2024;9;-2.359;-0.9326;-0.9326;146.8500;-6,058.1499;5,707.7658;-350.3841;473.8300;-50.3800;-73.0659;No
5/18/2024;10;-5.851;-1.8022;-1.8022;132.0000;-5,261.2560;4,485.8880;-775.3680;908.5730;-97.3566;-35.8484;No
5/18/2024;11;-7.237;-1.8464;-1.8464;132.0000;-5,321.3160;4,372.8960;-948.4200;924.5590;-99.7444;123.6054;No
5/18/2024;12;-5.409;-1.2740;-1.2740;127.0000;-8,511.4130;7,824.4700;-686.9430;668.5280;-68.8228;87.2378;No
5/18/2024;13;-16.329;-4.0929;-4.0929;142.6800;-5,856.8713;3,536.3238;-2,320.5475;2,032.8900;-216.0642;503.7217;No
5/18/2024;14;-25.066;-6.4818;-6.4818;134.2650;-5,911.6880;2,548.8868;-3,362.8012;3,240.0300;-342.1742;464.9454;No
5/18/2024;15;-21.282;-5.4918;-5.4918;134.2650;-5,424.3060;2,570.2349;-2,854.0711;2,737.5400;-289.9121;406.4432;No
5/18/2024;16;-19.658;-5.0644;-5.0644;134.2650;-5,603.2812;2,964.7055;-2,638.5758;2,509.7370;-267.3497;396.1885;No
5/18/2024;17;-9.724;-2.4399;-2.4399;147.1650;-5,401.9857;3,977.4285;-1,424.5572;1,191.8340;-130.7201;363.4433;No
5/18/2024;18;-21.340;-5.6188;-5.6188;147.1650;-5,837.0054;2,698.4174;-3,138.5880;2,797.5170;-301.0328;642.1038;No
5/18/2024;19;-18.974;-4.9234;-4.9234;154.9950;-6,152.9915;3,216.1463;-2,936.8453;2,441.8780;-263.7761;758.7433;No
5/18/2024;20;-14.770;-3.8733;-3.8733;186.9900;-7,761.7679;5,004.6004;-2,757.1676;1,897.7020;-207.5159;1,066.9815;No
5/18/2024;21;-31.043;-8.2179;-8.2179;140.7600;-8,201.9444;3,832.0502;-4,369.8942;4,000.0860;-465.1496;834.9578;No
5/18/2024;22;-33.545;-8.9801;-8.9801;140.7600;-8,752.3160;4,031.7887;-4,720.5274;4,369.6880;-508.2916;859.1310;No
5/18/2024;23;-28.845;-7.5172;-7.5172;162.8400;-10,385.9352;5,687.5127;-4,698.4225;3,680.0090;-425.4886;1,443.9021;No
5/18/2024;24;-27.383;-7.1378;-7.1378;172.8000;-10,293.5232;5,562.0864;-4,731.4368;3,474.8470;-404.0138;1,660.6036;No
5/18/2024;25;4.614;-0.0915;-0.0915;-5.0000;-102.3250;79.2550;-23.0700;45.0152;-6.0610;-15.8842;No
5/18/2024;26;2.205;-0.0627;-0.0627;-2.4000;-40.7712;35.5920;-5.1792;31.3024;-4.1532;-21.9700;No
5/18/2024;27;-1.847;-0.6782;-0.6782;142.3950;-2,035.6789;1,763.7045;-271.9745;348.9404;-44.9240;-32.0420;No
5/18/2024;28;0.720;-0.2058;-0.2058;-2.4000;-42.7344;41.1288;-1.6056;107.5978;-13.6322;-92.3600;No
5/18/2024;29;-0.995;-0.2512;-0.2512;143.1450;-1,520.3430;1,366.1759;-154.1672;134.3314;-22.5397;42.3754;No
5/18/2024;30;-0.400;-0.3271;-0.3271;179.9400;-2,448.4436;2,367.2906;-81.1529;178.6008;-29.3500;-68.0978;No
5/18/2024;31;5.196;-0.0631;-0.0631;-2.4000;-48.3024;36.0552;-12.2472;34.9586;-5.6618;-17.0496;No
5/18/2024;32;-0.136;-0.2426;-0.2426;143.1450;-2,651.4748;2,618.5515;-32.9234;138.2874;-21.7680;-83.5960;No
5/18/2024;33;-5.277;-1.0573;-1.0573;132.0000;-2,543.7720;1,842.4560;-701.3160;613.2212;-123.6565;211.7513;No
5/18/2024;34;0.079;-0.3514;-0.3514;-2.4000;-39.8640;39.9600;0.0960;207.6616;-41.0980;-166.6596;No
5/18/2024;35;0.374;-0.3067;-0.3067;-2.4000;-33.5472;32.8512;-0.6960;183.6252;-35.8701;-147.0591;No
5/18/2024;36;-1.485;-0.7048;-0.7048;127.0000;-2,767.4570;2,569.3370;-198.1200;427.4492;-82.4299;-146.8993;No
5/18/2024;37;-6.426;-1.3482;-1.3482;132.0000;-2,471.8320;1,608.6840;-863.1480;828.5054;-182.4357;217.0783;No
5/18/2024;38;-8.675;-1.8300;-1.8300;132.0000;-2,615.7120;1,455.4320;-1,160.2800;1,140.5850;-247.6319;267.3269;No
5/18/2024;39;-1.557;-0.8944;-0.8944;127.0000;-2,947.5430;2,725.5470;-221.9960;561.1040;-121.0284;-218.0796;No
5/18/2024;40;6.785;-0.0809;-0.0809;-5.0000;-122.5850;90.1500;-32.4350;50.8524;-10.9472;-7.4702;No
5/18/2024;41;-8.842;-1.7610;-1.7610;207.4200;-8,334.9653;6,450.1397;-1,884.8255;1,233.8930;-259.7264;910.6589;No
5/18/2024;42;-4.726;-1.0259;-1.0259;207.4200;-6,609.6457;5,589.3467;-1,020.2990;726.0090;-151.3079;445.5979;No
5/18/2024;43;-3.443;-0.8071;-0.8071;207.4200;-5,787.4328;5,009.4004;-778.0324;578.3420;-119.0376;318.7280;No
5/18/2024;44;-1.717;-0.8225;-0.8225;207.4200;-5,711.5171;5,246.8963;-464.6208;590.7570;-121.3089;-4.8273;No
5/18/2024;45;-6.707;-1.2841;-1.2841;137.4750;-3,959.4175;2,984.4448;-974.9727;932.1040;-200.1103;242.9790;No
5/18/2024;46;-1.852;-0.4344;-0.4344;126.0000;-2,845.5840;2,565.9900;-279.5940;315.4620;-67.6956;31.8276;No
5/18/2024;47;5.635;-0.0470;-0.0470;-5.9850;-161.2120;128.9408;-32.2711;33.8260;-7.3243;5.7695;No
5/18/2024;48;-5.729;-1.0501;-1.0501;132.0000;-3,108.0720;2,332.0440;-776.0280;759.3720;-163.6444;180.3004;No
5/18/2024;49;-40.321;-7.7411;-7.7411;145.2000;-10,471.8240;4,593.2568;-5,878.5672;5,365.0652;-1,145.7060;1,659.2080;No
5/18/2024;50;-20.316;-3.7527;-3.7527;145.2000;-10,465.7256;7,493.6268;-2,972.0988;2,572.6056;-555.4109;954.9041;No
5/18/2024;51;-17.282;-3.2227;-3.2227;132.0000;-9,555.6120;7,246.8000;-2,308.8120;2,194.5660;-476.9693;591.2153;No
5/18/2024;52;-16.410;-3.0266;-3.0266;132.0000;-9,315.7680;7,130.6400;-2,185.1280;2,059.3980;-447.9459;573.6759;No
5/18/2024;53;-10.632;-1.8561;-1.8561;132.0000;-8,199.1800;6,754.4400;-1,444.7400;1,255.6070;-251.0394;440.1724;No
5/18/2024;54;-4.573;-0.9544;-0.9544;132.0000;-7,596.9960;6,927.8880;-669.1080;642.1220;-129.0836;156.0696;No
5/18/2024;55;-0.552;-0.5775;-0.5775;127.0000;-6,498.5900;6,397.6250;-100.9650;379.6290;-78.1075;-200.5565;No
5/18/2024;56;0.412;-0.2784;-0.2784;-5.0000;-265.8950;265.6200;-0.2750;182.8860;-37.6539;-144.9571;No
5/18/2024;57;-14.203;-2.7242;-2.7242;132.0000;-7,381.1760;5,438.2680;-1,942.9080;1,753.7530;-343.5625;532.7175;No
5/18/2024;58;-7.833;-1.5964;-1.5964;127.0000;-6,763.3850;5,680.5830;-1,082.8020;1,012.1900;-201.3300;271.9420;No
5/18/2024;59;-14.596;-2.8601;-2.8601;132.0000;-7,843.1760;5,836.7760;-2,006.4000;1,807.2610;-360.7015;559.8405;No
5/18/2024;60;-10.705;-2.1963;-2.1963;132.0000;-8,293.0320;6,798.3960;-1,494.6360;1,368.9970;-276.9864;402.6254;No
5/18/2024;61;-7.126;-1.5493;-1.5493;132.0000;-5,101.2720;4,102.8240;-998.4480;940.8020;-183.5394;241.1854;No
5/18/2024;62;-1.248;-0.7574;-0.7574;132.0000;-4,541.9880;4,325.1120;-216.8760;450.0630;-89.7261;-143.4609;No
5/18/2024;63;-12.986;-2.7761;-2.7761;151.2000;-5,547.5280;3,497.7096;-2,049.8184;1,659.9690;-328.8735;718.7229;No
5/18/2024;64;-10.775;-2.3828;-2.3828;132.0000;-5,957.8200;4,472.5560;-1,485.2640;1,390.8630;-282.2808;376.6818;No
5/18/2024;65;-10.224;-2.3747;-2.3747;132.0000;-7,178.6880;5,780.1480;-1,398.5400;1,408.3750;-277.7259;267.8909;No
5/18/2024;66;-11.705;-2.7634;-2.7634;132.0000;-7,119.2880;5,514.3000;-1,604.9880;1,609.1890;-323.1852;318.9842;No
5/18/2024;67;-10.657;-2.4520;-2.4520;201.5550;-10,835.3952;8,608.6156;-2,226.7796;1,403.7760;-286.7663;1,109.7699;No
5/18/2024;68;-18.247;-4.2032;-4.2032;132.0000;-8,121.6960;5,659.2360;-2,462.4600;2,388.8920;-491.5726;565.1406;No
5/18/2024;69;-23.999;-5.6247;-5.6247;182.1300;-10,318.9394;5,873.3282;-4,445.6112;3,156.4280;-639.1740;1,928.3572;No
5/18/2024;70;-11.976;-2.7524;-2.7524;182.1300;-10,011.8682;7,770.3943;-2,241.4739;1,541.8340;-312.7745;1,012.4144;No
5/18/2024;71;-11.119;-2.2615;-2.2615;182.1300;-10,429.4923;8,367.0522;-2,062.4401;1,267.8690;-256.9901;1,051.5612;No
5/18/2024;72;-12.142;-2.6749;-2.6749;197.7300;-13,940.9537;11,500.7677;-2,440.1859;1,509.9200;-303.9676;1,234.2335;No
5/18/2024;73;28.419;-0.1722;-0.1722;-5.0000;-236.7150;95.9500;-140.7650;97.4516;-19.7746;63.0880;No
5/18/2024;74;4.733;-0.1827;-0.1827;-5.0000;-127.5850;104.1750;-23.4100;104.0988;-20.9804;-59.7084;No
5/18/2024;75;-0.536;-0.6282;-0.6282;288.3750;-6,824.6828;6,651.0810;-173.6018;356.7460;-72.1393;-111.0049;No
5/18/2024;76;-6.381;-1.3734;-1.3734;349.9950;-10,739.2466;8,502.4285;-2,236.8180;789.3898;-157.7144;1,605.1426;No
5/18/2024;77;-13.280;-3.5271;-3.5271;230.2350;-14,142.8756;11,080.5198;-3,062.3557;1,990.0387;-421.6260;1,493.9430;No
5/18/2024;78;-9.849;-2.3900;-2.3900;230.2350;-14,363.2105;12,100.6911;-2,262.5193;1,349.5470;-285.6982;1,198.6706;No
5/18/2024;79;-14.367;-3.6449;-3.6449;240.0300;-14,748.4033;11,310.9337;-3,437.4696;2,085.5764;-435.7077;1,787.6009;No
5/18/2024;80;-25.632;-6.6650;-6.6650;351.7950;-23,898.8415;14,881.2803;-9,017.5612;3,846.2370;-796.7274;5,968.0517;No
5/18/2024;81;-23.951;-7.9349;-7.9349;206.0250;-15,076.9095;10,138.0782;-4,938.8313;4,617.7107;-1,016.9844;1,338.1050;No
5/18/2024;82;-17.518;-5.4428;-5.4428;264.0000;-19,117.0320;14,498.3520;-4,618.6800;3,176.3637;-697.5819;2,139.8982;No
5/18/2024;83;-22.416;-6.9375;-6.9375;281.1000;-21,705.4176;15,416.0862;-6,289.3314;4,073.1909;-889.1516;3,105.2921;No
5/18/2024;84;-19.709;-6.2055;-6.2055;410.9550;-29,901.4968;21,810.6147;-8,090.8820;3,634.1079;-795.3341;5,252.1083;No
5/18/2024;85;-33.174;-9.4795;-9.4795;297.7950;-23,568.9853;13,705.4193;-9,863.5660;5,582.8069;-1,177.9321;5,458.6912;No
5/18/2024;86;-35.461;-10.9725;-10.9725;262.6800;-21,266.5728;11,951.6773;-9,314.8955;6,335.7303;-1,363.4538;4,342.6190;No
5/18/2024;87;-19.084;-5.8243;-5.8243;262.6800;-18,930.2969;13,918.0998;-5,012.1971;3,286.8834;-723.7333;2,449.0470;No
5/18/2024;88;-20.223;-6.2897;-6.2897;262.6800;-18,386.0239;13,073.5836;-5,312.4403;3,486.4003;-781.5644;2,607.6044;No
5/18/2024;89;-25.377;-5.9195;-5.9195;300.2100;-20,510.9476;12,905.1273;-7,605.8204;3,327.0488;-615.7582;4,894.5298;No
5/18/2024;90;-20.000;-4.6699;-4.6699;251.4450;-14,646.9227;9,628.0805;-5,018.8422;2,594.5620;-485.7723;2,910.0525;No
5/18/2024;91;-18.145;-4.1871;-4.1871;251.4450;-14,400.7580;9,843.3174;-4,557.4406;2,302.2675;-435.5505;2,690.7236;No
5/18/2024;92;-13.359;-3.1778;-3.1778;251.4450;-14,192.3101;10,835.0165;-3,357.2936;1,717.4460;-330.5611;1,970.4088;No
5/18/2024;93;-27.501;-6.4702;-6.4702;239.3700;-15,822.5964;9,254.2836;-6,568.3128;3,404.5180;-553.0209;3,716.8157;No
5/18/2024;94;-31.290;-7.8034;-7.8034;220.9200;-14,786.1756;7,870.7168;-6,915.4588;4,072.4220;-666.9722;3,510.0090;No
5/18/2024;95;-25.299;-6.3020;-6.3020;188.4150;-11,909.3353;7,143.9431;-4,765.3922;3,253.9820;-538.6445;2,050.0547;No
5/18/2024;96;-11.587;-2.9851;-2.9851;188.4150;-10,567.8205;8,384.0907;-2,183.7299;1,537.8060;-255.1425;901.0663;No
5/19/2024;1;-14.057;-2.7592;-2.7592;260.1750;-13,873.8319;10,256.8790;-3,616.9529;1,381.0790;-194.9568;2,430.8306;No
5/19/2024;2;-2.913;-1.5112;-1.5112;220.7100;-8,114.6239;7,455.5838;-659.0401;736.7756;-106.7769;29.0413;No
5/19/2024;3;-18.459;-4.7975;-4.7975;177.5100;-6,970.6402;3,689.3678;-3,281.2724;2,341.9900;-338.9770;1,278.2593;No
5/19/2024;4;-9.834;-2.6390;-2.6390;177.5100;-6,762.5985;5,021.2254;-1,741.3731;1,253.2818;-186.4638;674.5551;No
5/19/2024;5;-13.468;-3.5599;-3.5599;230.5800;-7,934.9495;4,839.4130;-3,095.5365;1,646.4070;-211.9849;1,661.1144;No
5/19/2024;6;-7.388;-2.0588;-2.0588;189.8700;-6,200.9643;4,795.1669;-1,405.7975;930.7190;-122.5974;597.6759;No
5/19/2024;7;-12.384;-3.4636;-3.4636;167.5050;-6,346.2619;4,275.0626;-2,071.1993;1,578.6470;-206.2505;698.8028;No
5/19/2024;8;-6.947;-2.0403;-2.0403;167.5050;-5,942.2399;4,777.7451;-1,164.4948;918.9060;-121.4958;367.0845;No
5/19/2024;9;-9.819;-2.7026;-2.7026;199.6050;-6,504.7277;4,551.7924;-1,952.9353;1,217.2700;-151.6321;887.2974;No
5/19/2024;10;-4.553;-1.3747;-1.3747;223.6500;-7,065.3272;6,049.9562;-1,015.3710;609.4810;-77.1289;483.0189;No
5/19/2024;11;-1.961;-0.5646;-0.5646;184.8300;-5,622.3438;5,264.8826;-357.4612;248.4970;-31.6774;140.6417;No
5/19/2024;12;-2.135;-0.6559;-0.6559;168.3300;-5,260.6492;4,904.6312;-356.0180;287.7310;-36.7999;105.0869;No
5/19/2024;13;-16.500;-4.7717;-4.7717;150.8400;-4,987.0721;2,503.0390;-2,484.0331;2,122.9730;-262.0427;623.1028;No
5/19/2024;14;-16.396;-4.8052;-4.8052;172.8900;-6,093.8538;3,259.8410;-2,834.0129;2,131.4270;-263.8824;966.4682;No
5/19/2024;15;-7.163;-2.0853;-2.0853;150.8400;-4,861.7240;3,785.7823;-1,075.9417;908.8580;-114.5163;281.6001;No
5/19/2024;16;-10.972;-3.2183;-3.2183;150.8400;-4,826.7292;3,171.8635;-1,654.8656;1,405.4160;-176.7362;426.1858;No
5/19/2024;17;-8.870;-2.4748;-2.4748;146.1000;-4,934.6736;3,639.7893;-1,294.8843;1,071.4200;-133.4115;356.8758;No
5/19/2024;18;-17.648;-5.1272;-5.1272;174.9600;-6,674.1991;3,587.3798;-3,086.8193;2,266.7640;-276.3971;1,096.4524;No
5/19/2024;19;-12.274;-3.6103;-3.6103;146.1000;-5,214.3090;3,422.5386;-1,791.7704;1,582.7218;-194.6241;403.6727;No
5/19/2024;20;-6.423;-1.9674;-1.9674;146.1000;-4,834.5951;3,897.9480;-936.6471;856.5860;-106.0586;186.1197;No
5/19/2024;21;-5.491;-1.5958;-1.5958;151.0350;-4,857.2856;4,032.7855;-824.5001;686.6210;-90.1866;228.0657;No
5/19/2024;22;-9.136;-2.9582;-2.9582;151.0350;-4,587.9902;3,200.8848;-1,387.1054;1,296.3050;-167.1827;257.9831;No
5/19/2024;23;-9.579;-3.0107;-3.0107;151.0350;-4,711.8389;3,261.4498;-1,450.3891;1,319.8730;-170.1497;300.6658;No
5/19/2024;24;-8.290;-2.6284;-2.6284;151.0350;-4,713.9534;3,458.2484;-1,255.7050;1,163.1410;-148.5440;241.1080;No
5/19/2024;25;-8.847;-2.5628;-2.5628;132.7950;-4,183.1753;3,007.0100;-1,176.1653;1,138.7230;-168.0223;205.4646;No
5/19/2024;26;-6.391;-1.9445;-1.9445;132.7950;-3,869.6463;3,005.9476;-863.6987;887.7010;-127.4853;103.4830;No
5/19/2024;27;-9.673;-2.8445;-2.8445;132.7950;-4,503.4768;3,203.1482;-1,300.3286;1,336.3630;-186.4911;150.4567;No
5/19/2024;28;-6.229;-1.7979;-1.7979;132.7950;-4,428.8460;3,587.9881;-840.8579;855.3450;-117.8739;103.3869;No
5/19/2024;29;1.708;-0.4427;-0.4427;-2.0000;-49.1920;46.2200;-2.9720;217.1540;-39.4450;-174.7370;No
5/19/2024;30;4.718;-0.0924;-0.0924;-2.0000;-33.3180;24.6020;-8.7160;45.9340;-8.2329;-28.9851;No
5/19/2024;31;-3.445;-0.9530;-0.9530;132.0000;-2,660.3280;2,156.8800;-503.4480;492.4830;-84.9133;95.8783;No
5/19/2024;32;-0.438;-0.8488;-0.8488;127.0000;-2,433.0660;2,328.2910;-104.7750;447.3380;-75.6289;-266.9341;No
5/19/2024;33;-8.127;-1.9602;-1.9602;132.0000;-3,584.1960;2,451.5040;-1,132.6920;1,062.5730;-232.3660;302.4850;No
5/19/2024;34;-0.611;-0.4105;-0.4105;127.0000;-2,535.0470;2,394.2040;-140.8430;224.3170;-48.6615;-34.8125;No
5/19/2024;35;-2.673;-0.6531;-0.6531;127.0000;-2,740.9140;2,335.1490;-405.7650;365.8160;-77.4198;117.3688;No
5/19/2024;36;2.547;-0.3064;-0.3064;-2.0000;-41.3860;37.2540;-4.1320;175.1160;-36.3213;-134.6627;No
5/19/2024;37;4.312;-0.1075;-0.1075;-5.0000;-157.9200;139.4600;-18.4600;65.3050;-15.6676;-31.1774;No
5/19/2024;38;2.778;-0.0548;-0.0548;-5.0000;-128.3550;117.7050;-10.6500;33.9620;-7.9868;-15.3252;No
5/19/2024;39;6.952;-0.0110;-0.0110;-4.1100;-112.8524;86.8032;-26.0492;6.9140;-1.6032;20.7384;No
5/19/2024;40;0.414;-0.4569;-0.4569;-21.6000;-480.7080;484.4664;3.7584;292.5300;-66.5909;-229.6975;No
5/19/2024;41;-2.081;-0.6249;-0.6249;127.0000;-3,268.0910;2,935.7320;-332.3590;402.3872;-102.2461;32.2179;No
5/19/2024;42;-1.554;-0.4728;-0.4728;127.0000;-3,149.7270;2,882.1380;-267.5890;307.4445;-77.3595;37.5040;No
5/19/2024;43;2.166;-0.1779;-0.1779;-19.8000;-534.6594;504.7218;-29.9376;116.8138;-29.1080;-57.7682;No
5/19/2024;44;1.186;-0.3126;-0.3126;-40.2150;-1,151.3152;1,125.2559;-26.0593;205.8899;-51.1476;-128.6830;No
5/19/2024;45;-10.497;-1.9337;-1.9337;132.0000;-5,657.3880;4,165.3920;-1,491.9960;1,345.1369;-322.3652;469.2243;No
5/19/2024;46;-8.368;-1.6132;-1.6132;132.0000;-5,397.4800;4,229.1480;-1,168.3320;1,117.9343;-268.9350;319.3327;No
5/19/2024;47;-9.052;-1.6387;-1.6387;132.0000;-5,126.3520;3,834.6000;-1,291.7520;1,143.8150;-273.1860;421.1230;No
5/19/2024;48;0.643;-0.6237;-0.6237;-13.9950;-479.5947;479.8046;0.2099;428.3498;-103.9764;-324.5833;No
5/19/2024;49;-0.412;-0.5876;-0.5876;132.0000;-5,051.6400;4,910.9280;-140.7120;411.8302;-87.5124;-183.6058;No
5/19/2024;50;-0.899;-0.7185;-0.7185;132.0000;-3,564.0000;3,349.7640;-214.2360;506.8376;-107.0076;-185.5940;No
5/19/2024;51;5.053;-0.1989;-0.1989;-28.6650;-687.5587;562.1207;-125.4380;139.5866;-29.6226;15.4740;No
5/19/2024;52;17.403;-0.3761;-0.3761;-79.0050;-2,210.3229;893.3095;-1,317.0134;260.2638;-56.0133;1,112.7629;No
5/19/2024;53;8.534;-0.4487;-0.4487;-38.2500;-1,116.5940;817.1730;-299.4210;307.8592;-58.5473;50.1091;No
5/19/2024;54;-3.653;-0.7610;-0.7610;127.0000;-2,680.7160;2,150.4910;-530.2250;522.2226;-99.2968;107.2992;No
5/19/2024;55;1.125;-0.3645;-0.3645;-29.7300;-498.4532;474.6097;-23.8435;246.7273;-47.5607;-175.3232;No
5/19/2024;56;7.193;-0.2455;-0.2455;-29.7300;-594.1838;389.7008;-204.4829;165.4294;-32.0333;71.0869;No
5/19/2024;57;8.767;-0.4866;-0.4866;-76.8750;-2,005.9763;1,359.8419;-646.1344;320.8616;-56.7590;382.0317;No
5/19/2024;58;10.519;-0.5130;-0.5130;-56.2500;-1,615.6125;1,056.0938;-559.5188;338.6965;-59.8384;280.6606;No
5/19/2024;59;10.481;-0.5435;-0.5435;-84.3000;-2,419.9158;1,598.4123;-821.5035;356.9048;-63.3960;527.9947;No
5/19/2024;60;8.315;-0.4822;-0.4822;-44.2200;-1,228.7411;873.7430;-354.9982;311.6109;-56.2457;99.6330;No
5/19/2024;61;27.822;-1.4008;-1.4008;-35.6400;-1,467.6552;498.7105;-968.9447;897.1243;-153.7098;225.5302;No
5/19/2024;62;27.449;-1.3879;-1.3879;-35.6400;-1,386.5742;424.3655;-962.2087;886.5974;-152.2943;227.9056;No
5/19/2024;63;10.548;-0.5381;-0.5381;-35.6400;-891.2495;523.0526;-368.1968;344.0415;-59.0457;83.2011;No
5/19/2024;64;1.106;-0.6371;-0.6371;-35.6400;-569.7767;539.1619;-30.6148;408.1524;-69.9090;-307.6287;No
5/19/2024;65;15.510;-0.3062;-0.3062;-40.1850;-1,576.1361;962.4709;-613.6651;186.3233;-33.0111;460.3530;No
5/19/2024;66;12.860;-0.1599;-0.1599;-10.2150;-329.2499;201.9914;-127.2585;95.8012;-17.2387;48.6959;No
5/19/2024;67;-3.668;-0.6462;-0.6462;132.0000;-2,830.8720;2,318.9760;-511.8960;389.6458;-69.6662;191.9164;No
5/19/2024;68;0.881;-0.6921;-0.6921;-7.7250;-131.6649;125.9175;-5.7474;409.0805;-74.6146;-328.7185;No
5/19/2024;69;26.670;-0.2315;-0.2315;-60.7950;-2,421.2825;820.6109;-1,600.6716;126.6450;-25.1029;1,499.1295;No
5/19/2024;70;18.352;-0.1673;-0.1673;-5.0000;-138.8600;48.3050;-90.5550;90.9150;-18.1413;17.7813;No
5/19/2024;71;2.079;-0.1697;-0.1697;-5.0000;-78.7650;69.4800;-9.2850;92.6500;-18.4016;-64.9634;No
5/19/2024;72;0.183;-0.3757;-0.3757;-5.0000;-75.0450;74.9600;-0.0850;204.0750;-40.7394;-163.2506;No
5/19/2024;73;12.790;-0.0588;-0.0588;-5.0000;-121.4950;58.5350;-62.9600;32.2300;-6.5885;37.3185;No
5/19/2024;74;5.297;-0.0903;-0.0903;-2.4000;-47.3400;34.8696;-12.4704;49.6836;-10.1181;-27.0951;No
