Date;Settlement Term;System Imbalance (MWh);SREC (EUR/MWh);SREC price (EUR/MWh);System imbalance price (EUR/MWh);Imbalance Settlement Price (EUR/MWh);Payment of subject for imbalance (EUR);Payment of OKTE for imbalance (EUR);Payment for System Imbalance (EUR);Total Cost of RE (EUR);Payment for SREC (EUR);Balance of Revenues and Expenses for Imbalance and RE (EUR);Settlement in special mode
3/14/2026;37;-8.437;-1.3637;-1.3637;119.1500;119.1500;-5,951.4234;4,884.7926;-1,066.6308;1,002.6871;-221.7908;285.7345;No
3/14/2026;38;-7.562;-1.0681;-1.0681;99.2530;99.2530;-3,553.0589;2,748.2163;-804.8426;799.7238;-173.7147;178.8335;No
3/14/2026;39;-10.106;-1.1399;-1.1399;112.9440;112.9440;-32,680.1205;31,466.1984;-1,213.9221;1,138.5695;-185.3922;260.7448;No
3/14/2026;40;-6.211;-0.7413;-0.7413;86.5640;86.5640;-3,195.9429;2,610.0777;-585.8652;549.8920;-120.5643;156.5374;No
3/14/2026;41;-0.791;-0.0431;-0.0431;71.7680;71.7680;-2,086.2958;1,968.7398;-117.5560;31.8997;-7.5230;93.1793;No
3/14/2026;42;7.039;0.6992;0.6992;84.0740;2.1900;-48.1844;61.8193;13.6349;-517.7778;122.0433;382.0996;No
3/14/2026;43;1.334;0.1401;0.1401;77.7590;-4.5210;-114.6254;112.4554;-2.1701;-106.0514;24.4540;83.7674;No
3/14/2026;44;10.878;1.2046;1.2046;80.8130;-3.5860;-106.8556;70.3501;-36.5055;-899.5967;210.2593;725.8429;No
3/14/2026;45;10.428;0.8832;0.8832;74.6000;-4.1594;-120.1443;80.7922;-39.3521;-686.1643;160.5993;564.9171;No
3/14/2026;46;3.256;0.2394;0.2394;65.6260;-3.9958;-96.8582;87.1684;-9.6898;-185.3696;43.5320;151.5274;No
3/14/2026;47;7.428;0.5181;0.5181;54.2730;-5.5034;-149.2742;113.1554;-36.1188;-400.6310;94.2103;342.5395;No
3/14/2026;48;10.275;0.5063;0.5063;40.1740;-5.3853;-147.0995;97.4039;-49.6955;-386.9288;92.0646;344.5598;No
3/14/2026;49;1.358;0.0253;0.0253;68.3370;-10.3895;-2,821.9025;2,824.5518;2.6493;-25.7376;4.2901;18.7982;No
3/14/2026;50;-0.676;-0.1031;-0.1031;96.2370;96.2370;-2,227.1167;2,019.4372;-207.6794;77.8763;-17.4827;147.2858;No
3/14/2026;51;-8.843;-1.1296;-1.1296;99.6030;99.6030;-2,826.6335;1,803.1131;-1,023.5204;845.3862;-191.5463;369.6805;No
3/14/2026;52;-5.995;-0.7873;-0.7873;91.9440;91.9440;-3,064.4016;2,394.1298;-670.2718;576.2955;-133.5025;227.4787;No
3/14/2026;53;-4.857;-0.6286;-0.6286;78.4850;78.4850;-2,216.1025;1,715.6036;-500.4988;460.2027;-99.0032;139.2994;No
3/14/2026;54;-26.159;-3.2705;-3.2705;91.2440;91.2440;-3,184.1419;678.9466;-2,505.1953;2,415.3068;-515.0972;604.9857;No
3/14/2026;55;-25.573;-2.7585;-2.7585;80.9120;80.9120;-2,933.1409;758.3073;-2,174.8336;2,006.2503;-434.4582;603.0416;No
3/14/2026;56;-17.195;-2.3201;-2.3201;96.5050;96.5050;-2,485.0038;718.1902;-1,766.8135;1,667.2461;-365.4111;464.9785;No
3/14/2026;57;-10.285;-1.4619;-1.4619;118.3100;118.3100;-3,152.3700;1,788.9655;-1,363.4044;1,031.4431;-213.9695;545.9309;No
3/14/2026;58;-14.101;-2.7426;-2.7426;143.6250;143.6250;-3,764.8421;1,582.1730;-2,182.6691;1,907.5308;-401.4179;676.5562;No
3/14/2026;59;-3.867;-0.5145;-0.5145;91.8810;91.8810;-1,919.1184;1,470.0960;-449.0224;352.5928;-75.3043;171.7339;No
3/14/2026;60;-14.560;-2.5621;-2.5621;135.5540;135.5540;-3,971.5966;1,885.2850;-2,086.3116;1,750.0386;-374.9992;711.2722;No
3/14/2026;61;-14.510;-2.8280;-2.8280;121.8070;121.8070;-3,202.4278;1,326.4782;-1,875.9496;1,848.9776;-388.3353;415.3073;No
3/14/2026;62;-19.360;-2.7273;-2.7273;137.7240;137.7240;-39,197.0767;36,430.6148;-2,766.4620;2,477.3533;-374.5074;663.6161;No
3/14/2026;63;-26.987;-5.8689;-5.8689;134.2130;134.2130;-5,414.8235;1,711.7526;-3,703.0709;3,568.9498;-805.9056;940.0267;No
3/14/2026;64;-18.718;-4.2456;-4.2456;131.9010;132.6710;-4,208.1914;1,662.2350;-2,545.9565;2,572.0500;-582.9973;556.9038;No
3/14/2026;65;-10.501;0.3581;0.3581;-9.2190;101.7187;-2,888.3025;1,776.8223;-1,111.4802;-218.7112;50.0194;1,280.1720;No
3/14/2026;66;-15.112;-2.6456;-2.6456;129.0760;134.7610;-4,778.4903;2,706.2704;-2,072.2199;1,612.9729;-369.5374;828.7844;No
3/14/2026;67;-15.252;-3.4763;-3.4763;155.4770;155.4770;-5,169.1438;2,770.1337;-2,399.0101;2,123.9331;-485.5696;760.6466;No
3/14/2026;68;-6.280;-1.5933;-1.5933;122.4750;168.4980;-5,607.2764;4,537.1456;-1,070.1308;990.7914;-222.5521;301.8915;No
3/14/2026;69;-14.535;-2.0711;-2.0711;118.9780;155.2434;-5,701.9348;3,444.0748;-2,257.8600;1,301.8529;-310.8410;1,266.8482;No
3/14/2026;70;-10.428;-2.1189;-2.1189;167.3540;167.3540;-5,533.5600;3,791.9069;-1,741.6531;1,348.4443;-318.0151;711.2239;No
3/14/2026;71;-3.668;-0.7577;-0.7577;102.9050;160.4680;-45,476.3103;44,896.8603;-579.4499;679.6887;-113.7194;13.4807;No
3/14/2026;72;-1.920;-0.0827;-0.0827;56.8850;184.2610;-5,599.6918;5,257.1506;-342.5412;54.0272;-12.4120;300.9260;No
3/14/2026;73;1.997;0.9639;0.9639;90.1690;90.1690;-1,893.4588;2,078.4856;185.0268;-653.5887;159.7896;308.7724;No
3/14/2026;74;4.708;0.9043;0.9043;159.8060;148.4100;-2,892.6593;3,599.3877;706.7284;-618.0452;149.9094;-238.5926;No
3/14/2026;75;1.403;0.2087;0.2087;139.0620;139.0620;-2,580.5735;2,783.8822;203.3086;-143.9223;34.5970;-93.9834;No
3/14/2026;76;1.837;0.3126;0.3126;144.2280;144.2280;-2,608.9403;2,882.8293;273.8890;-214.3980;51.8210;-111.3119;No
3/14/2026;77;1.131;0.2414;0.2414;147.3250;147.3250;-3,210.6537;3,384.4972;173.8435;-164.9558;39.7900;-48.6777;No
3/14/2026;78;4.414;0.9458;0.9458;145.1380;145.1380;-3,226.1275;3,873.1527;647.0252;-637.9479;155.8962;-164.9735;No
3/14/2026;79;-0.443;-0.1020;-0.1020;78.9240;183.2180;-4,215.8462;4,146.5898;-69.2564;69.3383;-16.8127;16.7308;No
3/14/2026;80;-1.431;-0.3199;-0.3199;109.0330;184.1128;-4,685.3025;4,428.8334;-256.4691;215.7914;-52.7291;93.4068;No
3/14/2026;81;-5.545;-1.0779;-1.0779;128.1290;193.9960;-4,877.0594;3,813.3794;-1,063.6801;728.8515;-169.1225;503.9511;No
3/14/2026;82;-9.956;-1.8685;-1.8685;114.9390;171.8090;-5,165.9530;3,465.2157;-1,700.7373;1,254.7412;-293.1677;739.1637;No
3/14/2026;83;-6.759;-0.8658;-0.8658;77.6040;158.7147;-4,371.0028;3,306.5033;-1,064.4995;570.3589;-135.8440;629.9846;No
3/14/2026;84;-8.307;-1.3475;-1.3475;102.8550;155.3625;-4,895.7831;3,610.7799;-1,285.0032;874.9300;-211.4228;621.4960;No
3/14/2026;85;-5.352;-0.8971;-0.8971;115.8940;154.0000;-3,728.0320;2,913.9880;-814.0440;571.1966;-126.6624;369.5098;No
3/14/2026;86;-1.817;-0.4287;-0.4287;125.3240;146.8940;-3,701.8757;3,442.3140;-259.5617;269.0353;-60.5286;51.0550;No
3/14/2026;87;2.127;0.4566;0.4566;115.5200;115.5200;-2,482.7558;2,734.4739;251.7181;-281.5721;64.4678;-34.6138;No
3/14/2026;88;5.903;1.0156;1.0156;114.3170;114.3170;-2,538.9806;3,218.0236;679.0430;-610.8069;143.3936;-211.6297;No
3/14/2026;89;-1.017;-0.3543;-0.3543;114.0450;153.4830;-3,227.7475;3,080.0968;-147.6506;211.0174;-43.1534;-20.2134;No
3/14/2026;90;0.074;-0.1112;-0.1112;73.9840;73.9840;-1,951.6239;1,960.1321;8.5082;64.7565;-13.5440;-59.7206;No
3/14/2026;91;-7.153;-1.1490;-1.1490;88.2130;153.7910;-3,886.1448;2,791.7680;-1,094.3768;659.1299;-139.9471;575.1939;No
3/14/2026;92;-0.114;-0.0911;-0.0911;90.9800;145.1430;-3,280.8124;3,270.9426;-9.8697;51.0869;-11.0959;-30.1213;No
3/14/2026;93;-7.194;-1.6420;-1.6420;129.0180;153.5710;-3,715.3432;2,614.2391;-1,101.1041;915.2448;-172.3509;358.2102;No
3/14/2026;94;-5.235;-1.0786;-1.0786;109.8840;141.8617;-3,651.9457;2,916.2510;-735.6948;590.0333;-113.2142;258.8756;No
3/14/2026;95;-2.466;-0.4707;-0.4707;106.7630;142.6173;-3,442.9242;3,097.0773;-345.8470;255.8166;-49.4066;139.4369;No
3/14/2026;96;-1.648;-0.4197;-0.4197;101.2140;138.1888;-3,416.9945;3,194.9251;-222.0694;228.4117;-44.0534;37.7111;No
3/15/2026;1;-6.230;-1.0278;-1.0278;139.2340;151.8660;-28,070.1521;27,129.4941;-940.6580;716.8842;-92.5966;316.3704;No
3/15/2026;2;-2.961;-0.7965;-0.7965;139.5670;145.2440;-3,525.7981;3,100.0879;-425.7102;417.6041;-71.7583;79.8643;No
3/15/2026;3;1.326;0.0482;0.0482;70.9270;70.9270;-1,478.1896;1,573.2318;95.0422;-24.7524;4.3424;-74.6322;No
3/15/2026;4;1.570;0.3965;0.3965;146.7800;116.0200;-2,908.9695;3,095.8777;186.9082;-199.6014;35.7215;-23.0283;No
3/15/2026;5;2.316;0.3926;0.3926;71.7600;71.7600;-1,424.3642;1,592.4979;168.1337;-199.1251;31.1532;-0.1618;No
3/15/2026;6;0.242;-0.3866;-0.3866;85.4390;85.4390;-1,897.1730;1,920.6687;23.4957;195.4059;-30.6771;-188.2245;No
3/15/2026;7;-0.418;-0.2692;-0.2692;141.6480;141.6480;-3,189.7713;3,133.9620;-55.8093;134.8014;-21.3613;-57.6308;No
3/15/2026;8;2.651;0.1222;0.1222;53.8920;53.8920;-1,282.9530;1,427.4913;144.5383;-60.1001;9.6967;-94.1349;No
3/15/2026;9;1.312;0.1726;0.1726;68.2040;68.2040;-1,402.8199;1,494.8953;92.0754;-88.6249;13.1801;-16.6306;No
3/15/2026;10;1.197;0.2828;0.2828;121.4980;121.4980;-2,575.6361;2,722.6487;147.0126;-143.0917;21.5952;-25.5161;No
3/15/2026;11;5.724;1.5780;1.5780;134.6030;120.0500;-1,937.4870;2,630.6557;693.1687;-788.6058;120.4992;-25.0621;No
3/15/2026;12;8.837;1.3877;1.3877;78.2140;78.2140;-1,599.0070;2,292.5306;693.5235;-680.0235;105.9675;-119.4676;No
3/15/2026;13;10.193;1.6958;1.6958;81.0430;81.0430;-1,509.5880;2,337.8474;828.2595;-838.7541;129.9882;-119.4935;No
3/15/2026;14;0.696;0.1062;0.1062;122.2750;117.0100;-2,298.7785;2,384.1958;85.4173;-53.2440;8.1405;-40.3138;No
3/15/2026;15;4.218;0.7880;0.7880;87.5820;87.5820;-1,588.7375;1,962.2747;373.5372;-391.8918;60.4026;-42.0480;No
3/15/2026;16;0.737;0.1746;0.1746;113.9080;113.9080;-2,485.5865;2,572.4983;86.9118;-87.2256;13.3836;-13.0698;No
3/15/2026;17;9.596;1.9442;1.9442;99.8180;99.8180;-1,961.6233;2,925.1665;963.5432;-973.2853;151.2938;-141.5516;No
3/15/2026;18;3.362;0.6065;0.6065;103.2060;103.2060;-2,276.4147;2,625.2510;348.8363;-310.2410;47.1966;-85.7919;No
3/15/2026;19;5.982;1.2498;1.2498;107.4640;107.4640;-2,202.0448;2,849.5154;647.4706;-637.6638;97.2569;-107.0637;No
3/15/2026;20;5.066;0.7971;0.7971;75.6240;75.6240;-1,709.6318;2,096.4485;386.8168;-407.5134;62.0287;-41.3321;No
3/15/2026;21;15.480;2.9137;2.9137;93.4870;93.4870;-1,722.5915;3,174.3511;1,451.7596;-1,486.9663;240.2491;-205.0425;No
3/15/2026;22;11.836;1.0278;1.0278;46.7760;46.7760;-911.7110;1,466.8486;555.1376;-535.6004;84.7472;-104.2844;No
3/15/2026;23;17.291;1.3447;1.3447;40.6880;40.6880;-702.0308;1,407.1945;705.1637;-699.2933;110.8772;-116.7477;No
3/15/2026;24;16.001;1.3269;1.3269;44.0510;44.0510;-1,090.6587;1,796.8843;706.2256;-685.5518;109.4095;-130.0834;No
3/15/2026;25;16.028;2.8433;2.8433;95.6490;95.6490;-2,309.2538;3,841.8377;1,532.5839;-1,491.2131;271.9133;-313.2841;No
3/15/2026;26;8.033;1.2833;1.2833;92.7480;92.7480;-2,276.9634;3,018.7619;741.7985;-698.8880;122.7258;-165.6363;No
3/15/2026;27;8.438;1.2362;1.2362;86.9630;86.9630;-2,402.3529;3,123.9718;721.6190;-685.3769;118.2215;-154.4636;No
3/15/2026;28;8.600;1.2375;1.2375;84.4630;84.4630;-2,241.9859;2,950.7994;708.8135;-695.1803;118.3458;-131.9790;No
3/15/2026;29;21.486;3.8046;3.8046;101.0100;101.0100;-1,728.9882;3,866.9658;2,137.9777;-2,162.2031;443.9740;-419.7486;No
3/15/2026;30;22.750;2.6775;2.6775;70.0360;70.0360;-1,211.4827;2,767.8227;1,556.3400;-1,544.0797;312.4482;-324.7085;No
3/15/2026;31;17.620;2.6716;2.6716;91.8360;91.8360;-1,903.5766;3,465.7070;1,562.1304;-1,554.9639;311.7597;-318.9262;No
3/15/2026;32;15.238;2.4299;2.4299;97.7660;97.7660;-2,174.0225;3,604.5347;1,430.5121;-1,440.0178;283.5548;-274.0491;No
3/15/2026;33;-0.105;-0.0693;-0.0693;126.5340;133.5290;-4,583.7835;4,449.7204;-134.0631;41.9692;-9.9168;102.0107;No
3/15/2026;34;2.190;0.3304;0.3304;120.7290;78.1644;-2,637.9703;2,740.9910;103.0207;-204.2128;47.2802;53.9119;No
3/15/2026;35;-8.922;-1.8154;-1.8154;126.1750;126.1750;-4,933.8210;3,682.9221;-1,250.8990;1,208.3860;-259.7837;302.2967;No
3/15/2026;36;-4.708;-1.7856;-1.7856;197.6490;197.6490;-8,956.6621;7,835.2017;-1,121.4604;1,187.6717;-255.5194;189.3081;No
3/15/2026;37;-22.099;-3.8039;-3.8039;116.6040;116.6040;-6,452.9820;3,730.0454;-2,722.9366;2,719.8451;-641.6495;644.7410;No
3/15/2026;38;-20.558;-3.5022;-3.5022;115.5610;115.5610;-5,959.1341;3,443.3711;-2,515.7630;2,524.9782;-590.7581;581.5429;No
3/15/2026;39;-25.582;-3.8428;-3.8428;104.0450;104.0450;-5,830.7858;3,034.8886;-2,795.8972;2,772.0382;-648.2112;672.0702;No
3/15/2026;40;-16.609;-2.9673;-2.9673;119.1090;119.1090;-6,131.0167;4,005.3975;-2,125.6192;2,109.0201;-500.5301;517.1292;No
3/15/2026;41;-12.636;-1.3915;-1.3915;80.2280;80.2280;-3,973.2115;2,840.1514;-1,133.0600;985.6326;-252.2205;399.6480;No
3/15/2026;42;-14.337;-0.4876;-0.4876;24.3770;66.7614;-2,665.3154;1,613.0889;-1,052.2264;349.7375;-88.3814;790.8703;No
3/15/2026;43;-13.319;-1.6562;-1.6562;91.1940;91.1940;-3,610.3705;2,260.6993;-1,349.6712;1,201.3554;-300.1995;448.5153;No
3/15/2026;44;-12.557;-1.7490;-1.7490;99.5150;99.5150;-4,024.0881;2,638.7397;-1,385.3483;1,265.4422;-317.0202;436.9264;No
3/15/2026;45;-19.965;-0.4039;-0.4039;14.1550;65.3945;-2,966.8177;1,555.2120;-1,411.6057;307.1484;-74.0070;1,178.4643;No
3/15/2026;46;-24.646;-1.7516;-1.7516;54.2620;65.1137;-2,832.7064;1,128.2902;-1,704.4162;1,323.6114;-320.9474;701.7522;No
3/15/2026;47;-26.676;-2.5883;-2.5883;72.4730;72.4730;-3,325.5686;1,281.4676;-2,044.1010;1,971.1296;-474.2568;547.2282;No
3/15/2026;48;-24.715;-2.6422;-2.6422;81.2860;81.2860;-3,362.8831;1,238.7986;-2,124.0845;1,978.6147;-484.1329;629.6027;No
3/15/2026;49;-19.006;-2.6135;-2.6135;108.1220;108.1220;-3,881.0392;1,648.9686;-2,232.0706;1,966.0300;-421.9731;688.0137;No
3/15/2026;50;-8.326;-1.1856;-1.1856;101.3230;101.3230;-3,054.5845;2,057.9715;-996.6130;880.9435;-191.4258;307.0953;No
3/15/2026;51;-11.351;-1.4005;-1.4005;89.4610;89.4610;-2,796.2825;1,646.9770;-1,149.3055;1,035.4974;-226.1233;339.9314;No
3/15/2026;52;-3.665;-0.4856;-0.4856;89.5510;89.5510;-2,897.2435;2,449.7572;-447.4863;351.7850;-78.4045;174.1058;No
3/15/2026;53;1.266;0.1564;0.1564;73.8760;15.6000;-450.1848;446.6124;-3.5724;-112.4876;22.5735;93.4865;No
3/15/2026;54;-6.355;-1.0355;-1.0355;148.1540;148.1540;-4,023.1219;2,877.8915;-1,145.2304;741.9756;-149.4558;552.7106;No
3/15/2026;55;-6.024;-0.5919;-0.5919;123.8720;123.8720;-34,422.4185;33,512.9502;-909.4682;566.9244;-85.4301;427.9739;No
3/15/2026;56;-3.573;-0.4031;-0.4031;96.9030;96.9030;-2,842.4557;2,384.5890;-457.8667;282.7553;-58.1802;233.2916;No
3/15/2026;57;-1.071;-0.1473;-0.1473;100.6370;100.6370;-3,078.5865;2,839.0704;-239.5161;101.9454;-19.1303;156.7010;No
3/15/2026;58;-0.346;0.2526;0.2526;143.3690;143.3690;-4,314.8334;4,105.3713;-209.4621;-174.4086;32.8059;351.0648;No
3/15/2026;59;1.999;0.5129;0.5129;121.1080;22.1600;-673.0657;694.1398;21.0742;-349.0192;66.6119;261.3332;No
3/15/2026;60;1.517;0.1000;0.1000;114.4270;33.0925;-975.2691;996.5145;21.2454;-67.6825;12.9873;33.4498;No
3/15/2026;61;3.748;0.3475;0.3475;57.3240;54.7928;-1,440.8863;1,594.4705;153.5842;-223.9614;42.6793;27.6979;No
3/15/2026;62;-1.265;-0.1006;-0.1006;67.5590;67.5590;-1,909.2849;1,770.8565;-138.4284;65.5480;-12.3555;85.2359;No
3/15/2026;63;5.468;0.6754;0.6754;93.8050;58.8310;-1,518.0163;1,800.6992;282.6830;-434.4637;82.9513;68.8295;No
3/15/2026;64;2.755;0.0585;0.0585;90.8840;66.5116;-1,750.6518;1,902.2983;151.6464;-37.5700;7.1849;-121.2613;No
3/15/2026;65;-7.757;-1.3392;-1.3392;109.1490;109.1490;-3,951.6304;3,053.0067;-898.6237;849.8492;-170.5659;219.3404;No
3/15/2026;66;-0.535;-0.0737;-0.0737;99.6130;101.4407;-3,238.5958;3,151.0525;-87.5433;46.6435;-9.3867;50.2866;No
3/15/2026;67;3.392;0.0563;0.0563;44.7530;44.7530;-1,173.1551;1,315.6487;142.4936;-33.2556;7.1706;-116.4085;No
3/15/2026;68;3.031;-0.3233;-0.3233;37.7890;37.7890;-1,147.9165;1,258.5626;110.6462;193.0787;-41.1768;-262.5481;No
3/15/2026;69;4.000;0.7655;0.7655;117.0290;108.5800;-2,153.0328;2,586.9185;433.8857;-460.7557;108.2432;-81.3732;No
3/15/2026;70;1.346;-0.0443;-0.0443;95.1670;95.1670;-2,160.0054;2,288.9567;128.9513;27.1370;-6.2641;-149.8242;No
3/15/2026;71;-0.126;-0.1779;-0.1779;102.5810;159.0270;-3,731.4095;3,719.6415;-11.7680;111.2444;-25.1554;-74.3210;No
3/15/2026;72;7.525;0.7346;0.7346;58.5140;58.5140;-1,229.1451;1,672.2716;443.1265;-527.0430;103.8739;-19.9574;No
3/15/2026;73;3.102;0.5173;0.5173;85.7090;85.7090;-1,804.0887;2,073.9007;269.8119;-345.3939;82.4700;-6.8881;No
3/15/2026;74;2.652;0.3077;0.3077;115.4900;115.4900;-1,895.9993;2,208.1688;312.1695;-208.5411;49.0548;-152.6831;No
3/15/2026;75;3.863;0.8955;0.8955;136.0830;136.0830;-1,962.9973;2,496.5787;533.5814;-611.4253;142.7642;-64.9203;No
3/15/2026;76;0.331;-0.0493;-0.0493;118.1350;118.1350;-31,719.9563;31,764.6113;44.6550;46.3515;-7.8596;-83.1469;No
3/15/2026;77;-7.261;-0.8451;-0.8451;87.6760;173.9100;-4,169.4923;2,917.5142;-1,251.9781;588.0537;-136.2741;800.1985;No
3/15/2026;78;-4.673;-0.7586;-0.7586;105.4670;171.5670;-3,441.9772;2,649.3376;-792.6395;531.9211;-122.3258;383.0442;No
3/15/2026;79;-9.523;-3.0578;-3.0578;229.0610;229.0610;-5,267.9449;3,097.8210;-2,170.1239;2,140.6735;-493.0764;522.5268;No
3/15/2026;80;-2.850;-1.3283;-1.3283;226.8540;226.8540;-4,524.8299;3,889.8655;-634.9643;918.5386;-214.1910;-69.3832;No
3/15/2026;81;2.711;0.4084;0.4084;122.6390;122.6390;-1,853.1979;2,191.0684;337.8704;-315.8933;63.1542;-85.1313;No
3/15/2026;82;1.495;-0.0803;-0.0803;64.2360;64.2360;-1,056.1683;1,155.9911;99.8227;55.2096;-12.4174;-142.6149;No
3/15/2026;83;-0.959;-0.4607;-0.4607;184.9270;184.9270;-3,430.7657;3,261.3726;-169.3931;310.1778;-71.2417;-69.5429;No
3/15/2026;84;2.868;0.0541;0.0541;69.6310;69.6310;-1,036.3182;1,240.2674;203.9492;-35.6092;8.3659;-176.7059;No
3/15/2026;85;2.617;0.3479;0.3479;90.0310;90.0310;-1,477.7688;1,716.9812;239.2124;-221.5869;46.2150;-63.8405;No
3/15/2026;86;-2.518;-1.1939;-1.1939;249.5960;249.5960;-4,537.6553;3,918.9068;-618.7485;758.4236;-158.5977;18.9226;No
3/15/2026;87;2.597;0.3042;0.3042;74.7320;74.7320;-1,254.2272;1,450.6229;196.3957;-190.1371;40.4099;-46.6685;No
3/15/2026;88;3.815;0.5105;0.5105;83.0230;83.0230;-1,416.4554;1,737.0902;320.6348;-312.7266;67.8148;-75.7230;No
3/15/2026;89;7.656;1.0855;1.0855;74.0210;74.0210;-1,154.3575;1,724.6893;570.3318;-649.1591;121.2981;-42.4708;No
3/15/2026;90;4.271;0.5189;0.5189;83.7170;83.7170;-1,415.2359;1,774.9678;359.7319;-350.8519;57.9840;-66.8640;No
3/15/2026;91;5.675;0.5918;0.5918;62.5930;62.5930;-900.0247;1,258.3697;358.3449;-346.6222;66.1301;-77.8528;No
3/15/2026;92;7.435;0.5591;0.5591;47.0540;47.0540;-663.3202;1,015.3783;352.0580;-322.1637;62.4761;-92.3704;No
3/15/2026;93;2.972;0.4740;0.4740;96.3030;96.3030;-1,603.4450;1,893.7022;290.2572;-268.3819;44.9489;-66.8243;No
3/15/2026;94;3.079;0.0837;0.0837;40.8150;40.8150;-611.2454;737.9760;126.7306;-47.2966;7.9372;-87.3712;No
3/15/2026;95;7.393;1.1331;1.1331;88.9690;88.9690;-1,202.3271;1,864.3454;662.0183;-634.1919;107.4507;-135.2772;No
3/15/2026;96;7.989;1.1158;1.1158;92.4830;90.7600;-1,467.8615;2,197.2996;729.4381;-714.3831;105.8102;-120.8652;No
3/16/2026;1;9.279;0.5875;0.5875;51.6780;51.6780;-13,541.5998;14,022.9803;481.3806;-472.3906;49.1526;-58.1426;No
3/16/2026;2;7.848;1.8844;1.8844;133.8110;52.3555;-675.9619;1,088.5756;412.6137;-1,035.6757;157.6564;465.4056;No
3/16/2026;3;11.747;1.5085;1.5085;73.7560;52.3555;-601.0411;1,217.8936;616.8525;-812.9070;126.2071;69.8474;No
3/16/2026;4;7.623;1.2223;1.2223;87.7510;52.3555;-732.7152;1,133.7060;400.9908;-650.7162;102.2625;147.4629;No
3/16/2026;5;0.733;0.2648;0.2648;168.9230;65.0366;-1,132.0271;1,182.6255;50.5985;-139.9116;19.9696;69.3435;No
3/16/2026;6;7.177;1.1659;1.1659;89.2590;63.6352;-946.1282;1,404.6834;458.5553;-701.2949;87.9252;154.8145;No
3/16/2026;7;5.245;1.5961;1.5961;137.7750;65.2127;-1,157.7211;1,501.7833;344.0622;-905.2077;120.3683;440.7772;No
3/16/2026;8;1.540;0.0717;0.0717;65.5370;65.3250;-1,335.5043;1,438.5872;103.0829;-40.6790;5.4072;-67.8110;No
3/16/2026;9;8.010;0.3795;0.3795;30.4380;30.4380;-548.8276;793.7317;244.9041;-202.1609;27.7027;-70.4460;No
3/16/2026;10;10.393;0.8524;0.8524;43.6370;43.6370;-658.4387;1,114.0526;455.6139;-449.0241;62.2235;-68.8133;No
3/16/2026;11;11.468;1.3097;1.3097;68.7010;67.8060;-1,053.0950;1,832.8640;779.7690;-750.9468;95.6055;-124.4277;No
3/16/2026;12;2.691;0.2369;0.2369;82.8890;71.8604;-1,270.4919;1,467.0301;196.5382;-156.9320;17.2932;-56.8994;No
3/16/2026;13;2.565;0.3300;0.3300;69.2680;69.2680;-1,463.2172;1,644.4223;181.2051;-191.8814;23.9818;-13.3054;No
3/16/2026;14;-1.730;-0.3298;-0.3298;74.9700;82.4450;-1,929.2130;1,789.3863;-139.8267;191.4071;-23.9672;-27.6132;No
3/16/2026;15;-0.758;-0.0258;-0.0258;72.3320;81.9916;-1,728.4649;1,668.8570;-59.6079;14.0392;-1.8749;47.4436;No
3/16/2026;16;2.859;0.3249;0.3249;78.9770;68.0000;-1,419.7720;1,617.2440;197.4720;-175.5980;23.6111;-45.4851;No
3/16/2026;17;-1.660;-0.2374;-0.2374;71.5630;90.9678;-2,076.4310;1,927.9716;-148.4594;137.2282;-18.5013;29.7325;No
3/16/2026;18;-6.774;-0.8404;-0.8404;64.8730;99.5280;-2,549.0116;1,878.4915;-670.5201;493.8248;-65.4949;242.1902;No
3/16/2026;19;-3.856;-0.2574;-0.2574;45.0560;92.7960;-17,000.9696;16,647.8808;-353.0888;188.5263;-20.0600;184.6224;No
3/16/2026;20;-2.861;-0.3405;-0.3405;64.8330;102.8060;-27,973.3070;27,681.8520;-291.4550;282.9660;-26.5362;35.0252;No
3/16/2026;21;6.872;0.4626;0.4626;43.9360;43.9360;-878.8518;1,182.3617;303.5099;-310.9806;41.4605;-33.9898;No
3/16/2026;22;6.083;0.4482;0.4482;51.8850;51.8850;-1,046.3129;1,364.4198;318.1069;-272.7273;40.1699;-85.5496;No
3/16/2026;23;14.795;0.0015;0.0015;3.2340;3.2340;-63.7389;111.7056;47.9667;-42.7985;0.1344;-5.3026;No
3/16/2026;24;26.198;-0.0329;-0.0329;-3.1890;-3.1890;-138.1220;54.4936;-83.6283;20.9259;-2.9487;65.6511;No
3/16/2026;25;18.530;0.5605;0.5605;21.9690;21.9690;-400.1873;807.9319;407.7446;-385.1133;58.5409;-81.1722;No
3/16/2026;26;9.822;0.3055;0.3055;26.2260;26.2260;-479.8309;737.0293;257.1984;-218.6476;31.9076;-70.4584;No
3/16/2026;27;15.354;0.9867;0.9867;53.4020;53.4020;-711.7419;1,528.3652;816.6234;-803.3186;103.0549;-116.3597;No
3/16/2026;28;16.641;1.1705;1.1705;51.8610;51.8610;-919.0288;1,775.8762;856.8474;-872.4452;122.2517;-106.6539;No
3/16/2026;29;21.431;2.6842;2.6842;95.4490;95.4490;-2,503.3409;4,530.9640;2,027.6231;-2,038.4687;291.1042;-280.2586;No
3/16/2026;30;25.448;1.3876;1.3876;42.4660;42.4660;-1,142.9299;2,209.2512;1,066.3213;-1,055.8780;150.4866;-160.9299;No
