Date;Settlement Term;System Imbalance (MWh);SREC (EUR/MWh);SREC price (EUR/MWh);System imbalance price (EUR/MWh);Imbalance Settlement Price (EUR/MWh);Payment of subject for imbalance (EUR);Payment of OKTE for imbalance (EUR);Payment for System Imbalance (EUR);Total Cost of RE (EUR);Payment for SREC (EUR);Balance of Revenues and Expenses for Imbalance and RE (EUR);Settlement in special mode
4/4/2026;79;-7.459;-1.3946;-1.3946;156.8490;184.5250;-4,958.9249;3,591.2256;-1,367.6993;888.2228;-207.8400;687.3165;No
4/4/2026;80;-2.927;-0.5276;-0.5276;67.3060;186.8790;-5,215.4191;4,675.7126;-539.7066;340.1794;-78.6293;278.1564;No
4/4/2026;81;1.908;0.2134;0.2134;101.6940;101.6940;-1,848.0851;2,048.4222;200.3372;-139.3417;32.2089;-93.2044;No
4/4/2026;82;-2.781;-0.1570;-0.1570;164.4530;164.4530;-3,538.3707;3,087.1117;-451.2590;101.6857;-23.6963;373.2697;No
4/4/2026;83;2.209;0.5935;0.5935;157.4420;113.0743;-2,195.5637;2,451.2247;255.6610;-378.5035;89.5781;33.2644;No
4/4/2026;84;-1.988;-0.4845;-0.4845;101.3590;119.1745;-2,391.9514;2,160.1570;-231.7944;303.0285;-73.1266;1.8925;No
4/4/2026;85;3.434;0.9813;0.9813;60.5240;60.5240;-1,246.7944;1,456.4495;209.6551;-604.3508;132.9868;261.7089;No
4/4/2026;86;6.953;0.7336;0.7336;69.5240;69.5240;-1,403.9677;1,889.8014;485.8337;-450.0371;99.4182;-135.2148;No
4/4/2026;87;7.857;0.8650;0.8650;83.3570;78.5887;-1,693.3507;2,314.9087;621.5580;-528.1530;117.2257;-210.6307;No
4/4/2026;88;1.913;0.0240;0.0240;70.3180;70.1600;-1,860.9238;1,998.9286;138.0047;-14.4446;3.2525;-126.8126;No
4/4/2026;89;1.748;0.3920;0.3920;114.6350;91.5791;-1,752.8240;1,915.3769;162.5529;-228.4138;45.4610;20.3999;No
4/4/2026;90;0.797;0.0463;0.0463;58.9310;58.9310;-1,236.3724;1,286.4048;50.0324;-26.9167;5.3695;-28.4852;No
4/4/2026;91;2.412;0.2285;0.2285;77.9050;47.3700;-863.8393;980.4169;116.5776;-130.7107;26.4996;-12.3665;No
4/4/2026;92;4.643;0.5579;0.5579;96.6070;45.9000;-777.1329;991.7613;214.6284;-311.0775;64.7008;31.7483;No
4/4/2026;93;0.364;0.0639;0.0639;67.2280;51.5592;-1,209.0632;1,230.2541;21.1908;-34.8437;6.0830;7.5698;No
4/4/2026;94;3.524;0.5591;0.5591;80.2320;45.2444;-937.3735;1,098.7603;161.3868;-301.1251;53.2241;86.5142;No
4/4/2026;95;-4.057;-0.4694;-0.4694;75.6500;75.6500;-1,840.6402;1,535.7707;-304.8695;250.4335;-44.6850;99.1210;No
4/4/2026;96;1.572;-0.0107;-0.0107;69.8760;22.0500;-429.9750;465.5196;35.5446;5.6661;-1.0186;-40.1921;No
4/5/2026;1;7.743;1.5691;1.5691;101.0400;80.5736;-1,825.3949;2,451.6129;626.2180;-804.5739;127.1552;51.2007;No
4/5/2026;2;-0.760;-0.0236;-0.0236;73.7240;96.6790;-2,144.8236;2,073.9579;-70.8657;11.8096;-1.9125;60.9686;No
4/5/2026;3;-3.616;-0.4246;-0.4246;48.3520;63.9430;-1,421.8365;1,193.3682;-228.4683;211.4764;-34.4083;51.4002;No
4/5/2026;4;-5.326;-0.7238;-0.7238;59.6900;59.6900;-1,818.9334;1,503.4120;-315.5213;353.2123;-58.6546;20.9636;No
4/5/2026;5;-3.369;-0.1205;-0.1205;34.8480;61.4807;-1,412.8880;1,206.9891;-205.8989;58.0417;-8.4066;156.2637;No
4/5/2026;6;0.428;0.0701;0.0701;45.9120;45.9120;-958.6426;979.4866;20.8440;-32.9970;4.8905;7.2625;No
4/5/2026;7;-3.713;-0.5199;-0.5199;58.9040;58.9040;-1,314.2071;1,096.5569;-217.6503;244.2206;-36.2703;9.7000;No
4/5/2026;8;-5.614;-0.7679;-0.7679;62.5600;62.5600;-1,612.2963;1,262.8362;-349.4602;355.0193;-53.5718;48.0126;No
4/5/2026;9;-4.317;-0.3967;-0.3967;58.2150;65.6480;-1,269.5667;989.3154;-280.2513;187.8256;-25.8545;118.2802;No
4/5/2026;10;0.903;-0.0828;-0.0828;66.7480;21.2678;-441.9449;461.1922;19.2474;38.5080;-5.3964;-52.3590;No
4/5/2026;11;0.292;-0.1059;-0.1059;71.5030;8.3000;-153.7160;156.4052;2.6892;49.3632;-6.9019;-45.1505;No
4/5/2026;12;1.186;0.1456;0.1456;66.0670;9.6200;-189.3889;201.0003;11.6113;-67.0287;9.4893;45.9280;No
4/5/2026;13;-4.079;-0.1602;-0.1602;16.5420;30.6302;-695.1524;571.0694;-124.0829;74.3706;-10.2373;59.9496;No
4/5/2026;14;-1.568;-0.0692;-0.0692;22.4060;32.7254;-657.1915;606.3035;-50.8880;31.8650;-4.4221;23.4451;No
4/5/2026;15;1.977;0.0689;0.0689;24.8970;24.8970;-476.8024;526.9450;50.1426;-32.0070;4.4029;-22.5385;No
4/5/2026;16;1.731;0.2011;0.2011;93.0780;35.3414;-738.2465;800.1646;61.9181;-93.6487;12.8509;18.8797;No
4/5/2026;17;-5.873;-1.0828;-1.0828;97.2210;97.2210;-2,290.8184;1,722.3672;-568.4512;512.1502;-68.1850;124.4860;No
4/5/2026;18;-3.900;-0.8728;-0.8728;96.9870;96.9870;-2,320.0260;1,944.8803;-375.1457;409.9563;-54.9611;20.1505;No
4/5/2026;19;-8.582;-1.7129;-1.7129;102.5330;102.5330;-2,657.1427;1,779.0501;-878.0926;816.2331;-107.8630;169.7225;No
4/5/2026;20;-3.583;-0.6136;-0.6136;71.1600;71.1600;-1,694.3908;1,442.1997;-252.1910;291.7589;-38.6390;-0.9289;No
4/5/2026;21;-9.481;-1.6117;-1.6117;84.7440;84.7440;-2,252.8345;1,450.8173;-802.0172;772.6085;-108.4239;137.8326;No
4/5/2026;22;-7.494;-0.9000;-0.9000;55.8630;55.8630;-1,542.9919;1,125.8070;-417.1849;433.3724;-60.5457;44.3582;No
4/5/2026;23;-13.692;-0.7672;-0.7672;28.2320;43.7800;-1,279.9521;682.3989;-597.5532;376.6812;-51.6118;272.4839;No
4/5/2026;24;-4.406;-0.1273;-0.1273;12.9340;60.6100;-1,781.5703;1,516.5228;-265.0475;62.5233;-8.5639;211.0881;No
4/5/2026;25;-9.367;-1.9372;-1.9372;102.6000;102.6000;-3,185.1144;2,224.5732;-960.5412;962.6491;-154.3793;152.2714;No
4/5/2026;26;-4.033;-1.0314;-1.0314;109.0420;109.0420;-3,167.8882;2,729.4303;-438.4579;516.1736;-82.1943;4.4786;No
4/5/2026;27;-4.056;-0.7397;-0.7397;83.5520;83.5520;-2,438.2980;2,095.9855;-342.3125;375.7246;-58.9482;25.5361;No
4/5/2026;28;1.054;0.2173;0.2173;90.4140;15.6900;-481.1809;496.6670;15.4860;-112.8450;17.3171;80.0419;No
4/5/2026;29;-2.451;-0.5323;-0.5323;213.8250;213.8250;-5,977.0502;5,406.7790;-570.2713;303.7898;-55.3906;321.8721;No
4/5/2026;30;-4.359;-0.4001;-0.4001;54.6100;54.6100;-1,460.9267;1,208.4647;-252.4620;231.4012;-41.6340;62.6948;No
4/5/2026;31;0.828;0.0330;0.0330;90.5510;0.0700;-1.4700;1.5131;0.0431;-19.1292;3.4339;15.6522;No
4/5/2026;32;9.038;1.1195;1.1195;64.2700;-0.1430;-4.3366;3.0675;-1.2691;-653.0509;116.4941;537.8260;No
4/5/2026;33;6.287;4.5671;4.5671;159.2430;0.0100;-0.3005;0.3595;0.0589;-2,766.7535;609.8312;2,156.8634;No
4/5/2026;34;13.818;0.4392;0.4392;19.6490;0.1600;-4.3766;6.5222;2.1456;-270.6459;58.6451;209.8552;No
4/5/2026;35;10.136;0.1562;0.1562;0.8060;0.8060;-21.1108;28.8814;7.7706;-99.4964;20.8569;70.8688;No
4/5/2026;36;17.204;1.6764;1.6764;65.6480;-1.1330;-51.5481;32.5896;-18.9585;-1,067.0871;223.8447;862.2009;No
4/5/2026;37;0.123;-0.0474;-0.0474;112.6230;-1.0450;-40.5502;41.0978;0.5476;31.2288;-7.6780;-24.0984;No
4/5/2026;38;12.340;1.1413;1.1413;63.6920;-5.5110;-240.7591;176.1701;-64.5889;-755.1513;184.8712;634.8690;No
4/5/2026;39;14.837;0.9603;0.9603;45.8020;-7.3590;-347.4993;243.0898;-104.4095;-638.9449;155.5523;587.8021;No
4/5/2026;40;18.139;0.3971;0.3971;12.3820;-13.3980;-708.3255;473.1370;-235.1885;-263.3087;64.3234;434.1737;No
4/5/2026;41;10.316;1.5580;1.5580;78.1210;-15.8070;-850.1795;699.7443;-150.4352;-1,040.5325;277.9752;912.9925;No
4/5/2026;42;17.681;1.2719;1.2719;48.9360;-21.3180;-1,231.2211;868.1969;-363.0242;-840.5091;226.9299;976.6035;No
4/5/2026;43;22.938;0.9754;0.9754;30.4490;-42.5598;-2,461.7865;1,517.0866;-944.6999;-654.2903;174.0289;1,424.9613;No
4/5/2026;44;19.546;-0.1343;-0.1343;-6.7870;-47.2086;-2,799.1867;1,903.0731;-896.1136;90.2283;-23.9615;829.8469;No
4/5/2026;45;23.115;0.8972;0.8972;28.1290;-52.1343;-3,592.4182;2,422.1074;-1,170.3108;-609.8152;163.3676;1,616.7584;No
4/5/2026;46;3.792;-0.0839;-0.0839;-11.2240;-56.3553;-2,750.3641;2,571.7178;-178.6463;57.8309;-15.2770;136.0924;No
4/5/2026;47;1.128;-0.0730;-0.0730;11.7670;-57.7125;-3,037.2357;3,012.4771;-24.7587;50.3465;-13.2923;-12.2956;No
4/5/2026;48;2.653;-0.0245;-0.0245;-3.0730;-60.0650;-2,997.3636;2,869.7856;-127.5781;16.6519;-4.4611;115.3873;No
4/5/2026;49;-1.149;-0.1967;-0.1967;60.1950;60.1950;-3,125.0836;2,999.9382;-125.1454;131.8216;-31.8595;25.1833;No
4/5/2026;50;1.245;-0.2211;-0.2211;-4.1470;-59.4745;-3,053.3019;3,028.7984;-24.5035;145.1487;-35.8116;-84.8336;No
4/5/2026;51;3.285;-0.0339;-0.0339;-12.3630;-63.4066;-3,741.4967;3,589.0038;-152.4929;22.0606;-5.4908;135.9231;No
4/5/2026;52;6.743;-0.5407;-0.5407;-77.7710;-77.7710;-4,588.1001;4,123.1851;-464.9150;350.6907;-87.5772;201.8015;No
4/5/2026;53;32.712;-7.3306;-7.3306;-159.5460;-159.5460;-10,840.5125;5,763.4397;-5,077.0728;4,715.6180;-1,064.5644;1,426.0192;No
4/5/2026;54;41.569;-4.9843;-4.9843;-75.5970;-106.3238;-7,844.6763;3,510.9182;-4,333.7581;3,166.8473;-723.8300;1,890.7408;No
4/5/2026;55;48.443;-3.6302;-3.6302;-51.0130;-115.4196;-8,755.2692;3,260.4883;-5,494.7809;2,310.6664;-527.1849;3,711.2994;No
4/5/2026;56;52.804;-10.3583;-10.3583;-131.5720;-131.5720;-10,196.5669;3,340.3499;-6,856.2169;6,616.0934;-1,504.2530;1,744.3766;No
4/5/2026;57;47.721;-6.7440;-6.7440;-89.1170;-126.0639;-9,853.5326;3,946.6825;-5,906.8501;4,306.3006;-871.7699;2,472.3194;No
4/5/2026;58;53.524;-5.8865;-5.8865;-70.3060;-120.9620;-9,755.9482;3,376.5333;-6,379.4149;3,684.4290;-760.9243;3,455.9102;No
4/5/2026;59;52.133;-5.0335;-5.0335;-61.4430;-121.5034;-9,575.3184;3,333.2028;-6,242.1157;3,134.9349;-650.6604;3,757.8412;No
4/5/2026;60;43.163;-6.9368;-6.9368;-107.1590;-114.5100;-8,220.4439;3,349.0740;-4,871.3699;4,299.6065;-896.6924;1,468.4558;No
4/5/2026;61;43.125;0.7788;0.7788;13.6680;-111.1832;-8,259.5776;3,553.1927;-4,706.3849;-468.7096;95.1180;5,079.9765;No
4/5/2026;62;40.467;5.9613;5.9613;89.6530;-107.0824;-7,442.6551;3,182.2748;-4,260.3804;-3,544.5918;728.0774;7,076.8948;No
4/5/2026;63;30.486;4.7140;4.7140;95.5570;-87.3742;-5,776.3084;3,169.4991;-2,606.8093;-2,789.9259;575.7397;4,820.9955;No
4/5/2026;64;24.819;0.1669;0.1669;4.2020;-71.8094;-4,187.3497;2,441.7350;-1,745.6147;-99.1638;20.3842;1,824.3943;No
4/5/2026;65;17.412;0.3592;0.3592;12.2540;-53.1822;-3,208.5353;2,316.0316;-892.5037;-213.3609;44.5451;1,061.3195;No
4/5/2026;66;6.624;-0.3093;-0.3093;-33.2990;-45.7970;-2,286.0031;2,004.6721;-281.3310;183.6109;-38.3569;136.0770;No
4/5/2026;67;0.216;0.1711;0.1711;30.9290;-43.2137;-2,104.8529;2,114.6624;9.8095;-100.6875;21.2185;69.6595;No
4/5/2026;68;0.371;-0.3592;-0.3592;0.5940;-42.6157;-1,993.3920;1,992.1987;-1.1932;207.4489;-44.5451;-161.7106;No
4/5/2026;69;9.929;0.7844;0.7844;48.7540;-11.7799;-628.8228;516.4073;-112.4156;-437.3016;101.0354;448.6818;No
4/5/2026;70;10.935;2.0067;2.0067;104.6400;-5.5110;-258.5706;199.7407;-58.8299;-1,113.6306;258.4750;913.9855;No
4/5/2026;71;2.731;0.3233;0.3233;66.8000;-4.0040;-177.8497;167.7155;-10.1341;-183.1677;41.6430;151.6588;No
4/5/2026;72;0.028;-0.0859;-0.0859;14.2250;-5.5110;-218.5001;218.8143;0.3141;48.2934;-11.0644;-37.5431;No
4/5/2026;73;6.599;-0.0463;-0.0463;-1.8770;-4.6310;-193.4924;163.0714;-30.4210;25.8035;-6.3709;10.9885;No
4/5/2026;74;0.223;-0.0661;-0.0661;18.2250;-3.3000;-120.1134;119.4402;-0.6732;37.3360;-9.0954;-27.5674;No
4/5/2026;75;-1.379;-0.0396;-0.0396;24.0450;49.6264;-1,803.8700;1,736.2789;-67.5912;21.8599;-5.4490;51.1803;No
4/5/2026;76;0.547;-0.4469;-0.4469;8.5620;4.2700;-120.5506;122.9888;2.4382;246.1199;-61.4939;-187.0642;No
4/5/2026;77;4.971;-0.3573;-0.3573;-17.4990;-17.4990;-682.9335;595.3860;-87.5475;200.7767;-52.8490;-60.3802;No
4/5/2026;78;-3.491;-0.1642;-0.1642;36.1270;36.1270;-1,285.3987;1,160.5076;-124.8910;94.5492;-24.2872;54.6290;No
4/5/2026;79;1.163;0.3097;0.3097;83.9870;31.6400;-761.5748;799.8908;38.3160;-185.0900;45.8083;100.9656;No
4/5/2026;80;1.911;0.1901;0.1901;65.3220;65.3220;-1,621.8146;1,747.6901;125.8755;-114.8432;28.1181;-39.1504;No
4/5/2026;81;5.103;0.0256;0.0256;1.8700;1.8700;-43.5841;53.1996;9.6155;-15.7401;3.8595;2.2651;No
4/5/2026;82;5.025;0.5320;0.5320;56.7990;50.0000;-1,161.6500;1,414.8500;253.2000;-323.7506;80.2049;-9.6543;No
4/5/2026;83;13.039;2.4721;2.4721;105.2230;40.0000;-682.0000;1,204.7200;522.7200;-1,471.2185;372.6963;575.8022;No
4/5/2026;84;10.296;1.4955;1.4955;92.4140;53.0601;-835.0068;1,383.3299;548.3231;-888.9699;225.4631;115.1838;No
4/5/2026;85;17.173;0.6208;0.6208;23.5140;23.5140;-340.0360;744.4768;404.4408;-361.6226;81.2727;-124.0909;No
4/5/2026;86;17.538;0.2840;0.2840;9.7840;9.7840;-146.0653;317.9898;171.9244;-162.6564;37.1801;-46.4482;No
4/5/2026;87;10.059;-0.0501;-0.0501;-1.9940;-1.9940;-53.8260;33.7126;-20.1135;28.5001;-6.5589;-1.8277;No
4/5/2026;88;14.890;-0.1669;-0.1669;-8.4700;-8.4700;-284.7021;158.4144;-126.2877;94.0075;-21.8499;54.1301;No
4/5/2026;89;15.177;1.5674;1.5674;61.0790;32.7084;-543.8426;1,041.2392;497.3966;-867.0003;166.1883;203.4154;No
4/5/2026;90;12.914;1.6489;1.6489;66.5240;29.2289;-489.8471;868.6829;378.8358;-894.6476;174.8296;340.9823;No
4/5/2026;91;15.838;0.6331;0.6331;21.8110;21.8110;-383.7209;729.7961;346.0751;-337.3484;67.1263;-75.8531;No
4/5/2026;92;22.035;1.9761;1.9761;48.8410;31.3127;-539.1108;1,229.6810;690.5703;-1,037.9308;209.5219;137.8386;No
4/5/2026;93;2.288;-0.0178;-0.0178;12.2870;12.2870;-310.2099;338.6543;28.4444;9.1860;-1.5123;-36.1181;No
4/5/2026;94;4.083;0.0496;0.0496;6.1400;6.1400;-168.2606;193.5082;25.2477;-25.1085;4.2141;-4.3533;No
4/5/2026;95;16.510;1.3821;1.3821;38.0440;24.6235;-430.0741;837.3221;407.2481;-679.9288;117.4260;155.2548;No
4/5/2026;96;35.788;0.5850;0.5850;8.7360;8.7360;-145.5592;458.4216;312.8624;-288.5652;49.7028;-73.9999;No
4/6/2026;1;19.494;-0.0460;-0.0460;-0.7540;-0.7540;-30.1985;15.4819;-14.7166;22.6147;-3.5038;-4.3943;No
4/6/2026;2;-1.086;-0.1361;-0.1361;54.6640;83.6110;-2,024.8912;1,936.1799;-88.7113;66.0249;-10.3667;33.0531;No
4/6/2026;3;7.425;-0.0662;-0.0662;-8.3290;-8.3290;-220.3437;158.2760;-62.0677;31.0523;-5.0425;36.0579;No
4/6/2026;4;3.744;-0.1808;-0.1808;-17.1530;-17.1530;-474.0918;409.4936;-64.5982;84.4602;-13.7715;-6.0905;No
4/6/2026;5;10.406;0.3070;0.3070;13.4950;12.7000;-217.4748;349.8723;132.3975;-140.0676;20.3323;-12.6622;No
4/6/2026;6;8.058;0.2144;0.2144;10.3190;10.2800;-160.6353;243.7902;83.1549;-96.8649;14.1995;-0.4895;No
4/6/2026;7;15.710;0.4588;0.4588;11.7170;8.6900;-113.3176;249.9592;136.6416;-200.4090;30.3859;33.3816;No
4/6/2026;8;18.429;0.8965;0.8965;20.7850;7.7000;-80.4034;222.4145;142.0111;-390.7975;59.3743;189.4121;No
4/6/2026;9;10.029;1.7919;1.7919;80.8420;9.2600;-127.2139;220.4899;93.2760;-802.5085;112.4704;596.7621;No
4/6/2026;10;4.695;0.4681;0.4681;46.8000;8.7700;-178.5835;219.8113;41.2278;-207.5947;29.3808;136.9862;No
4/6/2026;11;2.421;0.1483;0.1483;42.3210;4.9700;-130.3084;142.5048;12.1964;-65.3194;9.3082;43.8148;No
4/6/2026;12;8.818;1.0019;1.0019;50.3310;3.9800;-80.3124;115.5752;35.2628;-435.1464;62.8853;336.9983;No
4/6/2026;13;12.138;0.9912;0.9912;36.8570;5.6200;-98.7546;167.0995;68.3448;-434.2241;61.2076;304.6717;No
4/6/2026;14;16.470;1.2541;1.2541;33.9000;5.6300;-89.9674;182.8511;92.8837;-543.9529;77.4419;373.6272;No
4/6/2026;15;10.291;1.4362;1.4362;60.9300;13.2300;-247.1364;383.3525;136.2161;-626.0830;88.6868;401.1801;No
4/6/2026;16;16.283;0.4762;0.4762;12.9850;12.9850;-222.4460;434.2444;211.7983;-205.0366;29.4058;-36.1676;No
4/6/2026;17;10.836;0.9665;0.9665;38.1680;5.5300;-103.6046;163.6382;60.0337;-429.8078;59.7867;309.9874;No
4/6/2026;18;14.115;1.7076;1.7076;53.4950;8.9200;-149.9720;276.0472;126.0753;-756.5538;105.6304;524.8481;No
4/6/2026;19;4.699;0.3574;0.3574;35.8050;16.3600;-329.8667;407.2168;77.3501;-161.9025;22.1084;62.4440;No
4/6/2026;20;3.151;0.3053;0.3053;71.4470;12.0700;-272.8182;311.2250;38.4067;-137.5172;18.8856;80.2249;No
4/6/2026;21;7.322;0.8106;0.8106;44.9260;2.4900;-51.9464;70.2255;18.2791;-370.7841;53.0959;299.4091;No
4/6/2026;22;10.582;1.1550;1.1550;52.9960;2.5000;-40.1225;66.6350;26.5125;-529.8211;75.6548;427.6538;No
4/6/2026;23;3.886;0.5281;0.5281;61.0960;-5.5110;-126.3783;104.7586;-21.6197;-244.7108;34.5916;231.7388;No
4/6/2026;24;8.220;1.0149;1.0149;58.5270;-0.0110;-0.2903;0.1996;-0.0906;-465.2105;66.4780;398.8231;No
4/6/2026;25;0.628;-0.0196;-0.0196;-4.3330;-4.3330;-88.3672;85.4944;-2.8728;9.2081;-1.4993;-4.8360;No
4/6/2026;26;1.434;-0.1560;-0.1560;-19.1570;-19.1570;-419.4425;391.7415;-27.7010;75.0438;-11.9331;-35.4097;No
4/6/2026;27;-1.253;-0.2259;-0.2259;21.6400;21.6400;-359.1807;331.8710;-27.3097;109.7953;-17.2800;-65.2056;No
4/6/2026;28;1.539;0.1998;0.1998;57.5700;4.8200;-101.4273;108.6573;7.2300;-97.3779;15.2835;74.8644;No
4/6/2026;29;-1.384;-0.3588;-0.3588;116.7790;116.7790;-2,084.9723;1,917.2776;-167.6946;178.2496;-35.4207;24.8658;No
4/6/2026;30;-8.585;-1.0040;-1.0040;59.1850;59.1850;-1,565.0290;1,045.0887;-519.9402;512.6132;-99.1149;106.4419;No
4/6/2026;31;-2.635;-0.4653;-0.4653;57.6380;57.6380;-1,471.0370;1,305.9042;-165.1329;239.2280;-45.9344;-28.1607;No
4/6/2026;32;-2.548;-0.1101;-0.1101;48.2830;48.2830;-1,337.3908;1,203.8400;-133.5508;58.0325;-10.8691;86.3874;No
4/6/2026;33;0.833;-0.4273;-0.4273;24.7260;23.5791;-632.9574;645.3364;12.3790;228.0857;-50.7632;-189.7015;No
4/6/2026;34;4.696;0.7628;0.7628;75.3050;7.2756;-178.8124;211.8364;33.0239;-409.6054;90.6206;285.9608;No
4/6/2026;35;-6.160;-0.5610;-0.5610;52.1460;52.1460;-1,314.8614;986.6023;-328.2591;309.2419;-66.6468;85.6640;No
4/6/2026;36;-7.972;-0.4253;-0.4253;27.7730;27.7730;-884.5145;658.9700;-225.5445;237.1042;-50.5256;38.9660;No
4/6/2026;37;-20.203;-1.9968;-1.9968;71.2060;71.2060;-3,031.7379;1,581.4853;-1,450.2526;1,137.4120;-257.7290;570.5696;No
4/6/2026;38;-21.547;-0.1830;-0.1830;12.9600;12.9600;-521.9510;241.5355;-280.4155;103.4287;-23.6200;200.6068;No
4/6/2026;39;-26.315;-1.5522;-1.5522;31.8580;31.8580;-1,455.8469;613.6807;-842.1662;888.9981;-200.3440;153.5121;No
4/6/2026;40;-20.176;-2.0429;-2.0429;56.4230;56.4230;-2,733.8072;1,591.1286;-1,142.6786;1,156.0633;-263.6791;250.2944;No
4/6/2026;41;-3.290;-0.8065;-0.8065;121.4320;121.4320;-5,786.1134;5,367.1730;-418.9404;498.0691;-106.2531;27.1244;No
4/6/2026;42;0.980;0.0952;0.0952;75.5040;-11.9108;-517.9054;511.3545;-6.5509;-59.9076;12.5422;53.9163;No
4/6/2026;43;3.566;0.0860;0.0860;32.2650;-14.6860;-636.9318;594.8271;-42.1048;-56.7984;11.3302;87.5730;No
4/6/2026;44;6.784;0.1620;0.1620;15.8430;-27.5430;-1,249.9013;1,073.1304;-176.7710;-107.4768;21.3429;262.9049;No
4/6/2026;45;8.304;0.3548;0.3548;27.2920;-45.9428;-1,906.9478;1,563.2957;-343.6521;-242.8320;48.3997;538.0845;No
4/6/2026;46;10.342;0.1377;0.1377;10.0480;-53.0246;-2,357.2616;1,855.0656;-502.1960;-90.2698;18.7842;573.6816;No
4/6/2026;47;10.592;0.2306;0.2306;11.4570;-56.6376;-2,585.9595;2,034.9323;-551.0272;-155.7817;31.4571;675.3518;No
4/6/2026;48;17.661;-0.7398;-0.7398;-32.6380;-64.0915;-3,247.1318;2,162.6395;-1,084.4923;487.2353;-100.9191;698.1760;No
4/6/2026;49;12.707;0.6887;0.6887;37.8040;-59.2740;-2,978.7556;2,285.9611;-692.7945;-449.5396;92.1302;1,050.2040;No
4/6/2026;50;14.417;0.7869;0.7869;33.7780;-82.1604;-4,126.5883;3,011.0965;-1,115.4918;-498.4787;105.2668;1,508.7037;No
4/6/2026;51;26.241;0.3306;0.3306;8.0000;-88.9546;-5,323.8439;3,065.0197;-2,258.8242;-208.8842;44.2257;2,423.4827;No
4/6/2026;52;32.298;-2.2013;-2.2013;-44.7400;-114.6155;-7,139.7433;3,500.1281;-3,639.6152;1,398.7945;-294.4767;2,535.2974;No
4/6/2026;53;39.973;-9.9962;-9.9962;-173.0000;-173.0000;-12,024.8840;5,250.8960;-6,773.9880;6,488.6610;-1,263.9795;1,549.3065;No
4/6/2026;54;47.726;-12.3351;-12.3351;-184.6500;-184.6500;-14,313.5141;5,643.2733;-8,670.2408;8,447.3832;-1,559.7241;1,782.5816;No
4/6/2026;55;47.614;-9.2428;-9.2428;-212.8500;-212.8500;-14,741.1396;4,777.8440;-9,963.2957;6,066.7360;-1,168.7151;5,065.2747;No
4/6/2026;56;49.833;-18.5358;-18.5358;-281.9130;-281.9130;-22,095.2133;8,247.6467;-13,847.5666;12,405.5471;-2,343.7778;3,785.7972;No
4/6/2026;57;53.114;-18.4489;-18.4489;-289.4390;-289.4390;-23,468.2930;8,365.0765;-15,103.2165;12,530.4348;-2,142.6552;4,715.4369;No
4/6/2026;58;44.617;-19.6975;-19.6975;-454.0290;-454.0290;-33,662.1641;13,774.3318;-19,887.8323;13,371.2417;-2,287.6677;8,804.2582;No
4/6/2026;59;28.706;-5.9949;-5.9949;-205.3500;-284.8563;-19,216.9757;11,256.3816;-7,960.5942;3,946.9009;-696.2477;4,709.9409;No
4/6/2026;60;43.218;-21.1772;-21.1772;-312.7720;-312.7720;-22,302.8330;8,991.2567;-13,311.5763;13,038.9698;-2,459.5200;2,732.1265;No
4/6/2026;61;56.378;-10.2197;-10.2197;-102.5620;-283.2397;-23,985.0210;8,252.1887;-15,732.8324;6,180.4321;-1,163.8092;10,716.2095;No
4/6/2026;62;43.469;-1.5976;-1.5976;-22.2230;-243.5155;-17,775.4139;7,361.2300;-10,414.1839;963.2192;-181.9331;9,632.8978;No
4/6/2026;63;41.308;-8.4505;-8.4505;-128.4320;-177.0760;-12,557.8758;5,355.1324;-7,202.7434;5,062.9490;-962.3345;3,102.1289;No
4/6/2026;64;35.657;-1.6116;-1.6116;-27.2380;-163.9904;-11,176.7657;5,405.6156;-5,771.1502;973.9928;-183.5274;4,980.6848;No
4/6/2026;65;23.285;-0.2425;-0.2425;-6.4770;-165.8561;-8,801.8174;5,032.5716;-3,769.2457;154.3553;-28.1322;3,643.0226;No
4/6/2026;66;5.980;0.1504;0.1504;15.9060;-102.0405;-4,652.0264;4,085.4975;-566.5289;-94.2178;17.4478;643.2989;No
4/6/2026;67;9.579;0.8297;0.8297;51.1060;-90.0238;-4,000.5676;3,173.2489;-827.3187;-504.7904;96.2527;1,235.8565;No
4/6/2026;68;9.703;0.4497;0.4497;24.5370;-85.4605;-3,718.2154;2,911.1265;-807.0890;-264.7101;52.1692;1,019.6298;No
4/6/2026;69;15.681;-2.1240;-2.1240;-99.1260;-99.1260;-5,053.7409;3,528.4891;-1,525.2518;1,247.5963;-252.7900;530.4454;No
4/6/2026;70;-22.688;0.0622;0.0622;19.1370;19.1370;-1,102.0616;664.1113;-437.9502;-38.0192;7.4028;468.5666;No
4/6/2026;71;-1.657;0.0336;0.0336;18.7230;18.7230;-453.6396;420.0692;-33.5703;-20.3522;3.9989;49.9236;No
4/6/2026;72;-11.861;-0.3831;-0.3831;19.0410;19.0410;-850.7709;623.8784;-226.8926;230.7089;-45.5950;41.7787;No
4/6/2026;73;-9.486;-0.3994;-0.3994;19.2270;41.3417;-1,313.3018;917.2896;-396.0121;219.5628;-51.2502;227.6996;No
4/6/2026;74;-0.801;-0.0361;-0.0361;39.0680;39.0680;-1,132.8548;1,097.1076;-35.7472;19.7417;-4.6323;20.6378;No
