Date;Settlement Term;System Imbalance (MWh);SREC (EUR/MWh);SREC price (EUR/MWh);Imbalance Settlement Price (EUR/MWh);Payment of subject for imbalance (EUR);Payment of OKTE for imbalance (EUR);Payment for System Imbalance (EUR);Total Cost of RE (EUR);Payment for SREC (EUR);Balance of Revenues and Expenses for Imbalance and RE (EUR);Settlement in special mode
1/16/2024;69;-13.610;-2.9157;-2.9157;233.5650;-12,235.3025;9,063.2563;-3,172.0463;2,602.8917;-528.3569;1,097.5115;No
1/16/2024;70;-13.304;-2.5667;-2.5667;240.0000;-13,324.8000;10,137.6000;-3,187.2000;2,294.3680;-465.1143;1,357.9463;No
1/16/2024;71;-9.413;-1.8832;-1.8832;233.5650;-12,508.5736;10,313.7633;-2,194.8103;1,674.2659;-341.2566;861.8010;No
1/16/2024;72;-2.563;-1.2620;-1.2620;233.5650;-11,677.7829;11,076.8201;-600.9627;1,116.1670;-228.6883;-286.5160;No
1/16/2024;73;5.841;-0.0207;-0.0207;-5.0000;-102.0900;72.6450;-29.4450;18.4496;-3.8228;14.8182;No
1/16/2024;74;5.178;-0.0860;-0.0860;-5.0000;-102.0050;75.9850;-26.0200;76.3003;-15.8820;-34.3983;No
1/16/2024;75;4.441;-0.0915;-0.0915;-2.0000;-48.4680;39.4620;-9.0060;80.9718;-16.8977;-55.0681;No
1/16/2024;76;3.126;0.0003;0.0003;-1.0000;-19.7060;16.5240;-3.1820;-0.2939;0.0554;3.4205;No
1/16/2024;77;5.693;-0.2845;-0.2845;-1.0000;-19.3930;13.6300;-5.7630;249.9810;-51.5810;-192.6370;No
1/16/2024;78;4.373;-0.2212;-0.2212;0.1000;-1.3765;1.8181;0.4416;194.0930;-40.1044;-154.4302;No
1/16/2024;79;4.587;-0.0463;-0.0463;-1.0000;-21.5620;16.9200;-4.6420;40.2637;-8.3944;-27.2273;No
1/16/2024;80;4.788;-0.2239;-0.2239;-5.0000;-111.8250;87.6150;-24.2100;195.3457;-40.5940;-130.5417;No
1/16/2024;81;-6.686;-1.6812;-1.6812;245.0850;-5,904.3427;4,283.3505;-1,620.9922;1,465.7734;-291.8092;447.0280;No
1/16/2024;82;1.317;-0.4669;-0.4669;0.0000;0.0000;0.0000;0.0000;402.9436;-81.0408;-321.9028;No
1/16/2024;83;4.875;-0.2976;-0.2976;-5.0000;-97.2500;72.5550;-24.6950;249.7119;-51.6550;-173.3619;No
1/16/2024;84;2.703;-0.1076;-0.1076;-5.0000;-140.8650;127.1300;-13.7350;89.2659;-18.6763;-56.8546;No
1/16/2024;85;-9.100;-1.5151;-1.5151;238.3500;-5,860.3115;3,709.4411;-2,150.8704;1,229.2933;-233.2224;1,154.7995;No
1/16/2024;86;-0.215;-0.4555;-0.4555;165.6900;-2,745.9804;2,717.1503;-28.8301;364.5438;-70.1160;-265.5977;No
1/16/2024;87;4.542;-0.1733;-0.1733;-5.0000;-104.8400;81.8000;-23.0400;137.5031;-26.6764;-87.7867;No
1/16/2024;88;9.247;-0.0062;-0.0062;-5.0000;-152.3950;105.9150;-46.4800;4.7834;-0.9544;42.6510;No
1/16/2024;89;-11.149;-1.7572;-1.7572;223.5750;-6,381.0541;3,901.1602;-2,479.8939;1,340.5007;-232.9432;1,372.3364;No
1/16/2024;90;3.328;-0.1646;-0.1646;0.0000;0.0000;0.0000;0.0000;123.4616;-21.8202;-101.6414;No
1/16/2024;91;6.691;-0.0038;-0.0038;-1.0000;-22.8930;16.1620;-6.7310;2.7526;-0.5037;4.4821;No
1/16/2024;92;9.706;-0.0226;-0.0226;-5.0000;-150.7650;102.0550;-48.7100;16.3535;-2.9960;35.3525;No
1/16/2024;93;-6.522;-1.0383;-1.0383;221.2650;-5,409.2655;3,965.2901;-1,443.9754;740.0126;-117.8045;821.7673;No
1/16/2024;94;2.217;-0.4046;-0.4046;-2.0000;-38.1840;33.7500;-4.4340;284.0205;-45.9055;-233.6810;No
1/16/2024;95;-0.260;-0.4208;-0.4208;135.9000;-2,107.9449;2,074.1058;-33.8391;296.3636;-47.7435;-214.7810;No
1/16/2024;96;-8.814;-1.7502;-1.7502;135.9000;-4,623.0462;3,426.8544;-1,196.1918;1,244.9778;-198.5759;149.7899;No
1/17/2024;1;-12.044;-1.7714;-1.7714;202.5150;-5,590.6291;3,152.5510;-2,438.0781;1,345.5297;-182.8829;1,275.4313;No
1/17/2024;2;-7.656;-1.3422;-1.3422;154.2900;-3,578.9108;2,399.3638;-1,179.5471;1,016.9994;-138.5714;301.1191;No
1/17/2024;3;-1.162;-0.3726;-0.3726;129.0000;-2,702.4210;2,555.6190;-146.8020;278.7725;-38.4680;-93.5025;No
1/17/2024;4;0.401;-0.2859;-0.2859;-1.0000;-22.2870;21.8820;-0.4050;212.8345;-29.5169;-182.9126;No
1/17/2024;5;-6.090;-1.0306;-1.0306;200.0850;-3,846.6341;2,629.3170;-1,217.3171;796.5688;-97.1279;517.8762;No
1/17/2024;6;-0.002;-0.3131;-0.3131;128.9900;-2,058.6804;2,060.2283;1.5479;240.1865;-29.5078;-212.2266;No
1/17/2024;7;0.785;-0.2714;-0.2714;-2.9900;-51.3084;48.9613;-2.3472;207.1949;-25.5778;-179.2699;No
1/17/2024;8;4.074;-0.2172;-0.2172;-5.0000;-119.5450;99.2050;-20.3400;164.8006;-20.4698;-123.9908;No
1/17/2024;9;-0.371;-0.6412;-0.6412;178.6800;-3,778.0099;3,712.9704;-65.0395;510.9556;-57.6452;-388.2709;No
1/17/2024;10;-1.699;-0.4658;-0.4658;134.9850;-2,499.1123;2,271.5276;-227.5847;370.8500;-41.8764;-101.3889;No
1/17/2024;11;-4.637;-0.7713;-0.7713;129.0000;-2,955.2610;2,356.9590;-598.3020;616.5875;-69.3414;51.0559;No
1/17/2024;12;-1.767;-0.5812;-0.5812;132.0000;-2,556.3120;2,324.3880;-231.9240;462.1074;-52.2510;-177.9324;No
1/17/2024;13;-6.368;-1.3186;-1.3186;132.0000;-3,053.4240;2,213.9040;-839.5200;1,044.0341;-117.0337;-87.4804;No
1/17/2024;14;0.012;-0.2854;-0.2854;-1.0000;-19.9610;19.9570;-0.0040;224.7711;-25.3310;-199.4361;No
1/17/2024;15;-4.167;-0.7927;-0.7927;129.0000;-2,794.1400;2,257.6290;-536.5110;626.2057;-70.3569;-19.3378;No
1/17/2024;16;-8.888;-1.5189;-1.5189;165.0150;-4,674.2149;3,207.3966;-1,466.8183;1,214.8109;-134.8115;386.8189;No
1/17/2024;17;-0.942;-0.2684;-0.2684;129.0000;-2,409.2040;2,286.2670;-122.9370;216.5433;-25.3501;-68.2562;No
1/17/2024;18;-3.028;-0.5707;-0.5707;129.0000;-2,576.9040;2,186.5500;-390.3540;463.3110;-53.9020;-19.0550;No
1/17/2024;19;-2.576;-0.3663;-0.3663;135.5100;-2,879.7230;2,531.0558;-348.6672;298.2849;-34.5967;84.9790;No
1/17/2024;20;-16.148;-2.6509;-2.6509;154.3500;-5,054.0364;2,560.6665;-2,493.3699;2,178.1487;-250.3749;565.5961;No
1/17/2024;21;7.141;-0.3948;-0.3948;-5.0000;-148.2850;112.5150;-35.7700;290.2207;-41.6321;-212.8186;No
1/17/2024;22;3.805;-0.1176;-0.1176;-2.9000;-60.9377;49.8858;-11.0519;86.1623;-12.4010;-62.7094;No
1/17/2024;23;0.233;-0.2550;-0.2550;-2.9000;-61.8222;61.1871;-0.6351;190.5241;-26.8900;-162.9990;No
1/17/2024;24;-16.359;-2.7912;-2.7912;200.7150;-6,685.6159;3,401.9185;-3,283.6974;2,152.1436;-294.3348;1,425.8886;No
1/17/2024;25;2.844;-0.5048;-0.5048;-5.0000;-172.7300;158.5350;-14.1950;409.9392;-61.5533;-334.1909;No
1/17/2024;26;0.831;-0.3470;-0.3470;-0.9000;-17.7390;16.9974;-0.7416;293.3356;-42.3118;-250.2822;No
1/17/2024;27;-6.197;-0.8002;-0.8002;220.4100;-5,794.7993;4,430.6818;-1,364.1175;694.1086;-97.5732;767.5821;No
1/17/2024;28;-20.113;-2.8412;-2.8412;257.7000;-10,367.7864;5,187.2433;-5,180.5431;2,534.1692;-346.4446;2,992.8185;No
1/17/2024;29;-5.370;-0.9260;-0.9260;207.8550;-4,847.5943;3,734.1151;-1,113.4792;844.6223;-121.8144;390.6713;No
1/17/2024;30;-4.061;-0.6098;-0.6098;207.8550;-5,339.5871;4,494.4487;-845.1384;562.8464;-80.2186;362.5106;No
1/17/2024;31;-0.885;-0.3465;-0.3465;207.8550;-4,041.7405;3,857.5809;-184.1595;317.0050;-45.5817;-87.2637;No
1/17/2024;32;-3.388;-0.4570;-0.4570;251.1300;-6,208.4359;5,349.8224;-858.6135;420.8066;-60.1179;497.9248;No
1/17/2024;33;-0.432;-0.2869;-0.2869;191.7750;-2,805.2847;2,703.4522;-101.8325;264.3679;-40.1264;-122.4090;No
1/17/2024;34;-1.738;-0.3850;-0.3850;191.7750;-2,821.3938;2,459.7062;-361.6877;356.8335;-53.8469;58.7010;No
1/17/2024;35;-1.239;-0.3160;-0.3160;191.7750;-2,900.5969;2,617.5370;-283.0599;297.9289;-44.1964;29.3274;No
1/17/2024;36;-1.501;-0.3891;-0.3891;191.7750;-3,479.3738;3,134.7542;-344.6197;367.2432;-54.4203;31.7968;No
1/17/2024;37;-6.637;-0.7902;-0.7902;216.3750;-4,401.0675;2,887.3080;-1,513.7595;752.2955;-115.2712;876.7352;No
1/17/2024;38;-1.565;-0.3996;-0.3996;192.9000;-3,862.6296;3,487.8249;-374.8047;377.7774;-58.2920;55.3193;No
1/17/2024;39;1.899;-0.2051;-0.2051;-0.9000;-15.0300;13.5630;-1.4670;191.3762;-29.9192;-159.9900;No
1/17/2024;40;-3.173;-0.5317;-0.5317;192.9000;-3,760.5855;3,124.7871;-635.7984;496.3883;-77.5623;216.9724;No
1/17/2024;41;-6.933;-0.8983;-0.8983;181.4850;-4,832.2196;3,538.2316;-1,293.9881;810.9998;-131.3081;614.2964;No
1/17/2024;42;-2.415;-0.3711;-0.3711;165.4950;-3,473.7401;3,024.7521;-448.9879;335.0275;-54.2452;168.2056;No
1/17/2024;43;-2.250;-0.4030;-0.4030;166.0650;-3,778.3109;3,350.1953;-428.1156;367.1179;-58.9081;119.9058;No
1/17/2024;44;-1.617;-0.5093;-0.5093;167.5800;-3,715.5838;3,408.0745;-307.5093;463.0416;-74.4464;-81.0859;No
1/17/2024;45;-19.508;-2.8777;-2.8777;197.9700;-7,432.1897;3,547.4244;-3,884.7653;2,707.8613;-428.3600;1,605.2640;No
1/17/2024;46;-17.763;-2.6810;-2.6810;172.4550;-6,207.5177;3,135.9217;-3,071.5960;2,510.1563;-399.0803;960.5200;No
1/17/2024;47;-15.294;-2.2777;-2.2777;172.4550;-5,821.3910;3,171.6199;-2,649.7711;2,131.5482;-339.0470;857.2699;No
1/17/2024;48;-6.838;-1.0451;-1.0451;172.4550;-5,234.1817;4,044.5871;-1,189.5946;973.4881;-155.5684;371.6749;No
1/17/2024;49;-6.887;-1.0765;-1.0765;242.5800;-8,502.9142;6,814.5574;-1,688.3568;1,004.9937;-154.2022;837.5653;No
1/17/2024;50;4.066;-0.0334;-0.0334;0.0000;0.0000;0.0000;0.0000;31.0080;-4.7843;-26.2237;No
1/17/2024;51;4.821;-0.0527;-0.0527;0.0000;0.0000;0.0000;0.0000;48.6720;-7.5490;-41.1230;No
1/17/2024;52;2.897;-0.2777;-0.2777;-0.9000;-25.4853;22.9032;-2.5821;253.7573;-39.7789;-211.3963;No
1/17/2024;53;1.579;-0.1345;-0.1345;0.0000;0.0000;0.0000;0.0000;122.8927;-19.3441;-103.5486;No
1/17/2024;54;1.072;-0.3892;-0.3892;-0.9000;-24.5439;23.6115;-0.9324;352.7467;-55.9755;-295.8388;No
1/17/2024;55;4.942;-0.1341;-0.1341;0.0000;0.0000;0.0000;0.0000;120.5910;-19.2865;-101.3045;No
1/17/2024;56;3.404;-0.1563;-0.1563;0.0000;0.0000;0.0000;0.0000;139.9657;-22.4794;-117.4863;No
1/17/2024;57;-1.948;-0.5011;-0.5011;177.7500;-5,616.9000;5,274.5535;-342.3465;441.9116;-70.8049;-28.7602;No
1/17/2024;58;-0.683;-0.1506;-0.1506;177.7500;-4,048.7895;3,931.6523;-117.1373;133.2913;-21.2796;5.1256;No
1/17/2024;59;0.070;-0.0308;-0.0308;0.0000;0.0000;0.0000;0.0000;27.1260;-4.3520;-22.7740;No
1/17/2024;60;-1.820;-0.4302;-0.4302;182.7000;-4,268.7855;3,942.8487;-325.9368;379.1135;-60.7868;7.6101;No
1/17/2024;61;-0.443;-0.7876;-0.7876;180.2400;-4,366.4942;4,294.5785;-71.9158;683.1902;-115.6441;-495.6303;No
1/17/2024;62;-4.124;-0.7649;-0.7649;180.2400;-4,248.4370;3,513.2381;-735.1990;667.7040;-112.3110;179.8060;No
1/17/2024;63;-2.162;-0.6682;-0.6682;180.2400;-4,357.3020;3,973.3908;-383.9112;584.8440;-98.1125;-102.8203;No
1/17/2024;64;-1.094;-0.5512;-0.5512;235.2450;-5,922.9986;5,675.9914;-247.0073;480.5370;-80.9332;-152.5965;No
1/17/2024;65;0.729;-0.2222;-0.2222;0.0000;0.0000;0.0000;0.0000;199.5840;-36.5550;-163.0290;No
1/17/2024;66;-1.136;-0.3578;-0.3578;184.3350;-2,806.3160;2,601.8885;-204.4275;322.3370;-58.8631;-59.0464;No
1/17/2024;67;-2.330;-0.5593;-0.5593;236.7150;-3,773.2371;3,227.1356;-546.1015;508.8610;-92.0127;129.2532;No
1/17/2024;68;-5.082;-0.9547;-0.9547;241.5750;-4,586.5430;3,361.2746;-1,225.2684;870.6670;-157.0615;511.6629;No
1/17/2024;69;-1.510;-0.6852;-0.6852;200.9700;-5,616.1067;5,317.4652;-298.6414;620.6115;-123.9136;-198.0565;No
1/17/2024;70;-2.263;-0.7346;-0.7346;200.9700;-4,911.7068;4,460.7301;-450.9767;660.9520;-132.8473;-77.1281;No
1/17/2024;71;-2.868;-0.7481;-0.7481;200.9700;-4,714.9572;4,143.5995;-571.3577;671.9080;-135.2886;34.7384;No
1/17/2024;72;0.561;-0.5714;-0.5714;0.0000;0.0000;0.0000;0.0000;508.1440;-103.3337;-404.8103;No
1/17/2024;73;-2.930;-0.7164;-0.7164;193.5300;-4,921.0808;4,363.9080;-557.1729;635.5141;-133.2869;54.9457;No
1/17/2024;74;-0.396;-0.3933;-0.3933;183.0000;-3,999.6480;3,932.1210;-67.5270;347.0800;-73.1739;-206.3791;No
1/17/2024;75;-4.955;-1.0344;-1.0344;183.0000;-4,665.7680;3,761.5650;-904.2030;920.3100;-192.4512;176.3442;No
1/17/2024;76;-0.192;-0.9987;-0.9987;183.0000;-4,096.8210;4,062.0510;-34.7700;884.6008;-185.8091;-664.0217;No
1/17/2024;77;-20.748;-3.9452;-3.9452;209.7600;-6,071.7130;1,718.7734;-4,352.9395;3,470.3885;-715.2608;1,597.8118;No
1/17/2024;78;-9.855;-1.7132;-1.7132;186.7350;-4,369.9725;2,525.0307;-1,844.9418;1,485.6723;-310.6014;669.8709;No
1/17/2024;79;-3.898;-0.6924;-0.6924;171.5850;-4,291.8556;3,620.7867;-671.0689;604.1452;-125.5314;192.4552;No
1/17/2024;80;-3.057;-1.1127;-1.1127;171.5850;-5,007.5366;4,483.6876;-523.8490;965.4867;-201.7314;-239.9063;No
1/17/2024;81;-21.298;-3.5066;-3.5066;219.7200;-7,679.2140;2,997.6400;-4,681.5740;3,021.1892;-614.8192;2,275.2040;No
1/17/2024;82;-20.619;-3.3858;-3.3858;194.2950;-6,472.1607;2,466.5750;-4,005.5857;2,872.7932;-593.6391;1,726.4316;No
1/17/2024;83;-16.040;-2.5731;-2.5731;162.9750;-5,482.8050;2,867.3822;-2,615.4228;2,149.1461;-451.1468;917.4235;No
1/17/2024;84;-8.877;-1.4720;-1.4720;162.9750;-6,173.9819;4,725.1342;-1,448.8478;1,203.1724;-258.0887;503.7641;No
1/17/2024;85;-9.857;-1.5678;-1.5678;271.1550;-9,098.6060;6,422.8485;-2,675.7575;1,252.6540;-243.9246;1,667.0281;No
1/17/2024;86;-3.558;-0.7258;-0.7258;151.0650;-3,966.9669;3,428.4202;-538.5467;565.9436;-112.9229;85.5260;No
1/17/2024;87;-3.247;-0.8742;-0.8742;151.0650;-4,442.8217;3,951.2561;-491.5655;683.9515;-136.0115;-56.3745;No
1/17/2024;88;3.534;-0.1891;-0.1891;-5.0000;-195.3750;177.8350;-17.5400;143.2048;-29.4209;-96.2439;No
1/17/2024;89;-0.939;-0.5219;-0.5219;245.4900;-5,520.3336;5,286.6272;-233.7065;385.8027;-69.9570;-82.1392;No
1/17/2024;90;0.379;-0.2329;-0.2329;-5.0000;-141.0450;139.1800;-1.8650;168.2856;-31.2186;-135.2020;No
1/17/2024;91;0.827;-0.3142;-0.3142;-2.9000;-81.6321;79.2338;-2.3983;223.1664;-42.1163;-178.6518;No
1/17/2024;92;0.158;-0.4581;-0.4581;-2.9000;-107.5030;107.0825;-0.4205;318.5199;-61.4051;-256.6943;No
1/17/2024;93;-9.510;-1.7885;-1.7885;210.2400;-6,848.7782;4,843.2989;-2,005.4794;1,231.3979;-200.0241;974.1055;No
1/17/2024;94;-1.900;-0.7067;-0.7067;129.0000;-3,761.2530;3,515.3790;-245.8740;481.6205;-79.0366;-156.7099;No
1/17/2024;95;-2.778;-0.9663;-0.9663;129.0000;-3,770.9280;3,408.0510;-362.8770;659.1328;-108.0700;-188.1858;No
1/17/2024;96;-3.992;-1.1315;-1.1315;129.0000;-4,648.1280;4,132.9020;-515.2260;764.3426;-126.5458;-122.5708;No
1/18/2024;1;-1.899;-0.4555;-0.4555;258.0000;-7,303.4640;6,810.6840;-492.7800;298.8400;-45.8552;239.7952;No
1/18/2024;2;-0.045;-0.5468;-0.5468;259.5000;-6,238.6395;6,227.2215;-11.4180;356.1650;-55.0464;-289.7006;No
1/18/2024;3;2.466;-0.2249;-0.2249;-5.0000;-132.2900;120.0700;-12.2200;145.1330;-22.6407;-110.2723;No
1/18/2024;4;10.020;-0.0079;-0.0079;-5.0000;-187.2900;137.2300;-50.0600;5.0910;-0.7953;45.7643;No
1/18/2024;5;0.284;-0.4624;-0.4624;-1.0000;-27.4280;27.1680;-0.2600;322.1780;-42.7369;-279.1811;No
1/18/2024;6;0.234;-0.4900;-0.4900;-1.0000;-23.9670;23.7520;-0.2150;343.5500;-45.2878;-298.0472;No
1/18/2024;7;-0.437;-0.4826;-0.4826;129.0000;-3,298.0140;3,239.4480;-58.5660;337.7310;-44.6038;-234.5612;No
1/18/2024;8;-3.236;-1.2427;-1.2427;129.0000;-4,484.1690;4,065.0480;-419.1210;867.0340;-114.8553;-333.0577;No
1/18/2024;9;-9.030;-1.7253;-1.7253;177.6750;-4,449.6927;2,844.0437;-1,605.6490;1,276.6440;-154.7508;483.7558;No
1/18/2024;10;-2.690;-0.9965;-0.9965;129.0000;-3,348.5820;3,001.1850;-347.3970;729.8830;-89.3811;-293.1049;No
1/18/2024;11;-2.460;-0.6963;-0.6963;129.0000;-3,633.2850;3,310.7850;-322.5000;511.8290;-62.4546;-126.8744;No
1/18/2024;12;-1.738;-0.7343;-0.7343;129.0000;-3,888.8340;3,662.8260;-226.0080;540.0600;-65.8630;-248.1890;No
1/18/2024;13;-4.812;-0.9969;-0.9969;129.0000;-3,512.4120;2,890.8900;-621.5220;731.1720;-87.4600;-22.1900;No
1/18/2024;14;-2.069;-0.7874;-0.7874;129.0000;-3,474.0990;3,206.2950;-267.8040;574.8480;-69.0802;-237.9638;No
1/18/2024;15;-3.987;-1.0384;-1.0384;132.0000;-3,776.7840;3,249.4440;-527.3400;762.6270;-91.1009;-144.1861;No
1/18/2024;16;-0.986;-0.6427;-0.6427;132.0000;-3,463.1520;3,333.6600;-129.4920;470.8980;-56.3854;-285.0206;No
1/18/2024;17;1.133;-0.3744;-0.3744;-5.0000;-145.1700;139.6750;-5.4950;277.3860;-34.4699;-237.4211;No
1/18/2024;18;-0.207;-0.4925;-0.4925;129.0000;-3,602.8410;3,574.8480;-27.9930;366.3600;-45.3430;-293.0240;No
1/18/2024;19;-3.339;-0.7464;-0.7464;134.1450;-3,761.4258;3,316.4668;-444.9590;563.8620;-68.7188;-50.1842;No
1/18/2024;20;-11.080;-2.0553;-2.0553;144.6600;-4,891.8226;3,289.1344;-1,602.6881;1,557.1470;-189.2253;234.7664;No
1/18/2024;21;-0.466;-0.9429;-0.9429;129.0000;-5,686.9650;5,625.8190;-61.1460;643.1080;-97.8362;-484.1258;No
1/18/2024;22;-4.315;-0.9447;-0.9447;132.0000;-4,723.2240;4,151.1360;-572.0880;648.1799;-98.0230;21.9311;No
1/18/2024;23;-9.416;-1.7035;-1.7035;148.6350;-4,937.6547;3,537.8103;-1,399.8444;1,199.7663;-176.7569;376.8350;No
1/18/2024;24;-5.756;-1.1475;-1.1475;177.2250;-5,410.1476;4,387.3821;-1,022.7655;826.1416;-119.0657;315.6896;No
1/18/2024;25;10.502;-0.2030;-0.2030;-5.0000;-232.5150;180.0750;-52.4400;156.0829;-24.7563;-78.8866;No
1/18/2024;26;0.743;-0.2356;-0.2356;-1.0000;-29.3460;28.6110;-0.7350;187.1440;-28.7319;-157.6771;No
1/18/2024;27;-4.336;-0.6222;-0.6222;176.7300;-4,889.7656;4,122.4040;-767.3617;508.7721;-75.8785;334.4681;No
1/18/2024;28;-8.526;-1.5182;-1.5182;215.2050;-7,017.8351;5,183.2124;-1,834.6226;1,256.5680;-185.1475;763.2022;No
1/18/2024;29;4.186;-0.1355;-0.1355;-5.0000;-128.5400;107.6250;-20.9150;114.4986;-17.7971;-75.7865;No
1/18/2024;30;1.418;-0.2815;-0.2815;-5.0000;-123.5750;116.4400;-7.1350;238.9798;-36.9733;-194.8715;No
1/18/2024;31;-0.463;-0.2573;-0.2573;178.0950;-4,736.7927;4,653.6224;-83.1704;219.3891;-33.7948;-102.4239;No
1/18/2024;32;-4.079;-0.7480;-0.7480;179.0400;-5,248.5576;4,522.7294;-725.8282;640.4583;-98.2453;183.6152;No
1/18/2024;33;4.779;-0.5287;-0.5287;-1.0000;-27.6360;22.8470;-4.7890;455.3926;-73.2049;-377.3987;No
1/18/2024;34;-2.734;-0.9858;-0.9858;193.2600;-4,941.0784;4,414.4449;-526.6335;860.4282;-136.4958;-197.2989;No
1/18/2024;35;-5.502;-1.1602;-1.1602;201.2100;-6,127.4481;5,019.1835;-1,108.2647;1,040.3183;-160.6436;228.5900;No
1/18/2024;36;-3.422;-0.4931;-0.4931;200.3550;-4,934.7437;4,249.5296;-685.2141;441.0494;-68.2756;312.4403;No
1/18/2024;37;-2.615;-0.6086;-0.6086;247.0200;-5,928.4800;5,290.9214;-637.5586;552.0789;-86.7121;172.1918;No
1/18/2024;38;-2.214;-0.8082;-0.8082;208.4850;-4,831.4314;4,372.1389;-459.2925;729.3317;-115.1507;-154.8885;No
1/18/2024;39;-1.845;-0.7633;-0.7633;188.4000;-3,889.1412;3,538.3404;-350.8008;682.8105;-108.7535;-223.2562;No
1/18/2024;40;5.077;-0.1980;-0.1980;0.0000;0.0000;0.0000;0.0000;176.2201;-28.2106;-148.0095;No
1/18/2024;41;-3.587;-1.3688;-1.3688;178.7850;-4,941.9750;4,304.0701;-637.9049;1,187.1159;-195.3141;-353.8969;No
1/18/2024;42;-8.019;-1.6353;-1.6353;178.7850;-5,104.6693;3,673.1378;-1,431.5315;1,416.7959;-233.3410;248.0766;No
1/18/2024;43;-4.970;-0.9304;-0.9304;183.3000;-4,695.7794;3,786.0615;-909.7179;815.3251;-132.7588;227.1516;No
1/18/2024;44;0.050;-0.7758;-0.7758;-1.0000;-29.8560;29.7830;-0.0730;678.6026;-110.6989;-567.8307;No
1/18/2024;45;-8.006;-1.4420;-1.4420;174.1350;-4,909.5622;3,516.1339;-1,393.4283;1,304.0072;-211.3208;300.7418;No
1/18/2024;46;-4.569;-0.8557;-0.8557;174.1350;-4,882.9195;4,086.0778;-796.8418;775.2851;-125.4003;146.9569;No
1/18/2024;47;-0.794;-0.5347;-0.5347;176.4600;-3,638.7817;3,495.3197;-143.4620;481.7256;-78.3587;-259.9049;No
1/18/2024;48;1.138;-0.3235;-0.3235;-1.0000;-21.0690;19.9720;-1.0970;289.7138;-47.4080;-241.2088;No
1/18/2024;49;1.187;-0.1414;-0.1414;-1.0000;-18.0810;16.9200;-1.1610;126.2035;-20.1457;-104.8968;No
1/18/2024;50;5.176;-0.0009;-0.0009;-1.0000;-22.3630;17.1940;-5.1690;0.8340;-0.1282;4.4632;No
1/18/2024;51;5.133;-0.0218;-0.0218;-5.0000;-122.3450;96.7800;-25.5650;19.2278;-3.1059;9.4431;No
1/18/2024;52;3.968;-0.0026;-0.0026;-5.0000;-100.8250;81.1900;-19.6350;2.3049;-0.3704;17.7005;No
1/18/2024;53;-4.582;-0.7158;-0.7158;161.5800;-3,272.1566;2,526.1417;-746.0149;627.3139;-101.9206;220.6216;No
1/18/2024;54;-1.219;-0.3254;-0.3254;161.5800;-2,551.3482;2,351.9585;-199.3897;282.2300;-46.3327;-36.5076;No
1/18/2024;55;3.347;-0.0395;-0.0395;-1.0000;-16.6440;13.3380;-3.3060;33.8500;-5.6243;-24.9197;No
1/18/2024;56;3.529;-0.0014;-0.0014;-1.0000;-19.6000;16.1120;-3.4880;1.2250;-0.1993;2.4623;No
1/18/2024;57;-7.817;-1.3982;-1.3982;161.8500;-3,671.7291;2,397.1604;-1,274.5688;1,197.1510;-200.6948;278.1126;No
1/18/2024;58;-1.189;-0.3764;-0.3764;169.5000;-2,827.0905;2,615.5545;-211.5360;320.8611;-54.0277;-55.2974;No
1/18/2024;59;-3.819;-0.6469;-0.6469;161.8500;-3,371.6592;2,750.4789;-621.1803;551.4289;-92.8547;162.6061;No
1/18/2024;60;-4.239;-0.7640;-0.7640;161.8500;-3,629.0007;2,939.0342;-689.9666;645.7166;-109.6630;153.9130;No
1/18/2024;61;-3.447;-0.7466;-0.7466;165.6900;-3,838.3745;3,263.4302;-574.9443;621.9196;-110.8141;63.8388;No
1/18/2024;62;-6.679;-1.0086;-1.0086;165.6900;-4,015.6628;2,909.0193;-1,106.6435;842.8586;-149.7015;413.4864;No
1/18/2024;63;-1.041;-0.3410;-0.3410;172.0200;-3,494.4143;3,318.7819;-175.6324;283.9933;-50.6129;-57.7480;No
1/18/2024;64;-1.551;-0.3150;-0.3150;215.8950;-4,802.3684;4,468.3788;-333.9896;262.6949;-46.7539;118.0485;No
1/18/2024;65;4.575;-0.0215;-0.0215;-1.0000;-24.7330;20.1590;-4.5740;18.5800;-3.5791;-10.4269;No
1/18/2024;66;-0.544;-0.3492;-0.3492;171.8100;-3,565.2293;3,470.0466;-95.1827;304.7460;-58.1320;-151.4312;No
1/18/2024;67;0.943;-0.3721;-0.3721;0.0000;0.0000;0.0000;0.0000;327.2100;-61.9442;-265.2658;No
1/18/2024;68;-1.794;-0.2970;-0.2970;250.1100;-6,104.4348;5,657.9884;-446.4464;262.3736;-49.4422;233.5149;No
1/18/2024;69;1.229;-0.3546;-0.3546;-1.0000;-23.0370;21.8100;-1.2270;310.0995;-63.9691;-244.9034;No
1/18/2024;70;-1.354;-0.4278;-0.4278;174.4200;-3,363.8641;3,129.0948;-234.7693;373.7238;-77.1743;-61.7802;No
1/18/2024;71;8.009;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;No
1/18/2024;72;4.606;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;No
1/18/2024;73;4.531;-0.0520;-0.0520;0.0000;0.0000;0.0000;0.0000;44.2000;-9.5659;-34.6341;No
1/18/2024;74;2.584;-0.1165;-0.1165;0.0000;0.0000;0.0000;0.0000;98.9300;-21.4313;-77.4987;No
