Date;Settlement Term;System Imbalance (MWh);SREC (EUR/MWh);SREC price (EUR/MWh);System imbalance price (EUR/MWh);Imbalance Settlement Price (EUR/MWh);Payment of subject for imbalance (EUR);Payment of OKTE for imbalance (EUR);Payment for System Imbalance (EUR);Total Cost of RE (EUR);Payment for SREC (EUR);Balance of Revenues and Expenses for Imbalance and RE (EUR);Settlement in special mode
1/11/2026;89;24.348;2.4425;2.4425;80.8680;80.8680;-1,085.4103;3,062.0668;1,976.6565;-1,993.5078;339.6370;-322.7857;No
1/11/2026;90;20.030;2.8603;2.8603;115.2750;99.1368;-1,179.8271;3,173.7655;1,993.9385;-2,323.6568;397.7333;-68.0150;No
1/11/2026;91;23.870;2.6437;2.6437;88.3910;88.3910;-854.9178;2,971.0867;2,116.1689;-2,094.5568;367.6144;-389.2265;No
1/11/2026;92;19.371;2.0320;2.0320;82.9890;82.9890;-959.2699;2,572.8250;1,613.5551;-1,584.5404;282.5557;-311.5704;No
1/11/2026;93;15.753;2.8151;2.8151;120.2850;95.4615;-1,360.2309;2,869.8591;1,509.6282;-2,150.7186;332.0016;309.0888;No
1/11/2026;94;12.909;1.9165;1.9165;116.9330;94.6732;-1,708.0939;2,936.5733;1,228.4794;-1,456.1099;226.0243;1.6061;No
1/11/2026;95;11.196;1.4592;1.4592;104.3320;87.5300;-1,695.7187;2,684.2825;988.5638;-1,122.4993;172.0922;-38.1567;No
1/11/2026;96;18.075;1.9792;1.9792;85.3340;84.2400;-1,598.4540;3,125.0513;1,526.5973;-1,515.2227;233.4189;-244.7935;No
1/12/2026;1;20.818;2.7594;2.7594;101.3620;84.4200;-984.1684;3,316.1864;2,332.0181;-2,192.0935;293.8485;-433.7731;No
1/12/2026;2;12.447;1.8040;1.8040;112.5390;82.7200;-1,232.4453;2,824.1435;1,591.6982;-1,431.3584;192.1080;-352.4478;No
1/12/2026;3;12.203;2.0475;2.0475;125.4050;85.5900;-1,362.0793;2,988.7172;1,626.6380;-1,622.8401;218.0383;-221.8361;No
1/12/2026;4;13.640;2.1199;2.1199;123.1260;88.5300;-1,283.0653;3,093.5923;1,810.5270;-1,663.7015;225.7482;-372.5737;No
1/12/2026;5;11.991;1.3239;1.3239;80.9740;80.9740;-1,248.9430;2,773.1976;1,524.2546;-1,029.4128;125.6884;-620.5302;No
1/12/2026;6;7.569;0.7776;0.7776;87.0750;84.2900;-1,594.5139;2,804.4969;1,209.9830;-601.1502;73.8238;-682.6565;No
1/12/2026;7;14.605;1.6072;1.6072;85.2980;85.2980;-1,341.0552;3,165.6647;1,824.6095;-1,233.2051;152.5844;-743.9888;No
1/12/2026;8;13.739;1.4338;1.4338;83.4550;83.4550;-1,452.1170;3,164.5301;1,712.4131;-1,097.9076;136.1221;-750.6276;No
1/12/2026;9;10.972;1.3215;1.3215;93.8680;88.0700;-1,728.1976;3,292.3208;1,564.1232;-1,046.1310;122.4502;-640.4424;No
1/12/2026;10;14.505;1.5711;1.5711;86.3950;86.3950;-1,730.6646;3,568.8911;1,838.2264;-1,230.1923;145.5781;-753.6122;No
1/12/2026;11;16.463;1.5839;1.5839;74.3010;74.3010;-1,169.1262;2,899.7451;1,730.6189;-1,239.3827;146.7642;-638.0004;No
1/12/2026;12;17.104;2.0416;2.0416;88.5560;86.2700;-1,383.2532;3,433.4597;2,050.2066;-1,589.5805;189.1747;-649.8007;No
1/12/2026;13;14.043;1.9752;1.9752;100.8710;82.1900;-1,523.1451;3,212.7249;1,689.5798;-1,515.5834;183.1465;-357.1429;No
1/12/2026;14;11.460;1.2088;1.2088;88.0630;85.7100;-1,614.8621;3,153.5280;1,538.6659;-928.5036;112.0836;-722.2459;No
1/12/2026;15;20.709;1.9974;1.9974;73.1270;73.1270;-1,092.9561;3,085.4475;1,992.4914;-1,524.6507;185.2049;-653.0456;No
1/12/2026;16;14.429;1.5334;1.5334;83.7600;83.7600;-1,269.3828;3,028.0078;1,758.6250;-1,187.9948;142.1814;-712.8116;No
1/12/2026;17;13.273;1.1170;1.1170;64.4710;64.4710;-1,016.2564;2,300.9055;1,284.6491;-877.4247;107.8419;-515.0663;No
1/12/2026;18;18.734;1.0476;1.0476;45.4400;45.4400;-778.0691;1,926.6560;1,148.5869;-826.6967;101.1416;-423.0318;No
1/12/2026;19;18.690;2.3521;2.3521;93.8960;93.8960;-1,591.0677;3,954.6178;2,363.5501;-1,878.2506;227.0858;-712.3854;No
1/12/2026;20;17.625;2.3848;2.3848;110.5430;97.2948;-2,291.0980;4,631.0379;2,339.9399;-1,935.7776;230.2429;-634.4052;No
1/12/2026;21;17.186;2.4601;2.4601;103.4770;81.1700;-1,825.9192;3,745.1026;1,919.1835;-1,851.4817;266.4608;-334.1626;No
1/12/2026;22;18.161;1.8745;1.8745;76.1310;76.1310;-1,339.6772;3,207.0184;1,867.3412;-1,433.1118;203.0327;-637.2621;No
1/12/2026;23;22.512;3.1943;3.1943;103.3320;96.7350;-1,654.5554;4,435.3965;2,780.8410;-2,491.9483;345.9842;-634.8770;No
1/12/2026;24;21.038;3.3920;3.3920;120.9610;102.1919;-1,741.8609;4,497.0568;2,755.1958;-2,731.3410;367.3977;-391.2525;No
1/12/2026;25;6.209;1.8001;1.8001;125.4040;115.3200;-3,522.6800;5,152.0363;1,629.3563;-1,534.6551;227.5164;-322.2176;No
1/12/2026;26;8.100;0.4550;0.4550;123.2720;123.2720;-3,438.7957;5,248.6752;1,809.8795;-404.1185;57.5079;-1,463.2689;No
1/12/2026;27;-1.702;-0.0232;-0.0232;187.4670;187.4670;-4,650.4939;5,277.1961;626.7022;21.3273;-2.9323;-645.0972;No
1/12/2026;28;0.124;-0.5145;-0.5145;164.9690;164.9690;-3,960.0808;5,149.6723;1,189.5915;484.7381;-65.0282;-1,609.3014;No
1/12/2026;29;-1.806;-0.0420;-0.0420;316.5400;316.5400;-8,773.5392;11,531.2357;2,757.6965;40.1199;-5.6155;-2,792.2009;No
1/12/2026;30;14.475;3.1561;3.1561;215.8040;215.8040;-3,625.7230;8,262.4877;4,636.7647;-3,035.4856;421.9769;-2,023.2560;No
1/12/2026;31;18.228;3.7569;3.7569;186.7730;186.7730;-2,555.4282;6,899.2078;4,343.7797;-3,600.6294;502.3050;-1,245.4553;No
1/12/2026;32;11.412;2.1609;2.1609;195.7720;195.7720;-4,433.4527;7,748.8515;3,315.3988;-2,099.2841;288.9167;-1,505.0314;No
1/12/2026;33;14.156;2.1550;2.1550;138.7110;138.7110;-2,544.3759;5,117.7423;2,573.3665;-2,097.3300;307.9021;-783.9386;No
1/12/2026;34;13.818;2.3175;2.3175;162.9910;162.9910;-2,752.1030;5,707.9448;2,955.8418;-2,270.7588;331.1198;-1,016.2028;No
1/12/2026;35;14.438;2.2965;2.2965;157.3390;157.3390;-2,490.8337;5,443.6147;2,952.7810;-2,301.0877;328.1193;-979.8126;No
1/12/2026;36;13.667;2.1625;2.1625;159.8080;159.8080;-4,096.3585;6,960.4374;2,864.0790;-2,170.2203;308.9737;-1,002.8324;No
1/12/2026;37;-14.806;-2.0008;-2.0008;122.6330;377.1939;-18,011.0087;14,090.8325;-3,920.1762;2,022.6227;-293.8715;2,191.4250;No
1/12/2026;38;4.228;0.3375;0.3375;95.6210;95.6210;-3,203.4947;3,998.5834;795.0886;-339.6129;49.5710;-505.0467;No
1/12/2026;39;9.288;1.3656;1.3656;123.4920;123.4920;-4,433.4863;6,110.0137;1,676.5274;-1,355.4712;200.5752;-521.6314;No
1/12/2026;40;17.990;2.7481;2.7481;146.6590;146.6590;-4,846.7866;8,149.6940;3,302.9073;-2,686.0783;403.6327;-1,020.4617;No
1/12/2026;41;10.939;1.9425;1.9425;152.7700;152.7700;-5,790.5941;8,208.0266;2,417.4325;-1,852.1151;281.1827;-846.5001;No
1/12/2026;42;22.251;3.0376;3.0376;136.9840;136.9840;-4,526.4993;8,164.9313;3,638.4320;-2,860.6027;439.7017;-1,217.5310;No
1/12/2026;43;7.684;1.7118;1.7118;174.0980;174.0980;-7,772.4311;9,868.3969;2,095.9658;-1,624.8739;247.7882;-718.8801;No
1/12/2026;44;13.630;2.8073;2.8073;189.2170;189.2170;-8,095.4601;11,490.0131;3,394.5530;-2,638.7025;406.3651;-1,162.2156;No
1/12/2026;45;13.998;2.6763;2.6763;179.5490;179.5490;-6,378.2987;9,642.3199;3,264.0213;-2,594.1469;401.1988;-1,071.0732;No
1/12/2026;46;6.191;1.4105;1.4105;197.4250;197.4250;-8,372.3994;10,733.9973;2,361.5979;-1,364.9372;211.4452;-1,208.1059;No
1/12/2026;47;0.715;0.3556;0.3556;258.0600;230.3000;-10,535.9947;12,492.1629;1,956.1682;-344.1830;53.3073;-1,665.2925;No
1/12/2026;48;5.679;1.1797;1.1797;204.8590;204.8590;-9,051.6949;11,563.8808;2,512.1859;-1,131.2162;176.8465;-1,557.8162;No
1/12/2026;49;5.146;0.7723;0.7723;126.2240;126.2240;-4,759.6546;5,922.9350;1,163.2804;-738.6886;113.1782;-537.7700;No
1/12/2026;50;-1.564;-0.1809;-0.1809;173.7380;256.0030;-11,413.3817;12,065.9334;652.5516;173.2821;-26.5104;-799.3234;No
1/12/2026;51;-2.473;-0.3907;-0.3907;182.4450;262.8450;-10,781.1134;11,227.1613;446.0480;372.5794;-57.2559;-761.3715;No
1/12/2026;52;10.318;1.3525;1.3525;132.5050;132.5050;-3,892.8644;5,792.5886;1,899.7242;-1,284.4816;198.2048;-813.4474;No
1/12/2026;53;13.336;0.7315;0.7315;51.9600;51.9600;-1,381.5125;2,282.1871;900.6746;-699.7455;109.9240;-310.8531;No
1/12/2026;54;12.429;1.0362;1.0362;75.5860;75.5860;-1,971.5096;3,230.4701;1,258.9604;-988.8507;155.7118;-425.8216;No
1/12/2026;55;13.181;1.4588;1.4588;97.6160;97.6160;-2,339.2698;4,073.5157;1,734.2459;-1,382.4536;219.2168;-571.0090;No
1/12/2026;56;21.164;1.3872;1.3872;66.0050;66.0050;-1,053.1098;2,759.3390;1,706.2293;-1,309.3382;208.4573;-605.3484;No
1/12/2026;57;10.998;3.3291;3.3291;226.3740;225.4681;-6,540.6041;10,643.6726;4,103.0685;-3,120.6738;505.8401;-1,488.2348;No
1/12/2026;58;12.131;4.9263;4.9263;367.2280;235.5838;-6,253.8076;11,535.3608;5,281.5532;-4,611.4617;748.5267;-1,418.6182;No
1/12/2026;59;13.017;4.7110;4.7110;317.3790;236.1061;-5,974.1926;11,380.3140;5,406.1214;-4,420.8119;715.8129;-1,701.1224;No
1/12/2026;60;22.635;5.0160;5.0160;205.5440;205.5440;-4,475.9261;10,733.7132;6,257.7871;-4,713.4560;762.1561;-2,306.4872;No
1/12/2026;61;24.964;3.9679;3.9679;149.7940;149.7940;-3,281.5372;7,725.0264;4,443.4892;-3,674.4339;634.4950;-1,403.5503;No
1/12/2026;62;8.264;1.4561;1.4561;155.4820;155.4820;-4,289.4374;6,318.0111;2,028.5737;-1,341.4342;232.8406;-919.9800;No
1/12/2026;63;6.767;1.4225;1.4225;160.6090;160.6090;-4,299.9848;6,161.9249;1,861.9401;-1,312.1021;227.4677;-777.3057;No
1/12/2026;64;-1.770;-0.2244;-0.2244;150.7150;369.7650;-15,015.7869;16,196.8163;1,181.0294;263.9906;-35.8831;-1,409.1369;No
1/12/2026;65;9.283;1.9385;1.9385;186.9770;186.9770;-5,018.6497;7,698.2170;2,679.5674;-1,875.0490;340.9763;-1,145.4947;No
1/12/2026;66;4.429;0.9498;0.9498;199.8540;199.8540;-5,212.9917;7,116.6011;1,903.6094;-929.9795;167.0670;-1,140.6968;No
1/12/2026;67;-3.951;-0.6051;-0.6051;199.0420;431.4420;-12,122.2259;12,863.8747;741.6488;597.3147;-106.4353;-1,232.5282;No
1/12/2026;68;-7.916;-1.8687;-1.8687;296.2960;444.2350;-14,298.1477;15,432.7239;1,134.5762;1,854.2709;-328.6987;-2,660.1484;No
1/12/2026;69;-14.997;-3.0720;-3.0720;200.1370;451.6492;-19,282.7109;15,702.4877;-3,580.2232;3,008.4486;-575.7112;1,147.4858;No
1/12/2026;70;-8.534;-1.2027;-1.2027;167.4270;437.8822;-17,329.6259;16,206.8960;-1,122.7300;1,179.6588;-225.3932;168.4644;No
1/12/2026;71;-16.253;-3.1107;-3.1107;206.7990;446.1802;-19,855.9113;16,190.9871;-3,664.9242;3,054.8896;-582.9638;1,192.9984;No
1/12/2026;72;-1.856;-0.6623;-0.6623;218.0300;423.6393;-14,068.6375;16,756.2052;2,687.5677;647.1123;-124.1190;-3,210.5610;No
1/12/2026;73;6.685;0.7894;0.7894;125.7260;125.7260;-4,048.5029;5,604.6136;1,556.1107;-778.2616;151.8071;-929.6562;No
1/12/2026;74;2.144;-0.3584;-0.3584;31.1950;31.1950;-668.7272;912.2978;243.5706;351.5928;-68.9228;-526.2405;No
1/12/2026;75;6.873;0.1547;0.1547;14.7320;14.7320;-304.5841;484.2408;179.6567;-152.7716;29.7499;-56.6350;No
1/12/2026;76;3.167;0.1534;0.1534;26.0510;26.0510;-691.5238;912.5405;221.0167;-151.5226;29.4999;-98.9940;No
1/12/2026;77;-7.739;-1.2464;-1.2464;222.3140;383.1630;-11,060.7663;11,242.0024;181.2361;1,215.0191;-238.5472;-1,157.7079;No
1/12/2026;78;-2.935;-0.4842;-0.4842;170.8120;361.3147;-9,340.3463;10,540.2724;1,199.9261;468.8309;-92.6706;-1,576.0865;No
1/12/2026;79;-11.406;-1.6381;-1.6381;138.6850;363.7113;-12,004.2915;9,931.8645;-2,072.4270;1,592.7466;-313.5143;793.1947;No
1/12/2026;80;-4.710;-0.5221;-0.5221;107.5100;353.6641;-10,865.9758;11,185.3345;319.3587;505.7856;-99.9242;-725.2201;No
1/12/2026;81;2.264;0.3290;0.3290;104.8710;104.8710;-2,616.9509;3,432.3230;815.3720;-319.6723;59.0585;-554.7582;No
1/12/2026;82;3.587;0.9136;0.9136;165.4680;165.4680;-3,869.1382;5,416.2640;1,547.1258;-876.3094;163.9994;-834.8158;No
1/12/2026;83;8.824;2.3225;2.3225;226.2320;220.5900;-5,264.3804;9,041.9841;3,777.6038;-2,184.6584;416.9097;-2,009.8550;No
1/12/2026;84;8.343;0.8259;0.8259;109.3530;109.3530;-2,469.8469;3,999.0392;1,529.1924;-760.9743;148.2565;-916.4745;No
1/12/2026;85;11.172;1.1146;1.1146;92.5670;92.5670;-1,771.8249;3,337.6883;1,565.8634;-1,006.1564;178.4575;-738.1645;No
1/12/2026;86;9.660;0.9772;0.9772;104.3470;104.3470;-1,910.4892;3,528.5982;1,618.1089;-876.9733;156.4585;-897.5941;No
1/12/2026;87;8.023;0.9353;0.9353;109.1260;109.1260;-1,688.0701;3,217.9075;1,529.8374;-834.1525;149.7499;-845.4348;No
1/12/2026;88;21.255;1.6569;1.6569;72.2040;72.2040;-840.6712;2,823.2486;1,982.5774;-1,440.5289;265.2846;-807.3331;No
1/12/2026;89;14.838;1.5052;1.5052;90.9490;90.9490;-1,415.1664;3,333.2809;1,918.1144;-1,301.5916;210.0221;-826.5449;No
1/12/2026;90;11.032;1.0832;1.0832;90.5640;90.5640;-1,255.1265;2,824.2383;1,569.1119;-923.0209;151.1400;-797.2309;No
1/12/2026;91;16.237;1.5235;1.5235;80.5120;80.5120;-840.1427;2,656.4129;1,816.2702;-1,259.5829;212.5755;-769.2628;No
1/12/2026;92;15.780;1.2449;1.2449;67.5310;67.5310;-989.5993;2,482.5746;1,492.9753;-1,027.7638;173.7021;-638.9137;No
1/12/2026;93;-7.035;-0.8386;-0.8386;100.7570;132.6930;-4,140.5524;4,061.4673;-79.0850;741.3268;-97.8135;-564.4283;No
1/12/2026;94;-5.690;-0.6307;-0.6307;98.3080;126.6650;-3,278.2169;3,378.4089;100.1920;553.0035;-73.5642;-579.6313;No
1/12/2026;95;3.280;0.2965;0.2965;88.2350;88.2350;-1,946.8170;2,789.0201;842.2031;-258.6285;34.5835;-618.1580;No
1/12/2026;96;-0.984;-0.2703;-0.2703;93.5750;118.8166;-3,188.5623;3,836.8256;648.2634;235.4322;-31.5275;-852.1680;No
1/13/2026;1;-5.608;-0.7957;-0.7957;195.9700;195.9700;-4,319.3748;4,617.0532;297.6784;679.1777;-83.6098;-893.2464;No
1/13/2026;2;-11.106;-2.7984;-2.7984;202.8030;202.8030;-5,425.5887;4,805.6199;-619.9688;2,380.6905;-294.0475;-1,466.6743;No
1/13/2026;3;-11.233;-2.5108;-2.5108;190.0910;190.0910;-4,493.7512;3,829.5733;-664.1780;2,128.2619;-263.8273;-1,200.2566;No
1/13/2026;4;-8.066;-1.2055;-1.2055;107.9040;117.8570;-3,111.3069;2,878.1858;-233.1211;1,010.5299;-126.6703;-650.7384;No
1/13/2026;5;1.141;0.2287;0.2287;117.9070;99.4036;-1,766.8990;2,464.3146;697.4157;-190.2385;21.5939;-528.7710;No
1/13/2026;6;-2.369;-0.2880;-0.2880;108.5910;120.4170;-2,146.6739;2,581.2588;434.5850;240.0759;-27.1930;-647.4679;No
1/13/2026;7;-7.750;-1.0080;-1.0080;103.6700;119.1300;-2,355.5575;2,158.0400;-197.5175;837.0421;-95.1754;-544.3492;No
1/13/2026;8;-9.493;-1.1471;-1.1471;100.6930;113.2010;-2,438.9155;2,064.2202;-374.6953;949.1574;-108.3092;-466.1529;No
1/13/2026;9;-1.400;-0.2702;-0.2702;133.7800;133.7800;-2,335.6650;2,978.2104;642.5453;228.3117;-24.9541;-845.9030;No
1/13/2026;10;-3.090;-0.4181;-0.4181;104.9110;126.9681;-2,156.4262;2,541.0126;384.5864;352.2003;-38.6132;-698.1735;No
1/13/2026;11;-4.541;-0.6127;-0.6127;117.7300;126.9681;-2,560.1848;2,774.5069;214.3222;516.0597;-56.5853;-673.7966;No
1/13/2026;12;-9.036;-1.3398;-1.3398;126.5830;126.9681;-2,881.5410;2,539.1081;-342.4330;1,126.8929;-123.7359;-660.7240;No
1/13/2026;13;-9.026;-1.0171;-1.0171;100.6410;116.8420;-1,820.3984;1,492.1892;-328.2092;841.4831;-91.8014;-421.4725;No
1/13/2026;14;-4.400;-0.5785;-0.5785;107.4530;118.4480;-2,059.5738;2,259.2772;199.7033;476.8680;-52.2143;-624.3571;No
1/13/2026;15;-8.724;-1.3926;-1.3926;135.7460;135.7460;-2,737.0466;2,385.8717;-351.1749;1,152.4372;-125.6933;-675.5690;No
1/13/2026;16;-9.372;-1.2948;-1.2948;120.9100;120.9100;-2,679.7283;2,279.7581;-399.9703;1,073.6588;-116.8661;-556.8225;No
1/13/2026;17;-4.821;-0.8164;-0.8164;128.8790;128.8790;-2,559.0214;2,726.0486;167.0272;671.6705;-77.4380;-761.2597;No
1/13/2026;18;4.677;0.2967;0.2967;75.7200;75.7200;-1,259.2993;2,049.6647;790.3654;-246.1118;28.1429;-572.3964;No
1/13/2026;19;3.873;0.2818;0.2818;84.0590;84.0590;-1,603.3414;2,413.6701;810.3288;-236.2071;26.7296;-600.8512;No
1/13/2026;20;-2.260;-0.2842;-0.2842;102.6660;122.4300;-3,214.2772;3,643.1495;428.8723;239.5113;-26.9572;-641.4264;No
1/13/2026;21;0.295;0.1841;0.1841;126.0450;100.3800;-1,985.2153;2,599.4405;614.2252;-143.7088;19.8765;-490.3930;No
1/13/2026;22;9.105;1.0815;1.0815;102.8430;102.8430;-1,241.3150;2,764.2142;1,522.8991;-853.0975;116.7652;-786.5669;No
1/13/2026;23;5.726;0.5066;0.5066;70.5360;70.5360;-1,182.7476;1,977.4768;794.7291;-410.8300;54.6956;-438.5947;No
1/13/2026;24;2.367;0.3190;0.3190;89.9840;89.9840;-2,265.7071;2,961.7334;696.0262;-266.1375;34.4412;-464.3299;No
1/13/2026;25;-2.924;-0.3233;-0.3233;157.1230;158.1470;-4,224.5808;4,543.8796;319.2988;283.6849;-40.4199;-562.5638;No
1/13/2026;26;2.505;0.1623;0.1623;91.4350;91.4350;-2,248.7524;2,885.0486;636.2962;-147.8878;20.2912;-508.6996;No
1/13/2026;27;-11.199;-1.3145;-1.3145;128.8350;218.8120;-6,522.3481;5,068.7800;-1,453.5681;1,238.1088;-164.3427;379.8020;No
1/13/2026;28;-17.671;-2.7602;-2.7602;184.2660;300.2120;-10,221.6182;6,381.9067;-3,839.7115;2,633.7118;-345.0885;1,551.0882;No
1/13/2026;29;-32.817;-17.2273;-17.2273;551.1760;551.1760;-22,935.5357;10,313.6053;-12,621.9304;16,701.6269;-2,281.5319;-1,798.1646;No
1/13/2026;30;-27.806;-10.2940;-10.2940;376.8040;376.8040;-14,043.1083;6,510.0427;-7,533.0656;10,009.5176;-1,363.3065;-1,113.1456;No
1/13/2026;31;-26.075;-9.5602;-9.5602;359.7490;359.7490;-12,599.8490;6,436.2694;-6,163.5796;9,247.5812;-1,266.1242;-1,817.8774;No
1/13/2026;32;-23.596;-3.9863;-3.9863;150.3420;347.2040;-13,560.7466;7,208.6494;-6,352.0972;3,892.4076;-527.9336;2,987.6232;No
1/13/2026;33;-16.167;-2.2109;-2.2109;152.1580;385.4596;-14,129.7926;9,807.2486;-4,322.5440;2,148.1764;-308.5377;2,482.9053;No
1/13/2026;34;-15.709;-6.8537;-6.8537;412.8830;412.8830;-12,725.8798;9,226.6964;-3,499.1834;6,721.2884;-956.4544;-2,265.6506;No
1/13/2026;35;-4.731;-0.5182;-0.5182;113.9770;397.9885;-11,996.5674;11,752.9984;-243.5690;520.0847;-72.3164;-204.1994;No
1/13/2026;36;-4.559;-1.1509;-1.1509;228.5070;385.7789;-11,646.6650;11,936.3849;289.7200;1,167.3633;-160.6115;-1,296.4717;No
1/13/2026;37;-6.122;-1.3267;-1.3267;272.0770;374.6946;-10,693.0345;11,262.1956;569.1611;1,362.8996;-194.0339;-1,738.0268;No
1/13/2026;38;-11.864;-3.1503;-3.1503;268.8350;389.0920;-11,783.6512;10,687.9681;-1,095.6831;3,268.8665;-460.7408;-1,712.4426;No
1/13/2026;39;-4.040;-0.9656;-0.9656;274.0670;379.8080;-10,166.3207;11,792.2788;1,625.9580;988.6169;-141.2219;-2,473.3531;No
1/13/2026;40;-4.885;-1.2396;-1.2396;294.4060;365.0826;-11,332.8941;12,831.1931;1,498.2990;1,266.7478;-181.2952;-2,583.7516;No
1/13/2026;41;-10.688;-2.7886;-2.7886;247.8360;343.0090;-15,753.3743;14,678.0411;-1,075.3332;2,779.6660;-412.0854;-1,292.2474;No
1/13/2026;42;2.602;-1.6734;-1.6734;271.6930;271.6930;-9,566.0388;12,727.4586;3,161.4197;1,647.5359;-247.2867;-4,561.6690;No
1/13/2026;43;-14.028;-8.5301;-8.5301;591.1060;591.1060;-21,793.4871;19,190.2563;-2,603.2308;8,529.7018;-1,260.5355;-4,665.9354;No
1/13/2026;44;-2.757;-1.3953;-1.3953;403.1430;403.1430;-13,429.9028;16,137.8143;2,707.9115;1,388.5023;-206.1905;-3,890.2234;No
1/13/2026;45;-11.215;-2.9253;-2.9253;238.7990;346.1148;-11,719.1010;10,552.3480;-1,166.7530;3,008.8512;-442.9284;-1,399.1698;No
1/13/2026;46;-7.977;-1.8221;-1.8221;229.3440;348.4030;-11,394.5201;10,786.5569;-607.9632;1,878.8772;-275.8896;-995.0243;No
1/13/2026;47;-10.266;-1.7205;-1.7205;215.8120;349.4043;-12,954.5138;11,382.5439;-1,571.9699;1,770.2388;-260.5061;62.2372;No
1/13/2026;48;-19.397;-3.1555;-3.1555;148.2560;347.6873;-15,478.6909;11,092.2679;-4,386.4230;3,243.8105;-477.7837;1,620.3962;No
1/13/2026;49;-11.919;-1.6779;-1.6779;141.5700;370.7382;-15,089.4155;12,232.5069;-2,856.9086;1,711.6765;-246.6563;1,391.8884;No
1/13/2026;50;-1.786;-0.2714;-0.2714;110.2240;366.1125;-10,685.7255;11,536.5710;850.8455;276.4456;-39.8966;-1,087.3944;No
1/13/2026;51;-4.884;-0.5876;-0.5876;112.9440;368.3900;-11,250.2622;10,994.2312;-256.0311;595.5427;-86.3790;-253.1327;No
1/13/2026;52;5.188;0.3069;0.3069;59.2730;59.2730;-1,608.3729;2,164.5907;556.2178;-310.2174;45.1152;-291.1157;No
1/13/2026;53;-0.557;-0.2346;-0.2346;127.1770;355.6960;-9,354.8048;10,659.4977;1,304.6929;236.7772;-34.4276;-1,507.0426;No
1/13/2026;54;8.234;0.5052;0.5052;67.4620;67.4620;-1,536.4471;2,379.1824;842.7353;-505.2342;74.1381;-411.6392;No
1/13/2026;55;3.428;0.4128;0.4128;100.4110;100.4110;-2,308.2481;3,104.2061;795.9580;-411.1292;60.5784;-445.4072;No
1/13/2026;56;5.857;0.5653;0.5653;90.7590;90.7590;-1,937.9769;2,881.8705;943.8936;-559.8481;82.9578;-467.0033;No
1/13/2026;57;-2.203;1.2180;1.2180;151.5900;322.2230;-8,377.4758;9,296.1336;918.6578;-1,197.2709;178.6270;99.9861;No
1/13/2026;58;-5.388;-0.6693;-0.6693;134.9540;343.7060;-7,640.9281;7,378.3367;-262.5914;650.0893;-98.1569;-289.3411;No
1/13/2026;59;-3.419;-0.4605;-0.4605;170.5420;372.1740;-6,460.9406;7,168.0712;707.1306;448.0785;-67.5351;-1,087.6740;No
1/13/2026;60;-12.909;-1.8350;-1.8350;152.5020;376.0790;-11,592.6352;8,758.5038;-2,834.1313;1,782.6316;-269.1138;1,320.6135;No
1/13/2026;61;-7.720;-0.5841;-0.5841;141.5190;351.7580;-8,688.7744;7,799.5301;-889.2442;554.8676;-90.9864;425.3630;No
1/13/2026;62;-3.195;-0.6491;-0.6491;146.4300;359.5790;-7,993.4412;8,789.1895;795.7483;610.0549;-101.1116;-1,304.6916;No
1/13/2026;63;-3.610;-0.6336;-0.6336;164.2360;340.9010;-5,866.9062;6,381.6667;514.7605;597.0844;-98.6971;-1,013.1478;No
1/13/2026;64;-3.112;-0.4787;-0.4787;456.6600;456.6600;-12,959.5541;13,649.5674;690.0133;452.1595;-74.5681;-1,067.6047;No
1/13/2026;65;-0.734;-0.1129;-0.1129;412.0800;412.0800;-7,656.8585;9,213.6967;1,556.8382;110.0825;-19.4514;-1,647.4693;No
1/13/2026;66;-4.465;-0.9442;-0.9442;246.7550;347.7540;-6,690.0915;6,922.0434;231.9519;922.0091;-162.6753;-991.2857;No
1/13/2026;67;1.694;-0.5069;-0.5069;111.9930;111.9930;-1,938.1509;2,754.9158;816.7649;496.4221;-87.3333;-1,225.8538;No
1/13/2026;68;-8.980;-1.6653;-1.6653;216.2400;414.4250;-9,082.5383;7,564.9140;-1,517.6244;1,644.3614;-286.9129;160.1758;No
1/13/2026;69;-6.517;-1.0668;-1.0668;127.0010;349.5539;-7,514.7097;7,256.7390;-257.9708;1,044.8204;-199.8639;-586.9857;No
1/13/2026;70;-3.061;-0.3982;-0.3982;108.1440;377.3550;-8,527.8456;9,287.4613;759.6156;391.1706;-74.6024;-1,076.1838;No
1/13/2026;71;-11.849;-1.8890;-1.8890;177.6640;358.6220;-9,327.7582;7,244.5230;-2,083.2352;1,848.1237;-353.9023;589.0138;No
1/13/2026;72;-14.758;-3.4968;-3.4968;233.5860;346.1229;-8,991.5807;6,565.9514;-2,425.6293;3,395.9057;-655.1220;-315.1544;No
1/13/2026;73;-8.225;-1.2974;-1.2974;138.9350;348.9640;-7,134.2200;6,168.9856;-965.2344;1,267.6007;-247.2131;-55.1532;No
1/13/2026;74;-5.852;-0.7606;-0.7606;152.5200;344.5200;-6,104.8944;5,976.3884;-128.5060;740.7175;-144.9285;-467.2830;No
1/13/2026;75;-13.980;-4.2935;-4.2935;325.0340;334.4440;-7,772.1441;6,112.6330;-1,659.5111;4,177.5538;-818.1050;-1,699.9377;No
1/13/2026;76;-6.965;-1.3584;-1.3584;178.2950;329.3183;-6,778.3586;6,372.3091;-406.0495;1,317.2166;-258.8363;-652.3308;No
