Date;Settlement Term;System Imbalance (MWh);SREC (EUR/MWh);SREC price (EUR/MWh);System imbalance price (EUR/MWh);Imbalance Settlement Price (EUR/MWh);Payment of subject for imbalance (EUR);Payment of OKTE for imbalance (EUR);Payment for System Imbalance (EUR);Total Cost of RE (EUR);Payment for SREC (EUR);Balance of Revenues and Expenses for Imbalance and RE (EUR);Settlement in special mode
11/18/2024;15;10.871;-0.8493;-0.8493;37.4816;37.4816;-876.8071;1,345.4020;468.5950;529.9410;-61.0222;-937.5138;No
11/18/2024;16;22.778;-0.8472;-0.8472;15.2615;15.2615;-304.5280;772.4761;467.9481;520.0942;-60.8713;-927.1710;No
11/18/2024;17;31.323;-4.6480;-4.6480;60.8969;60.8969;-1,213.9797;4,158.7711;2,944.7914;2,861.4338;-358.2028;-5,448.0224;No
11/18/2024;18;23.509;-2.2460;-2.2460;37.1094;37.1094;-807.9830;2,127.1479;1,319.1650;1,407.5742;-173.0902;-2,553.6489;No
11/18/2024;19;19.607;-8.1501;-8.1501;116.6476;82.8280;-1,727.1295;4,757.8888;3,030.7593;5,146.3066;-628.0956;-7,548.9703;No
11/18/2024;20;7.556;-12.7430;-12.7430;169.7887;97.1300;-2,706.5275;4,540.7304;1,834.2029;8,109.7582;-982.0520;-8,961.9091;No
11/18/2024;21;7.616;-8.4303;-8.4303;175.0000;66.6010;-2,201.5627;4,506.6233;2,305.0606;5,544.4447;-726.9869;-7,122.5184;No
11/18/2024;22;16.579;-7.2009;-7.2009;86.7752;86.7752;-1,836.5103;5,683.3417;3,846.8314;4,851.1491;-620.9696;-8,077.0109;No
11/18/2024;23;21.093;-8.1408;-8.1408;115.6166;115.6166;-2,822.0856;7,448.8307;4,626.7451;5,679.5795;-702.0219;-9,604.3027;No
11/18/2024;24;6.029;-2.1876;-2.1876;77.9253;77.9253;-2,333.1614;3,056.3082;723.1468;1,584.1590;-188.6477;-2,118.6581;No
11/18/2024;25;56.728;-1.3530;-1.3530;-15.6168;-15.6168;-1,496.4018;264.5330;-1,231.8688;984.4288;-139.6066;387.0466;No
11/18/2024;26;32.000;-12.4313;-12.4313;138.1283;138.1283;-2,583.4136;10,465.0144;7,881.6008;9,485.4639;-1,282.6988;-16,084.3659;No
11/18/2024;27;17.808;-7.2652;-7.2652;117.2720;117.2720;-2,584.7922;6,047.4825;3,462.6903;5,720.7652;-749.6451;-8,433.8104;No
11/18/2024;28;1.161;-2.6743;-2.6743;122.3648;122.3648;-4,156.4875;4,029.7176;-126.7699;2,147.8800;-275.9423;-1,745.1678;No
11/18/2024;29;19.780;1.5584;1.5584;65.1773;65.1773;-1,116.2264;2,637.7253;1,521.4989;-1,290.3556;173.7117;-404.8550;No
11/18/2024;30;11.624;1.3194;1.3194;81.1703;81.1703;-1,890.2939;3,102.3289;1,212.0349;-1,107.5822;147.0709;-251.5236;No
11/18/2024;31;9.668;1.0160;1.0160;75.7335;75.7335;-1,353.1304;2,207.7073;854.5768;-857.4412;113.2515;-110.3871;No
11/18/2024;32;7.334;0.9103;0.9103;76.4703;76.4703;-1,606.1057;2,393.7498;787.6441;-774.8296;101.4693;-114.2838;No
11/18/2024;33;21.557;-0.9437;-0.9437;-43.3238;-43.3238;-1,956.7628;1,264.9683;-691.7944;810.7062;-110.3374;-8.5744;No
11/18/2024;34;24.975;-1.4553;-1.4553;-53.4279;-53.4279;-2,597.3974;1,158.2100;-1,439.1873;1,257.5654;-170.1537;351.7756;No
11/18/2024;35;7.576;-0.6294;-0.6294;-58.9377;-58.9377;-2,458.8219;1,643.4778;-815.3441;558.5047;-73.5894;330.4289;No
11/18/2024;36;16.713;0.2412;0.2412;11.0174;11.0174;-280.2386;480.7993;200.5607;-213.7405;28.2011;-15.0214;No
11/18/2024;37;-2.564;-1.3425;-1.3425;98.5145;232.5300;-8,095.7645;7,703.2538;-392.5106;1,197.7935;-159.2098;-646.0731;No
11/18/2024;38;10.166;-0.4300;-0.4300;0.1820;0.1820;-5.7405;7.1579;1.4174;379.2510;-50.9946;-329.6739;No
11/18/2024;39;27.154;-0.7572;-0.7572;0.0000;0.0000;0.0000;0.0000;0.0000;657.9102;-89.7979;-568.1123;No
11/18/2024;40;35.341;-0.1127;-0.1127;-7.1214;-7.1214;-431.7847;158.7075;-273.0772;96.6864;-13.3653;189.7561;No
11/18/2024;41;22.407;-0.3337;-0.3337;0.0000;0.0000;0.0000;0.0000;0.0000;279.3378;-40.3837;-238.9541;No
11/18/2024;42;27.692;-0.1003;-0.1003;-7.2890;-7.2890;-413.7892;190.2210;-223.5682;83.3683;-12.1381;152.3380;No
11/18/2024;43;18.999;-0.1770;-0.1770;-12.5834;-12.5834;-638.0161;413.9058;-224.1104;149.4361;-21.4202;96.0944;No
11/18/2024;44;24.129;-1.9012;-1.9012;-77.0742;-77.0742;-4,059.3440;2,299.8171;-1,759.5269;1,599.0445;-230.0794;390.5618;No
11/18/2024;45;26.472;0.4984;0.4984;0.0000;0.0000;0.0000;0.0000;0.0000;-432.3092;62.2277;370.0815;No
11/18/2024;46;21.684;-0.0755;-0.0755;-9.2579;-9.2579;-324.3320;138.6833;-185.6487;65.6258;-9.4266;129.4494;No
11/18/2024;47;19.016;-0.0502;-0.0502;-3.2093;-3.2093;-119.7390;56.1339;-63.6051;43.8884;-6.2677;25.9844;No
11/18/2024;48;20.977;-0.0833;-0.0833;0.0000;0.0000;0.0000;0.0000;0.0000;73.1278;-10.4004;-62.7274;No
11/18/2024;49;9.488;-0.0224;-0.0224;-1.2800;-1.2800;-54.4781;39.7862;-14.6918;19.6055;-2.7764;-2.1373;No
11/18/2024;50;4.557;-0.1984;-0.1984;0.0000;0.0000;0.0000;0.0000;0.0000;172.7614;-24.5907;-148.1707;No
11/18/2024;51;-6.006;-0.6529;-0.6529;69.3369;213.8100;-9,275.7192;8,192.1302;-1,083.5891;568.2707;-80.9237;596.2421;No
11/18/2024;52;-7.974;-2.3777;-2.3777;99.6641;213.8100;-10,054.6291;8,429.8869;-1,624.7422;2,060.3962;-294.7040;-140.9500;No
11/18/2024;53;-11.014;-3.9371;-3.9371;139.1933;212.3250;-10,871.2523;7,857.7236;-3,013.5287;3,430.6477;-493.9368;76.8178;No
11/18/2024;54;-18.004;-5.2169;-5.2169;149.9472;212.3250;-11,595.2806;7,744.1297;-3,851.1509;4,535.4705;-654.4966;-29.8230;No
11/18/2024;55;-12.710;-3.9944;-3.9944;163.7552;212.3250;-10,977.8395;8,522.3009;-2,455.5386;3,426.9713;-501.1254;-470.3072;No
11/18/2024;56;2.486;-3.9474;-3.9474;94.8195;94.8195;-4,361.4125;4,590.8757;229.4632;3,374.2142;-495.2290;-3,108.4484;No
11/18/2024;57;8.624;0.2731;0.2731;34.7583;34.7583;-985.2240;1,187.6911;202.4671;-234.5358;35.5268;-3.4581;No
11/18/2024;58;4.394;-0.1399;-0.1399;7.0114;7.0114;-193.5567;208.0423;14.4856;120.7028;-18.1992;-116.9892;No
11/18/2024;59;6.752;0.4943;0.4943;59.6096;59.6096;-1,510.8053;2,032.9258;522.1205;-423.5373;64.3020;-162.8852;No
11/18/2024;60;4.879;0.0235;0.0235;4.2550;4.2550;-119.4123;139.2279;19.8155;-20.1694;3.0570;-2.7032;No
11/18/2024;61;23.649;-1.2945;-1.2945;-51.2394;-51.2394;-1,703.0439;755.0126;-948.0314;1,082.2825;-176.2242;41.9730;No
11/18/2024;62;13.219;0.7883;0.7883;49.6324;49.6324;-966.3925;1,969.7611;1,003.3686;-662.0848;107.3136;-448.5974;No
11/18/2024;63;11.589;-0.1122;-0.1122;-9.1961;-9.1961;-267.1467;177.8526;-89.2941;94.2448;-15.2741;10.3235;No
11/18/2024;64;-2.531;-0.1891;-0.1891;111.8287;280.6947;-5,994.7967;6,272.4038;277.6071;160.3952;-25.7428;-412.2595;No
11/18/2024;65;20.334;-11.1325;-11.1325;123.0561;123.0561;-1,701.8659;6,975.3120;5,273.4461;9,665.0587;-1,710.2080;-13,228.2968;No
11/18/2024;66;-4.846;-8.3589;-8.3589;185.8027;316.2900;-7,041.5643;8,459.8086;1,418.2444;7,383.3774;-1,284.1193;-7,517.5025;No
11/18/2024;67;-5.384;-3.3461;-3.3461;166.0065;316.2900;-8,972.5147;5,536.0239;-3,436.4909;2,969.0606;-514.0379;981.4682;No
11/18/2024;68;0.439;-0.8862;-0.8862;15.5033;15.5033;-370.0793;312.5465;-57.5327;784.0814;-136.1407;-590.4080;No
11/18/2024;69;7.887;-0.0254;-0.0254;4.3837;4.3837;-92.4259;133.0365;40.6106;22.1071;-4.1756;-58.5421;No
11/18/2024;70;5.766;-0.8120;-0.8120;24.4798;24.4798;-392.5336;600.4895;207.9559;708.1608;-133.4879;-782.6288;No
11/18/2024;71;8.812;-1.2577;-1.2577;24.9553;24.9553;-400.5076;724.2028;323.6952;1,095.4559;-206.7583;-1,212.3928;No
11/18/2024;72;16.214;-2.0473;-2.0473;59.6998;59.6998;-712.2783;2,018.3905;1,306.1122;1,766.3820;-336.5638;-2,735.9304;No
11/18/2024;73;9.947;-0.9646;-0.9646;53.3321;53.3321;-1,340.4490;2,100.4848;760.0358;819.8182;-158.6092;-1,421.2448;No
11/18/2024;74;5.349;-1.3398;-1.3398;81.7304;81.7304;-1,783.9294;2,558.3250;774.3955;1,140.7848;-220.3033;-1,694.8770;No
11/18/2024;75;7.644;-1.1575;-1.1575;80.1575;80.1575;-1,782.7028;2,807.8371;1,025.1343;985.7271;-190.3277;-1,820.5336;No
11/18/2024;76;8.731;-2.3318;-2.3318;102.7957;102.7957;-2,087.9863;3,367.5871;1,279.6009;1,983.6721;-383.4179;-2,879.8551;No
11/18/2024;77;6.183;-3.5571;-3.5571;133.9027;133.9027;-3,080.4316;4,437.1338;1,356.7022;3,002.9487;-585.2888;-3,774.3621;No
11/18/2024;78;14.726;-7.9728;-7.9728;125.3030;125.3030;-2,638.0041;5,797.2686;3,159.2645;6,672.1462;-1,311.8525;-8,519.5583;No
11/18/2024;79;12.584;-3.7181;-3.7181;102.3302;102.3302;-2,406.0900;4,169.3417;1,763.2517;3,118.4206;-611.7799;-4,269.8924;No
11/18/2024;80;22.645;-3.7479;-3.7479;89.7724;89.7724;-2,095.2878;5,353.3078;3,258.0199;3,121.0217;-616.6832;-5,762.3584;No
11/18/2024;81;-5.636;-1.3825;-1.3825;85.2014;168.4816;-5,439.9339;4,072.0318;-1,367.9021;1,150.8794;-213.0598;430.0826;No
11/18/2024;82;5.637;-2.6635;-2.6635;91.7683;75.0400;-1,762.4645;2,701.0648;938.6003;2,169.6890;-410.4773;-2,697.8120;No
11/18/2024;83;15.199;-1.4037;-1.4037;48.4236;48.4236;-793.8565;1,628.2920;834.4355;1,121.1650;-216.3270;-1,739.2735;No
11/18/2024;84;19.477;-1.9605;-1.9605;85.1840;75.0400;-1,183.0806;3,264.4651;2,081.3845;1,546.4992;-302.1366;-3,325.7471;No
11/18/2024;85;-7.291;-4.3004;-4.3004;188.3893;188.3893;-4,302.0581;5,208.2106;906.1525;3,327.3497;-586.1488;-3,647.3534;No
11/18/2024;86;8.975;-3.4882;-3.4882;57.5794;57.5794;-1,194.1968;1,841.9650;647.7683;2,629.3189;-475.4451;-2,801.6420;No
11/18/2024;87;20.071;-0.4988;-0.4988;17.6974;17.6974;-378.3173;811.7797;433.4624;370.1999;-67.9869;-735.6754;No
11/18/2024;88;24.470;-0.0303;-0.0303;2.8581;2.8581;-35.2890;125.2419;89.9530;22.2388;-4.1299;-108.0619;No
11/18/2024;89;-11.888;-2.3588;-2.3588;177.1838;199.2058;-6,633.3539;6,013.4255;-619.9284;1,690.9803;-271.5899;-799.4620;No
11/18/2024;90;3.139;-2.6724;-2.6724;85.2928;85.2928;-1,819.4660;2,030.4804;211.0144;1,880.7437;-307.6975;-1,784.0606;No
11/18/2024;91;7.014;-0.4071;-0.4071;10.8569;10.8569;-232.1422;305.2635;73.1212;282.2480;-46.8731;-308.4961;No
11/18/2024;92;15.564;-0.1635;-0.1635;-13.9772;-13.9772;-576.3079;353.8747;-222.4332;111.9543;-18.8252;129.3041;No
11/18/2024;93;0.783;-3.4398;-3.4398;83.6199;83.6199;-1,433.9977;2,105.9672;671.9695;2,321.6539;-334.5481;-2,659.0753;No
11/18/2024;94;19.721;-0.1114;-0.1114;-7.0621;-7.0621;-231.5733;81.4260;-150.1473;72.9974;-10.8345;87.9844;No
11/18/2024;95;10.574;-1.5331;-1.5331;45.9189;45.9189;-739.5239;1,470.1395;730.6156;1,013.4700;-149.1062;-1,594.9794;No
11/18/2024;96;10.109;-0.8094;-0.8094;39.4190;39.4190;-787.3945;1,294.9930;507.5985;535.4487;-78.7206;-964.3265;No
11/19/2024;1;-6.035;-1.0756;-1.0756;78.7847;169.3921;-3,581.1184;2,393.8492;-1,187.2692;692.6596;-91.3260;585.9356;No
11/19/2024;2;-1.045;-0.5837;-0.5837;75.9718;169.1100;-2,687.6652;2,533.4369;-154.2283;369.1836;-49.5602;-165.3951;No
11/19/2024;3;-7.573;-7.5387;-7.5387;87.1094;169.1100;-3,893.7578;2,314.2704;-1,579.4874;4,773.3423;-640.0884;-2,553.7665;No
11/19/2024;4;-5.678;-0.7819;-0.7819;55.3528;169.1100;-4,048.1552;2,974.1376;-1,074.0176;488.6482;-66.3888;651.7582;No
11/19/2024;5;-0.887;-0.6722;-0.6722;70.4664;178.3240;-2,985.3221;2,706.6017;-278.7204;413.6512;-50.3390;-84.5917;No
11/19/2024;6;8.732;-0.6603;-0.6603;44.0641;44.0641;-579.6632;964.7394;385.0762;397.6383;-49.4479;-733.2666;No
11/19/2024;7;-1.260;-0.2612;-0.2612;49.6292;157.1550;-2,784.1580;2,563.0409;-221.1171;158.9626;-19.5605;81.7150;No
11/19/2024;8;12.287;-0.1338;-0.1338;-2.1927;-2.1927;-57.2514;34.1864;-23.0650;80.4621;-10.0199;-47.3772;No
11/19/2024;9;0.565;-0.7472;-0.7472;49.8188;49.8188;-982.8253;1,119.1295;136.3042;503.9339;-54.0749;-586.1633;No
11/19/2024;10;8.393;-2.9380;-2.9380;101.1576;97.9200;-1,277.7581;2,132.6976;854.9395;1,975.1530;-212.6231;-2,617.4695;No
11/19/2024;11;5.653;-3.1740;-3.1740;86.7993;86.7993;-1,351.5519;1,682.2572;330.7053;2,145.2068;-229.7024;-2,246.2098;No
11/19/2024;12;7.085;-6.1724;-6.1724;97.9398;97.9200;-1,866.0614;1,833.3562;-32.7053;4,149.2090;-446.6966;-3,669.8071;No
11/19/2024;13;12.555;-5.5647;-5.5647;116.8677;95.4900;-651.4328;1,662.1944;1,010.7617;3,591.2848;-403.0345;-4,199.0119;No
11/19/2024;14;14.077;-1.5864;-1.5864;50.7509;50.7509;-354.2920;1,013.3432;659.0512;1,017.8943;-114.8982;-1,562.0473;No
11/19/2024;15;12.092;-1.3565;-1.3565;70.4536;70.4536;-506.1387;1,354.6818;848.5432;874.9334;-98.2472;-1,625.2293;No
11/19/2024;16;3.362;-1.1727;-1.1727;64.9769;64.9769;-649.3791;793.3030;143.9238;765.9827;-84.9351;-824.9714;No
11/19/2024;17;10.438;-1.5060;-1.5060;64.9030;64.9030;-753.6536;1,415.7940;662.1404;977.8136;-118.3972;-1,521.5568;No
11/19/2024;18;13.252;-3.3572;-3.3572;91.0147;91.0147;-1,064.7810;2,264.0817;1,199.3007;2,183.4729;-263.9330;-3,118.8406;No
11/19/2024;19;10.716;-2.3655;-2.3655;88.7373;88.7373;-1,048.5199;1,830.8280;782.3080;1,556.1536;-185.9685;-2,152.4931;No
11/19/2024;20;3.959;-1.0767;-1.0767;85.3787;85.3787;-1,285.7178;1,564.7354;279.0176;722.4008;-84.6469;-916.7715;No
11/19/2024;21;25.495;-2.5571;-2.5571;61.5393;61.5393;-218.5261;1,727.7774;1,509.2513;1,687.2040;-227.0961;-2,969.3593;No
11/19/2024;22;27.749;-2.6171;-2.6171;60.1958;60.1958;-178.6611;1,825.3774;1,646.7163;1,736.6111;-232.4247;-3,150.9028;No
11/19/2024;23;20.887;-1.6656;-1.6656;49.4386;49.4386;-414.9382;1,416.5148;1,001.5766;1,136.0616;-147.9219;-1,989.7163;No
11/19/2024;24;8.855;-6.1396;-6.1396;64.9758;64.9758;-1,219.4658;1,573.8438;354.3780;4,345.5959;-545.2579;-4,154.7160;No
11/19/2024;25;22.837;-4.7231;-4.7231;68.1785;68.1785;-1,046.9490;2,366.8166;1,319.8676;3,574.0529;-490.2389;-4,403.6816;No
11/19/2024;26;4.346;-2.8612;-2.8612;123.2171;123.2171;-1,416.0109;1,813.6325;397.6216;2,250.9036;-296.9811;-2,351.5441;No
11/19/2024;27;-7.468;-8.9986;-8.9986;200.0832;304.7839;-6,657.3947;4,558.6528;-2,098.7419;7,220.6627;-934.0187;-4,187.9021;No
11/19/2024;28;-21.235;-6.8336;-6.8336;178.7016;341.0231;-14,101.3052;3,897.2120;-10,204.0932;5,591.8258;-709.3003;5,321.5677;No
11/19/2024;29;-0.776;-2.0615;-2.0615;131.4901;366.4786;-6,931.5762;4,527.8431;-2,403.7331;1,718.1017;-232.3908;918.0223;No
11/19/2024;30;1.881;-0.8150;-0.8150;67.3704;67.3704;-903.2350;922.9745;19.7395;682.9123;-91.8741;-610.7777;No
11/19/2024;31;3.719;-0.7177;-0.7177;64.5968;64.5968;-744.1551;939.8834;195.7283;600.0169;-80.9056;-714.8396;No
11/19/2024;32;12.413;-0.2920;-0.2920;55.5666;55.5666;-573.2250;1,308.8157;735.5907;243.3642;-32.9169;-946.0380;No
11/19/2024;33;34.083;-2.6959;-2.6959;65.7754;65.7754;-534.0305;2,740.2032;2,206.1727;2,254.5958;-318.2968;-4,142.4717;No
11/19/2024;34;30.873;-2.5332;-2.5332;66.2974;66.2974;-443.5959;2,441.0040;1,997.4081;2,141.5619;-299.0873;-3,839.8826;No
11/19/2024;35;13.927;-1.3334;-1.3334;74.1042;74.1042;-915.3351;1,876.1701;960.8351;1,158.9401;-157.4305;-1,962.3446;No
11/19/2024;36;21.078;-2.3241;-2.3241;93.6329;93.6329;-1,074.1566;3,035.3914;1,961.2347;2,007.7485;-274.3995;-3,694.5837;No
11/19/2024;37;23.560;-5.8449;-5.8449;116.3458;116.3458;-1,779.3927;4,254.0678;2,474.6752;5,079.8308;-708.3960;-6,846.1099;No
11/19/2024;38;33.764;-4.2198;-4.2198;74.0628;74.0628;-525.1793;2,894.3742;2,369.1949;3,634.7881;-511.4355;-5,492.5475;No
11/19/2024;39;35.349;-3.8339;-3.8339;69.0851;69.0851;-495.1329;2,864.7518;2,369.6189;3,268.8492;-464.6648;-5,173.8033;No
11/19/2024;40;37.196;-3.3558;-3.3558;64.4844;64.4844;-387.0354;2,717.1147;2,330.0793;2,829.2455;-406.7196;-4,752.6052;No
11/19/2024;41;23.580;-2.0342;-2.0342;68.2878;68.2878;-896.3457;2,471.0623;1,574.7167;1,670.8770;-254.5069;-2,991.0868;No
11/19/2024;42;20.067;-2.0636;-2.0636;81.3747;81.3747;-1,126.3886;2,705.3019;1,578.9133;1,689.0835;-258.1853;-3,009.8116;No
11/19/2024;43;14.521;-1.6191;-1.6191;82.0024;82.0024;-1,269.6432;2,390.9440;1,121.3008;1,339.0329;-202.5721;-2,257.7616;No
11/19/2024;44;4.235;-0.6894;-0.6894;74.6593;74.6593;-1,865.5866;2,139.7355;274.1489;574.8324;-86.2536;-762.7278;No
11/19/2024;45;-8.894;-0.5752;-0.5752;46.1212;234.6000;-8,139.6816;5,810.3382;-2,329.3434;492.5833;-72.3889;1,909.1490;No
11/19/2024;46;-6.604;-0.7361;-0.7361;88.5735;234.6000;-7,100.8728;5,470.4028;-1,630.4700;628.3365;-92.6382;1,094.7717;No
11/19/2024;47;-13.379;-1.2686;-1.2686;73.9870;234.6000;-9,117.4944;5,763.8874;-3,353.6070;1,078.7045;-159.6533;2,434.5558;No
11/19/2024;48;-18.230;-2.5046;-2.5046;121.8731;234.6000;-9,723.9354;5,783.1246;-3,940.8108;2,149.9372;-315.2039;2,106.0775;No
11/19/2024;49;-3.220;-0.7128;-0.7128;106.2623;226.5900;-8,848.1129;8,005.6513;-842.4616;615.0300;-88.3651;315.7967;No
11/19/2024;50;0.909;-1.2575;-1.2575;96.8278;96.8278;-4,003.2486;4,110.2433;106.9947;1,079.5813;-155.8910;-1,030.6850;No
11/19/2024;51;-7.537;-3.8929;-3.8929;147.2712;226.5900;-10,102.2886;8,350.7479;-1,751.5407;3,361.8720;-482.5989;-1,127.7324;No
11/19/2024;52;-1.275;-2.9471;-2.9471;127.4068;226.5900;-9,332.3357;9,010.3514;-321.9844;2,522.8639;-365.3490;-1,835.5305;No
11/19/2024;53;-0.002;-2.8197;-2.8197;150.8875;234.0000;-9,299.1600;9,187.0740;-112.0860;2,457.2353;-348.9463;-1,996.2030;No
11/19/2024;54;1.427;-1.2320;-1.2320;82.8883;82.8883;-3,099.6909;3,023.1850;-76.5059;1,068.8348;-152.4637;-839.8652;No
11/19/2024;55;4.244;-1.0073;-1.0073;66.2680;66.2680;-2,255.9615;2,517.7201;261.7586;866.3637;-124.6564;-1,003.4659;No
11/19/2024;56;14.430;-0.2027;-0.2027;4.2677;4.2677;-125.0564;170.8318;45.7754;172.3269;-25.0847;-193.0175;No
11/19/2024;57;13.536;-4.1880;-4.1880;122.6615;122.6615;-2,943.7533;4,883.1543;1,939.4010;3,583.0927;-525.0370;-4,997.4567;No
11/19/2024;58;9.255;-2.3772;-2.3772;104.9408;104.9408;-2,374.6004;3,210.6638;836.0634;2,032.7997;-298.0224;-2,570.8406;No
11/19/2024;59;8.223;-1.4093;-1.4093;97.3300;97.3300;-2,085.1979;2,790.8404;705.6425;1,201.8966;-176.6797;-1,730.8594;No
11/19/2024;60;11.998;-1.6502;-1.6502;93.6337;93.6337;-2,273.2390;3,367.2551;1,094.0162;1,397.8353;-206.8806;-2,284.9708;No
11/19/2024;61;15.334;-7.1794;-7.1794;114.5731;114.5731;-1,810.7133;3,755.3625;1,944.6492;5,964.4388;-960.5678;-6,948.5202;No
11/19/2024;62;9.484;-7.6722;-7.6722;162.2835;143.9440;-2,411.2059;3,855.2522;1,444.0462;6,382.8992;-1,026.5020;-6,800.4434;No
11/19/2024;63;11.104;-11.2975;-11.2975;193.3337;143.9440;-2,286.2626;4,049.2887;1,763.0261;9,381.8629;-1,511.5490;-9,633.3400;No
11/19/2024;64;16.729;-5.9296;-5.9296;128.6758;128.6758;-2,164.0696;3,971.8359;1,807.7663;4,914.4509;-793.3508;-5,928.8664;No
11/19/2024;65;13.609;0.0667;0.0667;32.6442;32.6442;-390.0329;782.5141;392.4812;-57.2437;10.2459;-345.4834;No
11/19/2024;66;8.041;-0.7320;-0.7320;64.4313;64.4313;-847.2072;1,416.8443;569.6371;633.5028;-112.4440;-1,090.6959;No
11/19/2024;67;8.330;-3.1902;-3.1902;124.6571;124.6571;-1,876.8373;3,028.1703;1,151.3330;2,764.5702;-490.0530;-3,425.8502;No
11/19/2024;68;16.448;-1.8025;-1.8025;99.5037;99.5037;-1,345.6880;2,967.5983;1,621.9103;1,549.5206;-276.8856;-2,894.5453;No
11/19/2024;69;-2.435;-2.0555;-2.0555;156.5361;248.7900;-5,028.2947;4,887.7283;-140.5664;1,762.3332;-335.0301;-1,286.7368;No
11/19/2024;70;-1.107;-0.9904;-0.9904;141.1252;248.7900;-5,034.7632;4,329.6924;-705.0709;849.0707;-161.4273;17.4274;No
11/19/2024;71;3.941;0.0689;0.0689;68.7819;68.7819;-1,327.9721;1,629.7871;301.8150;-58.7528;11.2301;-254.2923;No
11/19/2024;72;18.164;0.4260;0.4260;89.9132;89.9132;-1,657.6398;3,635.1907;1,977.5509;-358.1188;69.4346;-1,688.8667;No
11/19/2024;73;1.507;-2.6208;-2.6208;107.6890;107.6890;-1,864.5273;2,138.7035;274.1762;2,194.5223;-431.0587;-2,037.6398;No
11/19/2024;74;5.912;-3.2754;-3.2754;156.7243;156.7243;-2,443.6453;3,350.1386;906.4934;2,743.6705;-538.7247;-3,111.4392;No
11/19/2024;75;4.557;-4.0863;-4.0863;155.1349;155.1349;-2,322.0592;2,993.9484;671.8893;3,437.5404;-672.0983;-3,437.3314;No
11/19/2024;76;7.206;-2.1712;-2.1712;105.0576;105.0576;-1,499.4871;2,017.2110;517.7239;1,817.8282;-357.1103;-1,978.4418;No
11/19/2024;77;-4.187;-4.0515;-4.0515;158.5106;211.3020;-3,762.0208;3,105.5055;-656.5153;3,373.1101;-653.5394;-2,063.0554;No
11/19/2024;78;0.006;-4.8676;-4.8676;102.2149;102.2149;-1,781.6057;1,739.7998;-41.8059;4,026.2272;-785.1828;-3,199.2385;No
11/19/2024;79;0.522;-3.3544;-3.3544;98.5895;98.5895;-1,682.4298;1,624.0648;-58.3650;2,766.1187;-541.0916;-2,166.6622;No
11/19/2024;80;1.814;-0.4912;-0.4912;66.9936;66.9936;-1,176.9436;1,259.0777;82.1342;402.3742;-79.2345;-405.2739;No
11/19/2024;81;-6.158;-1.2667;-1.2667;149.9312;215.9106;-4,586.8048;3,339.7052;-1,247.0996;1,032.4193;-193.2668;407.9471;No
11/19/2024;82;-1.780;-0.7949;-0.7949;103.9595;209.6897;-4,570.6064;4,179.1157;-391.4907;643.3417;-121.2819;-130.5692;No
11/19/2024;83;-3.010;-0.5941;-0.5941;89.3143;203.3017;-4,018.4614;3,364.8464;-653.6150;470.9862;-90.6448;273.2736;No
11/19/2024;84;3.592;0.0385;0.0385;21.7506;21.7506;-478.9265;569.1697;90.2432;-29.7135;5.8741;-66.4039;No
11/19/2024;85;-13.958;-4.8621;-4.8621;156.4769;201.6758;-5,198.5971;3,392.1870;-1,806.4101;3,664.0273;-658.7368;-1,198.8804;No
11/19/2024;86;-4.170;-3.6237;-3.6237;145.0010;180.6970;-4,020.3276;3,651.8864;-368.4412;2,686.2706;-490.9534;-1,826.8760;No
11/19/2024;87;-2.659;-1.4301;-1.4301;91.5017;178.5279;-5,001.2806;4,457.8417;-543.4389;1,049.8005;-193.7557;-312.6059;No
11/19/2024;88;10.255;-0.5272;-0.5272;36.8206;36.8206;-1,006.9329;1,388.7626;381.8296;375.6537;-71.4272;-686.0562;No
11/19/2024;89;1.827;-7.9091;-7.9091;164.3386;113.3700;-1,930.6911;3,557.0971;1,626.4060;5,707.4569;-911.8480;-6,422.0149;No
11/19/2024;90;4.724;-8.2342;-8.2342;117.2314;113.3700;-2,247.9004;4,048.1026;1,800.2022;5,918.8172;-949.3292;-6,769.6903;No
11/19/2024;91;0.581;-7.4188;-7.4188;90.3089;90.3089;-1,836.8830;2,809.5099;972.6269;5,225.6966;-855.3209;-5,343.0026;No
11/19/2024;92;7.541;-3.3276;-3.3276;87.0000;87.0000;-1,786.8060;2,446.5270;659.7210;2,300.1474;-383.6423;-2,576.2261;No
11/19/2024;93;2.353;-0.8661;-0.8661;60.9046;60.9046;-1,199.0898;1,369.5617;170.4720;631.0564;-83.6159;-717.9125;No
11/19/2024;94;8.992;-0.6887;-0.6887;44.0631;44.0631;-869.9818;1,121.8465;251.8647;500.8047;-66.4892;-686.1802;No
11/19/2024;95;6.404;0.0353;0.0353;-13.6237;-13.6237;-363.7664;478.2736;114.5072;-25.5699;3.4080;-92.3453;No
11/19/2024;96;6.310;-0.0008;-0.0008;13.2208;13.2208;-360.5180;370.6187;10.1007;0.5705;-0.0772;-10.5940;No
11/20/2024;1;10.010;-0.1712;-0.1712;-15.9472;-15.9472;-376.7845;263.1766;-113.6079;114.3744;-14.4132;13.6466;No
11/20/2024;2;11.175;-0.1131;-0.1131;-12.8905;-12.8905;-364.3242;200.8727;-163.4515;74.7276;-9.5218;98.2457;No
11/20/2024;3;15.808;-0.2652;-0.2652;-22.3667;-22.3667;-707.7495;405.7990;-301.9505;168.6531;-22.3269;155.6243;No
