Date;Settlement Term;System Imbalance (MWh);SREC (EUR/MWh);SREC price (EUR/MWh);Imbalance Settlement Price (EUR/MWh);Payment of subject for imbalance (EUR);Payment of OKTE for imbalance (EUR);Payment for System Imbalance (EUR);Total Cost of RE (EUR);Payment for SREC (EUR);Balance of Revenues and Expenses for Imbalance and RE (EUR);Settlement in special mode
2/23/2024;89;-7.355;-1.7747;-1.7747;180.6900;-5,763.1076;4,742.0284;-1,021.0792;1,131.0104;-235.1673;125.2361;No
2/23/2024;90;-7.247;-1.5828;-1.5828;132.0000;-3,786.8160;3,047.2200;-739.5960;996.9236;-209.7384;-47.5892;No
2/23/2024;91;-6.899;-1.4180;-1.4180;132.0000;-4,097.0160;3,402.4320;-694.5840;880.7165;-187.9006;1.7681;No
2/23/2024;92;-9.520;-1.9740;-1.9740;132.0000;-4,722.0360;3,674.6160;-1,047.4200;1,209.0762;-261.5767;99.9205;No
2/23/2024;93;-5.008;-0.8778;-0.8778;132.0000;-4,880.4360;4,427.8080;-452.6280;522.6361;-99.5408;29.5327;No
2/23/2024;94;-5.486;-1.2804;-1.2804;132.0000;-4,055.3040;3,537.2040;-518.1000;758.2632;-145.1948;-94.9684;No
2/23/2024;95;-4.161;-0.9998;-0.9998;128.0000;-3,819.9040;3,486.7200;-333.1840;591.7058;-113.3753;-145.1465;No
2/23/2024;96;-4.103;-1.0236;-1.0236;126.9000;-3,981.7413;3,660.0498;-321.6915;604.2978;-116.0742;-166.5321;No
2/24/2024;1;0.295;-0.3247;-0.3247;-5.0000;-109.3650;99.3350;-10.0300;183.6565;-31.8320;-141.7945;No
2/24/2024;2;-5.520;-1.5316;-1.5316;132.0000;-2,445.6960;1,936.9680;-508.7280;857.5533;-150.1504;-198.6749;No
2/24/2024;3;-2.287;-1.0329;-1.0329;132.0000;-2,134.5720;2,051.1480;-83.4240;568.0664;-101.2604;-383.3820;No
2/24/2024;4;-2.693;-0.8272;-0.8272;132.0000;-2,306.3040;2,161.8960;-144.4080;451.0422;-81.0946;-225.5396;No
2/24/2024;5;-1.589;-0.8163;-0.8163;132.0000;-2,717.3520;2,712.9960;-4.3560;435.8144;-71.3740;-360.0844;No
2/24/2024;6;-3.866;-1.1292;-1.1292;132.0000;-2,848.9560;2,539.5480;-309.4080;602.3756;-98.7327;-194.2349;No
2/24/2024;7;-4.125;-1.2938;-1.2938;132.0000;-2,934.3600;2,587.2000;-347.1600;684.8880;-113.1247;-224.6033;No
2/24/2024;8;-2.953;-1.0320;-1.0320;132.0000;-2,900.1720;2,706.5280;-193.6440;541.8286;-90.2340;-257.9506;No
2/24/2024;9;-7.711;-1.9966;-1.9966;132.0000;-3,673.5600;2,843.9400;-829.6200;1,062.8254;-168.4691;-64.7363;No
2/24/2024;10;-6.720;-1.7831;-1.7831;132.0000;-3,292.0800;2,594.3280;-697.7520;946.9838;-150.4544;-98.7774;No
2/24/2024;11;-11.661;-2.8705;-2.8705;132.0000;-3,403.2240;2,051.5440;-1,351.6800;1,526.5800;-242.2070;67.3070;No
2/24/2024;12;-11.077;-2.7508;-2.7508;132.0000;-3,531.1320;2,256.4080;-1,274.7240;1,460.7120;-232.1070;46.1190;No
2/24/2024;13;-8.090;-1.8623;-1.8623;132.0000;-3,017.5200;2,138.0040;-879.5160;976.0888;-156.2507;59.6779;No
2/24/2024;14;-5.602;-1.5358;-1.5358;132.0000;-3,009.9960;2,459.0280;-550.9680;804.1128;-128.8567;-124.2881;No
2/24/2024;15;-6.410;-1.7679;-1.7679;132.0000;-2,966.1720;2,307.8880;-658.2840;927.8933;-148.3303;-121.2790;No
2/24/2024;16;-4.660;-1.2761;-1.2761;132.0000;-2,586.6720;2,160.1800;-426.4920;667.7030;-107.0673;-134.1437;No
2/24/2024;17;-0.883;-0.5690;-0.5690;132.0000;-2,216.5440;2,291.2560;74.7120;297.9656;-49.5622;-323.1154;No
2/24/2024;18;-1.441;-0.6622;-0.6622;132.0000;-2,315.5440;2,317.6560;2.1120;345.8858;-57.6803;-290.3175;No
2/24/2024;19;-6.864;-1.7492;-1.7492;132.0000;-2,763.8160;2,048.3760;-715.4400;931.5479;-152.3623;-63.7456;No
2/24/2024;20;-5.180;-1.4862;-1.4862;132.0000;-2,675.1120;2,184.9960;-490.1160;792.1994;-129.4540;-172.6294;No
2/24/2024;21;-3.954;-1.1403;-1.1403;132.0000;-2,717.7480;2,390.1240;-327.6240;612.3408;-105.8176;-178.8992;No
2/24/2024;22;-1.939;-0.8468;-0.8468;132.0000;-2,575.0560;2,513.6760;-61.3800;451.7444;-78.5813;-311.7831;No
2/24/2024;23;-2.597;-0.7818;-0.7818;132.0000;-2,730.0240;2,581.7880;-148.2360;424.8971;-72.5495;-204.1116;No
2/24/2024;24;-5.545;-1.5059;-1.5059;132.0000;-2,830.8720;2,298.3840;-532.4880;824.8143;-139.7445;-152.5818;No
2/24/2024;25;-2.149;-1.0899;-1.0899;132.0000;-2,481.4680;2,377.5840;-103.8840;612.5323;-115.0346;-393.6137;No
2/24/2024;26;-1.124;-0.8237;-0.8237;132.0000;-2,286.6360;2,318.1840;31.5480;467.4177;-86.9382;-412.0275;No
2/24/2024;27;-0.745;-0.4884;-0.4884;132.0000;-2,013.2640;2,092.9920;79.7280;280.3277;-51.5487;-308.5070;No
2/24/2024;28;-1.155;-0.7784;-0.7784;132.0000;-2,381.1480;2,417.7120;36.5640;448.7358;-82.1570;-403.1428;No
2/24/2024;29;-4.251;-1.6344;-1.6344;132.0000;-2,832.1920;2,469.7200;-362.4720;974.5039;-208.3157;-403.7162;No
2/24/2024;30;0.606;-0.7491;-0.7491;-2.9900;-63.0053;56.6007;-6.4046;447.4083;-95.4780;-345.5257;No
2/24/2024;31;-2.838;-0.7726;-0.7726;125.0000;-2,759.6250;2,598.3750;-161.2500;469.6046;-98.4733;-209.8813;No
2/24/2024;32;-7.431;-1.4589;-1.4589;125.0000;-3,576.2500;2,844.1250;-732.1250;914.2283;-185.9470;3.8437;No
2/24/2024;33;0.108;-0.6486;-0.6486;-2.9900;-55.4376;50.3725;-5.0651;411.3581;-101.4054;-304.8877;No
2/24/2024;34;0.526;-0.4003;-0.4003;-2.9900;-57.4618;51.0632;-6.3986;258.6295;-62.5849;-189.6460;No
2/24/2024;35;2.814;-0.4159;-0.4159;-2.9900;-68.5667;54.9173;-13.6494;275.2602;-65.0239;-196.5870;No
2/24/2024;36;2.828;-0.0896;-0.0896;-2.9900;-80.7928;67.2122;-13.5806;60.2751;-14.0085;-32.6860;No
2/24/2024;37;-1.164;-0.3843;-0.3843;132.0000;-2,197.2720;2,289.2760;92.0040;266.5998;-67.7579;-290.8459;No
2/24/2024;38;0.191;-0.3966;-0.3966;-5.0000;-100.5450;90.7100;-9.8350;275.7236;-69.9265;-195.9621;No
2/24/2024;39;2.072;-0.3451;-0.3451;-3.9000;-96.2559;81.5841;-14.6718;239.5919;-60.8463;-164.0738;No
2/24/2024;40;2.977;-0.1143;-0.1143;-3.9000;-111.6375;93.2568;-18.3807;79.3567;-20.1528;-40.8232;No
2/24/2024;41;-2.915;-0.6569;-0.6569;132.0000;-2,018.2800;1,891.5600;-126.7200;446.6503;-121.0010;-198.9293;No
2/24/2024;42;-0.959;-0.5763;-0.5763;125.0000;-2,056.5000;2,184.2500;127.7500;396.8989;-106.1545;-418.4944;No
2/24/2024;43;0.815;-0.5055;-0.5055;-5.0000;-93.3150;79.8350;-13.4800;355.2758;-93.1131;-248.6827;No
2/24/2024;44;1.695;-0.2659;-0.2659;-3.9000;-70.2507;56.6241;-13.6266;185.6700;-48.9788;-123.0646;No
2/24/2024;45;-1.930;-0.8171;-0.8171;125.0000;-2,363.5000;2,325.6250;-37.8750;589.5974;-159.0951;-392.6273;No
2/24/2024;46;6.163;-0.0260;-0.0260;-3.9000;-93.7716;63.6012;-30.1704;18.5366;-5.0624;16.6962;No
2/24/2024;47;7.262;-0.0307;-0.0307;-3.9000;-105.5106;71.2725;-34.2381;21.9137;-5.9775;18.3019;No
2/24/2024;48;11.718;-0.0513;-0.0513;-5.0000;-164.2950;97.3700;-66.9250;36.3574;-9.9885;40.5561;No
2/24/2024;49;10.294;-0.0547;-0.0547;-5.0000;-163.8750;105.0500;-58.8250;41.0435;-10.2750;28.0565;No
2/24/2024;50;9.469;-0.0699;-0.0699;-2.9900;-93.2372;60.9242;-32.3129;52.4516;-13.1302;-7.0085;No
2/24/2024;51;10.448;-0.0421;-0.0421;-2.9900;-98.5893;62.8169;-35.7724;31.1996;-7.9081;12.4809;No
2/24/2024;52;6.328;-0.0865;-0.0865;-5.0000;-135.9850;95.5750;-40.4100;63.9677;-16.2483;-7.3094;No
2/24/2024;53;2.082;-0.2407;-0.2407;-5.0000;-101.8350;81.7250;-20.1100;182.8832;-42.9067;-119.8665;No
2/24/2024;54;2.982;-0.0875;-0.0875;-2.9900;-63.7618;49.4965;-14.2653;65.8591;-15.5976;-35.9962;No
2/24/2024;55;2.972;-0.1804;-0.1804;-2.9900;-80.0214;65.9265;-14.0949;133.8342;-32.1577;-87.5816;No
2/24/2024;56;3.061;-0.3086;-0.3086;-3.9000;-106.0254;87.1689;-18.8565;228.5038;-55.0104;-154.6369;No
2/24/2024;57;7.133;-0.0329;-0.0329;-3.9000;-108.2328;73.3707;-34.8621;24.0390;-5.5627;16.3858;No
2/24/2024;58;-1.030;-0.5080;-0.5080;125.0000;-2,480.7500;2,584.0000;103.2500;372.6394;-85.8921;-389.9973;No
2/24/2024;59;0.466;-0.2830;-0.2830;-2.9900;-65.9146;59.1422;-6.7724;205.5369;-47.8494;-150.9152;No
2/24/2024;60;-6.551;-1.2147;-1.2147;125.0000;-3,821.8750;3,231.0000;-590.8750;880.1992;-205.3803;-83.9439;No
2/24/2024;61;0.384;-0.7146;-0.7146;-3.9000;-116.8089;109.0128;-7.7961;460.6572;-113.9373;-338.9238;No
2/24/2024;62;1.050;-0.2649;-0.2649;-3.9000;-93.2334;82.7385;-10.4949;167.6839;-42.2362;-114.9528;No
2/24/2024;63;-0.591;-0.5275;-0.5275;125.0000;-2,766.2500;2,901.1250;134.8750;332.8897;-84.1057;-383.6590;No
2/24/2024;64;-1.184;-0.4122;-0.4122;125.0000;-2,908.0000;2,968.8750;60.8750;259.5072;-65.7220;-254.6602;No
2/24/2024;65;0.970;-0.3622;-0.3622;-3.9000;-85.6908;75.6717;-10.0191;237.1658;-59.7721;-167.3746;No
2/24/2024;66;-0.788;-0.3069;-0.3069;125.0000;-2,401.6250;2,499.3750;97.7500;200.4569;-50.6462;-247.5607;No
2/24/2024;67;-0.340;-0.2672;-0.2672;125.0000;-2,478.6250;2,652.7500;174.1250;173.9273;-44.0947;-303.9576;No
2/24/2024;68;4.683;-0.1117;-0.1117;-2.9900;-79.2290;60.0213;-19.2078;72.0287;-18.4333;-34.3876;No
2/24/2024;69;8.610;-0.0744;-0.0744;-5.0000;-128.6450;76.6600;-51.9850;48.2454;-13.0710;16.8106;No
2/24/2024;70;0.393;-0.3268;-0.3268;-2.9900;-57.7399;51.3174;-6.4225;215.3284;-57.4139;-151.4920;No
2/24/2024;71;1.961;-0.3713;-0.3713;-5.0000;-98.8600;79.6900;-19.1700;250.1033;-65.2318;-165.7015;No
2/24/2024;72;1.644;-0.1281;-0.1281;-2.9900;-65.8876;55.3898;-10.4979;86.2154;-22.5052;-53.2123;No
2/24/2024;73;4.256;-0.3297;-0.3297;-5.0000;-161.1700;130.4000;-30.7700;223.7815;-60.6005;-132.4110;No
2/24/2024;74;4.096;-0.1527;-0.1527;-3.9000;-117.9438;94.6491;-23.2947;103.6533;-28.0670;-52.2916;No
2/24/2024;75;1.528;-0.2123;-0.2123;-2.9900;-85.5648;75.3839;-10.1810;143.7340;-39.0218;-94.5312;No
2/24/2024;76;1.696;-0.2940;-0.2940;-2.9900;-95.4647;84.8472;-10.6175;199.9550;-54.0387;-135.2988;No
2/24/2024;77;-0.702;-0.6253;-0.6253;142.7250;-3,942.9209;4,087.9295;145.0086;422.6028;-111.2246;-456.3868;No
2/24/2024;78;-2.692;-0.9661;-0.9661;125.0000;-2,644.1250;2,522.2500;-121.8750;642.3521;-171.8441;-348.6330;No
2/24/2024;79;-1.738;-0.6112;-0.6112;125.0000;-2,312.7500;2,308.8750;-3.8750;404.3224;-108.7166;-291.7308;No
2/24/2024;80;-0.673;-0.5993;-0.5993;125.0000;-3,472.3750;3,597.3750;125.0000;396.2784;-106.5999;-414.6785;No
2/24/2024;81;-2.975;-1.1383;-1.1383;132.2850;-3,660.8551;3,500.7902;-160.0649;761.9024;-195.4905;-406.3470;No
2/24/2024;82;-3.197;-0.8788;-0.8788;132.0000;-2,438.5680;2,243.8680;-194.7000;576.8757;-150.9242;-231.2515;No
2/24/2024;83;-0.716;-0.7922;-0.7922;117.9000;-1,452.9996;1,570.4280;117.4284;506.9655;-136.0516;-488.3423;No
2/24/2024;84;1.227;-0.3447;-0.3447;-3.9000;-70.8708;59.5647;-11.3061;216.0006;-59.1984;-145.4961;No
2/24/2024;85;-1.584;-0.9374;-0.9374;191.8050;-3,791.2176;3,794.8619;3.6443;576.6945;-143.1147;-437.2241;No
2/24/2024;86;0.851;-0.3989;-0.3989;-2.9900;-61.4026;54.1519;-7.2508;242.6867;-60.9009;-174.5351;No
2/24/2024;87;-1.882;-0.8981;-0.8981;132.0000;-2,306.5680;2,257.9920;-48.5760;548.7716;-137.1147;-363.0809;No
2/24/2024;88;0.281;-0.3695;-0.3695;-2.9900;-65.6514;60.2814;-5.3700;220.0129;-56.4123;-158.2306;No
2/24/2024;89;-0.535;-0.2395;-0.2395;132.0000;-2,204.1360;2,333.8920;129.7560;140.1295;-31.9869;-237.8986;No
2/24/2024;90;1.473;-0.2780;-0.2780;-2.9900;-62.8947;54.1489;-8.7458;159.8877;-37.1288;-114.0131;No
2/24/2024;91;0.263;-0.2122;-0.2122;-2.9900;-61.9947;56.6216;-5.3730;119.5524;-28.3408;-85.8386;No
2/24/2024;92;0.794;-0.3526;-0.3526;-2.9900;-51.5655;44.5032;-7.0624;196.3929;-47.0922;-142.2383;No
2/24/2024;93;-2.355;-0.5784;-0.5784;161.7450;-3,569.0652;3,433.6846;-135.3806;312.8646;-66.3888;-111.0953;No
2/24/2024;94;-1.374;-0.6265;-0.6265;117.9000;-2,704.6260;2,719.0098;14.3838;336.3210;-71.9097;-278.7951;No
2/24/2024;95;-1.590;-1.1202;-1.1202;132.0000;-2,681.1840;2,666.1360;-15.0480;602.7003;-128.5766;-459.0757;No
2/24/2024;96;1.052;-0.4671;-0.4671;-2.9900;-69.5026;61.9588;-7.5438;249.7148;-53.6137;-188.5573;No
2/25/2024;1;-0.963;-0.5151;-0.5151;132.0000;-1,736.7240;1,826.6160;89.8920;267.8254;-52.3594;-305.3580;No
2/25/2024;2;3.205;-0.1696;-0.1696;-5.0000;-85.8200;61.8100;-24.0100;86.7574;-17.2397;-45.5077;No
2/25/2024;3;4.976;-0.2739;-0.2739;-5.0000;-82.0250;49.2950;-32.7300;138.7622;-27.8417;-78.1905;No
2/25/2024;4;6.557;-0.0687;-0.0687;-5.0000;-101.6500;61.1550;-40.4950;34.2166;-6.9833;13.2617;No
2/25/2024;5;-0.402;-0.7313;-0.7313;132.0000;-1,914.2640;2,065.4040;151.1400;360.3190;-65.9384;-445.5206;No
2/25/2024;6;4.212;-0.2560;-0.2560;-5.0000;-71.6450;43.1900;-28.4550;124.2910;-23.0825;-72.7535;No
2/25/2024;7;2.010;-0.3618;-0.3618;-5.0000;-82.1350;64.8000;-17.3350;174.7850;-32.6221;-124.8279;No
2/25/2024;8;5.138;-0.2435;-0.2435;-5.0000;-101.8700;68.9350;-32.9350;117.3570;-21.9554;-62.4666;No
2/25/2024;9;-2.755;-1.2650;-1.2650;132.0000;-2,625.3480;2,447.1480;-178.2000;685.4370;-111.5857;-395.6514;No
2/25/2024;10;-0.724;-1.0050;-1.0050;132.0000;-2,057.8800;2,148.3000;90.4200;544.5570;-88.6511;-546.3260;No
2/25/2024;11;1.092;-0.6170;-0.6170;-5.0000;-88.1050;75.7000;-12.4050;332.9580;-54.4256;-266.1274;No
2/25/2024;12;4.558;-0.4529;-0.4529;-5.0000;-104.4250;74.6850;-29.7400;243.0060;-39.9503;-173.3157;No
2/25/2024;13;-5.241;-1.4917;-1.4917;132.0000;-2,832.3240;2,319.3720;-512.9520;838.0153;-130.4059;-194.6574;No
2/25/2024;14;-1.332;-0.6682;-0.6682;132.0000;-2,768.8320;2,775.4320;6.6000;375.0634;-58.4147;-323.2487;No
2/25/2024;15;-3.199;-1.1089;-1.1089;132.0000;-2,789.9520;2,543.9040;-246.0480;624.3614;-96.9411;-281.3723;No
2/25/2024;16;-0.519;-0.7243;-0.7243;132.0000;-2,592.4800;2,697.9480;105.4680;406.4704;-63.3190;-448.6194;No
2/25/2024;17;-1.037;-0.6370;-0.6370;132.0000;-2,514.4680;2,558.5560;44.0880;357.4856;-56.4643;-345.1093;No
2/25/2024;18;-2.416;-1.1214;-1.1214;132.0000;-2,682.7680;2,542.4520;-140.3160;630.1585;-99.4020;-390.4405;No
2/25/2024;19;0.146;-0.2876;-0.2876;-2.9900;-66.6890;62.1202;-4.5687;161.9333;-25.4932;-131.8714;No
2/25/2024;20;-6.217;-1.5518;-1.5518;132.0000;-3,590.5320;2,949.6720;-640.8600;875.0690;-137.5531;-96.6559;No
2/25/2024;21;3.123;-0.5405;-0.5405;-5.0000;-108.6000;86.1900;-22.4100;273.3399;-50.1254;-200.8045;No
2/25/2024;22;2.955;-0.6521;-0.6521;-2.9900;-50.0048;37.1358;-12.8690;326.2895;-60.4751;-252.9454;No
2/25/2024;23;1.550;-0.8386;-0.8386;-2.9900;-44.4792;35.6767;-8.8026;420.1825;-77.7709;-333.6090;No
2/25/2024;24;-0.354;-0.8975;-0.8975;132.0000;-1,862.2560;1,987.5240;125.2680;453.5314;-83.2333;-495.5661;No
2/25/2024;25;2.073;-0.4301;-0.4301;-5.0000;-92.4850;75.6050;-16.8800;225.9611;-45.5007;-163.5804;No
2/25/2024;26;1.086;-0.3197;-0.3197;-2.9900;-49.2064;42.0693;-7.1371;170.2347;-33.8214;-129.2762;No
2/25/2024;27;1.323;-0.5270;-0.5270;-5.0000;-84.0150;70.9200;-13.0950;283.1190;-55.7519;-214.2721;No
2/25/2024;28;2.815;-0.1274;-0.1274;-5.0000;-101.4700;80.3250;-21.1450;68.3891;-13.4778;-33.7663;No
2/25/2024;29;-1.233;-0.6049;-0.6049;132.0000;-2,853.1800;2,878.7880;25.6080;338.3573;-78.9594;-285.0059;No
2/25/2024;30;-1.596;-0.6805;-0.6805;125.0000;-2,295.3750;2,279.0000;-16.3750;386.3952;-88.8277;-281.1925;No
2/25/2024;31;-0.280;-0.6311;-0.6311;125.0000;-2,465.8750;2,607.8750;142.0000;360.3454;-82.3794;-419.9660;No
2/25/2024;32;4.459;-0.0716;-0.0716;-5.0000;-145.9850;116.4750;-29.5100;41.3687;-9.3462;-2.5125;No
2/25/2024;33;22.789;-0.0973;-0.0973;-5.0000;-270.5250;149.2950;-121.2300;58.8839;-15.4040;77.7501;No
2/25/2024;34;5.425;-0.2038;-0.2038;-1.5000;-59.8740;49.5885;-10.2855;126.9528;-32.2646;-84.4027;No
2/25/2024;35;3.591;-0.1243;-0.1243;-1.5000;-56.4615;49.0455;-7.4160;80.1529;-19.6786;-53.0583;No
2/25/2024;36;16.175;-0.1196;-0.1196;-5.0000;-226.3850;138.9100;-87.4750;76.4167;-18.9345;29.9928;No
2/25/2024;37;12.512;-0.0295;-0.0295;-5.0000;-243.9300;173.0600;-70.8700;19.6065;-5.5652;56.8287;No
2/25/2024;38;0.724;-0.3637;-0.3637;-1.5000;-63.5100;59.8365;-3.6735;247.1994;-68.6120;-174.9139;No
2/25/2024;39;10.451;-0.0232;-0.0232;-1.5000;-65.1885;46.8945;-18.2940;15.4860;-4.3767;7.1847;No
2/25/2024;40;8.226;-0.0645;-0.0645;-1.5000;-69.9465;54.8535;-15.0930;43.0021;-12.1679;-15.7412;No
2/25/2024;41;4.386;-0.1112;-0.1112;-1.5000;-71.8035;62.6805;-9.1230;73.5522;-22.6508;-41.7784;No
2/25/2024;42;0.548;-0.2974;-0.2974;-1.5000;-67.8375;63.8985;-3.9390;200.1309;-60.5786;-135.6133;No
2/25/2024;43;1.952;-0.3079;-0.3079;-1.5000;-62.8800;56.9310;-5.9490;209.6922;-62.7174;-141.0258;No
2/25/2024;44;8.055;-0.0217;-0.0217;-5.0000;-247.4550;197.3700;-50.0850;14.7090;-4.4202;39.7962;No
2/25/2024;45;0.344;-0.6836;-0.6836;-5.0000;-237.7950;227.4850;-10.3100;505.3231;-142.3864;-352.6267;No
2/25/2024;46;0.628;-0.2878;-0.2878;-1.5000;-67.3395;63.6150;-3.7245;211.3588;-59.9456;-147.6887;No
2/25/2024;47;3.074;-0.2501;-0.2501;-5.0000;-230.1900;203.6150;-26.5750;182.6354;-52.0931;-103.9673;No
2/25/2024;48;7.867;-0.0213;-0.0213;-5.0000;-258.5700;209.4950;-49.0750;15.3790;-4.4366;38.1326;No
2/25/2024;49;0.584;-0.3462;-0.3462;-5.0000;-185.2250;172.1000;-13.1250;253.1858;-62.1228;-177.9380;No
2/25/2024;50;5.530;-0.0492;-0.0492;-5.0000;-205.4100;168.3550;-37.0550;35.5266;-8.8285;10.3569;No
2/25/2024;51;1.260;-0.2239;-0.2239;-1.5000;-63.9600;58.8090;-5.1510;160.8718;-40.1771;-115.5437;No
2/25/2024;52;7.602;-0.0546;-0.0546;-1.5000;-72.9030;58.2075;-14.6955;38.7704;-9.7975;-14.2774;No
2/25/2024;53;5.189;-0.0436;-0.0436;-1.5000;-54.3195;43.0395;-11.2800;30.9111;-6.9532;-12.6779;No
2/25/2024;54;9.687;-0.0233;-0.0233;-1.5000;-57.7245;40.3215;-17.4030;16.2867;-3.7158;4.8321;No
2/25/2024;55;6.128;-0.0398;-0.0398;-1.5000;-60.1380;47.2770;-12.8610;27.5731;-6.3472;-8.3649;No
2/25/2024;56;1.017;-0.3818;-0.3818;-1.5000;-63.6840;58.5180;-5.1660;265.2273;-60.8887;-199.1726;No
2/25/2024;57;-6.005;-1.0725;-1.0725;132.0000;-2,935.1520;2,413.3560;-521.7960;731.9643;-157.0279;-53.1404;No
2/25/2024;58;-4.225;-0.7402;-0.7402;125.0000;-3,108.3750;2,801.2500;-307.1250;499.5593;-108.3749;-84.0594;No
2/25/2024;59;-7.682;-1.3464;-1.3464;125.0000;-3,930.6250;3,187.0000;-743.6250;909.3643;-197.1305;31.3912;No
2/25/2024;60;-3.602;-0.8822;-0.8822;125.0000;-3,935.2500;3,698.2500;-237.0000;583.6700;-129.1655;-217.5045;No
2/25/2024;61;1.131;-0.5309;-0.5309;-5.0000;-128.9050;115.9750;-12.9300;310.7120;-74.0080;-223.7740;No
2/25/2024;62;0.038;-0.7080;-0.7080;-5.0000;-105.6050;97.8000;-7.8050;406.1139;-98.6959;-299.6130;No
2/25/2024;63;-2.848;-0.8750;-0.8750;125.0000;-3,522.3750;3,368.3750;-154.0000;508.8432;-121.9759;-232.8673;No
2/25/2024;64;-0.481;-0.6688;-0.6688;150.1500;-3,921.0171;4,105.8518;184.8347;387.5921;-93.2314;-479.1954;No
2/25/2024;65;11.778;-0.0382;-0.0382;-5.0000;-128.4600;61.1800;-67.2800;22.9530;-5.6925;50.0195;No
2/25/2024;66;5.713;-0.0151;-0.0151;-5.0000;-106.7000;69.7300;-36.9700;9.0709;-2.2502;30.1493;No
2/25/2024;67;10.966;-0.0299;-0.0299;-5.0000;-121.7400;58.5050;-63.2350;17.9005;-4.4557;49.7902;No
2/25/2024;68;10.014;-0.0392;-0.0392;-1.5000;-41.0160;23.4645;-17.5515;23.6313;-5.8415;-0.2383;No
2/25/2024;69;8.352;-0.0391;-0.0391;-5.0000;-187.7950;137.6550;-50.1400;24.0627;-6.3532;32.4305;No
2/25/2024;70;3.854;-0.1267;-0.1267;-5.0000;-139.5000;111.6500;-27.8500;78.5787;-20.5870;-30.1417;No
2/25/2024;71;-0.173;-0.3377;-0.3377;125.0000;-2,349.8750;2,550.1250;200.2500;213.9790;-54.8715;-359.3575;No
2/25/2024;72;-3.320;-0.7135;-0.7135;133.9200;-2,911.1530;2,707.7285;-203.4245;458.4717;-115.9338;-139.1135;No
2/25/2024;73;0.060;-0.8119;-0.8119;-5.0000;-104.8400;95.5150;-9.3250;535.5552;-142.4422;-383.7880;No
2/25/2024;74;1.196;-0.3546;-0.3546;-1.5000;-23.3070;18.7980;-4.5090;232.4380;-62.2121;-165.7169;No
2/25/2024;75;-0.050;-0.5887;-0.5887;137.1300;-2,275.9466;2,516.0612;240.1146;387.5892;-103.2833;-524.4205;No
2/25/2024;76;3.259;-0.1816;-0.1816;-1.5000;-25.3920;17.8425;-7.5495;119.7909;-31.8604;-80.3810;No
2/25/2024;77;-3.491;-0.8217;-0.8217;135.8550;-4,362.0323;4,125.3729;-236.6594;544.9290;-142.2691;-166.0005;No
2/25/2024;78;-4.625;-1.0248;-1.0248;125.0000;-3,889.6250;3,534.0000;-355.6250;683.4056;-177.4339;-150.3467;No
2/25/2024;79;-4.449;-1.0290;-1.0290;125.0000;-3,693.3750;3,358.3750;-335.0000;684.4965;-178.1611;-171.3354;No
2/25/2024;80;-2.301;-1.1534;-1.1534;132.0000;-3,935.7120;3,863.5080;-72.2040;763.0096;-199.6997;-491.1059;No
2/25/2024;81;-2.402;-0.5795;-0.5795;133.4100;-4,059.9331;3,978.4196;-81.5135;382.1808;-96.7666;-203.9006;No
2/25/2024;82;-3.112;-0.7150;-0.7150;129.0000;-2,871.6690;2,695.0680;-176.6010;464.6822;-119.3928;-168.6884;No
2/25/2024;83;-0.197;-0.4996;-0.4996;129.0000;-2,556.7800;2,753.3760;196.5960;316.9901;-83.4247;-430.1614;No
2/25/2024;84;-0.558;-0.6051;-0.6051;129.0000;-3,183.0750;3,326.9100;143.8350;379.6102;-101.0414;-422.4038;No
2/25/2024;85;2.402;-0.1248;-0.1248;-5.0000;-74.2700;53.8400;-20.4300;75.7409;-18.2639;-37.0470;No
2/25/2024;86;2.175;-0.2918;-0.2918;-5.0000;-65.0800;46.0000;-19.0800;175.3743;-42.7035;-113.5908;No
2/25/2024;87;2.369;-0.5204;-0.5204;-5.0000;-80.2100;60.2250;-19.9850;313.4757;-76.1579;-217.3328;No
2/25/2024;88;4.867;-0.1328;-0.1328;-5.0000;-98.0650;65.6900;-32.3750;78.8906;-19.4346;-27.0810;No
2/25/2024;89;2.951;-0.3761;-0.3761;-5.0000;-74.2100;51.2150;-22.9950;216.1935;-46.0027;-147.1958;No
2/25/2024;90;0.089;-0.2302;-0.2302;-5.0000;-65.4650;57.0300;-8.4350;132.4040;-28.1569;-95.8121;No
2/25/2024;91;-1.023;-0.7091;-0.7091;126.0000;-1,417.6260;1,487.0520;69.4260;401.2441;-86.7336;-383.9365;No
2/25/2024;92;1.036;-0.5824;-0.5824;-5.0000;-70.9850;58.1450;-12.8400;323.7119;-71.2363;-239.6356;No
2/25/2024;93;2.205;-0.5367;-0.5367;-5.0000;-76.8150;58.1350;-18.6800;287.4383;-55.3644;-213.3939;No
2/25/2024;94;-0.897;-0.7651;-0.7651;126.0000;-1,984.3740;2,061.9900;77.6160;409.7178;-78.9254;-408.4084;No
2/25/2024;95;-0.482;-1.0623;-1.0623;132.0000;-2,112.0000;2,245.7160;133.7160;575.3624;-109.5837;-599.4947;No
2/25/2024;96;1.367;-0.4029;-0.4029;-5.0000;-85.4200;71.1250;-14.2950;216.7555;-41.5620;-160.8985;No
2/26/2024;1;3.296;-0.1062;-0.1062;-5.0000;-92.5200;67.7950;-24.7250;55.5010;-10.0072;-20.7688;No
