Date;Settlement Term;System Imbalance (MWh);SREC (EUR/MWh);SREC price (EUR/MWh);Imbalance Settlement Price (EUR/MWh);Payment of subject for imbalance (EUR);Payment of OKTE for imbalance (EUR);Payment for System Imbalance (EUR);Total Cost of RE (EUR);Payment for SREC (EUR);Balance of Revenues and Expenses for Imbalance and RE (EUR);Settlement in special mode
3/15/2024;7;-1.229;-0.7345;-0.7345;132.0000;-1,755.0720;1,596.9360;-158.1360;413.0280;-56.2686;-198.6234;No
3/15/2024;8;-2.347;-0.7534;-0.7534;132.0000;-1,891.6920;1,582.8120;-308.8800;423.7208;-57.7165;-57.1243;No
3/15/2024;9;-14.791;-3.1747;-3.1747;132.0000;-3,596.4720;1,646.9640;-1,949.5080;1,821.6000;-232.8166;360.7246;No
3/15/2024;10;-6.091;-1.2995;-1.2995;132.0000;-2,678.5440;1,875.9840;-802.5600;736.1640;-95.2988;161.6948;No
3/15/2024;11;-7.589;-1.7183;-1.7183;132.0000;-2,353.0320;1,352.3400;-1,000.6920;971.9160;-126.0115;154.7875;No
3/15/2024;12;-10.756;-2.3131;-2.3131;132.0000;-7,870.5000;6,453.0840;-1,417.4160;1,406.1960;-169.6312;180.8512;No
3/15/2024;13;-9.492;-2.0830;-2.0830;132.0000;-2,781.5040;1,533.0480;-1,248.4560;1,182.0655;-151.3029;217.6934;No
3/15/2024;14;-3.432;-0.9518;-0.9518;132.0000;-2,417.3160;1,965.4800;-451.8360;536.1864;-69.1359;-15.2145;No
3/15/2024;15;-11.143;-2.4818;-2.4818;132.0000;-3,232.9440;1,764.8400;-1,468.1040;1,416.8880;-180.2705;231.4865;No
3/15/2024;16;-9.411;-1.9597;-1.9597;132.0000;-8,365.1040;7,125.8880;-1,239.2160;1,199.7021;-142.3467;181.8606;No
3/15/2024;17;-3.283;-0.8493;-0.8493;132.0000;-2,763.4200;2,333.8920;-429.5280;494.6166;-65.9456;0.8570;No
3/15/2024;18;-4.551;-1.1026;-1.1026;132.0000;-2,949.6720;2,353.0320;-596.6400;645.6128;-85.6136;36.6408;No
3/15/2024;19;-16.975;-3.6641;-3.6641;132.0000;-3,948.6480;1,712.8320;-2,235.8160;2,195.5560;-284.5064;324.7664;No
3/15/2024;20;-15.596;-3.4340;-3.4340;132.0000;-3,816.2520;1,761.4080;-2,054.8440;2,064.3480;-266.6398;257.1358;No
3/15/2024;21;-0.377;-0.3927;-0.3927;132.0000;-2,216.4120;2,167.5720;-48.8400;243.9793;-34.5211;-160.6182;No
3/15/2024;22;-3.472;-0.7015;-0.7015;132.0000;-2,650.8240;2,196.3480;-454.4760;440.0633;-61.6668;76.0795;No
3/15/2024;23;-13.821;-2.7063;-2.7063;132.0000;-3,726.8880;1,904.4960;-1,822.3920;1,748.3424;-237.9027;311.9523;No
3/15/2024;24;-23.240;-4.6941;-4.6941;137.0250;-5,152.4141;1,970.8306;-3,181.5835;3,103.5193;-412.6442;490.7084;No
3/15/2024;25;-12.160;-2.2197;-2.2197;132.0000;-4,301.0880;2,695.4400;-1,605.6480;1,547.7251;-225.3617;283.2846;No
3/15/2024;26;-5.094;-1.2510;-1.2510;132.0000;-3,355.7040;2,677.2240;-678.4800;907.9889;-127.0115;-102.4974;No
3/15/2024;27;-7.657;-1.2253;-1.2253;146.9100;-4,786.7685;3,644.1026;-1,142.6660;917.7200;-124.4023;349.3482;No
3/15/2024;28;-3.640;-0.9879;-0.9879;156.5400;-4,948.6990;4,353.3774;-595.3216;748.1674;-100.2995;-52.5463;No
3/15/2024;29;-2.876;-0.8820;-0.8820;141.0600;-2,472.9229;2,030.2766;-442.6463;678.4505;-96.7942;-139.0100;No
3/15/2024;30;2.058;-0.1195;-0.1195;0.0000;0.0000;0.0000;0.0000;92.0357;-13.1144;-78.9213;No
3/15/2024;31;4.103;-0.0842;-0.0842;-1.9900;-40.2677;32.9206;-7.3471;64.9572;-9.2404;-48.3697;No
3/15/2024;32;11.183;-0.0003;-0.0003;0.0000;0.0000;0.0000;0.0000;0.2640;-0.0329;-0.2311;No
3/15/2024;33;8.575;-0.0915;-0.0915;-5.0000;-136.7400;96.9050;-39.8350;70.0005;-10.6005;-19.5650;No
3/15/2024;34;21.011;-0.0501;-0.0501;-5.0000;-175.7550;73.6250;-102.1300;38.1834;-5.8042;69.7508;No
3/15/2024;35;11.721;-0.0197;-0.0197;-5.0000;-197.0300;141.4650;-55.5650;15.3480;-2.2823;42.4993;No
3/15/2024;36;17.198;-0.0439;-0.0439;-5.0000;-254.3600;171.2900;-83.0700;33.9800;-5.0859;54.1759;No
3/15/2024;37;10.794;-0.0247;-0.0247;-5.0000;-169.5300;119.3750;-50.1550;19.1383;-3.0095;34.0262;No
3/15/2024;38;11.909;-0.0349;-0.0349;-5.0000;-205.7500;149.7850;-55.9650;26.8135;-4.2523;33.4038;No
3/15/2024;39;24.935;-0.1132;-0.1132;-5.0000;-272.3550;151.3000;-121.0550;86.7770;-13.7924;48.0704;No
3/15/2024;40;27.628;-0.1100;-0.1100;-5.0000;-424.0100;289.0400;-134.9700;84.8650;-13.4025;63.5075;No
3/15/2024;41;14.676;-0.0245;-0.0245;-5.0000;-289.4100;220.4150;-68.9950;18.5602;-3.0571;53.4919;No
3/15/2024;42;20.632;-0.0838;-0.0838;-5.0000;-341.4150;242.0400;-99.3750;62.8750;-10.4565;46.9565;No
3/15/2024;43;23.244;-0.1021;-0.1021;-5.0000;-432.7850;320.4550;-112.3300;78.1950;-12.7399;46.8749;No
3/15/2024;44;16.635;-0.0521;-0.0521;-47.1450;-4,827.1294;4,077.3825;-749.7469;40.9800;-6.5010;715.2679;No
3/15/2024;45;5.280;-0.2819;-0.2819;-5.0000;-245.9450;224.2150;-21.7300;236.9958;-35.8272;-179.4386;No
3/15/2024;46;10.532;-0.0015;-0.0015;-5.0000;-220.4550;171.6350;-48.8200;1.2664;-0.1906;47.7442;No
3/15/2024;47;10.088;-0.0158;-0.0158;-5.0000;-243.2350;196.8350;-46.4000;12.8642;-2.0081;35.5439;No
3/15/2024;48;8.923;-0.0034;-0.0034;-5.0000;-229.3500;188.3700;-40.9800;2.8142;-0.4321;38.5979;No
3/15/2024;49;6.464;-0.0348;-0.0348;-5.0000;-230.4950;202.5100;-27.9850;29.4236;-4.3046;2.8660;No
3/15/2024;50;8.380;-0.0026;-0.0026;-5.0000;-212.8700;174.9350;-37.9350;2.2158;-0.3216;36.0408;No
3/15/2024;51;10.286;-0.0083;-0.0083;-5.0000;-241.5250;193.8800;-47.6450;6.9701;-1.0267;41.7016;No
3/15/2024;52;6.009;-0.1191;-0.1191;-0.7900;-35.8984;31.6956;-4.2028;99.7672;-14.7321;-80.8323;No
3/15/2024;53;7.360;-0.0951;-0.0951;-0.7900;-29.6692;24.5366;-5.1326;77.3234;-11.7172;-60.4736;No
3/15/2024;54;6.834;-0.0082;-0.0082;-0.7900;-27.1697;22.3467;-4.8230;6.6349;-1.0103;-0.8016;No
3/15/2024;55;7.792;-0.0015;-0.0015;-5.0000;-181.2350;145.9050;-35.3300;1.1997;-0.1848;34.3151;No
3/15/2024;56;6.542;-0.0079;-0.0079;-5.0000;-196.4450;166.7950;-29.6500;6.2295;-0.9734;24.3939;No
3/15/2024;57;6.900;-0.1222;-0.1222;-5.0000;-257.5450;226.3100;-31.2350;88.6099;-14.8480;-42.5269;No
3/15/2024;58;4.853;-0.1115;-0.1115;-5.0000;-198.4100;177.0250;-21.3850;78.7668;-13.5479;-43.8339;No
3/15/2024;59;-2.868;-0.5985;-0.5985;126.0000;-4,267.6200;3,829.2660;-438.3540;426.4186;-72.7213;84.6567;No
3/15/2024;60;-1.814;-0.4194;-0.4194;126.0000;-4,227.5520;3,938.0040;-289.5480;298.5754;-50.9596;41.9322;No
3/15/2024;61;7.314;-0.0252;-0.0252;-5.0000;-167.4650;133.8950;-33.5700;17.5384;-3.0907;19.1223;No
3/15/2024;62;5.272;-0.1265;-0.1265;-0.7900;-26.6277;22.8199;-3.8078;87.2026;-15.5147;-67.8801;No
3/15/2024;63;3.102;-0.2719;-0.2719;0.0000;0.0000;0.0000;0.0000;188.8771;-33.3474;-155.5297;No
3/15/2024;64;0.723;-0.4595;-0.4595;-0.7900;-21.8704;21.5441;-0.3263;317.1198;-56.3558;-260.4377;No
3/15/2024;65;8.520;-0.0013;-0.0013;-5.0000;-200.7450;159.6600;-41.0850;0.8850;-0.1698;40.3698;No
3/15/2024;66;5.126;-0.0723;-0.0723;0.0000;0.0000;0.0000;0.0000;50.6887;-9.4412;-41.2475;No
3/15/2024;67;2.590;-0.2724;-0.2724;0.0000;0.0000;0.0000;0.0000;192.1270;-35.5711;-156.5559;No
3/15/2024;68;-0.314;-0.7696;-0.7696;130.7700;-3,916.1692;3,863.7304;-52.4388;547.1033;-100.4974;-394.1671;No
3/15/2024;69;13.875;-0.0921;-0.0921;-5.0000;-227.8700;158.7850;-69.0850;65.3537;-13.2773;17.0086;No
3/15/2024;70;2.565;-0.2682;-0.2682;0.0000;0.0000;0.0000;0.0000;192.5932;-38.6642;-153.9290;No
3/15/2024;71;2.924;-0.1540;-0.1540;0.0000;0.0000;0.0000;0.0000;111.2904;-22.2009;-89.0895;No
3/15/2024;72;0.056;-0.4190;-0.4190;0.0000;0.0000;0.0000;0.0000;304.6521;-60.4039;-244.2482;No
3/15/2024;73;11.908;-0.4714;-0.4714;-5.0000;-211.6550;152.0950;-59.5600;349.6035;-74.9469;-215.0966;No
3/15/2024;74;3.111;-0.3715;-0.3715;0.0000;0.0000;0.0000;0.0000;280.9059;-59.0640;-221.8419;No
3/15/2024;75;1.152;-0.1250;-0.1250;0.0000;0.0000;0.0000;0.0000;95.6834;-19.8735;-75.8099;No
3/15/2024;76;0.655;-0.5282;-0.5282;0.0000;0.0000;0.0000;0.0000;404.8535;-83.9775;-320.8760;No
3/15/2024;77;2.644;-0.3957;-0.3957;-5.0000;-101.1000;87.9750;-13.1250;301.5168;-62.7731;-225.6187;No
3/15/2024;78;2.637;-0.0602;-0.0602;-5.0000;-82.9950;69.9550;-13.0400;45.3694;-9.5500;-22.7794;No
3/15/2024;79;-0.095;-0.3537;-0.3537;132.0000;-2,260.2360;2,242.5480;-17.6880;267.8999;-56.1103;-194.1016;No
3/15/2024;80;5.310;-0.0534;-0.0534;-5.0000;-141.0300;114.6450;-26.3850;39.9191;-8.4713;-5.0628;No
3/15/2024;81;0.872;-0.6456;-0.6456;-5.0000;-90.6050;86.3750;-4.2300;481.4745;-97.3778;-379.8667;No
3/15/2024;82;5.080;-0.1396;-0.1396;0.0000;0.0000;0.0000;0.0000;102.2573;-21.0563;-81.2010;No
3/15/2024;83;4.785;-0.0300;-0.0300;0.0000;0.0000;0.0000;0.0000;21.7587;-4.5250;-17.2337;No
3/15/2024;84;19.070;-0.0684;-0.0684;-5.0000;-173.2350;77.9350;-95.3000;48.4950;-10.3170;57.1220;No
3/15/2024;85;-6.798;-1.3638;-1.3638;166.3500;-3,371.2491;2,238.7383;-1,132.5108;947.0309;-184.8972;370.3771;No
3/15/2024;86;0.460;-0.4959;-0.4959;-5.0000;-85.9800;83.7200;-2.2600;338.1392;-67.2316;-268.6476;No
3/15/2024;87;1.626;-0.4459;-0.4459;-5.0000;-90.2000;81.8700;-8.3300;302.8635;-60.4529;-234.0806;No
3/15/2024;88;12.237;-0.0339;-0.0339;-5.0000;-164.7800;103.5350;-61.2450;22.3921;-4.5960;43.4489;No
3/15/2024;89;-2.395;-0.6223;-0.6223;146.4150;-3,385.1148;3,039.2826;-345.8322;401.8748;-74.2659;18.2233;No
3/15/2024;90;1.280;-0.2018;-0.2018;-5.0000;-91.8900;85.4450;-6.4450;128.0283;-24.0830;-97.5003;No
3/15/2024;91;1.274;-0.0041;-0.0041;-0.7900;-15.7779;14.7533;-1.0246;2.5785;-0.4893;-1.0646;No
3/15/2024;92;3.611;-0.0590;-0.0590;-5.0000;-108.7150;90.5350;-18.1800;36.5936;-7.0411;-11.3725;No
3/15/2024;93;-4.387;-1.0833;-1.0833;132.0000;-2,513.5440;1,938.8160;-574.7280;658.2696;-109.4989;25.9573;No
3/15/2024;94;-0.448;-0.5678;-0.5678;132.0000;-2,283.7320;2,227.3680;-56.3640;342.8969;-57.3927;-229.1402;No
3/15/2024;95;0.000;-0.4042;-0.4042;132.0000;-2,261.8200;2,263.4040;1.5840;242.8057;-40.8561;-203.5336;No
3/15/2024;96;0.679;-0.4890;-0.4890;-5.0000;-86.6150;83.1500;-3.4650;293.5979;-49.4276;-240.7053;No
3/16/2024;1;-10.759;-2.4502;-2.4502;132.0000;-3,463.0200;2,047.1880;-1,415.8320;1,434.0376;-224.8990;206.6934;No
3/16/2024;2;0.048;-0.4421;-0.4421;-0.7900;-12.7862;12.7364;-0.0498;252.0567;-40.5795;-211.4275;No
3/16/2024;3;-2.329;-0.5855;-0.5855;132.0000;-2,170.2120;1,866.6120;-303.6000;331.0679;-53.7419;26.2740;No
3/16/2024;4;0.281;-0.4099;-0.4099;-5.0000;-87.0650;85.5300;-1.5350;230.4495;-37.6239;-191.2906;No
3/16/2024;5;-4.544;-1.2669;-1.2669;132.0000;-2,459.8200;1,861.9920;-597.8280;700.6679;-102.0665;-0.7734;No
3/16/2024;6;0.469;-0.4074;-0.4074;0.0000;0.0000;0.0000;0.0000;221.1000;-32.8218;-188.2782;No
3/16/2024;7;2.871;-0.3450;-0.3450;-0.7900;-11.5143;9.2327;-2.2815;184.1440;-27.7946;-154.0679;No
3/16/2024;8;0.266;-0.4821;-0.4821;-5.0000;-60.1350;58.7650;-1.3700;259.5838;-38.8399;-219.3739;No
3/16/2024;9;-7.417;-1.8152;-1.8152;132.0000;-2,669.1720;1,690.6560;-978.5160;1,050.8499;-140.7070;68.3731;No
3/16/2024;10;0.692;-0.2185;-0.2185;-5.0000;-60.0900;56.5400;-3.5500;124.1694;-16.9372;-103.6822;No
3/16/2024;11;0.066;-0.3624;-0.3624;0.0000;0.0000;0.0000;0.0000;205.3920;-28.0918;-177.3002;No
3/16/2024;12;1.921;-0.2147;-0.2147;-0.7900;-9.9967;8.4664;-1.5302;121.6013;-16.6427;-103.4284;No
3/16/2024;13;-2.163;-0.7389;-0.7389;132.0000;-1,631.3880;1,347.4560;-283.9320;433.2516;-57.3231;-91.9965;No
3/16/2024;14;-0.726;-0.6941;-0.6941;132.0000;-1,942.6440;1,847.8680;-94.7760;408.1480;-53.8476;-259.5244;No
3/16/2024;15;1.339;-0.3863;-0.3863;0.0000;0.0000;0.0000;0.0000;225.9840;-29.9688;-196.0152;No
3/16/2024;16;-5.138;-1.1819;-1.1819;132.0000;-2,105.4000;1,428.9000;-676.5000;699.7415;-91.6906;68.4491;No
3/16/2024;17;1.337;-0.5623;-0.5623;-0.7900;-12.4662;11.3981;-1.0681;307.4312;-44.9609;-261.4022;No
3/16/2024;18;0.869;-0.3361;-0.3361;-0.7900;-10.2289;9.5077;-0.7213;181.9000;-26.8742;-154.3045;No
3/16/2024;19;3.987;-0.0674;-0.0674;0.0000;0.0000;0.0000;0.0000;36.3000;-5.3892;-30.9108;No
3/16/2024;20;-0.935;-0.6681;-0.6681;132.0000;-1,694.4840;1,572.9120;-121.5720;363.9248;-53.4206;-188.9322;No
3/16/2024;21;-2.623;-0.6949;-0.6949;132.0000;-2,279.6400;1,937.4960;-342.1440;384.1119;-59.7232;17.7553;No
3/16/2024;22;-1.072;-0.7691;-0.7691;132.0000;-1,943.1720;1,804.8360;-138.3360;423.4336;-66.1003;-218.9973;No
3/16/2024;23;2.222;-0.3537;-0.3537;-5.0000;-73.6100;62.4650;-11.1450;193.9427;-30.3987;-152.3990;No
3/16/2024;24;5.191;-0.0556;-0.0556;-5.0000;-111.3950;85.3200;-26.0750;30.3172;-4.7785;0.5363;No
3/16/2024;25;-1.601;-0.5261;-0.5261;132.0000;-1,958.6160;1,745.3040;-213.3120;295.5374;-52.7931;-29.4323;No
3/16/2024;26;-2.102;-0.6026;-0.6026;132.0000;-1,911.6240;1,632.7080;-278.9160;343.1470;-60.4697;-3.7613;No
3/16/2024;27;-1.848;-0.5691;-0.5691;123.8000;-1,933.1370;1,701.5072;-231.6298;329.6582;-57.1080;-40.9204;No
3/16/2024;28;-3.393;-0.9469;-0.9469;132.0000;-2,775.1680;2,319.1080;-456.0600;556.1617;-95.0195;-5.0822;No
3/16/2024;29;1.338;-0.5823;-0.5823;0.0000;0.0000;0.0000;0.0000;352.0550;-71.0686;-280.9864;No
3/16/2024;30;-0.973;-0.6756;-0.6756;132.0000;-2,171.1360;2,028.1800;-142.9560;412.2212;-82.4556;-186.8096;No
3/16/2024;31;-1.432;-0.4483;-0.4483;117.7000;-2,172.2712;1,986.0698;-186.2014;276.0113;-54.7141;-35.0958;No
3/16/2024;32;-2.516;-0.6429;-0.6429;132.0000;-2,652.0120;2,300.8920;-351.1200;401.4293;-78.4647;28.1554;No
3/16/2024;33;-2.527;-0.9508;-0.9508;132.0000;-3,019.5000;2,662.7040;-356.7960;603.6270;-137.6635;-109.1675;No
3/16/2024;34;-3.238;-0.8665;-0.8665;132.0000;-3,290.7600;2,841.9600;-448.8000;559.9434;-125.4579;14.3145;No
3/16/2024;35;-5.016;-1.1140;-1.1140;132.0000;-4,236.2760;3,542.7480;-693.5280;739.8837;-161.2927;114.9370;No
3/16/2024;36;-4.654;-1.1688;-1.1688;132.0000;-3,255.9120;2,608.9800;-646.9320;780.6524;-169.2270;35.5066;No
3/16/2024;37;-11.479;-2.0357;-2.0357;132.0000;-4,811.0040;3,258.2880;-1,552.7160;1,400.5563;-333.8100;485.9697;No
3/16/2024;38;-3.803;-0.7190;-0.7190;117.7000;-3,924.8242;3,444.9613;-479.8629;493.5169;-117.9002;104.2462;No
3/16/2024;39;-3.329;-0.7106;-0.7106;117.7000;-3,708.2562;3,281.5937;-426.6625;487.8744;-116.5228;55.3109;No
3/16/2024;40;-1.510;-0.5495;-0.5495;117.7000;-3,564.0737;3,351.7429;-212.3308;376.0596;-90.1059;-73.6229;No
3/16/2024;41;-5.099;-1.0211;-1.0211;132.0000;-3,682.1400;2,943.4680;-738.6720;688.0705;-179.9158;230.5173;No
3/16/2024;42;-1.500;-0.4501;-0.4501;117.7000;-3,163.5406;2,931.7893;-231.7513;303.8864;-79.3067;7.1716;No
3/16/2024;43;-3.412;-0.6588;-0.6588;132.0000;-4,302.6720;3,786.2880;-516.3840;452.6636;-116.0792;179.7996;No
3/16/2024;44;1.219;-0.2327;-0.2327;-5.0000;-162.1150;158.4550;-3.6600;161.9973;-41.0013;-117.3360;No
3/16/2024;45;1.109;-0.2680;-0.2680;-5.0000;-158.9350;156.5750;-2.3600;211.0086;-49.4674;-159.1812;No
3/16/2024;46;-0.332;-0.2058;-0.2058;117.7000;-2,684.5016;2,596.6974;-87.8042;163.0856;-37.9866;-37.2948;No
3/16/2024;47;6.072;-0.0053;-0.0053;-5.0000;-125.2900;96.4900;-28.8000;4.1473;-0.9783;25.6310;No
3/16/2024;48;11.652;-0.0331;-0.0331;-5.0000;-146.9600;90.0850;-56.8750;26.1325;-6.1096;36.8521;No
3/16/2024;49;15.690;-0.0557;-0.0557;-5.0000;-174.9050;98.3300;-76.5750;45.1159;-9.8502;41.3093;No
3/16/2024;50;19.996;-0.0569;-0.0569;-5.0000;-177.6950;79.1700;-98.5250;45.5875;-10.0624;62.9999;No
3/16/2024;51;10.230;-0.0070;-0.0070;-5.0000;-175.2300;125.2200;-50.0100;5.6104;-1.2379;45.6375;No
3/16/2024;52;14.336;-0.0344;-0.0344;-5.0000;-201.3100;130.8800;-70.4300;27.5540;-6.0834;48.9594;No
3/16/2024;53;4.873;-0.0818;-0.0818;-5.0000;-180.1700;157.9650;-22.2050;64.7142;-13.5295;-28.9797;No
3/16/2024;54;16.877;-0.0607;-0.0607;-5.0000;-184.3450;101.7400;-82.6050;47.0175;-10.0396;45.6271;No
3/16/2024;55;8.746;-0.0243;-0.0243;-5.0000;-156.9250;114.7250;-42.2000;18.7832;-4.0191;27.4359;No
3/16/2024;56;6.001;-0.0025;-0.0025;-0.7900;-23.0490;18.4354;-4.6136;1.9411;-0.4135;3.0860;No
3/16/2024;57;14.704;-0.0715;-0.0715;-5.0000;-192.6500;119.7800;-72.8700;52.8375;-10.9840;31.0165;No
3/16/2024;58;6.782;-0.0096;-0.0096;-5.0000;-147.3950;113.9400;-33.4550;7.0266;-1.4748;27.9032;No
3/16/2024;59;2.087;-0.3142;-0.3142;-0.7900;-18.6290;17.0435;-1.5855;226.5653;-48.2683;-176.7114;No
3/16/2024;60;-1.136;-0.6344;-0.6344;132.0000;-2,884.5960;2,726.0640;-158.5320;451.3107;-97.4584;-195.3203;No
3/16/2024;61;8.089;-0.1024;-0.1024;-0.7900;-27.3909;21.0669;-6.3240;64.9387;-14.8252;-43.7896;No
3/16/2024;62;3.710;-0.1567;-0.1567;-5.0000;-114.1450;96.0050;-18.1400;97.5026;-22.6866;-56.6760;No
3/16/2024;63;1.084;-0.6188;-0.6188;-0.7900;-14.6008;13.8250;-0.7758;388.0317;-89.5880;-297.6679;No
3/16/2024;64;-1.037;-0.5321;-0.5321;132.0000;-2,799.8520;2,647.6560;-152.1960;331.5052;-77.0358;-102.2734;No
3/16/2024;65;2.802;-0.2104;-0.2104;-5.0000;-109.3350;95.8200;-13.5150;134.9186;-31.1945;-90.2091;No
3/16/2024;66;1.469;-0.1191;-0.1191;0.0000;0.0000;0.0000;0.0000;76.1772;-17.6581;-58.5191;No
3/16/2024;67;0.546;-0.4672;-0.4672;-0.7900;-16.8697;16.4715;-0.3982;299.9045;-69.2685;-230.2379;No
3/16/2024;68;1.948;-0.3002;-0.3002;-0.7900;-25.1410;23.6297;-1.5113;190.5295;-44.5086;-144.5097;No
3/16/2024;69;-0.804;-1.1754;-1.1754;132.0000;-3,642.6720;3,528.7560;-113.9160;748.2934;-185.4605;-448.9169;No
3/16/2024;70;2.466;-0.1864;-0.1864;-0.7900;-14.8014;12.8794;-1.9221;119.1321;-29.4111;-87.7989;No
3/16/2024;71;1.378;-0.1484;-0.1484;0.0000;0.0000;0.0000;0.0000;95.3953;-23.4153;-71.9800;No
3/16/2024;72;-2.124;-0.7345;-0.7345;132.0000;-1,943.9640;1,656.9960;-286.9680;473.7697;-115.8931;-70.9086;No
3/16/2024;73;-2.560;-0.6532;-0.6532;132.0000;-3,511.3320;3,170.1120;-341.2200;440.3938;-109.4613;10.2875;No
3/16/2024;74;-4.321;-0.9099;-0.9099;132.0000;-2,475.6600;1,901.7240;-573.9360;625.5504;-152.4783;100.8639;No
3/16/2024;75;-6.155;-1.0531;-1.0531;132.0000;-2,599.4760;1,781.6040;-817.8720;724.9690;-176.4753;269.3783;No
3/16/2024;76;-6.699;-1.5459;-1.5459;132.0000;-3,559.1160;2,672.2080;-886.9080;1,058.0815;-259.0573;87.8838;No
3/16/2024;77;-1.301;-1.2604;-1.2604;194.5650;-4,307.6691;4,050.2596;-257.4095;856.2813;-209.4583;-389.4135;No
3/16/2024;78;-0.975;-0.3904;-0.3904;138.4350;-2,564.3699;2,425.1043;-139.2656;266.1634;-64.8782;-62.0196;No
3/16/2024;79;1.042;-0.3384;-0.3384;-0.7900;-7.7483;6.9583;-0.7900;226.8040;-56.2367;-169.7773;No
3/16/2024;80;-0.222;-0.5878;-0.5878;133.4250;-2,645.6843;2,613.2621;-32.4223;395.3299;-97.6830;-265.2247;No
3/16/2024;81;2.556;-0.7645;-0.7645;-5.0000;-95.1150;82.4700;-12.6450;509.9535;-121.4859;-375.8226;No
3/16/2024;82;0.546;-0.3682;-0.3682;-5.0000;-75.4500;72.8950;-2.5550;245.8587;-58.5103;-184.7934;No
3/16/2024;83;0.208;-0.3310;-0.3310;-0.7900;-9.4697;9.3267;-0.1430;216.5293;-52.5989;-163.7874;No
3/16/2024;84;6.361;-0.1058;-0.1058;-5.0000;-88.5500;56.9400;-31.6100;68.1698;-16.8126;-19.7472;No
3/16/2024;85;2.395;-0.2272;-0.2272;-5.0000;-83.7100;71.7750;-11.9350;140.9796;-32.5584;-96.4862;No
3/16/2024;86;1.373;-0.2464;-0.2464;-0.7900;-12.9410;11.8500;-1.0910;152.7490;-35.3099;-116.3482;No
3/16/2024;87;3.223;-0.1878;-0.1878;-5.0000;-71.6400;55.4200;-16.2200;115.5316;-26.9123;-72.3993;No
3/16/2024;88;3.908;-0.0026;-0.0026;-0.7900;-16.5537;13.4656;-3.0881;1.5579;-0.3726;1.9028;No
3/16/2024;89;-2.557;-0.5832;-0.5832;154.8600;-3,313.6943;2,922.3631;-391.3312;339.4442;-72.9735;124.8605;No
3/16/2024;90;-0.204;-0.2394;-0.2394;122.7000;-1,729.2111;1,709.0883;-20.1228;138.3085;-29.9552;-88.2305;No
3/16/2024;91;1.821;-0.1847;-0.1847;-0.7900;-13.5904;12.1336;-1.4568;104.6369;-23.1108;-80.0694;No
3/16/2024;92;3.744;-0.0381;-0.0381;-0.7900;-17.7955;14.8070;-2.9886;21.2658;-4.7673;-13.5099;No
3/16/2024;93;-0.833;-0.6749;-0.6749;153.5100;-2,878.7730;2,754.1229;-124.6501;367.3165;-73.7652;-168.9012;No
3/16/2024;94;4.990;-0.1220;-0.1220;0.0000;0.0000;0.0000;0.0000;65.3653;-13.3344;-52.0309;No
3/16/2024;95;1.798;-0.8688;-0.8688;-0.7900;-11.1904;9.7478;-1.4425;467.9822;-94.9581;-371.5816;No
3/16/2024;96;1.622;-0.2709;-0.2709;-5.0000;-102.4150;94.1750;-8.2400;145.1881;-29.6088;-107.3393;No
3/17/2024;1;5.019;-0.0883;-0.0883;-5.0000;-92.0350;66.7400;-25.2950;46.3722;-8.4271;-12.6501;No
3/17/2024;2;6.222;-0.0981;-0.0981;-0.9900;-19.0526;12.8740;-6.1786;50.2839;-9.3624;-34.7429;No
3/17/2024;3;2.685;-0.2395;-0.2395;-5.0000;-80.0000;66.4050;-13.5950;122.4205;-22.8572;-85.9683;No
3/17/2024;4;5.340;-0.0045;-0.0045;-2.9000;-57.8521;42.3139;-15.5382;2.2470;-0.4295;13.7207;No
3/17/2024;5;4.426;-0.1470;-0.1470;-0.9900;-17.3201;12.9056;-4.4144;72.9666;-12.4483;-56.1039;No
3/17/2024;6;5.791;-0.1975;-0.1975;-0.9900;-18.8417;13.0977;-5.7440;96.2300;-16.7247;-73.7613;No
3/17/2024;7;1.415;-0.3385;-0.3385;-0.9900;-16.8191;15.3856;-1.4335;164.6297;-28.6649;-134.5313;No
3/17/2024;8;4.422;-0.0940;-0.0940;-0.9900;-20.6425;16.2419;-4.4006;45.7621;-7.9601;-33.4014;No
3/17/2024;9;3.960;-0.6949;-0.6949;-0.9900;-14.8332;10.8900;-3.9432;343.2990;-57.0652;-282.2906;No
3/17/2024;10;1.915;-0.4910;-0.4910;-2.9000;-38.0770;32.4307;-5.6463;241.6328;-40.3209;-195.6656;No
3/17/2024;11;2.909;-0.0232;-0.0232;-0.9900;-19.5931;16.6855;-2.9076;11.3045;-1.9052;-6.4917;No
3/17/2024;12;0.364;-0.4672;-0.4672;-0.9900;-16.7676;16.3855;-0.3821;229.3576;-38.3665;-190.6090;No
3/17/2024;13;3.225;-0.2483;-0.2483;-0.9900;-13.9610;10.7356;-3.2254;120.5157;-20.4475;-96.8428;No
3/17/2024;14;2.411;-0.1935;-0.1935;-0.9900;-13.1442;10.7534;-2.3909;94.2388;-15.9347;-75.9132;No
3/17/2024;15;7.903;-0.0035;-0.0035;-2.9000;-55.5640;32.5583;-23.0057;1.6922;-0.2882;21.6017;No
3/17/2024;16;1.093;-0.1997;-0.1997;-0.9900;-14.2837;13.1819;-1.1019;97.6180;-16.4453;-80.0708;No
3/17/2024;17;2.505;-0.4442;-0.4442;-0.9900;-14.8946;12.3968;-2.4978;218.1878;-36.8984;-178.7917;No
