date,n_hours,rank_source,start_soc_enh,end_soc_enh,rev_enhanced,cycles_used,n_charge_enh,n_discharge_enh,deg_cost_enh,rev_enh_net,start_soc_end,end_soc_end,rev_enh_nodeg,deg_cost_end,rev_end_net,start_soc_base,end_soc_base,rev_baseline,start_soc_pf,end_soc_pf,rev_perfect,start_soc_naive,end_soc_naive,rev_naive,capture_enhanced,capture_enh_nodeg,capture_baseline,price_range,price_mean,year,month
2025-07-29,24,ML,1,1,234.53000000000003,1,2,2,100.0,134.53000000000003,1,1,273.84000000000003,200.0,73.84000000000003,1,1,221.96000000000004,0,0,304.35,0,0,135.77999999999997,0.7705930671923772,0.8997535731887629,0.7292919336290455,149.36,85.48166666666667,2025,2025-07
2025-07-30,24,ML,1,1,242.53000000000003,1,2,2,100.0,142.53000000000003,1,1,309.28000000000003,200.0,109.28000000000003,1,1,309.28000000000003,0,0,331.24,0,0,152.45999999999998,0.732188141528801,0.9337036589783844,0.9337036589783844,163.60000000000002,85.11583333333333,2025,2025-07
2025-07-31,24,ML,1,1,159.78,1,2,2,100.0,59.78,1,1,219.26000000000005,200.0,19.260000000000048,1,1,188.33000000000004,0,0,243.82,0,0,138.98,0.6553194979903207,0.8992699532441968,0.7724140759576739,108.67,89.79458333333332,2025,2025-07
2025-08-01,24,ML,1,1,142.19,1,2,2,100.0,42.19,1,1,175.48000000000002,200.0,-24.519999999999982,1,1,202.08000000000004,0,0,226.81,0,0,105.29,0.6269123936334376,0.7736872271945682,0.8909660067898243,100.33,95.53750000000001,2025,2025-08
2025-08-02,24,ML,1,1,247.13,1,2,2,100.0,147.13,1,1,271.48999999999995,200.0,71.48999999999995,1,1,238.21999999999997,0,0,261.13,0,0,62.55,0.9463868571209743,1.039673725730479,0.9122659211886799,139.94,69.64208333333333,2025,2025-08
2025-08-03,24,ML,1,1,226.69,1,2,2,100.0,126.69,1,1,246.38000000000002,200.0,46.380000000000024,1,1,163.14999999999995,0,0,246.13,0,0,47.16,0.9210173485556413,1.0010157233982042,0.6628610896680613,129.22,45.067083333333336,2025,2025-08
2025-08-04,24,ML,1,1,272.29,1,2,2,100.0,172.29000000000002,1,1,339.73,200.0,139.73000000000002,1,1,341.89,0,0,386.13,0,0,231.71999999999997,0.7051770129231089,0.8798332167922721,0.8854271877347007,174.68,78.25208333333333,2025,2025-08
2025-08-05,24,ML,1,1,389.85999999999996,2,4,4,200.0,189.85999999999996,1,1,389.85999999999996,200.0,189.85999999999996,1,1,364.61999999999995,0,0,461.11,0,0,214.02,0.8454815553772418,0.8454815553772418,0.7907440740821061,164.38,54.79916666666667,2025,2025-08
2025-08-06,24,ML,1,1,274.6,1,2,2,100.0,174.60000000000002,1,1,362.94000000000005,200.0,162.94000000000005,1,1,304.80000000000007,0,0,404.71000000000004,0,0,70.17999999999999,0.6785105384102197,0.8967902942847966,0.7531318722047887,175.95,66.94833333333334,2025,2025-08
2025-08-07,24,ML,1,1,271.40000000000003,1,2,2,100.0,171.40000000000003,1,1,314.08000000000004,200.0,114.08000000000004,1,1,274.83000000000004,0,0,330.90999999999997,0,0,64.52000000000002,0.8201625819709288,0.9491402496146991,0.8305279381100603,161.52,71.32416666666667,2025,2025-08
2025-08-08,24,ML,1,1,293.12,1,2,2,100.0,193.12,1,1,359.81,200.0,159.81,1,1,347.87,0,0,386.90999999999997,0,0,122.09000000000002,0.7575922049055337,0.9299578713395881,0.8990979814427129,192.14,76.55499999999999,2025,2025-08
2025-08-09,24,ML,1,1,289.94,1,2,2,100.0,189.94,1,1,315.41999999999996,200.0,115.41999999999996,1,1,314.8399999999999,0,0,317.42999999999995,0,0,52.27999999999999,0.9133982295309203,0.9936678952839997,0.9918407207888352,171.95999999999998,67.21541666666667,2025,2025-08
2025-08-10,24,ML,1,1,324.28999999999996,1,2,2,100.0,224.28999999999996,1,1,351.72,200.0,151.72000000000003,1,1,254.18,0,0,366.71999999999997,0,0,89.84,0.884298647469459,0.9590968586387436,0.693117364746946,190.73,48.736250000000005,2025,2025-08
2025-08-11,24,ML,1,1,364.44,1,2,2,100.0,264.44,1,1,454.70000000000005,200.0,254.70000000000005,1,1,405.58,0,0,504.1,0,0,141.70000000000002,0.7229517952787144,0.9020035707200953,0.8045625867883356,234.81,85.18625,2025,2025-08
2025-08-12,24,ML,1,1,488.24,2,4,4,200.0,288.24,1,1,488.24,200.0,288.24,1,1,478.23,0,0,500.95000000000005,0,0,177.63,0.9746282064078251,0.9746282064078251,0.9546461722726819,251.49,90.12583333333335,2025,2025-08
2025-08-13,24,ML,1,1,484.4100000000001,2,4,4,200.0,284.4100000000001,1,1,484.4100000000001,200.0,284.4100000000001,1,1,481.75,0,0,532.72,0,0,145.07,0.9093144616308756,0.9093144616308756,0.9043212194023126,261.70000000000005,97.55583333333334,2025,2025-08
2025-08-14,24,ML,1,1,458.00000000000006,2,4,4,200.0,258.00000000000006,1,1,458.00000000000006,200.0,258.00000000000006,1,1,455.58,0,0,475.74,0,0,226.91,0.9627107243452306,0.9627107243452306,0.957623912220961,240.42999999999998,106.56333333333335,2025,2025-08
2025-08-15,24,ML,1,1,231.88,1,2,2,100.0,131.88,1,1,249.37,200.0,49.370000000000005,1,1,261.09,0,0,271.17999999999995,0,0,72.45,0.8550778080979424,0.9195737148757285,0.9627922413157314,131.66,73.60083333333334,2025,2025-08
2025-08-16,24,ML,1,1,224.69,1,2,2,100.0,124.69,1,1,247.28000000000003,200.0,47.28000000000003,1,1,260.75,0,0,261.05,0,0,66.64,0.8607163378663091,0.9472514843899636,0.9988507948668837,129.44,68.63666666666667,2025,2025-08
2025-08-17,24,ML,1,1,204.36,1,2,2,100.0,104.36000000000001,1,1,214.53,200.0,14.530000000000001,1,1,132.59,0,0,228.01999999999998,0,0,43.59,0.8962371721778792,0.9408385229365845,0.5814840803438296,112.79,62.79333333333333,2025,2025-08
2025-08-18,24,ML,1,1,425.86,2,4,4,200.0,225.86,1,1,425.86,200.0,225.86,1,1,411.5,0,0,444.23,0,0,174.29999999999998,0.9586475474416406,0.9586475474416406,0.9263219503410395,203.98000000000002,91.77791666666667,2025,2025-08
2025-08-19,24,ML,1,1,326.96,2,4,4,200.0,126.95999999999998,1,1,326.96,200.0,126.95999999999998,1,1,314.92,0,0,349.61,0,0,158.12,0.935213523640628,0.935213523640628,0.9007751494522468,158.57,92.07791666666667,2025,2025-08
2025-08-20,24,ML,1,1,171.17000000000002,1,2,2,100.0,71.17000000000002,1,1,229.3,200.0,29.30000000000001,1,1,229.3,0,0,242.20999999999998,0,0,104.28999999999999,0.706700796829198,0.9466991453697207,0.9466991453697207,103.93,91.02083333333333,2025,2025-08
2025-08-21,24,ML,1,1,114.32,1,2,2,100.0,14.319999999999993,1,1,191.87,200.0,-8.129999999999995,1,1,172.88,0,0,204.23000000000002,0,0,108.40999999999997,0.5597610537139499,0.9394799980414238,0.8464965969739998,78.71,99.29416666666667,2025,2025-08
2025-08-22,24,ML,1,1,212.28,1,2,2,100.0,112.28,1,1,251.14,200.0,51.139999999999986,1,1,217.95000000000005,0,0,274.30999999999995,0,0,154.95,0.7738689803506983,0.9155335204695418,0.7945390251904783,111.75,73.28166666666668,2025,2025-08
2025-08-23,24,ML,1,1,226.02,1,2,2,100.0,126.02000000000001,1,1,242.35999999999996,200.0,42.35999999999996,1,1,240.44,0,0,254.38,0,0,59.80999999999999,0.8885132478968473,0.9527478575359697,0.9452000943470399,131.01,68.73041666666667,2025,2025-08
2025-08-24,24,ML,1,1,232.56,1,2,2,100.0,132.56,1,1,244.73000000000002,200.0,44.73000000000002,1,1,143.43,0,0,246.39,0,0,33.71000000000001,0.9438694752222088,0.9932627135841553,0.5821258979666383,124.66,61.673750000000005,2025,2025-08
2025-08-25,24,ML,1,1,332.91999999999996,1,2,2,100.0,232.91999999999996,1,1,397.28,200.0,197.27999999999997,1,1,380.14,0,0,439.02,0,0,173.34,0.758325361031388,0.9049246048016035,0.8658831032754772,217.26999999999998,88.2725,2025,2025-08
2025-08-26,24,ML,1,1,359.06000000000006,2,4,4,200.0,159.06000000000006,1,1,359.06000000000006,200.0,159.06000000000006,1,1,343.75,0,0,361.07000000000005,0,0,163.0,0.9944332123964882,0.9944332123964882,0.952031462043371,163.68,100.93583333333333,2025,2025-08
2025-08-27,24,ML,1,1,351.68,2,4,4,200.0,151.68,1,1,351.68,200.0,151.68,1,1,353.95,0,0,370.62,0,0,220.22000000000003,0.9488964437968809,0.9488964437968809,0.9550213156332631,160.49,105.52374999999999,2025,2025-08
2025-08-28,24,ML,1,1,359.28,2,4,4,200.0,159.27999999999997,1,1,359.28,200.0,159.27999999999997,1,1,348.79999999999995,0,0,367.28,0,0,132.34999999999997,0.978218253103899,0.978218253103899,0.9496841646700065,160.82999999999998,88.42958333333333,2025,2025-08
2025-08-29,24,ML,1,1,115.79,1,2,2,100.0,15.790000000000006,1,1,181.95999999999998,200.0,-18.04000000000002,1,1,239.8,0,0,247.04000000000002,0,0,180.45,0.4687095207253886,0.7365608808290154,0.9706930051813472,94.67,102.13999999999999,2025,2025-08
2025-08-30,24,ML,1,1,219.91000000000003,1,2,2,100.0,119.91000000000003,1,1,277.36,200.0,77.36000000000001,1,1,167.39,0,0,280.5,0,0,112.97000000000001,0.7839928698752229,0.9888057040998218,0.5967557932263814,130.98,73.4825,2025,2025-08
2025-08-31,24,ML,1,1,220.13,1,2,2,100.0,120.13,1,1,250.67999999999995,200.0,50.67999999999995,1,1,205.13,0,0,284.53,0,0,124.55,0.7736618282782133,0.8810318771307067,0.7209433100200331,138.07999999999998,57.864583333333336,2025,2025-08
2025-09-01,24,ML,1,1,436.27,2,4,4,200.0,236.26999999999998,1,1,436.27,200.0,236.26999999999998,1,1,382.78999999999996,0,0,451.08000000000004,0,0,257.76000000000005,0.9671676864414294,0.9671676864414294,0.8486077857586236,208.51,101.25458333333334,2025,2025-09
2025-09-02,24,ML,1,1,487.08,2,4,4,200.0,287.08,1,1,487.08,200.0,287.08,1,1,506.22999999999996,0,0,517.81,0,0,272.75,0.9406539078040208,0.9406539078040208,0.9776365848477241,224.32999999999998,115.35708333333334,2025,2025-09
2025-09-03,24,ML,1,1,445.44999999999993,2,4,4,200.0,245.44999999999993,1,1,445.44999999999993,200.0,245.44999999999993,1,1,397.94,0,0,475.98999999999995,0,0,184.15,0.9358389882140381,0.9358389882140381,0.8360259669320785,209.42,88.03125,2025,2025-09
2025-09-04,24,ML,1,1,654.95,2,4,4,200.0,454.95000000000005,1,1,654.95,200.0,454.95000000000005,1,1,639.71,0,0,709.24,0,0,349.87,0.9234532739270205,0.9234532739270205,0.9019654841802494,322.37,96.42999999999999,2025,2025-09
2025-09-05,24,ML,1,1,144.29999999999998,1,2,2,100.0,44.29999999999998,1,1,234.76999999999995,200.0,34.76999999999995,1,1,249.71,0,0,269.13,0,0,178.18,0.5361721101326496,0.8723293575595436,0.9278415635566455,97.75999999999999,105.84166666666665,2025,2025-09
2025-09-06,24,ML,1,1,273.61,1,2,2,100.0,173.61,1,1,344.31999999999994,200.0,144.31999999999994,1,1,339.21,0,0,330.61,0,0,113.39999999999999,0.8275914219170624,1.0414688000967904,1.02601252230725,175.67000000000002,79.09499999999998,2025,2025-09
2025-09-07,24,ML,1,1,334.47,1,2,2,100.0,234.47000000000003,1,1,388.87999999999994,200.0,188.87999999999994,1,1,305.03000000000003,0,0,403.59000000000003,0,0,152.57,0.8287370846651304,0.9635521197254637,0.7557917688743527,205.32,51.02708333333333,2025,2025-09
2025-09-08,24,ML,1,1,703.39,2,4,4,200.0,503.39,1,1,703.39,200.0,503.39,1,1,640.96,0,0,718.15,0,0,480.88000000000005,0.9794471906983221,0.9794471906983221,0.8925154911926478,356.16,127.00916666666666,2025,2025-09
2025-09-09,24,ML,1,1,697.9699999999999,2,4,4,200.0,497.9699999999999,1,1,697.9699999999999,200.0,497.9699999999999,1,1,545.4399999999999,0,0,731.17,0,0,414.01,0.9545933230302118,0.9545933230302118,0.7459824664578688,307.5,139.44500000000002,2025,2025-09
2025-09-10,24,ML,1,1,475.57,2,4,4,200.0,275.57,1,1,475.57,200.0,275.57,1,1,475.57,0,0,459.12,0,0,306.64,1.0358294127896845,1.0358294127896845,1.0358294127896845,197.16999999999996,124.99291666666666,2025,2025-09
2025-09-11,24,ML,1,1,375.44,2,4,4,200.0,175.44,1,1,375.44,200.0,175.44,1,1,332.12,0,0,414.34999999999997,0,0,280.4599999999999,0.9060938819838301,0.9060938819838301,0.8015445879087728,181.35999999999999,97.99208333333331,2025,2025-09
2025-09-12,24,ML,1,1,409.73999999999995,2,4,4,200.0,209.73999999999995,1,1,409.73999999999995,200.0,209.73999999999995,1,1,379.68,0,0,490.5,0,0,290.17,0.8353516819571865,0.8353516819571865,0.7740672782874618,191.85999999999999,91.62166666666667,2025,2025-09
2025-09-13,24,ML,1,1,253.01,1,2,2,100.0,153.01,1,1,308.05,200.0,108.05000000000001,1,1,194.88,0,0,327.33000000000004,0,0,162.14000000000001,0.7729508447132861,0.9410991965294961,0.5953624782329758,153.54,71.89166666666667,2025,2025-09
2025-09-14,24,ML,1,1,334.40000000000003,2,4,4,200.0,134.40000000000003,1,1,334.40000000000003,200.0,134.40000000000003,1,1,338.41,0,0,333.06,0,0,198.16000000000003,1.0040232991052664,1.0040232991052664,1.0160631718008768,153.31,71.26625,2025,2025-09
2025-09-15,24,ML,1,1,429.31999999999994,2,4,4,200.0,229.31999999999994,1,1,429.31999999999994,200.0,229.31999999999994,1,1,306.5799999999999,0,0,494.1,0,0,166.26,0.8688929366524993,0.8688929366524993,0.6204816838696618,153.34,62.440416666666664,2025,2025-09
2025-09-16,24,ML,1,1,0.0,0,0,0,0.0,0.0,1,1,175.25000000000003,200.0,-24.74999999999997,1,1,234.55,0,0,372.86,0,0,71.81,0.0,0.47001555543635687,0.6290564823258059,139.0,88.49833333333333,2025,2025-09
2025-09-17,24,ML+DA,1,1,443.89000000000004,2,4,4,200.0,243.89000000000004,1,1,443.89000000000004,200.0,243.89000000000004,1,1,457.07,0,0,494.78999999999996,0,0,295.15999999999997,0.8971280745366723,0.8971280745366723,0.9237656379474121,200.47,81.50916666666666,2025,2025-09
2025-09-18,24,ML+DA,1,1,543.77,2,4,4,200.0,343.77,1,1,543.77,200.0,343.77,1,1,538.5,0,0,598.43,0,0,432.84999999999997,0.9086609962735825,0.9086609962735825,0.8998546195879218,271.9,81.55833333333334,2025,2025-09
2025-09-19,24,ML+DA,1,1,773.0400000000001,2,4,4,200.0,573.0400000000001,1,1,773.0400000000001,200.0,573.0400000000001,1,1,682.6500000000001,0,0,785.35,0,0,577.95,0.9843254599859935,0.9843254599859935,0.8692302794932196,409.24,96.31,2025,2025-09
2025-09-20,24,ML+DA,1,1,246.43,1,2,2,100.0,146.43,1,1,340.78,200.0,140.77999999999997,1,1,234.92000000000002,0,0,315.38,0,0,116.49000000000001,0.7813748493880398,1.0805377639672775,0.7448791933540492,150.01,61.23374999999999,2025,2025-09
2025-09-21,24,ML+DA,1,1,150.91,1,2,2,100.0,50.91,1,1,166.3,200.0,-33.69999999999999,1,1,158.55,0,0,282.51,0,0,220.27,0.5341757813882695,0.5886517291423313,0.5612190718912605,132.7,28.718333333333334,2025,2025-09
2025-09-22,24,ML+DA,1,1,424.31999999999994,2,4,4,200.0,224.31999999999994,1,1,424.31999999999994,200.0,224.31999999999994,1,1,451.97,0,0,471.32,0,0,258.8,0.9002800644997029,0.9002800644997029,0.9589450903844523,242.73999999999998,100.43166666666667,2025,2025-09
2025-09-23,24,ML+DA,1,1,472.13,2,4,4,200.0,272.13,1,1,472.13,200.0,272.13,1,1,447.62,0,0,487.90000000000003,0,0,325.18,0.9676778028284484,0.9676778028284484,0.9174420987907358,227.41000000000003,118.11208333333333,2025,2025-09
2025-09-24,24,ML+DA,1,1,177.13,1,2,2,100.0,77.13,1,1,265.31,200.0,65.31,1,1,265.31,0,0,301.90999999999997,0,0,114.03999999999996,0.5866980225895134,0.8787718194163825,0.8787718194163825,113.71000000000001,89.53083333333335,2025,2025-09
2025-09-25,24,ML+DA,1,1,140.85,1,2,2,100.0,40.849999999999994,1,1,231.89000000000001,200.0,31.890000000000015,1,1,180.73999999999998,0,0,258.03,0,0,154.58999999999997,0.5458667596791071,0.8986939503158549,0.7004611866837189,81.00999999999999,96.14166666666667,2025,2025-09
2025-09-26,24,ML+DA,1,1,0.0,0,0,0,0.0,0.0,1,1,147.65,200.0,-52.349999999999994,1,1,147.6,0,0,167.2,0,0,133.72000000000003,0.0,0.883074162679426,0.8827751196172249,59.78,101.34166666666665,2025,2025-09
2025-09-27,24,ML+DA,1,1,131.14000000000001,1,2,2,100.0,31.140000000000015,1,1,183.85999999999999,200.0,-16.140000000000015,1,1,174.22,0,0,237.18,0,0,151.5,0.5529133991061641,0.7751918374230541,0.7345476009781601,110.05000000000001,93.25583333333334,2025,2025-09
2025-09-28,24,ML+DA,1,1,222.0,1,2,2,100.0,122.0,1,1,262.49,200.0,62.49000000000001,1,1,248.92999999999998,0,0,270.44,0,0,136.22,0.8208844845437065,0.9706034610264754,0.9204629492678598,136.01,86.57166666666667,2025,2025-09
2025-09-29,24,ML+DA,1,1,708.8199999999999,2,4,4,200.0,508.81999999999994,1,1,708.8199999999999,200.0,508.81999999999994,1,1,703.0199999999999,0,0,709.24,0,0,497.94999999999993,0.9994078168180023,0.9994078168180023,0.9912300490666063,322.99,128.94125,2025,2025-09
2025-09-30,24,ML+DA,1,1,720.1899999999999,2,4,4,200.0,520.1899999999999,1,1,720.1899999999999,200.0,520.1899999999999,1,1,718.26,0,0,715.01,0,0,457.5,1.007244653920924,1.007244653920924,1.0045453909735529,279.01,136.89666666666668,2025,2025-09
2025-10-01,24,ML+DA,1,1,551.7775,2,4,4,200.0,351.77750000000003,1,1,551.7775,200.0,351.77750000000003,1,1,552.895,0,0,558.8900000000001,0,0,392.5675000000001,0.9872738821592799,0.9872738821592799,0.98927338116624,251.35000000000002,120.50322916666666,2025,2025-10
2025-10-02,24,ML+DA,1,1,356.60749999999996,2,4,4,200.0,156.60749999999996,1,1,356.60749999999996,200.0,156.60749999999996,1,1,303.89000000000004,0,0,362.6875,0,0,189.33249999999998,0.9832362571083921,0.9832362571083921,0.8378838531793901,120.05249999999998,109.2090625,2025,2025-10
2025-10-03,24,ML+DA,1,1,386.26000000000005,2,4,4,200.0,186.26000000000005,1,1,386.26000000000005,200.0,186.26000000000005,1,1,401.21999999999997,0,0,404.86,0,0,175.42500000000004,0.9540581929555897,0.9540581929555897,0.9910092377612013,141.10250000000002,91.15208333333332,2025,2025-10
2025-10-04,24,ML+DA,1,1,0.0,0,0,0,0.0,0.0,1,1,169.63250000000002,200.0,-30.36749999999998,1,1,109.94,0,0,179.49500000000003,0,0,-48.91250000000001,0.0,0.9450541797821665,0.6124961698097439,94.19500000000001,36.14541666666667,2025,2025-10
2025-10-05,24,ML+DA,1,1,136.2325,1,2,2,100.0,36.23249999999999,1,1,196.22249999999997,200.0,-3.777500000000032,1,1,213.46499999999997,0,0,300.255,0,0,267.57750000000004,0.4537226690646284,0.6535195084178448,0.7109456961582654,125.11749999999999,28.061874999999997,2025,2025-10
2025-10-06,24,ML+DA,1,1,0.0,0,0,0,0.0,0.0,1,1,39.63499999999999,200.0,-160.365,1,1,94.1875,0,0,284.4825,0,0,154.4975,0.0,0.13932315696044567,0.33108363431845544,123.2275,90.278125,2025,2025-10
2025-10-07,24,ML+DA,1,1,515.3800000000001,2,4,4,200.0,315.3800000000001,1,1,515.3800000000001,200.0,315.3800000000001,1,1,442.8,0,0,530.4050000000001,0,0,296.51250000000005,0.9716725898134445,0.9716725898134445,0.8348337591086056,189.695,138.27739583333334,2025,2025-10
2025-10-08,24,ML+DA,1,1,322.6275,2,4,4,200.0,122.6275,1,1,322.6275,200.0,122.6275,1,1,320.9875,0,0,333.4925,0,0,226.65249999999997,0.9674205566841833,0.9674205566841833,0.962502904862928,111.43249999999999,117.06729166666666,2025,2025-10
2025-10-09,24,ML+DA,1,1,0.0,0,0,0,0.0,0.0,1,1,90.15999999999997,200.0,-109.84000000000003,1,1,92.16499999999999,0,0,159.58249999999998,0,0,35.9975,0.0,0.5649742296304417,0.5775382639073834,60.49249999999998,105.97625000000001,2025,2025-10
2025-10-10,24,ML+DA,1,1,0.0,0,0,0,0.0,0.0,1,1,46.79750000000003,200.0,-153.2025,1,1,51.45000000000003,0,0,93.24750000000002,0,0,-16.769999999999982,0.0,0.5018633207324595,0.5517574197699673,45.825,90.93177083333335,2025,2025-10
2025-10-11,24,ML+DA,1,1,135.2075,1,2,2,100.0,35.20750000000001,1,1,170.58000000000004,200.0,-29.41999999999996,1,1,127.655,0,0,186.545,0,0,113.105,0.7247983060387575,0.9144174327910158,0.6843120962770378,84.35249999999999,91.66895833333335,2025,2025-10
2025-10-12,24,ML+DA,1,1,0.0,0,0,0,0.0,0.0,1,1,59.33,200.0,-140.67000000000002,1,1,48.2,0,0,130.68,0,0,9.537499999999994,0.0,0.45400979491888577,0.3688399142944597,60.65500000000001,87.06093750000001,2025,2025-10
2025-10-13,24,ML+DA,1,1,536.36,2,4,4,200.0,336.36,1,1,536.36,200.0,336.36,1,1,358.525,0,0,561.51,0,0,403.8699999999999,0.9552100585920109,0.9552100585920109,0.6385015404890385,189.8675,127.63510416666668,2025,2025-10
2025-10-14,24,ML+DA,1,1,654.225,2,4,4,200.0,454.225,1,1,654.225,200.0,454.225,1,1,610.1675000000001,0,0,669.9225000000001,0,0,531.7,0.9765681851258913,0.9765681851258913,0.9108031152857233,271.02000000000004,151.01572916666666,2025,2025-10
2025-10-15,24,ML+DA,1,1,477.3075,2,4,4,200.0,277.3075,1,1,477.3075,200.0,277.3075,1,1,479.37249999999995,0,0,444.555,0,0,133.18250000000003,1.0736747983938995,1.0736747983938995,1.0783198929266344,217.8525,136.14447916666666,2025,2025-10
2025-10-16,24,ML+DA,1,1,0.0,0,0,0,0.0,0.0,1,1,144.51749999999998,200.0,-55.482500000000016,1,1,127.97,0,0,163.2175,0,0,82.07250000000002,0.0,0.8854289521650557,0.784045828419134,47.10249999999999,102.208125,2025,2025-10
2025-10-17,24,ML+DA,1,1,203.6925,2,4,4,200.0,3.6924999999999955,1,1,203.6925,200.0,3.6924999999999955,1,1,165.1125,0,0,211.0275,0,0,122.22499999999997,0.9652414969612965,0.9652414969612965,0.7824217222873796,59.73750000000001,108.98072916666668,2025,2025-10
2025-10-18,24,ML+DA,1,1,0.0,0,0,0,0.0,0.0,1,1,83.89000000000001,200.0,-116.10999999999999,1,1,96.10999999999999,0,0,124.31250000000001,0,0,56.5925,0.0,0.6748315736551032,0.7731322272498741,36.49250000000001,92.00375000000001,2025,2025-10
2025-10-19,24,ML+DA,1,1,174.47750000000002,1,2,2,100.0,74.47750000000002,1,1,230.19000000000003,200.0,30.190000000000026,1,1,207.50249999999997,0,0,232.195,0,0,102.85750000000002,0.7514266026400225,0.9913650164732231,0.8936561941471607,107.57000000000001,83.4615625,2025,2025-10
2025-10-20,24,ML+DA,1,1,0.0,0,0,0,0.0,0.0,1,1,31.872499999999995,200.0,-168.1275,1,1,24.06749999999999,0,0,153.48999999999998,0,0,-89.72500000000001,0.0,0.20765196429734836,0.15680174604208738,91.38499999999999,78.34208333333333,2025,2025-10
2025-10-21,24,ML+DA,1,1,0.0,0,0,0,0.0,0.0,1,1,99.0675,200.0,-100.9325,1,1,119.4025,0,0,269.525,0,0,74.98999999999995,0.0,0.36756330581578706,0.44301085242556354,118.7775,97.97874999999999,2025,2025-10
2025-10-22,24,ML+DA,1,1,445.69500000000005,2,4,4,200.0,245.69500000000005,1,1,445.69500000000005,200.0,245.69500000000005,1,1,236.95749999999998,0,0,466.06500000000005,0,0,351.42750000000007,0.9562936500273567,0.9562936500273567,0.5084215720983124,197.64500000000004,131.7990625,2025,2025-10
2025-10-23,24,ML+DA,1,1,127.77500000000002,1,2,2,100.0,27.77500000000002,1,1,217.575,200.0,17.57499999999999,1,1,168.97749999999996,0,0,212.6075,0,0,28.507499999999993,0.6009900873675671,1.0233646508237009,0.7947861669978715,81.00250000000001,102.45145833333333,2025,2025-10
2025-10-24,24,ML+DA,1,1,328.285,2,4,4,200.0,128.28500000000003,1,1,328.285,200.0,128.28500000000003,1,1,347.3875,0,0,359.33500000000004,0,0,247.65500000000003,0.9135903822338486,0.9135903822338486,0.966751081859546,120.47999999999999,90.65822916666667,2025,2025-10
2025-10-25,24,ML+DA,1,1,129.60500000000002,1,2,2,100.0,29.605000000000018,1,1,204.81000000000003,200.0,4.810000000000031,1,1,199.5375,0,0,225.10000000000002,0,0,110.35500000000002,0.575766326077299,0.9098622834295869,0.8864393602843179,75.03999999999999,49.365312499999995,2025,2025-10
2025-10-26,24,ML+DA,1,1,145.595,1,2,2,100.0,45.595,1,1,218.17,200.0,18.169999999999987,1,1,198.815,0,0,257.1625,0,0,125.40250000000003,0.5661595294803868,0.8483740825353617,0.7731103874009624,116.7425,55.3109375,2025,2025-10
2025-10-27,27,ML+DA,1,1,136.5025,1,2,2,100.0,36.5025,1,1,159.96749999999997,200.0,-40.03250000000003,1,1,160.15750000000003,0,0,256.88250000000005,0,0,237.88,0.5313810788979396,0.6227263437563865,0.6234659815285198,119.81750000000001,82.98842592592592,2025,2025-10
2025-10-28,24,ML+DA,1,1,0.0,0,0,0,0.0,0.0,1,1,96.77999999999999,200.0,-103.22000000000001,1,1,105.425,0,0,160.86,0,0,50.42999999999998,0.0,0.6016411786646773,0.6553835633470098,63.9275,78.33770833333334,2025,2025-10
2025-10-29,24,ML+DA,1,1,154.465,1,2,2,100.0,54.465,1,1,220.67249999999999,200.0,20.672499999999985,1,1,209.7675,0,0,252.5275,0,0,69.2475,0.6116759560839908,0.873855322687628,0.8306719070200276,93.95750000000001,99.60385416666668,2025,2025-10
2025-10-30,24,ML+DA,1,1,212.7625,2,4,4,200.0,12.762499999999989,1,1,212.7625,200.0,12.762499999999989,1,1,175.85250000000002,0,0,256.4925,0,0,0.09249999999997272,0.8295076854099047,0.8295076854099047,0.6856048422468494,99.755,104.54989583333332,2025,2025-10
2025-10-31,24,ML+DA,1,1,231.27499999999998,1,2,2,100.0,131.27499999999998,1,1,311.585,200.0,111.58499999999998,1,1,137.2175,0,0,291.8725,0,0,-41.65250000000003,0.792383660673753,1.0675380517177877,0.47012822379634944,135.3875,107.87010416666665,2025,2025-10
2025-11-01,24,ML+DA,1,1,149.35750000000002,1,2,2,100.0,49.357500000000016,1,1,172.9425,200.0,-27.057500000000005,1,1,130.2925,0,0,199.80499999999998,0,0,-70.11000000000001,0.7475163284202099,0.8655564175070695,0.6520982958384425,95.41499999999999,68.50052083333334,2025,2025-11
2025-11-02,24,ML+DA,1,1,0.0,0,0,0,0.0,0.0,1,1,86.31750000000002,200.0,-113.68249999999998,1,1,49.030000000000015,0,0,115.63750000000002,0,0,52.639999999999986,0.0,0.7464490325370231,0.42399740568587185,55.24250000000001,94.44822916666665,2025,2025-11
2025-11-03,24,ML+DA,1,1,121.7325,1,2,2,100.0,21.7325,1,1,189.29250000000002,200.0,-10.707499999999982,1,1,153.015,0,0,204.965,0,0,60.07999999999993,0.5939184738857853,0.9235357256116898,0.7465420925523869,67.7225,104.72104166666668,2025,2025-11
2025-11-04,24,ML+DA,1,1,127.48750000000001,1,2,2,100.0,27.48750000000001,1,1,222.0025,200.0,22.002499999999998,1,1,242.0675,0,0,315.40250000000003,0,0,-75.2475,0.40420573711368807,0.7038704512488011,0.7674875753996876,102.7475,105.29145833333332,2025,2025-11
