Delivery day;Period number;Period;Buy Orders (MWh);Sell Orders (MWh);Buy trades (MWh);Sell trades (MWh);Traded Quantity Difference (MWh);Weighted average price of all trades (EUR/MWh);Total Traded Quantity (MWh)
24.5.2025;13;12:00 - 13:00;715.0;6,435.2;108.6;120.5;-11.9;-2.03;229.1
24.5.2025;14;13:00 - 14:00;284.7;456.4;141.8;122.2;19.6;5.92;264.0
24.5.2025;15;14:00 - 15:00;370.7;619.2;213.2;148.0;65.2;0.37;361.2
24.5.2025;16;15:00 - 16:00;582.5;670.5;226.7;166.7;60.0;-2.67;393.4
24.5.2025;17;16:00 - 17:00;1,626.3;1,231.8;306.0;80.1;225.9;4.04;386.1
24.5.2025;18;17:00 - 18:00;284.5;665.4;46.2;75.0;-28.8;24.43;121.2
24.5.2025;19;18:00 - 19:00;286.1;1,714.1;30.1;66.8;-36.7;89.79;96.9
24.5.2025;20;19:00 - 20:00;138.0;22,080.4;8.0;145.2;-137.2;124.58;153.2
24.5.2025;21;20:00 - 21:00;132.2;4,797.9;17.0;187.6;-170.6;191.21;204.6
24.5.2025;22;21:00 - 22:00;70.7;12,092.3;2.5;134.3;-131.8;154.40;136.8
24.5.2025;23;22:00 - 23:00;73.2;4,386.8;1.2;195.3;-194.1;138.63;196.5
24.5.2025;24;23:00 - 00:00;68.0;176.6;29.2;62.0;-32.8;89.23;91.2
25.5.2025;1;00:00 - 01:00;237.6;78.7;16.5;2.6;13.9;120.17;19.1
25.5.2025;2;01:00 - 02:00;45.2;55.4;15.0;10.4;4.6;58.96;25.4
25.5.2025;3;02:00 - 03:00;99.2;75.8;31.2;10.8;20.4;38.16;42.0
25.5.2025;4;03:00 - 04:00;133.2;91.8;80.2;10.8;69.4;23.59;91.0
25.5.2025;5;04:00 - 05:00;142.2;74.3;77.2;15.8;61.4;15.75;93.0
25.5.2025;6;05:00 - 06:00;196.6;128.4;77.2;22.8;54.4;11.77;100.0
25.5.2025;7;06:00 - 07:00;166.2;61.2;131.2;19.6;111.6;5.04;150.8
25.5.2025;8;07:00 - 08:00;163.2;853.8;116.2;44.6;71.6;4.37;160.8
25.5.2025;9;08:00 - 09:00;415.0;167.7;110.5;51.6;58.9;7.15;162.1
25.5.2025;10;09:00 - 10:00;93.1;122.1;43.4;35.6;7.8;3.45;79.0
25.5.2025;11;10:00 - 11:00;496.3;154.6;122.0;55.2;66.8;2.97;177.2
25.5.2025;12;11:00 - 12:00;436.5;583.9;78.0;94.3;-16.3;-0.57;172.3
25.5.2025;13;12:00 - 13:00;138.6;245.9;24.6;110.7;-86.1;-0.48;135.3
25.5.2025;14;13:00 - 14:00;177.2;251.1;55.8;100.5;-44.7;-1.11;156.3
25.5.2025;15;14:00 - 15:00;278.2;709.3;72.5;74.6;-2.1;-1.27;147.1
25.5.2025;16;15:00 - 16:00;189.1;850.3;36.6;63.3;-26.7;1.22;99.9
25.5.2025;17;16:00 - 17:00;68.1;152.6;17.6;44.6;-27.0;0.90;62.2
25.5.2025;18;17:00 - 18:00;51.5;120.9;19.4;60.4;-41.0;-0.94;79.8
25.5.2025;19;18:00 - 19:00;16,128.1;10,530.3;21.6;47.3;-25.7;38.13;68.9
25.5.2025;20;19:00 - 20:00;25.0;2,102.0;0.0;192.3;-192.3;88.55;192.3
25.5.2025;21;20:00 - 21:00;30.0;3,792.6;5.0;88.6;-83.6;108.50;93.6
25.5.2025;22;21:00 - 22:00;72.6;10,613.9;24.0;96.3;-72.3;114.78;120.3
25.5.2025;23;22:00 - 23:00;55.1;17,666.6;17.1;105.6;-88.5;114.93;122.7
25.5.2025;24;23:00 - 00:00;53.8;1,898.1;28.6;199.1;-170.5;97.23;227.7
26.5.2025;1;00:00 - 01:00;38.0;50.0;8.0;20.0;-12.0;96.68;28.0
26.5.2025;2;01:00 - 02:00;640.7;43.0;12.1;13.0;-0.9;98.85;25.1
26.5.2025;3;02:00 - 03:00;32.1;44.0;2.1;14.0;-11.9;86.63;16.1
26.5.2025;4;03:00 - 04:00;32.1;48.5;2.1;13.5;-11.4;84.41;15.6
26.5.2025;5;04:00 - 05:00;47.1;45.5;2.1;15.5;-13.4;92.45;17.6
26.5.2025;6;05:00 - 06:00;64.4;51.4;15.3;13.5;1.8;104.37;28.8
26.5.2025;7;06:00 - 07:00;42.9;67.0;2.6;37.0;-34.4;126.11;39.6
26.5.2025;8;07:00 - 08:00;51.3;184.5;6.7;134.0;-127.3;154.78;140.7
26.5.2025;9;08:00 - 09:00;696.0;196.2;40.8;50.9;-10.1;128.31;91.7
26.5.2025;10;09:00 - 10:00;223.3;97.5;33.7;24.0;9.7;96.57;57.7
26.5.2025;11;10:00 - 11:00;310.8;610.0;37.8;61.0;-23.2;74.84;98.8
26.5.2025;12;11:00 - 12:00;8,931.6;2,269.1;164.3;169.6;-5.3;44.01;333.9
26.5.2025;13;12:00 - 13:00;23,104.9;3,021.2;141.7;153.8;-12.1;25.62;295.5
26.5.2025;14;13:00 - 14:00;19,663.9;11,259.7;175.6;141.5;34.1;20.59;317.1
26.5.2025;15;14:00 - 15:00;4,473.0;6,250.3;150.3;137.0;13.3;17.36;287.3
26.5.2025;16;15:00 - 16:00;15,170.9;8,554.5;213.5;121.4;92.1;17.09;334.9
26.5.2025;17;16:00 - 17:00;9,815.9;13,875.2;584.9;97.5;487.4;21.94;682.4
26.5.2025;18;17:00 - 18:00;22,430.5;1,393.4;60.1;44.0;16.1;92.59;104.1
26.5.2025;19;18:00 - 19:00;25,316.4;14,303.7;50.9;92.2;-41.3;121.34;143.1
26.5.2025;20;19:00 - 20:00;14,259.7;16,515.5;137.9;151.9;-14.0;204.67;289.8
26.5.2025;21;20:00 - 21:00;9,571.8;26,199.5;96.4;141.8;-45.4;257.23;238.2
26.5.2025;22;21:00 - 22:00;5,817.7;7,999.2;58.0;141.4;-83.4;175.09;199.4
26.5.2025;23;22:00 - 23:00;23,714.8;15,177.6;38.8;163.0;-124.2;147.83;201.8
26.5.2025;24;23:00 - 00:00;1,905.9;1,055.8;40.9;65.8;-24.9;106.35;106.7
27.5.2025;1;00:00 - 01:00;38.4;94.2;12.2;21.5;-9.3;97.78;33.7
27.5.2025;2;01:00 - 02:00;25.3;61.1;0.3;20.0;-19.7;85.73;20.3
27.5.2025;3;02:00 - 03:00;29.6;84.5;4.6;24.9;-20.3;71.03;29.5
27.5.2025;4;03:00 - 04:00;30.1;49.1;5.1;14.9;-9.8;75.12;20.0
27.5.2025;5;04:00 - 05:00;25.3;72.2;0.3;14.6;-14.3;85.55;14.9
27.5.2025;6;05:00 - 06:00;35.3;109.9;0.3;65.6;-65.3;86.42;65.9
27.5.2025;7;06:00 - 07:00;61.2;140.0;18.8;105.0;-86.2;101.84;123.8
27.5.2025;8;07:00 - 08:00;40.3;545.4;0.3;140.3;-140.0;88.88;140.6
27.5.2025;9;08:00 - 09:00;67.1;1,407.1;4.8;130.8;-126.0;73.60;135.6
27.5.2025;10;09:00 - 10:00;2,359.6;2,541.3;104.1;119.7;-15.6;47.35;223.8
27.5.2025;11;10:00 - 11:00;341.4;534.6;152.1;66.2;85.9;23.38;218.3
27.5.2025;12;11:00 - 12:00;3,318.4;5,351.7;172.4;160.9;11.5;22.63;333.3
27.5.2025;13;12:00 - 13:00;20,507.0;25,501.9;253.6;208.2;45.4;27.39;461.8
27.5.2025;14;13:00 - 14:00;13,784.2;2,582.8;138.1;103.7;34.4;17.12;241.8
27.5.2025;15;14:00 - 15:00;5,586.9;5,240.4;275.8;196.0;79.8;25.80;471.8
27.5.2025;16;15:00 - 16:00;5,444.1;6,223.0;177.6;152.1;25.5;31.34;329.7
27.5.2025;17;16:00 - 17:00;241.9;6,111.0;80.6;129.3;-48.7;65.50;209.9
27.5.2025;18;17:00 - 18:00;253.1;172.0;17.9;66.8;-48.9;89.70;84.7
27.5.2025;19;18:00 - 19:00;144.3;513.0;44.3;194.2;-149.9;105.76;238.5
27.5.2025;20;19:00 - 20:00;5,688.2;1,902.7;35.8;80.7;-44.9;151.45;116.5
27.5.2025;21;20:00 - 21:00;11,588.5;6,793.8;60.4;74.1;-13.7;220.25;134.5
27.5.2025;22;21:00 - 22:00;3,281.9;259.6;32.3;107.0;-74.7;142.44;139.3
27.5.2025;23;22:00 - 23:00;48.6;167.1;3.2;83.2;-80.0;117.70;86.4
27.5.2025;24;23:00 - 00:00;157.8;131.7;48.5;40.7;7.8;88.37;89.2
28.5.2025;1;00:00 - 01:00;381.6;72.2;32.2;38.0;-5.8;109.20;70.2
28.5.2025;2;01:00 - 02:00;458.0;23.1;22.1;12.8;9.3;72.83;34.9
28.5.2025;3;02:00 - 03:00;58.2;31.3;25.7;21.3;4.4;70.32;47.0
28.5.2025;4;03:00 - 04:00;30.3;18.9;20.3;8.3;12.0;80.47;28.6
28.5.2025;5;04:00 - 05:00;28.1;35.0;18.1;5.0;13.1;81.38;23.1
28.5.2025;6;05:00 - 06:00;35.5;30.3;15.5;5.0;10.5;91.93;20.5
28.5.2025;7;06:00 - 07:00;15.6;61.6;0.6;25.2;-24.6;100.89;25.8
28.5.2025;8;07:00 - 08:00;51.1;749.4;40.9;134.3;-93.4;106.82;175.2
28.5.2025;9;08:00 - 09:00;96.9;121.3;33.6;63.3;-29.7;103.46;96.9
28.5.2025;10;09:00 - 10:00;134.9;145.2;36.6;45.5;-8.9;99.96;82.1
28.5.2025;11;10:00 - 11:00;1,377.9;755.2;66.4;51.6;14.8;91.45;118.0
28.5.2025;12;11:00 - 12:00;1,790.7;216.0;99.5;77.1;22.4;96.76;176.6
28.5.2025;13;12:00 - 13:00;24,393.3;4,129.2;138.3;41.6;96.7;81.50;179.9
28.5.2025;14;13:00 - 14:00;4,371.0;1,412.9;122.4;52.6;69.8;74.40;175.0
28.5.2025;15;14:00 - 15:00;5,246.9;2,007.6;105.0;39.6;65.4;68.25;144.6
28.5.2025;16;15:00 - 16:00;1,957.1;1,533.8;73.0;86.4;-13.4;96.31;159.4
28.5.2025;17;16:00 - 17:00;1,628.4;2,704.2;55.5;88.6;-33.1;110.16;144.1
28.5.2025;18;17:00 - 18:00;6,091.8;5,035.9;64.5;132.0;-67.5;116.27;196.5
28.5.2025;19;18:00 - 19:00;3,457.2;8,315.0;79.9;177.3;-97.4;136.75;257.2
28.5.2025;20;19:00 - 20:00;52,342.6;31,930.6;32.0;159.4;-127.4;138.87;191.4
28.5.2025;21;20:00 - 21:00;60,992.0;36,700.2;50.5;95.0;-44.5;140.84;145.5
28.5.2025;22;21:00 - 22:00;19,571.2;39,511.7;25.4;88.6;-63.2;142.82;114.0
28.5.2025;23;22:00 - 23:00;23,305.1;25,664.3;64.1;204.0;-139.9;143.71;268.1
28.5.2025;24;23:00 - 00:00;604.1;65,929.3;23.1;245.6;-222.5;118.72;268.7
29.5.2025;1;00:00 - 01:00;58.6;85.5;5.3;16.2;-10.9;88.09;21.5
29.5.2025;2;01:00 - 02:00;35.8;101.5;5.5;24.2;-18.7;89.10;29.7
29.5.2025;3;02:00 - 03:00;44.6;44.0;17.3;19.0;-1.7;89.74;36.3
29.5.2025;4;03:00 - 04:00;49.6;46.5;19.3;16.5;2.8;89.90;35.8
29.5.2025;5;04:00 - 05:00;49.0;39.5;19.0;14.5;4.5;91.35;33.5
29.5.2025;6;05:00 - 06:00;49.7;36.5;19.7;6.5;13.2;92.09;26.2
29.5.2025;7;06:00 - 07:00;3,725.5;35.5;7.0;14.5;-7.5;165.27;21.5
29.5.2025;8;07:00 - 08:00;101.0;4,965.0;35.0;14.0;21.0;128.79;49.0
29.5.2025;9;08:00 - 09:00;7,550.7;9,955.1;81.7;2.9;78.8;79.76;84.6
29.5.2025;10;09:00 - 10:00;7,639.5;4,516.9;86.4;24.4;62.0;60.09;110.8
29.5.2025;11;10:00 - 11:00;2,422.3;5,770.2;146.2;7.6;138.6;26.89;153.8
29.5.2025;12;11:00 - 12:00;4,634.0;7,561.9;209.1;69.4;139.7;25.68;278.5
29.5.2025;13;12:00 - 13:00;870.5;407.4;146.0;43.2;102.8;35.75;189.2
29.5.2025;14;13:00 - 14:00;1,594.7;1,577.2;207.5;55.5;152.0;30.92;263.0
29.5.2025;15;14:00 - 15:00;3,598.6;898.9;198.0;93.5;104.5;26.14;291.5
29.5.2025;16;15:00 - 16:00;43,688.9;10,912.7;136.8;98.6;38.2;23.37;235.4
29.5.2025;17;16:00 - 17:00;41,629.0;22,091.0;456.9;42.6;414.3;23.32;499.5
29.5.2025;18;17:00 - 18:00;69,833.1;19,770.5;96.6;45.5;51.1;64.19;142.1
29.5.2025;19;18:00 - 19:00;68,524.8;34,568.9;22.7;22.7;0.0;111.74;45.4
29.5.2025;20;19:00 - 20:00;2,426.2;18,394.7;39.2;137.8;-98.6;132.64;177.0
29.5.2025;21;20:00 - 21:00;12,823.7;8,526.8;39.4;111.8;-72.4;216.78;151.2
29.5.2025;22;21:00 - 22:00;11,718.2;8,782.8;31.0;135.3;-104.3;185.90;166.3
29.5.2025;23;22:00 - 23:00;235.8;335.9;14.2;123.4;-109.2;131.33;137.6
29.5.2025;24;23:00 - 00:00;1,115.0;19,802.2;12.1;141.2;-129.1;113.43;153.3
30.5.2025;1;00:00 - 01:00;446.8;1,391.2;32.3;108.4;-76.1;110.24;140.7
30.5.2025;2;01:00 - 02:00;2,327.0;151.4;30.0;0.4;29.6;92.57;30.4
30.5.2025;3;02:00 - 03:00;180.0;615.8;25.5;6.7;18.8;73.69;32.2
30.5.2025;4;03:00 - 04:00;35.5;153.1;10.5;15.5;-5.0;47.26;26.0
30.5.2025;5;04:00 - 05:00;35.0;197.6;10.0;29.7;-19.7;51.16;39.7
30.5.2025;6;05:00 - 06:00;47.2;1,124.6;13.2;30.9;-17.7;58.80;44.1
30.5.2025;7;06:00 - 07:00;41.0;372.3;1.0;299.0;-298.0;69.84;300.0
30.5.2025;8;07:00 - 08:00;57.1;3,515.0;7.1;367.2;-360.1;69.89;374.3
30.5.2025;9;08:00 - 09:00;82.1;1,333.1;35.1;316.3;-281.2;52.60;351.4
30.5.2025;10;09:00 - 10:00;340.9;477.0;68.8;49.8;19.0;24.33;118.6
30.5.2025;11;10:00 - 11:00;713.8;214.7;332.1;84.0;248.1;4.24;416.1
30.5.2025;12;11:00 - 12:00;526.8;679.8;178.2;119.2;59.0;0.23;297.4
30.5.2025;13;12:00 - 13:00;370.0;513.0;95.4;96.4;-1.0;4.45;191.8
30.5.2025;14;13:00 - 14:00;313.4;1,168.5;112.9;134.4;-21.5;1.87;247.3
30.5.2025;15;14:00 - 15:00;263.4;316.2;68.0;108.6;-40.6;-1.08;176.6
30.5.2025;16;15:00 - 16:00;2,218.7;30,783.7;120.8;89.2;31.6;1.97;210.0
30.5.2025;17;16:00 - 17:00;4,198.7;288.2;318.0;71.9;246.1;13.17;389.9
30.5.2025;18;17:00 - 18:00;1,366.0;6,653.3;48.2;123.5;-75.3;38.28;171.7
30.5.2025;19;18:00 - 19:00;2,611.5;4,321.8;20.2;136.1;-115.9;97.06;156.3
30.5.2025;20;19:00 - 20:00;998.2;5,880.5;49.6;166.4;-116.8;129.64;216.0
30.5.2025;21;20:00 - 21:00;10,077.6;5,813.7;59.2;178.4;-119.2;168.47;237.6
30.5.2025;22;21:00 - 22:00;278.4;1,094.6;10.2;226.6;-216.4;143.44;236.8
30.5.2025;23;22:00 - 23:00;731.5;335.0;11.7;206.3;-194.6;133.51;218.0
30.5.2025;24;23:00 - 00:00;63.8;252.4;12.9;185.1;-172.2;108.92;198.0
31.5.2025;1;00:00 - 01:00;55.6;885.3;9.4;216.0;-206.6;106.29;225.4
31.5.2025;2;01:00 - 02:00;150.6;642.1;15.6;108.0;-92.4;97.87;123.6
31.5.2025;3;02:00 - 03:00;91.4;67.0;16.3;32.0;-15.7;97.20;48.3
31.5.2025;4;03:00 - 04:00;51.6;368.6;21.3;40.0;-18.7;97.36;61.3
31.5.2025;5;04:00 - 05:00;1,444.8;86.0;45.9;50.0;-4.1;102.27;95.9
31.5.2025;6;05:00 - 06:00;93.1;74.0;25.1;38.3;-13.2;101.04;63.4
31.5.2025;7;06:00 - 07:00;30.0;68.0;0.0;33.0;-33.0;93.35;33.0
31.5.2025;8;07:00 - 08:00;538.4;45.0;10.0;10.0;0.0;84.90;20.0
31.5.2025;9;08:00 - 09:00;95.6;221.9;9.8;31.4;-21.6;49.96;41.2
31.5.2025;10;09:00 - 10:00;866.6;555.2;293.3;52.6;240.7;2.69;345.9
31.5.2025;11;10:00 - 11:00;856.5;265.4;165.2;56.4;108.8;-2.71;221.6
31.5.2025;12;11:00 - 12:00;983.0;353.9;93.7;84.2;9.5;-8.65;177.9
31.5.2025;13;12:00 - 13:00;423.1;282.3;83.2;65.5;17.7;-3.67;148.7
31.5.2025;14;13:00 - 14:00;374.5;1,680.2;73.4;118.1;-44.7;-7.02;191.5
31.5.2025;15;14:00 - 15:00;1,883.3;650.5;75.2;41.5;33.7;-3.44;116.7
31.5.2025;16;15:00 - 16:00;415.6;147.8;88.3;26.6;61.7;-1.15;114.9
31.5.2025;17;16:00 - 17:00;575.2;144.5;108.4;20.8;87.6;5.21;129.2
31.5.2025;18;17:00 - 18:00;122.3;92.0;31.1;11.5;19.6;42.79;42.6
31.5.2025;19;18:00 - 19:00;40.0;1,196.4;4.0;296.7;-292.7;97.84;300.7
31.5.2025;20;19:00 - 20:00;1,501.3;12,632.6;14.8;121.0;-106.2;138.74;135.8
31.5.2025;21;20:00 - 21:00;187.0;838.1;15.4;146.0;-130.6;200.79;161.4
31.5.2025;22;21:00 - 22:00;1,357.0;1,295.2;38.3;155.5;-117.2;188.36;193.8
31.5.2025;23;22:00 - 23:00;488.3;1,482.5;61.1;255.4;-194.3;128.66;316.5
31.5.2025;24;23:00 - 00:00;74.5;2,132.3;25.6;327.1;-301.5;102.26;352.7
1.6.2025;1;00:00 - 01:00;463.0;3,252.7;1.0;97.8;-96.8;80.25;98.8
1.6.2025;2;01:00 - 02:00;81.5;857.4;7.2;243.9;-236.7;75.29;251.1
1.6.2025;3;02:00 - 03:00;36.6;98.0;8.3;44.8;-36.5;73.93;53.1
1.6.2025;4;03:00 - 04:00;37.0;141.8;9.0;32.5;-23.5;70.89;41.5
1.6.2025;5;04:00 - 05:00;36.0;388.0;8.0;41.3;-33.3;63.00;49.3
1.6.2025;6;05:00 - 06:00;25.7;72.8;6.0;29.6;-23.6;24.27;35.6
1.6.2025;7;06:00 - 07:00;18.0;160.1;0.0;20.0;-20.0;27.87;20.0
1.6.2025;8;07:00 - 08:00;14.0;217.8;1.0;44.1;-43.1;13.65;45.1
1.6.2025;9;08:00 - 09:00;423.0;113.5;103.5;51.7;51.8;11.71;155.2
1.6.2025;10;09:00 - 10:00;453.5;93.5;203.6;56.3;147.3;8.25;259.9
1.6.2025;11;10:00 - 11:00;6,448.7;765.0;92.7;67.3;25.4;2.77;160.0
1.6.2025;12;11:00 - 12:00;139.4;166.1;63.0;67.8;-4.8;1.05;130.8
1.6.2025;13;12:00 - 13:00;14,843.4;21,567.3;67.2;68.3;-1.1;-0.19;135.5
1.6.2025;14;13:00 - 14:00;4,971.2;21,840.1;72.0;91.3;-19.3;-1.10;163.3
1.6.2025;15;14:00 - 15:00;1,486.7;773.1;111.6;180.7;-69.1;-5.76;292.3
1.6.2025;16;15:00 - 16:00;2,797.3;499.2;145.8;100.7;45.1;4.43;246.5
1.6.2025;17;16:00 - 17:00;247.1;112.4;145.0;27.4;117.6;5.67;172.4
1.6.2025;18;17:00 - 18:00;1,887.8;5,409.4;127.3;19.1;108.2;24.49;146.4
1.6.2025;19;18:00 - 19:00;127,390.7;220,265.2;69.7;60.4;9.3;89.24;130.1
1.6.2025;20;19:00 - 20:00;88.7;181.0;37.2;73.0;-35.8;103.39;110.2
1.6.2025;21;20:00 - 21:00;76.4;5,227.9;28.4;155.3;-126.9;113.65;183.7
1.6.2025;22;21:00 - 22:00;85.0;2,382.2;22.0;124.7;-102.7;114.85;146.7
1.6.2025;23;22:00 - 23:00;102.5;411.3;29.5;117.0;-87.5;105.72;146.5
1.6.2025;24;23:00 - 00:00;41.7;2,867.7;4.7;101.7;-97.0;88.19;106.4
2.6.2025;1;00:00 - 01:00;26.6;280.1;3.3;44.0;-40.7;81.76;47.3
2.6.2025;2;01:00 - 02:00;31.6;64.0;6.3;35.0;-28.7;75.74;41.3
2.6.2025;3;02:00 - 03:00;25.6;33.0;2.3;5.0;-2.7;75.74;7.3
2.6.2025;4;03:00 - 04:00;44.6;32.2;17.3;4.2;13.1;83.44;21.5
2.6.2025;5;04:00 - 05:00;40.0;210.8;17.0;11.4;5.6;91.81;28.4
2.6.2025;6;05:00 - 06:00;47.0;34.5;14.0;1.1;12.9;99.02;15.1
2.6.2025;7;06:00 - 07:00;53.0;294.0;10.0;255.0;-245.0;110.16;265.0
2.6.2025;8;07:00 - 08:00;32.0;88.7;0.0;51.7;-51.7;120.19;51.7
2.6.2025;9;08:00 - 09:00;55.3;92.0;8.3;30.0;-21.7;114.45;38.3
2.6.2025;10;09:00 - 10:00;87.8;63.2;37.5;32.2;5.3;97.02;69.7
2.6.2025;11;10:00 - 11:00;8,952.0;6,538.6;12.8;17.6;-4.8;75.76;30.4
2.6.2025;12;11:00 - 12:00;83,151.2;5,938.5;49.1;49.3;-0.2;53.14;98.4
2.6.2025;13;12:00 - 13:00;23,258.4;10,601.5;156.0;129.1;26.9;49.14;285.1
2.6.2025;14;13:00 - 14:00;18,080.3;10,282.9;94.0;64.6;29.4;45.62;158.6
2.6.2025;15;14:00 - 15:00;12,327.7;12,220.8;162.2;108.6;53.6;41.29;270.8
2.6.2025;16;15:00 - 16:00;17,205.3;7,350.7;175.6;141.0;34.6;48.65;316.6
2.6.2025;17;16:00 - 17:00;2,698.3;3,080.3;437.8;96.4;341.4;73.97;534.2
2.6.2025;18;17:00 - 18:00;151.5;175.5;110.8;83.4;27.4;111.87;194.2
2.6.2025;19;18:00 - 19:00;312.5;1,574.9;84.6;141.6;-57.0;157.81;226.2
2.6.2025;20;19:00 - 20:00;2,151.0;5,320.7;72.7;175.9;-103.2;243.92;248.6
2.6.2025;21;20:00 - 21:00;7,269.5;5,376.4;137.8;234.7;-96.9;341.93;372.5
2.6.2025;22;21:00 - 22:00;3,098.2;2,709.2;50.4;182.1;-131.7;201.83;232.5
2.6.2025;23;22:00 - 23:00;4,255.6;14,025.4;28.0;140.5;-112.5;137.82;168.5
2.6.2025;24;23:00 - 00:00;2,779.8;127.8;42.5;69.8;-27.3;118.39;112.3
3.6.2025;1;00:00 - 01:00;95.0;62.0;19.4;21.5;-2.1;127.55;40.9
3.6.2025;2;01:00 - 02:00;78.8;145.0;11.4;38.4;-27.0;126.66;49.8
3.6.2025;3;02:00 - 03:00;94.8;84.5;32.4;28.5;3.9;114.96;60.9
3.6.2025;4;03:00 - 04:00;148.8;48.0;37.1;22.4;14.7;112.44;59.5
3.6.2025;5;04:00 - 05:00;99.8;67.0;26.0;28.0;-2.0;116.63;54.0
3.6.2025;6;05:00 - 06:00;31.8;52.9;6.0;13.0;-7.0;131.15;19.0
3.6.2025;7;06:00 - 07:00;230.6;36.7;9.1;11.7;-2.6;162.53;20.8
3.6.2025;8;07:00 - 08:00;149.9;302.1;6.1;40.5;-34.4;148.79;46.6
3.6.2025;9;08:00 - 09:00;8,476.6;7,843.5;7.0;65.7;-58.7;95.59;72.7
3.6.2025;10;09:00 - 10:00;324.1;568.7;104.6;162.1;-57.5;43.29;266.7
3.6.2025;11;10:00 - 11:00;201.3;154.1;97.5;94.8;2.7;13.09;192.3
3.6.2025;12;11:00 - 12:00;2,349.1;388.5;184.1;211.0;-26.9;7.52;395.1
3.6.2025;13;12:00 - 13:00;1,239.1;492.9;202.9;178.4;24.5;1.48;381.3
3.6.2025;14;13:00 - 14:00;511.0;585.7;136.6;102.1;34.5;1.18;238.7
3.6.2025;15;14:00 - 15:00;8,025.4;4,175.3;103.1;88.5;14.6;-4.75;191.6
3.6.2025;16;15:00 - 16:00;2,961.4;9,923.9;145.6;167.1;-21.5;-10.77;312.7
3.6.2025;17;16:00 - 17:00;7,748.6;16,863.4;260.3;270.0;-9.7;22.38;530.3
3.6.2025;18;17:00 - 18:00;27,715.2;50,770.7;89.4;142.1;-52.7;60.94;231.5
3.6.2025;19;18:00 - 19:00;4,307.0;15,525.0;47.1;175.5;-128.4;108.04;222.6
3.6.2025;20;19:00 - 20:00;249.6;3,231.0;58.8;178.8;-120.0;169.54;237.6
3.6.2025;21;20:00 - 21:00;144.3;3,072.1;81.6;163.9;-82.3;296.08;245.5
3.6.2025;22;21:00 - 22:00;40.7;439.9;10.0;177.6;-167.6;153.05;187.6
3.6.2025;23;22:00 - 23:00;46.9;336.4;0.3;170.2;-169.9;113.49;170.5
3.6.2025;24;23:00 - 00:00;50.1;220.8;10.3;73.2;-62.9;83.86;83.5
4.6.2025;1;00:00 - 01:00;50.6;428.1;0.9;57.8;-56.9;64.02;58.7
4.6.2025;2;01:00 - 02:00;28.0;1,211.4;3.0;58.3;-55.3;54.60;61.3
4.6.2025;3;02:00 - 03:00;34.0;400.6;9.0;57.6;-48.6;53.12;66.6
4.6.2025;4;03:00 - 04:00;70.0;572.0;45.0;55.8;-10.8;51.76;100.8
4.6.2025;5;04:00 - 05:00;25.8;320.5;0.8;40.5;-39.7;59.71;41.3
4.6.2025;6;05:00 - 06:00;48.0;407.1;23.0;70.5;-47.5;69.87;93.5
4.6.2025;7;06:00 - 07:00;42.2;115.5;17.1;53.5;-36.4;94.17;70.6
4.6.2025;8;07:00 - 08:00;59.1;1,767.5;34.0;103.5;-69.5;104.11;137.5
4.6.2025;9;08:00 - 09:00;836.3;214.9;47.5;91.4;-43.9;81.29;138.9
4.6.2025;10;09:00 - 10:00;205.1;290.5;44.5;120.6;-76.1;30.19;165.1
4.6.2025;11;10:00 - 11:00;440.8;528.5;261.5;115.4;146.1;3.96;376.9
4.6.2025;12;11:00 - 12:00;90.7;353.3;41.7;111.9;-70.2;0.68;153.6
4.6.2025;13;12:00 - 13:00;2,851.6;9,161.5;55.8;78.4;-22.6;-3.86;134.2
4.6.2025;14;13:00 - 14:00;2,205.5;1,114.5;36.6;71.1;-34.5;0.63;107.7
4.6.2025;15;14:00 - 15:00;4,889.0;466.1;74.2;130.4;-56.2;9.42;204.6
4.6.2025;16;15:00 - 16:00;446.0;874.6;107.1;184.3;-77.2;28.58;291.4
4.6.2025;17;16:00 - 17:00;4,156.9;2,865.1;161.3;177.3;-16.0;46.95;338.6
4.6.2025;18;17:00 - 18:00;30,052.2;79,085.8;87.6;127.2;-39.6;77.29;214.8
4.6.2025;19;18:00 - 19:00;15,058.9;17,523.8;98.8;155.3;-56.5;97.51;254.1
4.6.2025;20;19:00 - 20:00;13,987.7;35,147.1;110.2;227.1;-116.9;150.54;337.3
4.6.2025;21;20:00 - 21:00;1,875.8;9,908.1;112.6;249.1;-136.5;215.31;361.7
4.6.2025;22;21:00 - 22:00;14,276.6;13,439.8;108.6;256.1;-147.5;136.63;364.7
4.6.2025;23;22:00 - 23:00;101.6;596.1;32.6;341.8;-309.2;111.75;374.4
4.6.2025;24;23:00 - 00:00;92.7;1,344.5;26.0;479.2;-453.2;98.38;505.2
5.6.2025;1;00:00 - 01:00;169.5;2,341.7;37.2;31.1;6.1;94.38;68.3
5.6.2025;2;01:00 - 02:00;299.6;76.7;29.3;37.7;-8.4;90.13;67.0
5.6.2025;3;02:00 - 03:00;59.6;184.4;23.3;44.5;-21.2;80.85;67.8
5.6.2025;4;03:00 - 04:00;290.6;111.2;20.3;33.5;-13.2;79.03;53.8
5.6.2025;5;04:00 - 05:00;300.6;43.2;20.0;13.2;6.8;81.89;33.2
5.6.2025;6;05:00 - 06:00;80.2;56.9;15.2;6.7;8.5;83.81;21.9
