Obchodný deň;Číslo periódy;Perióda;Perióda (min);Cena SK (EUR/MWh);Dopyt úspešný (MW);Ponuka úspešná (MW);Tok CZ ➝ SK (MW);Tok SK ➝ CZ (MW);Tok PL ➝ SK (MW);Tok SK ➝ PL (MW);Tok HU ➝ SK (MW);Tok SK ➝ HU (MW);Stav zverejnenia
20.2.2026;7;01:30 - 01:45;15;89,62;952,9;1183,9;368,5;0,0;0,0;79,4;0,0;520,1;Konečné
20.2.2026;8;01:45 - 02:00;15;90,26;949,5;1194,5;344,1;0,0;0,0;92,2;0,0;496,9;Konečné
20.2.2026;9;02:00 - 02:15;15;90,29;879,5;1177,4;339,6;0,0;0,0;95,2;0,0;542,3;Konečné
20.2.2026;10;02:15 - 02:30;15;90,17;853,8;1185,7;326,3;0,0;0,0;117,2;0,0;541,0;Konečné
20.2.2026;11;02:30 - 02:45;15;90,22;861,2;1181,5;318,9;0,0;0,0;133,1;0,0;506,1;Konečné
20.2.2026;12;02:45 - 03:00;15;93,64;852,9;1184,3;307,8;0,0;0,0;155,4;0,0;483,8;Konečné
20.2.2026;13;03:00 - 03:15;15;92,74;871,8;1173,9;294,5;0,0;0,0;116,4;0,0;480,2;Konečné
20.2.2026;14;03:15 - 03:30;15;90,30;863,4;1181,9;272,0;0,0;0,0;167,3;0,0;423,2;Konečné
20.2.2026;15;03:30 - 03:45;15;93,02;883,5;1171,7;293,5;0,0;0,0;181,3;0,0;400,4;Konečné
20.2.2026;16;03:45 - 04:00;15;94,84;876,8;1166,4;299,9;0,0;0,0;167,8;0,0;421,7;Konečné
20.2.2026;17;04:00 - 04:15;15;90,75;918,9;1351,2;258,9;0,0;0,0;209,9;0,0;481,3;Konečné
20.2.2026;18;04:15 - 04:30;15;89,24;920,9;1344,1;305,9;0,0;0,0;222,4;0,0;506,7;Konečné
20.2.2026;19;04:30 - 04:45;15;91,48;943,2;1325,4;295,1;0,0;0,0;318,9;0,0;358,4;Konečné
20.2.2026;20;04:45 - 05:00;15;93,09;956,0;1308,6;267,5;0,0;0,0;393,2;0,0;226,9;Konečné
20.2.2026;21;05:00 - 05:15;15;90,20;1034,7;1283,4;384,5;0,0;0,0;215,2;0,0;418,0;Konečné
20.2.2026;22;05:15 - 05:30;15;94,81;1045,3;1285,3;383,2;0,0;0,0;322,1;0,0;301,1;Konečné
20.2.2026;23;05:30 - 05:45;15;98,36;1076,5;1282,1;450,2;0,0;0,0;166,7;0,0;489,1;Konečné
20.2.2026;24;05:45 - 06:00;15;108,32;1115,2;1282,8;433,8;0,0;0,0;156,7;0,0;444,7;Konečné
20.2.2026;25;06:00 - 06:15;15;100,34;1271,9;1449,7;494,7;0,0;0,0;18,0;0,0;654,5;Konečné
20.2.2026;26;06:15 - 06:30;15;131,86;1346,6;1455,7;524,1;0,0;107,3;0,0;0,0;740,5;Konečné
20.2.2026;27;06:30 - 06:45;15;154,30;1411,8;1556,9;504,6;0,0;171,5;0,0;0,0;821,2;Konečné
20.2.2026;28;06:45 - 07:00;15;144,97;1466,9;1543,4;494,4;0,0;156,3;0,0;0,0;727,2;Konečné
20.2.2026;29;07:00 - 07:15;15;154,59;1712,7;1833,6;585,2;0,0;46,8;0,0;0,0;752,9;Konečné
20.2.2026;30;07:15 - 07:30;15;178,51;1756,0;1819,9;626,2;0,0;213,5;0,0;0,0;903,6;Konečné
20.2.2026;31;07:30 - 07:45;15;154,59;1753,4;1818,6;602,3;0,0;68,3;0,0;0,0;735,8;Konečné
20.2.2026;32;07:45 - 08:00;15;149,70;1779,3;1809,1;601,1;0,0;76,7;0,0;0,0;707,6;Konečné
20.2.2026;33;08:00 - 08:15;15;146,05;1814,4;1593,3;705,9;0,0;352,8;0,0;0,0;837,6;Konečné
20.2.2026;34;08:15 - 08:30;15;147,45;1822,7;1606,4;711,9;0,0;400,8;0,0;0,0;896,4;Konečné
20.2.2026;35;08:30 - 08:45;15;135,25;1898,1;1513,3;762,8;0,0;457,8;0,0;0,0;835,8;Konečné
20.2.2026;36;08:45 - 09:00;15;111,57;1885,9;1480,5;788,0;0,0;519,5;0,0;0,0;902,1;Konečné
20.2.2026;37;09:00 - 09:15;15;131,86;1899,0;1405,5;945,2;0,0;968,9;0,0;0,0;1420,6;Konečné
20.2.2026;38;09:15 - 09:30;15;121,23;1902,8;1407,5;977,8;0,0;995,2;0,0;0,0;1477,7;Konečné
20.2.2026;39;09:30 - 09:45;15;108,45;1860,2;1407,0;965,7;0,0;1007,1;0,0;0,0;1519,6;Konečné
20.2.2026;40;09:45 - 10:00;15;100,89;1839,1;1394,0;962,3;0,0;952,4;0,0;0,0;1469,6;Konečné
20.2.2026;41;10:00 - 10:15;15;112,67;1640,7;1239,2;931,8;0,0;1206,5;0,0;0,0;1736,8;Konečné
20.2.2026;42;10:15 - 10:30;15;105,36;1629,6;1240,4;948,8;0,0;1085,4;0,0;0,0;1645,0;Konečné
20.2.2026;43;10:30 - 10:45;15;99,61;1662,5;1220,5;972,5;0,0;1056,9;0,0;0,0;1587,4;Konečné
20.2.2026;44;10:45 - 11:00;15;96,85;1632,8;1229,1;984,0;0,0;993,5;0,0;0,0;1573,8;Konečné
20.2.2026;45;11:00 - 11:15;15;101,97;1771,1;1196,8;1045,8;0,0;1101,9;0,0;0,0;1573,4;Konečné
20.2.2026;46;11:15 - 11:30;15;98,64;1740,0;1197,4;1055,1;0,0;1143,8;0,0;0,0;1656,3;Konečné
20.2.2026;47;11:30 - 11:45;15;95,67;1734,0;1197,7;1062,7;0,0;1103,5;0,0;0,0;1629,9;Konečné
20.2.2026;48;11:45 - 12:00;15;91,40;1713,2;1203,0;1084,7;0,0;1095,5;0,0;0,0;1670,0;Konečné
20.2.2026;49;12:00 - 12:15;15;95,75;1683,8;1258,7;1074,0;0,0;1136,4;0,0;0,0;1785,3;Konečné
20.2.2026;50;12:15 - 12:30;15;90,20;1660,9;1258,6;1082,6;0,0;1090,1;0,0;0,0;1770,4;Konečné
20.2.2026;51;12:30 - 12:45;15;88,20;1643,4;1248,7;1088,8;0,0;1054,7;0,0;0,0;1748,8;Konečné
20.2.2026;52;12:45 - 13:00;15;85,65;1629,6;1223,3;1104,0;0,0;1015,8;0,0;0,0;1713,5;Konečné
20.2.2026;53;13:00 - 13:15;15;90,78;1661,1;1229,1;1109,0;0,0;946,5;0,0;0,0;1623,5;Konečné
20.2.2026;54;13:15 - 13:30;15;90,74;1633,3;1240,2;1113,0;0,0;937,8;0,0;0,0;1657,7;Konečné
20.2.2026;55;13:30 - 13:45;15;89,01;1601,4;1242,5;1100,5;0,0;934,0;0,0;0,0;1675,6;Konečné
20.2.2026;56;13:45 - 14:00;15;85,34;1591,5;1234,5;1097,2;0,0;956,4;0,0;0,0;1696,6;Konečné
20.2.2026;57;14:00 - 14:15;15;84,61;1631,1;1263,9;1099,0;0,0;846,4;0,0;0,0;1578,2;Konečné
20.2.2026;58;14:15 - 14:30;15;94,06;1635,2;1272,7;1102,1;0,0;824,2;0,0;0,0;1563,8;Konečné
20.2.2026;59;14:30 - 14:45;15;89,77;1626,7;1262,4;1062,6;0,0;750,3;0,0;0,0;1448,6;Konečné
20.2.2026;60;14:45 - 15:00;15;91,16;1621,4;1262,5;1045,9;0,0;729,4;0,0;0,0;1416,4;Konečné
20.2.2026;61;15:00 - 15:15;15;91,41;1623,1;1385,1;904,9;0,0;634,9;0,0;0,0;1301,8;Konečné
20.2.2026;62;15:15 - 15:30;15;98,53;1644,9;1382,1;909,1;0,0;663,6;0,0;0,0;1309,9;Konečné
20.2.2026;63;15:30 - 15:45;15;109,69;1650,8;1382,9;879,6;0,0;673,9;0,0;0,0;1285,6;Konečné
20.2.2026;64;15:45 - 16:00;15;114,19;1655,0;1384,1;851,0;0,0;621,7;0,0;0,0;1201,8;Konečné
20.2.2026;65;16:00 - 16:15;15;105,72;1769,2;1578,9;779,8;0,0;319,7;0,0;0,0;909,2;Konečné
20.2.2026;66;16:15 - 16:30;15;123,06;1802,0;1582,0;775,8;0,0;332,8;0,0;0,0;888,6;Konečné
20.2.2026;67;16:30 - 16:45;15;135,42;1801,9;1581,9;725,8;0,0;265,8;0,0;0,0;771,6;Konečné
20.2.2026;68;16:45 - 17:00;15;140,15;1822,5;1581,9;729,9;0,0;318,9;0,0;0,0;808,2;Konečné
20.2.2026;69;17:00 - 17:15;15;163,55;1811,3;1871,4;738,1;0,0;477,1;0,0;0,0;1275,3;Konečné
20.2.2026;70;17:15 - 17:30;15;185,96;1853,0;1864,7;757,2;0,0;523,9;0,0;0,0;1292,8;Konečné
20.2.2026;71;17:30 - 17:45;15;196,03;1861,7;1866,6;759,4;0,0;534,6;0,0;0,0;1298,9;Konečné
20.2.2026;72;17:45 - 18:00;15;180,77;1841,7;1867,4;748,6;0,0;523,0;0,0;0,0;1297,3;Konečné
20.2.2026;73;18:00 - 18:15;15;131,44;1869,1;1563,1;749,8;0,0;480,1;0,0;0,0;923,9;Konečné
20.2.2026;74;18:15 - 18:30;15;135,35;1852,1;1576,4;790,1;0,0;595,8;0,0;0,0;1110,2;Konečné
20.2.2026;75;18:30 - 18:45;15;130,00;1853,1;1574,5;834,5;0,0;719,7;0,0;0,0;1275,6;Konečné
20.2.2026;76;18:45 - 19:00;15;115,84;1853,7;1577,7;851,0;0,0;773,5;0,0;0,0;1348,5;Konečné
20.2.2026;77;19:00 - 19:15;15;131,53;1809,0;1479,7;900,2;0,0;1052,0;0,0;0,0;1622,9;Konečné
20.2.2026;78;19:15 - 19:30;15;129,18;1807,4;1481,1;884,2;0,0;1024,6;0,0;0,0;1582,5;Konečné
20.2.2026;79;19:30 - 19:45;15;121,74;1808,2;1482,3;896,7;0,0;1050,9;0,0;0,0;1621,7;Konečné
20.2.2026;80;19:45 - 20:00;15;108,04;1769,6;1468,4;943,9;0,0;1102,6;0,0;0,0;1745,3;Konečné
20.2.2026;81;20:00 - 20:15;15;119,77;1713,0;1436,7;926,2;0,0;1039,4;0,0;0,0;1689,3;Konečné
20.2.2026;82;20:15 - 20:30;15;116,20;1690,6;1417,8;961,0;0,0;1094,6;0,0;0,0;1782,8;Konečné
20.2.2026;83;20:30 - 20:45;15;103,61;1626,6;1418,2;907,3;0,0;1083,7;0,0;0,0;1782,6;Konečné
20.2.2026;84;20:45 - 21:00;15;95,46;1574,0;1420,3;844,5;0,0;1107,1;0,0;0,0;1797,9;Konečné
20.2.2026;85;21:00 - 21:15;15;101,49;1476,2;1372,5;714,4;0,0;804,8;0,0;0,0;1415,5;Konečné
20.2.2026;86;21:15 - 21:30;15;96,49;1446,5;1371,1;717,7;0,0;779,6;0,0;0,0;1421,9;Konečné
20.2.2026;87;21:30 - 21:45;15;86,94;1432,8;1373,9;746,9;0,0;791,8;0,0;0,0;1479,8;Konečné
20.2.2026;88;21:45 - 22:00;15;50,56;1363,2;1352,2;702,8;0,0;949,7;0,0;0,0;1641,5;Konečné
20.2.2026;89;22:00 - 22:15;15;95,44;1195,1;1229,1;594,2;0,0;968,9;0,0;0,0;1597,1;Konečné
20.2.2026;90;22:15 - 22:30;15;85,05;1186,3;1227,6;610,7;0,0;1051,8;0,0;0,0;1703,8;Konečné
20.2.2026;91;22:30 - 22:45;15;68,70;1382,1;1249,9;678,4;0,0;1118,6;0,0;0,0;1664,8;Konečné
20.2.2026;92;22:45 - 23:00;15;46,11;1379,4;1254,1;615,7;0,0;1026,8;0,0;0,0;1517,2;Konečné
20.2.2026;93;23:00 - 23:15;15;84,81;1480,0;1252,1;580,7;0,0;1075,3;0,0;0,0;1428,1;Konečné
20.2.2026;94;23:15 - 23:30;15;75,86;1543,8;1184,4;610,7;0,0;1101,5;0,0;0,0;1352,8;Konečné
20.2.2026;95;23:30 - 23:45;15;50,29;1688,5;1184,2;633,8;0,0;1134,4;0,0;0,0;1263,9;Konečné
20.2.2026;96;23:45 - 00:00;15;38,35;1686,3;1184,0;610,8;0,0;1123,9;0,0;0,0;1232,4;Konečné
21.2.2026;1;00:00 - 00:15;15;69,96;1378,5;1096,5;684,7;0,0;1243,7;0,0;0,0;1646,4;Konečné
21.2.2026;2;00:15 - 00:30;15;54,13;1360,3;1093,6;647,7;0,0;1205,1;0,0;0,0;1586,1;Konečné
21.2.2026;3;00:30 - 00:45;15;53,72;1635,8;1094,8;720,4;0,0;1251,7;0,0;0,0;1431,1;Konečné
21.2.2026;4;00:45 - 01:00;15;52,22;1604,8;1093,9;670,2;0,0;1226,2;0,0;0,0;1385,5;Konečné
21.2.2026;5;01:00 - 01:15;15;74,49;1336,6;1124,0;480,3;0,0;1042,6;0,0;0,0;1310,3;Konečné
21.2.2026;6;01:15 - 01:30;15;49,68;1321,1;1125,3;466,8;0,0;1021,2;0,0;0,0;1292,2;Konečné
21.2.2026;7;01:30 - 01:45;15;71,58;1494,5;1126,4;475,2;0,0;1073,9;0,0;0,0;1181,0;Konečné
21.2.2026;8;01:45 - 02:00;15;49,00;1494,4;1135,3;473,4;0,0;1073,9;0,0;0,0;1188,2;Konečné
21.2.2026;9;02:00 - 02:15;15;68,20;1197,0;1090,6;433,0;0,0;1058,1;0,0;0,0;1384,7;Konečné
21.2.2026;10;02:15 - 02:30;15;55,31;1164,1;1093,7;408,1;0,0;1040,6;0,0;0,0;1378,3;Konečné
21.2.2026;11;02:30 - 02:45;15;61,57;1166,9;1090,6;491,9;0,0;1074,6;0,0;0,0;1490,2;Konečné
21.2.2026;12;02:45 - 03:00;15;60,46;1153,2;1090,1;476,3;0,0;1066,5;0,0;0,0;1479,7;Konečné
21.2.2026;13;03:00 - 03:15;15;49,78;1237,5;1108,1;487,0;0,0;1080,0;0,0;0,0;1437,6;Konečné
21.2.2026;14;03:15 - 03:30;15;64,96;1214,2;1107,6;477,7;0,0;1070,9;0,0;0,0;1442,0;Konečné
21.2.2026;15;03:30 - 03:45;15;59,95;1129,3;1100,5;459,8;0,0;1051,5;0,0;0,0;1482,5;Konečné
21.2.2026;16;03:45 - 04:00;15;74,20;1110,3;1101,6;457,1;0,0;1045,2;0,0;0,0;1493,6;Konečné
21.2.2026;17;04:00 - 04:15;15;60,17;999,7;1097,7;438,0;0,0;1028,6;0,0;0,0;1564,6;Konečné
21.2.2026;18;04:15 - 04:30;15;77,82;984,8;1095,1;405,8;0,0;1019,7;0,0;0,0;1535,8;Konečné
21.2.2026;19;04:30 - 04:45;15;61,66;1019,5;1099,0;362,9;0,0;989,4;0,0;0,0;1431,8;Konečné
21.2.2026;20;04:45 - 05:00;15;76,99;1017,8;1089,7;379,5;0,0;1001,2;0,0;0,0;1452,6;Konečné
21.2.2026;21;05:00 - 05:15;15;53,04;1232,4;1092,5;370,6;0,0;984,7;0,0;0,0;1215,4;Konečné
21.2.2026;22;05:15 - 05:30;15;61,78;1234,9;1099,0;377,0;0,0;988,5;0,0;0,0;1229,6;Konečné
21.2.2026;23;05:30 - 05:45;15;86,48;1037,2;1105,0;285,1;0,0;923,1;0,0;0,0;1276,0;Konečné
21.2.2026;24;05:45 - 06:00;15;90,37;1044,2;1103,2;271,5;0,0;913,7;0,0;0,0;1244,2;Konečné
21.2.2026;25;06:00 - 06:15;15;45,28;1070,2;1148,9;228,7;0,0;872,3;0,0;0,0;1179,7;Konečné
21.2.2026;26;06:15 - 06:30;15;76,56;1086,3;1146,0;297,9;0,0;876,4;0,0;0,0;1234,0;Konečné
21.2.2026;27;06:30 - 06:45;15;83,04;1114,4;1139,1;345,4;0,0;818,8;0,0;0,0;1188,9;Konečné
21.2.2026;28;06:45 - 07:00;15;88,29;1155,7;1138,1;379,8;0,0;759,1;0,0;0,0;1121,3;Konečné
21.2.2026;29;07:00 - 07:15;15;76,02;1198,4;1296,1;448,4;0,0;791,1;0,0;0,0;1337,2;Konečné
21.2.2026;30;07:15 - 07:30;15;85,59;1217,7;1310,2;418,7;0,0;752,1;0,0;0,0;1263,3;Konečné
21.2.2026;31;07:30 - 07:45;15;87,28;1220,1;1327,9;385,5;0,0;721,8;0,0;0,0;1215,1;Konečné
21.2.2026;32;07:45 - 08:00;15;90,12;1247,7;1328,3;357,7;0,0;739,8;0,0;0,0;1178,1;Konečné
21.2.2026;33;08:00 - 08:15;15;97,74;1229,5;1351,4;344,2;0,0;735,8;0,0;0,0;1201,9;Konečné
21.2.2026;34;08:15 - 08:30;15;89,66;1274,5;1337,2;326,9;0,0;786,7;0,0;0,0;1176,3;Konečné
21.2.2026;35;08:30 - 08:45;15;95,24;1355,6;1344,5;319,3;0,0;820,6;0,0;0,0;1128,8;Konečné
21.2.2026;36;08:45 - 09:00;15;93,62;1372,2;1344,4;304,4;0,0;818,1;0,0;0,0;1094,7;Konečné
21.2.2026;37;09:00 - 09:15;15;88,02;1422,8;1272,7;282,3;0,0;836,1;0,0;0,0;968,3;Konečné
21.2.2026;38;09:15 - 09:30;15;91,99;1420,8;1277,6;288,8;0,0;846,9;0,0;0,0;992,5;Konečné
21.2.2026;39;09:30 - 09:45;15;73,99;1425,0;1281,1;263,3;0,0;836,3;0,0;0,0;955,7;Konečné
21.2.2026;40;09:45 - 10:00;15;73,23;1425,7;1283,3;252,4;0,0;833,8;0,0;0,0;943,8;Konečné
21.2.2026;41;10:00 - 10:15;15;86,20;1345,1;1243,4;189,3;0,0;856,6;0,0;0,0;944,2;Konečné
21.2.2026;42;10:15 - 10:30;15;74,16;1355,5;1248,6;182,6;0,0;853,1;0,0;0,0;928,8;Konečné
21.2.2026;43;10:30 - 10:45;15;77,65;1428,3;1245,8;202,6;0,0;872,3;0,0;0,0;892,4;Konečné
21.2.2026;44;10:45 - 11:00;15;61,46;1420,6;1246,2;171,1;0,0;855,2;0,0;0,0;851,9;Konečné
21.2.2026;45;11:00 - 11:15;15;87,21;1574,7;1159,1;259,5;0,0;923,3;0,0;0,0;767,2;Konečné
21.2.2026;46;11:15 - 11:30;15;79,10;1554,3;1166,6;225,9;0,0;900,0;0,0;0,0;738,2;Konečné
21.2.2026;47;11:30 - 11:45;15;71,75;1557,8;1158,5;222,5;0,0;896,9;0,0;0,0;720,1;Konečné
21.2.2026;48;11:45 - 12:00;15;63,13;1524,1;1151,6;193,1;0,0;876,0;0,0;0,0;696,6;Konečné
21.2.2026;49;12:00 - 12:15;15;78,32;1543,8;1146,2;211,1;0,0;895,8;0,0;0,0;709,3;Konečné
21.2.2026;50;12:15 - 12:30;15;66,49;1515,0;1152,3;210,5;0,0;863,3;0,0;0,0;711,1;Konečné
21.2.2026;51;12:30 - 12:45;15;63,30;1615,7;1146,4;271,3;0,0;877,6;0,0;0,0;679,6;Konečné
21.2.2026;52;12:45 - 13:00;15;58,69;1600,2;1146,6;246,8;0,0;821,2;0,0;0,0;614,4;Konečné
21.2.2026;53;13:00 - 13:15;15;75,12;1793,7;1149,1;337,0;0,0;958,9;0,0;0,0;651,3;Konečné
21.2.2026;54;13:15 - 13:30;15;68,80;1775,8;1158,0;348,2;0,0;965,8;0,0;0,0;696,2;Konečné
21.2.2026;55;13:30 - 13:45;15;56,23;1655,3;1154,9;281,4;0,0;859,2;0,0;0,0;640,2;Konečné
21.2.2026;56;13:45 - 14:00;15;59,44;1667,0;1153,0;334,0;0,0;948,9;0,0;0,0;768,9;Konečné
21.2.2026;57;14:00 - 14:15;15;60,33;1474,2;1152,0;322,9;0,0;867,1;0,0;0,0;867,8;Konečné
21.2.2026;58;14:15 - 14:30;15;65,16;1444,9;1150,9;369,1;0,0;815,8;0,0;0,0;890,9;Konečné
21.2.2026;59;14:30 - 14:45;15;81,56;1423,8;1149,9;441,7;0,0;782,8;0,0;0,0;950,6;Konečné
21.2.2026;60;14:45 - 15:00;15;89,27;1431,4;1147,2;468,1;0,0;707,9;0,0;0,0;891,8;Konečné
21.2.2026;61;15:00 - 15:15;15;64,67;1405,3;1197,4;478,8;0,0;621,7;0,0;0,0;892,6;Konečné
21.2.2026;62;15:15 - 15:30;15;84,22;1402,0;1196,3;509,4;0,0;643,7;0,0;0,0;947,4;Konečné
21.2.2026;63;15:30 - 15:45;15;96,79;1407,9;1198,6;536,9;0,0;678,4;0,0;0,0;1006,0;Konečné
21.2.2026;64;15:45 - 16:00;15;96,42;1432,5;1192,6;529,9;0,0;661,9;0,0;0,0;951,9;Konečné
21.2.2026;65;16:00 - 16:15;15;91,56;1605,5;1439,0;551,0;0,0;667,0;0,0;0,0;1051,5;Konečné
21.2.2026;66;16:15 - 16:30;15;92,55;1606,7;1438,3;530,3;0,0;627,0;0,0;0,0;988,9;Konečné
21.2.2026;67;16:30 - 16:45;15;101,22;1610,0;1626,9;496,4;0,0;612,2;0,0;0,0;1125,5;Konečné
21.2.2026;68;16:45 - 17:00;15;106,51;1650,0;1617,0;490,7;0,0;645,5;0,0;0,0;1103,2;Konečné
21.2.2026;69;17:00 - 17:15;15;100,84;1593,7;1583,5;585,0;0,0;704,5;0,0;0,0;1279,3;Konečné
21.2.2026;70;17:15 - 17:30;15;105,20;1608,2;1584,5;593,0;0,0;797,9;0,0;0,0;1367,2;Konečné
21.2.2026;71;17:30 - 17:45;15;111,01;1608,7;1769,4;508,9;0,0;732,9;0,0;0,0;1402,5;Konečné
21.2.2026;72;17:45 - 18:00;15;115,07;1614,7;1765,2;497,3;0,0;785,8;0,0;0,0;1433,6;Konečné
21.2.2026;73;18:00 - 18:15;15;112,89;1638,7;1758,4;548,0;0,0;851,9;0,0;0,0;1519,6;Konečné
21.2.2026;74;18:15 - 18:30;15;115,09;1631,2;1758,9;563,9;0,0;979,6;0,0;0,0;1671,2;Konečné
21.2.2026;75;18:30 - 18:45;15;114,97;1614,3;1582,4;649,1;0,0;1093,3;0,0;0,0;1710,5;Konečné
21.2.2026;76;18:45 - 19:00;15;108,93;1607,2;1592,4;681,9;0,0;989,2;0,0;0,0;1656,3;Konečné
21.2.2026;77;19:00 - 19:15;15;113,87;1567,3;1586,6;697,0;0,0;1123,1;0,0;0,0;1839,4;Konečné
21.2.2026;78;19:15 - 19:30;15;113,46;1556,4;1586,4;703,5;0,0;1040,2;0,0;0,0;1773,7;Konečné
21.2.2026;79;19:30 - 19:45;15;108,26;1563,0;1576,0;719,7;0,0;1038,7;0,0;0,0;1771,4;Konečné
21.2.2026;80;19:45 - 20:00;15;99,56;1552,2;1584,2;736,8;0,0;1019,0;0,0;0,0;1787,8;Konečné
21.2.2026;81;20:00 - 20:15;15;107,59;1534,2;1625,4;729,1;0,0;1077,4;0,0;0,0;1897,7;Konečné
21.2.2026;82;20:15 - 20:30;15;107,13;1504,1;1631,0;755,0;0,0;1039,1;0,0;0,0;1921,0;Konečné
21.2.2026;83;20:30 - 20:45;15;98,31;1454,7;1446,9;823,3;0,0;1131,7;0,0;0,0;1947,2;Konečné
21.2.2026;84;20:45 - 21:00;15;93,96;1427,9;1448,2;850,4;0,0;1069,0;0,0;0,0;1939,7;Konečné
21.2.2026;85;21:00 - 21:15;15;95,42;1404,0;1385,6;684,1;0,0;1066,2;0,0;0,0;1731,9;Konečné
21.2.2026;86;21:15 - 21:30;15;89,69;1363,8;1390,9;669,5;0,0;1102,5;0,0;0,0;1799,1;Konečné
21.2.2026;87;21:30 - 21:45;15;87,41;1353,8;1389,6;644,0;0,0;1070,4;0,0;0,0;1750,2;Konečné
21.2.2026;88;21:45 - 22:00;15;84,05;1325,7;1398,4;680,8;0,0;1138,9;0,0;0,0;1892,4;Konečné
21.2.2026;89;22:00 - 22:15;15;89,76;1252,4;1170,4;668,1;0,0;1178,4;0,0;0,0;1764,5;Konečné
21.2.2026;90;22:15 - 22:30;15;84,82;1203,9;1172,0;659,7;0,0;1154,7;0,0;0,0;1782,5;Konečné
21.2.2026;91;22:30 - 22:45;15;76,72;1150,0;1173,4;617,7;0,0;1098,2;0,0;0,0;1739,3;Konečné
21.2.2026;92;22:45 - 23:00;15;70,88;1124,2;1173,5;579,5;0,0;1038,3;0,0;0,0;1667,1;Konečné
21.2.2026;93;23:00 - 23:15;15;85,00;1100,1;1175,2;638,9;0,0;1144,6;0,0;0,0;1858,6;Konečné
21.2.2026;94;23:15 - 23:30;15;78,14;1070,1;1176,5;622,0;0,0;1097,0;0,0;0,0;1825,4;Konečné
21.2.2026;95;23:30 - 23:45;15;68,95;1488,9;1181,8;730,3;0,0;1187,7;0,0;0,0;1610,9;Konečné
21.2.2026;96;23:45 - 00:00;15;50,17;1517,0;1193,8;695,3;0,0;1129,8;0,0;0,0;1501,9;Konečné
22.2.2026;1;00:00 - 00:15;15;72,77;1038,7;1285,9;385,1;0,0;1149,3;0,0;0,0;1781,6;Konečné
22.2.2026;2;00:15 - 00:30;15;63,51;1000,5;1276,4;386,8;0,0;1153,8;0,0;0,0;1816,5;Konečné
22.2.2026;3;00:30 - 00:45;15;56,98;1181,1;1284,9;448,0;0,0;1234,9;0,0;0,0;1786,7;Konečné
22.2.2026;4;00:45 - 01:00;15;48,71;1170,6;1276,1;436,8;0,0;1227,0;0,0;0,0;1769,3;Konečné
22.2.2026;5;01:00 - 01:15;15;67,01;1019,4;1291,6;429,6;0,0;1156,7;0,0;0,0;1858,5;Konečné
22.2.2026;6;01:15 - 01:30;15;59,90;995,3;1292,2;406,8;0,0;1077,7;0,0;0,0;1781,4;Konečné
22.2.2026;7;01:30 - 01:45;15;53,20;1189,7;1296,1;451,1;0,0;1103,7;0,0;0,0;1661,2;Konečné
22.2.2026;8;01:45 - 02:00;15;44,87;1191,1;1304,1;423,2;0,0;1084,0;0,0;0,0;1620,2;Konečné
22.2.2026;9;02:00 - 02:15;15;57,24;1036,8;1230,9;434,9;0,0;1074,6;0,0;0,0;1703,6;Konečné
22.2.2026;10;02:15 - 02:30;15;54,27;1014,1;1238,3;423,0;0,0;1055,4;0,0;0,0;1702,6;Konečné
22.2.2026;11;02:30 - 02:45;15;50,96;1106,3;1245,0;424,0;0,0;1055,9;0,0;0,0;1618,6;Konečné
22.2.2026;12;02:45 - 03:00;15;56,35;1094,7;1247,9;418,7;0,0;1068,1;0,0;0,0;1640,0;Konečné
22.2.2026;13;03:00 - 03:15;15;45,42;902,6;1272,5;330,3;0,0;919,0;0,0;0,0;1619,2;Konečné
22.2.2026;14;03:15 - 03:30;15;64,00;889,3;1274,4;271,4;0,0;921,7;0,0;0,0;1578,2;Konečné
22.2.2026;15;03:30 - 03:45;15;64,80;981,8;1270,1;288,7;0,0;933,0;0,0;0,0;1510,0;Konečné
22.2.2026;16;03:45 - 04:00;15;66,01;977,9;1266,4;275,7;0,0;918,7;0,0;0,0;1482,9;Konečné
22.2.2026;17;04:00 - 04:15;15;59,37;850,5;1256,2;207,0;0,0;836,0;0,0;0,0;1448,7;Konečné
22.2.2026;18;04:15 - 04:30;15;66,68;848,6;1255,5;170,8;0,0;824,7;0,0;0,0;1402,4;Konečné
22.2.2026;19;04:30 - 04:45;15;65,05;846,0;1257,8;162,2;0,0;821,1;0,0;0,0;1395,1;Konečné
22.2.2026;20;04:45 - 05:00;15;76,41;842,6;1244,8;197,3;0,0;837,0;0,0;0,0;1436,5;Konečné
22.2.2026;21;05:00 - 05:15;15;44,03;918,7;1219,8;183,4;0,0;820,4;0,0;0,0;1304,9;Konečné
22.2.2026;22;05:15 - 05:30;15;59,65;916,3;1222,1;218,2;0,0;833,7;0,0;0,0;1357,7;Konečné
22.2.2026;23;05:30 - 05:45;15;74,08;931,8;1232,4;240,9;0,0;836,3;0,0;0,0;1377,8;Konečné
22.2.2026;24;05:45 - 06:00;15;74,24;935,3;1239,1;268,5;0,0;842,5;0,0;0,0;1414,8;Konečné
22.2.2026;25;06:00 - 06:15;15;53,67;1212,4;1215,8;280,0;0,0;866,9;0,0;0,0;1150,3;Konečné
22.2.2026;26;06:15 - 06:30;15;60,57;1238,1;1214,1;353,1;0,0;898,9;0,0;0,0;1228,0;Konečné
