datetime,temp_forecast,temp_actual,temp_error,actual_load_mw,forecast_load_mw,forecast_error_mw,forecast_error_pct,price_eur_mwh,date,hour_of_day
2026-01-09 07:00:00,-11.189394324999999,-9.52650541,-1.662888914999999,4256.0,4084.8,171.19999999999982,4.02,164.1875,2026-01-09,7
2026-01-09 08:00:00,-10.093772295,-9.25779639,-0.8359759050000006,4361.0,4196.5,164.5,3.77,143.455,2026-01-09,8
2026-01-09 09:00:00,-8.302544165,-8.90921955,0.6066753849999993,4468.0,4238.8,229.19999999999985,5.13,154.0175,2026-01-09,9
2026-01-09 10:00:00,-7.13830648,-8.14187879,1.0035723099999998,4293.0,4149.5,143.5,3.34,165.01500000000001,2026-01-09,10
2026-01-09 11:00:00,-6.3417269325,-7.08496641,0.7432394775,4416.0,4240.0,176.0,3.99,159.0075,2026-01-09,11
2026-01-09 12:00:00,-6.0216312975,-6.9546993,0.9330680024999998,4361.0,4235.0,126.0,2.89,160.0725,2026-01-09,12
2026-01-09 13:00:00,-5.7662244925,-6.9044182,1.1381937075000004,4315.0,4140.0,175.0,4.06,160.1925,2026-01-09,13
2026-01-09 14:00:00,-5.520231815000001,-6.67876288,1.1585310649999996,4248.0,4055.5,192.5,4.53,153.5275,2026-01-09,14
2026-01-09 15:00:00,-6.153529045,-6.65784515,0.504316105,4175.0,3979.0,196.0,4.69,147.1725,2026-01-09,15
2026-01-09 16:00:00,-6.8488760724999995,-6.57610924,-0.2727668324999999,4345.0,4173.3,171.69999999999982,3.95,146.325,2026-01-09,16
2026-01-09 17:00:00,-6.42423709,-6.49715092,0.07291383000000029,4305.0,4147.0,158.0,3.67,165.4875,2026-01-09,17
2026-01-09 18:00:00,-6.40478303,-6.69808481,0.29330177999999996,4256.0,4075.8,180.19999999999985,4.23,157.08,2026-01-09,18
2026-01-09 19:00:00,-7.015185615,-6.80938395,-0.20580166499999986,4191.0,4041.0,150.0,3.58,162.5775,2026-01-09,19
2026-01-09 20:00:00,-7.193157075,-6.427266,-0.7658910749999996,4055.0,3932.8,122.19999999999982,3.01,154.76500000000001,2026-01-09,20
2026-01-09 21:00:00,-7.1820421324999995,-6.34177476,-0.8402673725,3823.0,3697.3,125.69999999999982,3.29,154.5475,2026-01-09,21
2026-01-09 22:00:00,-7.3267308325,-6.02987587,-1.2968549625000003,3614.0,3483.0,131.0,3.62,149.7575,2026-01-09,22
2026-01-09 23:00:00,-7.738061475,-5.9702641,-1.7677973750000002,3431.0,3301.0,130.0,3.79,150.3,2026-01-09,23
2026-01-10 00:00:00,-7.93966082,-6.4156289,-1.5240319200000003,3254.0,3229.8,24.199999999999815,0.74,161.0225,2026-01-10,0
2026-01-10 01:00:00,-7.4655335449999995,-6.67170456,-0.7938289849999998,3160.0,3142.0,18.0,0.57,159.3925,2026-01-10,1
2026-01-10 02:00:00,-7.6042127075,-6.75638331,-0.8478293974999995,3217.0,3176.5,40.5,1.26,159.69,2026-01-10,2
2026-01-10 03:00:00,-8.1988512475,-6.44005188,-1.7587993674999998,3181.0,3153.5,27.5,0.86,164.795,2026-01-10,3
2026-01-10 04:00:00,-8.3272664,-6.34930844,-1.9779579600000003,3208.0,3181.0,27.0,0.84,177.7775,2026-01-10,4
2026-01-10 05:00:00,-8.2091157775,-6.17588487,-2.0332309075,3242.0,3262.5,-20.5,-0.63,187.77249999999998,2026-01-10,5
2026-01-10 06:00:00,-8.116201165,-6.19055092,-1.925650245,3342.0,3381.5,-39.5,-1.18,174.95499999999998,2026-01-10,6
2026-01-10 07:00:00,-7.9786471925,-6.12308945,-1.8555577424999998,3466.0,3505.5,-39.5,-1.14,176.57,2026-01-10,7
2026-01-10 08:00:00,-7.3223110825,-5.7274543,-1.5948567825000002,3646.0,3671.0,-25.0,-0.69,177.4675,2026-01-10,8
2026-01-10 09:00:00,-5.7639036175000005,-5.15691921,-0.6069844075000002,3868.0,3856.5,11.5,0.3,177.23000000000002,2026-01-10,9
2026-01-10 10:00:00,-4.655239215,-4.51234614,-0.14289307500000015,3858.0,3831.3,26.699999999999815,0.69,176.44,2026-01-10,10
2026-01-10 11:00:00,-3.5469822725,-3.91268501,0.36570273750000004,4059.0,3977.8,81.19999999999982,2.0,167.7675,2026-01-10,11
2026-01-10 12:00:00,-2.9761697025,-3.72966171,0.7534920074999998,3970.0,3909.8,60.19999999999982,1.52,168.7725,2026-01-10,12
2026-01-10 13:00:00,-2.780963635,-3.54686989,0.765906255,3896.0,3835.8,60.19999999999982,1.55,168.76749999999998,2026-01-10,13
2026-01-10 14:00:00,-2.60696911,-3.45599248,0.8490233699999998,3797.0,3791.3,5.699999999999818,0.15,162.29,2026-01-10,14
2026-01-10 15:00:00,-3.7787753775,-3.65871493,-0.12006044750000011,3723.0,3771.0,-48.0,-1.29,159.54749999999999,2026-01-10,15
2026-01-10 16:00:00,-5.1756316625,-4.55607902,-0.6195526424999998,3916.0,3918.5,-2.5,-0.06,144.385,2026-01-10,16
2026-01-10 17:00:00,-5.8915246675,-5.71266715,-0.17885751750000023,3906.0,3898.0,8.0,0.2,151.06,2026-01-10,17
2026-01-10 18:00:00,-6.6961417050000005,-6.38418839,-0.3119533149999998,3887.0,3858.8,28.199999999999815,0.73,157.22,2026-01-10,18
2026-01-10 19:00:00,-7.5619235575,-7.08882578,-0.47309777750000026,3829.0,3798.0,31.0,0.81,158.67499999999998,2026-01-10,19
2026-01-10 20:00:00,-8.3629383925,-7.43717404,-0.9257643524999999,3757.0,3713.5,43.5,1.16,160.0425,2026-01-10,20
2026-01-10 21:00:00,-9.0004064225,-8.23486969,-0.7655367324999998,3588.0,3564.3,23.699999999999815,0.66,157.88,2026-01-10,21
2026-01-10 22:00:00,-9.499317,-8.46670578,-1.0326112200000002,3434.0,3391.8,42.19999999999982,1.23,157.2,2026-01-10,22
2026-01-10 23:00:00,-9.84220945,-9.2054919,-0.6367175499999997,3274.0,3252.0,22.0,0.67,136.2025,2026-01-10,23
2026-01-11 00:00:00,-10.261147699999999,-9.16855687,-1.0925908299999998,3140.0,3186.3,-46.30000000000018,-1.47,158.04500000000002,2026-01-11,0
2026-01-11 01:00:00,-10.26210655,-9.25568602,-1.0064205299999993,3007.0,3074.0,-67.0,-2.23,148.1325,2026-01-11,1
2026-01-11 02:00:00,-10.344584325,-9.01726471,-1.3273196150000004,3031.0,3079.5,-48.5,-1.6,147.1125,2026-01-11,2
2026-01-11 03:00:00,-10.008558412500001,-8.69788956,-1.3106688525,2994.0,3041.3,-47.30000000000018,-1.58,143.715,2026-01-11,3
2026-01-11 04:00:00,-9.9198448575,-8.22945974,-1.6903851175000009,3035.0,3073.8,-38.80000000000018,-1.28,148.48250000000002,2026-01-11,4
2026-01-11 05:00:00,-9.8053687925,-7.93485903,-1.8705097624999998,3084.0,3136.3,-52.30000000000018,-1.7,147.0125,2026-01-11,5
2026-01-11 06:00:00,-9.681294915,-8.01778645,-1.663508465000001,3219.0,3243.8,-24.800000000000185,-0.77,143.1275,2026-01-11,6
2026-01-11 07:00:00,-9.0126602675,-7.26706036,-1.7455999074999995,3314.0,3385.3,-71.30000000000018,-2.15,147.2175,2026-01-11,7
2026-01-11 08:00:00,-8.3072280375,-6.66673238,-1.6404956575,3533.0,3570.5,-37.5,-1.06,135.045,2026-01-11,8
2026-01-11 09:00:00,-7.003469715,-5.79813289,-1.2053368250000003,3796.0,3809.5,-13.5,-0.36,138.6525,2026-01-11,9
2026-01-11 10:00:00,-5.765346075,-5.18402338,-0.5813226949999994,3762.0,3855.5,-93.5,-2.49,137.8175,2026-01-11,10
2026-01-11 11:00:00,-4.833304395,-4.61105257,-0.22225182499999985,3973.0,4012.3,-39.30000000000018,-0.99,142.0625,2026-01-11,11
2026-01-11 12:00:00,-4.42784779,-4.22351706,-0.20433073000000035,3831.0,3898.8,-67.80000000000018,-1.77,133.29,2026-01-11,12
2026-01-11 13:00:00,-4.2716521499999995,-3.95034363,-0.3213085200000001,3733.0,3824.5,-91.5,-2.45,131.8025,2026-01-11,13
2026-01-11 14:00:00,-3.948205225,-3.61588355,-0.3323216750000001,3684.0,3772.8,-88.80000000000018,-2.41,129.32,2026-01-11,14
2026-01-11 15:00:00,-4.3711908225,-3.47650362,-0.8946872025000001,3607.0,3742.0,-135.0,-3.74,128.0575,2026-01-11,15
2026-01-11 16:00:00,-4.9395037225000005,-3.64363161,-1.2958721125000003,3825.0,3924.5,-99.5,-2.6,126.6075,2026-01-11,16
2026-01-11 17:00:00,-4.9443440925,-3.76500431,-1.1793397824999996,3843.0,3859.5,-16.5,-0.43,126.7625,2026-01-11,17
2026-01-11 18:00:00,-5.118396735,-4.15627113,-0.9621256049999996,3856.0,3858.0,-2.0,-0.05,124.22500000000001,2026-01-11,18
2026-01-11 19:00:00,-5.6099453399999994,-4.55803163,-1.0519137099999996,3834.0,3829.5,4.5,0.12,124.55749999999999,2026-01-11,19
2026-01-11 20:00:00,-6.0346345249999995,-4.92950803,-1.105126495,3772.0,3758.0,14.0,0.37,120.21,2026-01-11,20
2026-01-11 21:00:00,-6.34013147,-5.09894244,-1.24118903,3552.0,3572.8,-20.800000000000185,-0.59,118.965,2026-01-11,21
2026-01-11 22:00:00,-6.8483065275,-5.37851781,-1.4697887175,3396.0,3405.0,-9.0,-0.27,116.605,2026-01-11,22
2026-01-11 23:00:00,-7.1173587925,-5.78728522,-1.3300735725,3256.0,3266.3,-10.300000000000182,-0.32,114.47,2026-01-11,23
2026-01-12 00:00:00,-7.33787246,-5.90365925,-1.4342132100000005,3151.0,3214.3,-63.30000000000018,-2.01,110.31750000000001,2026-01-12,0
2026-01-12 01:00:00,-7.3955377575,-6.03419594,-1.3613418175,3061.0,3111.8,-50.80000000000018,-1.66,114.86749999999999,2026-01-12,1
2026-01-12 02:00:00,-7.8226615025,-6.190025,-1.6326365024999996,3114.0,3159.5,-45.5,-1.46,114.99,2026-01-12,2
2026-01-12 03:00:00,-8.0146749725,-6.45250895,-1.5621660224999998,3103.0,3150.0,-47.0,-1.51,118.7225,2026-01-12,3
2026-01-12 04:00:00,-8.618812397500001,-6.71395011,-1.9048622875000003,3219.0,3227.3,-8.300000000000182,-0.26,111.7275,2026-01-12,4
2026-01-12 05:00:00,-9.5352512475,-7.48134426,-2.0539069874999996,3457.0,3417.8,39.19999999999982,1.13,113.63499999999999,2026-01-12,5
2026-01-12 06:00:00,-10.0094257975,-7.56299972,-2.4464260775000004,3974.0,3861.5,112.5,2.83,124.505,2026-01-12,6
2026-01-12 07:00:00,-10.3138441,-8.37294707,-1.94089703,4235.0,4092.3,142.69999999999982,3.37,116.565,2026-01-12,7
2026-01-12 08:00:00,-9.6017773825,-8.21841482,-1.3833625625000003,4337.0,4193.3,143.69999999999982,3.31,127.09,2026-01-12,8
2026-01-12 09:00:00,-7.28740481,-6.65903075,-0.6283740599999998,4350.0,4276.3,73.69999999999982,1.69,115.205,2026-01-12,9
2026-01-12 10:00:00,-5.7546744924999995,-5.13663418,-0.6180403125000002,4127.0,4150.3,-23.300000000000185,-0.56,115.62,2026-01-12,10
2026-01-12 11:00:00,-4.6185542275,-4.20907731,-0.40947691750000015,4192.0,4267.5,-75.5,-1.8,113.145,2026-01-12,11
2026-01-12 12:00:00,-4.05625284,-3.37141841,-0.6848344300000001,4147.0,4266.3,-119.30000000000018,-2.88,114.14,2026-01-12,12
2026-01-12 13:00:00,-3.85545332,-2.88395895,-0.9714943700000003,4137.0,4249.3,-112.30000000000018,-2.71,114.6125,2026-01-12,13
2026-01-12 14:00:00,-3.6394074925,-3.07307989,-0.5663276025000002,4110.0,4209.5,-99.5,-2.42,115.2675,2026-01-12,14
2026-01-12 15:00:00,-4.5756020175,-3.86124922,-0.7143527975000001,4080.0,4163.8,-83.80000000000018,-2.05,113.28500000000001,2026-01-12,15
2026-01-12 16:00:00,-5.698980035,-4.73870407,-0.9602759650000001,4296.0,4265.0,31.0,0.72,107.6025,2026-01-12,16
2026-01-12 17:00:00,-6.12960418,-5.65958202,-0.47002215999999986,4307.0,4231.5,75.5,1.75,109.4625,2026-01-12,17
2026-01-12 18:00:00,-6.1315931075000005,-6.34743615,0.21584304249999997,4315.0,4217.8,97.19999999999982,2.25,110.3725,2026-01-12,18
2026-01-12 19:00:00,-6.1974572125,-6.78378574,0.5863285275000001,4260.0,4187.5,72.5,1.7,110.94999999999999,2026-01-12,19
2026-01-12 20:00:00,-6.2117246975,-7.12794053,0.9162158325,4175.0,4094.8,80.19999999999982,1.92,106.74000000000001,2026-01-12,20
2026-01-12 21:00:00,-6.09081593,-7.29043758,1.1996216499999999,3949.0,3891.3,57.69999999999982,1.46,110.445,2026-01-12,21
2026-01-12 22:00:00,-6.3530586575,-7.62192699,1.2688683325000003,3673.0,3710.5,-37.5,-1.02,111.9975,2026-01-12,22
2026-01-12 23:00:00,-6.41711789,-7.87674639,1.4596285,3509.0,3540.3,-31.300000000000185,-0.89,113.92,2026-01-12,23
2026-01-13 00:00:00,-6.5866638625,-7.81437486,1.2277109975,3373.0,3289.0,84.0,2.49,119.005,2026-01-13,0
2026-01-13 01:00:00,-7.013290965,-7.56166897,0.5483780050000002,3280.0,3209.3,70.69999999999982,2.16,119.17,2026-01-13,1
2026-01-13 02:00:00,-6.858337725,-7.42768547,0.5693477450000002,3332.0,3268.8,63.19999999999982,1.9,125.04249999999999,2026-01-13,2
2026-01-13 03:00:00,-6.5203484275,-7.01861752,0.4982690925000004,3321.0,3258.0,63.0,1.9,134.12,2026-01-13,3
2026-01-13 04:00:00,-6.243161355,-6.96646106,0.7232997050000003,3407.0,3347.3,59.69999999999982,1.75,131.7775,2026-01-13,4
2026-01-13 05:00:00,-5.998968115,-6.69525475,0.6962866350000001,3596.0,3579.3,16.699999999999818,0.46,147.1925,2026-01-13,5
2026-01-13 06:00:00,-6.1022828075,-6.23594604,0.13366323249999978,4059.0,3855.3,203.69999999999985,5.02,153.01,2026-01-13,6
2026-01-13 07:00:00,-6.04471329,-6.04969676,0.004983469999999768,4279.0,4074.5,204.5,4.78,153.995,2026-01-13,7
2026-01-13 08:00:00,-5.9771814075,-5.68127381,-0.2959075974999996,4357.0,4206.8,150.19999999999982,3.45,154.2725,2026-01-13,8
2026-01-13 09:00:00,-5.5401270675,-5.16582104,-0.3743060275000001,4503.0,4311.3,191.69999999999985,4.26,159.3225,2026-01-13,9
2026-01-13 10:00:00,-5.23571475,-4.84381412,-0.39190062999999986,4369.0,4187.5,181.5,4.15,157.02499999999998,2026-01-13,10
2026-01-13 11:00:00,-5.1408576475,-4.49588929,-0.6449683575,4493.0,4315.3,177.69999999999982,3.96,143.5975,2026-01-13,11
2026-01-13 12:00:00,-4.8090335875,-3.98540552,-0.8236280675000001,4452.0,4296.5,155.5,3.49,152.05,2026-01-13,12
2026-01-13 13:00:00,-4.2862629825,-3.79272426,-0.4935387225000001,4382.0,4229.5,152.5,3.48,154.4925,2026-01-13,13
2026-01-13 14:00:00,-3.43438288,-3.94426363,0.5098807500000001,4296.0,4166.0,130.0,3.03,152.2625,2026-01-13,14
2026-01-13 15:00:00,-2.9526811675,-3.96128821,1.0086070425,4178.0,4105.8,72.19999999999982,1.73,143.79,2026-01-13,15
2026-01-13 16:00:00,-3.06675263,-4.30588315,1.2391305199999998,4317.0,4266.8,50.19999999999982,1.16,143.32,2026-01-13,16
2026-01-13 17:00:00,-2.8045944325,-4.38000678,1.5754123475000004,4308.0,4246.5,61.5,1.43,141.95499999999998,2026-01-13,17
2026-01-13 18:00:00,-2.478260345,-4.31881283,1.8405524849999997,4288.0,4201.8,86.19999999999982,2.01,143.055,2026-01-13,18
2026-01-13 19:00:00,-2.5405218825,-4.22582701,1.6853051274999997,4206.0,4157.3,48.69999999999982,1.16,141.0325,2026-01-13,19
2026-01-13 20:00:00,-2.682317795,-4.27098042,1.588662625,4082.0,4047.3,34.69999999999982,0.85,139.245,2026-01-13,20
2026-01-13 21:00:00,-2.719786055,-4.21745027,1.4976642149999995,3862.0,3807.8,54.19999999999982,1.4,139.435,2026-01-13,21
2026-01-13 22:00:00,-3.0048969275,-4.30106191,1.2961649824999997,3630.0,3558.5,71.5,1.97,143.26,2026-01-13,22
2026-01-13 23:00:00,-3.11381873,-4.00947131,0.8956525800000004,3447.0,3401.5,45.5,1.32,140.99,2026-01-13,23
2026-01-14 00:00:00,-3.4519298425000002,-3.8992895,0.44735965750000006,3313.0,3324.0,-11.0,-0.33,146.4775,2026-01-14,0
2026-01-14 01:00:00,-5.7583849225,-3.9272274,-1.8311575225,3199.0,3222.8,-23.800000000000185,-0.74,157.365,2026-01-14,1
2026-01-14 02:00:00,-5.886458645,-4.45012291,-1.436335735,3241.0,3259.8,-18.800000000000185,-0.58,167.7925,2026-01-14,2
2026-01-14 03:00:00,-5.7713899575,-5.00367083,-0.7677191275000002,3227.0,3238.8,-11.800000000000182,-0.37,188.365,2026-01-14,3
2026-01-14 04:00:00,-5.686789845,-4.93242873,-0.7543611150000002,3311.0,3334.0,-23.0,-0.69,181.0625,2026-01-14,4
2026-01-14 05:00:00,-5.8753919025000005,-4.90447684,-0.9709150625,3512.0,3534.8,-22.800000000000185,-0.65,199.2425,2026-01-14,5
2026-01-14 06:00:00,-5.9378240575,-4.97786471,-0.9599593474999999,3988.0,3976.8,11.199999999999818,0.28,200.265,2026-01-14,6
2026-01-14 07:00:00,-5.5720281475,-4.90465139,-0.6673767575000005,4190.0,4197.0,-7.0,-0.17,199.2425,2026-01-14,7
2026-01-14 08:00:00,-3.7265977225,-4.43880362,0.7122058974999999,4278.0,4319.0,-41.0,-0.96,192.3575,2026-01-14,8
2026-01-14 09:00:00,-3.0685420275,-4.13835989,1.0698178625000003,4400.0,4418.8,-18.800000000000185,-0.43,212.255,2026-01-14,9
2026-01-14 10:00:00,-2.5680182775000002,-4.0047086,1.4366903224999998,4236.0,4257.8,-21.800000000000185,-0.51,218.01749999999998,2026-01-14,10
2026-01-14 11:00:00,-2.28170934,-3.84775455,1.56604521,4384.0,4388.3,-4.300000000000182,-0.1,215.0225,2026-01-14,11
2026-01-14 12:00:00,-2.15999835,-3.5176566,1.35765825,4375.0,4358.5,16.5,0.38,210.9225,2026-01-14,12
2026-01-14 13:00:00,-2.1584412425,-3.41224111,1.2537998675000002,4308.0,4302.0,6.0,0.14,215.93,2026-01-14,13
2026-01-14 14:00:00,-1.820299285,-3.3212532,1.5009539150000002,4218.0,4229.5,-11.5,-0.27,221.09,2026-01-14,14
2026-01-14 15:00:00,-1.43418256,-3.2636425,1.82945994,4128.0,4160.5,-32.5,-0.79,219.5075,2026-01-14,15
2026-01-14 16:00:00,-1.258579735,-3.33922652,2.080646785,4315.0,4297.5,17.5,0.41,211.13,2026-01-14,16
2026-01-14 17:00:00,-1.078012658,-3.2676211,2.189608442,4268.0,4277.8,-9.800000000000182,-0.23,217.7,2026-01-14,17
2026-01-14 18:00:00,-0.87999152725,-3.28383592,2.40384439275,4203.0,4231.8,-28.800000000000185,-0.69,223.35000000000002,2026-01-14,18
2026-01-14 19:00:00,-0.90118898675,-3.21553664,2.31434765325,4173.0,4189.3,-16.300000000000182,-0.39,218.20499999999998,2026-01-14,19
2026-01-14 20:00:00,-0.98026545325,-3.34763415,2.3673686967500003,4050.0,4108.0,-58.0,-1.43,216.7125,2026-01-14,20
2026-01-14 21:00:00,-0.8941322925,-3.26735556,2.3732232675,3804.0,3880.0,-76.0,-2.0,218.1925,2026-01-14,21
2026-01-14 22:00:00,-1.02461388525,-3.35926573,2.33465184475,3563.0,3651.3,-88.30000000000018,-2.48,209.755,2026-01-14,22
2026-01-14 23:00:00,-1.06512505,-3.37412125,2.3089962,3386.0,3493.3,-107.30000000000018,-3.17,206.27,2026-01-14,23
2026-01-15 00:00:00,-1.0803950575,-3.47244832,2.3920532625,3220.0,3292.0,-72.0,-2.24,218.8675,2026-01-15,0
2026-01-15 01:00:00,-2.0407573825,-3.39890748,1.3581500975000003,3105.0,3206.3,-101.30000000000018,-3.26,218.145,2026-01-15,1
2026-01-15 02:00:00,-2.0606384725,-3.244647,1.1840085275,3156.0,3249.8,-93.80000000000018,-2.97,214.225,2026-01-15,2
2026-01-15 03:00:00,-1.8231981875,-3.2802101,1.4570119125,3140.0,3230.5,-90.5,-2.88,236.66,2026-01-15,3
2026-01-15 04:00:00,-1.86765081,-3.04577581,1.1781249999999999,3220.0,3329.0,-109.0,-3.39,245.925,2026-01-15,4
2026-01-15 05:00:00,-1.913979835,-3.09828293,1.184303095,3422.0,3519.3,-97.30000000000018,-2.84,235.2725,2026-01-15,5
2026-01-15 06:00:00,-1.9401053575,-3.5300598,1.5899544425,3899.0,3993.5,-94.5,-2.42,224.135,2026-01-15,6
2026-01-15 07:00:00,-2.17603562,-3.38705297,1.21101735,4110.0,4203.3,-93.30000000000018,-2.27,218.04000000000002,2026-01-15,7
2026-01-15 08:00:00,-1.9820632525,-2.89059853,0.9085352775000002,4228.0,4282.8,-54.80000000000018,-1.3,234.195,2026-01-15,8
2026-01-15 09:00:00,-0.9852980825000001,-2.1614538,1.1761557175,4294.0,4415.0,-121.0,-2.82,225.53,2026-01-15,9
2026-01-15 10:00:00,-0.30794974775,-1.25663709,0.94868734225,4150.0,4289.5,-139.5,-3.36,223.47,2026-01-15,10
2026-01-15 11:00:00,0.22864150290000002,-0.606921189,0.8355626919000001,4238.0,4366.5,-128.5,-3.03,208.9175,2026-01-15,11
2026-01-15 12:00:00,0.398588704575,-0.471822492,0.870411196575,4179.0,4361.8,-182.80000000000015,-4.37,217.4075,2026-01-15,12
2026-01-15 13:00:00,0.32234279639999996,-0.283267631,0.6056104274,4145.0,4292.5,-147.5,-3.56,204.6175,2026-01-15,13
2026-01-15 14:00:00,0.41800972835,-0.157222561,0.57523228935,4096.0,4211.3,-115.30000000000018,-2.81,192.9625,2026-01-15,14
2026-01-15 15:00:00,0.260199451,-0.129371652,0.389571103,4019.0,4099.5,-80.5,-2.0,187.6825,2026-01-15,15
2026-01-15 16:00:00,-0.050246863249999996,-0.284655781,0.23440891775,4191.0,4148.5,42.5,1.01,186.4875,2026-01-15,16
2026-01-15 17:00:00,0.21917570295,-0.579401816,0.79857751895,4179.0,4118.3,60.69999999999982,1.45,200.42000000000002,2026-01-15,17
2026-01-15 18:00:00,0.520713441525,-0.547361213,1.068074654525,4170.0,4105.0,65.0,1.56,198.62,2026-01-15,18
2026-01-15 19:00:00,-0.44667010675,-0.275049179,-0.17162092775000004,4106.0,4016.5,89.5,2.18,203.665,2026-01-15,19
2026-01-15 20:00:00,-0.60609211325,-0.305690419,-0.30040169424999996,3978.0,3888.5,89.5,2.25,194.6025,2026-01-15,20
2026-01-15 21:00:00,-0.7014417815,-0.392996503,-0.30844527850000003,3717.0,3674.0,43.0,1.16,194.395,2026-01-15,21
2026-01-15 22:00:00,-0.9029036845,-0.276422305,-0.6264813795,3505.0,3444.5,60.5,1.73,183.6875,2026-01-15,22
2026-01-15 23:00:00,-1.0361280295,-0.186738034,-0.8493899954999999,3303.0,3258.8,44.19999999999982,1.34,180.665,2026-01-15,23
2026-01-16 00:00:00,-1.1341701149999999,-0.049227887,-1.084942228,3166.0,3195.0,-29.0,-0.92,186.345,2026-01-16,0
2026-01-16 01:00:00,-0.630307504,-0.060852305,-0.569455199,3067.0,3090.0,-23.0,-0.75,185.3425,2026-01-16,1
2026-01-16 02:00:00,-0.84703717675,-0.220944904,-0.62609227275,3096.0,3165.0,-69.0,-2.23,187.93,2026-01-16,2
2026-01-16 03:00:00,-0.91159420425,-0.129438367,-0.78215583725,3080.0,3157.5,-77.5,-2.52,190.42,2026-01-16,3
2026-01-16 04:00:00,-0.89717801625,-0.244092822,-0.65308519425,3150.0,3240.0,-90.0,-2.86,185.885,2026-01-16,4
2026-01-16 05:00:00,-0.8688085345,-0.296027042,-0.5727814925,3379.0,3467.5,-88.5,-2.62,202.03,2026-01-16,5
2026-01-16 06:00:00,-0.875475675,-0.182295625,-0.69318005,3849.0,3842.5,6.5,0.17,200.1825,2026-01-16,6
2026-01-16 07:00:00,-1.1802264125000002,-0.049994663,-1.1302317495,4056.0,4060.0,-4.0,-0.1,188.695,2026-01-16,7
2026-01-16 08:00:00,-1.0686036005,0.2003821679,-1.2689857683999999,4178.0,4190.0,-12.0,-0.29,205.195,2026-01-16,8
2026-01-16 09:00:00,-0.49404351950000003,0.4504715994,-0.9445151189,4282.0,4337.5,-55.5,-1.3,206.74,2026-01-16,9
2026-01-16 10:00:00,-0.06857294177500001,0.8014710324,-0.8700439741749999,4140.0,4175.0,-35.0,-0.85,187.0525,2026-01-16,10
2026-01-16 11:00:00,0.46291383620000004,1.156336719,-0.6934228828,4242.0,4267.5,-25.5,-0.6,177.765,2026-01-16,11
2026-01-16 12:00:00,0.678706418,1.321039662,-0.642333244,4217.0,4207.5,9.5,0.23,172.2125,2026-01-16,12
2026-01-16 13:00:00,0.49480169092500004,1.521293383,-1.026491692075,4147.0,4165.0,-18.0,-0.43,163.51500000000001,2026-01-16,13
2026-01-16 14:00:00,0.633686841925,1.533105812,-0.899418970075,4091.0,4100.0,-9.0,-0.22,162.685,2026-01-16,14
2026-01-16 15:00:00,0.4742422959,1.395378624,-0.9211363280999999,4018.0,4030.0,-12.0,-0.3,149.22,2026-01-16,15
2026-01-16 16:00:00,0.269276277975,1.324244447,-1.0549681690250001,4139.0,4180.0,-41.0,-0.99,153.5325,2026-01-16,16
2026-01-16 17:00:00,0.5703241456,1.140326918,-0.5700027724,4114.0,4157.5,-43.5,-1.06,145.9775,2026-01-16,17
2026-01-16 18:00:00,0.7868218354500001,1.081194716,-0.29437288054999994,4042.0,4105.0,-63.0,-1.56,137.0425,2026-01-16,18
2026-01-16 19:00:00,0.45302189215,1.151480475,-0.6984585828500001,3963.0,4037.5,-74.5,-1.88,168.175,2026-01-16,19
2026-01-16 20:00:00,0.40567434085,1.303638942,-0.8979646011500001,3837.0,3912.5,-75.5,-1.97,162.0075,2026-01-16,20
2026-01-16 21:00:00,0.350039345075,1.44571003,-1.095670684925,3632.0,3677.5,-45.5,-1.25,151.1825,2026-01-16,21
2026-01-16 22:00:00,0.081481088225,1.71239899,-1.6309179017750002,3399.0,3472.5,-73.5,-2.16,151.2125,2026-01-16,22
2026-01-16 23:00:00,-0.1751499705,1.608648156,-1.7837981265000002,3229.0,3285.0,-56.0,-1.73,146.33,2026-01-16,23
2026-01-17 00:00:00,-0.28647570375000003,1.625529423,-1.91200512675,3066.0,3073.3,-7.300000000000182,-0.24,168.35750000000002,2026-01-17,0
2026-01-17 01:00:00,-0.067364462,1.581358259,-1.648722721,2959.0,2974.0,-15.0,-0.51,160.5675,2026-01-17,1
2026-01-17 02:00:00,-0.39257399574999996,1.292865505,-1.68543950075,2977.0,2986.8,-9.800000000000182,-0.33,164.51749999999998,2026-01-17,2
2026-01-17 03:00:00,-0.94855436875,1.115871813,-2.06442618175,2933.0,2977.8,-44.80000000000018,-1.53,164.56,2026-01-17,3
2026-01-17 04:00:00,-1.4290364,0.9068469685,-2.3358833685000002,2975.0,3010.0,-35.0,-1.18,157.9,2026-01-17,4
2026-01-17 05:00:00,-1.688648335,0.7644084778,-2.4530568128,3027.0,3082.3,-55.30000000000018,-1.83,153.33,2026-01-17,5
2026-01-17 06:00:00,-1.9606496325,0.5188608288,-2.4795104613,3163.0,3187.3,-24.300000000000185,-0.77,167.585,2026-01-17,6
2026-01-17 07:00:00,-2.3124218174999998,0.3298540554,-2.6422758729,3308.0,3319.5,-11.5,-0.35,167.8875,2026-01-17,7
2026-01-17 08:00:00,-1.915597285,0.5135789539,-2.4291762389,3460.0,3479.8,-19.800000000000185,-0.57,170.9575,2026-01-17,8
2026-01-17 09:00:00,-0.6728716355,1.173943682,-1.8468153175,3664.0,3669.3,-5.300000000000182,-0.14,165.5575,2026-01-17,9
