date,bess_net,spec_net,bess_gross,spec_gross,bess_enh_gross,bess_enh_net,portfolio_gross,portfolio_net,portfolio_enh_gross,portfolio_enh_net,cum_bess_gross,cum_spec_gross,cum_portfolio_gross,cum_bess_net,cum_spec_net,cum_portfolio_net,cum_bess_enh_gross,cum_portfolio_enh_gross,month
2025-07-21,-5.4123385808806574,143.33999999999995,212.84000000000003,167.33999999999995,181.28000000000003,-36.97233858088066,380.17999999999995,137.9276614191193,348.62,106.36766141911929,56166.09,6129.995,62296.085000000014,12079.1176066621,2075.9949999999994,14155.112606662111,60596.49000000003,66726.48499999999,2025-07
2025-07-22,57.01766141911929,67.45,275.27,91.45,318.27,100.01766141911929,366.71999999999997,124.4676614191193,409.71999999999997,167.46766141911928,56441.35999999999,6221.445,62662.805000000015,12136.135268081218,2143.4449999999993,14279.58026808123,60914.760000000024,67136.20499999999,2025-07
2025-07-23,99.53766141911933,-467.19,317.79,-443.19,340.6,122.34766141911933,-125.39999999999998,-367.65233858088067,-102.58999999999997,-344.84233858088066,56759.149999999994,5778.255,62537.40500000001,12235.672929500337,1676.2549999999992,13911.927929500349,61255.36000000002,67033.61499999999,2025-07
2025-07-24,73.2576614191193,59.92000000000003,291.51,83.92000000000003,276.2199999999999,57.967661419119224,375.43,133.17766141911932,360.13999999999993,117.88766141911925,57050.659999999996,5862.175,62912.835000000014,12308.930590919455,1736.1749999999993,14045.105590919467,61531.58000000002,67393.75499999999,2025-07
2025-07-25,155.9376614191193,-228.90000000000003,374.19,-204.90000000000003,378.14,159.8876614191193,169.28999999999996,-72.96233858088073,173.23999999999995,-69.01233858088074,57424.85,5657.275000000001,63082.125000000015,12464.868252338574,1507.2749999999992,13972.143252338587,61909.72000000002,67566.995,2025-07
2025-07-26,-113.82233858088067,-237.79,104.43000000000002,-213.79,161.46000000000004,-56.79233858088065,-109.35999999999997,-351.61233858088065,-52.329999999999956,-294.5823385808807,57529.28,5443.485000000001,62972.765000000014,12351.045913757693,1269.4849999999992,13620.530913757706,62071.18000000002,67514.665,2025-07
2025-07-27,14.27766141911934,-23.92000000000005,232.53000000000003,0.0799999999999485,245.03000000000003,26.77766141911934,232.60999999999999,-9.642338580880711,245.10999999999999,2.857661419119289,57761.81,5443.5650000000005,63205.375000000015,12365.323575176812,1245.5649999999991,13610.888575176825,62316.21000000002,67759.775,2025-07
2025-07-28,-89.1223385808807,0.0,129.13,0.0,149.12,-69.13233858088068,129.13,-89.1223385808807,149.12,-69.13233858088068,57890.939999999995,5443.5650000000005,63334.50500000001,12276.20123659593,1245.5649999999991,13521.766236595944,62465.33000000002,67908.89499999999,2025-07
2025-07-29,3.707661419119347,-0.24999999999998224,221.96000000000004,2.7500000000000178,273.84000000000003,55.58766141911934,224.71000000000006,3.457661419119365,276.59000000000003,55.33766141911936,58112.899999999994,5446.3150000000005,63559.21500000001,12279.90889801505,1245.3149999999991,13525.223898015063,62739.17000000002,68185.48499999999,2025-07
2025-07-30,91.02766141911934,-26.21999999999997,309.28000000000003,-2.2199999999999704,309.28000000000003,91.02766141911934,307.06000000000006,64.80766141911937,307.06000000000006,64.80766141911937,58422.17999999999,5444.095,63866.27500000001,12370.936559434169,1219.0949999999991,13590.031559434183,63048.45000000002,68492.54499999998,2025-07
2025-07-31,-29.92233858088065,1.6900000000000261,188.33000000000004,3.690000000000026,219.26000000000005,1.0076614191193585,192.02000000000007,-28.232338580880622,222.95000000000007,2.6976614191193846,58610.509999999995,5447.785,64058.295000000006,12341.014220853289,1220.7849999999992,13561.799220853301,63267.71000000002,68715.49499999998,2025-07
2025-08-01,-16.17233858088065,-10.659999999999986,202.08000000000004,-8.659999999999986,175.48000000000002,-42.77233858088067,193.42000000000004,-26.832338580880634,166.82000000000002,-53.43233858088065,58812.59,5439.125,64251.715000000004,12324.841882272409,1210.124999999999,13534.966882272422,63443.190000000024,68882.31499999999,2025-08
2025-08-02,19.96766141911931,218.17,238.22,242.17,271.48999999999995,53.23766141911926,480.39,238.1376614191193,513.66,271.4076614191192,59050.81,5681.295,64732.105,12344.809543691528,1428.2949999999992,13773.104543691541,63714.68000000002,69395.97499999999,2025-08
2025-08-03,-55.10233858088074,14.710000000000008,163.14999999999995,38.71000000000001,246.38,28.127661419119306,201.85999999999996,-40.39233858088073,285.09000000000003,42.837661419119314,59213.96,5720.005,64933.965000000004,12289.707205110648,1443.0049999999992,13732.71220511066,63961.06000000002,69681.06499999999,2025-08
2025-08-04,123.6376614191193,0.0,341.89,0.0,339.73,121.47766141911933,341.89,123.6376614191193,339.73,121.47766141911933,59555.85,5720.005,65275.855,12413.344866529767,1443.0049999999992,13856.34986652978,64300.79000000002,70020.79499999998,2025-08
2025-08-05,146.36766141911932,76.34000000000002,364.62,100.34000000000002,389.86,171.60766141911932,464.96000000000004,222.70766141911935,490.20000000000005,247.94766141911936,59920.47,5820.345,65740.815,12559.712527948886,1519.3449999999991,14079.057527948898,64690.65000000002,70510.99499999998,2025-08
2025-08-06,86.54766141911938,-72.32999999999994,304.80000000000007,-48.32999999999994,362.94000000000005,144.68766141911937,256.47000000000014,14.217661419119437,314.6100000000001,72.35766141911942,60225.270000000004,5772.015,65997.285,12646.260189368006,1447.0149999999992,14093.275189368018,65053.590000000026,70825.60499999998,2025-08
2025-08-07,56.57766141911935,0.0,274.83000000000004,0.0,314.08000000000004,95.82766141911935,274.83000000000004,56.57766141911935,314.08000000000004,95.82766141911935,60500.100000000006,5772.015,66272.115,12702.837850787126,1447.0149999999992,14149.852850787138,65367.67000000003,71139.68499999998,2025-08
2025-08-08,129.61766141911932,-13.920000000000016,347.87,-12.920000000000016,359.81,141.5576614191193,334.95,115.6976614191193,346.89,127.6376614191193,60847.97000000001,5759.095,66607.065,12832.455512206245,1433.0949999999991,14265.550512206257,65727.48000000003,71486.57499999998,2025-08
2025-08-09,96.58766141911923,37.02999999999998,314.8399999999999,61.02999999999998,315.42,97.16766141911933,375.8699999999999,133.6176614191192,376.45,134.1976614191193,61162.810000000005,5820.125,66982.935,12929.043173625363,1470.124999999999,14399.168173625376,66042.90000000002,71863.02499999998,2025-08
2025-08-10,35.92766141911932,-67.38000000000001,254.18,-43.38000000000001,351.72,133.46766141911934,210.8,-31.452338580880692,308.34000000000003,66.08766141911933,61416.990000000005,5776.745,67193.735,12964.970835044482,1402.744999999999,14367.715835044495,66394.62000000002,72171.36499999998,2025-08
2025-08-11,187.3276614191193,-31.32999999999997,405.58,-7.329999999999972,454.7000000000001,236.4476614191194,398.25,155.9976614191193,447.3700000000001,205.11766141911943,61822.57000000001,5769.415,67591.985,13152.298496463602,1371.414999999999,14523.713496463615,66849.32000000002,72618.73499999997,2025-08
2025-08-12,259.97766141911933,11.520000000000003,478.23,35.52,488.24,269.9876614191193,513.75,271.4976614191193,523.76,281.5076614191193,62300.80000000001,5804.935,68105.735,13412.276157882721,1382.934999999999,14795.211157882735,67337.56000000003,73142.49499999997,2025-08
2025-08-13,263.4976614191193,-86.49000000000002,481.75,-62.49000000000002,484.4100000000001,266.1576614191194,419.26,177.0076614191193,421.9200000000001,179.66766141911938,62782.55000000001,5742.445000000001,68524.995,13675.773819301841,1296.444999999999,14972.218819301854,67821.97000000003,73564.41499999996,2025-08
2025-08-14,237.3276614191193,-145.89999999999998,455.58,-121.89999999999998,458.00000000000006,239.74766141911937,333.68,91.42766141911932,336.1000000000001,93.84766141911939,63238.13000000001,5620.545000000001,68858.67499999999,13913.101480720961,1150.5449999999992,15063.646480720972,68279.97000000003,73900.51499999997,2025-08
2025-08-15,42.837661419119286,-2.5599999999999596,261.09,21.44000000000004,249.37,31.117661419119315,282.53000000000003,40.277661419119326,270.81000000000006,28.557661419119356,63499.22000000001,5641.985000000001,69141.20499999999,13955.93914214008,1147.9849999999992,15103.924142140091,68529.34000000003,74171.32499999997,2025-08
2025-08-16,42.49766141911931,-156.84,260.75,-132.84,247.28000000000003,29.02766141911934,127.91,-114.34233858088069,114.44000000000003,-127.81233858088066,63759.97000000001,5509.145,69269.11499999999,13998.4368035592,991.1449999999992,14989.581803559211,68776.62000000002,74285.76499999997,2025-08
2025-08-17,-85.66233858088069,-93.97000000000003,132.59,-69.97000000000003,214.53,-3.722338580880688,62.619999999999976,-179.6323385808807,144.55999999999997,-97.69233858088072,63892.560000000005,5439.175,69331.73499999999,13912.77446497832,897.1749999999992,14809.94946497833,68991.15000000002,74430.32499999997,2025-08
2025-08-18,193.2476614191193,1.1700000000000017,411.5,3.1700000000000017,425.86,207.60766141911932,414.67,194.41766141911933,429.03000000000003,208.77766141911934,64304.060000000005,5442.345,69746.40499999998,14106.02212639744,898.3449999999991,15004.36712639745,69417.01000000002,74859.35499999997,2025-08
2025-08-19,96.66766141911933,48.83000000000001,314.92,50.83000000000001,326.96,108.70766141911929,365.75,145.49766141911934,377.78999999999996,157.5376614191193,64618.98,5493.175,70112.15499999998,14202.68978781656,947.1749999999992,15149.86478781657,69743.97000000003,75237.14499999996,2025-08
2025-08-20,11.047661419119322,-2.109999999999985,229.3,-1.1099999999999852,229.3,11.047661419119322,228.19000000000003,8.937661419119337,228.19000000000003,8.937661419119337,64848.280000000006,5492.0650000000005,70340.34499999999,14213.73744923568,945.0649999999991,15158.802449235689,69973.27000000003,75465.33499999996,2025-08
2025-08-21,-45.372338580880694,-84.82000000000001,172.88,-60.82000000000001,191.87,-26.382338580880685,112.05999999999999,-130.1923385808807,131.05,-111.20233858088069,65021.16,5431.245000000001,70452.40499999998,14168.365110654799,860.2449999999991,15028.610110654809,70165.14000000003,75596.38499999997,2025-08
2025-08-22,-0.3023385808806438,57.97000000000001,217.95000000000005,81.97000000000001,251.14,32.8876614191193,299.9200000000001,57.66766141911937,333.11,90.85766141911931,65239.11,5513.215000000001,70752.32499999998,14168.062772073918,918.2149999999991,15086.277772073929,70416.28000000003,75929.49499999997,2025-08
2025-08-23,22.18766141911931,-13.580000000000023,240.44,10.419999999999977,242.36,24.107661419119324,250.85999999999999,8.607661419119285,252.78,10.527661419119301,65479.55,5523.635000000001,71003.18499999998,14190.250433493036,904.6349999999991,15094.885433493047,70658.64000000003,76182.27499999997,2025-08
2025-08-24,-74.82233858088068,206.29,143.43,230.29,244.73,26.4776614191193,373.72,131.4676614191193,475.02,232.7676614191193,65622.98,5753.925000000001,71376.90499999998,14115.428094912155,1110.924999999999,15226.353094912167,70903.37000000002,76657.29499999997,2025-08
2025-08-25,161.8876614191193,8.88000000000001,380.14,9.88000000000001,397.28,179.02766141911928,390.02,170.7676614191193,407.15999999999997,187.90766141911928,66003.12,5763.805000000001,71766.92499999999,14277.315756331274,1119.8049999999992,15397.120756331286,71300.65000000002,77064.45499999997,2025-08
2025-08-26,125.49766141911931,0.0,343.75,0.0,359.06000000000006,140.80766141911937,343.75,125.49766141911931,359.06000000000006,140.80766141911937,66346.87,5763.805000000001,72110.67499999999,14402.813417750394,1119.8049999999992,15522.618417750406,71659.71000000002,77423.51499999997,2025-08
2025-08-27,135.6976614191193,-155.36,353.95,-133.36,351.68,133.42766141911932,220.58999999999997,-19.662338580880714,218.32,-21.932338580880696,66700.81999999999,5630.4450000000015,72331.26499999998,14538.511079169513,964.4449999999991,15502.956079169526,72011.39000000001,77641.83499999998,2025-08
2025-08-28,130.54766141911927,221.25,348.79999999999995,245.25,359.28,141.02766141911928,594.05,351.79766141911927,604.53,362.2776614191193,67049.62,5875.6950000000015,72925.31499999999,14669.058740588633,1185.6949999999993,15854.753740588645,72370.67000000001,78246.36499999998,2025-08
2025-08-29,21.547661419119322,-141.775,239.8,-117.775,181.96,-36.29233858088068,122.025,-120.22733858088068,64.185,-178.0673385808807,67289.42,5757.920000000002,73047.33999999998,14690.606402007752,1043.9199999999992,15734.526402007765,72552.63000000002,78310.54999999997,2025-08
2025-08-30,-50.8623385808807,-213.61,167.39,-189.61,277.36,59.107661419119324,-22.220000000000027,-264.4723385808807,87.75,-154.5023385808807,67456.81,5568.310000000002,73025.11999999998,14639.744063426871,830.3099999999991,15470.054063426884,72829.99000000002,78398.29999999997,2025-08
2025-08-31,-13.122338580880694,-67.69000000000003,205.13,-43.69000000000003,250.67999999999995,32.42766141911926,161.43999999999997,-80.81233858088072,206.98999999999992,-35.262338580880765,67661.94,5524.620000000003,73186.55999999998,14626.62172484599,762.6199999999991,15389.241724846002,73080.67000000001,78605.28999999998,2025-08
2025-09-01,164.53766141911933,21.650000000000013,382.79,45.65000000000001,436.27,218.0176614191193,428.44000000000005,186.18766141911934,481.92,239.6676614191193,68044.73,5570.270000000002,73614.99999999999,14791.15938626511,784.2699999999991,15575.429386265121,73516.94000000002,79087.20999999998,2025-09
2025-09-02,287.97766141911933,-24.23999999999995,506.23,-0.2399999999999487,487.08,268.8276614191193,505.99000000000007,263.7376614191194,486.84000000000003,244.58766141911934,68550.95999999999,5570.0300000000025,74120.98999999999,15079.13704768423,760.0299999999992,15839.167047684241,74004.02000000002,79574.04999999997,2025-09
2025-09-03,179.6876614191193,-47.27999999999997,397.94,-23.27999999999997,445.44999999999993,227.19766141911924,374.66,132.40766141911934,422.16999999999996,179.91766141911927,68948.9,5546.750000000003,74495.65,15258.824709103348,712.7499999999992,15971.57470910336,74449.47000000002,79996.21999999997,2025-09
2025-09-04,421.45766141911935,33.43999999999999,639.71,57.43999999999999,654.95,436.69766141911936,697.15,454.89766141911934,712.39,470.13766141911935,69588.61,5604.190000000002,75192.79999999999,15680.282370522467,746.1899999999991,16426.47237052248,75104.42000000001,80708.60999999997,2025-09
2025-09-05,31.45766141911932,-152.16000000000005,249.71,-128.16000000000005,234.76999999999995,16.517661419119264,121.54999999999995,-120.70233858088073,106.6099999999999,-135.6423385808808,69838.32,5476.0300000000025,75314.34999999999,15711.740031941586,594.0299999999991,16305.770031941598,75339.19000000002,80815.21999999997,2025-09
2025-09-06,120.95766141911929,13.699999999999982,339.21,37.69999999999998,344.31999999999994,126.06766141911925,376.90999999999997,134.65766141911928,382.0199999999999,139.76766141911924,70177.53000000001,5513.730000000002,75691.26,15832.697693360706,607.729999999999,16440.427693360718,75683.51000000002,81197.23999999998,2025-09
2025-09-07,86.77766141911934,-275.56,305.03000000000003,-251.56,388.88,170.6276614191193,53.47000000000003,-188.78233858088066,137.32,-104.9323385808807,70482.56000000001,5262.170000000002,75744.73,15919.475354779825,332.169999999999,16251.645354779837,76072.39000000003,81334.55999999998,2025-09
2025-09-08,422.70766141911935,718.13,640.96,742.13,703.39,485.1376614191193,1383.0900000000001,1140.8376614191193,1445.52,1203.2676614191193,71123.52000000002,6004.300000000002,77127.81999999999,16342.183016198944,1050.299999999999,17392.483016198956,76775.78000000003,82780.07999999999,2025-09
2025-09-09,327.18766141911925,51.60999999999996,545.4399999999999,75.60999999999996,697.9699999999999,479.7176614191192,621.05,378.7976614191192,773.5799999999999,531.3276614191192,71668.96000000002,6079.910000000002,77748.87,16669.370677618062,1101.909999999999,17771.280677618073,77473.75000000003,83553.65999999999,2025-09
2025-09-10,257.3176614191193,-312.4600000000001,475.57,-288.4600000000001,475.57,257.3176614191193,187.1099999999999,-55.14233858088079,187.1099999999999,-55.14233858088079,72144.53000000003,5791.450000000002,77935.98,16926.68833903718,789.4499999999989,17716.138339037192,77949.32000000004,83740.76999999999,2025-09
2025-09-11,113.86766141911932,-32.91999999999993,332.12,-8.91999999999993,375.44,157.1876614191193,323.20000000000005,80.94766141911938,366.5200000000001,124.26766141911938,72476.65000000002,5782.530000000002,78259.18,17040.5560004563,756.529999999999,17797.08600045631,78324.76000000004,84107.29,2025-09
2025-09-12,161.42766141911932,141.70000000000002,379.68,165.70000000000002,409.74,191.48766141911932,545.38,303.12766141911936,575.44,333.1876614191193,72856.33000000002,5948.230000000001,78804.56,17201.98366187542,898.229999999999,18100.21366187543,78734.50000000004,84682.73,2025-09
2025-09-13,-23.372338580880694,46.31,194.88,70.31,308.05,89.79766141911932,265.19,22.93766141911931,378.36,136.10766141911932,73051.21000000002,6018.540000000002,79069.75,17178.61132329454,944.539999999999,18123.15132329455,79042.55000000005,85061.09,2025-09
2025-09-14,120.15766141911934,-362.8,338.41,-338.8,334.40000000000003,116.14766141911934,-0.38999999999998636,-242.64233858088068,-4.399999999999977,-246.65233858088067,73389.62000000002,5679.740000000002,79069.36,17298.768984713657,581.7399999999991,17880.50898471367,79376.95000000004,85056.69,2025-09
2025-09-15,88.32766141911924,133.78500000000005,306.5799999999999,157.78500000000005,429.32,211.0676614191193,464.365,222.1126614191193,587.105,344.8526614191194,73696.20000000003,5837.5250000000015,79533.725,17387.096646132777,715.5249999999992,18102.62164613279,79806.27000000005,85643.795,2025-09
2025-09-16,16.297661419119322,-518.03,234.55,-494.03,175.25000000000003,-43.00233858088066,-259.47999999999996,-501.73233858088065,-318.78,-561.0323385808806,73930.75000000003,5343.495000000002,79274.24500000001,17403.3943075519,197.4949999999992,17600.889307551908,79981.52000000005,85325.015,2025-09
2025-09-17,238.8176614191193,100.63000000000004,457.07,124.63000000000004,443.89,225.6376614191193,581.7,339.44766141911936,568.52,326.26766141911935,74387.82000000004,5468.125000000002,79855.945,17642.211968971016,298.12499999999926,17940.336968971027,80425.41000000005,85893.535,2025-09
2025-09-18,320.2476614191193,-261.68,538.5,-237.68,543.77,325.5176614191193,300.82,58.567661419119304,306.09,63.837661419119286,74926.32000000004,5230.4450000000015,80156.76500000001,17962.459630390134,36.444999999999254,17998.904630390145,80969.18000000005,86199.625,2025-09
2025-09-19,464.3976614191194,-87.03000000000007,682.6500000000001,-63.03000000000007,773.0400000000001,554.7876614191193,619.62,377.3676614191193,710.01,467.75766141911924,75608.97000000003,5167.415000000002,80776.38500000001,18426.857291809254,-50.58500000000082,18376.272291809266,81742.22000000004,86909.635,2025-09
2025-09-20,16.667661419119298,153.36,234.92,177.36,340.78,122.52766141911928,412.28,170.0276614191193,518.14,275.8876614191193,75843.89000000003,5344.7750000000015,81188.66500000001,18443.524953228374,102.7749999999992,18546.299953228387,82083.00000000004,87427.775,2025-09
2025-09-21,-59.70233858088068,-48.65000000000003,158.55,-24.650000000000027,166.3,-51.95233858088068,133.89999999999998,-108.35233858088071,141.64999999999998,-100.60233858088071,76002.44000000003,5320.125000000002,81322.565,18383.82261464749,54.12499999999917,18437.947614647506,82249.30000000005,87569.42499999999,2025-09
2025-09-22,233.71766141911934,-117.03999999999996,451.97,-93.03999999999996,424.32,206.0676614191193,358.93000000000006,116.67766141911937,331.28000000000003,89.02766141911934,76454.41000000003,5227.085000000002,81681.495,18617.54027606661,-62.915000000000795,18554.625276066625,82673.62000000005,87900.70499999999,2025-09
2025-09-23,229.36766141911932,76.98000000000005,447.62,100.98000000000005,472.13,253.8776614191193,548.6,306.3476614191194,573.11,330.8576614191194,76902.03000000003,5328.065000000002,82230.095,18846.907937485732,14.064999999999252,18860.972937485745,83145.75000000006,88473.81499999999,2025-09
2025-09-24,47.05766141911931,463.24,265.31,487.24,265.31,47.05766141911931,752.55,510.2976614191193,752.55,510.2976614191193,77167.34000000003,5815.305000000002,82982.645,18893.96559890485,477.30499999999927,19371.270598904863,83411.06000000006,89226.36499999999,2025-09
2025-09-25,-37.51233858088068,257.6300000000001,180.74,281.6300000000001,231.89,13.637661419119297,462.3700000000001,220.11766141911943,513.5200000000001,271.2676614191194,77348.08000000003,6096.935000000002,83445.015,18856.45326032397,734.9349999999994,19591.388260323984,83642.95000000006,89739.885,2025-09
2025-09-26,-70.6523385808807,506.59000000000003,147.6,530.59,147.65,-70.60233858088068,678.19,435.9376614191193,678.24,435.9876614191194,77495.68000000004,6627.525000000002,84123.205,18785.80092174309,1241.5249999999994,20027.325921743104,83790.60000000005,90418.125,2025-09
2025-09-27,-44.03233858088069,11.149999999999991,174.22,35.14999999999999,183.86,-34.392338580880676,209.37,-32.8823385808807,219.01,-23.242338580880684,77669.90000000004,6662.675000000002,84332.575,18741.76858316221,1252.6749999999995,19994.443583162225,83974.46000000005,90637.135,2025-09
2025-09-28,30.677661419119318,378.69,248.93,402.69,262.49,44.23766141911932,651.62,409.3676614191193,665.1800000000001,422.9276614191193,77918.83000000003,7065.365000000002,84984.19499999999,18772.44624458133,1631.3649999999996,20403.811244581346,84236.95000000006,91302.31499999999,2025-09
2025-09-29,484.7676614191192,-43.305000000000064,703.0199999999999,-19.305000000000067,708.8199999999999,490.56766141911925,683.7149999999998,441.4626614191191,689.5149999999999,447.2626614191192,78621.85000000003,7046.060000000001,85667.90999999999,19257.21390600045,1588.0599999999995,20845.273906000464,84945.77000000006,91991.82999999999,2025-09
2025-09-30,500.0076614191193,-382.22,718.26,-358.22,720.1899999999999,501.93766141911925,360.03999999999996,117.78766141911927,361.9699999999999,119.71766141911922,79340.11000000003,6687.840000000001,86027.94999999998,19757.22156741957,1205.8399999999995,20963.061567419583,85665.96000000006,92353.79999999999,2025-09
2025-10-01,334.6426614191193,892.46,552.895,915.46,551.7775,333.52516141911934,1468.355,1227.1026614191194,1467.2375000000002,1225.9851614191193,79893.00500000003,7603.300000000001,87496.30499999998,20091.864228838687,2098.2999999999993,22190.1642288387,86217.73750000006,93821.03749999999,2025-10
2025-10-02,85.63766141911935,-646.62,303.89000000000004,-622.62,356.6075,138.35516141911933,-318.72999999999996,-560.9823385808807,-266.0125,-508.2648385808807,80196.89500000003,6980.680000000001,87177.57499999998,20177.501890257805,1451.6799999999994,21629.18189025782,86574.34500000006,93555.025,2025-10
2025-10-03,182.96766141911934,-311.1499999999999,401.22,-287.1499999999999,386.2600000000001,168.00766141911942,114.0700000000001,-128.18233858088058,99.11000000000018,-143.1423385808805,80598.11500000003,6693.530000000002,87291.64499999999,20360.469551676924,1140.5299999999995,21500.999551676938,86960.60500000005,93654.135,2025-10
2025-10-04,-108.31233858088069,2541.4,109.94,2565.4,169.63250000000002,-48.61983858088067,2675.34,2433.0876614191193,2735.0325000000003,2492.7801614191194,80708.05500000004,9258.930000000002,89966.98499999999,20252.157213096045,3681.9299999999994,23934.087213096056,87130.23750000006,96389.1675,2025-10
2025-10-05,-4.787338580880686,1872.27,213.465,1896.27,196.2225,-22.029838580880693,2109.735,1867.4826614191193,2092.4925,1850.2401614191192,80921.52000000003,11155.200000000003,92076.71999999999,20247.369874515163,5554.199999999999,25801.569874515175,87326.46000000006,98481.65999999999,2025-10
2025-10-06,-124.06483858088069,589.5999999999999,94.1875,613.5999999999999,39.63499999999999,-178.6173385808807,707.7874999999999,465.5351614191192,653.2349999999999,410.9826614191192,81015.70750000003,11768.800000000003,92784.50749999999,20123.30503593428,6143.799999999999,26267.105035934295,87366.09500000006,99134.89499999999,2025-10
2025-10-07,224.54766141911932,2396.77,442.8,2420.77,515.3800000000001,297.1276614191194,2863.57,2621.3176614191193,2936.15,2693.8976614191192,81458.50750000004,14189.570000000003,95648.0775,20347.852697353403,8540.57,28888.422697353413,87881.47500000006,102071.04499999998,2025-10
2025-10-08,102.73516141911932,430.12000000000006,320.9875,454.12000000000006,322.6275,104.37516141911931,775.1075000000001,532.8551614191194,776.7475000000001,534.4951614191193,81779.49500000004,14643.690000000004,96423.185,20450.587858772524,8970.69,29421.277858772533,88204.10250000007,102847.79249999998,2025-10
