datetime,hour,day_of_week,is_weekend,imbalance,baseline_12,baseline_9,error_12,error_9,abs_error_12,abs_error_9,imb_magnitude,proxy_lag1,proxy_rolling_mean4,proxy_rolling_std4
2026-01-18 15:00:00,15,6,1,25.076,8.492,20.312,-16.584,-4.763999999999999,16.584,4.763999999999999,>20,22.60775,21.31012500000002,2.6773989282167556
2026-01-18 15:15:00,15,6,1,19.301,25.848,23.654,6.547000000000001,4.3530000000000015,6.547000000000001,4.3530000000000015,10-20,21.549200000000003,20.601487500000022,1.835457513521266
2026-01-18 15:30:00,15,6,1,16.849,20.20075,25.901950000000003,3.351749999999999,9.052950000000003,3.351749999999999,9.052950000000003,10-20,20.35505,20.749000000000024,1.7683036320109862
2026-01-18 15:45:00,15,6,1,8.919,12.0495,15.117700000000001,3.1304999999999996,6.1987000000000005,3.1304999999999996,6.1987000000000005,5-10,18.553449999999998,20.76636250000002,1.7387449670978896
2026-01-18 16:00:00,16,6,1,0.762,3.17525,2.63025,2.41325,1.8682500000000002,2.41325,1.8682500000000002,<2,10.6189,17.76915000000002,4.923307098721185
2026-01-18 16:15:00,16,6,1,6.083,5.732,9.0562,-0.351,2.9732000000000003,0.351,2.9732000000000003,5-10,0.15485,12.42056250000002,9.206195230601331
2026-01-18 16:30:00,16,6,1,-6.215,-1.77975,-1.2201499999999998,4.43525,4.99485,4.43525,4.99485,5-10,7.5292,9.214100000000021,7.618088562427608
2026-01-18 16:45:00,16,6,1,-9.801,-11.79325,-8.12485,-1.9922500000000003,1.6761499999999998,1.9922500000000003,1.6761499999999998,5-10,-4.2899,3.5032625000000213,6.801610539836789
2026-01-18 17:00:00,17,6,1,-6.588,-17.00625,-17.02605,-10.41825,-10.43805,10.41825,10.43805,5-10,-8.814250000000001,-1.355024999999979,6.963301545303795
2026-01-18 17:15:00,17,6,1,-3.46,2.02225,-0.31575000000000003,5.4822500000000005,3.14425,5.4822500000000005,3.14425,2-5,-10.222750000000001,-3.9494249999999793,8.060105126537236
2026-01-18 17:30:00,17,6,1,-2.818,4.93925,11.741850000000001,7.757250000000001,14.55985,7.757250000000001,14.55985,2-5,-3.9012000000000002,-6.807024999999979,3.1872593594131824
2026-01-18 17:45:00,17,6,1,-2.776,-18.48325,-8.966650000000001,-15.707250000000002,-6.1906500000000015,15.707250000000002,6.1906500000000015,2-5,1.6431499999999997,-5.3237624999999795,5.377271159298585
2026-01-18 18:00:00,18,6,1,3.897,3.48275,3.68635,-0.41425,-0.21064999999999978,0.41425,0.21064999999999978,2-5,-7.139550000000002,-4.905087499999979,5.0714087982490055
2026-01-18 18:15:00,18,6,1,10.919,4.16125,9.215050000000002,-6.757750000000001,-1.703949999999999,6.757750000000001,1.703949999999999,10-20,3.79405,-1.4008874999999792,5.0145571362074035
2026-01-18 18:30:00,18,6,1,7.896,11.66075,12.31755,3.7647500000000003,4.421550000000001,3.7647500000000003,4.421550000000001,5-10,9.4169,1.9286375000000209,6.876708677651434
2026-01-18 18:45:00,18,6,1,2.824,1.2615,-0.06590000000000001,-1.5624999999999998,-2.8899,1.5624999999999998,2.8899,2-5,9.83745,3.977212500000021,7.906717410675892
2026-01-18 19:00:00,19,6,1,-1.085,6.3195,6.7035,7.4045,7.7885,7.4045,7.7885,<2,1.8016999999999999,6.212525000000022,4.029578096297289
2026-01-18 19:15:00,19,6,1,-0.849,-5.22475,-2.34995,-4.37575,-1.5009500000000002,4.37575,1.5009500000000002,<2,1.0805999999999998,5.534162500000022,4.73847475660164
2026-01-18 19:30:00,19,6,1,-8.759,-7.899,-11.252800000000002,0.8600000000000003,-2.493800000000002,0.8600000000000003,2.493800000000002,5-10,-0.3668999999999999,3.0882125000000213,4.588958908142363
2026-01-18 19:45:00,19,6,1,-12.266,-5.0415,-10.4987,7.2245,1.7673000000000005,7.2245,1.7673000000000005,10-20,-9.368950000000002,-1.7133874999999792,5.1827557683104715
2026-01-18 20:00:00,20,6,1,-18.176,-7.32,-15.102200000000002,10.855999999999998,3.0737999999999968,10.855999999999998,3.0737999999999968,10-20,-11.8007,-5.113987499999979,6.421956710169487
2026-01-18 20:15:00,20,6,1,-21.629,-20.97175,-23.37755,0.6572500000000012,-1.748549999999998,0.6572500000000012,1.748549999999998,>20,-15.62645,-9.29074999999998,6.482853218426935
2026-01-18 20:30:00,20,6,1,-16.898,-22.7165,-22.0353,-5.8185,-5.1373,5.8185,5.1373,10-20,-21.33585,-14.53298749999998,5.2155944601067965
2026-01-18 20:45:00,20,6,1,-16.641,-15.24975,-20.20035,1.3912499999999977,-3.559350000000002,1.3912499999999977,3.559350000000002,10-20,-18.45845,-16.80536249999998,4.069991674516233
2026-01-18 21:00:00,21,6,1,-8.523,-4.07325,-7.101450000000001,4.44975,1.421549999999999,4.44975,1.421549999999999,5-10,-18.83925,-18.564999999999976,2.338037053457641
2026-01-18 21:15:00,21,6,1,-12.261,-13.63025,-13.43045,-1.369250000000001,-1.1694500000000012,1.369250000000001,1.1694500000000012,10-20,-6.7010000000000005,-16.33363749999998,6.5473342479183465
2026-01-18 21:30:00,21,6,1,-13.408,-4.71125,-10.04565,8.69675,3.3623499999999993,8.69675,3.3623499999999993,10-20,-14.0304,-14.507274999999979,5.643377547252918
2026-01-18 21:45:00,21,6,1,-12.877,-13.86675,-16.22615,-0.989749999999999,-3.34915,0.989749999999999,3.34915,10-20,-11.66685,-12.809374999999978,5.048693001906927
2026-01-18 22:00:00,22,6,1,-20.869,-7.71625,-15.898850000000003,13.152750000000001,4.970149999999997,13.152750000000001,4.970149999999997,>20,-14.153449999999998,-11.637924999999978,3.4845309470338455
2026-01-18 22:15:00,22,6,1,-11.292,-18.00725,-17.17145,-6.715249999999999,-5.87945,6.715249999999999,5.87945,10-20,-18.7515,-14.650549999999978,2.9637786143713765
2026-01-18 22:30:00,22,6,1,-8.006,-7.68525,-9.608250000000002,0.3207500000000003,-1.6022500000000015,0.3207500000000003,1.6022500000000015,5-10,-13.4904,-14.515549999999978,3.0133266791048445
2026-01-18 22:45:00,22,6,1,-2.611,-3.8925,-7.4683,-1.2814999999999999,-4.8573,1.2814999999999999,4.8573,2-5,-8.83945,-13.808699999999977,4.055649757026766
2026-01-18 23:00:00,23,6,1,-7.672,-3.26825,-4.1312500000000005,4.40375,3.540749999999999,4.40375,3.540749999999999,5-10,-2.98425,-11.016399999999978,6.713344743494324
2026-01-18 23:15:00,23,6,1,-6.497,-3.7045,-7.2921000000000005,2.7925,-0.7951000000000006,2.7925,0.7951000000000006,5-10,-7.412999999999999,-8.181774999999979,4.3289458656237665
2026-01-18 23:30:00,23,6,1,-8.296,-0.039,-4.1284,8.257,4.167599999999999,8.257,4.167599999999999,5-10,-7.4342500000000005,-6.667737499999978,2.544757549150508
2026-01-18 23:45:00,23,6,1,-10.436,-1.75875,-5.55855,8.67725,4.87745,8.67725,4.87745,10-20,-8.0638,-6.473824999999978,2.3458914469415206
2026-01-19 00:00:00,0,0,0,-5.328,-11.6465,-11.3635,-6.318499999999999,-6.0355,6.318499999999999,6.0355,5-10,-8.67985,-7.897724999999978,0.6025135745366483
2026-01-19 00:15:00,0,0,0,1.498,-0.178,-5.4978,-1.676,-6.9958,1.676,6.9958,<2,-7.133950000000001,-7.8279624999999795,0.6875062476995285
2026-01-19 00:30:00,0,0,0,3.085,21.31375,11.45735,18.228749999999998,8.37235,18.228749999999998,8.37235,2-5,-2.9210000000000003,-6.699649999999979,2.5980062596152824
2026-01-19 00:45:00,0,0,0,1.064,2.65325,0.4230499999999999,1.5892499999999998,-0.6409500000000001,1.5892499999999998,0.6409500000000001,<2,6.6579999999999995,-3.0191999999999792,6.895214984924781
2026-01-19 01:00:00,1,0,0,0.864,3.556,0.6990000000000001,2.692,-0.16499999999999992,2.692,0.16499999999999992,<2,0.8145,-0.6456124999999793,5.8523669243553185
2026-01-19 01:15:00,1,0,0,1.782,0.75775,0.15695,-1.0242499999999999,-1.62505,1.0242499999999999,1.62505,<2,1.4639000000000002,1.5038500000000212,3.9421381326206464
2026-01-19 01:30:00,1,0,0,2.474,2.45725,-3.16835,-0.016750000000000043,-5.64235,0.016750000000000043,5.64235,2-5,1.3155000000000001,2.562975000000021,2.7441182134086612
2026-01-19 01:45:00,1,0,0,3.47,4.9295,-0.6247000000000003,1.4594999999999998,-4.0947000000000005,1.4594999999999998,4.0947000000000005,2-5,1.8405,1.3586000000000213,0.4247423218790653
2026-01-19 02:00:00,2,0,0,0.364,19.2635,6.260100000000001,18.8995,5.8961000000000015,18.8995,5.8961000000000015,<2,0.54385,1.2909375000000214,0.544878584903947
2026-01-19 02:15:00,2,0,0,-0.707,-3.8555,-1.5983,-3.1485000000000003,-0.8913000000000001,3.1485000000000003,0.8913000000000001,<2,1.7426000000000006,1.3606125000000215,0.5902944411790484
2026-01-19 02:30:00,2,0,0,0.997,-3.71175,-7.05935,-4.70875,-8.05635,4.70875,8.05635,<2,-5.23515,-0.2770499999999787,3.3575604509320294
2026-01-19 02:45:00,2,0,0,3.063,7.06775,8.362950000000001,4.00475,5.299950000000001,4.00475,5.299950000000001,2-5,-4.9571,-1.9764499999999785,3.6371529664923274
2026-01-19 03:00:00,3,0,0,-0.683,4.66,-0.6834000000000001,5.343,-0.00040000000000006697,5.343,0.00040000000000006697,<2,4.401549999999999,-1.0120249999999789,4.840563145354406
2026-01-19 03:15:00,3,0,0,0.093,6.87975,2.76595,6.78675,2.67295,6.78675,2.67295,<2,4.2142,-0.39412499999997896,5.4311270135669165
2026-01-19 03:30:00,3,0,0,0.051,2.7215,0.8599000000000001,2.6704999999999997,0.8089000000000001,2.6704999999999997,0.8089000000000001,<2,5.395250000000001,2.2634750000000214,4.841535937850162
2026-01-19 03:45:00,3,0,0,-1.218,11.22225,6.545250000000001,12.44025,7.763250000000001,12.44025,7.763250000000001,<2,3.4257000000000004,4.359175000000021,0.8098642627996573
2026-01-19 04:00:00,4,0,0,2.956,9.62725,-3.618350000000001,6.671250000000001,-6.574350000000001,6.671250000000001,6.574350000000001,2-5,1.9407000000000003,3.7439625000000216,1.4492435241481711
2026-01-19 04:15:00,4,0,0,4.276,4.728,6.9926,0.45199999999999996,2.7166000000000006,0.45199999999999996,2.7166000000000006,2-5,4.1101,3.717937500000022,1.4388820355697778
2026-01-19 04:30:00,4,0,0,1.776,0.77675,5.079350000000001,-0.99925,3.303350000000001,0.99925,3.303350000000001,<2,5.07455,3.6377625000000213,1.3181366478045728
2026-01-19 04:45:00,4,0,0,-9.869,2.674,4.9056,12.543,14.7746,12.543,14.7746,5-10,1.3510000000000002,3.1190875000000213,1.762637216583661
2026-01-19 05:00:00,5,0,0,-2.612,-27.536,-17.486600000000003,-24.924,-14.874600000000003,24.924,14.874600000000003,2-5,-3.9379000000000004,1.6494375000000214,4.045312548982262
2026-01-19 05:15:00,5,0,0,0.959,-1.38925,2.82215,-2.34825,1.86315,2.34825,1.86315,<2,-7.68065,-1.2982499999999786,5.637194552996213
2026-01-19 05:30:00,5,0,0,-2.678,-3.7895,-1.4163000000000001,-1.1115,1.2616999999999998,1.1115,1.2616999999999998,2-5,1.3067,-2.240212499999979,4.395372511398295
2026-01-19 05:45:00,5,0,0,-5.718,-1.227,6.7268,4.491,12.4448,4.491,12.4448,5-10,-2.9428,-3.313662499999979,3.6943894807698716
2026-01-19 06:00:00,6,0,0,-1.853,-5.0035,8.3407,-3.1505,10.1937,3.1505,10.1937,<2,-4.91325,-3.557499999999979,3.780507977992494
2026-01-19 06:15:00,6,0,0,4.502,-8.813,3.9204,-13.315000000000001,-0.5815999999999999,13.315000000000001,0.5815999999999999,2-5,-0.9227500000000001,-1.8680249999999785,2.6708900047544435
2026-01-19 06:30:00,6,0,0,-8.336,1.8535,-0.24470000000000003,10.1895,8.0913,10.1895,8.0913,5-10,2.3257000000000003,-1.6132749999999785,3.0902977500822963
2026-01-19 06:45:00,6,0,0,-3.646,-12.32325,-3.2130500000000004,-8.67725,0.4329499999999995,8.67725,0.4329499999999995,2-5,-5.4808,-2.2477749999999785,3.6619472257480847
2026-01-19 07:00:00,7,0,0,0.429,-7.19275,1.63665,-7.6217500000000005,1.20765,7.6217500000000005,1.20765,<2,-4.525049999999999,-2.1507249999999787,3.571793298073677
2026-01-19 07:15:00,7,0,0,-4.689,-4.544,-0.36239999999999983,0.14500000000000046,4.3266,0.14500000000000046,4.3266,2-5,0.1471,-1.8832624999999787,3.7309093827495823
2026-01-19 07:30:00,7,0,0,-1.535,-19.60575,-9.47035,-18.07075,-7.93535,18.07075,7.93535,<2,-1.56605,-2.856199999999979,2.6049877411735487
2026-01-19 07:45:00,7,0,0,-2.356,1.01575,5.23255,3.3717499999999996,7.58855,3.3717499999999996,7.58855,2-5,-5.438699999999999,-2.8456749999999786,2.5908956869837745
2026-01-19 08:00:00,8,0,0,-2.328,-13.98175,-5.07995,-11.65375,-2.7519500000000003,11.65375,2.7519500000000003,2-5,0.6413499999999999,-1.5540749999999786,2.7570722456071035
2026-01-19 08:15:00,8,0,0,-7.922,-8.08125,-9.03165,-0.159250000000001,-1.1096500000000011,0.159250000000001,1.1096500000000011,5-10,-3.3594,-2.4306999999999785,2.588156262347942
2026-01-19 08:30:00,8,0,0,-5.614,-0.70575,-5.54575,4.90825,0.06824999999999992,4.90825,0.06824999999999992,5-10,-9.375200000000001,-4.382987499999979,4.176458356545301
2026-01-19 08:45:00,8,0,0,-1.422,-5.96725,-9.55025,-4.54525,-8.12825,4.54525,8.12825,<2,-4.64875,-4.18549999999998,4.128297017132524
2026-01-19 09:00:00,9,0,0,-2.742,24.1485,11.1907,26.8905,13.9327,26.8905,13.9327,2-5,-7.30765,-6.172749999999979,2.6945128338285023
2026-01-19 09:15:00,9,0,0,-2.205,-4.35575,-4.82975,-2.1507499999999995,-2.6247499999999997,2.1507499999999995,2.6247499999999997,2-5,2.7617000000000003,-4.642474999999979,5.3016881120543955
2026-01-19 09:30:00,9,0,0,0.719,2.3785,-0.8143,1.6595,-1.5333,1.6595,1.5333,<2,-3.6900499999999994,-3.2211874999999788,4.272075426022231
2026-01-19 09:45:00,9,0,0,-12.668,-6.99775,-14.054150000000002,5.670249999999999,-1.3861500000000024,5.670249999999999,1.3861500000000024,10-20,2.4563,-1.4449249999999787,4.910104584170987
2026-01-19 10:00:00,10,0,0,-1.458,-7.77075,-2.8405500000000004,-6.312749999999999,-1.3825500000000004,6.312749999999999,1.3825500000000004,<2,-12.504850000000001,-2.744224999999979,7.153671684351871
2026-01-19 10:15:00,10,0,0,-7.921,3.3385,-4.3753,11.2595,3.5457,11.2595,3.5457,5-10,-3.6756,-4.353549999999979,6.156773970324506
2026-01-19 10:30:00,10,0,0,-3.588,2.98925,-2.06855,6.57725,1.51945,6.57725,1.51945,2-5,-8.1708,-5.473737499999979,6.3986843006166305
2026-01-19 10:45:00,10,0,0,-0.979,-5.842,-8.591,-4.8629999999999995,-7.611999999999999,4.8629999999999995,7.611999999999999,<2,-1.9789999999999999,-6.5825624999999786,4.734244264113518
2026-01-19 11:00:00,11,0,0,-10.034,18.6975,2.0915000000000004,28.731500000000004,12.1255,28.731500000000004,12.1255,10-20,-5.9135,-4.934724999999979,2.6926992620477317
2026-01-19 11:15:00,11,0,0,-6.891,-6.48275,-12.283550000000002,0.4082499999999998,-5.392550000000002,0.4082499999999998,5.392550000000002,5-10,-5.384549999999999,-5.361962499999978,2.558561261521338
2026-01-19 11:30:00,11,0,0,-5.755,3.498,-0.046399999999999886,9.253,5.7086,9.253,5.7086,5-10,-9.185149999999998,-5.615549999999978,2.9500663984052085
2026-01-19 11:45:00,11,0,0,-6.911,-12.20425,-14.025650000000002,-5.2932500000000005,-7.114650000000003,5.2932500000000005,7.114650000000003,5-10,-2.80815,-5.822837499999978,2.6200382752849123
2026-01-19 12:00:00,12,0,0,-2.036,6.87225,-5.03835,8.90825,-3.0023500000000003,8.90825,3.0023500000000003,2-5,-10.957049999999999,-7.083724999999977,3.6781503887824347
2026-01-19 12:15:00,12,0,0,3.59,3.8185,1.4367,0.22849999999999993,-2.1532999999999998,0.22849999999999993,2.1532999999999998,2-5,-1.58835,-6.1346749999999775,4.629454177600183
2026-01-19 12:30:00,12,0,0,4.891,10.808,8.562000000000001,5.917,3.671000000000001,5.917,3.671000000000001,2-5,2.15315,-3.3000999999999783,5.52385498632957
2026-01-19 12:45:00,12,0,0,0.47,2.8955,-2.7095000000000007,2.4255000000000004,-3.179500000000001,2.4255000000000004,3.179500000000001,<2,6.316000000000001,-1.0190624999999782,7.370069150102211
2026-01-19 13:00:00,13,0,0,15.236,6.04,10.001000000000001,-9.196000000000002,-5.234999999999999,9.196000000000002,5.234999999999999,10-20,-0.3013000000000002,1.6448750000000214,3.4794201275732286
2026-01-19 13:15:00,13,0,0,12.066,13.17225,13.647650000000002,1.1062499999999993,1.5816500000000016,1.1062499999999993,1.5816500000000016,10-20,13.730849999999998,5.474675000000021,6.144555012705098
2026-01-19 13:30:00,13,0,0,9.518,11.863,11.211,2.344999999999999,1.6929999999999996,2.344999999999999,1.6929999999999996,5-10,12.1833,7.982212500000021,6.379362891957378
2026-01-19 13:45:00,13,0,0,9.304,10.44875,11.063350000000002,1.1447500000000002,1.7593500000000013,1.1447500000000002,1.7593500000000013,5-10,9.75995,8.84320000000002,6.311568778705017
2026-01-19 14:00:00,14,0,0,14.538,13.1775,13.2855,-1.3605,-1.2524999999999995,1.3605,1.2524999999999995,10-20,8.733600000000001,11.101925000000021,2.272332043845977
2026-01-19 14:15:00,14,0,0,3.881,12.03,8.695400000000001,8.149,4.814400000000001,8.149,4.814400000000001,2-5,14.766300000000001,11.360787500000022,2.6918913463611567
2026-01-19 14:30:00,14,0,0,-0.737,-2.778,-0.7542,-2.041,-0.017199999999999993,2.041,0.017199999999999993,<2,6.887499999999998,10.03683750000002,3.369531960418474
2026-01-19 14:45:00,14,0,0,-2.137,1.37125,0.24865000000000004,3.5082500000000003,2.38565,3.5082500000000003,2.38565,2-5,-1.4708,7.229150000000021,6.705168520128704
2026-01-19 15:00:00,15,0,0,2.264,-6.159,4.636800000000001,-8.423,2.372800000000001,8.423,2.372800000000001,2-5,-0.6837,4.874825000000022,7.59509260745558
2026-01-19 15:15:00,15,0,0,1.878,-0.328,8.841800000000001,-2.206,6.963800000000001,2.206,6.963800000000001,<2,1.1029,1.458975000000021,3.7758138543226862
2026-01-19 15:30:00,15,0,0,1.016,-0.2565,5.8252999999999995,-1.2725,4.8092999999999995,1.2725,4.8092999999999995,<2,1.9729500000000002,0.23033750000002134,1.584024093552314
2026-01-19 15:45:00,15,0,0,-5.711,-5.169,-3.9498000000000006,0.5420000000000007,1.7611999999999997,0.5420000000000007,1.7611999999999997,5-10,1.9856500000000001,1.0944500000000215,1.2553735851644725
2026-01-19 16:00:00,16,0,0,-5.687,-16.032,-16.2772,-10.344999999999999,-10.5902,10.344999999999999,10.5902,5-10,-3.679,0.3456250000000214,2.714709344324451
2026-01-19 16:15:00,16,0,0,-2.344,-5.9915,-0.5177,-3.6475000000000004,1.8262999999999998,3.6475000000000004,1.8262999999999998,2-5,-7.825100000000001,-1.8863749999999788,4.773849811647184
2026-01-19 16:30:00,16,0,0,-0.936,0.52025,1.2522499999999999,1.45625,2.18825,1.45625,2.18825,<2,-3.610550000000001,-3.282249999999979,4.027134961110447
2026-01-19 16:45:00,16,0,0,0.835,-6.531,-8.108400000000001,-7.366,-8.9434,7.366,8.9434,<2,0.4822499999999999,-3.6580999999999793,3.3916114623678433
2026-01-19 17:00:00,17,0,0,-1.363,5.9485,-1.4525000000000003,7.3115000000000006,-0.08950000000000036,7.3115000000000006,0.08950000000000036,<2,-1.5403,-3.1234249999999792,3.5520048584094885
2026-01-19 17:15:00,17,0,0,1.122,-11.26225,-8.52185,-12.38425,-9.64385,12.38425,9.64385,<2,-0.9716000000000001,-1.410049999999979,1.6962903647853338
2026-01-19 17:30:00,17,0,0,0.18,2.85825,4.38505,2.67825,4.20505,2.67825,4.20505,<2,-2.3886,-1.1045624999999788,1.2075143072810248
2026-01-19 17:45:00,17,0,0,-1.039,-9.1595,-8.445700000000002,-8.1205,-7.4067000000000025,8.1205,7.4067000000000025,<2,-1.3875,-1.5719999999999785,0.595080067439382
2026-01-19 18:00:00,18,0,0,4.531,-1.61675,2.6094500000000003,-6.147749999999999,-1.9215499999999994,6.147749999999999,1.9215499999999994,2-5,-6.3939,-2.785399999999979,2.478085103461489
2026-01-19 18:15:00,18,0,0,-0.418,2.8245,2.0339,3.2425,2.4519,3.2425,2.4519,<2,4.6129999999999995,-1.3892499999999788,4.548707881365529
2026-01-19 18:30:00,18,0,0,0.919,0.89175,0.96135,-0.027249999999999996,0.04235,0.027249999999999996,0.04235,<2,-0.7149000000000001,-0.9708249999999788,4.502886472308249
2026-01-19 18:45:00,18,0,0,1.427,-4.6005,-7.1989,-6.0275,-8.6259,6.0275,8.6259,<2,1.3552,-0.2851499999999789,4.625441714762264
2026-01-19 19:00:00,19,0,0,-3.003,8.23025,6.001049999999999,11.23325,9.00405,11.23325,9.00405,2-5,-5.771800000000001,-0.129624999999979,4.35407405875954
2026-01-19 19:15:00,19,0,0,-1.7,-0.55425,-3.19245,1.14575,-1.49245,1.14575,1.49245,<2,-1.3039999999999998,-1.608874999999979,3.0004347033661114
2026-01-19 19:30:00,19,0,0,-3.121,2.59725,3.23565,5.718249999999999,6.35665,5.718249999999999,6.35665,2-5,-2.3453999999999997,-2.016499999999979,2.948811649913221
2026-01-19 19:45:00,19,0,0,-1.502,-11.31025,-21.899449999999998,-9.80825,-20.39745,9.80825,20.39745,<2,-0.41515000000000013,-2.4590874999999786,2.3451294627992727
2026-01-19 20:00:00,20,0,0,5.257,30.8555,29.1911,25.5985,23.9341,25.5985,23.9341,5-10,-9.64825,-3.4281999999999786,4.221065180930614
2026-01-19 20:15:00,20,0,0,-1.156,-11.6775,-19.8497,-10.5215,-18.6937,10.5215,18.6937,<2,6.9709,-1.3594749999999785,6.8303913126674916
2026-01-19 20:30:00,20,0,0,-0.907,-1.13375,-3.84335,-0.22675,-2.93635,0.22675,2.93635,<2,-10.931700000000001,-3.506049999999979,8.410054357236037
2026-01-19 20:45:00,20,0,0,-0.098,-7.9575,-8.0555,-7.8595,-7.9575000000000005,7.8595,7.9575000000000005,<2,-2.7331499999999997,-4.085549999999978,8.203403226202234
2026-01-19 21:00:00,21,0,0,-3.829,-1.17,-2.9210000000000003,2.6590000000000003,0.9079999999999999,2.6590000000000003,0.9079999999999999,2-5,-6.10865,-3.2006499999999782,7.569777270060945
2026-01-19 21:15:00,21,0,0,-3.935,0.555,-4.477600000000001,4.49,-0.5426000000000006,4.49,0.5426000000000006,2-5,-3.5196000000000005,-5.823274999999978,3.698343588351358
2026-01-19 21:30:00,21,0,0,-4.963,0.2585,-8.838099999999999,5.2215,-3.875099999999999,5.2215,3.875099999999999,2-5,-3.5082499999999994,-3.967412499999978,1.4741854459181163
2026-01-19 21:45:00,21,0,0,-0.652,1.4395,-5.8889000000000005,2.0915,-5.2369,2.0915,5.2369,<2,-4.280600000000001,-4.354274999999978,1.2241596168387106
2026-01-19 22:00:00,22,0,0,-8.22,9.88875,-1.27045,18.10875,6.94955,18.10875,6.94955,5-10,-0.12300000000000004,-2.857862499999978,1.8587231555441814
2026-01-19 22:15:00,22,0,0,-12.633,-4.8415,-7.7953,7.791499999999999,4.837699999999999,7.791499999999999,4.837699999999999,10-20,-5.3648,-3.3191624999999783,2.2627567004923588
2026-01-19 22:30:00,22,0,0,-15.539,-13.25575,-21.58255,2.283249999999999,-6.0435500000000015,2.283249999999999,6.0435500000000015,10-20,-10.95135,-5.179937499999978,4.461868114249628
2026-01-19 22:45:00,22,0,0,-16.877,-12.13275,-19.45555,4.744249999999999,-2.57855,4.744249999999999,2.57855,10-20,-15.83015,-8.067324999999979,6.806736693955062
2026-01-19 23:00:00,23,0,0,-2.794,-5.64325,-6.261050000000001,-2.84925,-3.467050000000001,2.84925,3.467050000000001,2-5,-18.1569,-12.575799999999978,5.667945834104014
2026-01-19 23:15:00,23,0,0,-1.71,-4.01225,-2.22045,-2.30225,-0.5104500000000001,2.30225,0.5104500000000001,<2,-2.9725499999999996,-11.977737499999979,6.7124263988984145
2026-01-19 23:30:00,23,0,0,-7.207,-2.61175,-7.303350000000001,4.59525,-0.09635000000000105,4.59525,0.09635000000000105,5-10,-2.08305,-9.760662499999977,8.413475058537166
2026-01-19 23:45:00,23,0,0,-10.432,-2.6035,-10.6807,7.8285,-0.24869999999999948,7.8285,0.24869999999999948,10-20,-7.2627,-7.618799999999979,7.380391271131949
2026-01-20 00:00:00,0,1,0,-20.98,-7.91025,-9.506450000000001,13.06975,11.47355,13.06975,11.47355,>20,-9.63575,-5.488512499999978,3.5718605005829045
2026-01-20 00:15:00,0,1,0,-19.925,-19.48725,-18.05105,0.4377500000000012,1.8739500000000007,0.4377500000000012,1.8739500000000007,10-20,-18.412950000000002,-9.34861249999998,6.816257322433384
2026-01-20 00:30:00,0,1,0,-23.754,-25.80675,-26.11435,-2.0527499999999996,-2.3603500000000004,2.0527499999999996,2.3603500000000004,>20,-18.782249999999998,-13.523412499999978,5.940633791577232
2026-01-20 00:45:00,0,1,0,-18.801,-15.4805,-21.8657,3.320499999999999,-3.064700000000002,3.320499999999999,3.064700000000002,10-20,-25.666600000000006,-18.12438749999998,6.569068614522063
2026-01-20 01:00:00,1,1,0,-21.844,-7.6705,-18.755899999999997,14.1735,3.0881000000000043,14.1735,3.0881000000000043,>20,-20.1762,-20.75949999999998,3.3583569278754095
2026-01-20 01:15:00,1,1,0,-17.007,-17.03575,-19.019750000000002,-0.02874999999999872,-2.0127500000000005,0.02874999999999872,2.0127500000000005,10-20,-19.729149999999997,-21.08854999999998,3.1068693983401205
2026-01-20 01:30:00,1,1,0,-5.715,-11.5955,-12.851500000000001,-5.8805,-7.136500000000002,5.8805,7.136500000000002,5-10,-18.00605,-20.89449999999998,3.316126119687777
2026-01-20 01:45:00,1,1,0,-6.035,-6.334,-11.989,-0.2989999999999995,-5.954000000000001,0.2989999999999995,5.954000000000001,5-10,-6.7012,-16.15314999999998,6.370382105625417
2026-01-20 02:00:00,2,1,0,-12.764,8.87875,-1.63345,21.64275,11.13055,21.64275,11.13055,10-20,-9.097650000000002,-13.383512499999977,6.446106988896149
2026-01-20 02:15:00,2,1,0,-10.093,-8.76675,-10.610949999999999,1.32625,-0.517949999999999,1.32625,0.517949999999999,10-20,-9.102,-10.726724999999979,4.982872018642375
2026-01-20 02:30:00,2,1,0,-14.059,-5.8855,-14.176100000000002,8.173499999999999,-0.11710000000000242,8.173499999999999,0.11710000000000242,10-20,-10.7384,-8.90981249999998,1.6627207003261313
2026-01-20 02:45:00,2,1,0,-17.139,-12.25475,-15.90615,4.88425,1.2328499999999991,4.88425,1.2328499999999991,10-20,-12.90425,-10.460574999999979,1.8029628229211065
2026-01-20 03:00:00,3,1,0,-21.795,-16.32575,-21.879150000000003,5.469250000000002,-0.08415000000000106,5.469250000000002,0.08415000000000106,>20,-16.471349999999997,-12.303999999999977,3.1849130519272864
2026-01-20 03:15:00,3,1,0,-18.536,-16.2315,-19.315900000000003,2.304500000000001,-0.7799000000000014,2.304500000000001,0.7799000000000014,10-20,-21.577350000000003,-15.422837499999979,4.735139570695221
2026-01-20 03:30:00,3,1,0,-18.557,-20.28675,-18.76555,-1.7297500000000028,-0.20855000000000246,1.7297500000000028,0.20855000000000246,10-20,-17.8278,-17.195187499999978,3.584207588244783
2026-01-20 03:45:00,3,1,0,-19.429,-18.737,-17.921599999999998,0.6920000000000002,1.5074000000000005,0.6920000000000002,1.5074000000000005,10-20,-18.829600000000003,-18.67652499999998,2.16189334785678
