time,real,proxy,imb,regime,spread,hour_of_day,weekday
2026-03-01 19:30:00+00:00,25.448,25.448,10.133,surplus,0.0,19,6
2026-03-01 19:45:00+00:00,44.317,44.317,20.146,surplus,0.0,19,6
2026-03-01 20:00:00+00:00,79.547,79.547,5.243,surplus,0.0,20,6
2026-03-01 20:15:00+00:00,82.12,82.12,11.907,surplus,0.0,20,6
2026-03-01 20:30:00+00:00,83.554,83.554,10.791,surplus,0.0,20,6
2026-03-01 20:45:00+00:00,73.649,73.649,12.987,surplus,0.0,20,6
2026-03-01 21:00:00+00:00,89.827,89.827,11.6,surplus,0.0,21,6
2026-03-01 21:15:00+00:00,90.894,90.894,5.664,surplus,0.0,21,6
2026-03-01 21:30:00+00:00,83.518,83.518,8.77,surplus,0.0,21,6
2026-03-01 21:45:00+00:00,75.834,75.834,8.84,surplus,0.0,21,6
2026-03-01 22:00:00+00:00,80.401,80.3394,1.703,surplus,-0.061599999999998545,22,6
2026-03-01 22:15:00+00:00,72.788,72.788,3.019,surplus,0.0,22,6
2026-03-01 22:30:00+00:00,48.544,48.544,5.132,surplus,0.0,22,6
2026-03-01 22:45:00+00:00,58.341,58.341,4.484,surplus,0.0,22,6
2026-03-01 23:00:00+00:00,96.9,98.78,-12.482,deficit,1.8799999999999955,23,6
2026-03-01 23:15:00+00:00,78.071,91.443,-7.143,deficit,13.372,23,6
2026-03-01 23:30:00+00:00,46.27,88.803,-9.93,deficit,42.532999999999994,23,6
2026-03-01 23:45:00+00:00,72.376,72.376,2.086,surplus,0.0,23,6
2026-03-02 00:00:00+00:00,101.467,101.467,-9.28,deficit,0.0,0,0
2026-03-02 00:15:00+00:00,114.196,114.196,-7.673,deficit,0.0,0,0
2026-03-02 00:30:00+00:00,93.349,93.349,-7.134,deficit,0.0,0,0
2026-03-02 00:45:00+00:00,77.2,69.2121,3.108,surplus,-7.987899999999996,0,0
2026-03-02 01:00:00+00:00,98.824,98.824,-8.894,deficit,0.0,1,0
2026-03-02 01:15:00+00:00,96.022,96.022,-4.759,deficit,0.0,1,0
2026-03-02 01:30:00+00:00,94.818,94.818,-5.004,deficit,0.0,1,0
2026-03-02 01:45:00+00:00,82.405,69.4827,2.229,surplus,-12.922300000000007,1,0
2026-03-02 02:00:00+00:00,84.747,84.747,-2.691,deficit,0.0,2,0
2026-03-02 02:15:00+00:00,80.89,70.8418,0.312,surplus,-10.048199999999994,2,0
2026-03-02 02:30:00+00:00,74.082,80.311,-2.107,deficit,6.229000000000013,2,0
2026-03-02 02:45:00+00:00,116.973,116.973,-0.549,deficit,0.0,2,0
2026-03-02 03:00:00+00:00,98.144,72.9321,2.785,surplus,-25.2119,3,0
2026-03-02 03:15:00+00:00,105.42,72.9321,0.661,surplus,-32.487899999999996,3,0
2026-03-02 03:30:00+00:00,82.855,93.302,-0.619,deficit,10.447000000000003,3,0
2026-03-02 03:45:00+00:00,71.619,71.619,1.518,surplus,0.0,3,0
2026-03-02 04:00:00+00:00,95.331,88.58,5.397,surplus,-6.751000000000005,4,0
2026-03-02 04:15:00+00:00,85.926,85.926,3.241,surplus,0.0,4,0
2026-03-02 04:30:00+00:00,144.087,144.087,-0.499,deficit,0.0,4,0
2026-03-02 04:45:00+00:00,94.014,94.014,1.854,surplus,0.0,4,0
2026-03-02 05:00:00+00:00,124.218,137.0875,-7.231,deficit,12.869500000000002,5,0
2026-03-02 05:15:00+00:00,133.847,140.074,-4.033,deficit,6.227000000000004,5,0
2026-03-02 05:30:00+00:00,83.46,157.168,-3.841,deficit,73.70800000000001,5,0
2026-03-02 05:45:00+00:00,70.962,180.796,-0.218,deficit,109.83399999999999,5,0
2026-03-02 06:00:00+00:00,108.363,175.978,-6.547,deficit,67.61500000000001,6,0
2026-03-02 06:15:00+00:00,96.643,189.046,-5.387,deficit,92.40299999999999,6,0
2026-03-02 06:30:00+00:00,85.495,162.206,-4.172,deficit,76.71099999999998,6,0
2026-03-02 06:45:00+00:00,76.062,138.974,-6.357,deficit,62.91199999999999,6,0
2026-03-02 07:00:00+00:00,101.219,205.337,-10.881,deficit,104.118,7,0
2026-03-02 07:15:00+00:00,89.837,139.964,-0.876,deficit,50.126999999999995,7,0
2026-03-02 07:30:00+00:00,97.551,124.421,-8.618,deficit,26.870000000000005,7,0
2026-03-02 07:45:00+00:00,105.441,119.2484,-11.538,deficit,13.807400000000001,7,0
2026-03-02 08:00:00+00:00,102.5,130.944,-7.943,deficit,28.44399999999999,8,0
2026-03-02 08:15:00+00:00,102.325,114.224,-16.092,deficit,11.899000000000001,8,0
2026-03-02 08:30:00+00:00,92.271,97.779,-16.463,deficit,5.507999999999996,8,0
2026-03-02 08:45:00+00:00,138.916,138.916,-27.672,deficit,0.0,8,0
2026-03-02 09:00:00+00:00,125.585,125.585,-18.878,deficit,0.0,9,0
2026-03-02 09:15:00+00:00,133.873,133.873,-16.371,deficit,0.0,9,0
2026-03-02 09:30:00+00:00,144.879,144.879,-14.529,deficit,0.0,9,0
2026-03-02 09:45:00+00:00,117.876,117.876,-9.948,deficit,0.0,9,0
2026-03-02 10:00:00+00:00,92.324,92.324,-3.228,deficit,0.0,10,0
2026-03-02 10:15:00+00:00,65.169,49.9622,1.0,surplus,-15.206799999999994,10,0
2026-03-02 10:30:00+00:00,28.129,28.129,11.052,surplus,0.0,10,0
2026-03-02 10:45:00+00:00,-0.86,-0.86,4.675,surplus,0.0,10,0
2026-03-02 11:00:00+00:00,34.348,32.9608,13.542,surplus,-1.3872,11,0
2026-03-02 11:15:00+00:00,37.219,32.3715,14.8,surplus,-4.847500000000004,11,0
2026-03-02 11:30:00+00:00,54.094,23.11,18.376,surplus,-30.984,11,0
2026-03-02 11:45:00+00:00,36.353,17.51,24.462,surplus,-18.843,11,0
2026-03-02 12:00:00+00:00,35.586,19.54,14.583,surplus,-16.046,12,0
2026-03-02 12:15:00+00:00,57.462,33.23,23.205,surplus,-24.232000000000006,12,0
2026-03-02 12:30:00+00:00,62.257,42.3344,25.857,surplus,-19.922599999999996,12,0
2026-03-02 12:45:00+00:00,48.651,40.7493,23.09,surplus,-7.901700000000005,12,0
2026-03-02 13:00:00+00:00,51.466,15.75,3.139,surplus,-35.716,13,0
2026-03-02 13:15:00+00:00,48.611,48.611,7.497,surplus,0.0,13,0
2026-03-02 13:30:00+00:00,58.67,58.67,2.638,surplus,0.0,13,0
2026-03-02 13:45:00+00:00,83.091,105.358,-4.311,deficit,22.26700000000001,13,0
2026-03-02 14:00:00+00:00,36.525,89.0068,-6.046,deficit,52.4818,14,0
2026-03-02 14:15:00+00:00,17.798,93.3294,-9.274,deficit,75.5314,14,0
2026-03-02 14:30:00+00:00,35.686,101.343,-11.103,deficit,65.65700000000001,14,0
2026-03-02 14:45:00+00:00,33.104,127.556,-10.234,deficit,94.452,14,0
2026-03-02 15:00:00+00:00,94.701,87.35,0.754,surplus,-7.350999999999999,15,0
2026-03-02 15:15:00+00:00,115.267,113.45,1.603,surplus,-1.816999999999993,15,0
2026-03-02 15:30:00+00:00,141.449,158.3419,-7.503,deficit,16.892899999999997,15,0
2026-03-02 15:45:00+00:00,122.567,194.898,-8.817,deficit,72.331,15,0
2026-03-02 16:00:00+00:00,109.551,223.7691,-2.692,deficit,114.2181,16,0
2026-03-02 16:15:00+00:00,159.953,237.0295,-4.864,deficit,77.07650000000001,16,0
2026-03-02 16:30:00+00:00,148.77,246.2725,-4.589,deficit,97.5025,16,0
2026-03-02 16:45:00+00:00,107.174,339.009,-7.189,deficit,231.835,16,0
2026-03-02 17:00:00+00:00,120.479,268.565,-12.241,deficit,148.086,17,0
2026-03-02 17:15:00+00:00,109.354,266.5823,-4.359,deficit,157.2283,17,0
2026-03-02 17:30:00+00:00,150.316,266.5823,-10.769,deficit,116.26629999999997,17,0
2026-03-02 17:45:00+00:00,98.926,266.5823,-12.081,deficit,167.6563,17,0
2026-03-02 18:00:00+00:00,109.21,258.3681,-16.937,deficit,149.15810000000005,18,0
2026-03-02 18:15:00+00:00,106.912,258.3681,-9.679,deficit,151.45610000000002,18,0
2026-03-02 18:30:00+00:00,88.512,258.3681,-13.22,deficit,169.85610000000003,18,0
2026-03-02 18:45:00+00:00,100.982,258.3681,-7.879,deficit,157.38610000000003,18,0
2026-03-02 19:00:00+00:00,88.069,196.361,-8.441,deficit,108.29199999999999,19,0
2026-03-02 19:15:00+00:00,87.052,181.654,-0.157,deficit,94.60199999999999,19,0
2026-03-02 19:30:00+00:00,127.527,208.3414,-9.272,deficit,80.81439999999999,19,0
2026-03-02 19:45:00+00:00,104.026,182.2897,-8.285,deficit,78.26370000000001,19,0
2026-03-02 20:00:00+00:00,90.244,179.1189,-1.803,deficit,88.8749,20,0
2026-03-02 20:15:00+00:00,86.198,86.198,0.94,surplus,0.0,20,0
2026-03-02 20:30:00+00:00,101.448,101.448,2.113,surplus,0.0,20,0
2026-03-02 20:45:00+00:00,79.933,79.933,3.984,surplus,0.0,20,0
2026-03-02 21:00:00+00:00,91.27,127.853,-4.216,deficit,36.583,21,0
2026-03-02 21:15:00+00:00,74.429,123.189,-2.484,deficit,48.75999999999999,21,0
2026-03-02 21:30:00+00:00,54.779,114.004,-3.685,deficit,59.225,21,0
2026-03-02 21:45:00+00:00,55.389,110.9849,-4.013,deficit,55.59589999999999,21,0
2026-03-02 22:00:00+00:00,84.08,108.801,-4.118,deficit,24.721000000000004,22,0
2026-03-02 22:15:00+00:00,94.197,102.058,-0.963,deficit,7.861000000000004,22,0
2026-03-02 22:30:00+00:00,60.717,101.3457,-4.563,deficit,40.628699999999995,22,0
2026-03-02 22:45:00+00:00,65.621,104.4727,-2.143,deficit,38.85170000000001,22,0
2026-03-02 23:00:00+00:00,67.475,108.251,-3.127,deficit,40.77600000000001,23,0
2026-03-02 23:15:00+00:00,78.568,102.608,-3.618,deficit,24.040000000000006,23,0
2026-03-02 23:30:00+00:00,75.387,100.782,-2.76,deficit,25.394999999999996,23,0
2026-03-02 23:45:00+00:00,103.68,103.68,-4.695,deficit,0.0,23,0
2026-03-03 00:00:00+00:00,92.535,92.535,0.562,surplus,0.0,0,1
2026-03-03 00:15:00+00:00,73.28,109.6567,-1.469,deficit,36.3767,0,1
2026-03-03 00:30:00+00:00,71.053,109.6567,-2.476,deficit,38.6037,0,1
2026-03-03 00:45:00+00:00,54.915,54.915,3.576,surplus,0.0,0,1
2026-03-03 01:00:00+00:00,70.261,110.3376,-6.004,deficit,40.0766,1,1
2026-03-03 01:15:00+00:00,70.756,110.3376,-6.515,deficit,39.581599999999995,1,1
2026-03-03 01:30:00+00:00,78.261,110.3376,-11.516,deficit,32.0766,1,1
2026-03-03 01:45:00+00:00,74.994,110.3376,-3.877,deficit,35.343599999999995,1,1
2026-03-03 02:00:00+00:00,73.43,111.462,-7.697,deficit,38.032,2,1
2026-03-03 02:15:00+00:00,78.453,111.462,-9.827,deficit,33.009,2,1
2026-03-03 02:30:00+00:00,53.386,111.462,-5.317,deficit,58.076,2,1
2026-03-03 02:45:00+00:00,72.363,111.462,-4.229,deficit,39.099000000000004,2,1
2026-03-03 03:00:00+00:00,79.076,114.7716,-10.189,deficit,35.69560000000001,3,1
2026-03-03 03:15:00+00:00,82.632,114.7716,-10.551,deficit,32.1396,3,1
2026-03-03 03:30:00+00:00,82.152,114.7716,-11.442,deficit,32.619600000000005,3,1
2026-03-03 03:45:00+00:00,81.984,115.742,-5.379,deficit,33.75800000000001,3,1
2026-03-03 04:00:00+00:00,82.805,125.6414,-5.501,deficit,42.8364,4,1
2026-03-03 04:15:00+00:00,107.681,125.6414,-4.366,deficit,17.960400000000007,4,1
2026-03-03 04:30:00+00:00,96.999,127.4222,-8.973,deficit,30.42320000000001,4,1
2026-03-03 04:45:00+00:00,166.654,166.654,-10.802,deficit,0.0,4,1
2026-03-03 05:00:00+00:00,125.563,159.5506,-9.654,deficit,33.9876,5,1
2026-03-03 05:15:00+00:00,136.355,163.721,-8.082,deficit,27.366000000000014,5,1
2026-03-03 05:30:00+00:00,94.085,164.9054,-6.439,deficit,70.82039999999999,5,1
2026-03-03 05:45:00+00:00,89.697,201.168,-5.813,deficit,111.471,5,1
2026-03-03 06:00:00+00:00,125.4,200.3757,-4.444,deficit,74.97569999999999,6,1
2026-03-03 06:15:00+00:00,112.228,202.1857,-1.383,deficit,89.9577,6,1
2026-03-03 06:30:00+00:00,89.843,196.362,-3.805,deficit,106.51899999999999,6,1
2026-03-03 06:45:00+00:00,92.176,92.176,4.142,surplus,0.0,6,1
2026-03-03 07:00:00+00:00,85.799,85.799,2.249,surplus,0.0,7,1
2026-03-03 07:15:00+00:00,86.221,86.221,5.142,surplus,0.0,7,1
2026-03-03 07:30:00+00:00,88.694,88.694,0.699,surplus,0.0,7,1
2026-03-03 07:45:00+00:00,35.663,35.663,6.35,surplus,0.0,7,1
2026-03-03 08:00:00+00:00,50.892,50.892,0.846,surplus,0.0,8,1
2026-03-03 08:15:00+00:00,67.147,109.769,-1.95,deficit,42.622,8,1
2026-03-03 08:30:00+00:00,74.537,99.22,-11.956,deficit,24.682999999999993,8,1
2026-03-03 08:45:00+00:00,62.6,94.8215,-2.895,deficit,32.2215,8,1
2026-03-03 09:00:00+00:00,111.78,111.78,-20.263,deficit,0.0,9,1
2026-03-03 09:15:00+00:00,86.828,98.945,-26.103,deficit,12.11699999999999,9,1
2026-03-03 09:30:00+00:00,68.259,90.992,-7.164,deficit,22.733000000000004,9,1
2026-03-03 09:45:00+00:00,53.377,69.5978,-12.015,deficit,16.220800000000004,9,1
2026-03-03 10:00:00+00:00,151.211,151.211,-7.666,deficit,0.0,10,1
2026-03-03 10:15:00+00:00,129.891,129.891,-17.087,deficit,0.0,10,1
2026-03-03 10:30:00+00:00,76.498,76.498,-11.153,deficit,0.0,10,1
2026-03-03 10:45:00+00:00,53.93,53.93,-3.65,deficit,0.0,10,1
2026-03-03 11:00:00+00:00,59.882,59.882,-1.085,deficit,0.0,11,1
2026-03-03 11:15:00+00:00,4.881,4.881,0.358,surplus,0.0,11,1
2026-03-03 11:30:00+00:00,-3.51,-3.51,3.253,surplus,0.0,11,1
2026-03-03 11:45:00+00:00,-6.486,-6.486,8.106,surplus,0.0,11,1
2026-03-03 12:00:00+00:00,-2.065,-2.065,10.873,surplus,0.0,12,1
2026-03-03 12:15:00+00:00,13.785,13.785,3.933,surplus,0.0,12,1
2026-03-03 12:30:00+00:00,3.386,3.386,5.363,surplus,0.0,12,1
2026-03-03 12:45:00+00:00,5.216,65.395,-1.277,deficit,60.178999999999995,12,1
2026-03-03 13:00:00+00:00,131.488,131.488,-12.774,deficit,0.0,13,1
2026-03-03 13:15:00+00:00,81.796,81.796,-8.836,deficit,0.0,13,1
2026-03-03 13:30:00+00:00,118.109,118.109,-20.208,deficit,0.0,13,1
2026-03-03 13:45:00+00:00,110.315,110.315,-14.811,deficit,0.0,13,1
2026-03-03 14:00:00+00:00,122.195,122.195,-15.509,deficit,0.0,14,1
2026-03-03 14:15:00+00:00,66.269,92.6077,-1.907,deficit,26.33869999999999,14,1
2026-03-03 14:30:00+00:00,131.181,131.181,-13.799,deficit,0.0,14,1
2026-03-03 14:45:00+00:00,115.136,129.14,-13.749,deficit,14.00399999999999,14,1
2026-03-03 15:00:00+00:00,120.098,122.2401,-8.807,deficit,2.1420999999999992,15,1
2026-03-03 15:15:00+00:00,120.815,138.0371,-14.628,deficit,17.22210000000001,15,1
2026-03-03 15:30:00+00:00,165.189,165.189,-16.26,deficit,0.0,15,1
2026-03-03 15:45:00+00:00,294.05,294.05,-15.125,deficit,0.0,15,1
2026-03-03 16:00:00+00:00,165.653,176.9836,-4.224,deficit,11.330600000000004,16,1
2026-03-03 16:15:00+00:00,135.73,191.6153,-5.623,deficit,55.8853,16,1
2026-03-03 16:30:00+00:00,76.718,76.718,0.988,surplus,0.0,16,1
2026-03-03 16:45:00+00:00,139.132,232.166,-7.054,deficit,93.03399999999999,16,1
2026-03-03 17:00:00+00:00,149.751,260.4682,-8.401,deficit,110.71720000000002,17,1
2026-03-03 17:15:00+00:00,148.582,260.4682,-5.165,deficit,111.88620000000003,17,1
2026-03-03 17:30:00+00:00,179.806,261.1346,-11.891,deficit,81.32859999999997,17,1
2026-03-03 17:45:00+00:00,139.858,260.4682,-6.281,deficit,120.61020000000002,17,1
2026-03-03 18:00:00+00:00,216.969,229.768,-17.037,deficit,12.799000000000007,18,1
2026-03-03 18:15:00+00:00,136.798,222.1562,-8.888,deficit,85.35820000000001,18,1
2026-03-03 18:30:00+00:00,148.027,213.6446,-10.581,deficit,65.61760000000001,18,1
2026-03-03 18:45:00+00:00,89.501,89.501,1.96,surplus,0.0,18,1
2026-03-03 19:00:00+00:00,137.146,160.7571,-9.536,deficit,23.61110000000002,19,1
2026-03-03 19:15:00+00:00,59.437,59.437,0.825,surplus,0.0,19,1
2026-03-03 19:30:00+00:00,114.598,160.7571,-4.186,deficit,46.15910000000001,19,1
2026-03-03 19:45:00+00:00,101.366,96.73,1.22,surplus,-4.635999999999996,19,1
2026-03-03 20:00:00+00:00,132.189,138.127,-16.376,deficit,5.938000000000017,20,1
2026-03-03 20:15:00+00:00,136.316,136.316,-13.939,deficit,0.0,20,1
2026-03-03 20:30:00+00:00,129.786,130.273,-15.415,deficit,0.48699999999999477,20,1
2026-03-03 20:45:00+00:00,122.378,122.378,-11.812,deficit,0.0,20,1
2026-03-03 21:00:00+00:00,93.86,150.7966,-15.375,deficit,56.93660000000001,21,1
2026-03-03 21:15:00+00:00,102.948,141.9473,-18.738,deficit,38.99930000000002,21,1
2026-03-03 21:30:00+00:00,110.172,136.5523,-12.233,deficit,26.380300000000005,21,1
2026-03-03 21:45:00+00:00,95.549,132.0975,-6.001,deficit,36.54849999999999,21,1
2026-03-03 22:00:00+00:00,117.256,129.9513,-3.298,deficit,12.695300000000003,22,1
2026-03-03 22:15:00+00:00,104.132,104.132,5.82,surplus,0.0,22,1
2026-03-03 22:30:00+00:00,89.477,89.477,5.651,surplus,0.0,22,1
2026-03-03 22:45:00+00:00,90.961,129.9513,-3.728,deficit,38.990300000000005,22,1
2026-03-03 23:00:00+00:00,96.968,164.736,-11.263,deficit,67.76799999999999,23,1
2026-03-03 23:15:00+00:00,69.404,163.339,-8.867,deficit,93.935,23,1
2026-03-03 23:30:00+00:00,112.143,155.441,-10.369,deficit,43.298,23,1
2026-03-03 23:45:00+00:00,102.895,142.219,-11.719,deficit,39.324,23,1
2026-03-04 00:00:00+00:00,108.379,169.51,-11.692,deficit,61.130999999999986,0,2
2026-03-04 00:15:00+00:00,109.296,155.243,-8.904,deficit,45.94699999999999,0,2
2026-03-04 00:30:00+00:00,117.627,155.067,-12.214,deficit,37.44000000000001,0,2
2026-03-04 00:45:00+00:00,95.997,153.263,-5.34,deficit,57.266000000000005,0,2
2026-03-04 01:00:00+00:00,122.648,154.132,-16.322,deficit,31.48400000000001,1,2
2026-03-04 01:15:00+00:00,101.944,151.877,-13.904,deficit,49.93300000000001,1,2
2026-03-04 01:30:00+00:00,102.973,150.238,-10.179,deficit,47.265,1,2
2026-03-04 01:45:00+00:00,118.371,148.489,-10.323,deficit,30.11800000000001,1,2
2026-03-04 02:00:00+00:00,105.955,149.501,-7.395,deficit,43.54600000000001,2,2
2026-03-04 02:15:00+00:00,75.709,149.776,-6.252,deficit,74.06700000000001,2,2
2026-03-04 02:30:00+00:00,111.427,149.589,-5.444,deficit,38.16199999999999,2,2
2026-03-04 02:45:00+00:00,65.343,149.182,-6.924,deficit,83.83899999999998,2,2
2026-03-04 03:00:00+00:00,110.488,149.435,-4.888,deficit,38.947,3,2
2026-03-04 03:15:00+00:00,101.278,150.183,-8.224,deficit,48.90499999999999,3,2
2026-03-04 03:30:00+00:00,106.721,151.734,-9.234,deficit,45.013000000000005,3,2
2026-03-04 03:45:00+00:00,103.335,155.463,-10.174,deficit,52.128,3,2
2026-03-04 04:00:00+00:00,88.842,154.198,-5.914,deficit,65.35600000000001,4,2
2026-03-04 04:15:00+00:00,115.65,166.782,-8.1,deficit,51.132000000000005,4,2
2026-03-04 04:30:00+00:00,92.855,166.133,-9.288,deficit,73.278,4,2
2026-03-04 04:45:00+00:00,113.601,194.249,-14.306,deficit,80.648,4,2
2026-03-04 05:00:00+00:00,112.776,157.905,-13.299,deficit,45.129000000000005,5,2
2026-03-04 05:15:00+00:00,121.701,174.702,-16.632,deficit,53.001000000000005,5,2
2026-03-04 05:30:00+00:00,105.128,244.541,-2.735,deficit,139.413,5,2
2026-03-04 05:45:00+00:00,123.73,347.369,-4.439,deficit,223.639,5,2
2026-03-04 06:00:00+00:00,131.722,346.06,-10.274,deficit,214.338,6,2
2026-03-04 06:15:00+00:00,95.758,355.476,-3.39,deficit,259.718,6,2
2026-03-04 06:30:00+00:00,100.281,249.238,-6.179,deficit,148.957,6,2
2026-03-04 06:45:00+00:00,58.492,198.715,-3.999,deficit,140.223,6,2
2026-03-04 07:00:00+00:00,110.881,297.11,-4.145,deficit,186.229,7,2
2026-03-04 07:15:00+00:00,84.482,84.482,2.55,surplus,0.0,7,2
2026-03-04 07:30:00+00:00,202.192,202.192,-8.191,deficit,0.0,7,2
2026-03-04 07:45:00+00:00,85.311,118.1919,-5.441,deficit,32.8809,7,2
2026-03-04 08:00:00+00:00,150.205,150.205,-2.704,deficit,0.0,8,2
2026-03-04 08:15:00+00:00,189.787,189.787,-6.332,deficit,0.0,8,2
2026-03-04 08:30:00+00:00,139.156,139.156,-5.725,deficit,0.0,8,2
2026-03-04 08:45:00+00:00,57.28,57.28,3.109,surplus,0.0,8,2
2026-03-04 09:00:00+00:00,143.075,143.075,-4.711,deficit,0.0,9,2
2026-03-04 09:15:00+00:00,130.401,130.401,-16.164,deficit,0.0,9,2
2026-03-04 09:30:00+00:00,87.34,87.34,-12.998,deficit,0.0,9,2
2026-03-04 09:45:00+00:00,91.408,91.408,-9.671,deficit,0.0,9,2
2026-03-04 10:00:00+00:00,71.343,125.169,-19.446,deficit,53.82599999999999,10,2
2026-03-04 10:15:00+00:00,51.223,55.935,-25.832,deficit,4.712000000000003,10,2
2026-03-04 10:30:00+00:00,68.455,68.455,-27.792,deficit,0.0,10,2
2026-03-04 10:45:00+00:00,61.661,61.661,-28.971,deficit,0.0,10,2
2026-03-04 11:00:00+00:00,71.537,71.537,-25.43,deficit,0.0,11,2
2026-03-04 11:15:00+00:00,61.394,61.394,-21.321,deficit,0.0,11,2
2026-03-04 11:30:00+00:00,72.976,72.976,-28.098,deficit,0.0,11,2
2026-03-04 11:45:00+00:00,61.01,61.01,-20.332,deficit,0.0,11,2
2026-03-04 12:00:00+00:00,51.23,54.395,-6.845,deficit,3.1650000000000063,12,2
2026-03-04 12:15:00+00:00,50.253,50.253,-4.964,deficit,0.0,12,2
2026-03-04 12:30:00+00:00,26.416,47.443,-2.426,deficit,21.026999999999997,12,2
2026-03-04 12:45:00+00:00,37.831,37.831,5.045,surplus,0.0,12,2
2026-03-04 13:00:00+00:00,83.254,28.06,8.055,surplus,-55.194,13,2
2026-03-04 13:15:00+00:00,116.722,51.6527,3.984,surplus,-65.0693,13,2
2026-03-04 13:30:00+00:00,98.395,57.7144,11.697,surplus,-40.6806,13,2
2026-03-04 13:45:00+00:00,128.801,64.0377,5.831,surplus,-64.76329999999999,13,2
2026-03-04 14:00:00+00:00,81.486,83.0623,-3.107,deficit,1.5762999999999892,14,2
2026-03-04 14:15:00+00:00,87.438,107.8,-2.348,deficit,20.361999999999995,14,2
2026-03-04 14:30:00+00:00,62.477,117.667,-1.291,deficit,55.190000000000005,14,2
2026-03-04 14:45:00+00:00,44.74,44.74,2.624,surplus,0.0,14,2
2026-03-04 15:00:00+00:00,76.307,76.307,8.903,surplus,0.0,15,2
2026-03-04 15:15:00+00:00,109.955,109.955,10.723,surplus,0.0,15,2
2026-03-04 15:30:00+00:00,143.238,124.2939,3.903,surplus,-18.944100000000006,15,2
2026-03-04 15:45:00+00:00,81.177,81.177,1.579,surplus,0.0,15,2
2026-03-04 16:00:00+00:00,116.739,116.739,7.406,surplus,0.0,16,2
2026-03-04 16:15:00+00:00,121.746,121.746,12.492,surplus,0.0,16,2
2026-03-04 16:30:00+00:00,115.566,115.566,13.378,surplus,0.0,16,2
2026-03-04 16:45:00+00:00,122.632,122.632,21.148,surplus,0.0,16,2
2026-03-04 17:00:00+00:00,81.198,81.198,12.222,surplus,0.0,17,2
2026-03-04 17:15:00+00:00,64.757,64.757,10.585,surplus,0.0,17,2
2026-03-04 17:30:00+00:00,103.544,103.544,3.993,surplus,0.0,17,2
2026-03-04 17:45:00+00:00,86.441,288.002,-0.747,deficit,201.561,17,2
2026-03-04 18:00:00+00:00,119.187,334.543,-0.528,deficit,215.356,18,2
2026-03-04 18:15:00+00:00,89.365,89.365,0.874,surplus,0.0,18,2
2026-03-04 18:30:00+00:00,120.05,231.924,-0.125,deficit,111.87400000000001,18,2
2026-03-04 18:45:00+00:00,92.174,92.174,4.297,surplus,0.0,18,2
2026-03-04 19:00:00+00:00,144.336,213.972,-4.758,deficit,69.636,19,2
2026-03-04 19:15:00+00:00,106.824,106.824,2.322,surplus,0.0,19,2
2026-03-04 19:30:00+00:00,114.14,175.219,-6.494,deficit,61.07899999999999,19,2
2026-03-04 19:45:00+00:00,137.496,166.342,-1.272,deficit,28.846000000000004,19,2
2026-03-04 20:00:00+00:00,84.008,84.008,0.058,surplus,0.0,20,2
2026-03-04 20:15:00+00:00,110.318,110.318,0.691,surplus,0.0,20,2
2026-03-04 20:30:00+00:00,84.103,84.103,1.785,surplus,0.0,20,2
2026-03-04 20:45:00+00:00,66.215,66.215,6.649,surplus,0.0,20,2
2026-03-04 21:00:00+00:00,91.145,91.145,6.811,surplus,0.0,21,2
2026-03-04 21:15:00+00:00,98.302,98.302,3.676,surplus,0.0,21,2
2026-03-04 21:30:00+00:00,98.839,98.839,4.625,surplus,0.0,21,2
2026-03-04 21:45:00+00:00,87.441,87.441,4.583,surplus,0.0,21,2
2026-03-04 22:00:00+00:00,65.993,65.993,7.109,surplus,0.0,22,2
2026-03-04 22:15:00+00:00,94.016,94.016,11.836,surplus,0.0,22,2
2026-03-04 22:30:00+00:00,101.011,101.011,4.863,surplus,0.0,22,2
2026-03-04 22:45:00+00:00,98.9,98.9,4.91,surplus,0.0,22,2
2026-03-04 23:00:00+00:00,92.023,148.28,-5.212,deficit,56.257000000000005,23,2
2026-03-04 23:15:00+00:00,91.505,127.468,-4.821,deficit,35.96300000000001,23,2
2026-03-04 23:30:00+00:00,101.9,123.145,-4.053,deficit,21.24499999999999,23,2
2026-03-04 23:45:00+00:00,97.848,122.639,-4.561,deficit,24.790999999999997,23,2
2026-03-05 00:00:00+00:00,139.531,139.531,-8.664,deficit,0.0,0,3
2026-03-05 00:15:00+00:00,74.396,123.783,-0.395,deficit,49.387,0,3
2026-03-05 00:30:00+00:00,96.819,122.881,-2.203,deficit,26.061999999999998,0,3
2026-03-05 00:45:00+00:00,79.936,122.606,-2.897,deficit,42.66999999999999,0,3
2026-03-05 01:00:00+00:00,95.216,95.216,1.445,surplus,0.0,1,3
2026-03-05 01:15:00+00:00,87.14,87.14,0.689,surplus,0.0,1,3
2026-03-05 01:30:00+00:00,95.784,95.784,0.107,surplus,0.0,1,3
2026-03-05 01:45:00+00:00,99.307,123.09,-0.296,deficit,23.783,1,3
2026-03-05 02:00:00+00:00,59.035,59.035,0.457,surplus,0.0,2,3
2026-03-05 02:15:00+00:00,89.269,89.269,1.707,surplus,0.0,2,3
2026-03-05 02:30:00+00:00,94.081,123.937,-0.208,deficit,29.855999999999995,2,3
2026-03-05 02:45:00+00:00,94.756,94.756,1.249,surplus,0.0,2,3
2026-03-05 03:00:00+00:00,80.039,80.039,2.66,surplus,0.0,3,3
