time,real,proxy,imb,regime,spread,hour_of_day,weekday
2026-04-13 07:00:00+00:00,129.511,252.9453,-14.312,deficit,123.43430000000001,7,0
2026-04-13 07:15:00+00:00,119.257,228.6596,-8.506,deficit,109.4026,7,0
2026-04-13 07:30:00+00:00,226.931,227.3766,-8.221,deficit,0.4455999999999847,7,0
2026-04-13 07:45:00+00:00,274.908,274.908,-6.182,deficit,0.0,7,0
2026-04-13 08:00:00+00:00,350.291,350.291,-21.432,deficit,0.0,8,0
2026-04-13 08:15:00+00:00,290.287,290.287,-19.864,deficit,0.0,8,0
2026-04-13 08:30:00+00:00,165.668,165.668,-15.441,deficit,0.0,8,0
2026-04-13 08:45:00+00:00,116.367,153.7729,-13.608,deficit,37.40589999999999,8,0
2026-04-13 09:00:00+00:00,121.679,162.3848,-8.796,deficit,40.70580000000001,9,0
2026-04-13 09:15:00+00:00,143.267,155.4855,-6.881,deficit,12.218500000000006,9,0
2026-04-13 09:30:00+00:00,102.503,154.921,-5.634,deficit,52.41799999999999,9,0
2026-04-13 09:45:00+00:00,83.826,151.0444,-4.04,deficit,67.2184,9,0
2026-04-13 10:00:00+00:00,110.459,13.98,25.438,surplus,-96.479,10,0
2026-04-13 10:15:00+00:00,116.179,8.21,18.324,surplus,-107.969,10,0
2026-04-13 10:30:00+00:00,69.226,7.07,16.601,surplus,-62.156,10,0
2026-04-13 10:45:00+00:00,83.117,3.5,13.232,surplus,-79.617,10,0
2026-04-13 11:00:00+00:00,108.284,21.55,12.88,surplus,-86.73400000000001,11,0
2026-04-13 11:15:00+00:00,104.31,17.82,13.659,surplus,-86.49000000000001,11,0
2026-04-13 11:30:00+00:00,96.166,18.26,8.323,surplus,-77.90599999999999,11,0
2026-04-13 11:45:00+00:00,64.499,24.09,2.818,surplus,-40.40899999999999,11,0
2026-04-13 12:00:00+00:00,83.318,14.05,2.624,surplus,-69.268,12,0
2026-04-13 12:15:00+00:00,119.898,119.898,-6.983,deficit,0.0,12,0
2026-04-13 12:30:00+00:00,157.628,157.628,-15.437,deficit,0.0,12,0
2026-04-13 12:45:00+00:00,168.695,168.695,-19.418,deficit,0.0,12,0
2026-04-13 13:00:00+00:00,353.444,353.444,-32.402,deficit,0.0,13,0
2026-04-13 13:15:00+00:00,417.372,417.372,-32.919,deficit,0.0,13,0
2026-04-13 13:30:00+00:00,378.07,378.07,-26.34,deficit,0.0,13,0
2026-04-13 13:45:00+00:00,213.261,213.261,-14.763,deficit,0.0,13,0
2026-04-13 14:00:00+00:00,411.377,411.377,-25.42,deficit,0.0,14,0
2026-04-13 14:15:00+00:00,187.366,187.366,-17.904,deficit,0.0,14,0
2026-04-13 14:30:00+00:00,195.321,195.321,-25.347,deficit,0.0,14,0
2026-04-13 14:45:00+00:00,158.11,158.829,-19.792,deficit,0.7189999999999941,14,0
2026-04-13 15:00:00+00:00,123.512,149.0764,-31.837,deficit,25.564400000000006,15,0
2026-04-13 15:15:00+00:00,122.119,163.4908,-29.277,deficit,41.37180000000001,15,0
2026-04-13 15:30:00+00:00,78.769,170.5687,-26.311,deficit,91.7997,15,0
2026-04-13 15:45:00+00:00,101.872,175.615,-17.985,deficit,73.74300000000001,15,0
2026-04-13 16:00:00+00:00,120.225,186.1023,-20.824,deficit,65.87730000000002,16,0
2026-04-13 16:15:00+00:00,123.455,187.3273,-16.109,deficit,63.87230000000001,16,0
2026-04-13 16:30:00+00:00,166.294,189.3024,-3.723,deficit,23.008399999999995,16,0
2026-04-13 16:45:00+00:00,143.644,193.4362,-0.825,deficit,49.79220000000001,16,0
2026-04-13 17:00:00+00:00,132.158,132.158,0.088,surplus,0.0,17,0
2026-04-13 17:15:00+00:00,134.714,134.714,1.684,surplus,0.0,17,0
2026-04-13 17:30:00+00:00,183.612,191.5721,-2.01,deficit,7.960100000000011,17,0
2026-04-13 17:45:00+00:00,154.314,199.5412,-4.658,deficit,45.22720000000001,17,0
2026-04-13 18:00:00+00:00,126.75,187.0,-1.857,deficit,60.25,18,0
2026-04-13 18:15:00+00:00,130.242,188.078,-0.332,deficit,57.83600000000001,18,0
2026-04-13 18:30:00+00:00,104.698,176.6192,-1.72,deficit,71.92120000000001,18,0
2026-04-13 18:45:00+00:00,69.229,173.4435,-5.379,deficit,104.2145,18,0
2026-04-13 19:00:00+00:00,115.941,169.9448,-2.05,deficit,54.003799999999984,19,0
2026-04-13 19:15:00+00:00,39.253,39.253,3.431,surplus,0.0,19,0
2026-04-13 19:30:00+00:00,38.632,38.632,2.744,surplus,0.0,19,0
2026-04-13 19:45:00+00:00,96.613,96.613,0.212,surplus,0.0,19,0
2026-04-13 20:00:00+00:00,118.796,154.228,-14.698,deficit,35.432,20,0
2026-04-13 20:15:00+00:00,106.174,150.7162,-3.543,deficit,44.54219999999998,20,0
2026-04-13 20:30:00+00:00,106.2,166.749,-0.639,deficit,60.54899999999999,20,0
2026-04-13 20:45:00+00:00,109.734,149.347,-8.411,deficit,39.613000000000014,20,0
2026-04-13 21:00:00+00:00,129.581,149.7384,-10.344,deficit,20.157400000000024,21,0
2026-04-13 21:15:00+00:00,91.765,144.3601,-9.525,deficit,52.59509999999999,21,0
2026-04-13 21:30:00+00:00,87.147,87.147,0.397,surplus,0.0,21,0
2026-04-13 21:45:00+00:00,88.85,134.0845,-9.32,deficit,45.2345,21,0
2026-04-13 22:00:00+00:00,119.375,144.375,-7.791,deficit,25.0,22,0
2026-04-13 22:15:00+00:00,85.652,136.125,-2.311,deficit,50.473,22,0
2026-04-13 22:30:00+00:00,94.078,131.428,-1.985,deficit,37.349999999999994,22,0
2026-04-13 22:45:00+00:00,90.768,90.768,0.42,surplus,0.0,22,0
2026-04-13 23:00:00+00:00,91.618,134.277,-5.003,deficit,42.65899999999999,23,0
2026-04-13 23:15:00+00:00,92.38,133.76,-9.998,deficit,41.379999999999995,23,0
2026-04-13 23:30:00+00:00,91.756,132.957,-8.979,deficit,41.20099999999999,23,0
2026-04-13 23:45:00+00:00,100.737,136.785,-5.916,deficit,36.048,23,0
2026-04-14 00:00:00+00:00,105.312,135.487,-5.47,deficit,30.174999999999997,0,1
2026-04-14 00:15:00+00:00,110.167,135.905,-2.628,deficit,25.738,0,1
2026-04-14 00:30:00+00:00,107.754,135.564,-1.734,deficit,27.809999999999988,0,1
2026-04-14 00:45:00+00:00,101.916,135.85,-1.405,deficit,33.934,0,1
2026-04-14 01:00:00+00:00,95.198,95.198,1.569,surplus,0.0,1,1
2026-04-14 01:15:00+00:00,89.262,89.262,1.865,surplus,0.0,1,1
2026-04-14 01:30:00+00:00,97.43,97.43,1.451,surplus,0.0,1,1
2026-04-14 01:45:00+00:00,100.664,133.98,-2.498,deficit,33.31599999999999,1,1
2026-04-14 02:00:00+00:00,75.023,75.023,1.01,surplus,0.0,2,1
2026-04-14 02:15:00+00:00,97.049,97.049,2.916,surplus,0.0,2,1
2026-04-14 02:30:00+00:00,101.894,101.894,1.3,surplus,0.0,2,1
2026-04-14 02:45:00+00:00,114.097,114.097,3.009,surplus,0.0,2,1
2026-04-14 03:00:00+00:00,51.615,51.615,1.438,surplus,0.0,3,1
2026-04-14 03:15:00+00:00,86.784,86.784,3.658,surplus,0.0,3,1
2026-04-14 03:30:00+00:00,119.218,141.801,-2.436,deficit,22.582999999999984,3,1
2026-04-14 03:45:00+00:00,93.988,93.988,1.556,surplus,0.0,3,1
2026-04-14 04:00:00+00:00,138.401,161.2414,-7.235,deficit,22.84039999999999,4,1
2026-04-14 04:15:00+00:00,122.635,163.768,-6.557,deficit,41.132999999999996,4,1
2026-04-14 04:30:00+00:00,128.964,170.137,-8.503,deficit,41.173,4,1
2026-04-14 04:45:00+00:00,159.756,188.166,-5.139,deficit,28.409999999999997,4,1
2026-04-14 05:00:00+00:00,140.93,173.305,-3.746,deficit,32.375,5,1
2026-04-14 05:15:00+00:00,140.621,184.723,-0.639,deficit,44.102000000000004,5,1
2026-04-14 05:30:00+00:00,88.652,189.046,-11.977,deficit,100.39399999999999,5,1
2026-04-14 05:45:00+00:00,124.181,171.116,-7.395,deficit,46.93500000000002,5,1
2026-04-14 06:00:00+00:00,94.484,94.484,9.521,surplus,0.0,6,1
2026-04-14 06:15:00+00:00,94.571,94.571,8.125,surplus,0.0,6,1
2026-04-14 06:30:00+00:00,79.008,79.008,8.92,surplus,0.0,6,1
2026-04-14 06:45:00+00:00,28.698,28.698,19.75,surplus,0.0,6,1
2026-04-14 07:00:00+00:00,90.029,90.029,17.798,surplus,0.0,7,1
2026-04-14 07:15:00+00:00,110.103,110.103,12.427,surplus,0.0,7,1
2026-04-14 07:30:00+00:00,104.091,104.091,15.5,surplus,0.0,7,1
2026-04-14 07:45:00+00:00,111.467,107.4,15.459,surplus,-4.066999999999993,7,1
2026-04-14 08:00:00+00:00,83.276,83.276,18.697,surplus,0.0,8,1
2026-04-14 08:15:00+00:00,67.765,67.765,21.03,surplus,0.0,8,1
2026-04-14 08:30:00+00:00,103.308,103.308,26.394,surplus,0.0,8,1
2026-04-14 08:45:00+00:00,99.901,99.901,22.406,surplus,0.0,8,1
2026-04-14 09:00:00+00:00,67.782,67.782,20.034,surplus,0.0,9,1
2026-04-14 09:15:00+00:00,43.352,43.352,21.406,surplus,0.0,9,1
2026-04-14 09:30:00+00:00,-15.279,-15.279,29.663,surplus,0.0,9,1
2026-04-14 09:45:00+00:00,5.847,5.847,23.734,surplus,0.0,9,1
2026-04-14 10:00:00+00:00,-5.864,-5.864,18.073,surplus,0.0,10,1
2026-04-14 10:15:00+00:00,6.149,6.149,19.922,surplus,0.0,10,1
2026-04-14 10:30:00+00:00,70.306,70.306,16.437,surplus,0.0,10,1
2026-04-14 10:45:00+00:00,69.09,69.09,7.909,surplus,0.0,10,1
2026-04-14 11:00:00+00:00,106.155,106.155,19.22,surplus,0.0,11,1
2026-04-14 11:15:00+00:00,75.788,75.788,17.374,surplus,0.0,11,1
2026-04-14 11:30:00+00:00,73.334,73.334,13.29,surplus,0.0,11,1
2026-04-14 11:45:00+00:00,8.172,8.172,12.422,surplus,0.0,11,1
2026-04-14 12:00:00+00:00,25.99,25.99,15.508,surplus,0.0,12,1
2026-04-14 12:15:00+00:00,48.643,48.643,13.981,surplus,0.0,12,1
2026-04-14 12:30:00+00:00,96.783,96.783,14.347,surplus,0.0,12,1
2026-04-14 12:45:00+00:00,99.403,99.403,14.442,surplus,0.0,12,1
2026-04-14 13:00:00+00:00,127.441,110.36,4.792,surplus,-17.081000000000003,13,1
2026-04-14 13:15:00+00:00,135.518,102.4557,5.033,surplus,-33.06230000000001,13,1
2026-04-14 13:30:00+00:00,118.103,140.998,-1.444,deficit,22.894999999999996,13,1
2026-04-14 13:45:00+00:00,98.435,98.435,1.598,surplus,0.0,13,1
2026-04-14 14:00:00+00:00,102.263,102.263,3.129,surplus,0.0,14,1
2026-04-14 14:15:00+00:00,104.671,104.671,11.941,surplus,0.0,14,1
2026-04-14 14:30:00+00:00,105.814,105.814,6.596,surplus,0.0,14,1
2026-04-14 14:45:00+00:00,107.067,107.067,7.581,surplus,0.0,14,1
2026-04-14 15:00:00+00:00,101.669,101.669,13.596,surplus,0.0,15,1
2026-04-14 15:15:00+00:00,105.454,105.454,7.936,surplus,0.0,15,1
2026-04-14 15:30:00+00:00,170.669,132.769,2.027,surplus,-37.900000000000006,15,1
2026-04-14 15:45:00+00:00,115.092,115.092,8.58,surplus,0.0,15,1
2026-04-14 16:00:00+00:00,102.848,102.848,8.207,surplus,0.0,16,1
2026-04-14 16:15:00+00:00,94.106,94.106,7.437,surplus,0.0,16,1
2026-04-14 16:30:00+00:00,143.702,143.702,0.531,surplus,0.0,16,1
2026-04-14 16:45:00+00:00,48.871,48.871,5.096,surplus,0.0,16,1
2026-04-14 17:00:00+00:00,97.391,204.9305,-1.503,deficit,107.53949999999999,17,1
2026-04-14 17:15:00+00:00,153.342,212.9262,-5.48,deficit,59.58419999999998,17,1
2026-04-14 17:30:00+00:00,142.819,252.45,-2.8,deficit,109.631,17,1
2026-04-14 17:45:00+00:00,191.609,191.609,0.19,surplus,0.0,17,1
2026-04-14 18:00:00+00:00,256.591,269.258,-2.823,deficit,12.666999999999973,18,1
2026-04-14 18:15:00+00:00,254.195,266.123,-4.166,deficit,11.927999999999997,18,1
2026-04-14 18:30:00+00:00,231.226,241.329,-5.476,deficit,10.103000000000009,18,1
2026-04-14 18:45:00+00:00,183.1,183.1,3.647,surplus,0.0,18,1
2026-04-14 19:00:00+00:00,188.393,208.736,-2.706,deficit,20.34299999999999,19,1
2026-04-14 19:15:00+00:00,132.416,132.416,2.945,surplus,0.0,19,1
2026-04-14 19:30:00+00:00,135.921,135.921,4.337,surplus,0.0,19,1
2026-04-14 19:45:00+00:00,163.047,172.5779,-14.017,deficit,9.530900000000003,19,1
2026-04-14 20:00:00+00:00,150.184,180.796,-3.943,deficit,30.611999999999995,20,1
2026-04-14 20:15:00+00:00,133.636,170.907,-4.686,deficit,37.271000000000015,20,1
2026-04-14 20:30:00+00:00,-2.04,-2.04,5.422,surplus,0.0,20,1
2026-04-14 20:45:00+00:00,100.66,156.8749,-1.942,deficit,56.2149,20,1
2026-04-14 21:00:00+00:00,131.325,168.069,-1.143,deficit,36.744,21,1
2026-04-14 21:15:00+00:00,46.025,46.025,1.263,surplus,0.0,21,1
2026-04-14 21:30:00+00:00,26.998,26.998,0.577,surplus,0.0,21,1
2026-04-14 21:45:00+00:00,11.987,11.987,1.377,surplus,0.0,21,1
2026-04-14 22:00:00+00:00,64.293,64.293,0.926,surplus,0.0,22,1
2026-04-14 22:15:00+00:00,144.379,144.379,-1.034,deficit,0.0,22,1
2026-04-14 22:30:00+00:00,5.692,5.692,1.28,surplus,0.0,22,1
2026-04-14 22:45:00+00:00,52.063,52.063,1.731,surplus,0.0,22,1
2026-04-14 23:00:00+00:00,62.317,62.317,3.132,surplus,0.0,23,1
2026-04-14 23:15:00+00:00,35.947,35.947,3.837,surplus,0.0,23,1
2026-04-14 23:30:00+00:00,52.206,52.206,2.561,surplus,0.0,23,1
2026-04-14 23:45:00+00:00,5.343,5.343,4.624,surplus,0.0,23,1
2026-04-15 00:00:00+00:00,-1.001,-1.001,9.978,surplus,0.0,0,2
2026-04-15 00:15:00+00:00,-3.831,-3.831,10.859,surplus,0.0,0,2
2026-04-15 00:30:00+00:00,10.467,10.467,8.896,surplus,0.0,0,2
2026-04-15 00:45:00+00:00,-2.495,-2.495,11.229,surplus,0.0,0,2
2026-04-15 01:00:00+00:00,92.564,92.564,2.082,surplus,0.0,1,2
2026-04-15 01:15:00+00:00,95.155,121.924,-1.356,deficit,26.769000000000005,1,2
2026-04-15 01:30:00+00:00,102.01,122.199,-3.115,deficit,20.188999999999993,1,2
2026-04-15 01:45:00+00:00,103.341,121.715,-2.107,deficit,18.37400000000001,1,2
2026-04-15 02:00:00+00:00,130.315,130.315,-5.955,deficit,0.0,2,2
2026-04-15 02:15:00+00:00,128.427,128.427,-2.534,deficit,0.0,2,2
2026-04-15 02:30:00+00:00,128.44,128.44,-2.588,deficit,0.0,2,2
2026-04-15 02:45:00+00:00,114.436,125.9108,-2.931,deficit,11.474799999999988,2,2
2026-04-15 03:00:00+00:00,154.346,154.346,-2.752,deficit,0.0,3,2
2026-04-15 03:15:00+00:00,143.385,143.385,-3.306,deficit,0.0,3,2
2026-04-15 03:30:00+00:00,148.064,148.064,-2.484,deficit,0.0,3,2
2026-04-15 03:45:00+00:00,128.132,123.532,0.146,surplus,-4.6000000000000085,3,2
2026-04-15 04:00:00+00:00,141.196,160.738,-7.261,deficit,19.542,4,2
2026-04-15 04:15:00+00:00,170.123,170.123,-7.24,deficit,0.0,4,2
2026-04-15 04:30:00+00:00,158.294,171.193,-7.486,deficit,12.899000000000001,4,2
2026-04-15 04:45:00+00:00,141.507,176.561,-4.663,deficit,35.054,4,2
2026-04-15 05:00:00+00:00,96.473,181.038,-3.117,deficit,84.56500000000001,5,2
2026-04-15 05:15:00+00:00,129.769,179.641,-0.172,deficit,49.871999999999986,5,2
2026-04-15 05:30:00+00:00,114.9,176.0,-11.6,deficit,61.099999999999994,5,2
2026-04-15 05:45:00+00:00,104.2,165.4827,-7.228,deficit,61.28269999999999,5,2
2026-04-15 06:00:00+00:00,137.861,180.95,-10.286,deficit,43.089,6,2
2026-04-15 06:15:00+00:00,76.768,76.768,5.179,surplus,0.0,6,2
2026-04-15 06:30:00+00:00,87.422,87.422,8.285,surplus,0.0,6,2
2026-04-15 06:45:00+00:00,125.046,114.25,9.354,surplus,-10.796000000000006,6,2
2026-04-15 07:00:00+00:00,142.784,130.0,14.619,surplus,-12.783999999999992,7,2
2026-04-15 07:15:00+00:00,119.484,119.484,17.008,surplus,0.0,7,2
2026-04-15 07:30:00+00:00,144.13,110.73,16.767,surplus,-33.39999999999999,7,2
2026-04-15 07:45:00+00:00,172.602,103.34,4.953,surplus,-69.262,7,2
2026-04-15 08:00:00+00:00,278.097,278.097,-1.878,deficit,0.0,8,2
2026-04-15 08:15:00+00:00,71.926,71.926,3.383,surplus,0.0,8,2
2026-04-15 08:30:00+00:00,72.166,72.166,8.726,surplus,0.0,8,2
2026-04-15 08:45:00+00:00,90.723,122.762,-13.32,deficit,32.039,8,2
2026-04-15 09:00:00+00:00,105.86,130.449,-14.146,deficit,24.589000000000013,9,2
2026-04-15 09:15:00+00:00,99.821,123.6896,-12.824,deficit,23.8686,9,2
2026-04-15 09:30:00+00:00,110.733,130.405,-5.856,deficit,19.671999999999997,9,2
2026-04-15 09:45:00+00:00,81.772,119.4851,-18.696,deficit,37.7131,9,2
2026-04-15 10:00:00+00:00,266.056,266.056,-6.854,deficit,0.0,10,2
2026-04-15 10:15:00+00:00,94.893,128.128,-7.312,deficit,33.234999999999985,10,2
2026-04-15 10:30:00+00:00,67.647,67.647,2.985,surplus,0.0,10,2
2026-04-15 10:45:00+00:00,85.331,80.38,8.315,surplus,-4.951000000000008,10,2
2026-04-15 11:00:00+00:00,93.992,93.992,14.068,surplus,0.0,11,2
2026-04-15 11:15:00+00:00,82.225,82.225,16.216,surplus,0.0,11,2
2026-04-15 11:30:00+00:00,56.812,56.812,28.349,surplus,0.0,11,2
2026-04-15 11:45:00+00:00,6.314,6.314,38.545,surplus,0.0,11,2
2026-04-15 12:00:00+00:00,37.248,37.248,22.762,surplus,0.0,12,2
2026-04-15 12:15:00+00:00,91.12,77.05,14.136,surplus,-14.070000000000007,12,2
2026-04-15 12:30:00+00:00,86.333,84.51,10.491,surplus,-1.8229999999999933,12,2
2026-04-15 12:45:00+00:00,107.711,99.0813,15.444,surplus,-8.6297,12,2
2026-04-15 13:00:00+00:00,89.846,75.82,18.349,surplus,-14.02600000000001,13,2
2026-04-15 13:15:00+00:00,94.319,88.5,11.227,surplus,-5.819000000000003,13,2
2026-04-15 13:30:00+00:00,103.663,99.8438,3.558,surplus,-3.819199999999995,13,2
2026-04-15 13:45:00+00:00,98.073,98.073,8.717,surplus,0.0,13,2
2026-04-15 14:00:00+00:00,94.485,94.0,1.206,surplus,-0.48499999999999943,14,2
2026-04-15 14:15:00+00:00,111.358,111.358,6.168,surplus,0.0,14,2
2026-04-15 14:30:00+00:00,86.502,86.502,6.316,surplus,0.0,14,2
2026-04-15 14:45:00+00:00,162.554,165.231,-1.102,deficit,2.6769999999999925,14,2
2026-04-15 15:00:00+00:00,97.009,97.009,1.723,surplus,0.0,15,2
2026-04-15 15:15:00+00:00,140.927,160.369,-1.976,deficit,19.442000000000007,15,2
2026-04-15 15:30:00+00:00,148.294,172.26,-1.434,deficit,23.96599999999998,15,2
2026-04-15 15:45:00+00:00,-11.086,-11.086,5.068,surplus,0.0,15,2
2026-04-15 16:00:00+00:00,119.784,140.954,-2.623,deficit,21.17,16,2
2026-04-15 16:15:00+00:00,-9.106,-9.106,0.842,surplus,0.0,16,2
2026-04-15 16:30:00+00:00,51.751,51.751,1.851,surplus,0.0,16,2
2026-04-15 16:45:00+00:00,146.765,166.672,-4.889,deficit,19.90700000000001,16,2
2026-04-15 17:00:00+00:00,145.356,167.255,-6.596,deficit,21.899,17,2
2026-04-15 17:15:00+00:00,103.973,175.131,-1.498,deficit,71.158,17,2
2026-04-15 17:30:00+00:00,134.063,192.907,-4.432,deficit,58.84400000000002,17,2
2026-04-15 17:45:00+00:00,131.599,215.49,-6.675,deficit,83.89100000000002,17,2
2026-04-15 18:00:00+00:00,154.729,208.692,-10.018,deficit,53.962999999999994,18,2
2026-04-15 18:15:00+00:00,127.784,197.175,-6.639,deficit,69.391,18,2
2026-04-15 18:30:00+00:00,124.45,185.35,-4.416,deficit,60.89999999999999,18,2
2026-04-15 18:45:00+00:00,87.492,167.464,-2.141,deficit,79.972,18,2
2026-04-15 19:00:00+00:00,127.756,193.171,-5.848,deficit,65.41499999999999,19,2
2026-04-15 19:15:00+00:00,114.597,147.323,-10.671,deficit,32.72600000000001,19,2
2026-04-15 19:30:00+00:00,138.401,142.956,-11.152,deficit,4.554999999999978,19,2
2026-04-15 19:45:00+00:00,1.349,1.349,4.33,surplus,0.0,19,2
2026-04-15 20:00:00+00:00,90.041,90.041,5.592,surplus,0.0,20,2
2026-04-15 20:15:00+00:00,7.494,7.494,2.63,surplus,0.0,20,2
2026-04-15 20:30:00+00:00,103.371,103.371,0.346,surplus,0.0,20,2
2026-04-15 20:45:00+00:00,-11.1,-11.1,4.419,surplus,0.0,20,2
2026-04-15 21:00:00+00:00,135.731,144.166,-1.512,deficit,8.435000000000002,21,2
2026-04-15 21:15:00+00:00,100.246,100.246,6.997,surplus,0.0,21,2
2026-04-15 21:30:00+00:00,105.51,105.51,5.163,surplus,0.0,21,2
2026-04-15 21:45:00+00:00,111.541,98.65,5.829,surplus,-12.890999999999991,21,2
2026-04-15 22:00:00+00:00,153.631,153.631,-7.669,deficit,0.0,22,2
2026-04-15 22:15:00+00:00,138.783,138.783,-3.283,deficit,0.0,22,2
2026-04-15 22:30:00+00:00,137.31,137.31,-2.859,deficit,0.0,22,2
2026-04-15 22:45:00+00:00,135.229,135.229,-0.791,deficit,0.0,22,2
2026-04-15 23:00:00+00:00,137.019,137.019,-4.377,deficit,0.0,23,2
2026-04-15 23:15:00+00:00,133.494,133.494,-3.527,deficit,0.0,23,2
2026-04-15 23:30:00+00:00,13.609,13.609,0.85,surplus,0.0,23,2
2026-04-15 23:45:00+00:00,11.887,11.887,1.865,surplus,0.0,23,2
2026-04-16 00:00:00+00:00,6.582,6.582,0.435,surplus,0.0,0,3
2026-04-16 00:15:00+00:00,9.308,9.308,0.644,surplus,0.0,0,3
2026-04-16 00:30:00+00:00,125.514,125.514,-1.214,deficit,0.0,0,3
2026-04-16 00:45:00+00:00,29.982,29.982,2.788,surplus,0.0,0,3
2026-04-16 01:00:00+00:00,29.229,29.229,2.457,surplus,0.0,1,3
2026-04-16 01:15:00+00:00,21.222,21.222,1.727,surplus,0.0,1,3
2026-04-16 01:30:00+00:00,32.791,32.791,4.612,surplus,0.0,1,3
2026-04-16 01:45:00+00:00,22.481,22.481,4.67,surplus,0.0,1,3
2026-04-16 02:00:00+00:00,23.652,23.652,0.835,surplus,0.0,2,3
2026-04-16 02:15:00+00:00,24.232,24.232,6.074,surplus,0.0,2,3
2026-04-16 02:30:00+00:00,34.105,34.105,2.969,surplus,0.0,2,3
2026-04-16 02:45:00+00:00,17.731,17.731,6.067,surplus,0.0,2,3
2026-04-16 03:00:00+00:00,3.918,3.918,8.102,surplus,0.0,3,3
2026-04-16 03:15:00+00:00,-1.406,-1.406,8.979,surplus,0.0,3,3
2026-04-16 03:30:00+00:00,6.755,6.755,7.145,surplus,0.0,3,3
2026-04-16 03:45:00+00:00,21.871,21.871,1.553,surplus,0.0,3,3
2026-04-16 04:00:00+00:00,111.025,136.862,-2.998,deficit,25.83699999999999,4,3
2026-04-16 04:15:00+00:00,149.72,152.504,-10.808,deficit,2.783999999999992,4,3
2026-04-16 04:30:00+00:00,141.293,158.796,-1.048,deficit,17.502999999999986,4,3
2026-04-16 04:45:00+00:00,100.804,173.789,-1.099,deficit,72.98499999999999,4,3
2026-04-16 05:00:00+00:00,142.612,168.487,-6.495,deficit,25.875,5,3
2026-04-16 05:15:00+00:00,112.924,112.924,1.088,surplus,0.0,5,3
2026-04-16 05:30:00+00:00,121.563,163.322,-3.503,deficit,41.759,5,3
2026-04-16 05:45:00+00:00,115.242,149.369,-11.134,deficit,34.126999999999995,5,3
2026-04-16 06:00:00+00:00,106.897,176.198,-15.488,deficit,69.301,6,3
2026-04-16 06:15:00+00:00,108.918,156.695,-6.586,deficit,47.77699999999999,6,3
2026-04-16 06:30:00+00:00,84.075,147.1465,-8.376,deficit,63.0715,6,3
2026-04-16 06:45:00+00:00,94.85,138.6575,-18.389,deficit,43.807500000000005,6,3
2026-04-16 07:00:00+00:00,70.518,151.712,-16.768,deficit,81.19399999999999,7,3
2026-04-16 07:15:00+00:00,94.623,142.9846,-10.659,deficit,48.361599999999996,7,3
2026-04-16 07:30:00+00:00,71.764,138.716,-5.125,deficit,66.95200000000001,7,3
2026-04-16 07:45:00+00:00,84.124,133.3718,-4.224,deficit,49.24780000000001,7,3
2026-04-16 08:00:00+00:00,148.741,148.741,-0.49,deficit,0.0,8,3
2026-04-16 08:15:00+00:00,177.356,177.356,-8.871,deficit,0.0,8,3
2026-04-16 08:30:00+00:00,78.885,78.885,1.469,surplus,0.0,8,3
2026-04-16 08:45:00+00:00,87.404,115.4474,-3.399,deficit,28.043400000000005,8,3
2026-04-16 09:00:00+00:00,82.251,112.684,-3.245,deficit,30.432999999999993,9,3
2026-04-16 09:15:00+00:00,50.374,100.485,-0.189,deficit,50.111,9,3
2026-04-16 09:30:00+00:00,19.544,96.5582,-1.608,deficit,77.0142,9,3
2026-04-16 09:45:00+00:00,74.739,57.28,3.407,surplus,-17.459000000000003,9,3
2026-04-16 10:00:00+00:00,51.853,95.117,-1.58,deficit,43.264,10,3
2026-04-16 10:15:00+00:00,77.851,77.851,-3.616,deficit,0.0,10,3
2026-04-16 10:30:00+00:00,110.425,57.59,10.718,surplus,-52.834999999999994,10,3
2026-04-16 10:45:00+00:00,112.162,112.162,-9.359,deficit,0.0,10,3
2026-04-16 11:00:00+00:00,127.084,127.084,-3.654,deficit,0.0,11,3
2026-04-16 11:15:00+00:00,71.613,71.613,-16.83,deficit,0.0,11,3
2026-04-16 11:30:00+00:00,80.377,80.377,-17.092,deficit,0.0,11,3
2026-04-16 11:45:00+00:00,81.416,81.416,-16.671,deficit,0.0,11,3
2026-04-16 12:00:00+00:00,59.677,63.8545,-1.985,deficit,4.177500000000002,12,3
2026-04-16 12:15:00+00:00,53.051,66.0571,-21.676,deficit,13.006100000000004,12,3
2026-04-16 12:30:00+00:00,97.195,97.195,-7.905,deficit,0.0,12,3
2026-04-16 12:45:00+00:00,78.32,81.917,-11.465,deficit,3.5970000000000084,12,3
2026-04-16 13:00:00+00:00,72.906,82.4436,-10.844,deficit,9.537599999999998,13,3
2026-04-16 13:15:00+00:00,93.075,93.075,-8.632,deficit,0.0,13,3
2026-04-16 13:30:00+00:00,74.75,90.629,-9.837,deficit,15.879000000000005,13,3
2026-04-16 13:45:00+00:00,104.065,84.2575,13.803,surplus,-19.807500000000005,13,3
2026-04-16 14:00:00+00:00,97.611,72.04,10.272,surplus,-25.570999999999998,14,3
2026-04-16 14:15:00+00:00,109.207,91.3844,9.313,surplus,-17.822599999999994,14,3
2026-04-16 14:30:00+00:00,30.391,30.391,13.875,surplus,0.0,14,3
2026-04-16 14:45:00+00:00,60.834,60.834,18.936,surplus,0.0,14,3
2026-04-16 15:00:00+00:00,90.943,90.943,16.244,surplus,0.0,15,3
2026-04-16 15:15:00+00:00,60.421,60.421,12.833,surplus,0.0,15,3
