Delivery day;Period number;Period;Buy Orders (MW);Sell Orders (MW);Buy trades (MW);Sell trades (MW);Traded Quantity Difference (MW);Weighted average price of all trades (EUR/MWh);Total Traded Quantity (MW)
2025-12-09;23;05:30 - 05:45;2,751.5;174.3;62.0;52.1;9.9;96.85;114.1
2025-12-09;24;05:45 - 06:00;5,930.5;383.5;78.7;52.3;26.4;109.0;131.0
2025-12-09;25;06:00 - 06:15;496.0;435.4;36.1;75.3;-39.2;83.37;111.4
2025-12-09;26;06:15 - 06:30;296.7;79.2;17.8;36.1;-18.3;128.35;53.9
2025-12-09;27;06:30 - 06:45;1,250.7;227.9;65.5;50.8;14.7;133.64;116.3
2025-12-09;28;06:45 - 07:00;7,298.8;128.1;70.3;46.4;23.9;131.13;116.7
2025-12-09;29;07:00 - 07:15;266.8;1,876.6;16.4;44.2;-27.8;128.1;60.6
2025-12-09;30;07:15 - 07:30;817.8;712.6;30.7;43.2;-12.5;121.87;73.9
2025-12-09;31;07:30 - 07:45;696.4;538.8;29.9;39.2;-9.3;127.74;69.1
2025-12-09;32;07:45 - 08:00;2,482.7;857.7;34.5;31.2;3.3;131.28;65.7
2025-12-09;33;08:00 - 08:15;582.1;2,060.8;32.9;71.8;-38.9;131.34;104.7
2025-12-09;34;08:15 - 08:30;482.2;1,153.5;42.0;67.1;-25.1;125.81;109.1
2025-12-09;35;08:30 - 08:45;3,259.1;1,113.9;59.6;80.1;-20.5;128.39;139.7
2025-12-09;36;08:45 - 09:00;2,135.0;760.6;82.2;112.4;-30.2;119.54;194.6
2025-12-09;37;09:00 - 09:15;1,681.8;2,181.3;66.3;136.9;-70.6;144.0;203.2
2025-12-09;38;09:15 - 09:30;690.9;1,598.1;40.4;102.3;-61.9;138.4;142.7
2025-12-09;39;09:30 - 09:45;1,449.1;1,021.0;65.0;109.2;-44.2;124.91;174.2
2025-12-09;40;09:45 - 10:00;2,190.7;3,242.6;113.4;179.4;-66.0;116.84;292.8
2025-12-09;41;10:00 - 10:15;1,069.5;1,466.5;72.6;117.1;-44.5;133.17;189.7
2025-12-09;42;10:15 - 10:30;1,672.3;1,377.7;98.7;152.1;-53.4;129.95;250.8
2025-12-09;43;10:30 - 10:45;1,079.6;1,668.4;86.1;112.6;-26.5;132.38;198.7
2025-12-09;44;10:45 - 11:00;1,159.2;2,165.5;97.6;145.2;-47.6;125.62;242.8
2025-12-09;45;11:00 - 11:15;1,306.5;1,721.3;69.4;109.7;-40.3;127.11;179.1
2025-12-09;46;11:15 - 11:30;1,035.0;1,152.6;84.2;99.0;-14.8;123.95;183.2
2025-12-09;47;11:30 - 11:45;1,679.0;1,228.5;134.6;123.4;11.2;100.64;258.0
2025-12-09;48;11:45 - 12:00;1,740.8;2,165.0;85.5;105.4;-19.9;111.37;190.9
2025-12-09;49;12:00 - 12:15;1,051.6;2,608.9;63.0;76.1;-13.1;110.74;139.1
2025-12-09;50;12:15 - 12:30;1,389.3;1,427.8;97.5;102.2;-4.7;108.97;199.7
2025-12-09;51;12:30 - 12:45;1,372.1;1,725.6;84.9;89.2;-4.3;119.17;174.1
2025-12-09;52;12:45 - 13:00;2,354.9;2,692.0;77.9;98.4;-20.5;101.98;176.3
2025-12-09;53;13:00 - 13:15;1,974.2;1,333.1;107.7;115.2;-7.5;114.31;222.9
2025-12-09;54;13:15 - 13:30;1,737.8;1,434.0;105.2;106.3;-1.1;113.84;211.5
2025-12-09;55;13:30 - 13:45;1,590.8;2,342.1;82.6;110.5;-27.9;117.64;193.1
2025-12-09;56;13:45 - 14:00;1,433.9;2,417.4;68.8;87.7;-18.9;120.09;156.5
2025-12-09;57;14:00 - 14:15;1,669.4;1,149.8;103.8;150.9;-47.1;128.26;254.7
2025-12-09;58;14:15 - 14:30;1,373.9;1,288.4;91.9;108.1;-16.2;143.35;200.0
2025-12-09;59;14:30 - 14:45;1,633.7;1,146.5;82.6;109.4;-26.8;143.51;192.0
2025-12-09;60;14:45 - 15:00;1,217.7;1,613.2;70.4;97.0;-26.6;149.81;167.4
2025-12-09;61;15:00 - 15:15;995.7;706.8;121.0;127.6;-6.6;123.74;248.6
2025-12-09;62;15:15 - 15:30;2,052.9;2,530.6;95.8;94.0;1.8;134.59;189.8
2025-12-09;63;15:30 - 15:45;2,990.2;1,764.8;76.0;77.1;-1.1;141.79;153.1
2025-12-09;64;15:45 - 16:00;729.9;563.0;78.7;73.0;5.7;150.25;151.7
2025-12-09;65;16:00 - 16:15;1,730.3;758.8;60.0;75.6;-15.6;169.83;135.6
2025-12-09;66;16:15 - 16:30;2,217.8;1,589.5;41.3;63.3;-22.0;179.19;104.6
2025-12-09;67;16:30 - 16:45;1,732.9;518.2;43.9;71.9;-28.0;195.77;115.8
2025-12-09;68;16:45 - 17:00;936.8;4,267.6;47.3;84.0;-36.7;191.18;131.3
2025-12-09;69;17:00 - 17:15;631.9;1,518.7;46.7;90.4;-43.7;165.58;137.1
2025-12-09;70;17:15 - 17:30;1,108.1;712.4;53.3;110.3;-57.0;167.44;163.6
2025-12-09;71;17:30 - 17:45;732.8;2,227.1;49.2;195.3;-146.1;157.85;244.5
2025-12-09;72;17:45 - 18:00;536.9;3,529.2;28.1;175.8;-147.7;136.13;203.9
2025-12-09;73;18:00 - 18:15;488.9;1,775.8;57.6;90.5;-32.9;168.96;148.1
2025-12-09;74;18:15 - 18:30;389.2;354.8;62.5;105.2;-42.7;179.44;167.7
2025-12-09;75;18:30 - 18:45;1,627.1;2,136.0;69.2;190.0;-120.8;151.62;259.2
2025-12-09;76;18:45 - 19:00;1,152.1;1,543.6;74.2;224.4;-150.2;151.49;298.6
2025-12-09;77;19:00 - 19:15;1,069.1;1,561.3;91.4;202.0;-110.6;146.08;293.4
2025-12-09;78;19:15 - 19:30;896.9;1,201.5;62.7;176.7;-114.0;147.31;239.4
2025-12-09;79;19:30 - 19:45;732.0;1,000.8;52.2;160.5;-108.3;149.01;212.7
2025-12-09;80;19:45 - 20:00;511.1;1,585.8;41.6;77.3;-35.7;142.2;118.9
2025-12-09;81;20:00 - 20:15;1,129.1;1,544.3;90.9;225.9;-135.0;154.05;316.8
2025-12-09;82;20:15 - 20:30;716.1;1,179.9;82.1;203.8;-121.7;151.47;285.9
2025-12-09;83;20:30 - 20:45;985.7;1,781.2;41.7;60.7;-19.0;135.11;102.4
2025-12-09;84;20:45 - 21:00;703.9;431.7;46.1;72.5;-26.4;121.0;118.6
2025-12-09;85;21:00 - 21:15;6,069.4;619.0;82.0;112.5;-30.5;128.37;194.5
2025-12-09;86;21:15 - 21:30;13,030.2;5,905.4;76.4;121.2;-44.8;120.03;197.6
2025-12-09;87;21:30 - 21:45;8,074.6;25,022.9;80.4;112.9;-32.5;108.77;193.3
2025-12-09;88;21:45 - 22:00;748.4;1,101.4;89.9;137.7;-47.8;103.73;227.6
2025-12-09;89;22:00 - 22:15;1,384.1;433.2;65.1;75.8;-10.7;125.4;140.9
2025-12-09;90;22:15 - 22:30;524.3;337.5;52.2;45.5;6.7;113.22;97.7
2025-12-09;91;22:30 - 22:45;1,162.6;391.9;62.2;68.5;-6.3;113.56;130.7
2025-12-09;92;22:45 - 23:00;2,351.7;803.3;73.8;99.6;-25.8;94.63;173.4
2025-12-09;93;23:00 - 23:15;11,818.5;908.9;56.9;96.4;-39.5;85.95;153.3
2025-12-09;94;23:15 - 23:30;685.5;708.5;86.1;112.3;-26.2;90.68;198.4
2025-12-09;95;23:30 - 23:45;685.7;443.5;39.4;122.1;-82.7;83.66;161.5
2025-12-09;96;23:45 - 00:00;682.9;564.6;56.4;141.6;-85.2;77.18;198.0
2025-12-10;1;00:00 - 00:15;247.5;123.4;32.2;27.1;5.1;89.24;59.3
2025-12-10;2;00:15 - 00:30;114.6;136.9;25.8;27.5;-1.7;80.2;53.3
2025-12-10;3;00:30 - 00:45;161.3;200.9;35.6;30.9;4.7;78.06;66.5
2025-12-10;4;00:45 - 01:00;142.5;198.3;34.8;38.6;-3.8;70.85;73.4
2025-12-10;5;01:00 - 01:15;119.7;122.6;16.7;14.7;2.0;70.65;31.4
2025-12-10;6;01:15 - 01:30;96.9;158.4;19.7;23.5;-3.8;71.15;43.2
2025-12-10;7;01:30 - 01:45;102.3;142.0;14.8;21.6;-6.8;66.58;36.4
2025-12-10;8;01:45 - 02:00;160.7;278.4;18.0;28.2;-10.2;69.37;46.2
2025-12-10;9;02:00 - 02:15;83.8;121.2;9.9;13.8;-3.9;77.97;23.7
2025-12-10;10;02:15 - 02:30;91.0;115.3;15.8;23.2;-7.4;75.04;39.0
2025-12-10;11;02:30 - 02:45;120.9;189.8;19.1;20.5;-1.4;68.98;39.6
2025-12-10;12;02:45 - 03:00;166.7;179.5;22.5;29.8;-7.3;71.81;52.3
2025-12-10;13;03:00 - 03:15;124.3;155.9;23.0;41.5;-18.5;71.13;64.5
2025-12-10;14;03:15 - 03:30;139.1;160.5;20.9;37.6;-16.7;67.14;58.5
2025-12-10;15;03:30 - 03:45;123.6;165.4;23.0;28.1;-5.1;65.56;51.1
2025-12-10;16;03:45 - 04:00;187.9;292.4;13.3;19.4;-6.1;73.59;32.7
2025-12-10;17;04:00 - 04:15;263.2;176.7;22.3;45.3;-23.0;73.05;67.6
2025-12-10;18;04:15 - 04:30;148.3;155.3;19.2;39.2;-20.0;75.48;58.4
2025-12-10;19;04:30 - 04:45;226.4;323.2;32.5;36.5;-4.0;81.56;69.0
2025-12-10;20;04:45 - 05:00;310.5;300.9;73.0;40.7;32.3;84.36;113.7
2025-12-10;21;05:00 - 05:15;126.7;224.9;20.6;57.2;-36.6;61.55;77.8
2025-12-10;22;05:15 - 05:30;125.0;186.0;6.5;32.3;-25.8;85.35;38.8
2025-12-10;23;05:30 - 05:45;195.3;94.3;12.7;15.4;-2.7;89.91;28.1
2025-12-10;24;05:45 - 06:00;139.2;215.0;36.7;27.8;8.9;110.85;64.5
2025-12-10;25;06:00 - 06:15;526.2;586.5;26.8;73.2;-46.4;92.21;100.0
2025-12-10;26;06:15 - 06:30;149.2;209.1;28.7;43.7;-15.0;111.03;72.4
2025-12-10;27;06:30 - 06:45;671.6;299.6;53.8;48.8;5.0;135.03;102.6
2025-12-10;28;06:45 - 07:00;1,210.8;611.1;95.6;66.1;29.5;139.78;161.7
2025-12-10;29;07:00 - 07:15;349.4;592.2;14.8;44.6;-29.8;135.89;59.4
2025-12-10;30;07:15 - 07:30;521.8;196.1;33.5;50.0;-16.5;147.84;83.5
2025-12-10;31;07:30 - 07:45;720.5;322.2;23.2;38.6;-15.4;150.19;61.8
2025-12-10;32;07:45 - 08:00;906.7;420.1;38.4;40.0;-1.6;151.91;78.4
2025-12-10;33;08:00 - 08:15;772.0;1,911.1;66.0;87.8;-21.8;140.86;153.8
2025-12-10;34;08:15 - 08:30;566.2;776.4;61.0;63.7;-2.7;134.16;124.7
2025-12-10;35;08:30 - 08:45;1,055.5;764.4;77.9;71.1;6.8;136.14;149.0
2025-12-10;36;08:45 - 09:00;776.1;1,994.9;48.8;69.6;-20.8;129.53;118.4
2025-12-10;37;09:00 - 09:15;1,033.8;599.2;61.2;66.1;-4.9;142.08;127.3
2025-12-10;38;09:15 - 09:30;325.9;269.9;37.2;63.3;-26.1;137.04;100.5
2025-12-10;39;09:30 - 09:45;1,324.6;1,534.2;87.3;78.0;9.3;114.39;165.3
2025-12-10;40;09:45 - 10:00;1,064.4;1,817.2;66.6;84.5;-17.9;105.06;151.1
2025-12-10;41;10:00 - 10:15;692.3;1,150.5;62.6;75.5;-12.9;122.38;138.1
2025-12-10;42;10:15 - 10:30;2,568.8;2,242.5;52.8;82.8;-30.0;114.7;135.6
2025-12-10;43;10:30 - 10:45;1,055.3;1,319.0;86.4;108.8;-22.4;105.38;195.2
2025-12-10;44;10:45 - 11:00;2,416.8;3,774.6;129.2;171.5;-42.3;102.55;300.7
2025-12-10;45;11:00 - 11:15;1,276.6;1,347.0;67.2;69.8;-2.6;111.35;137.0
2025-12-10;46;11:15 - 11:30;1,522.0;1,238.5;88.7;82.3;6.4;108.15;171.0
2025-12-10;47;11:30 - 11:45;1,389.6;1,711.9;91.8;67.1;24.7;108.84;158.9
2025-12-10;48;11:45 - 12:00;2,398.4;1,649.3;97.3;92.5;4.8;106.57;189.8
2025-12-10;49;12:00 - 12:15;1,579.6;1,794.9;83.8;74.6;9.2;107.21;158.4
2025-12-10;50;12:15 - 12:30;971.5;1,689.2;47.8;54.3;-6.5;109.39;102.1
2025-12-10;51;12:30 - 12:45;1,193.4;956.3;74.7;65.7;9.0;109.47;140.4
2025-12-10;52;12:45 - 13:00;1,037.0;1,398.5;44.2;45.8;-1.6;109.46;90.0
2025-12-10;53;13:00 - 13:15;2,573.7;1,049.4;70.1;49.7;20.4;110.33;119.8
2025-12-10;54;13:15 - 13:30;6,820.4;793.9;83.8;70.8;13.0;110.46;154.6
2025-12-10;55;13:30 - 13:45;1,515.2;1,431.3;87.9;98.5;-10.6;118.26;186.4
2025-12-10;56;13:45 - 14:00;1,100.7;1,172.2;70.1;56.4;13.7;122.01;126.5
2025-12-10;57;14:00 - 14:15;1,699.2;1,243.5;110.0;89.5;20.5;120.09;199.5
2025-12-10;58;14:15 - 14:30;1,131.3;1,993.6;95.5;67.5;28.0;122.16;163.0
2025-12-10;59;14:30 - 14:45;2,193.4;1,613.6;75.4;56.2;19.2;122.9;131.6
2025-12-10;60;14:45 - 15:00;3,124.6;4,608.2;85.2;72.0;13.2;134.35;157.2
2025-12-10;61;15:00 - 15:15;774.2;803.2;99.2;64.3;34.9;119.42;163.5
2025-12-10;62;15:15 - 15:30;529.0;695.2;54.7;30.6;24.1;127.37;85.3
2025-12-10;63;15:30 - 15:45;499.7;2,749.3;92.8;56.7;36.1;139.55;149.5
2025-12-10;64;15:45 - 16:00;1,051.5;730.7;145.2;93.8;51.4;144.62;239.0
2025-12-10;65;16:00 - 16:15;619.7;500.0;46.9;22.2;24.7;130.04;69.1
2025-12-10;66;16:15 - 16:30;474.0;497.6;32.4;22.3;10.1;134.97;54.7
2025-12-10;67;16:30 - 16:45;586.2;456.3;17.3;42.3;-25.0;133.15;59.6
2025-12-10;68;16:45 - 17:00;695.7;2,021.4;34.2;59.0;-24.8;134.46;93.2
2025-12-10;69;17:00 - 17:15;1,588.3;882.5;38.7;155.1;-116.4;149.99;193.8
2025-12-10;70;17:15 - 17:30;612.5;1,598.8;62.1;48.1;14.0;128.72;110.2
2025-12-10;71;17:30 - 17:45;716.8;1,707.1;26.8;31.6;-4.8;129.0;58.4
2025-12-10;72;17:45 - 18:00;567.2;1,640.9;29.4;14.8;14.6;123.23;44.2
2025-12-10;73;18:00 - 18:15;1,167.6;4,412.7;83.2;54.4;28.8;129.67;137.6
2025-12-10;74;18:15 - 18:30;488.2;2,839.0;37.9;24.3;13.6;130.05;62.2
2025-12-10;75;18:30 - 18:45;1,057.9;2,176.0;30.8;14.4;16.4;134.32;45.2
2025-12-10;76;18:45 - 19:00;732.5;1,405.7;27.1;26.5;0.6;128.91;53.6
2025-12-10;77;19:00 - 19:15;1,543.9;2,225.9;37.3;51.5;-14.2;143.52;88.8
2025-12-10;78;19:15 - 19:30;967.8;529.4;38.4;44.9;-6.5;145.0;83.3
2025-12-10;79;19:30 - 19:45;537.1;615.3;36.9;39.5;-2.6;126.72;76.4
2025-12-10;80;19:45 - 20:00;413.9;1,216.8;21.4;22.6;-1.2;122.37;44.0
2025-12-10;81;20:00 - 20:15;593.6;1,331.5;41.2;85.0;-43.8;147.24;126.2
2025-12-10;82;20:15 - 20:30;579.2;9,856.7;33.1;66.0;-32.9;135.02;99.1
2025-12-10;83;20:30 - 20:45;704.5;2,532.8;38.6;64.4;-25.8;117.36;103.0
2025-12-10;84;20:45 - 21:00;771.0;5,777.3;39.3;71.8;-32.5;101.01;111.1
2025-12-10;85;21:00 - 21:15;611.4;440.6;12.0;20.1;-8.1;131.59;32.1
2025-12-10;86;21:15 - 21:30;705.1;756.2;40.0;42.2;-2.2;131.81;82.2
2025-12-10;87;21:30 - 21:45;627.3;353.0;24.5;31.4;-6.9;111.36;55.9
2025-12-10;88;21:45 - 22:00;994.3;808.2;16.2;15.4;0.8;94.05;31.6
2025-12-10;89;22:00 - 22:15;1,656.4;980.7;390.3;403.8;-13.5;114.35;794.1
2025-12-10;90;22:15 - 22:30;848.9;498.2;132.7;152.5;-19.8;92.75;285.2
2025-12-10;91;22:30 - 22:45;1,196.6;775.3;415.7;431.7;-16.0;87.65;847.4
2025-12-10;92;22:45 - 23:00;1,290.0;1,633.9;138.6;212.4;-73.8;89.19;351.0
2025-12-10;93;23:00 - 23:15;13,285.4;1,513.2;140.7;146.0;-5.3;155.42;286.7
2025-12-10;94;23:15 - 23:30;4,216.9;1,689.1;139.7;130.9;8.8;118.71;270.6
2025-12-10;95;23:30 - 23:45;3,924.3;2,315.1;36.0;42.8;-6.8;101.87;78.8
2025-12-10;96;23:45 - 00:00;1,253.1;901.4;141.1;148.3;-7.2;109.38;289.4
2025-12-11;1;00:00 - 00:15;115.0;63.2;13.7;4.1;9.6;100.81;17.8
2025-12-11;2;00:15 - 00:30;85.4;78.1;14.1;5.7;8.4;92.37;19.8
2025-12-11;3;00:30 - 00:45;149.5;93.9;6.8;2.1;4.7;81.81;8.9
2025-12-11;4;00:45 - 01:00;125.7;529.2;1.3;12.3;-11.0;80.73;13.6
2025-12-11;5;01:00 - 01:15;109.8;115.6;12.7;27.2;-14.5;86.65;39.9
2025-12-11;6;01:15 - 01:30;61.1;183.8;10.7;36.5;-25.8;84.73;47.2
2025-12-11;7;01:30 - 01:45;70.6;107.7;9.3;22.4;-13.1;81.39;31.7
2025-12-11;8;01:45 - 02:00;105.5;183.3;24.0;49.4;-25.4;78.99;73.4
2025-12-11;9;02:00 - 02:15;34.0;62.0;6.0;1.5;4.5;76.32;7.5
2025-12-11;10;02:15 - 02:30;80.1;43.3;4.4;1.1;3.3;75.48;5.5
2025-12-11;11;02:30 - 02:45;161.2;57.7;13.4;6.4;7.0;74.61;19.8
2025-12-11;12;02:45 - 03:00;147.4;93.3;14.6;7.5;7.1;70.47;22.1
2025-12-11;13;03:00 - 03:15;103.6;105.0;18.9;45.9;-27.0;79.76;64.8
2025-12-11;14;03:15 - 03:30;52.4;85.4;3.6;14.9;-11.3;68.82;18.5
2025-12-11;15;03:30 - 03:45;85.8;115.3;9.8;18.1;-8.3;69.2;27.9
2025-12-11;16;03:45 - 04:00;112.2;88.9;8.7;25.9;-17.2;81.39;34.6
2025-12-11;17;04:00 - 04:15;86.0;123.0;6.5;15.0;-8.5;72.46;21.5
2025-12-11;18;04:15 - 04:30;46.3;93.0;6.1;12.6;-6.5;72.36;18.7
2025-12-11;19;04:30 - 04:45;53.8;135.5;16.9;18.4;-1.5;78.33;35.3
2025-12-11;20;04:45 - 05:00;118.4;104.6;19.4;14.1;5.3;85.94;33.5
2025-12-11;21;05:00 - 05:15;234.6;281.6;31.7;29.3;2.4;76.63;61.0
2025-12-11;22;05:15 - 05:30;54.7;97.5;13.9;2.6;11.3;75.04;16.5
2025-12-11;23;05:30 - 05:45;170.5;135.6;30.8;13.3;17.5;86.83;44.1
2025-12-11;24;05:45 - 06:00;1,714.9;117.5;53.9;13.5;40.4;89.54;67.4
2025-12-11;25;06:00 - 06:15;212.4;3,162.0;25.4;80.6;-55.2;86.93;106.0
2025-12-11;26;06:15 - 06:30;190.6;147.3;6.0;51.3;-45.3;108.19;57.3
2025-12-11;27;06:30 - 06:45;343.9;371.0;25.4;48.0;-22.6;124.37;73.4
2025-12-11;28;06:45 - 07:00;177.5;232.1;30.1;40.1;-10.0;113.22;70.2
2025-12-11;29;07:00 - 07:15;246.2;251.1;11.7;9.2;2.5;91.83;20.9
2025-12-11;30;07:15 - 07:30;848.0;515.0;28.1;40.3;-12.2;120.89;68.4
2025-12-11;31;07:30 - 07:45;836.1;246.3;19.8;34.9;-15.1;131.41;54.7
2025-12-11;32;07:45 - 08:00;512.7;1,009.1;31.3;27.8;3.5;136.23;59.1
2025-12-11;33;08:00 - 08:15;857.9;1,511.6;32.0;63.9;-31.9;117.34;95.9
2025-12-11;34;08:15 - 08:30;1,859.4;851.4;73.3;98.6;-25.3;129.66;171.9
2025-12-11;35;08:30 - 08:45;2,725.1;1,175.0;120.6;110.6;10.0;126.41;231.2
2025-12-11;36;08:45 - 09:00;4,106.2;2,930.1;88.9;78.5;10.4;120.56;167.4
2025-12-11;37;09:00 - 09:15;1,752.7;1,664.5;128.6;139.2;-10.6;133.02;267.8
2025-12-11;38;09:15 - 09:30;654.7;540.5;84.3;111.3;-27.0;129.52;195.6
2025-12-11;39;09:30 - 09:45;3,161.4;2,618.1;59.5;68.1;-8.6;116.11;127.6
2025-12-11;40;09:45 - 10:00;1,646.4;1,137.2;124.0;152.6;-28.6;115.09;276.6
2025-12-11;41;10:00 - 10:15;853.4;2,346.0;107.5;117.2;-9.7;127.11;224.7
2025-12-11;42;10:15 - 10:30;1,688.6;2,488.9;92.7;107.1;-14.4;121.81;199.8
2025-12-11;43;10:30 - 10:45;2,226.1;686.0;89.5;105.9;-16.4;116.53;195.4
2025-12-11;44;10:45 - 11:00;1,788.9;1,393.6;102.2;112.3;-10.1;118.23;214.5
2025-12-11;45;11:00 - 11:15;554.0;1,133.1;94.2;102.7;-8.5;109.96;196.9
2025-12-11;46;11:15 - 11:30;786.2;1,586.9;65.3;65.3;0.0;104.68;130.6
2025-12-11;47;11:30 - 11:45;3,089.3;3,019.0;65.8;70.9;-5.1;102.69;136.7
2025-12-11;48;11:45 - 12:00;4,941.4;5,178.9;63.5;88.7;-25.2;104.55;152.2
2025-12-11;49;12:00 - 12:15;1,290.6;12,319.2;69.0;69.9;-0.9;104.64;138.9
2025-12-11;50;12:15 - 12:30;436.7;760.0;54.3;58.6;-4.3;94.95;112.9
2025-12-11;51;12:30 - 12:45;861.7;1,870.8;42.5;61.6;-19.1;95.82;104.1
2025-12-11;52;12:45 - 13:00;1,117.5;3,826.4;33.4;89.0;-55.6;109.96;122.4
2025-12-11;53;13:00 - 13:15;1,402.8;3,023.1;66.1;94.9;-28.8;123.84;161.0
2025-12-11;54;13:15 - 13:30;1,971.2;3,101.9;89.1;197.8;-108.7;116.05;286.9
2025-12-11;55;13:30 - 13:45;3,361.8;2,101.2;90.4;209.4;-119.0;110.67;299.8
2025-12-11;56;13:45 - 14:00;2,333.6;2,186.5;104.5;243.5;-139.0;114.32;348.0
2025-12-11;57;14:00 - 14:15;1,877.2;5,843.3;109.3;205.0;-95.7;105.53;314.3
2025-12-11;58;14:15 - 14:30;616.7;3,168.5;91.6;271.2;-179.6;125.03;362.8
2025-12-11;59;14:30 - 14:45;1,235.5;5,207.8;44.7;141.7;-97.0;120.72;186.4
2025-12-11;60;14:45 - 15:00;1,470.3;5,610.5;45.2;85.2;-40.0;113.47;130.4
2025-12-11;61;15:00 - 15:15;2,084.3;1,400.7;105.4;187.1;-81.7;91.88;292.5
2025-12-11;62;15:15 - 15:30;1,876.5;4,451.0;79.5;253.2;-173.7;120.46;332.7
2025-12-11;63;15:30 - 15:45;2,539.3;5,285.3;81.1;210.5;-129.4;121.48;291.6
2025-12-11;64;15:45 - 16:00;1,202.9;4,912.3;59.4;204.2;-144.8;111.94;263.6
2025-12-11;65;16:00 - 16:15;258.7;1,955.8;24.9;220.9;-196.0;130.06;245.8
2025-12-11;66;16:15 - 16:30;425.2;940.0;25.1;228.6;-203.5;131.15;253.7
2025-12-11;67;16:30 - 16:45;3,014.4;4,834.5;70.1;184.6;-114.5;123.32;254.7
2025-12-11;68;16:45 - 17:00;845.8;5,989.9;64.7;188.1;-123.4;123.02;252.8
2025-12-11;69;17:00 - 17:15;754.0;2,095.9;35.9;89.1;-53.2;129.74;125.0
2025-12-11;70;17:15 - 17:30;761.8;1,001.5;26.6;76.6;-50.0;130.47;103.2
2025-12-11;71;17:30 - 17:45;680.7;1,787.9;23.4;214.0;-190.6;133.88;237.4
2025-12-11;72;17:45 - 18:00;629.7;4,324.4;25.2;227.2;-202.0;134.39;252.4
2025-12-11;73;18:00 - 18:15;2,388.0;476.4;25.4;84.9;-59.5;139.62;110.3
2025-12-11;74;18:15 - 18:30;5,983.8;368.6;18.1;83.2;-65.1;133.08;101.3
2025-12-11;75;18:30 - 18:45;2,560.1;746.3;34.0;161.3;-127.3;133.85;195.3
2025-12-11;76;18:45 - 19:00;4,467.1;864.9;28.0;37.9;-9.9;115.99;65.9
2025-12-11;77;19:00 - 19:15;226.2;131.8;6.9;5.9;1.0;135.83;12.8
2025-12-11;78;19:15 - 19:30;211.3;120.3;1.0;0.0;1.0;110.45;1.0
2025-12-11;79;19:30 - 19:45;62.5;112.0;0.0;0.0;0.0;;0.0
2025-12-11;80;19:45 - 20:00;138.3;167.3;6.0;8.0;-2.0;141.75;14.0
2025-12-11;81;20:00 - 20:15;582.7;595.3;17.0;8.9;8.1;131.54;25.9
2025-12-11;82;20:15 - 20:30;369.8;951.1;10.6;5.0;5.6;105.28;15.6
2025-12-11;83;20:30 - 20:45;1,108.5;831.7;19.3;16.8;2.5;115.09;36.1
2025-12-11;84;20:45 - 21:00;731.4;941.4;17.7;21.2;-3.5;102.93;38.9
2025-12-11;85;21:00 - 21:15;397.6;332.6;36.6;19.8;16.8;108.84;56.4
2025-12-11;86;21:15 - 21:30;439.1;819.2;16.7;2.5;14.2;93.89;19.2
2025-12-11;87;21:30 - 21:45;388.4;483.6;45.6;33.4;12.2;95.43;79.0
2025-12-11;88;21:45 - 22:00;329.8;369.6;62.4;54.5;7.9;72.29;116.9
2025-12-11;89;22:00 - 22:15;240.2;1,049.8;25.7;5.9;19.8;95.08;31.6
2025-12-11;90;22:15 - 22:30;2,266.4;848.9;234.1;237.9;-3.8;129.0;472.0
2025-12-11;91;22:30 - 22:45;373.3;377.1;90.5;79.2;11.3;78.44;169.7
2025-12-11;92;22:45 - 23:00;1,041.8;566.9;24.2;28.8;-4.6;76.4;53.0
2025-12-11;93;23:00 - 23:15;981.9;651.3;35.0;21.2;13.8;108.97;56.2
2025-12-11;94;23:15 - 23:30;395.5;444.5;68.8;60.1;8.7;108.69;128.9
2025-12-11;95;23:30 - 23:45;367.9;315.4;36.5;32.5;4.0;84.36;69.0
2025-12-11;96;23:45 - 00:00;4,350.6;3,459.7;1,581.3;1,578.6;2.7;114.59;3,159.9
2025-12-12;1;00:00 - 00:15;98.4;54.3;7.7;0.0;7.7;91.8;7.7
2025-12-12;2;00:15 - 00:30;134.9;68.4;5.5;4.8;0.7;92.86;10.3
2025-12-12;3;00:30 - 00:45;166.9;129.3;2.8;13.4;-10.6;92.9;16.2
2025-12-12;4;00:45 - 01:00;184.1;1,028.6;0.0;5.3;-5.3;91.76;5.3
2025-12-12;5;01:00 - 01:15;131.1;151.6;17.0;2.0;15.0;93.3;19.0
2025-12-12;6;01:15 - 01:30;97.1;133.4;0.8;8.3;-7.5;90.79;9.1
2025-12-12;7;01:30 - 01:45;70.4;125.8;2.0;4.0;-2.0;91.81;6.0
2025-12-12;8;01:45 - 02:00;90.1;59.8;6.8;6.0;0.8;91.39;12.8
2025-12-12;9;02:00 - 02:15;68.8;37.0;11.3;3.3;8.0;93.79;14.6
2025-12-12;10;02:15 - 02:30;70.0;86.5;0.0;3.3;-3.3;94.22;3.3
2025-12-12;11;02:30 - 02:45;88.0;64.3;8.1;3.4;4.7;96.43;11.5
2025-12-12;12;02:45 - 03:00;138.1;33.0;14.4;9.3;5.1;92.15;23.7
2025-12-12;13;03:00 - 03:15;141.1;132.7;7.8;2.0;5.8;94.03;9.8
2025-12-12;14;03:15 - 03:30;95.3;116.4;12.4;5.5;6.9;89.59;17.9
2025-12-12;15;03:30 - 03:45;61.1;64.9;7.5;8.0;-0.5;90.74;15.5
