Delivery day;Period number;Period;Buy Orders (MW);Sell Orders (MW);Buy trades (MW);Sell trades (MW);Traded Quantity Difference (MW);Weighted average price of all trades (EUR/MWh);Total Traded Quantity (MW)
3.10.2025;66;16:15 - 16:30;36,636.4;6,707.2;71.7;107.2;-35.5;63.34;178.9
3.10.2025;67;16:30 - 16:45;42,228.6;18,094.6;86.9;62.8;24.1;79.61;149.7
3.10.2025;68;16:45 - 17:00;15,834.0;7,768.2;45.3;23.2;22.1;110.73;68.5
3.10.2025;69;17:00 - 17:15;52,098.1;439.4;31.9;49.6;-17.7;91.57;81.5
3.10.2025;70;17:15 - 17:30;28,545.7;3,428.2;46.2;22.0;24.2;103.42;68.2
3.10.2025;71;17:30 - 17:45;50,942.5;68,532.5;44.4;31.5;12.9;163.77;75.9
3.10.2025;72;17:45 - 18:00;72,623.7;151,935.1;42.1;33.6;8.5;182.08;75.7
3.10.2025;73;18:00 - 18:15;4,153.7;8,950.3;26.7;61.5;-34.8;121.88;88.2
3.10.2025;74;18:15 - 18:30;34,315.1;55,532.9;23.5;28.7;-5.2;150.44;52.2
3.10.2025;75;18:30 - 18:45;513.2;20,337.6;35.4;29.5;5.9;203.84;64.9
3.10.2025;76;18:45 - 19:00;27,143.8;65,055.9;22.1;39.6;-17.5;238.90;61.7
3.10.2025;77;19:00 - 19:15;39,425.1;10,007.6;34.9;27.4;7.5;181.87;62.3
3.10.2025;78;19:15 - 19:30;11,823.2;2,161.9;11.6;15.6;-4.0;162.82;27.2
3.10.2025;79;19:30 - 19:45;3,484.2;4,766.6;26.2;20.0;6.2;124.99;46.2
3.10.2025;80;19:45 - 20:00;8,544.8;13,621.2;19.8;30.3;-10.5;139.18;50.1
3.10.2025;81;20:00 - 20:15;6,187.1;18,115.3;35.0;36.6;-1.6;160.78;71.6
3.10.2025;82;20:15 - 20:30;8,666.6;33,973.6;30.8;42.2;-11.4;130.33;73.0
3.10.2025;83;20:30 - 20:45;19,664.8;30,370.7;50.4;49.9;0.5;129.22;100.3
3.10.2025;84;20:45 - 21:00;45,312.8;18,475.1;9.8;81.4;-71.6;100.78;91.2
3.10.2025;85;21:00 - 21:15;38,771.6;6,222.6;100.3;43.3;57.0;108.05;143.6
3.10.2025;86;21:15 - 21:30;63,380.3;34,082.5;49.0;48.7;0.3;99.34;97.7
3.10.2025;87;21:30 - 21:45;201,296.9;46,241.1;48.3;44.4;3.9;79.64;92.7
3.10.2025;88;21:45 - 22:00;31,764.2;50,151.8;37.4;50.1;-12.7;58.35;87.5
3.10.2025;89;22:00 - 22:15;5,230.3;31,866.1;28.9;20.7;8.2;53.64;49.6
3.10.2025;90;22:15 - 22:30;8,115.4;10,171.2;22.6;32.8;-10.2;85.59;55.4
3.10.2025;91;22:30 - 22:45;21,560.8;220,343.3;74.5;67.3;7.2;58.89;141.8
3.10.2025;92;22:45 - 23:00;65,685.2;7,370.5;59.5;77.9;-18.4;64.28;137.4
3.10.2025;93;23:00 - 23:15;6,125.2;2,888.1;25.5;60.9;-35.4;148.92;86.4
3.10.2025;94;23:15 - 23:30;502.5;1,244.2;35.9;53.1;-17.2;119.63;89.0
3.10.2025;95;23:30 - 23:45;5,237.5;5,271.9;11.7;50.6;-38.9;109.50;62.3
3.10.2025;96;23:45 - 00:00;6,202.5;7,657.7;35.6;81.5;-45.9;90.33;117.1
4.10.2025;1;00:00 - 00:15;4,586.8;1,212.6;5.1;2.5;2.6;111.07;7.6
4.10.2025;2;00:15 - 00:30;3,797.2;80.3;2.9;0.0;2.9;103.01;2.9
4.10.2025;3;00:30 - 00:45;6,601.0;230.5;3.5;0.0;3.5;95.75;3.5
4.10.2025;4;00:45 - 01:00;5,135.0;52.0;6.9;5.0;1.9;91.03;11.9
4.10.2025;5;01:00 - 01:15;1,780.0;107.0;6.0;0.0;6.0;95.54;6.0
4.10.2025;6;01:15 - 01:30;4,478.0;20.0;0.0;0.0;0.0;;0.0
4.10.2025;7;01:30 - 01:45;5,323.0;140.0;6.6;0.0;6.6;86.21;6.6
4.10.2025;8;01:45 - 02:00;3,107.0;50.0;0.0;5.0;-5.0;89.72;5.0
4.10.2025;9;02:00 - 02:15;115.4;285.4;0.0;0.6;-0.6;102.26;0.6
4.10.2025;10;02:15 - 02:30;9,569.8;866.4;0.0;2.8;-2.8;86.02;2.8
4.10.2025;11;02:30 - 02:45;11,424.7;114.4;0.0;5.1;-5.1;89.80;5.1
4.10.2025;12;02:45 - 03:00;66,823.4;976.0;0.4;3.1;-2.7;86.45;3.5
4.10.2025;13;03:00 - 03:15;4,524.4;909.0;0.0;3.8;-3.8;78.05;3.8
4.10.2025;14;03:15 - 03:30;13,763.0;130.0;0.0;0.0;0.0;;0.0
4.10.2025;15;03:30 - 03:45;11,310.0;148.0;0.0;0.0;0.0;;0.0
4.10.2025;16;03:45 - 04:00;15,633.0;77.0;0.0;0.0;0.0;;0.0
4.10.2025;17;04:00 - 04:15;20,430.1;265.0;0.1;0.0;0.1;68.32;0.1
4.10.2025;18;04:15 - 04:30;5,498.0;239.0;0.0;0.0;0.0;;0.0
4.10.2025;19;04:30 - 04:45;2,472.1;64.0;0.0;0.0;0.0;;0.0
4.10.2025;20;04:45 - 05:00;2,303.0;63.0;0.0;0.0;0.0;;0.0
4.10.2025;21;05:00 - 05:15;4,560.4;165.4;16.4;18.2;-1.8;91.57;34.6
4.10.2025;22;05:15 - 05:30;31,116.0;39.7;1.0;3.7;-2.7;113.94;4.7
4.10.2025;23;05:30 - 05:45;8,986.0;84.6;1.0;4.6;-3.6;112.89;5.6
4.10.2025;24;05:45 - 06:00;3,903.5;193.0;1.0;1.0;0.0;80.00;2.0
4.10.2025;25;06:00 - 06:15;2,991.1;109.3;2.8;34.6;-31.8;146.41;37.4
4.10.2025;26;06:15 - 06:30;114.7;2,355.0;0.1;1.1;-1.0;228.13;1.2
4.10.2025;27;06:30 - 06:45;188.6;128.3;0.0;0.0;0.0;;0.0
4.10.2025;28;06:45 - 07:00;81.7;90.0;1.1;0.0;1.1;0.80;1.1
4.10.2025;29;07:00 - 07:15;2,111.6;2,043.1;4.0;34.2;-30.2;105.06;38.2
4.10.2025;30;07:15 - 07:30;261.0;3,090.3;4.0;31.3;-27.3;148.09;35.3
4.10.2025;31;07:30 - 07:45;287.7;4,597.0;16.0;33.6;-17.6;197.28;49.6
4.10.2025;32;07:45 - 08:00;1,934.7;18,693.4;9.6;51.8;-42.2;175.34;61.4
4.10.2025;33;08:00 - 08:15;15,471.2;6,292.0;21.0;44.2;-23.2;232.30;65.2
4.10.2025;34;08:15 - 08:30;2,612.4;12,140.8;20.0;24.0;-4.0;186.26;44.0
4.10.2025;35;08:30 - 08:45;7,661.6;11,234.8;29.6;44.0;-14.4;142.11;73.6
4.10.2025;36;08:45 - 09:00;4,476.2;5,260.1;35.0;39.0;-4.0;132.88;74.0
4.10.2025;37;09:00 - 09:15;2,486.4;90.9;0.0;8.9;-8.9;148.17;8.9
4.10.2025;38;09:15 - 09:30;3,042.5;163.8;10.4;15.2;-4.8;181.74;25.6
4.10.2025;39;09:30 - 09:45;4,067.6;997.7;25.2;44.1;-18.9;137.60;69.3
4.10.2025;40;09:45 - 10:00;2,972.4;1,325.7;37.9;72.9;-35.0;95.18;110.8
4.10.2025;41;10:00 - 10:15;2,701.6;3,591.2;46.5;37.8;8.7;93.29;84.3
4.10.2025;42;10:15 - 10:30;1,365.8;7,577.1;47.6;41.0;6.6;54.15;88.6
4.10.2025;43;10:30 - 10:45;17,087.7;8,129.4;69.5;110.1;-40.6;17.49;179.6
4.10.2025;44;10:45 - 11:00;5,801.8;5,956.5;87.7;190.5;-102.8;6.29;278.2
4.10.2025;45;11:00 - 11:15;1,642.7;5,519.4;45.8;60.9;-15.1;40.60;106.7
4.10.2025;46;11:15 - 11:30;3,201.9;2,192.6;55.0;213.5;-158.5;17.32;268.5
4.10.2025;47;11:30 - 11:45;1,760.6;4,367.0;81.2;222.1;-140.9;8.06;303.3
4.10.2025;48;11:45 - 12:00;1,900.4;5,575.1;74.3;239.8;-165.5;5.30;314.1
4.10.2025;49;12:00 - 12:15;23,630.7;18,636.4;67.5;223.1;-155.6;14.03;290.6
4.10.2025;50;12:15 - 12:30;12,194.6;4,052.4;46.6;214.3;-167.7;6.89;260.9
4.10.2025;51;12:30 - 12:45;15,426.4;359.8;48.3;210.8;-162.5;3.70;259.1
4.10.2025;52;12:45 - 13:00;4,530.3;3,715.9;48.4;227.9;-179.5;1.70;276.3
4.10.2025;53;13:00 - 13:15;9,485.5;2,467.0;74.3;254.2;-179.9;6.10;328.5
4.10.2025;54;13:15 - 13:30;32,004.7;14,726.4;35.2;251.3;-216.1;3.18;286.5
4.10.2025;55;13:30 - 13:45;6,701.4;11,053.0;15.0;141.6;-126.6;3.62;156.6
4.10.2025;56;13:45 - 14:00;5,929.6;7,947.6;36.7;87.1;-50.4;5.27;123.8
4.10.2025;57;14:00 - 14:15;33,933.0;6,131.7;52.3;77.2;-24.9;5.09;129.5
4.10.2025;58;14:15 - 14:30;3,020.7;6,625.3;83.8;109.9;-26.1;6.80;193.7
4.10.2025;59;14:30 - 14:45;12,843.3;3,238.2;46.6;62.2;-15.6;18.81;108.8
4.10.2025;60;14:45 - 15:00;45,433.1;59,999.7;56.0;66.0;-10.0;37.82;122.0
4.10.2025;61;15:00 - 15:15;32,788.6;32,982.4;52.6;117.3;-64.7;20.71;169.9
4.10.2025;62;15:15 - 15:30;12,156.4;10,039.7;30.3;67.6;-37.3;37.37;97.9
4.10.2025;63;15:30 - 15:45;2,335.6;22,600.5;21.0;38.6;-17.6;46.41;59.6
4.10.2025;64;15:45 - 16:00;40,284.4;47,803.1;42.1;58.6;-16.5;78.54;100.7
4.10.2025;65;16:00 - 16:15;5,320.0;5,528.0;14.4;37.7;-23.3;10.33;52.1
4.10.2025;66;16:15 - 16:30;260.0;15,170.2;14.5;17.7;-3.2;17.35;32.2
4.10.2025;67;16:30 - 16:45;11,052.0;29,476.0;4.0;16.0;-12.0;95.27;20.0
4.10.2025;68;16:45 - 17:00;198.2;2,777.0;5.1;4.0;1.1;3.79;9.1
4.10.2025;69;17:00 - 17:15;187.0;327.0;4.5;4.0;0.5;-1.03;8.5
4.10.2025;70;17:15 - 17:30;10,866.8;934.7;4.0;4.0;0.0;0.00;8.0
4.10.2025;71;17:30 - 17:45;156.5;27,540.1;6.0;6.0;0.0;14.80;12.0
4.10.2025;72;17:45 - 18:00;1,398.6;3,289.2;4.6;4.0;0.6;0.89;8.6
4.10.2025;73;18:00 - 18:15;14.0;217.9;4.0;4.0;0.0;0.00;8.0
4.10.2025;74;18:15 - 18:30;50.7;2,713.0;10.0;10.0;0.0;0.00;20.0
4.10.2025;75;18:30 - 18:45;4,858.1;12,877.1;18.2;18.6;-0.4;95.17;36.8
4.10.2025;76;18:45 - 19:00;2,753.3;17,455.0;7.0;7.0;0.0;42.12;14.0
4.10.2025;77;19:00 - 19:15;804.5;116.8;4.0;4.5;-0.5;12.63;8.5
4.10.2025;78;19:15 - 19:30;2,193.4;173.0;4.0;4.8;-0.8;18.87;8.8
4.10.2025;79;19:30 - 19:45;3,074.2;129.3;5.0;4.5;0.5;9.44;9.5
4.10.2025;80;19:45 - 20:00;510.6;134.5;4.0;4.5;-0.5;7.34;8.5
4.10.2025;81;20:00 - 20:15;25.1;3,213.6;4.0;7.1;-3.1;48.99;11.1
4.10.2025;82;20:15 - 20:30;634.6;1,279.0;4.0;4.0;0.0;0.00;8.0
4.10.2025;83;20:30 - 20:45;4,952.7;1,299.0;4.0;4.0;0.0;0.00;8.0
4.10.2025;84;20:45 - 21:00;4,116.4;837.3;13.7;14.0;-0.3;8.93;27.7
4.10.2025;85;21:00 - 21:15;188.3;4,471.0;0.1;5.8;-5.7;11.05;5.9
4.10.2025;86;21:15 - 21:30;272.8;4,929.2;0.0;5.4;-5.4;7.83;5.4
4.10.2025;87;21:30 - 21:45;2,163.2;2,184.3;7.2;18.9;-11.7;3.65;26.1
4.10.2025;88;21:45 - 22:00;500.6;29,070.5;22.3;36.1;-13.8;-13.23;58.4
4.10.2025;89;22:00 - 22:15;1,158.5;77,572.9;21.0;20.8;0.2;31.19;41.8
4.10.2025;90;22:15 - 22:30;7,493.9;6,437.8;25.4;45.6;-20.2;3.78;71.0
4.10.2025;91;22:30 - 22:45;12,761.5;25,024.3;51.4;81.5;-30.1;3.47;132.9
4.10.2025;92;22:45 - 23:00;41,146.3;28,266.1;61.1;90.1;-29.0;-3.07;151.2
4.10.2025;93;23:00 - 23:15;40,725.5;12,539.1;22.4;52.1;-29.7;112.71;74.5
4.10.2025;94;23:15 - 23:30;1,814.1;30,634.1;16.7;46.0;-29.3;79.09;62.7
4.10.2025;95;23:30 - 23:45;169.5;9,399.2;13.5;146.5;-133.0;3.81;160.0
4.10.2025;96;23:45 - 00:00;463.5;369.2;21.5;77.2;-55.7;-38.52;98.7
5.10.2025;1;00:00 - 00:15;11.1;132.5;5.9;14.1;-8.2;42.88;20.0
5.10.2025;2;00:15 - 00:30;23.8;796.5;10.3;36.4;-26.1;32.05;46.7
5.10.2025;3;00:30 - 00:45;265.2;549.4;3.3;19.0;-15.7;36.55;22.3
5.10.2025;4;00:45 - 01:00;220.6;610.2;30.6;15.6;15.0;8.82;46.2
5.10.2025;5;01:00 - 01:15;1,346.3;610.4;54.7;48.4;6.3;50.75;103.1
5.10.2025;6;01:15 - 01:30;136.9;98.0;25.8;28.3;-2.5;-2.26;54.1
5.10.2025;7;01:30 - 01:45;90.3;117.8;13.3;14.9;-1.6;-3.07;28.2
5.10.2025;8;01:45 - 02:00;219.1;96.2;29.6;31.3;-1.7;-4.11;60.9
5.10.2025;9;02:00 - 02:15;2,633.3;509.0;18.2;30.5;-12.3;50.20;48.7
5.10.2025;10;02:15 - 02:30;3,196.2;2,979.8;23.4;41.3;-17.9;37.06;64.7
5.10.2025;11;02:30 - 02:45;2,028.1;2,079.4;26.4;44.9;-18.5;34.12;71.3
5.10.2025;12;02:45 - 03:00;1,118.8;6,669.3;16.2;29.8;-13.6;38.34;46.0
5.10.2025;13;03:00 - 03:15;2,674.4;3,495.4;16.7;45.4;-28.7;45.47;62.1
5.10.2025;14;03:15 - 03:30;6,967.8;478.7;21.7;48.1;-26.4;53.37;69.8
5.10.2025;15;03:30 - 03:45;608.4;1,049.2;10.4;26.8;-16.4;34.55;37.2
5.10.2025;16;03:45 - 04:00;14,598.8;3,605.7;18.8;26.7;-7.9;10.58;45.5
5.10.2025;17;04:00 - 04:15;13,930.3;10,287.4;30.5;34.1;-3.6;38.62;64.6
5.10.2025;18;04:15 - 04:30;6,597.2;8,468.9;27.1;40.7;-13.6;36.87;67.8
5.10.2025;19;04:30 - 04:45;14,752.3;752.3;19.5;32.6;-13.1;24.97;52.1
5.10.2025;20;04:45 - 05:00;10,419.0;6,511.7;14.5;26.2;-11.7;40.00;40.7
5.10.2025;21;05:00 - 05:15;2,942.8;3,300.0;30.2;31.2;-1.0;5.10;61.4
5.10.2025;22;05:15 - 05:30;1,218.0;2,545.2;17.8;25.5;-7.7;6.78;43.3
5.10.2025;23;05:30 - 05:45;1,270.5;1,511.9;14.0;22.7;-8.7;13.89;36.7
5.10.2025;24;05:45 - 06:00;434.3;13,184.5;13.6;20.0;-6.4;16.23;33.6
5.10.2025;25;06:00 - 06:15;1,250.5;3,176.5;4.7;7.2;-2.5;4.98;11.9
5.10.2025;26;06:15 - 06:30;814.5;7,408.7;9.5;18.0;-8.5;-40.70;27.5
5.10.2025;27;06:30 - 06:45;12,210.2;2,224.0;5.0;9.0;-4.0;15.32;14.0
5.10.2025;28;06:45 - 07:00;14,215.3;3,770.2;9.9;10.2;-0.3;17.89;20.1
5.10.2025;29;07:00 - 07:15;56.7;1,427.8;22.0;93.0;-71.0;63.05;115.0
5.10.2025;30;07:15 - 07:30;3,314.0;4,649.2;29.8;74.2;-44.4;64.75;104.0
5.10.2025;31;07:30 - 07:45;3,002.2;4,391.8;20.0;32.3;-12.3;54.42;52.3
5.10.2025;32;07:45 - 08:00;3,530.9;3,318.0;34.3;43.5;-9.2;37.52;77.8
5.10.2025;33;08:00 - 08:15;3,763.2;6,184.9;35.8;56.0;-20.2;50.85;91.8
5.10.2025;34;08:15 - 08:30;15,498.3;3,651.4;17.8;43.7;-25.9;39.93;61.5
5.10.2025;35;08:30 - 08:45;9,062.0;32,549.4;40.9;43.7;-2.8;33.03;84.6
5.10.2025;36;08:45 - 09:00;12,184.9;1,138.9;56.2;41.1;15.1;20.73;97.3
5.10.2025;37;09:00 - 09:15;1,206.1;1,301.8;27.5;95.3;-67.8;80.00;122.8
5.10.2025;38;09:15 - 09:30;27,456.5;7,440.1;33.7;83.5;-49.8;68.10;117.2
5.10.2025;39;09:30 - 09:45;36,897.7;4,736.7;58.6;27.8;30.8;57.75;86.4
5.10.2025;40;09:45 - 10:00;17,538.9;14,137.3;73.4;39.4;34.0;31.98;112.8
5.10.2025;41;10:00 - 10:15;1,669.6;7,262.2;43.0;56.6;-13.6;58.66;99.6
5.10.2025;42;10:15 - 10:30;4,012.5;13,978.5;11.0;23.2;-12.2;86.23;34.2
5.10.2025;43;10:30 - 10:45;107,950.9;687.6;31.8;15.6;16.2;29.08;47.4
5.10.2025;44;10:45 - 11:00;83,671.7;4,983.4;15.0;20.4;-5.4;77.14;35.4
5.10.2025;45;11:00 - 11:15;7,422.9;8,044.2;15.8;33.5;-17.7;117.49;49.3
5.10.2025;46;11:15 - 11:30;1,476.9;201.4;11.5;21.3;-9.8;108.95;32.8
5.10.2025;47;11:30 - 11:45;2,484.2;734.4;5.8;34.6;-28.8;172.59;40.4
5.10.2025;48;11:45 - 12:00;3,384.0;231.6;4.5;12.9;-8.4;8.93;17.4
5.10.2025;49;12:00 - 12:15;27,197.0;10,477.2;111.2;78.6;32.6;62.24;189.8
5.10.2025;50;12:15 - 12:30;34,995.7;8,644.8;89.5;83.3;6.2;57.61;172.8
5.10.2025;51;12:30 - 12:45;35,747.9;6,515.9;68.3;72.0;-3.7;61.35;140.3
5.10.2025;52;12:45 - 13:00;6,600.9;9,671.6;58.5;61.6;-3.1;51.90;120.1
5.10.2025;53;13:00 - 13:15;38,660.1;3,086.0;34.5;15.4;19.1;77.93;49.9
5.10.2025;54;13:15 - 13:30;5,353.6;48,418.8;54.8;66.7;-11.9;66.86;121.5
5.10.2025;55;13:30 - 13:45;10,965.5;17,691.4;72.3;106.6;-34.3;61.99;178.9
5.10.2025;56;13:45 - 14:00;22,768.5;28,456.4;90.1;157.7;-67.6;46.84;247.8
5.10.2025;57;14:00 - 14:15;33,954.6;12,021.0;370.5;373.3;-2.8;25.72;743.8
5.10.2025;58;14:15 - 14:30;21,869.0;26,519.7;385.7;391.7;-6.0;39.17;777.4
5.10.2025;59;14:30 - 14:45;26,693.3;25,606.0;105.6;142.3;-36.7;46.60;247.9
5.10.2025;60;14:45 - 15:00;12,588.1;32,627.9;110.9;186.5;-75.6;59.92;297.4
5.10.2025;61;15:00 - 15:15;1,175.1;4,551.8;73.3;93.2;-19.9;49.21;166.5
5.10.2025;62;15:15 - 15:30;3,945.5;2,473.0;44.4;48.5;-4.1;53.32;92.9
5.10.2025;63;15:30 - 15:45;1,413.6;7,884.1;27.1;46.7;-19.6;49.30;73.8
5.10.2025;64;15:45 - 16:00;1,163.2;2,727.1;23.0;42.7;-19.7;62.00;65.7
5.10.2025;65;16:00 - 16:15;8,169.3;1,208.8;41.9;84.9;-43.0;54.59;126.8
5.10.2025;66;16:15 - 16:30;2,533.0;408.4;0.0;156.6;-156.6;-0.48;156.6
5.10.2025;67;16:30 - 16:45;682.0;866.2;0.0;22.8;-22.8;151.72;22.8
5.10.2025;68;16:45 - 17:00;2,115.0;179.6;0.0;22.0;-22.0;199.78;22.0
5.10.2025;69;17:00 - 17:15;12,899.1;1,340.1;149.1;147.9;1.2;10.64;297.0
5.10.2025;70;17:15 - 17:30;10,798.6;45,418.1;45.2;44.3;0.9;104.80;89.5
5.10.2025;71;17:30 - 17:45;8,738.6;4,387.1;55.6;26.1;29.5;133.99;81.7
5.10.2025;72;17:45 - 18:00;4,009.1;23,900.3;68.0;47.0;21.0;157.58;115.0
5.10.2025;73;18:00 - 18:15;3,897.4;9,939.6;20.3;17.0;3.3;94.09;37.3
5.10.2025;74;18:15 - 18:30;50,216.8;9,306.4;21.6;16.2;5.4;117.65;37.8
5.10.2025;75;18:30 - 18:45;34,044.5;88,435.5;41.5;23.3;18.2;148.64;64.8
5.10.2025;76;18:45 - 19:00;4,792.8;33,673.4;23.3;18.4;4.9;126.80;41.7
5.10.2025;77;19:00 - 19:15;49,878.1;22,564.4;21.7;35.0;-13.3;140.66;56.7
5.10.2025;78;19:15 - 19:30;25,342.9;53,194.4;11.9;29.9;-18.0;139.30;41.8
5.10.2025;79;19:30 - 19:45;20,677.0;14,959.5;11.7;16.0;-4.3;121.56;27.7
5.10.2025;80;19:45 - 20:00;23,547.6;4,182.3;13.0;57.7;-44.7;143.81;70.7
5.10.2025;81;20:00 - 20:15;10,286.9;5,000.2;22.0;19.1;2.9;127.83;41.1
5.10.2025;82;20:15 - 20:30;2,155.5;34,685.3;16.4;23.8;-7.4;111.72;40.2
5.10.2025;83;20:30 - 20:45;34,212.7;35,597.7;34.7;49.0;-14.3;126.01;83.7
5.10.2025;84;20:45 - 21:00;47,238.6;24,368.7;37.0;108.6;-71.6;112.64;145.6
5.10.2025;85;21:00 - 21:15;21,915.8;16,119.0;61.1;57.8;3.3;122.21;118.9
5.10.2025;86;21:15 - 21:30;18,551.5;26,093.8;31.6;61.9;-30.3;104.45;93.5
5.10.2025;87;21:30 - 21:45;31,944.4;2,680.3;50.2;61.4;-11.2;89.36;111.6
5.10.2025;88;21:45 - 22:00;1,091.7;3,581.8;24.0;46.9;-22.9;70.97;70.9
5.10.2025;89;22:00 - 22:15;77,174.7;68,812.8;93.4;41.3;52.1;122.93;134.7
5.10.2025;90;22:15 - 22:30;27,593.0;7,281.1;71.3;41.0;30.3;108.27;112.3
5.10.2025;91;22:30 - 22:45;6,510.4;85,567.4;77.0;43.3;33.7;82.58;120.3
5.10.2025;92;22:45 - 23:00;8,109.4;10,497.5;20.6;24.0;-3.4;74.70;44.6
5.10.2025;93;23:00 - 23:15;9,069.5;36,911.1;17.7;18.5;-0.8;94.21;36.2
5.10.2025;94;23:15 - 23:30;2,684.0;30.9;4.0;5.9;-1.9;20.45;9.9
5.10.2025;95;23:30 - 23:45;1,389.0;72,225.0;4.0;4.0;0.0;13.63;8.0
5.10.2025;96;23:45 - 00:00;1,442.9;41.2;0.1;7.0;-6.9;63.43;7.1
6.10.2025;1;00:00 - 00:15;357.5;160.6;0.0;16.4;-16.4;127.57;16.4
6.10.2025;2;00:15 - 00:30;7,342.0;3,874.0;0.0;20.0;-20.0;115.25;20.0
6.10.2025;3;00:30 - 00:45;117.3;596.7;0.0;32.2;-32.2;122.78;32.2
6.10.2025;4;00:45 - 01:00;216.0;564.0;10.0;20.0;-10.0;90.55;30.0
6.10.2025;5;01:00 - 01:15;120.3;710.8;8.0;13.8;-5.8;91.92;21.8
6.10.2025;6;01:15 - 01:30;800.4;545.0;3.2;10.6;-7.4;89.28;13.8
6.10.2025;7;01:30 - 01:45;135.0;1,842.0;0.0;10.2;-10.2;95.10;10.2
6.10.2025;8;01:45 - 02:00;111.0;1,192.8;0.0;16.8;-16.8;96.28;16.8
6.10.2025;9;02:00 - 02:15;1,015.1;808.7;1.5;34.2;-32.7;91.61;35.7
6.10.2025;10;02:15 - 02:30;173.8;1,217.5;4.1;34.6;-30.5;85.15;38.7
6.10.2025;11;02:30 - 02:45;4,679.5;1,755.0;10.6;40.7;-30.1;79.79;51.3
6.10.2025;12;02:45 - 03:00;852.0;1,131.5;4.6;36.8;-32.2;75.28;41.4
6.10.2025;13;03:00 - 03:15;6,050.1;430.0;7.1;33.5;-26.4;205.89;40.6
6.10.2025;14;03:15 - 03:30;482.0;1,044.1;5.7;9.7;-4.0;77.38;15.4
6.10.2025;15;03:30 - 03:45;26,295.6;147.0;1.6;10.5;-8.9;200.21;12.1
6.10.2025;16;03:45 - 04:00;1,377.4;248.0;4.0;4.0;0.0;22.34;8.0
6.10.2025;17;04:00 - 04:15;1,075.0;6,309.4;43.4;56.0;-12.6;85.28;99.4
6.10.2025;18;04:15 - 04:30;289.3;360.4;31.8;13.4;18.4;83.67;45.2
6.10.2025;19;04:30 - 04:45;3,085.1;386.5;21.4;13.1;8.3;84.64;34.5
6.10.2025;20;04:45 - 05:00;239.6;1,174.1;13.6;14.7;-1.1;84.27;28.3
6.10.2025;21;05:00 - 05:15;1,341.7;1,060.8;20.7;93.7;-73.0;77.62;114.4
6.10.2025;22;05:15 - 05:30;10,777.4;1,756.8;44.5;102.6;-58.1;88.36;147.1
6.10.2025;23;05:30 - 05:45;3,676.7;369.0;15.2;30.0;-14.8;114.05;45.2
6.10.2025;24;05:45 - 06:00;598.1;9,570.7;51.9;49.0;2.9;112.96;100.9
6.10.2025;25;06:00 - 06:15;982.4;220.4;5.2;27.6;-22.4;84.26;32.8
6.10.2025;26;06:15 - 06:30;166.3;2,643.3;19.8;43.2;-23.4;103.59;63.0
6.10.2025;27;06:30 - 06:45;744.0;353.9;10.9;58.8;-47.9;188.95;69.7
6.10.2025;28;06:45 - 07:00;837.8;1,039.7;3.8;27.5;-23.7;161.57;31.3
6.10.2025;29;07:00 - 07:15;1,883.6;1,343.2;27.6;52.6;-25.0;227.28;80.2
6.10.2025;30;07:15 - 07:30;14,428.5;4,082.8;8.0;47.1;-39.1;317.71;55.1
6.10.2025;31;07:30 - 07:45;8,513.6;3,300.3;13.3;37.1;-23.8;219.56;50.4
6.10.2025;32;07:45 - 08:00;9,264.0;7,222.3;22.7;46.5;-23.8;219.54;69.2
6.10.2025;33;08:00 - 08:15;28,372.5;24,408.7;23.7;44.4;-20.7;321.35;68.1
6.10.2025;34;08:15 - 08:30;20,595.0;193.5;23.2;40.5;-17.3;244.78;63.7
6.10.2025;35;08:30 - 08:45;4,911.3;3,696.3;23.4;28.4;-5.0;251.17;51.8
6.10.2025;36;08:45 - 09:00;10,789.8;1,015.0;32.4;38.9;-6.5;203.60;71.3
6.10.2025;37;09:00 - 09:15;66,849.7;150.8;11.1;15.1;-4.0;263.79;26.2
6.10.2025;38;09:15 - 09:30;17,786.1;277.8;8.1;12.1;-4.0;228.57;20.2
6.10.2025;39;09:30 - 09:45;21,410.1;1,203.9;8.0;15.0;-7.0;197.43;23.0
6.10.2025;40;09:45 - 10:00;524.0;375.8;5.0;13.0;-8.0;186.81;18.0
6.10.2025;41;10:00 - 10:15;9,749.6;3,153.1;18.5;29.1;-10.6;231.53;47.6
6.10.2025;42;10:15 - 10:30;2,582.5;4,364.2;30.9;56.9;-26.0;209.62;87.8
6.10.2025;43;10:30 - 10:45;2,801.5;5,283.2;112.5;104.2;8.3;156.52;216.7
6.10.2025;44;10:45 - 11:00;8,608.4;6,932.7;88.9;86.8;2.1;136.50;175.7
6.10.2025;45;11:00 - 11:15;1,168.0;21,890.4;6.0;10.0;-4.0;160.35;16.0
6.10.2025;46;11:15 - 11:30;3,871.5;3,739.8;14.4;34.8;-20.4;177.66;49.2
6.10.2025;47;11:30 - 11:45;1,617.0;9,032.9;15.0;24.0;-9.0;170.53;39.0
6.10.2025;48;11:45 - 12:00;3,708.3;20,313.4;24.0;43.3;-19.3;153.48;67.3
6.10.2025;49;12:00 - 12:15;1,040.2;1,922.4;20.9;25.9;-5.0;147.15;46.8
6.10.2025;50;12:15 - 12:30;1,257.7;1,350.3;20.3;24.6;-4.3;135.55;44.9
6.10.2025;51;12:30 - 12:45;1,735.9;578.3;17.1;38.6;-21.5;123.06;55.7
