Delivery day;Period number;Period;Buy Orders (MW);Sell Orders (MW);Buy trades (MW);Sell trades (MW);Traded Quantity Difference (MW);Weighted average price of all trades (EUR/MWh);Total Traded Quantity (MW)
14.12.2025;10;02:15 - 02:30;827.4;71.7;34.3;24.1;10.2;90.19;58.4
14.12.2025;11;02:30 - 02:45;385.7;118.9;29.7;31.5;-1.8;91.31;61.2
14.12.2025;12;02:45 - 03:00;789.5;67.8;28.0;20.8;7.2;88.63;48.8
14.12.2025;13;03:00 - 03:15;127.6;95.5;21.8;7.6;14.2;95.53;29.4
14.12.2025;14;03:15 - 03:30;700.5;182.1;18.7;17.0;1.7;95.63;35.7
14.12.2025;15;03:30 - 03:45;241.5;110.7;11.4;9.2;2.2;89.00;20.6
14.12.2025;16;03:45 - 04:00;378.1;100.7;18.1;11.6;6.5;90.73;29.7
14.12.2025;17;04:00 - 04:15;1,061.1;91.1;33.0;14.5;18.5;98.53;47.5
14.12.2025;18;04:15 - 04:30;834.7;69.0;18.9;5.3;13.6;92.00;24.2
14.12.2025;19;04:30 - 04:45;1,812.7;2.1;18.0;0.0;18.0;91.89;18.0
14.12.2025;20;04:45 - 05:00;905.9;23.1;11.1;15.0;-3.9;94.01;26.1
14.12.2025;21;05:00 - 05:15;404.5;112.1;64.1;16.6;47.5;89.35;80.7
14.12.2025;22;05:15 - 05:30;136.1;43.6;62.2;15.0;47.2;72.39;77.2
14.12.2025;23;05:30 - 05:45;158.8;125.4;51.5;25.0;26.5;99.49;76.5
14.12.2025;24;05:45 - 06:00;180.7;136.1;58.0;18.8;39.2;97.62;76.8
14.12.2025;25;06:00 - 06:15;1,556.8;315.5;42.4;37.5;4.9;84.97;79.9
14.12.2025;26;06:15 - 06:30;2,180.9;88.8;9.7;0.3;9.4;86.59;10.0
14.12.2025;27;06:30 - 06:45;1,868.6;352.2;39.9;29.0;10.9;93.25;68.9
14.12.2025;28;06:45 - 07:00;1,775.4;429.7;35.3;14.6;20.7;93.74;49.9
14.12.2025;29;07:00 - 07:15;682.8;355.9;26.4;20.0;6.4;87.26;46.4
14.12.2025;30;07:15 - 07:30;279.9;388.2;72.9;32.2;40.7;98.80;105.1
14.12.2025;31;07:30 - 07:45;651.2;354.6;93.4;49.5;43.9;111.83;142.9
14.12.2025;32;07:45 - 08:00;1,351.9;433.6;125.4;34.4;91.0;112.76;159.8
14.12.2025;33;08:00 - 08:15;452.8;3,429.3;125.6;97.7;27.9;93.42;223.3
14.12.2025;34;08:15 - 08:30;1,391.3;3,023.9;154.6;86.6;68.0;100.24;241.2
14.12.2025;35;08:30 - 08:45;1,132.5;625.7;141.4;88.5;52.9;104.62;229.9
14.12.2025;36;08:45 - 09:00;1,750.3;815.4;115.5;109.9;5.6;105.60;225.4
14.12.2025;37;09:00 - 09:15;1,101.6;638.0;300.3;34.8;265.5;106.56;335.1
14.12.2025;38;09:15 - 09:30;11,244.0;632.9;328.5;42.9;285.6;107.78;371.4
14.12.2025;39;09:30 - 09:45;1,090.7;1,081.7;196.0;71.6;124.4;93.73;267.6
14.12.2025;40;09:45 - 10:00;15,842.7;2,207.8;104.1;118.1;-14.0;93.12;222.2
14.12.2025;41;10:00 - 10:15;714.6;932.3;41.3;57.6;-16.3;112.18;98.9
14.12.2025;42;10:15 - 10:30;1,211.2;409.1;11.6;30.8;-19.2;106.98;42.4
14.12.2025;43;10:30 - 10:45;1,005.3;735.3;31.1;52.9;-21.8;104.17;84.0
14.12.2025;44;10:45 - 11:00;5,254.4;1,235.8;54.5;52.7;1.8;100.24;107.2
14.12.2025;45;11:00 - 11:15;431.6;519.5;45.3;43.7;1.6;107.70;89.0
14.12.2025;46;11:15 - 11:30;504.3;653.1;52.2;54.4;-2.2;107.22;106.6
14.12.2025;47;11:30 - 11:45;518.9;629.6;100.5;49.1;51.4;100.96;149.6
14.12.2025;48;11:45 - 12:00;1,425.0;822.7;118.0;66.5;51.5;96.90;184.5
14.12.2025;49;12:00 - 12:15;941.0;981.8;104.8;71.9;32.9;115.42;176.7
14.12.2025;50;12:15 - 12:30;784.4;418.2;60.0;43.0;17.0;103.86;103.0
14.12.2025;51;12:30 - 12:45;775.1;290.4;84.7;56.6;28.1;96.86;141.3
14.12.2025;52;12:45 - 13:00;860.8;375.8;69.9;40.2;29.7;96.05;110.1
14.12.2025;53;13:00 - 13:15;542.1;544.7;97.7;70.0;27.7;97.44;167.7
14.12.2025;54;13:15 - 13:30;2,130.5;1,092.6;44.4;37.7;6.7;94.78;82.1
14.12.2025;55;13:30 - 13:45;571.3;457.3;56.7;63.7;-7.0;98.50;120.4
14.12.2025;56;13:45 - 14:00;990.4;631.4;75.0;80.8;-5.8;101.35;155.8
14.12.2025;57;14:00 - 14:15;666.3;316.0;76.2;54.4;21.8;97.83;130.6
14.12.2025;58;14:15 - 14:30;575.8;317.0;36.2;42.3;-6.1;99.72;78.5
14.12.2025;59;14:30 - 14:45;896.7;1,216.5;44.0;58.0;-14.0;113.85;102.0
14.12.2025;60;14:45 - 15:00;3,917.7;2,461.3;62.2;38.6;23.6;101.29;100.8
14.12.2025;61;15:00 - 15:15;890.9;497.3;111.3;80.2;31.1;99.13;191.5
14.12.2025;62;15:15 - 15:30;705.7;310.6;81.0;43.8;37.2;109.55;124.8
14.12.2025;63;15:30 - 15:45;299.2;560.2;93.4;44.0;49.4;107.24;137.4
14.12.2025;64;15:45 - 16:00;811.2;9,854.9;96.2;68.7;27.5;110.28;164.9
14.12.2025;65;16:00 - 16:15;1,039.6;291.7;61.5;25.0;36.5;100.36;86.5
14.12.2025;66;16:15 - 16:30;965.2;189.6;54.5;7.0;47.5;98.61;61.5
14.12.2025;67;16:30 - 16:45;1,430.8;498.9;74.7;13.0;61.7;99.72;87.7
14.12.2025;68;16:45 - 17:00;929.3;294.3;50.6;7.4;43.2;101.16;58.0
14.12.2025;69;17:00 - 17:15;1,177.7;215.8;55.9;9.7;46.2;91.90;65.6
14.12.2025;70;17:15 - 17:30;1,197.4;208.7;68.1;12.5;55.6;87.56;80.6
14.12.2025;71;17:30 - 17:45;1,214.2;844.4;65.4;10.3;55.1;88.18;75.7
14.12.2025;72;17:45 - 18:00;948.9;1,066.4;57.3;10.9;46.4;88.31;68.2
14.12.2025;73;18:00 - 18:15;593.8;327.0;62.5;21.9;40.6;93.50;84.4
14.12.2025;74;18:15 - 18:30;379.5;293.1;71.0;29.3;41.7;94.24;100.3
14.12.2025;75;18:30 - 18:45;2,666.5;348.8;69.9;14.2;55.7;94.69;84.1
14.12.2025;76;18:45 - 19:00;2,963.2;596.7;61.6;15.6;46.0;94.86;77.2
14.12.2025;77;19:00 - 19:15;442.0;473.8;60.7;31.5;29.2;95.63;92.2
14.12.2025;78;19:15 - 19:30;382.5;253.4;49.4;14.4;35.0;94.43;63.8
14.12.2025;79;19:30 - 19:45;344.2;589.5;54.4;10.0;44.4;94.83;64.4
14.12.2025;80;19:45 - 20:00;223.8;665.7;46.0;14.2;31.8;89.11;60.2
14.12.2025;81;20:00 - 20:15;682.4;1,031.8;52.9;18.0;34.9;101.61;70.9
14.12.2025;82;20:15 - 20:30;344.1;178.8;89.2;15.0;74.2;92.29;104.2
14.12.2025;83;20:30 - 20:45;550.4;253.2;93.3;17.7;75.6;91.03;111.0
14.12.2025;84;20:45 - 21:00;879.6;330.1;67.4;10.4;57.0;80.26;77.8
14.12.2025;85;21:00 - 21:15;244.1;142.3;61.1;3.8;57.3;103.94;64.9
14.12.2025;86;21:15 - 21:30;247.0;295.7;77.4;23.1;54.3;108.86;100.5
14.12.2025;87;21:30 - 21:45;957.4;161.1;69.3;15.5;53.8;87.13;84.8
14.12.2025;88;21:45 - 22:00;1,086.1;259.9;81.8;23.2;58.6;81.73;105.0
14.12.2025;89;22:00 - 22:15;1,269.8;143.9;74.9;32.1;42.8;113.86;107.0
14.12.2025;90;22:15 - 22:30;1,412.2;329.1;79.9;41.5;38.4;99.04;121.4
14.12.2025;91;22:30 - 22:45;422.1;112.2;91.0;55.3;35.7;97.39;146.3
14.12.2025;92;22:45 - 23:00;503.2;222.2;78.8;56.9;21.9;93.32;135.7
14.12.2025;93;23:00 - 23:15;193.4;182.4;70.2;26.9;43.3;104.68;97.1
14.12.2025;94;23:15 - 23:30;708.6;105.6;52.6;18.8;33.8;107.57;71.4
14.12.2025;95;23:30 - 23:45;1,093.8;121.9;59.1;38.7;20.4;100.42;97.8
14.12.2025;96;23:45 - 00:00;379.1;193.1;73.6;43.6;30.0;95.09;117.2
15.12.2025;1;00:00 - 00:15;141.0;37.0;31.8;4.0;27.8;86.99;35.8
15.12.2025;2;00:15 - 00:30;93.0;40.0;33.1;9.9;23.2;84.61;43.0
15.12.2025;3;00:30 - 00:45;722.6;61.0;23.5;10.8;12.7;95.62;34.3
15.12.2025;4;00:45 - 01:00;126.2;143.2;28.1;9.3;18.8;83.11;37.4
15.12.2025;5;01:00 - 01:15;68.2;73.0;21.3;17.0;4.3;93.00;38.3
15.12.2025;6;01:15 - 01:30;58.5;311.7;13.2;20.7;-7.5;87.47;33.9
15.12.2025;7;01:30 - 01:45;99.3;77.7;11.4;11.3;0.1;86.36;22.7
15.12.2025;8;01:45 - 02:00;171.9;113.2;6.8;9.4;-2.6;81.12;16.2
15.12.2025;9;02:00 - 02:15;2,176.0;109.3;18.9;8.9;10.0;85.06;27.8
15.12.2025;10;02:15 - 02:30;72.3;36.1;9.2;8.9;0.3;87.89;18.1
15.12.2025;11;02:30 - 02:45;127.4;48.2;17.6;11.1;6.5;87.42;28.7
15.12.2025;12;02:45 - 03:00;218.2;82.8;23.0;26.0;-3.0;88.48;49.0
15.12.2025;13;03:00 - 03:15;72.1;35.4;9.6;5.6;4.0;87.98;15.2
15.12.2025;14;03:15 - 03:30;49.6;87.0;6.7;7.4;-0.7;88.61;14.1
15.12.2025;15;03:30 - 03:45;81.8;125.0;23.3;17.3;6.0;86.24;40.6
15.12.2025;16;03:45 - 04:00;565.2;145.4;36.7;25.2;11.5;84.55;61.9
15.12.2025;17;04:00 - 04:15;322.8;37.2;27.7;12.9;14.8;75.51;40.6
15.12.2025;18;04:15 - 04:30;337.2;173.4;25.2;14.8;10.4;77.12;40.0
15.12.2025;19;04:30 - 04:45;342.4;231.2;28.8;9.8;19.0;79.00;38.6
15.12.2025;20;04:45 - 05:00;1,664.6;167.3;74.7;37.0;37.7;90.60;111.7
15.12.2025;21;05:00 - 05:15;450.8;517.6;245.7;25.2;220.5;80.59;270.9
15.12.2025;22;05:15 - 05:30;273.8;63.8;250.8;16.3;234.5;79.82;267.1
15.12.2025;23;05:30 - 05:45;343.1;55.5;272.2;21.1;251.1;87.48;293.3
15.12.2025;24;05:45 - 06:00;2,236.0;179.0;73.4;22.6;50.8;112.00;96.0
15.12.2025;25;06:00 - 06:15;201.8;1,312.2;21.1;45.8;-24.7;110.44;66.9
15.12.2025;26;06:15 - 06:30;410.7;58.3;21.9;29.8;-7.9;133.00;51.7
15.12.2025;27;06:30 - 06:45;470.4;98.4;28.9;32.4;-3.5;138.89;61.3
15.12.2025;28;06:45 - 07:00;510.6;297.4;71.1;51.3;19.8;151.26;122.4
15.12.2025;29;07:00 - 07:15;276.6;461.1;24.3;26.6;-2.3;142.60;50.9
15.12.2025;30;07:15 - 07:30;126.3;269.0;11.8;17.5;-5.7;135.26;29.3
15.12.2025;31;07:30 - 07:45;1,069.9;1,532.7;38.8;31.8;7.0;146.53;70.6
15.12.2025;32;07:45 - 08:00;2,441.8;1,337.0;96.4;60.0;36.4;144.91;156.4
15.12.2025;33;08:00 - 08:15;2,224.0;1,828.3;58.7;77.4;-18.7;155.99;136.1
15.12.2025;34;08:15 - 08:30;6,551.5;3,855.2;91.4;96.7;-5.3;157.77;188.1
15.12.2025;35;08:30 - 08:45;7,024.8;2,461.5;86.1;88.1;-2.0;156.74;174.2
15.12.2025;36;08:45 - 09:00;9,456.5;4,967.1;62.9;108.9;-46.0;157.21;171.8
15.12.2025;37;09:00 - 09:15;7,044.4;1,134.1;80.4;78.4;2.0;161.98;158.8
15.12.2025;38;09:15 - 09:30;8,226.6;2,852.0;48.6;73.4;-24.8;167.30;122.0
15.12.2025;39;09:30 - 09:45;1,787.8;4,874.6;38.7;77.5;-38.8;170.72;116.2
15.12.2025;40;09:45 - 10:00;2,439.7;10,099.8;52.7;105.4;-52.7;183.51;158.1
15.12.2025;41;10:00 - 10:15;6,155.7;664.7;57.7;99.7;-42.0;146.74;157.4
15.12.2025;42;10:15 - 10:30;1,113.1;2,530.8;45.9;78.1;-32.2;134.95;124.0
15.12.2025;43;10:30 - 10:45;3,467.0;6,013.5;100.7;120.7;-20.0;136.88;221.4
15.12.2025;44;10:45 - 11:00;2,871.9;6,169.5;105.9;143.6;-37.7;142.01;249.5
15.12.2025;45;11:00 - 11:15;4,021.7;2,227.7;55.5;72.4;-16.9;139.55;127.9
15.12.2025;46;11:15 - 11:30;6,904.5;5,075.0;63.7;78.8;-15.1;150.31;142.5
15.12.2025;47;11:30 - 11:45;2,865.3;3,458.0;51.7;64.3;-12.6;183.26;116.0
15.12.2025;48;11:45 - 12:00;6,388.9;1,828.7;141.8;176.1;-34.3;183.67;317.9
15.12.2025;49;12:00 - 12:15;4,200.3;4,786.4;145.7;100.4;45.3;158.19;246.1
15.12.2025;50;12:15 - 12:30;1,317.6;1,772.2;128.2;69.9;58.3;151.93;198.1
15.12.2025;51;12:30 - 12:45;2,228.9;747.0;117.4;65.6;51.8;156.00;183.0
15.12.2025;52;12:45 - 13:00;3,655.5;4,935.0;179.7;162.2;17.5;156.03;341.9
15.12.2025;53;13:00 - 13:15;2,084.2;6,980.0;172.7;125.5;47.2;152.57;298.2
15.12.2025;54;13:15 - 13:30;8,309.0;892.5;141.9;63.0;78.9;159.75;204.9
15.12.2025;55;13:30 - 13:45;8,173.7;1,597.3;137.1;80.3;56.8;156.54;217.4
15.12.2025;56;13:45 - 14:00;5,849.1;1,576.3;139.7;76.6;63.1;156.95;216.3
15.12.2025;57;14:00 - 14:15;3,616.3;595.2;185.0;95.4;89.6;145.61;280.4
15.12.2025;58;14:15 - 14:30;3,370.4;3,110.9;205.0;135.1;69.9;163.17;340.1
15.12.2025;59;14:30 - 14:45;2,229.7;1,103.3;155.1;80.3;74.8;195.90;235.4
15.12.2025;60;14:45 - 15:00;7,469.1;4,706.1;190.1;135.0;55.1;207.94;325.1
15.12.2025;61;15:00 - 15:15;5,051.4;3,046.3;170.4;126.0;44.4;191.27;296.4
15.12.2025;62;15:15 - 15:30;1,080.4;4,191.0;121.9;107.3;14.6;212.79;229.2
15.12.2025;63;15:30 - 15:45;8,978.1;1,583.9;143.1;110.6;32.5;208.16;253.7
15.12.2025;64;15:45 - 16:00;2,423.4;1,689.2;163.8;121.3;42.5;213.83;285.1
15.12.2025;65;16:00 - 16:15;749.6;1,215.9;52.4;45.9;6.5;238.54;98.3
15.12.2025;66;16:15 - 16:30;458.1;480.4;47.3;44.2;3.1;238.08;91.5
15.12.2025;67;16:30 - 16:45;753.9;1,002.0;53.2;51.8;1.4;230.82;105.0
15.12.2025;68;16:45 - 17:00;377.7;258.4;32.0;25.0;7.0;225.75;57.0
15.12.2025;69;17:00 - 17:15;2,393.7;198.7;64.7;25.2;39.5;179.11;89.9
15.12.2025;70;17:15 - 17:30;3,831.9;163.9;44.0;22.1;21.9;170.53;66.1
15.12.2025;71;17:30 - 17:45;3,555.6;176.6;24.3;13.0;11.3;164.88;37.3
15.12.2025;72;17:45 - 18:00;3,141.6;84.3;54.1;22.8;31.3;165.44;76.9
15.12.2025;73;18:00 - 18:15;6,326.2;222.7;27.0;9.0;18.0;165.45;36.0
15.12.2025;74;18:15 - 18:30;326.5;236.6;15.0;7.0;8.0;185.50;22.0
15.12.2025;75;18:30 - 18:45;1,388.5;187.5;20.0;7.0;13.0;182.56;27.0
15.12.2025;76;18:45 - 19:00;400.2;282.6;16.9;15.9;1.0;161.74;32.8
15.12.2025;77;19:00 - 19:15;195.5;230.6;10.9;9.9;1.0;142.54;20.8
15.12.2025;78;19:15 - 19:30;122.5;1,345.4;17.6;3.5;14.1;169.67;21.1
15.12.2025;79;19:30 - 19:45;3,834.8;156.1;17.0;11.6;5.4;143.82;28.6
15.12.2025;80;19:45 - 20:00;117.1;207.6;17.0;7.0;10.0;132.27;24.0
15.12.2025;81;20:00 - 20:15;297.7;133.8;26.4;16.0;10.4;174.58;42.4
15.12.2025;82;20:15 - 20:30;373.2;316.4;40.5;27.5;13.0;172.76;68.0
15.12.2025;83;20:30 - 20:45;1,252.5;7,737.6;44.5;30.1;14.4;137.86;74.6
15.12.2025;84;20:45 - 21:00;375.3;198.3;32.5;14.9;17.6;131.37;47.4
15.12.2025;85;21:00 - 21:15;460.3;111.8;49.9;18.5;31.4;129.34;68.4
15.12.2025;86;21:15 - 21:30;218.8;2,723.8;66.1;17.8;48.3;96.23;83.9
15.12.2025;87;21:30 - 21:45;193.6;233.0;77.1;12.1;65.0;91.62;89.2
15.12.2025;88;21:45 - 22:00;407.2;141.1;80.8;37.7;43.1;85.59;118.5
15.12.2025;89;22:00 - 22:15;306.5;250.6;59.2;56.2;3.0;105.57;115.4
15.12.2025;90;22:15 - 22:30;184.8;1,263.6;50.9;42.7;8.2;98.59;93.6
15.12.2025;91;22:30 - 22:45;177.0;614.6;43.2;57.3;-14.1;100.31;100.5
15.12.2025;92;22:45 - 23:00;292.2;320.6;21.5;60.5;-39.0;92.50;82.0
15.12.2025;93;23:00 - 23:15;286.4;462.3;25.4;53.8;-28.4;106.71;79.2
15.12.2025;94;23:15 - 23:30;1,283.4;209.8;27.7;59.6;-31.9;99.71;87.3
15.12.2025;95;23:30 - 23:45;471.3;487.5;30.5;74.4;-43.9;109.91;104.9
15.12.2025;96;23:45 - 00:00;488.1;387.2;33.4;77.3;-43.9;95.62;110.7
16.12.2025;1;00:00 - 00:15;120.6;33.9;15.3;0.2;15.1;92.99;15.5
16.12.2025;2;00:15 - 00:30;359.0;31.5;5.4;3.2;2.2;95.67;8.6
16.12.2025;3;00:30 - 00:45;73.2;113.0;7.1;10.9;-3.8;96.08;18.0
16.12.2025;4;00:45 - 01:00;304.0;41.1;7.7;5.3;2.4;94.26;13.0
16.12.2025;5;01:00 - 01:15;154.9;59.6;32.1;12.7;19.4;105.40;44.8
16.12.2025;6;01:15 - 01:30;73.4;73.0;26.8;18.2;8.6;101.71;45.0
16.12.2025;7;01:30 - 01:45;128.2;109.9;24.9;14.7;10.2;95.96;39.6
16.12.2025;8;01:45 - 02:00;259.3;1,001.7;21.9;20.0;1.9;93.04;41.9
16.12.2025;9;02:00 - 02:15;100.5;89.5;11.1;16.3;-5.2;99.26;27.4
16.12.2025;10;02:15 - 02:30;108.7;78.1;14.5;24.9;-10.4;97.40;39.4
16.12.2025;11;02:30 - 02:45;73.3;84.5;7.7;5.7;2.0;92.19;13.4
16.12.2025;12;02:45 - 03:00;161.3;69.8;26.1;11.7;14.4;91.73;37.8
16.12.2025;13;03:00 - 03:15;210.3;53.1;8.2;14.6;-6.4;93.87;22.8
16.12.2025;14;03:15 - 03:30;489.1;54.8;19.9;15.7;4.2;92.30;35.6
16.12.2025;15;03:30 - 03:45;261.3;154.5;23.7;12.4;11.3;91.99;36.1
16.12.2025;16;03:45 - 04:00;200.7;73.4;26.6;13.2;13.4;90.55;39.8
16.12.2025;17;04:00 - 04:15;106.4;99.6;10.0;6.3;3.7;94.21;16.3
16.12.2025;18;04:15 - 04:30;146.8;97.6;9.8;7.4;2.4;92.75;17.2
16.12.2025;19;04:30 - 04:45;383.9;151.3;22.4;5.3;17.1;90.50;27.7
16.12.2025;20;04:45 - 05:00;95.4;239.3;27.7;9.3;18.4;92.08;37.0
16.12.2025;21;05:00 - 05:15;264.6;1,122.8;8.0;27.0;-19.0;97.33;35.0
16.12.2025;22;05:15 - 05:30;89.7;482.9;6.9;44.8;-37.9;95.86;51.7
16.12.2025;23;05:30 - 05:45;153.2;170.1;8.9;10.6;-1.7;95.35;19.5
16.12.2025;24;05:45 - 06:00;121.4;277.5;50.6;24.0;26.6;117.17;74.6
16.12.2025;25;06:00 - 06:15;91.2;124.5;22.0;50.0;-28.0;118.67;72.0
16.12.2025;26;06:15 - 06:30;195.4;1,160.3;3.8;37.6;-33.8;139.52;41.4
16.12.2025;27;06:30 - 06:45;509.2;195.3;2.0;33.5;-31.5;148.45;35.5
16.12.2025;28;06:45 - 07:00;433.4;264.9;6.0;19.5;-13.5;150.56;25.5
16.12.2025;29;07:00 - 07:15;1,986.8;209.1;14.0;56.1;-42.1;135.83;70.1
16.12.2025;30;07:15 - 07:30;215.9;1,315.7;15.5;33.7;-18.2;190.35;49.2
16.12.2025;31;07:30 - 07:45;4,022.6;4,681.1;14.0;48.8;-34.8;175.06;62.8
16.12.2025;32;07:45 - 08:00;5,189.1;6,356.9;23.5;59.4;-35.9;168.15;82.9
16.12.2025;33;08:00 - 08:15;993.2;9,181.6;32.2;73.7;-41.5;171.96;105.9
16.12.2025;34;08:15 - 08:30;3,272.3;10,619.9;30.3;57.2;-26.9;163.27;87.5
16.12.2025;35;08:30 - 08:45;2,904.1;10,169.8;50.3;104.5;-54.2;155.12;154.8
16.12.2025;36;08:45 - 09:00;3,918.6;4,773.9;79.0;117.6;-38.6;139.59;196.6
16.12.2025;37;09:00 - 09:15;2,704.9;750.9;61.9;60.9;1.0;157.86;122.8
16.12.2025;38;09:15 - 09:30;2,645.3;1,046.8;48.0;37.0;11.0;145.90;85.0
16.12.2025;39;09:30 - 09:45;4,005.8;660.1;91.3;73.0;18.3;132.94;164.3
16.12.2025;40;09:45 - 10:00;4,656.7;775.5;98.2;70.7;27.5;132.35;168.9
16.12.2025;41;10:00 - 10:15;631.0;998.1;54.7;60.7;-6.0;146.96;115.4
16.12.2025;42;10:15 - 10:30;583.9;1,426.7;48.8;61.9;-13.1;138.52;110.7
16.12.2025;43;10:30 - 10:45;3,540.8;1,318.8;44.1;57.9;-13.8;134.76;102.0
16.12.2025;44;10:45 - 11:00;2,753.5;2,087.6;67.9;88.6;-20.7;126.83;156.5
16.12.2025;45;11:00 - 11:15;1,108.9;982.0;52.0;66.9;-14.9;145.17;118.9
16.12.2025;46;11:15 - 11:30;768.6;1,437.0;55.5;63.0;-7.5;147.79;118.5
16.12.2025;47;11:30 - 11:45;1,696.8;2,737.7;26.7;42.9;-16.2;150.94;69.6
16.12.2025;48;11:45 - 12:00;2,245.0;1,675.7;82.4;103.4;-21.0;142.60;185.8
16.12.2025;49;12:00 - 12:15;2,404.5;2,971.0;35.4;57.9;-22.5;137.24;93.3
16.12.2025;50;12:15 - 12:30;3,370.3;2,399.7;36.5;57.9;-21.4;136.79;94.4
16.12.2025;51;12:30 - 12:45;2,807.5;1,837.5;33.6;29.2;4.4;134.36;62.8
16.12.2025;52;12:45 - 13:00;2,445.1;1,759.6;43.9;63.6;-19.7;136.13;107.5
16.12.2025;53;13:00 - 13:15;1,751.4;1,428.6;63.7;69.2;-5.5;138.68;132.9
16.12.2025;54;13:15 - 13:30;923.7;1,399.7;58.9;78.1;-19.2;144.74;137.0
16.12.2025;55;13:30 - 13:45;863.7;2,274.9;38.8;82.6;-43.8;156.40;121.4
16.12.2025;56;13:45 - 14:00;1,051.1;1,862.4;57.2;87.3;-30.1;162.45;144.5
16.12.2025;57;14:00 - 14:15;724.6;839.9;86.1;102.6;-16.5;148.67;188.7
16.12.2025;58;14:15 - 14:30;572.2;1,027.9;51.1;50.1;1.0;155.09;101.2
16.12.2025;59;14:30 - 14:45;1,172.6;1,531.8;38.2;38.1;0.1;173.67;76.3
16.12.2025;60;14:45 - 15:00;1,089.8;1,168.9;19.6;25.3;-5.7;176.43;44.9
16.12.2025;61;15:00 - 15:15;352.4;9,298.2;10.3;29.5;-19.2;165.72;39.8
16.12.2025;62;15:15 - 15:30;249.5;9,605.3;6.0;19.4;-13.4;180.93;25.4
16.12.2025;63;15:30 - 15:45;208.6;13,406.6;8.0;12.0;-4.0;168.29;20.0
16.12.2025;64;15:45 - 16:00;250.8;19,894.3;10.4;17.7;-7.3;166.56;28.1
16.12.2025;65;16:00 - 16:15;375.7;3,392.5;12.6;32.5;-19.9;157.46;45.1
16.12.2025;66;16:15 - 16:30;111.1;6,072.3;6.6;8.5;-1.9;155.64;15.1
16.12.2025;67;16:30 - 16:45;160.2;2,891.9;6.7;13.3;-6.6;151.52;20.0
16.12.2025;68;16:45 - 17:00;151.0;326.3;12.1;22.3;-10.2;141.37;34.4
16.12.2025;69;17:00 - 17:15;347.0;4,548.4;1.2;4.2;-3.0;179.85;5.4
16.12.2025;70;17:15 - 17:30;218.8;5,949.1;0.4;8.8;-8.4;156.02;9.2
16.12.2025;71;17:30 - 17:45;729.3;8,703.9;0.6;8.9;-8.3;155.17;9.5
16.12.2025;72;17:45 - 18:00;159.8;7,903.9;0.7;18.9;-18.2;138.00;19.6
16.12.2025;73;18:00 - 18:15;1,030.7;14,741.6;20.2;47.0;-26.8;168.22;67.2
16.12.2025;74;18:15 - 18:30;3,985.1;13,363.4;15.2;34.1;-18.9;171.55;49.3
16.12.2025;75;18:30 - 18:45;1,175.3;6,688.0;16.9;31.3;-14.4;160.55;48.2
16.12.2025;76;18:45 - 19:00;4,830.0;10,961.6;17.2;34.7;-17.5;152.10;51.9
16.12.2025;77;19:00 - 19:15;8,119.2;884.2;9.5;2.0;7.5;187.88;11.5
16.12.2025;78;19:15 - 19:30;7,044.2;1,422.6;10.0;10.0;0.0;195.75;20.0
16.12.2025;79;19:30 - 19:45;1,359.0;2,846.2;10.0;2.0;8.0;183.57;12.0
16.12.2025;80;19:45 - 20:00;826.6;4,742.8;10.0;17.8;-7.8;156.88;27.8
16.12.2025;81;20:00 - 20:15;293.0;5,701.0;2.0;2.0;0.0;188.01;4.0
16.12.2025;82;20:15 - 20:30;37.0;326.4;6.0;4.4;1.6;126.61;10.4
16.12.2025;83;20:30 - 20:45;125.0;396.0;2.0;7.0;-5.0;125.92;9.0
16.12.2025;84;20:45 - 21:00;173.0;6,426.9;4.0;20.4;-16.4;109.07;24.4
16.12.2025;85;21:00 - 21:15;994.7;93.0;20.9;0.0;20.9;132.20;20.9
16.12.2025;86;21:15 - 21:30;197.7;350.5;14.2;9.0;5.2;115.41;23.2
16.12.2025;87;21:30 - 21:45;169.2;96.0;0.2;9.0;-8.8;114.87;9.2
16.12.2025;88;21:45 - 22:00;576.3;1,937.9;4.9;29.1;-24.2;106.21;34.0
16.12.2025;89;22:00 - 22:15;1,263.3;300.7;29.7;16.1;13.6;118.68;45.8
16.12.2025;90;22:15 - 22:30;394.1;652.4;40.1;39.0;1.1;114.69;79.1
16.12.2025;91;22:30 - 22:45;575.9;306.2;31.0;24.1;6.9;110.12;55.1
16.12.2025;92;22:45 - 23:00;716.0;463.8;33.3;41.0;-7.7;109.08;74.3
16.12.2025;93;23:00 - 23:15;1,538.1;157.6;44.9;14.9;30.0;91.70;59.8
16.12.2025;94;23:15 - 23:30;375.8;309.5;25.3;21.0;4.3;87.84;46.3
16.12.2025;95;23:30 - 23:45;352.3;816.6;46.9;36.0;10.9;79.90;82.9
16.12.2025;96;23:45 - 00:00;224.2;254.2;23.7;30.1;-6.4;81.74;53.8
17.12.2025;1;00:00 - 00:15;32.6;11.9;0.8;3.9;-3.1;108.37;4.7
17.12.2025;2;00:15 - 00:30;5.0;455.0;5.0;17.8;-12.8;95.82;22.8
17.12.2025;3;00:30 - 00:45;62.0;391.7;4.0;16.8;-12.8;96.24;20.8
17.12.2025;4;00:45 - 01:00;57.4;879.5;6.0;25.5;-19.5;94.76;31.5
17.12.2025;5;01:00 - 01:15;464.9;67.5;15.8;10.6;5.2;98.38;26.4
