time,price,imb,regime,hour,hour_of_day,weekday
2026-04-21 04:30:00+00:00,150.612,,surplus,4.5,4,1
2026-04-21 04:45:00+00:00,153.043,,surplus,4.75,4,1
2026-04-21 05:00:00+00:00,92.12,,surplus,5.0,5,1
2026-04-21 05:15:00+00:00,97.52,,surplus,5.25,5,1
2026-04-21 05:30:00+00:00,88.82000000000001,,surplus,5.5,5,1
2026-04-21 05:45:00+00:00,119.86,,surplus,5.75,5,1
2026-04-21 06:00:00+00:00,96.67,,surplus,6.0,6,1
2026-04-21 06:15:00+00:00,77.42,,surplus,6.25,6,1
2026-04-21 06:30:00+00:00,36.54,,surplus,6.5,6,1
2026-04-21 06:45:00+00:00,60.43,,surplus,6.75,6,1
2026-04-21 07:00:00+00:00,70.91,,surplus,7.0,7,1
2026-04-21 07:15:00+00:00,49.33,,surplus,7.25,7,1
2026-04-21 07:30:00+00:00,188.452,,surplus,7.5,7,1
2026-04-21 07:45:00+00:00,188.452,,surplus,7.75,7,1
2026-04-21 08:00:00+00:00,66.5,,surplus,8.0,8,1
2026-04-21 08:15:00+00:00,66.5,,surplus,8.25,8,1
2026-04-21 08:30:00+00:00,79.48,,surplus,8.5,8,1
2026-04-21 08:45:00+00:00,42.07,,surplus,8.75,8,1
2026-04-21 09:00:00+00:00,56.83,,surplus,9.0,9,1
2026-04-21 09:15:00+00:00,32.18,,surplus,9.25,9,1
2026-04-21 09:30:00+00:00,142.29528918745999,,surplus,9.5,9,1
2026-04-21 09:45:00+00:00,151.89795569620253,,surplus,9.75,9,1
2026-04-21 10:00:00+00:00,54.19,,surplus,10.0,10,1
2026-04-21 10:15:00+00:00,70.98,,surplus,10.25,10,1
2026-04-21 10:30:00+00:00,62.68,,surplus,10.5,10,1
2026-04-21 10:45:00+00:00,56.72,,surplus,10.75,10,1
2026-04-21 11:00:00+00:00,45.76,,surplus,11.0,11,1
2026-04-21 11:15:00+00:00,43.41,,surplus,11.25,11,1
2026-04-21 11:30:00+00:00,94.098787281106,,surplus,11.5,11,1
2026-04-21 11:45:00+00:00,90.25792085643282,,surplus,11.75,11,1
2026-04-21 12:00:00+00:00,32.26,,surplus,12.0,12,1
2026-04-21 12:15:00+00:00,142.4,,surplus,12.25,12,1
2026-04-21 12:30:00+00:00,195.02,,surplus,12.5,12,1
2026-04-21 12:45:00+00:00,124.53,,surplus,12.75,12,1
2026-04-21 13:00:00+00:00,126.71000000000001,,surplus,13.0,13,1
2026-04-21 13:15:00+00:00,125.71000000000001,,surplus,13.25,13,1
2026-04-21 13:30:00+00:00,102.05,,surplus,13.5,13,1
2026-04-21 13:45:00+00:00,125.62,,surplus,13.75,13,1
2026-04-21 14:00:00+00:00,139.26,,surplus,14.0,14,1
2026-04-21 14:15:00+00:00,335.09000000000003,,surplus,14.25,14,1
2026-04-21 14:30:00+00:00,1269.7,,surplus,14.5,14,1
2026-04-21 14:45:00+00:00,1174.6100000000001,,surplus,14.75,14,1
2026-04-21 15:00:00+00:00,3654.38,,surplus,15.0,15,1
2026-04-21 15:15:00+00:00,141.93,,surplus,15.25,15,1
2026-04-21 15:30:00+00:00,61.96,,surplus,15.5,15,1
2026-04-21 15:45:00+00:00,100.52866527958388,,surplus,15.75,15,1
2026-04-21 16:00:00+00:00,120.32705738615324,,surplus,16.0,16,1
2026-04-21 16:15:00+00:00,133.44,,surplus,16.25,16,1
2026-04-21 16:30:00+00:00,133.9486590909091,,surplus,16.5,16,1
2026-04-21 16:45:00+00:00,139.56187956204383,,surplus,16.75,16,1
2026-04-21 17:00:00+00:00,160.8366070406411,,surplus,17.0,17,1
2026-04-21 17:15:00+00:00,179.55345218384244,,surplus,17.25,17,1
2026-04-21 17:30:00+00:00,172.6892734132268,,surplus,17.5,17,1
2026-04-21 17:45:00+00:00,192.89862781712813,,surplus,17.75,17,1
2026-04-21 18:00:00+00:00,288.00268937329696,,surplus,18.0,18,1
2026-04-21 18:15:00+00:00,298.9308108695652,,surplus,18.25,18,1
2026-04-21 18:30:00+00:00,265.4632042331972,,surplus,18.5,18,1
2026-04-21 18:45:00+00:00,249.87431996587034,,surplus,18.75,18,1
2026-04-21 19:00:00+00:00,194.08419819819824,,surplus,19.0,19,1
2026-04-21 19:15:00+00:00,151.118,,surplus,19.25,19,1
2026-04-21 19:30:00+00:00,39.82,,surplus,19.5,19,1
2026-04-21 19:45:00+00:00,131.69394268009296,,surplus,19.75,19,1
2026-04-21 20:00:00+00:00,54.61,,surplus,20.0,20,1
2026-04-21 20:15:00+00:00,138.215,,surplus,20.25,20,1
2026-04-21 20:30:00+00:00,134.8496511627907,,surplus,20.5,20,1
2026-04-21 20:45:00+00:00,132.83282364341088,,surplus,20.75,20,1
2026-04-21 21:00:00+00:00,137.335,,surplus,21.0,21,1
2026-04-21 21:15:00+00:00,127.534,,surplus,21.25,21,1
2026-04-21 21:30:00+00:00,72.89,,surplus,21.5,21,1
2026-04-21 21:45:00+00:00,127.534,,surplus,21.75,21,1
2026-04-21 22:00:00+00:00,128.931,,surplus,22.0,22,1
2026-04-21 22:15:00+00:00,124.41000000000001,,surplus,22.25,22,1
2026-04-21 22:30:00+00:00,118.239,,surplus,22.5,22,1
2026-04-21 22:45:00+00:00,117.33700000000003,,surplus,22.75,22,1
2026-04-21 23:00:00+00:00,119.77900000000001,,surplus,23.0,23,1
2026-04-21 23:15:00+00:00,118.305,,surplus,23.25,23,1
2026-04-21 23:30:00+00:00,118.976,,surplus,23.5,23,1
2026-04-21 23:45:00+00:00,78.68,,surplus,23.75,23,1
2026-04-22 00:00:00+00:00,76.04,,surplus,0.0,0,2
2026-04-22 00:15:00+00:00,119.27300000000001,,surplus,0.25,0,2
2026-04-22 00:30:00+00:00,83.37,,surplus,0.5,0,2
2026-04-22 00:45:00+00:00,78.43,,surplus,0.75,0,2
2026-04-22 01:00:00+00:00,75.76,,surplus,1.0,1,2
2026-04-22 01:15:00+00:00,119.834,,surplus,1.25,1,2
2026-04-22 01:30:00+00:00,120.57100000000001,,surplus,1.5,1,2
2026-04-22 01:45:00+00:00,57.24,,surplus,1.75,1,2
2026-04-22 02:00:00+00:00,127.952,,surplus,2.0,2,2
2026-04-22 02:15:00+00:00,127.952,,surplus,2.25,2,2
2026-04-22 02:30:00+00:00,129.833,,surplus,2.5,2,2
2026-04-22 02:45:00+00:00,137.65400000000002,,surplus,2.75,2,2
2026-04-22 03:00:00+00:00,138.468,,surplus,3.0,3,2
2026-04-22 03:15:00+00:00,136.70269569288388,,surplus,3.25,3,2
2026-04-22 03:30:00+00:00,143.275,,surplus,3.5,3,2
2026-04-22 03:45:00+00:00,160.28100000000003,,surplus,3.75,3,2
2026-04-22 04:00:00+00:00,162.87,,surplus,4.0,4,2
2026-04-22 04:15:00+00:00,162.47,,surplus,4.25,4,2
2026-04-22 04:30:00+00:00,142.45857142857142,,surplus,4.5,4,2
2026-04-22 04:45:00+00:00,145.29911556603773,,surplus,4.75,4,2
2026-04-22 05:00:00+00:00,93.79,,surplus,5.0,5,2
2026-04-22 05:15:00+00:00,159.687,,surplus,5.25,5,2
2026-04-22 05:30:00+00:00,108.84,,surplus,5.5,5,2
2026-04-22 05:45:00+00:00,136.50230806845968,,surplus,5.75,5,2
2026-04-22 06:00:00+00:00,158.543,,surplus,6.0,6,2
2026-04-22 06:15:00+00:00,142.84600000000003,,surplus,6.25,6,2
2026-04-22 06:30:00+00:00,77.13,,surplus,6.5,6,2
2026-04-22 06:45:00+00:00,67.87,,surplus,6.75,6,2
2026-04-22 07:00:00+00:00,70.83583396801217,,surplus,7.0,7,2
